2006;Zemřelí muži podle podrobného seznamu příčin smrti a věku;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
MKN (1993);Název;Celkem;0;1;2;3;4;5-9;10-14;15-19;20-24;25-29;30-34;35-39;40-44;45-49;50-54;55-59;60-64;65-69;70-74;75-79;80-84;85+
B22;"Onemocnění HIV projevující se jinými určenými nemocemi ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B23;Onemocnění HIV projevující se jinými stavy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B24;Neurčené onemocnění virem HIV;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B25;Cytomegalovirová nemoc;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B26;"Epidemický zánět příušnic - parotitis epidemica ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B27;Infekční mononukleóza;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B33;Jiné virové nemoci nezařazené jinde;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B34;Virové nemoci neurčené lokalizace;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B37;Kandidóza - candidiasis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B40;Blastomykóza - blastomycosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B42;Sporotrichóza - sporotrichosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B44;Aspergilóza - aspergillosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B45;Kryptokokóza - cryptococcosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B49;Neurčená mykóza;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B50;"Malárie, původce: Plasmodium falciparum ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B51;Malárie, původce: Plasmodium vivax;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B58;Toxoplazmóza - toxoplasmosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B83;Jiné helmintózy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B90;Následky tuberkulózy;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-
B91;Následky poliomyelitidy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B94;"Následky jiných a neurčených infekčních 
a parazitárních nemocí";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-
B99;Jiné a neurčené infekční nemoci;2;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
II;Novotvary;15 492;3;1;3;5;1;13;4;12;26;28;56;69;160;412;1 004;1 679;2 276;2 169;2 296;2 489;1 880;906
C00;Zhoubný novotvar rtu;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-
C01;Zhoubný novotvar kořene jazyka;47;-;-;-;-;-;-;-;-;-;-;-;1;1;4;10;7;12;2;2;5;1;2
C02;Zhoubný novotvar jiných a neurčených částí jazyka;75;-;-;-;-;-;-;-;-;-;-;-;-;1;9;14;16;19;7;4;4;1;-
C03;Zhoubný novotvar dásně - gingivy;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;-;1;1;-;-
C04;Zhoubný novotvar ústní spodiny;62;-;-;-;-;-;-;-;-;-;-;-;-;2;3;15;16;17;2;3;3;1;-
C05;Zhoubný novotvar patra;14;-;-;-;-;-;-;-;-;-;-;-;-;-;2;3;3;3;3;-;-;-;-
C06;"Zhoubný novotvar jiných a neurčených částí úst ";15;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;3;2;1;1;2;1;1
C07;"Zhoubný novotvar příušní (parotické) žlázy ";26;-;-;-;-;-;-;-;-;-;-;-;-;-;1;4;6;1;4;1;2;3;4
C08;Zhoubný novotvar jiných a neurčených slinných žláz;14;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;1;2;-;2;4;2
C09;Zhoubný novotvar mandle - tonzily;70;-;-;-;-;-;-;-;-;-;-;-;1;-;5;14;15;15;4;5;4;4;3
C10;"Zhoubný novotvar ústní části hltanu 
- orofaryngu ";72;-;-;-;-;-;-;-;-;-;-;-;-;2;8;9;16;24;8;1;2;1;1
C11;"Zhoubný novotvar nosohltanu 
- nazofaryngu";20;-;-;-;-;-;-;-;-;-;-;1;-;2;-;1;4;2;2;5;1;1;1
C12;Zhoubný novotvar pyriformního sinu;11;-;-;-;-;-;-;-;-;-;-;-;-;2;1;2;1;2;-;2;-;-;1
C13;Zhoubný novotvar hypofaryngu;61;-;-;-;-;-;-;-;-;-;-;1;-;-;8;11;16;11;6;4;2;1;1
C14;Zhoubný novotvar jiných a nepřímo určených lokalizací rtu, ústní dutiny a hltanu;26;-;-;-;-;-;-;-;-;-;-;-;-;1;1;5;5;6;3;3;2;-;-
C15;Zhoubný novotvar jícnu;383;-;-;-;-;-;-;-;-;-;-;-;1;8;19;55;77;69;50;33;41;22;8
C16;Zhoubný novotvar žaludku;755;-;-;-;-;-;-;-;-;-;-;2;8;11;24;53;76;92;92;116;133;96;52
C17;Zhoubný novotvar tenkého střeva;37;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;3;6;11;5;5;5;1
C18;Zhoubný novotvar tlustého střeva;1397;-;-;-;-;-;-;-;-;1;2;-;9;12;24;60;115;160;199;218;272;228;97
C19;"Zhoubný novotvar 
rektosigmoideálního spojení ";330;-;-;-;-;-;-;-;-;-;-;-;1;-;8;16;35;55;52;57;45;38;23
C20;Zhoubný novotvar konečníku - recta;689;-;-;-;-;-;-;-;-;-;-;1;4;6;15;51;83;106;103;86;116;76;42
C21;Zhoubný novotvar řiti a řitního kanálu;33;-;-;-;-;-;-;-;-;-;-;1;-;-;1;2;4;7;7;5;3;2;1
C22;Zhoubný novotvar jater a intrahepatálních žlučových cest;553;1;-;1;-;-;-;1;1;-;-;2;1;4;21;34;70;100;74;64;90;64;25
C23;Zhoubný novotvar žlučníku;116;-;-;-;-;-;-;-;-;-;-;-;-;1;2;3;9;14;16;18;25;19;9
C24;Zhoubný novotvar jiných a neurčených částí žlučových cest;142;-;-;-;-;-;-;-;-;-;-;1;-;1;3;8;10;18;17;26;27;20;11
C25;Zhoubný novotvar slinivky břišní;886;-;-;-;-;-;-;-;-;-;-;3;2;12;31;81;92;125;133;140;131;94;42
C26;"Zhoubný novotvar jiných a nepřesně určených trávících orgánů ";68;-;-;-;-;-;-;-;-;-;-;-;-;3;1;1;6;4;9;8;16;14;6
C30;"Zhoubný novotvar nosní dutiny 
a středního ucha";4;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;1;-
C31;Zhoubný novotvar vedlejších dutin;15;-;-;-;-;-;-;-;-;-;-;3;-;1;2;2;-;1;3;2;1;-;-
C32;Zhoubný novotvar hrtanu;240;-;-;-;-;-;-;-;-;-;-;-;-;4;14;40;45;50;31;24;18;11;3
C33;Zhoubný novotvar průdušnice - trachey;9;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;1;2;2;-;1;-
C34;"Zhoubný novotvar průdušky 
- bronchu a plíce";4065;-;-;-;-;-;-;-;-;-;3;3;4;30;81;262;526;760;683;680;584;343;106
C37;Zhoubný novotvar brzlíku - thymu;8;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;1;1;1;-;-;2
C38;"Zhoubný novotvar srdce, mezihrudí 
- mediastina a pohrudnice - pluery ";51;-;-;-;-;-;-;-;-;1;-;-;1;1;1;5;2;12;9;8;5;3;3
C39;"Zhoubný novotvar jiných a nepřímo určených lokalizací v dýchací soustavě 
a nitrohrudních orgánech ";26;-;-;-;-;-;-;-;-;-;-;-;-;1;-;5;1;4;7;1;5;-;2
C40;"Zhoubný novotvar kosti a kloubní chrupavky končetin ";18;-;-;-;-;-;-;-;2;1;1;2;1;-;1;-;3;2;1;1;1;2;-
C41;"Zhoubný novotvar kosti a kloubní chrupavky jiných a neurčených lokalizací ";28;-;-;-;-;-;-;-;-;1;2;2;2;-;1;4;4;6;1;1;4;-;-
C43;Zhoubný melanom kůže;199;-;-;-;-;-;-;-;1;-;-;2;2;5;7;15;23;24;34;24;29;22;11
C44;Jiný zhoubný novotvar kůže;83;-;-;-;-;-;-;-;-;-;-;-;-;1;1;5;4;8;10;4;14;19;17
C45;Mezoteliom - mesothelioma;20;-;-;-;-;-;-;-;-;-;-;-;-;-;1;4;3;2;2;1;7;-;-
C46;Kaposiho sarkom;5;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;1;1;1;-
C47;"Zhoubný novotvar periferních nervů 
a autonomní nervové soustavy ";11;-;-;-;1;-;2;-;-;-;-;-;-;1;1;2;1;-;-;2;1;-;-
C48;"Zhoubný novotvar retroperitonea 
a peritonea ";34;-;-;-;1;1;2;-;-;-;-;2;-;2;-;4;-;4;3;6;2;4;3
C49;"Zhoubný novotvar jiné pojivové 
a měkké tkáně";47;-;-;-;-;-;1;-;1;1;1;1;1;-;-;-;7;9;3;5;9;3;5
C50;Zhoubný novotvar prsu;21;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;2;3;3;5;2;2;1
C51;Zhoubný novotvar vulvy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
C52;Zhoubný novotvar pochvy - vaginy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
C53;"Zhoubný novotvar hrdla děložního 
- cervicis uteri";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
C54;Zhoubný novotvar těla děložního;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
C55;Zhoubný novotvar dělohy, část NS;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
C56;Zhoubný novotvar vaječníku;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
C57;Zhoubný novotvar jiných a neurčených ženských pohlavních orgánů;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
C58;Zhoubný novotvar placenty;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
C60;Zhoubný novotvar pyje;19;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;1;3;1;3;5;1;2
C61;"Zhoubný novotvar předstojné žlázy 
- prostaty ";1365;-;-;-;-;-;-;-;-;-;-;-;-;-;2;10;39;103;134;216;315;346;200
C62;Zhoubný novotvar varlete;32;-;-;-;-;-;-;-;1;7;4;1;5;-;4;1;2;2;1;1;1;1;1
C63;Zhoubný novotvar jiných a neurčených mužských pohlavních orgánů;12;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;4;3;2
C64;"Zhoubný novotvar ledviny mimo pánvičku ";683;-;1;-;-;-;-;-;-;-;-;2;5;5;22;45;79;105;103;117;89;78;32
C65;Zhoubný novotvar ledvinné pánvičky;45;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;7;5;4;7;10;4;5
C66;Zhoubný novotvar močovodu - ureteru;8;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;1;2;2;-
C67;"Zhoubný novotvar močového měchýře 
- vesicae urinariae";528;-;-;-;-;-;-;-;-;-;-;-;-;-;5;14;34;31;69;85;119;108;63
C68;Zhoubný novotvar jiných a neurčených močových orgánů;12;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;2;1;-;4;1;1
C69;Zhoubný novotvar oka a očních adnex;12;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;1;3;2;1;1;-
C70;Zhoubný novotvar mozkomíšních plen;8;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;2;2;1;-;1;-;1
C71;Zhoubný novotvar mozku;376;1;-;-;1;-;3;2;1;2;5;11;10;15;30;37;43;62;55;39;33;22;4
C72;"Zhoubní novotvar míchy, mozkových nervů a jiných částí CNS ";11;-;-;1;-;-;-;-;-;2;-;1;-;1;-;-;-;2;3;-;-;1;-
C73;Zhoubný novotvar štítné žlázy;28;-;-;-;-;-;-;-;-;-;-;-;1;-;2;2;4;2;5;1;5;3;3
C74;Zhoubný novotvar nadledviny;17;-;-;-;-;-;1;-;-;-;-;-;1;-;1;4;3;2;-;2;1;1;1
C75;Zhoubný novotvar jiných žláz s vnitřní sekrecí a příbuzných struktur;4;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;2;-;-
C76;"Zhoubný novotvar jiných a nepřesně určených lokalizací ";49;-;-;-;-;-;-;-;-;-;-;-;-;-;1;4;4;6;10;6;9;5;4
C77;Sekundární a neurčený zhoubný novotvar mízních uzlin;2;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-
C78;"Sekundární zhoubný novotvar dýchací 
a trávicí soustavy ";14;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;1;5;1;2;1
C79;Sekundární zhoubný novotvar jiných lokalizací;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;-;-;1;-;-
C80;Zhoubný novotvar bez určení lokalizace;385;-;-;-;-;-;1;-;-;1;2;2;-;5;16;20;52;56;45;64;50;42;29
C81;Hodgkinova nemoc;32;-;-;-;-;-;-;-;1;1;-;2;-;3;1;-;3;4;4;5;3;4;1
C82;"Ne-Hodgkinův folikulární (nodulární) lymfom ";38;-;-;-;-;-;-;-;-;-;-;1;-;1;1;3;2;2;2;7;9;8;2
C83;Ne-Hodgkinův (difúzní) lymfom;91;-;-;1;-;-;1;-;-;2;-;1;-;1;1;7;15;9;16;12;19;5;1
C84;Periferní a kožní T- buněčné lymfomy;21;-;-;-;-;-;-;-;-;2;1;-;-;-;1;3;2;5;-;3;1;3;-
C85;Ne-Hodgkinův lymfom, jiných a neurčených typů;101;-;-;-;-;-;-;-;-;1;-;1;-;-;1;6;9;9;15;18;19;19;3
C88;Zhoubné imunoproliferativní nemoci;12;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;2;3;2;2
C90;Mnohočetný myelom a plasmocytární  novotvary;145;-;-;-;-;-;-;-;-;-;-;-;-;3;6;6;12;16;18;22;38;17;7
C91;Lymfoidní leukémie;214;1;-;-;2;-;2;-;1;2;2;3;3;-;1;4;15;23;28;30;46;31;20
C92;Myeloidní leukémie;184;-;-;-;-;-;-;1;-;-;3;1;4;1;3;12;11;33;20;32;29;24;10
C93;Monocytární leukémie;10;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;3;2;2;-;-;1
C94;Jiné leukémie určených buněčných typů;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;-;1;2
C95;Leukémie neurčeného buněčného typu;38;-;-;-;-;-;-;-;1;-;-;-;-;1;-;1;3;2;4;6;9;8;3
C96;"Jiné zhoubné novotvary mízní, krvetvorné 
a příbuzné tkáně";18;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2;2;1;4;1;4;2
C97;"Zhoubné novotvary mnohočetných samostatných (primárních) lokalit ";35;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;2;4;3;5;11;3;5
D00;"Carcinoma in situ dutiny ústní, jícnu 
a žaludku";2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-
D01;"Carcinoma in situ jiných a neurčených trávicích orgánů ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
D02;"Carcinoma in situ středního ucha ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
D03;Melanoma in situ;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-
D04;Carcinoma in situ kůže;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-
D05;Carcinoma in situ prsu;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
D06;"Carcinoma in situ - hrdla děložního 
- cervicis uteri ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
D07;"Carcinoma in situ jiných a neurčených pohlavních orgánů ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
D09;"Carcinoma in situ jiných a neurčených lokalizací ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
D10;Nezhoubný novotvar úst a hltanu;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
D11;Nezhoubný novotvar velké slinné žlázy;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-
D12;Nezhoubný novotvar tlustého střeva, konečníku, řitního kanálu a řiti;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
D13;Nezhoubný novotvar jiných a nepřesně určených částí trávicí soustavy;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-
D14;"Nezhoubný novotvar středního ucha 
a dýchací soustavy";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
D15;"Nezhoubný novotvar jiných neurčených nitrohrudních orgánů ";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-
D16;Nezhoubný novotvar kosti a kloubní chrupavky;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
D17;Nezhoubný lipomatózní novotvar;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-
D18;Hemangiom a lymfangiom kterékoliv lokalizace;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
D21;"Jiné nezhoubné nádory pojivové 
a jiných měkkých tkání";2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
D22;Melanocytové névy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
D23;Jiné nezhoubné novotvary kůže;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
D24;Nezhoubné novotvary prsu;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
D25;Leiomyom dělohy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
D26;Jiné nezhoubné novotvary dělohy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
