1963	Zemøelé ženy podle podrobného seznamu pøíèin smrti a vìku - úrazy a otravy podle vnìjší pøíèiny																							
MKN (1955)	Název	Celkem	0	1	2	3	4	5-9	10-14	15-19	20-24	25-29	30-34	35-39	40-44	45-49	50-54	55-59	60-64	65-69	70-74	75-79	80-84	85+
E844	Úraz chodcù nemotorovými silnièními vozidly 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E845	Jiný úraz nemotorovými silnièními vozidly 	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	1	-	-	-
																								
D5	Úrazy pøi vodní dopravì	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E850	Úraz cestujících potopením na malých èlunech 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E851	Ostatní úrazy pøi vodní dopravì zpùsobené potopením	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E852	Pád se schodù nebo žebøíku pøi vodní dopravì	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E853	Jiný pád do hloubky pøi vodní dopravì	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E854	Pád na rovinì pøi vodní dopravì	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E855	Neoznaèený pád pøi vodní dopravì	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E856	Úraz stroji pøi vodní dopravì	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E857	Jiný neoznaèený úraz pøi vodní dopravì	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E858	Úraz pøi vodní dopravì neurèené povahy	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
D6	Letecké úrazy 	3	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	1	-	1	-	-
E866	Letecké úrazy 	3	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	1	-	1	-	-
x		v letech 1961-1967 byla úmrtí kódù E860-E866 uvedena souhrnnì, bez dalšího èlenìní																						
x																								
x																								
x																								
x																								
x																								
																								
	Náhodné otravy látkami pevnými a tekutinami	41	-	2	2	-	-	3	3	2	2	-	-	4	2	1	5	2	6	4	2	-	1	-
E870	Náhodná otrava morfiem a jinými deriváty opia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E871	Náhodná otrava kyselinou barbiturovou a jejími deriváty	3	-	-	-	-	-	-	-	-	-	-	-	2	-	-	-	-	1	-	-	-	-	-
E872	Náhodná otrava aspirinem a salicyláty	1	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-
E873	Náhodná otrava bromidy	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E874	Náhodná otrava jinými analgetiky a uspávacími prostøedky	5	-	-	1	-	-	-	-	-	-	-	-	-	-	-	1	-	1	2	-	-	-	-
E875	Náhodná otrava sulfonamidy	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E876	Náhodná otrava strychninem	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E877	Náhodná otrava belladonou, skopolaminem a atropinem	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E878	Náhodná otrava jinými a neurèenými léèivy	1	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E879	Náhodná otrava škodlivými potravinami	22	-	1	-	-	-	3	3	1	1	-	-	1	2	-	1	1	3	2	2	-	1	-
E880	Náhodná otrava alkoholem	3	-	-	-	-	-	-	-	-	1	-	-	-	-	1	1	-	-	-	-	-	-	-
E881	Náhodná otrava naftovými produkty	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-
E882	Náhodná otrava prùmyslovými rozpustidly	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E883	Náhodná otrava leptavými aromatickými látkami, kyselinami a žíravinami	2	-	-	1	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-
E884	Náhodná otrava rtutí a jejími slouèeninami	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E885	Náhodná otrava olovem a jeho slouèeninami	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E886	Náhodná otrava arsenem a antimonem a jejich slouèeninami	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E887	Náhodná otrava fluoridy	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E888	Náhodná otrava jinými a neurèenými látkami pevnými a tekutými	3	-	-	-	-	-	-	-	1	-	-	-	-	-	-	1	1	-	-	-	-	-	-
																								
	Náhodné otravy plynem a parami	200	1	-	-	2	1	2	1	6	8	8	6	11	4	6	12	11	16	13	24	39	26	3
E890	Náhodná otrava svítiplynem	136	-	-	-	1	-	1	-	4	4	3	6	6	4	5	9	8	9	11	16	28	20	1
E891	Náhodná otrava výfukovým plynem motorových vozidel	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E892	Náhodná otrava jiným kyslièníkem uhelnatým	62	1	-	-	1	1	1	1	2	4	5	-	5	-	1	2	3	7	2	8	10	6	2
E893	Náhodná otrava kyanovodíkem	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E894	Náhodná otrava jinými urèenými plyny nebo parami	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-
E895	Náhodná otrava neurèenými plyny nebo parami	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-
																								
	Náhodné pády	752	1	2	1	-	2	2	2	2	-	1	2	1	1	4	12	14	24	48	99	169	197	168
E900	Pád na schodech 	20	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	3	-	4	4	3	5
E901	Pád se žebøíku 	3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2	-	-	-	1	-	-
E902	Jiný pád do hloubky	51	1	2	1	-	2	2	2	2	-	1	1	1	1	1	9	4	5	1	5	6	2	2
E903	Pád na rovinì	298	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3	7	21	36	80	74	77
E904	Neurèený pád 	380	-	-	-	-	-	-	-	-	-	-	-	-	-	3	3	5	9	26	54	78	118	84
																								
	Jiné náhodné úrazy	339	56	12	5	6	7	12	7	17	11	7	11	11	8	3	17	20	22	23	28	24	15	17
E910	Náhodný úraz zpùsobený padajícími pøedmìty	17	-	-	-	2	-	2	-	-	-	-	2	1	-	1	2	2	2	3	-	-	-	-
E911	Náhodný úraz zpùsobený vozidly	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-
E912	Náhodný úraz zpùsobený stroji a nástroji	4	-	-	-	-	-	-	-	1	-	1	-	1	1	-	-	-	-	-	-	-	-	-
E913	Náhodný úraz zpùsobený øeznými a bodnými nástroji	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-
E914	Náhodný úraz zpùsobený elektrickým proudem	14	-	-	-	-	-	1	1	3	3	-	2	-	2	-	1	-	1	-	-	-	-	-
E915	Náhodný úraz zpùsobený výbuchem parního kotle	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E916	Náhodný úraz zpùsobený ohnìm a výbuchem hoølavých látek	69	2	1	2	1	3	1	3	1	4	-	1	2	3	-	4	3	2	8	9	10	5	4
E917	Náhodný úraz zpùsobený vøelou substancí, leptavou tekutinou nebo parou	6	-	1	1	-	-	-	-	-	-	-	-	-	-	-	-	-	1	1	-	2	-	-
E918	Náhodný úraz zpùsobený záøením	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E919	Náhodný úraz zpùsobený støelnou zbraní	4	-	-	-	-	-	-	-	2	-	-	-	-	-	-	-	1	-	-	1	-	-	-
E920	Cizí tìleso vniklé do oka a jeho adnexù	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E921	Dušení potravou v hrtanu nebo jiných cestách dýchacích 	60	47	4	1	-	2	1	-	-	1	-	-	-	-	-	-	-	2	-	-	-	1	1
E922	Dušení jinými pøedmìty v hrtanu nebo jiných cestách dýchacích 	5	1	1	-	-	-	-	-	-	-	-	2	-	-	-	-	-	-	-	-	1	-	-
E923	Cizí tìleso vniklé do jiných otvorù tìla	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E924	Náhodné mechanické udušení v posteli a koèárku	6	6	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E925	Náhodné mechanické udušení za jiných nebo neoznaèených okolností	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	1	-	-	-	-
E926	Nedostatek péèe o dìti ve vìku do jednoho roku	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E927	Úraz kousnutím nebo uštknutím  živoèichy a hmyzem	1	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-
E928	Jiný náhodný úraz zpùsobený zvíøaty	4	-	-	-	-	-	1	-	-	-	-	-	-	-	-	1	1	1	-	-	-	-	-
E929	Náhodné tonutí	64	-	4	1	3	2	5	2	8	-	3	1	-	1	-	5	4	5	3	3	6	5	3
E930	Vysoký a  nízký tlak vzduchu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E931	Nadmìrné horko, úžeh a úpal	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1
E932	Nadmìrný chlad	7	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	1	1	-	2	1	1
E933	Hlad, žízeò a  jiné strádání 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E934	Pøírodní katastrofa	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E935	Blesk	11	-	-	-	-	-	-	1	2	2	-	-	1	-	-	2	2	-	-	1	-	-	-
E936	Jiný a neurèený náhodný úraz	60	-	1	-	-	-	1	-	-	1	2	3	5	1	2	2	4	6	6	14	2	3	7
E937	Úraz v dolech, v lomech	2	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	1	-	-	-	-	-
																								
	Komplikace zpùsobené neléèebnými lékaøskými zákroky	1	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E940	Generalisovaná vakcína po vakcinaci	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E941	Zánìt mozku povakcinaèní	1	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E942	Jiné komplikace oèkování proti neštovicím	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E943	Hepatitis po profylaktické injekci a podobné imunisaci	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E944	Jiné komplikace profylaktického oèkování 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E945	Komplikace pøi anestesii u neléèebných zákrokù	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E946	Jiné komplikace neléèebných lékaøských zákrokù	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Léèebné  nehody a pozdní komplikace léèebných zákrokù	2	-	-	-	-	-	-	-	1	-	-	-	-	1	-	-	-	-	-	-	-	-	-
E950	Léèebná nehoda pøi chirurgickém ošetøení	1	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E951	Léèebná nehoda pøi infusi nebo transfusi	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E952	Léèebná nehoda pøi místní aplikaci	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E953	Léèebná nehoda pøi užívání léèiv a biologických látek	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E954	Léèebná nehoda pøi anestesii	1	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-
E955	Jiná nebo blíže neurèená léèebná nehoda 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E956	Pozdní komplikace chirurgických operací	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E957	Pozdní komplikace amputaèních pahýlù	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E958	Pozdní komplikace po ozaøování	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E959	Pozdní komplikace jiných druhù léèení	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Pozdní následky úrazù a otrav  	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E960	Pozdní následek náhodných úrazù motorovými vozidly	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E961	Pozdní následek náhodných otrav	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E962	Pozdní následek jiných náhodných úrazù	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E963	Pozdní následek sebepoškození	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E964	Pozdní následek úrazù zpùsobených úmyslnì jinou osobou 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E965	Pozdní následek úrazù vzniklých váleènými operacemi	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
SE	Sebevraždy a sebepoškození	785	-	-	-	-	-	-	3	32	29	29	44	52	53	40	98	84	83	76	69	53	24	16
E970	Sebevražda a sebepoškození analgetiky a uspávacími prostøedky	19	-	-	-	-	-	-	-	2	1	1	-	4	-	2	2	3	1	3	-	-	-	-
E971	Sebevražda a sebepoškození jinými pevnými látkami a tekutinami	40	-	-	-	-	-	-	-	2	2	2	3	3	4	5	5	4	3	2	4	1	-	-
E972	Sebevražda a sebepoškození plyny v domácím používání	236	-	-	-	-	-	-	1	20	16	12	22	24	19	13	16	17	13	20	22	9	7	5
E973	Sebevražda a sebepoškození jinými plyny	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-
E974	Sebevražda a sebepoškození vìšením a škrcením	365	-	-	-	-	-	-	2	5	8	12	13	18	20	12	51	39	49	41	36	37	13	9
E975	Sebevražda a sebepoškození  tonutím (utonutím)	50	-	-	-	-	-	-	-	1	1	-	2	1	3	1	7	8	8	7	3	6	2	-
E976	Sebevražda a sebepoškození  zbranìmi a výbušninami	4	-	-	-	-	-	-	-	-	1	1	-	-	1	-	1	-	-	-	-	-	-	-
E977	Sebevražda a sebepoškození  nástroji øeznými a bodnými	9	-	-	-	-	-	-	-	-	-	-	-	-	-	1	2	3	1	-	2	-	-	-
E978	Sebevražda a sebepoškození  skokem s výše	28	-	-	-	-	-	-	-	1	-	1	-	2	-	4	4	4	4	3	1	-	2	2
E979	Sebevražda a sebepoškození  jinými prostøedky 	7	-	-	-	-	-	-	-	-	-	-	1	-	1	1	3	-	1	-	-	-	-	-
E97a	Sebevražda vlakem	26	-	-	-	-	-	-	-	1	-	-	3	-	5	1	6	6	3	-	1	-	-	-
																								
NA	Usmrcení a poranìní zpùsobená úmyslnì jinou osobou (ne ve válce)	31	7	-	-	1	1	2	1	4	2	-	2	2	3	1	1	1	1	-	1	-	-	1
E980	Úmyslné otrávení	3	-	-	-	-	-	-	1	1	-	-	1	-	-	-	-	-	-	-	-	-	-	-
E981	Napadení  støelnou zbraní a výbušninou	2	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	1
E982	Napadení  nástroji øeznými a bodnými	6	-	-	-	-	-	1	-	-	-	-	1	1	2	1	-	-	-	-	-	-	-	-
E983	Napadení  jinými prostøedky	20	7	-	-	1	1	1	-	3	1	-	-	1	1	-	1	1	1	-	1	-	-	-
E984	Zranìní zpùsobená zákrokem policie	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E985	Poprava	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
