2005;Zemøelí mui podle podrobného seznamu pøíèin smrti a vìku;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
MKN (1993);Název;Celkem;0;1;2;3;4;5-9;10-14;15-19;20-24;25-29;30-34;35-39;40-44;45-49;50-54;55-59;60-64;65-69;70-74;75-79;80-84;85+
A09;Prùjem-diarrhoea a gastroenteritida pøedpokládaného infekèního pùvodu;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A15;"TBC dıchacího ústrojí bakteriologicky
a histologicky ovìøená ";35;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;5;5;9;3;3;3;4;2
A16;"TBC dıchacího ústrojí bakteriologicky 
a histologicky neovìøená ";12;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;" -";2;" -";4;2;1;1
A17;Tuberkulóza nervové soustavy;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A18;TBC jinıch orgánù;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A19;Miliární tuberkulóza;2;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";1;" -"
A20;Mor-pestis;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A21;Tularémie;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A23;Brucellosis - vlnivá horeèka;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A24;"Malleus - vozhøivka a pseudomalleus 
- meliodosis";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A26;Erysipeloid;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A27;Leptospiróza;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A31;Nemoci zpùsobené jinımi mykobakteriemi;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A32;Listerióza - listeriosis;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A33;Tetanus novorozencù;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A35;Tetanus jinı;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A39;Meningokokové infekce;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A40;Streptokoková septikémie;1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -"
A41;Jiná septikémie;105;" -";" -";" -";" -";" -";" -";1;1;" -";" -";1;1;3;2;6;10;12;14;13;22;12;7
A42;Aktinomykóza - actinomycosis;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A46;Rùe - erysipelas;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A48;Jiné bakteriální nemoci jinde nezaøazené;3;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;2;" -"
A49;Bakteriální infekce neurèené lokalizace;3;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";2;" -";" -";" -";" -";" -"
A50;Vrozená syfilis - pøíjice - lues;1;1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A51;Èasná syfilis;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A52;Pozdní syfilis;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A54;Gonokoková infekce;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A55;"Lymphogranuloma venereum ";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A68;Návratná horeèka - typhus recurrens;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A69;Jiné spirochétové infekce;1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -"
A70;Infekce pùvodce: Chlamydia psittaci;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A79;Jiné rickettsiózy;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A80;"Akutní poliomyelitida - akutní dìtská obrna ";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A81;Pomalé virové infekce centrální nervové soustavy;1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";" -";" -"
A83;Virová encefalitida pøenášená komáry;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A84;Virová encefalitida pøenášená klíšaty;1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -"
A85;"Jiná virová encefalitida jinde nezaøazená ";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A86;Neurèená virová encefalitida;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A87;Virová meningitida;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A88;"Jiné virové infekce centrální nervové 
soustavy, jinde nezaøazené";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A89;Neurèená virová infekce centrální nervové soustavy;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
B00;Infekce virem Herpes simplex;1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";" -";" -"
B01;Varicella - plané neštovice;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
B02;Herpes zoster - pásovı opar;1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";" -";" -"
B06;Zardìnky - rubeola;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B15;Akutní hepatitida A;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
B16;Akutní hepatitida B;1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";" -";" -"
B17;Jiná akutní virová hepatitida;1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
B18;Chronická virová hepatitida;12;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;2;3;3;1;" -";" -";2;" -";" -"
B19;Neurèená virová hepatitida;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
B20;"Onemocnìní HIV projevující se infekèními 
a parazitárními nemocemi";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
B21;"Onemocnìní HIV projevující se zhoubnımi novotvary ";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
B22;"Onemocnìní HIV projevující se jinımi urèenımi nemocemi ";2;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;" -";" -";" -";" -";" -";" -";" -"
B23;Onemocnìní HIV projevující se jinımi stavy;2;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";1;" -";" -";" -";" -";" -"
B24;Neurèené onemocnìní virem HIV;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
B25;Cytomegalovirová nemoc;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
B26;"Epidemickı zánìt pøíušnic - parotitis epidemica ";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
B27;Infekèní mononukleóza;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
B33;Jiné virové nemoci nezaøazené jinde;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
B34;Virové nemoci neurèené lokalizace;2;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";" -";" -";" -";" -";1
B37;Kandidóza - candidiasis;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
B40;Blastomykóza - blastomycosis;1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";" -";" -";" -"
B42;Sporotrichóza - sporotrichosis;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
B44;Aspergilóza - aspergillosis;1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";" -";" -";" -"
B45;Kryptokokóza - cryptococcosis;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
B49;Neurèená mykóza;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
B50;"Malárie, pùvodce: Plasmodium falciparum ";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
B51;Malárie, pùvodce: Plasmodium vivax;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
B58;Toxoplazmóza - toxoplasmosis;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
B83;Jiné helmintózy;1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -"
B90;Následky tuberkulózy;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
B91;Následky poliomyelitidy;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
B94;"Následky jinıch a neurèenıch infekèních 
a parazitárních nemocí";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B99;Jiné a neurèené infekèní nemoci;1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";" -";" -";" -";" -";" -"
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
II;Novotvary;15 680;2;" -";1;3;1;4;7;13;22;34;56;68;174;439;983;1 784;2 215;2 117;2 542;2 454;1 909;852
C00;Zhoubnı novotvar rtu;4;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";1;1;" -";" -";1
C01;Zhoubnı novotvar koøene jazyka;58;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;4;6;11;17;8;3;4;3;1;" -"
C02;Zhoubnı novotvar jinıch a neurèenıch èástí jazyka;63;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";3;7;10;16;12;5;6;3;" -";1
C03;Zhoubnı novotvar dásnì - gingivy;12;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";2;1;2;3;" -";" -";2;1;1
C04;Zhoubnı novotvar ústní spodiny;72;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;2;4;12;19;15;12;2;3;1;1;" -"
C05;Zhoubnı novotvar patra;17;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";2;" -";" -";2;5;1;2;1;1;2
C06;"Zhoubnı novotvar jinıch a neurèenıch èástí úst ";21;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";2;2;4;3;" -";3;6;1;" -"
C07;"Zhoubnı novotvar pøíušní (parotické) lázy ";17;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";2;3;1;" -";3;4;3
C08;Zhoubnı novotvar jinıch a neurèenıch slinnıch láz;10;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";2;" -";3;" -";2;" -";" -";" -";3
C09;Zhoubnı novotvar mandle - tonzily;66;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";8;14;13;14;7;6;1;2;1
C10;"Zhoubnı novotvar ústní èásti hltanu 
- orofaryngu ";58;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";6;16;14;8;5;2;5;1;" -"
C11;"Zhoubnı novotvar nosohltanu 
- nazofaryngu";16;" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";2;" -";" -";3;2;3;" -";4;" -";1;" -"
C12;Zhoubnı novotvar pyriformního sinu;4;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";3;" -";1;" -";" -";" -";" -"
C13;Zhoubnı novotvar hypofaryngu;70;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";2;10;13;12;15;8;3;4;3;" -"
C14;Zhoubnı novotvar jinıch a nepøímo urèenıch lokalizací rtu, ústní dutiny a hltanu;30;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;6;9;5;4;1;3;" -"
C15;Zhoubnı novotvar jícnu;375;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";2;2;11;16;41;72;58;41;47;46;27;12
C16;Zhoubnı novotvar aludku;755;" -";" -";" -";" -";" -";" -";" -";" -";1;2;3;5;11;23;44;65;95;100;112;126;116;52
C17;Zhoubnı novotvar tenkého støeva;44;1;" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;" -";" -";3;8;4;5;6;6;7;2
C18;Zhoubnı novotvar tlustého støeva;1414;" -";" -";" -";" -";" -";" -";" -";" -";" -";1;5;3;9;34;59;129;180;167;231;266;237;93
C19;"Zhoubnı novotvar 
rektosigmoideálního spojení ";311;" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;4;1;3;15;36;47;49;45;58;36;15
C20;Zhoubnı novotvar koneèníku - recta;715;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";2;5;5;11;42;88;98;114;114;109;85;42
C21;Zhoubnı novotvar øiti a øitního kanálu;23;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;2;" -";1;4;2;5;3;4;1
C22;Zhoubnı novotvar jater a intrahepatálních luèovıch cest;528;" -";" -";" -";" -";" -";" -";" -";" -";1;2;2;1;4;15;29;71;73;82;92;75;63;18
C23;Zhoubnı novotvar luèníku;146;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;6;8;12;17;40;30;18;13
C24;Zhoubnı novotvar jinıch a neurèenıch èástí luèovıch cest;142;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;4;6;11;18;23;28;17;24;10
C25;Zhoubnı novotvar slinivky bøišní;935;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";3;4;13;24;60;120;148;117;155;139;113;39
C26;"Zhoubnı novotvar jinıch a nepøesnì urèenıch trávících orgánù ";83;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;2;5;5;8;18;11;11;17;5
C30;"Zhoubnı novotvar nosní dutiny 
a støedního ucha";11;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";2;" -";2;1;2;3;" -";1
C31;Zhoubnı novotvar vedlejších dutin;16;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";2;2;1;4;1;2;1;1;1
C32;Zhoubnı novotvar hrtanu;266;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";3;20;37;58;50;31;23;23;12;9
C33;Zhoubnı novotvar prùdušnice - trachey;4;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";2;" -";1;" -";" -";1
C34;"Zhoubnı novotvar prùdušky 
- bronchu a plíce";4166;" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;7;27;88;293;578;771;674;744;584;303;95
C37;Zhoubnı novotvar brzlíku - thymu;8;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;2;1;" -";1;1;1;1
C38;"Zhoubnı novotvar srdce, mezihrudí 
- mediastina a pohrudnice - pluery ";55;1;" -";" -";" -";" -";" -";" -";" -";" -";1;" -";1;1;1;1;3;7;11;10;10;6;2
C39;"Zhoubnı novotvar jinıch a nepøímo urèenıch lokalizací v dıchací soustavì 
a nitrohrudních orgánech ";16;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;5;2;1;1;4;2;" -";" -"
C40;"Zhoubnı novotvar kosti a kloubní chrupavky konèetin ";14;" -";" -";" -";" -";" -";" -";1;3;" -";" -";" -";" -";2;1;1;" -";1;" -";1;3;1;" -"
C41;"Zhoubnı novotvar kosti a kloubní chrupavky jinıch a neurèenıch lokalizací ";46;" -";" -";" -";" -";" -";1;" -";2;1;" -";1;" -";2;3;7;1;5;9;3;7;1;3
C43;Zhoubnı melanom kùe;183;" -";" -";" -";" -";" -";" -";" -";" -";1;4;6;1;1;10;10;18;21;23;18;31;27;12
C44;Jinı zhoubnı novotvar kùe;53;" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";1;3;2;1;2;7;6;16;14
C45;Mezoteliom - mesothelioma;23;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";2;3;6;2;3;2;3;2
C46;Kaposiho sarkom;3;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";1;" -";" -";" -";1;" -"
C47;"Zhoubnı novotvar periferních nervù 
a autonomní nervové soustavy ";2;" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";" -";1;" -";" -";" -";" -";" -";" -"
C48;"Zhoubnı novotvar retroperitonea 
a peritonea ";23;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;2;4;1;1;8;4;" -";1
C49;"Zhoubnı novotvar jiné pojivové 
a mìkké tkánì";47;" -";" -";" -";" -";" -";" -";" -";2;2;" -";2;1;2;3;6;6;6;7;3;3;3;1
C50;Zhoubnı novotvar prsu;23;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;" -";" -";3;2;6;5;4;1
C51;Zhoubnı novotvar vulvy;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
C52;Zhoubnı novotvar pochvy - vaginy;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
C53;"Zhoubnı novotvar hrdla dìloního 
- cervicis uteri";x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
C54;Zhoubnı novotvar tìla dìloního;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
C55;Zhoubnı novotvar dìlohy, èást NS;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
C56;Zhoubnı novotvar vajeèníku;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
C57;Zhoubnı novotvar jinıch a neurèenıch enskıch pohlavních orgánù;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
C58;Zhoubnı novotvar placenty;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
C60;Zhoubnı novotvar pyje;20;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";3;2;1;5;1;3;3;1
C61;"Zhoubnı novotvar pøedstojné lázy 
- prostaty ";1381;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";6;8;44;98;140;247;321;321;196
C62;Zhoubnı novotvar varlete;33;" -";" -";" -";" -";" -";" -";" -";1;3;4;5;4;5;3;4;2;" -";1;" -";1;" -";" -"
C63;Zhoubnı novotvar jinıch a neurèenıch muskıch pohlavních orgánù;14;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;" -";1;2;3;4;2
C64;"Zhoubnı novotvar ledviny mimo pánvièku ";720;" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";4;11;28;58;92;110;112;106;90;71;37
C65;Zhoubnı novotvar ledvinné pánvièky;27;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";1;7;2;5;3;3;4;1
C66;Zhoubnı novotvar moèovodu - ureteru;11;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;" -";" -";1;2;5;" -";1
C67;"Zhoubnı novotvar moèového mìchıøe 
- vesicae urinariae";507;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";4;5;11;29;41;61;94;120;97;45
C68;Zhoubnı novotvar jinıch a neurèenıch moèovıch orgánù;13;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";1;" -";1;1;2;6;1;" -"
C69;Zhoubnı novotvar oka a oèních adnex;10;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";2;" -";" -";" -";1;6;" -";1;" -";" -";" -";" -"
C70;Zhoubnı novotvar mozkomíšních plen;8;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";1;" -";1;" -";" -";1;1;3;" -"
C71;Zhoubnı novotvar mozku;372;" -";" -";1;1;1;2;6;1;2;4;5;9;18;32;41;53;43;49;39;37;25;3
C72;"Zhoubní novotvar míchy, mozkovıch nervù a jinıch èástí CNS ";9;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";3;3;" -";1;1;" -"
C73;Zhoubnı novotvar štítné lázy;29;" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";" -";2;4;5;4;4;7;2;" -"
C74;Zhoubnı novotvar nadledviny;6;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";2;1;" -";" -";" -";3;" -"
C75;Zhoubnı novotvar jinıch láz s vnitøní sekrecí a pøíbuznıch struktur;3;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";1;" -";1;" -";" -"
C76;"Zhoubnı novotvar jinıch a nepøesnì urèenıch lokalizací ";38;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";3;4;4;1;4;9;4;4;5
C77;Sekundární a neurèenı zhoubnı novotvar mízních uzlin;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
C78;"Sekundární zhoubnı novotvar dıchací 
a trávicí soustavy ";4;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;1;" -";1;" -"
