1971	Zemøelí muži podle podrobného seznamu pøíèin smrti a vìku - úrazy a otravy podle vnìjší pøíèiny																							
MKN (1966)	Název	Celkem	0	1	2	3	4	5-9	10-14	15-19	20-24	25-29	30-34	35-39	40-44	45-49	50-54	55-59	60-64	65-69	70-74	75-79	80-84	85+
E825	Úraz poulièní drahou, mimo srážku s motorovým vozidlem	33	-	-	-	-	1	-	-	1	3	-	1	2	4	2	1	4	3	4	4	1	2	-
E826	Úraz jízdním kolem ,  mimo srážku s motorovým vozidlem nebo tramvají	30	-	-	-	-	-	1	1	1	-	-	1	1	2	5	2	1	6	6	1	2	-	-
E827	Úraz zpùsobený jiným silnièním vozidlem bez motoru	7	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	1	3	2	-	-	-	-
																								
D5	Úrazy pøi vodní dopravì	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E830	Srážka, ztroskotání, pøevržení mající za následek potopení 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E831	Srážka, ztroskotání, pøevržení bez potopení 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E832	Jiné potopení nebo utonutí pøi vodní dopravì	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E833	Pád na schodech nebo ze žebøíku pøi vodní dopravì	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E834	Jiný pád s výšky  pøi vodní dopravì	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E835	Jiný a NS pád pøi vodní dopravì	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E836	Úraz u stroje pøi vodní dopravì	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E837	Výbuch, oheò, popálení pøi vodní dopravì	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E838	Jiný nebo NS úraz pøi vodní dopravì	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
D6	Úrazy pøi dopravì vzduchem a mimovzdušným prostorem	11	-	-	-	-	-	1	-	-	1	1	3	3	-	1	-	1	-	-	-	-	-	-
E840	Nehoda motorového letadla pøi stratu nebo pøistávání	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E841	Jiná nebo NS nehoda motorového letadla	10	-	-	-	-	-	1	-	-	1	1	3	3	-	1	-	-	-	-	-	-	-	-
E842	Nehoda letadla bez motoru	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E843	Pád v letadle, na letadle  nebo z letadla	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E844	Jiný blíže psaný úraz pøi dopravì vzduchem	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E845	Nehoda kosmické lodi	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E846	Úraz pøi dopravì vzduchem ne prostorem NS	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-
																								
	Náhodné otravy léky a drogami	9	1	-	-	-	-	-	-	1	-	2	-	1	-	-	1	-	-	2	1	-	-	-
E850	Antibiotiky a jinými prostøedky proti infekcím	1	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-
E851	Hormony a jejich syntetickými náhradami	1	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E852	Látkami primárnì pùsobícími na celý organismus a složky krve	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-
E853	Analgetiky a antipyretiky	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-
E854	Sedativy a hypnotiky	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E855	Léky pùsobícími primárnì na nervovou soustavu a psychofarmaky	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E856	Jinými ataraktiky a stimulaci CNS	1	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-
E857	Látkami pùsobícími na ústrojí obìhu krevního	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E858	Léky pùsobícími na ústrojí trávicí	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-
E859	Náhodné otravy jinými léèivy	3	1	-	-	-	-	-	-	-	-	-	-	1	-	-	1	-	-	-	-	-	-	-
																								
	Náhodné otravy jinými pevnými nebo tekutými látkami	44	-	-	-	1	-	1	1	3	3	3	3	2	5	9	1	2	4	4	2	-	-	-
E860	Alkohol	32	-	-	-	-	-	1	-	3	1	1	2	2	3	9	1	1	4	2	2	-	-	-
E861	Èisticí a lešticí prostøedky	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E862	Dezinfekèní  prostøedky	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-
E863	Barvy atd.	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-
E864	Výrobky z ropy a  jiná rozpustidla 	2	-	-	-	-	-	-	1	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-
E865	Pesticidy, umìlá hnojiva, prostøedky pro výživu rostlin	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E866	Tìžké kovy a jejich páry	1	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-
E867	Žíravé a leptavé látky nezaøaditelné jinam	2	-	-	-	1	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-
E868	Škodlivé potraviny a jedovaté rostliny	1	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-
E869	Jiné a NS látky pevné a tekuté	4	-	-	-	-	-	-	-	-	-	1	1	-	1	-	-	-	-	1	-	-	-	-
																								
	Náhodné otravy plyny a parami	254	1	1	2	-	1	1	2	13	12	15	13	17	20	22	10	10	17	11	18	32	21	15
E870	Plyn rozvádìný potrubím	226	1	1	1	-	-	-	2	12	11	13	12	13	16	19	10	8	16	10	17	30	20	14
E871	Zkapalnìný plyn z ropy rozvážený v pøenosných nádobách	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E872	Jiný užitkový plyn	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E873	Výfukový plyn motorových vozidel	11	-	-	-	-	-	-	-	-	-	1	1	4	2	2	-	-	1	-	-	-	-	-
E874	Kyslièník uhelnatý z neúplného spalování domácích paliv	14	-	-	1	-	1	-	-	1	1	1	-	-	1	1	-	1	-	1	1	2	1	1
E875	Kyslièník uhelnatý vzniklý jiným zpùsobem	2	-	-	-	-	-	1	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-
E876	Jiné plyny a páry	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-
E877	Plyny a páry NS	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Náhodné pády	647	2	3	1	1	-	2	6	7	22	17	11	16	31	31	17	37	61	66	88	83	71	74
E880	Pád na schodech nebo se schodù nebo stupòù	77	-	1	-	-	-	-	-	3	2	-	1	4	5	7	3	4	9	5	11	13	4	5
E881	Pád na žebøíku nebo se žebøíku nebo lešení	40	-	-	-	-	-	-	-	-	1	4	1	1	3	3	2	5	3	6	6	4	1	-
E882	Pád z budovy nebo jiné stavby	47	-	-	-	-	-	2	1	-	4	4	1	4	6	2	3	2	7	5	4	1	1	-
E883	Pád do jámy nebo jiného otvoru v pùdì	5	-	-	-	-	-	-	-	-	3	-	1	-	-	-	-	1	-	-	-	-	-	-
E884	Jiný pád s jedné úrovnì na jinou	116	1	2	1	-	-	-	5	4	7	9	5	4	8	9	4	11	14	9	9	6	3	5
E885	Pád na rovinì následkem uklouznutí, zakopnutí nebo klopýtnutí	250	-	-	-	-	-	-	-	-	1	-	1	1	3	8	3	8	17	30	41	43	47	47
E886	Pád na rovinì následkem srážky s jinou osobou	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E887	Jiný pád na rovinì a pád NS	112	1	-	-	1	-	-	-	-	4	-	1	2	6	2	2	6	11	11	17	16	15	17
																								
	Úrazy zpùsobené ohnìm	57	-	-	-	1	1	-	3	1	4	-	4	2	1	2	2	1	3	5	11	5	3	8
E890	Požár v obytném domì	8	-	-	-	-	-	-	1	-	-	-	1	-	-	-	-	-	-	-	2	1	-	3
E891	Požár v jiné budovì nebo stavbì	1	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E892	Požár mimo budovy a stavby	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2	-	-
E893	Vznícení odìvu	2	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-
E894	Vznícení vysoce vznìtlivých hmot	5	-	-	-	-	-	-	-	1	3	-	-	-	-	-	-	-	-	1	-	-	-	-
E895	Kontrolovaný oheò v obytném domì	12	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	1	1	2	1	3	3
E896	Kontrolovaný oheò v jiné budovì nebo stavbì	2	-	-	-	-	-	-	-	-	-	-	1	1	-	-	-	-	-	-	-	-	-	-
E897	Kontrolovaný oheò mimo budovy a stavby	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E898	Jiné blíže popsané ohnì 	2	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	1	-	-	-	-	-	-
E899	Oheò NS 	23	-	-	-	1	-	-	1	-	1	-	1	1	1	2	1	-	1	3	7	1	-	2
																								
	Úrazy zpùsobené pøírodními vlivy nebo vlivy životního prostøedí	57	-	-	-	-	-	-	-	2	4	1	1	3	4	5	5	9	8	5	5	1	3	1
E900	Úèinky horka	1	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-
E901	Úèinky chladu	35	-	-	-	-	-	-	-	1	2	-	1	1	2	2	4	7	5	2	3	1	3	1
E902	Úèinky tlaku vzduchu 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E903	Úèinky pohybu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E904	Úèinky hladu, žíznì, jiného strádání a nedostatku péèe	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E905	Kousnutí nebo bodnutí jedovatými  zvíøaty nebo hmyzem	3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2	-	1	-	-	-
E906	Jiné úrazy zpùsobené zvíøaty	8	-	-	-	-	-	-	-	-	-	-	-	-	-	2	1	1	1	3	-	-	-	-
E907	Blesk	10	-	-	-	-	-	-	-	1	2	1	-	1	2	1	-	1	-	-	1	-	-	-
E908	Pøírodní katastrofa	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E909	Jiné	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Jiné úrazy	744	36	16	7	12	9	26	30	72	72	68	53	50	48	47	26	43	45	28	27	9	9	11
E910	Tonutí a utonutí	279	1	8	5	9	6	24	18	37	27	20	14	10	12	12	5	12	21	10	13	1	6	8
E911	Dušení vdechnutím nebo polknutím potravy	72	31	2	-	-	-	-	-	3	5	3	7	4	1	3	2	4	4	-	1	1	1	-
E912	Dušení vdechnutím nebo polknutím jiného pøedmìtu	7	-	1	-	-	-	-	1	-	1	-	-	1	-	1	1	-	1	-	-	-	-	-
E913	Náhodné mechanické zadušení	11	3	2	-	-	-	1	2	-	-	-	-	1	1	-	-	1	-	-	-	-	-	-
E914	Vniknutí cizího tìlesa do oka nebo jeho adnex	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-
E915	Vniknutí cizího tìlesa do jiného otvoru tìla	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E916	Udeøení padajícím pøedmìtem	107	-	-	1	1	-	-	2	5	12	12	16	10	13	9	7	7	4	3	2	2	-	1
E917	Náraz na pøedmìt nebo udeøení pøedmìtem 	23	-	-	-	1	-	-	1	1	2	4	1	1	1	5	-	4	2	-	-	-	-	-
E918	Zachycení v pøedmìtech nebo mezi nimi	23	-	1	-	-	-	-	-	3	3	3	1	3	-	1	4	2	-	1	-	1	-	-
E919	Pøepìtí, namožení	1	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-
E920	Zranìní  øeznými nebo bodnými nástroji	5	-	-	-	1	-	-	-	1	-	-	-	-	-	1	-	-	1	1	-	-	-	-
E921	Výbuchy tlakových nádob	6	-	-	-	-	-	-	-	-	-	1	1	1	1	2	-	-	-	-	-	-	-	-
E922	Støelné zbranì 	13	-	-	-	-	-	-	2	5	2	-	-	-	1	-	1	1	-	-	1	-	-	-
E923	Výbušný materiál	17	-	-	-	-	-	-	1	2	-	3	2	2	4	1	1	1	-	-	-	-	-	-
E924	Horké látky, leptavé tekutiny, páry	17	-	1	-	-	2	-	1	1	-	3	-	-	1	1	-	-	-	3	3	1	-	-
E925	Elektrický proud	82	-	-	-	-	1	-	2	11	12	17	4	13	7	6	2	2	3	2	-	-	-	-
E926	Záøení	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E927	Úrazy zpùsobené vozidly a nezaøaditelné jinam	4	-	-	-	-	-	-	-	-	1	-	1	-	-	-	1	1	-	-	-	-	-	-
E928	Úrazy zpùsobené stroji a nezaøaditelné jinam	4	-	-	-	-	-	-	-	-	2	-	1	1	-	-	-	-	-	-	-	-	-	-
E929	Úrazy jiné a NS	72	1	1	1	-	-	1	-	3	4	2	5	3	6	5	2	8	9	8	6	3	2	2
																								
	Léèebné komplikace a nehody	4	1	-	-	-	-	-	-	1	-	1	-	1	-	-	-	-	-	-	-	-	-	-
E930	Komplikace a nehody pøi operaèních léèebných výkonech	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E931	Komplikace a nehody pøi jiných a NS léèebných výkonech	4	1	-	-	-	-	-	-	1	-	1	-	1	-	-	-	-	-	-	-	-	-	-
E932	Komplikace a nehody pøi diagnostických výkonech	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E933	Nehody pøi oèkování proti bakteriálním nemocem	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E934	Nehody pøi oèkování proti jiným nemocem	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E935	Nehody pøi jiných preventivních výkonech	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E936	Nehody pøi jiných výkonech 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Pozdní následky úrazù a jiných vnìjších pøíèin	12	-	-	-	-	-	-	-	1	1	1	-	2	2	3	1	-	-	-	-	1	-	-
E940	Pozdní následky úrazù motorovými vozidly	4	-	-	-	-	-	-	-	-	1	-	-	2	-	-	-	-	-	-	-	1	-	-
E941	Pozdní následky jiných dopravních úrazù	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E942	Pozdní následky náhodných otrav	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E943	Pozdní následky náhodných pádù	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-
E944	Pozdní následky úrazù zpùsobených ohnìm	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E945	Pozdní následky úrazù zpùsobených vlivy pøírodními nebo vlivy životního prostøedí 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E946	Pozdní následky jiných úrazù 	7	-	-	-	-	-	-	-	1	-	1	-	-	2	3	-	-	-	-	-	-	-	-
E947	Pozdní následky chirurgických operací	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E948	Pozdní následky záøení	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E949	Pozdní následky jiných lékaøských výkonù	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
SE	Sebevraždy a sebepoškození	1930	-	-	-	-	-	-	23	101	162	167	127	140	164	176	122	149	143	142	125	89	61	39
E950	Otrava pevnou nebo tekutou látkou	65	-	-	-	-	-	-	-	6	6	8	8	6	1	10	5	2	7	2	2	2	-	-
E951	Otrava plynem používaným v domácnosti	383	-	-	-	-	-	-	3	36	57	67	29	32	22	35	12	25	8	15	15	7	11	9
E952	Otrava jiným plynem	16	-	-	-	-	-	-	-	-	-	2	2	3	-	6	-	-	1	-	-	2	-	-
E953	Obìšení nebo uškrcení	1092	-	-	-	-	-	-	18	30	51	58	63	80	102	91	80	102	97	101	96	57	38	28
E954	Utonutí 	37	-	-	-	-	-	-	-	1	1	1	3	1	1	5	2	1	6	6	2	5	1	1
E955	Støelné zbranì a výbušniny	171	-	-	-	-	-	-	2	18	27	14	13	9	20	14	10	12	11	7	3	7	4	-
E956	Øezné a bodné nástroje 	37	-	-	-	-	-	-	-	1	2	1	4	1	8	3	4	1	3	3	-	2	4	-
E957	Skok s výše	68	-	-	-	-	-	-	-	1	6	10	4	-	4	6	6	3	4	7	7	6	3	1
E958	Jiné a NS zpùsoby	60	-	-	-	-	-	-	-	8	12	5	1	8	6	6	3	3	6	1	-	1	-	-
E959	Pozdní následky pokusu o sebevraždu nebo sebepoškození 	1	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-
																								
NA	Usmrcení nebo poranìní zpùsobená úmyslnì jinými osobami	56	6	2	-	1	1	-	6	3	4	7	6	3	4	4	2	5	-	1	1	-	-	-
E960	Zápas, rvaèka, znásilnìní	12	-	-	-	-	-	-	-	-	-	4	2	-	1	1	1	2	-	-	1	-	-	-
E961	Žíravé a leptavé látky, mimo otravy	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E962	Otravy	6	-	-	-	1	1	-	4	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E963	Obìšení, uškrcení	6	2	1	-	-	-	-	1	1	-	-	1	-	-	-	-	-	-	-	-	-	-	-
E964	Utopení	3	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-
E965	Støelné zbranì a výbušniny	3	-	-	-	-	-	-	-	1	-	-	2	-	-	-	-	-	-	-	-	-	-	-
E966	Øezné a bodné nástroje 	14	-	-	-	-	-	-	1	1	3	1	1	2	1	2	-	2	-	-	-	-	-	-
E967	Shození s výše	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E968	Jiné a NS zpùsoby	9	1	1	-	-	-	-	-	-	-	1	-	1	2	1	1	-	-	1	-	-	-	-
E969	Pozdní následky poranìní zpùsobeného úmyslnì jinou osobou	1	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Zákonný zákrok	2	-	-	-	-	-	-	-	-	1	1	-	-	-	-	-	-	-	-	-	-	-	-
E970	Støelné zbranì	2	-	-	-	-	-	-	-	-	1	1	-	-	-	-	-	-	-	-	-	-	-	-
E971	Výbušniny	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E972	Plyn	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E973	Tupý pøedmìt	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E974	Øezné a bodné nástroje	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E975	Jiné urèené prostøedky	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E976	Prostøedky NS	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E977	Pozdní následky poranìní zpùsobených zákonným zákrokem	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E978	Zákonná poprava	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Poranìní a otravy , o nichž nebylo zjištìno, zda byly náhodnì èi  úmyslnì zpùsobené	71	4	-	-	-	-	1	1	2	8	3	2	5	5	4	5	6	5	6	5	4	2	3
E980	Otrava pevnou nebo tekutou látkou	9	-	-	-	-	-	-	1	-	1	-	-	-	3	2	2	-	-	-	-	-	-	-
E981	Otrava plynem používaným v domácnosti	24	-	-	-	-	-	1	-	2	2	1	1	2	-	-	1	3	2	2	3	2	1	1
E982	Otrava jiným plynem 	1	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-
E983	Obìšení nebo uškrcení	1	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-
E984	Utopení	10	1	-	-	-	-	-	-	-	1	1	-	-	-	-	1	1	2	-	1	-	1	1
E985	Støelné zbranì a výbušniny	8	-	-	-	-	-	-	-	-	4	1	-	1	1	1	-	-	-	-	-	-	-	-
E986	Øezné a bodné nástroje	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1
E987	Pád s výše	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-
E988	Jiné a NS zpùsoby	15	3	-	-	-	-	-	-	-	-	-	1	-	1	1	1	1	1	3	1	2	-	-
E989	Pozdní následky poranìní nezjištìného pùvodu	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-
																								
	Poranìní vzniklá váleènými operacemi	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
