1989	Zemøelí muži podle podrobného seznamu pøíèin smrti a vìku - úrazy a otravy podle vnìjší pøíèiny																							
MKN (1976)	Název	Celkem	0	1	2	3	4	5-9	10-14	15-19	20-24	25-29	30-34	35-39	40-44	45-49	50-54	55-59	60-64	65-69	70-74	75-79	80-84	85+
E845	Nehoda kosmické lodi	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
D7	Úrazy zpùsobené vozidly a nezaøaditelné jinam	3	-	-	-	-	-	1	-	-	-	-	1	-	1	-	-	-	-	-	-	-	-	-
E846	Úrazy zpùsobené vozidly s motorovým pohonem, používanými jen v budovách a na pozemcích výrobního nebo obchodního závodu 	1	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-
E847	Úrazy zpùsobené lanovými vozy, nejedoucimi po kolejích 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E848	Úrazy zpùsobené jinými vozidly, nezaøaditelné jinam	2	-	-	-	-	-	1	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-
																								
	Náhodné otravy léky, chemickými látkami používanými v lékaøství a biologickými látkami	5	-	-	-	1	-	-	-	1	-	-	1	-	-	-	1	-	1	-	-	-	-	-
E850	Analgetika, antipyretika a antirevmatika	1	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E851	Barbituráty	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E852	Jiná sedativa a hypnotika	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E853	Trankvilizéry	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E854	Jiná psychofarmaka	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E855	Jiné látky pùsobící na centrální a  (nebo) autonomní nervovou soustavu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E856	Antibiotika	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-
E857	Jiné prostøedky proti infekcím	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E858	Jiné léky, chemické a biologické látky	3	-	-	-	1	-	-	-	-	-	-	1	-	-	-	1	-	-	-	-	-	-	-
																								
	Náhodné otravy jinými pevnými a tekutými látkami, plyny a parami	208	1	-	-	-	-	-	4	6	11	9	16	21	22	21	14	7	10	13	13	17	14	9
E860	Alkohol, nezaøazený jinde	63	-	-	-	-	-	-	1	1	4	5	9	12	7	11	4	1	3	3	-	-	2	-
E861	Èisticí, lešticí a dezinfekèní prostøedky, barvy a laky	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E862	Výrobky z ropy, jiná rozpustidla jejich páry, nezaøazené jinde	3	-	-	-	-	-	-	-	1	-	-	1	-	-	-	-	-	1	-	-	-	-	-
E863	Chemické a farmaceutické pøípravky pro zemìdìlství a zahradnictví mimo pøípravky pro výživu rostlin a umìlá hnojiva	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-
E864	Žíravé a leptavé látky, nezaøazené jinde	2	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	1	-	-	-	-
E865	Potraviny a jedovaté rostliny	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E866	Jiné a NS pevné a tekuté látky	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E867	Plyn rozvádìný potrubím	42	-	-	-	-	-	-	-	-	2	-	1	4	3	2	3	1	2	4	3	7	5	5
E868	Jiný užitkový plyn nebo jiný kyslièník uhelnatý	95	1	-	-	-	-	-	3	4	5	4	4	4	12	8	5	5	4	5	10	10	7	4
E869	Jiné plyny a páry	2	-	-	-	-	-	-	-	-	-	-	1	-	-	-	1	-	-	-	-	-	-	-
																								
	Nehody, které postihly pacienty pøi lékaøské péèi	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-
E870	Náhodné øíznutí, píchnutí, perforace nebo krvácení pøi lékaøské péèi	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-
E871	Cizí pøedmìt ponechaný v tìle pøi výkonu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E872	Selhání sterilizaèních opatøení pøi výkonu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E873	Chyba v dávkování	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E874	Mechanické selhání nástroje nebo pøístroje pøi výkonu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E875	Kontaminovaná nebo infikovaná krev, jiná tekutina, lék nebo biologická látka	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E876	Jiné a NS nehody pøi lékaøské péèi	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Lékaøské výkony  jako pøíèiny abnormální reakce pacienta nebo pozdìjší komlikace, bez nehody pøi výkonu	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	1	-
E878	Chirurgická operace nebo jiný chirurgický výkon, bez nehody pøi výkonu, jako pøíèina abnormální reakce pacienta nebo pozdìjší komlikace	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	1	-
E879	Jiný výkon, bez nehody pøi výkonu, jako pøíèina abnormální reakce pacienta nebo pozdìjší komlikace	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Náhodné pády	959	2	1	-	3	-	2	2	8	11	17	17	20	39	34	34	41	78	79	69	179	169	154
E880	Pád na schodech nebo se schodù nebo stupòù	36	-	-	-	-	-	-	-	-	1	-	-	2	2	6	2	4	6	3	4	5	1	-
E881	Pád na žebøíku nebo se žebøíku nebo lešení	29	-	-	-	-	-	-	-	-	1	1	2	3	1	3	2	4	4	3	-	2	2	1
E882	Pád z budovy nebo jiné stavby	36	-	1	-	2	-	-	1	1	-	4	4	4	5	1	2	3	2	2	2	1	1	-
E883	Pád do jámy nebo jiného otvoru v pùdì	4	-	-	-	-	-	-	-	1	2	-	-	-	-	-	-	1	-	-	-	-	-	-
E884	Jiný pád z jedné úrovnì na jinou	79	2	-	-	1	-	1	1	3	3	9	3	3	10	8	4	2	7	4	2	8	3	5
E885	Pád na rovinì následkem uklouznutí, zakopnutí nebo klopýtnutí	637	-	-	-	-	-	-	-	-	-	1	3	-	8	5	9	20	46	54	56	145	149	141
E886	Pád na rovinì následkem srážky s jinou osobou, strèení  jinou osobou apod.	3	-	-	-	-	-	-	-	1	-	-	-	-	-	-	1	-	1	-	-	-	-	-
E887	Zlomenina z neudané pøíèiny	27	-	-	-	-	-	-	-	-	-	1	1	-	4	1	-	1	2	1	2	5	5	4
E888	Pád, jiný nebo NS	108	-	-	-	-	-	1	-	2	4	1	4	8	9	10	14	6	10	12	3	13	8	3
																								
	Úrazy zpùsobené ohnìm	62	-	-	2	1	-	-	-	2	1	1	1	1	2	3	7	3	3	9	5	9	4	8
E890	Požár v obytném domì	9	-	-	-	-	-	-	-	-	-	-	-	-	1	-	2	-	-	2	1	1	1	1
E891	Požár v jiné nebo NS budovì nebo stavbì	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	1	-	-
E892	Požár mimo budovy a stavby	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E893	Úraz zpùsobený vznícením odìvu	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-
E894	Vznícení vysoce vznìtlivých hmot	3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2	-	1	-	-
E895	Úraz zpùsobený kontrolovaným ohnìm v obytném domì	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2	-
E896	Úraz zpùsobený kontrolovaným ohnìm v jiné nebo NS budovì nebo stavbì	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E897	Úraz zpùsobený kontrolovaným ohnìm mimo budovy a stavby	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E898	Úraz zpùsobený jiným blíže popsaným ohnìm 	3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	2	-	-	-
E899	Úraz zpùsobený NS ohnìm 	42	-	-	2	1	-	-	-	2	1	1	1	1	1	3	4	3	2	4	2	6	1	7
																								
	Úrazy zpùsobené pøírodními vlivy nebo vlivy životního prostøedí	51	-	-	-	-	-	-	-	2	1	3	-	5	5	7	3	10	1	5	1	3	4	1
E900	Nadmìrné horko	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E901	Nadmìrný chlad	40	-	-	-	-	-	-	-	2	1	1	-	3	3	6	3	8	-	4	1	3	4	1
E902	Vysoký nebo nízký tlak vzduchu a jeho zmìny	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E903	Cestovaní a pohyb	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E904	Hlad, žízeò, jiné strádání, nedostatek péèe	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E905	Jedovatá zvíøata a rostliny jako pøíèina otravy nebo toxické reakce	3	-	-	-	-	-	-	-	-	-	-	-	1	2	-	-	-	-	-	-	-	-	-
E906	Jiná poranìní zpùsobení zvíøaty	6	-	-	-	-	-	-	-	-	-	1	-	-	-	1	-	2	1	1	-	-	-	-
E907	Blesk	2	-	-	-	-	-	-	-	-	-	1	-	1	-	-	-	-	-	-	-	-	-	-
E908	Živelní pohromy a záplavy jimi zpùsobené	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E909	Katastrofální pohyby zemského povrchu a (sopeèné) výbuchy	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Úrazy zpùsobené potopením, dušením a cizími tìlesy	374	31	5	4	6	5	15	16	21	21	18	20	37	31	27	16	24	19	24	8	14	9	3
E910	Náhodné potopení nebo (u)tonutí	197	-	4	3	4	4	14	12	13	11	14	9	16	8	15	7	13	12	19	4	8	7	-
E911	Ucpání dýchacích cest nebo (za)dušení zpùsobené vdechnutím nebo polknutím potravy	140	24	-	1	2	1	-	2	5	7	4	8	20	19	11	7	8	6	4	3	4	1	3
E912	Ucpání dýchacích cest nebo (za)dušení zpùsobené vdechnutím nebo polknutím jiného pøedmìtu	7	1	1	-	-	-	-	-	1	1	-	-	-	1	-	-	-	1	-	-	1	-	-
E913	Náhodné mechanické (za)dušení	30	6	-	-	-	-	1	2	2	2	-	3	1	3	1	2	3	-	1	1	1	1	-
E914	Náhodné vniknutí cizího tìlesa do oka nebo oèních adnex	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E915	Náhodné vniknutí cizího tìlesa do jiného otvoru	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Jiné úrazy	365	1	-	-	1	-	4	6	14	33	22	29	34	41	30	24	25	24	27	16	13	17	4
E916	Náhodné udeøení padajícím pøedmìtem	32	1	-	-	-	-	-	3	1	4	2	3	2	6	4	3	1	1	1	-	-	-	-
E917	Náhodný náraz na pøedmìt nebo osobu nebo náhodné udeøení pøedmìtem nebo osobou	8	-	-	-	1	-	-	1	-	-	-	2	2	1	-	-	-	-	1	-	-	-	-
E918	Náhodné zachycení v pøedmìtech nebo mezi nimi	7	-	-	-	-	-	-	-	1	2	1	-	-	2	1	-	-	-	-	-	-	-	-
E919	Úrazy zpùsobené stroji	31	-	-	-	-	-	-	-	-	6	2	3	3	4	2	4	4	2	1	-	-	-	-
E920	Úrazy zpùsobené øeznými, seènými nebo bodnými nástroji nebo pøedmìty	3	-	-	-	-	-	-	-	1	-	-	-	-	-	-	1	-	-	-	-	-	1	-
E921	Úraz zpùsobený  výbuchem tlakové nádoby	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E922	Úraz zpùsobený støelou ze støelné zbranì 	15	-	-	-	-	-	-	-	1	4	1	3	2	2	1	-	-	-	-	-	1	-	-
E923	Úraz zpùsobený výbušninou	6	-	-	-	-	-	-	1	-	1	1	-	-	2	-	-	-	-	-	-	-	1	-
E924	Úraz zpùsobený horkou látkou nebo pøedmìtem, žíravou nebo leptavou látkou nebo parou	10	-	-	-	-	-	-	-	-	2	-	1	-	1	1	-	1	1	-	-	2	1	-
E925	Úraz zpùsobený elektrickým proudem	44	-	-	-	-	-	1	-	3	2	8	9	4	3	4	3	-	2	1	2	1	-	1
E926	Úèinky záøení	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E927	Pøepìtí nebo namožení	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E928	Jiné a NS vlivy prostøedí a náhodné pøíèiny	209	-	-	-	-	-	3	1	7	12	7	8	21	20	17	13	19	18	23	14	9	14	3
																								
	Pozdní následky náhodných poranìní	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E929	Pozdní následky náhodných poranìní	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Látky, chemické a biologické látky, vyvolavší nepøíznivé úèinky pøi léèebném použití	1	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-
E930	Antibiotika	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E931	Jiné prostøedky proti infekcím	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E932	Hormony a jejich syntetické náhrady	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E933	Látky pùsobící pøímo na celý organismus	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E934	Látky pùsobící pøedevším na složky krve	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E935	Analgetika, antipyretika a antirevmatika	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E936	Antikonvulzíva a léky proti Parkinsonovì nemoci	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E937	Sedativa  a hypnotika	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E938	Jiné látky s tlumivým úèinkem na centrální nervovou soustavu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E939	Psychofarmaka	1	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-
E940	Stimulancia centrální nervové soustavy	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E941	Látky pùsobící pøedevším na autonomní nervovou soustavu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E942	Látky pùsobící pøedevším na obìhovou soustavu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E943	Látky pùsobící pøedevším na trávicí soustavu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E944	Látky pùsobící na metabolismus vody, minerálù a kyseliny moèové	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E945	Látky pùsobící pøedevším na hladké nebo kosterní svaly nebo na dýchací soustavu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E946	Látky pùsobící pøedevším na kùži a sliznici, prostøedky oftalmologické, otorinolaryngologické a stomatologické	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E947	Jiné a NS léky a pøípravky	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E948	Oèkovací látky proti bakteriím	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E949	Jiné oèkovací a biologické látky	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
SE	Sebevraždy a sebopoškození	1366	-	-	-	-	-	-	8	37	73	66	106	160	145	113	92	99	92	111	72	88	74	30
E950	Otrava pevnou nebo kapalnou látkou	79	-	-	-	-	-	-	-	2	7	6	8	10	11	11	5	4	3	4	2	4	-	2
E951	Otrava plynem používaným v domácnosti	67	-	-	-	-	-	-	-	1	3	7	9	10	9	3	2	7	4	6	1	1	3	1
E952	Otrava jiným plynem nebo výpary	40	-	-	-	-	-	-	-	3	6	5	4	9	5	1	2	-	3	-	1	1	-	-
E953	Obìšení, uškrcení nebo udušení	881	-	-	-	-	-	-	8	20	34	31	56	103	91	76	65	62	65	79	56	61	52	22
E954	 (U)topení	17	-	-	-	-	-	-	-	-	2	-	-	1	2	3	-	1	1	-	1	2	3	1
E955	Sebevražda nebo sebepoškození støelnou zbraní nebo výbušninou	93	-	-	-	-	-	-	-	2	5	4	8	13	11	8	6	10	6	8	5	5	2	-
E956	Sebevražda nebo sebepoškození øezným, seèným nebo bodným nástrojem 	42	-	-	-	-	-	-	-	-	-	1	8	4	3	1	3	4	8	2	2	1	5	-
E957	Sebevražda nebo sebepoškození skokem s výše	90	-	-	-	-	-	-	-	5	7	8	9	5	8	4	4	8	1	9	4	9	6	3
E958	Sebevražda nebo sebepoškození jiným nebo NS zpùsobem	57	-	-	-	-	-	-	-	4	9	4	4	5	5	6	5	3	1	3	-	4	3	1
E959	Pozdní následky pokusu o sebevraždu nebo sebepoškození 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
NA	Usmrcení nebo poranìní zpùsobená úmyslnì jinými osobami	54	2	-	1	-	-	2	1	2	6	6	5	7	1	3	8	3	2	-	1	3	-	-
E960	Zápas, rvaèka, znásilnìní	7	-	-	-	-	-	-	-	-	-	-	1	2	-	1	3	-	-	-	-	-	-	-
E961	Napadení žíravou nebo leptavou látkou, mimo otravu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E962	Otrávení	1	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-
E963	Obìšení nebo (u)škrcení	2	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-
E964	 (U)topení	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E965	Napadení støelnou zbraní nebo výbušninou	3	-	-	-	-	-	-	-	-	-	1	-	-	1	-	-	-	-	-	1	-	-	-
E966	Napadení øezným, seèným nebo bodným nástrojem 	22	-	-	-	-	-	-	1	-	5	3	2	5	-	1	4	1	-	-	-	-	-	-
E967	Bití nebo jiné týrání dítìte	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E968	Napadení jiným nebo NS zpùsobem	18	2	-	1	-	-	1	-	2	-	2	2	-	-	1	1	1	2	-	-	3	-	-
E969	Pozdní následky poranìní zpùsobeného úmyslnì jinou osobou	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Zákonný zákrok	1	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-
E970	Zákonný zákrok støelnou zbraní	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E971	Zákonný zákrok výbušninou	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
