1999;Zemøelé eny podle podrobného seznamu pøíèin smrti a vìku;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
MKN (1993);Název;Celkem;0;1;2;3;4;5-9;10-14;15-19;20-24;25-29;30-34;35-39;40-44;45-49;50-54;55-59;60-64;65-69;70-74;75-79;80-84;85+
A54;Gonokoková infekce;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A55;"Lymphogranuloma venereum ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A68;Návratná horeèka - typhus recurrens;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A69;Jiné spirochétové infekce;1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";" -";" -";" -";" -"
A70;Infekce pùvodce: Chlamydia psittaci;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A79;Jiné rickettsiózy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A80;"Akutní poliomyelitida - akutní dìtská obrna ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A81;Pomalé virové infekce centrální nervové soustavy;1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";" -";" -"
A83;Virová encefalitida pøenášená komáry;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A84;Virová encefalitida pøenášená klíšaty;1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";" -";" -"
A85;"Jiná virová encefalitida jinde nezaøazená ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A86;Neurèená virová encefalitida;1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -"
A87;Virová meningitida;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A88;"Jiné virové infekce centrální nervové 
soustavy, jinde nezaøazené";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A89;Neurèená virová infekce centrální nervové soustavy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B00;Infekce virem Herpes simplex;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B01;Varicella - plané neštovice;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B02;Herpes zoster - pásovı opar;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
B06;Zardìnky - rubeola;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B15;Akutní hepatitida A;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B16;Akutní hepatitida B;6;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;2;" -";" -";" -";2;1;" -"
B17;Jiná akutní virová hepatitida;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
B18;Chronická virová hepatitida;9;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";1;3;1;2;" -";1
B19;Neurèená virová hepatitida;1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -"
B20;"Onemocnìní HIV projevující se infekèními 
a parazitárními nemocemi";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
B21;"Onemocnìní HIV projevující se zhoubnımi novotvary ";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
B22;"Onemocnìní HIV projevující se jinımi urèenımi nemocemi ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B23;Onemocnìní HIV projevující se jinımi stavy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B24;Neurèené onemocnìní virem HIV;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
B25;Cytomegalovirová nemoc;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B26;"Epidemickı zánìt pøíušnic - parotitis epidemica ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B27;Infekèní mononukleóza;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B33;Jiné virové nemoci nezaøazené jinde;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
B34;Virové nemoci neurèené lokalizace;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
B37;Kandidóza - candidiasis;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
B40;Blastomykóza - blastomycosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B42;Sporotrichóza - sporotrichosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B44;Aspergilóza - aspergillosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B45;Kryptokokóza - cryptococcosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B49;Neurèená mykóza;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B50;"Malárie, pùvodce: Plasmodium falciparum ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B51;Malárie, pùvodce: Plasmodium vivax;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B58;Toxoplazmóza - toxoplasmosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B83;Jiné helmintózy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B90;Následky tuberkulózy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B91;Následky poliomyelitidy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B94;"Následky jinıch a neurèenıch infekèních 
a parazitárních nemocí";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B99;Jiné a neurèené infekèní nemoci;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
II;Novotvary;12 700;2;" -";1;3;1;15;13;9;30;28;53;106;217;491;805;949;1 080;1 655;2 083;2 400;1 100;1 659
C00;Zhoubnı novotvar rtu;5;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";2;3
C01;Zhoubnı novotvar koøene jazyka;5;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;" -";" -";" -";" -";" -";2;1
C02;Zhoubnı novotvar jinıch a neurèenıch èástí jazyka;15;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";1;3;" -";3;1;3;1;2
C03;Zhoubnı novotvar dásnì - gingivy;3;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;1;" -";" -"
C04;Zhoubnı novotvar ústní spodiny;6;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";2;" -";1;" -";1;1;1;" -"
C05;Zhoubnı novotvar patra;4;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";2;" -";2
C06;"Zhoubnı novotvar jinıch a neurèenıch èástí úst ";13;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;1;" -";1;3;2;3;1
C07;"Zhoubnı novotvar pøíušní (parotické) lázy ";18;" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";1;" -";1;1;3;4;4;3
C08;Zhoubnı novotvar jinıch a neurèenıch slinnıch láz;9;" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";" -";" -";" -";" -";" -";1;2;" -";3;2;" -"
C09;Zhoubnı novotvar mandle - tonzily;19;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;1;" -";1;7;3;1;" -";1;1;2
C10;"Zhoubnı novotvar ústní èásti hltanu 
- orofaryngu ";8;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";2;" -";1;3;1;" -";" -"
C11;"Zhoubnı novotvar nosohltanu 
- nazofaryngu";11;" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";1;1;1;3;1;" -";2;" -";1
C12;Zhoubnı novotvar pyriformního sinu;2;" -";" -";" -";1;" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";" -";" -";" -";" -"
C13;Zhoubnı novotvar hypofaryngu;9;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";2;" -";1;2;" -";2;2;" -";" -"
C14;Zhoubnı novotvar jinıch a nepøímo urèenıch lokalizací rtu, ústní dutiny a hltanu;9;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";1;2;3;2
C15;Zhoubnı novotvar jícnu;78;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;6;4;6;13;12;16;5;14
C16;Zhoubnı novotvar aludku;679;" -";" -";" -";" -";" -";" -";" -";" -";" -";2;1;5;9;30;23;30;49;71;113;143;84;119
C17;Zhoubnı novotvar tenkého støeva;23;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;4;1;1;3;5;2;" -";5
C18;Zhoubnı novotvar tlustého støeva;1 151;" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";3;13;29;49;78;72;150;199;235;123;199
C19;"Zhoubnı novotvar 
rektosigmoideálního spojení ";281;" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";3;6;14;27;22;40;42;49;29;48
C20;Zhoubnı novotvar koneèníku - recta;464;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;14;18;21;31;70;74;98;58;78
C21;Zhoubnı novotvar øiti a øitního kanálu;31;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;2;6;7;5;5;4
C22;Zhoubnı novotvar jater a intrahepatálních luèovıch cest;378;" -";" -";" -";" -";" -";" -";1;" -";" -";2;" -";2;4;11;15;23;28;57;61;78;33;63
C23;Zhoubnı novotvar luèníku;398;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;2;1;7;12;21;25;64;66;102;41;56
C24;Zhoubnı novotvar jinıch a neurèenıch èástí luèovıch cest;151;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;3;6;4;6;12;16;18;39;21;25
C25;Zhoubnı novotvar slinivky bøišní;737;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";2;5;18;32;50;61;119;132;166;65;87
C26;"Zhoubnı novotvar jinıch a nepøesnì urèenıch trávících orgánù ";143;" -";" -";" -";" -";" -";1;" -";" -";" -";" -";" -";2;" -";1;3;4;11;9;23;32;26;31
C30;"Zhoubnı novotvar nosní dutiny 
a støedního ucha";9;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";3;" -";2;1;1;1
C31;Zhoubnı novotvar vedlejších dutin;5;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";1;1;2;" -";" -"
C32;Zhoubnı novotvar hrtanu;27;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";3;6;2;1;4;4;5;" -";2
C33;Zhoubnı novotvar prùdušnice - trachey;7;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";1;" -";" -";1;1;2;1
C34;"Zhoubnı novotvar prùdušky 
- bronchu a plíce";1 236;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;4;21;43;119;120;139;188;221;216;70;94
C37;Zhoubnı novotvar brzlíku - thymu;5;" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";1;" -";" -";" -";" -";" -";1;1;1;" -"
C38;"Zhoubnı novotvar srdce, mezihrudí 
- mediastina a pohrudnice - pluery ";35;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;2;1;6;2;2;9;4;3;5
C39;"Zhoubnı novotvar jinıch a nepøímo urèenıch lokalizací v dıchací soustavì 
a nitrohrudních orgánech ";14;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;1;1;2;2;" -";3;3
C40;"Zhoubnı novotvar kosti a kloubní chrupavky konèetin ";21;" -";" -";" -";" -";" -";" -";" -";3;1;1;1;" -";" -";" -";" -";2;" -";3;3;5;" -";2
C41;"Zhoubnı novotvar kosti a kloubní chrupavky jinıch a neurèenıch lokalizací ";29;" -";" -";" -";" -";" -";" -";" -";" -";2;" -";" -";" -";" -";" -";3;3;3;2;4;6;1;5
C43;Zhoubnı melanom kùe;149;" -";" -";" -";" -";" -";" -";" -";" -";2;1;2;4;8;7;14;22;5;16;23;20;8;17
C44;Jinı zhoubnı novotvar kùe;55;" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";1;" -";1;1;2;5;10;10;24
C45;Mezoteliom - mesothelioma;19;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";1;" -";2;1;3;3;3;5;" -";" -"
C46;Kaposiho sarkom;2;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";1;" -"
C47;"Zhoubnı novotvar periferních nervù 
a autonomní nervové soustavy ";2;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;" -";" -"
C48;"Zhoubnı novotvar retroperitonea 
a peritonea ";48;1;" -";" -";" -";" -";1;" -";" -";" -";" -";1;1;" -";2;2;5;3;6;9;6;6;5
C49;"Zhoubnı novotvar jiné pojivové 
a mìkké tkánì";39;" -";" -";" -";" -";" -";1;" -";1;2;1;" -";" -";2;1;4;1;3;4;4;5;6;4
C50;Zhoubnı novotvar prsu;1 895;" -";" -";" -";" -";" -";" -";" -";1;1;2;7;24;50;112;173;170;196;235;274;295;119;236
C51;Zhoubnı novotvar vulvy;85;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;2;5;5;4;11;14;15;13;15
C52;Zhoubnı novotvar pochvy - vaginy;23;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";1;" -";" -";1;7;1;2;10
C53;"Zhoubnı novotvar hrdla dìloního 
- cervicis uteri";392;" -";" -";" -";" -";" -";" -";" -";" -";" -";3;9;12;27;44;36;43;41;28;50;56;18;25
C54;Zhoubnı novotvar tìla dìloního;362;" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;4;8;8;18;21;36;53;76;70;34;32
C55;Zhoubnı novotvar dìlohy, èást NS;198;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;2;8;14;22;12;28;35;39;15;21
C56;Zhoubnı novotvar vajeèníku;703;" -";" -";" -";" -";" -";" -";" -";" -";" -";2;2;10;11;48;72;73;83;92;118;95;48;49
C57;Zhoubnı novotvar jinıch a neurèenıch enskıch pohlavních orgánù;105;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";2;2;3;3;5;8;6;12;16;19;9;20
C58;Zhoubnı novotvar placenty;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
C60;Zhoubnı novotvar pyje;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
C61;"Zhoubnı novotvar pøedstojné lázy 
- prostaty ";x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
C62;Zhoubnı novotvar varlete;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
C63;Zhoubnı novotvar jinıch a neurèenıch muskıch pohlavních orgánù;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
C64;"Zhoubnı novotvar ledviny mimo pánvièku ";430;-;" -";" -";" -";" -";" -";1;" -";2;" -";1;" -";3;9;20;31;39;67;69;97;34;57
C65;Zhoubnı novotvar ledvinné pánvièky;23;" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";" -";" -";" -";3;4;2;4;5;4;" -"
C66;Zhoubnı novotvar moèovodu - ureteru;6;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;" -";" -";2;" -";" -";2
C67;"Zhoubnı novotvar moèového mìchıøe 
- vesicae urinariae";199;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;2;1;4;15;9;21;36;41;25;44
C68;Zhoubnı novotvar jinıch a neurèenıch moèovıch orgánù;7;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";2;" -";" -";2;3
C69;Zhoubnı novotvar oka a oèních adnex;12;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;2;" -";1;2;" -";3;" -";3
C70;Zhoubnı novotvar mozkomíšních plen;20;" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";2;" -";2;1;1;" -";2;4;4;" -";3
C71;Zhoubnı novotvar mozku;313;" -";" -";1;1;1;4;7;2;5;1;9;8;11;18;22;28;44;48;47;40;9;7
C72;"Zhoubní novotvar míchy, mozkovıch nervù a jinıch èástí CNS ";11;" -";" -";" -";" -";" -";" -";" -";" -";1;" -";1;" -";" -";" -";" -";2;" -";2;1;3;1;" -"
C73;Zhoubnı novotvar štítné lázy;78;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";1;4;2;2;2;11;10;20;9;16
C74;Zhoubnı novotvar nadledviny;11;" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";2;1;2;1;2;1;1;" -"
C75;Zhoubnı novotvar jinıch láz s vnitøní sekrecí a pøíbuznıch struktur;12;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;" -";" -";2;2;3;2;1
C76;"Zhoubnı novotvar jinıch a nepøesnì urèenıch lokalizací ";47;" -";" -";" -";" -";" -";1;" -";" -";" -";" -";" -";" -";2;" -";2;2;4;3;5;9;11;8
C77;Sekundární a neurèenı zhoubnı novotvar mízních uzlin;2;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";" -";1;" -";" -"
C78;"Sekundární zhoubnı novotvar dıchací 
a trávicí soustavy ";2;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";1;" -";" -";" -"
C79;Sekundární zhoubnı novotvar jinıch lokalizací;1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1
C80;Zhoubnı novotvar bez urèení lokalizace;440;" -";" -";" -";" -";" -";1;" -";" -";" -";" -";" -";" -";6;10;18;24;24;45;87;93;43;89
C81;Hodgkinova nemoc;49;" -";" -";" -";" -";" -";1;1;" -";" -";2;2;3;4;2;3;" -";6;9;5;6;1;4
C82;"Ne-Hodgkinùv folikulární (nodulární) lymfom ";53;" -";" -";" -";" -";" -";" -";" -";" -";1;" -";1;" -";" -";" -";1;6;1;10;7;13;6;7
C83;Ne-Hodgkinùv (difúzní) lymfom;75;" -";" -";" -";" -";" -";" -";" -";" -";1;1;" -";" -";3;1;6;8;4;10;10;17;7;7
C84;Periferní a koní T- bunìèné lymfomy;9;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";4;" -";3;" -";2;" -"
C85;Ne-Hodgkinùv lymfom, jinıch a neurèenıch typù;107;" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";2;1;2;9;3;8;12;21;35;5;8
C88;Zhoubné imunoproliferativní nemoci;11;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";3;1;4;1;" -";2
C90;Mnohoèetnı myelom a plasmocytární  novotvary;185;" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";1;" -";3;11;11;17;28;26;46;20;21
C91;Lymfoidní leukémie;145;" -";" -";" -";" -";" -";3;1;1;5;" -";2;2;1;3;4;6;3;13;22;35;20;24
C92;Myeloidní leukémie;172;1;" -";" -";1;" -";2;1;" -";2;1;3;3;5;15;24;8;15;22;30;22;5;12
