1999;Zemøelí mui podle podrobného seznamu pøíèin smrti a vìku;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
MKN (1993);Název;Celkem;0;1;2;3;4;5-9;10-14;15-19;20-24;25-29;30-34;35-39;40-44;45-49;50-54;55-59;60-64;65-69;70-74;75-79;80-84;85+
A18;TBC jinıch orgánù;2;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";2;" -";" -"
A19;Miliární tuberkulóza;3;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";2;1;" -"
A20;Mor-pestis;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A21;Tularémie;-;-;-;-;-;-;-;-;-;" -";-;-;-;-;-;" -";-;-;-;-;-;-;-
A23;Brucellosis - vlnivá horeèka;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A24;"Malleus - vozhøivka a pseudomalleus 
- meliodosis";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A26;Erysipeloid;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A27;Leptospiróza;2;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";1;" -";" -";" -";" -"
A31;Nemoci zpùsobené jinımi mykobakteriemi;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A32;Listerióza - listeriosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A33;Tetanus novorozencù;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A35;Tetanus jinı;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A39;Meningokokové infekce;3;1;" -";" -";" -";" -";" -";" -";1;" -";1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A40;Streptokoková septikémie;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A41;Jiná septikémie;29;" -";" -";" -";" -";1;" -";" -";" -";" -";" -";" -";1;1;4;4;3;1;4;5;1;2;2
A42;Aktinomykóza - actinomycosis;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A46;Rùe - erysipelas;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A48;Jiné bakteriální nemoci jinde nezaøazené;3;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";" -";" -";" -";1;" -";" -";1
A49;Bakteriální infekce neurèené lokalizace;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A50;Vrozená syfilis - pøíjice - lues;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A51;Èasná syfilis;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A52;Pozdní syfilis;1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -"
A54;Gonokoková infekce;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A55;"Lymphogranuloma venereum ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A68;Návratná horeèka - typhus recurrens;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A69;Jiné spirochétové infekce;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A70;Infekce pùvodce: Chlamydia psittaci;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A79;Jiné rickettsiózy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A80;"Akutní poliomyelitida - akutní dìtská obrna ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A81;Pomalé virové infekce centrální nervové soustavy;1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";" -";" -";" -";" -"
A83;Virová encefalitida pøenášená komáry;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A84;Virová encefalitida pøenášená klíšaty;3;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";1;1;" -";" -";" -"
A85;"Jiná virová encefalitida jinde nezaøazená ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A86;Neurèená virová encefalitida;3;" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";1;1;" -";" -";" -";" -";" -";" -";" -"
A87;Virová meningitida;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A88;"Jiné virové infekce centrální nervové 
soustavy, jinde nezaøazené";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A89;Neurèená virová infekce centrální nervové soustavy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B00;Infekce virem Herpes simplex;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B01;Varicella - plané neštovice;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B02;Herpes zoster - pásovı opar;2;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";1;" -";" -";" -"
B06;Zardìnky - rubeola;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B15;Akutní hepatitida A;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B16;Akutní hepatitida B;5;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";1;1;1;" -";" -";" -";1
B17;Jiná akutní virová hepatitida;2;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";1;" -";" -";" -";" -";" -";" -"
B18;Chronická virová hepatitida;3;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";2;" -";" -";1;" -";" -";" -";" -";" -";" -"
B19;Neurèená virová hepatitida;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
B20;"Onemocnìní HIV projevující se infekèními 
a parazitárními nemocemi";1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";" -";" -";" -";" -";" -"
B21;"Onemocnìní HIV projevující se zhoubnımi novotvary ";1;" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
B22;"Onemocnìní HIV projevující se jinımi urèenımi nemocemi ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B23;Onemocnìní HIV projevující se jinımi stavy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B24;Neurèené onemocnìní virem HIV;1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";" -";" -";" -";" -";" -"
B25;Cytomegalovirová nemoc;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B26;"Epidemickı zánìt pøíušnic - parotitis epidemica ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B27;Infekèní mononukleóza;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B33;Jiné virové nemoci nezaøazené jinde;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
B34;Virové nemoci neurèené lokalizace;4;" -";" -";" -";" -";" -";" -";" -";1;" -";" -";1;" -";" -";" -";" -";" -";" -";" -";1;" -";1;" -"
B37;Kandidóza - candidiasis;1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -"
B40;Blastomykóza - blastomycosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B42;Sporotrichóza - sporotrichosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B44;Aspergilóza - aspergillosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B45;Kryptokokóza - cryptococcosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B49;Neurèená mykóza;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B50;"Malárie, pùvodce: Plasmodium falciparum ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B51;Malárie, pùvodce: Plasmodium vivax;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B58;Toxoplazmóza - toxoplasmosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B83;Jiné helmintózy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B90;Následky tuberkulózy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B91;Následky poliomyelitidy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B94;"Následky jinıch a neurèenıch infekèních 
a parazitárních nemocí";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B99;Jiné a neurèené infekèní nemoci;1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
II;Novotvary;15 485;2;4;4;3;1;12;15;22;41;51;56;106;238;674;1 243;1 657;1 855;2 429;2 723;2 443;935;971
C00;Zhoubnı novotvar rtu;9;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;" -";2;1;1;2;1
C01;Zhoubnı novotvar koøene jazyka;49;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";4;8;7;14;4;4;3;5;" -";" -"
C02;Zhoubnı novotvar jinıch a neurèenıch èástí jazyka;63;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";5;5;7;12;7;6;7;6;3;3;2
C03;Zhoubnı novotvar dásnì - gingivy;7;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;2;" -";3;1;" -";" -";" -"
C04;Zhoubnı novotvar ústní spodiny;51;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;1;9;10;8;13;3;3;2;" -";" -"
C05;Zhoubnı novotvar patra;19;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";4;8;1;3;3;" -";" -";" -";" -"
C06;"Zhoubnı novotvar jinıch a neurèenıch èástí úst ";26;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";1;2;5;7;1;3;5;" -";" -";1
C07;"Zhoubnı novotvar pøíušní (parotické) lázy ";18;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";3;3;2;3;1;2;2;2
C08;Zhoubnı novotvar jinıch a neurèenıch slinnıch láz;11;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;1;1;3;1;2;1;" -"
C09;Zhoubnı novotvar mandle - tonzily;47;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;3;11;10;6;6;2;1;5;2;" -"
C10;"Zhoubnı novotvar ústní èásti hltanu 
- orofaryngu ";42;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";2;6;11;6;4;5;5;" -";2;1
C11;"Zhoubnı novotvar nosohltanu 
- nazofaryngu";27;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";3;1;4;5;4;" -";7;3;" -";" -"
C12;Zhoubnı novotvar pyriformního sinu;4;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;" -";" -";1;" -";" -";" -";1
C13;Zhoubnı novotvar hypofaryngu;47;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;3;14;9;4;8;4;1;" -";3
C14;Zhoubnı novotvar jinıch a nepøímo urèenıch lokalizací rtu, ústní dutiny a hltanu;29;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";2;8;6;4;3;2;3;" -";1;" -"
C15;Zhoubnı novotvar jícnu;312;" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";3;9;25;54;58;39;46;32;22;8;15
C16;Zhoubnı novotvar aludku;859;" -";" -";" -";" -";" -";" -";" -";" -";1;1;3;9;13;41;50;87;89;134;139;152;63;77
C17;Zhoubnı novotvar tenkého støeva;42;" -";" -";" -";" -";" -";1;" -";" -";" -";" -";" -";" -";" -";" -";2;4;3;11;7;7;3;4
C18;Zhoubnı novotvar tlustého støeva;1 389;" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;8;18;32;67;107;145;206;301;266;122;115
C19;"Zhoubnı novotvar 
rektosigmoideálního spojení ";333;" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";1;3;14;19;30;32;63;68;59;21;22
C20;Zhoubnı novotvar koneèníku - recta;711;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";3;4;5;23;54;76;85;106;135;123;53;44
C21;Zhoubnı novotvar øiti a øitního kanálu;35;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";1;1;7;5;7;5;4;2;2
C22;Zhoubnı novotvar jater a intrahepatálních luèovıch cest;558;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";2;1;9;17;54;66;65;89;106;80;35;34
C23;Zhoubnı novotvar luèníku;157;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";1;4;6;8;18;22;39;31;16;11
C24;Zhoubnı novotvar jinıch a neurèenıch èástí luèovıch cest;112;" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";1;1;1;10;9;13;17;23;17;13;6
C25;Zhoubnı novotvar slinivky bøišní;720;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";3;3;11;40;82;68;81;115;133;99;42;43
C26;"Zhoubnı novotvar jinıch a nepøesnì urèenıch trávících orgánù ";119;" -";" -";" -";" -";" -";" -";" -";" -";1;" -";1;" -";2;4;2;12;15;12;20;20;11;19
C30;"Zhoubnı novotvar nosní dutiny 
a støedního ucha";7;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";2;2;" -";1;1
C31;Zhoubnı novotvar vedlejších dutin;13;" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";1;1;1;2;3;2;" -";1;1
C32;Zhoubnı novotvar hrtanu;238;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;6;32;37;44;29;34;27;15;7;6
C33;Zhoubnı novotvar prùdušnice - trachey;9;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;2;1;3;2;" -";" -";" -";" -"
C34;"Zhoubnı novotvar prùdušky 
- bronchu a plíce";4 371;1;" -";" -";" -";" -";" -";" -";" -";2;1;3;16;49;198;414;606;696;803;765;588;134;95
C37;Zhoubnı novotvar brzlíku - thymu;4;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;" -";" -";" -";" -";2;" -";" -"
C38;"Zhoubnı novotvar srdce, mezihrudí 
- mediastina a pohrudnice - pluery ";63;" -";" -";" -";" -";" -";1;" -";" -";1;1;3;2;2;4;6;5;6;9;9;13;1;" -"
C39;"Zhoubnı novotvar jinıch a nepøímo urèenıch lokalizací v dıchací soustavì 
a nitrohrudních orgánech ";23;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;5;2;7;4;3;" -";" -"
C40;"Zhoubnı novotvar kosti a kloubní chrupavky konèetin ";22;" -";" -";" -";" -";" -";" -";2;2;2;" -";2;" -";2;" -";2;2;1;2;3;2;" -";" -"
C41;"Zhoubnı novotvar kosti a kloubní chrupavky jinıch a neurèenıch lokalizací ";52;" -";" -";" -";" -";" -";1;" -";4;1;2;1;1;1;2;7;5;8;5;6;4;2;2
C43;Zhoubnı melanom kùe;190;" -";" -";" -";" -";" -";" -";" -";" -";2;6;" -";6;9;11;18;28;22;25;23;22;5;13
C44;Jinı zhoubnı novotvar kùe;56;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";2;1;" -";2;4;9;9;14;7;8
C45;Mezoteliom - mesothelioma;30;" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;3;" -";4;" -";3;5;8;3;1;" -";1
C46;Kaposiho sarkom;8;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";1;" -";2;2;1;1;" -";" -"
C47;"Zhoubnı novotvar periferních nervù 
a autonomní nervové soustavy ";4;1;" -";" -";" -";1;" -";" -";1;" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -"
C48;"Zhoubnı novotvar retroperitonea 
a peritonea ";36;" -";" -";" -";" -";" -";" -";" -";" -";2;" -";2;3;1;1;" -";2;4;8;4;5;2;2
C49;"Zhoubnı novotvar jiné pojivové 
a mìkké tkánì";49;" -";" -";" -";" -";" -";" -";2;1;" -";2;" -";4;4;4;5;8;4;4;6;3;" -";2
C50;Zhoubnı novotvar prsu;25;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;" -";1;2;4;3;5;5;3
C51;Zhoubnı novotvar vulvy;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
C52;Zhoubnı novotvar pochvy - vaginy;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
C53;"Zhoubnı novotvar hrdla dìloního 
- cervicis uteri";x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
C54;Zhoubnı novotvar tìla dìloního;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
C55;Zhoubnı novotvar dìlohy, èást NS;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
C56;Zhoubnı novotvar vajeèníku;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
C57;Zhoubnı novotvar jinıch a neurèenıch enskıch pohlavních orgánù;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
C58;Zhoubnı novotvar placenty;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
C60;Zhoubnı novotvar pyje;25;-;-;-;" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";2;" -";3;4;" -";10;2;3
C61;"Zhoubnı novotvar pøedstojné lázy 
- prostaty ";1 300;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";7;16;43;76;143;269;339;179;228
C62;Zhoubnı novotvar varlete;44;" -";" -";" -";" -";" -";" -";" -";1;3;5;6;3;8;5;1;3;1;1;4;1;" -";2
C63;Zhoubnı novotvar jinıch a neurèenıch muskıch pohlavních orgánù;8;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;1;1;2;" -";2;" -"
C64;"Zhoubnı novotvar ledviny mimo pánvièku ";678;" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";4;9;28;72;66;92;113;119;103;29;42
C65;Zhoubnı novotvar ledvinné pánvièky;34;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;" -";" -";2;4;1;7;5;8;3;2
C66;Zhoubnı novotvar moèovodu - ureteru;5;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";1;" -";1;1;1;" -";" -"
C67;"Zhoubnı novotvar moèového mìchıøe 
- vesicae urinariae";471;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";4;15;14;25;36;74;96;120;48;39
C68;Zhoubnı novotvar jinıch a neurèenıch moèovıch orgánù;15;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";2;2;3;6;" -";" -";2
C69;Zhoubnı novotvar oka a oèních adnex;13;" -";" -";" -";" -";" -";1;" -";" -";" -";" -";" -";" -";1;" -";" -";2;" -";3;2;1;" -";3
C70;Zhoubnı novotvar mozkomíšních plen;12;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;2;1;1;1;4;1;" -";1
C71;Zhoubnı novotvar mozku;305;" -";1;1;" -";" -";4;7;2;11;8;7;12;8;21;40;37;32;44;30;32;5;3
C72;"Zhoubní novotvar míchy, mozkovıch nervù a jinıch èástí CNS ";6;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";2;" -";1;2;" -";1;" -";" -";" -"
C73;Zhoubnı novotvar štítné lázy;33;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;4;3;3;5;4;6;4;3
C74;Zhoubnı novotvar nadledviny;11;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";1;2;" -";1;" -";4;1;1;" -"
C75;Zhoubnı novotvar jinıch láz s vnitøní sekrecí a pøíbuznıch struktur;6;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";2;1;" -";2;" -";" -";" -"
C76;"Zhoubnı novotvar jinıch a nepøesnì urèenıch lokalizací ";45;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";2;" -";" -";2;4;2;4;3;9;11;2;6
C77;Sekundární a neurèenı zhoubnı novotvar mízních uzlin;1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -"
C78;"Sekundární zhoubnı novotvar dıchací 
a trávicí soustavy ";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
C79;Sekundární zhoubnı novotvar jinıch lokalizací;3;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";2;" -";" -";" -";" -";" -"
C80;Zhoubnı novotvar bez urèení lokalizace;412;" -";" -";" -";1;" -";" -";" -";1;" -";2;2;3;8;14;42;40;45;55;80;64;25;30
C81;Hodgkinova nemoc;59;" -";" -";" -";" -";" -";" -";1;2;2;5;2;1;4;5;" -";7;3;9;3;9;3;3
C82;"Ne-Hodgkinùv folikulární (nodulární) lymfom ";49;" -";" -";" -";" -";" -";" -";" -";" -";1;" -";1;2;" -";3;4;8;8;9;5;6;" -";2
C83;Ne-Hodgkinùv (difúzní) lymfom;68;" -";" -";" -";" -";" -";1;1;1;" -";" -";" -";" -";3;3;2;7;2;16;12;13;4;3
C84;Periferní a koní T- bunìèné lymfomy;11;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;2;1;3;1;2;" -";1
C85;Ne-Hodgkinùv lymfom, jinıch a neurèenıch typù;104;" -";" -";" -";" -";" -";" -";1;" -";1;2;1;1;3;3;9;7;15;13;18;15;8;7
C88;Zhoubné imunoproliferativní nemoci;9;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";1;" -";1;" -";2;2;" -";2
C90;Mnohoèetnı myelom a plasmocytární  novotvary;189;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";4;6;5;20;32;31;43;33;6;9
C91;Lymfoidní leukémie;227;" -";2;1;2;" -";2;" -";3;2;" -";" -";" -";5;8;9;23;24;39;38;32;20;17
C92;Myeloidní leukémie;195;" -";" -";" -";" -";" -";1;1;2;6;6;4;3;5;14;12;21;21;25;28;22;13;11
C93;Monocytární leukémie;8;" -";" -";1;" -";" -";" -";" -";" -";1;1;" -";" -";" -";1;" -";" -";1;" -";1;1;1;" -"
