1978	Zemøelé ženy podle podrobného seznamu pøíèin smrti a vìku - úrazy a otravy podle vnìjší pøíèiny																							
MKN (1966)	Název	Celkem	0	1	2	3	4	5-9	10-14	15-19	20-24	25-29	30-34	35-39	40-44	45-49	50-54	55-59	60-64	65-69	70-74	75-79	80-84	85+
	Jiné úrazy	309	65	17	5	6	5	13	3	6	4	6	7	10	4	8	10	14	15	22	30	25	26	8
E910	Tonutí a utonutí	68	-	4	3	6	4	8	2	3	2	2	1	1	1	-	2	2	3	6	7	6	4	1
E911	Dušení vdechnutím nebo polknutím potravy	90	50	3	-	-	-	-	-	-	1	1	3	2	2	4	2	4	2	5	2	3	6	-
E912	Dušení vdechnutím nebo polknutím jiného pøedmìtu	4	-	1	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	1	1	-
E913	Náhodné mechanické zadušení	20	12	3	1	-	-	-	1	-	-	-	-	1	-	1	-	1	-	-	-	-	-	-
E914	Vniknutí cizího tìlesa do oka nebo jeho adnex	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E915	Vniknutí cizího tìlesa do jiného otvoru tìla	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E916	Udeøení padajícím pøedmìtem	11	-	2	-	-	-	1	-	-	-	-	-	-	-	1	1	1	-	1	1	2	1	-
E917	Náraz na pøedmìt nebo udeøení pøedmìtem 	3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	1	1	-	-
E918	Zachycení v pøedmìtech nebo mezi nimi	3	-	1	-	-	-	-	-	-	-	-	-	-	-	-	2	-	-	-	-	-	-	-
E919	Pøepìtí, namožení	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E920	Zranìní  øeznými nebo bodnými nástroji	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E921	Výbuchy tlakových nádob	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	1	-	-
E922	Støelné zbranì 	1	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-
E923	Výbušný materiál	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E924	Horké látky, leptavé tekutiny, páry	13	2	1	-	-	1	-	-	1	-	-	-	-	-	-	-	-	-	-	4	2	1	1
E925	Elektrický proud	9	1	-	-	-	-	-	-	-	-	3	1	-	1	-	-	-	-	1	1	1	-	-
E926	Záøení	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E927	Úrazy zpùsobené vozidly a nezaøaditelné jinam	3	-	-	-	-	-	1	-	-	-	-	-	1	-	-	-	-	1	-	-	-	-	-
E928	Úrazy zpùsobené stroji a nezaøaditelné jinam	1	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-
E929	Úrazy jiné a NS	81	-	2	1	-	-	3	-	2	-	-	2	3	-	2	3	5	8	9	14	8	13	6
																								
	Léèebné komplikace a nehody	5	1	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	2	-	1	-	-
E930	Komplikace a nehody pøi operaèních léèebných výkonech	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E931	Komplikace a nehody pøi jiných a NS léèebných výkonech	1	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E932	Komplikace a nehody pøi diagnostických výkonech	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-
E933	Nehody pøi oèkování proti bakteriálním nemocem	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E934	Nehody pøi oèkování proti jiným nemocem	1	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-
E935	Nehody pøi jiných preventivních výkonech	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2	-	-	-	-
E936	Nehody pøi jiných výkonech 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Pozdní následky úrazù a jiných vnìjších pøíèin	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-
E940	Pozdní následky úrazù motorovými vozidly	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E941	Pozdní následky jiných dopravních úrazù	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E942	Pozdní následky náhodných otrav	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-
E943	Pozdní následky náhodných pádù	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E944	Pozdní následky úrazù zpùsobených ohnìm	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E945	Pozdní následky úrazù zpùsobených vlivy pøírodními nebo vlivy životního prostøedí 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E946	Pozdní následky jiných úrazù 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E947	Pozdní následky chirurgických operací	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E948	Pozdní následky záøení	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E949	Pozdní následky jiných lékaøských výkonù	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
SE	Sebevraždy a sebepoškození	724	-	-	-	-	-	-	5	23	39	32	43	28	34	53	48	48	50	81	94	88	36	22
E950	Otrava pevnou nebo tekutou látkou	80	-	-	-	-	-	-	-	2	5	4	8	6	6	11	8	4	2	5	5	8	3	3
E951	Otrava plynem používaným v domácnosti	191	-	-	-	-	-	-	1	11	16	9	9	8	10	10	12	7	17	23	17	27	7	7
E952	Otrava jiným plynem	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E953	Obìšení nebo uškrcení	302	-	-	-	-	-	-	3	5	4	12	19	9	11	22	21	25	22	35	46	36	23	9
E954	Utonutí 	56	-	-	-	-	-	-	-	1	3	2	1	1	4	2	3	6	3	10	12	4	2	2
E955	Støelné zbranì a výbušniny	3	-	-	-	-	-	-	-	-	-	-	1	1	1	-	-	-	-	-	-	-	-	-
E956	Øezné a bodné nástroje 	19	-	-	-	-	-	-	-	1	-	-	-	-	1	2	-	4	3	3	1	4	-	-
E957	Skok s výše	50	-	-	-	-	-	-	-	2	8	2	2	2	1	4	4	2	3	2	10	6	1	1
E958	Jiné a NS zpùsoby	20	-	-	-	-	-	-	1	1	3	2	3	1	-	2	-	-	-	3	1	3	-	-
E959	Pozdní následky pokusu o sebevraždu nebo sebepoškození 	3	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	2	-	-	-
																								
NA	Usmrcení nebo poranìní zpùsobená úmyslnì jinými osobami	45	5	1	2	-	2	-	1	3	2	7	5	1	-	-	2	2	2	1	4	2	3	-
E960	Zápas, rvaèka, znásilnìní	6	-	-	-	-	-	-	-	-	-	-	1	-	-	-	1	-	-	1	1	1	1	-
E961	Žíravé a leptavé látky, mimo otravy	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E962	Otravy	1	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-
E963	Obìšení, uškrcení	9	2	-	-	-	-	-	1	1	1	2	-	-	-	-	-	1	-	-	-	-	1	-
E964	Utopení	3	-	-	1	-	1	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-
E965	Støelné zbranì a výbušniny	3	-	1	-	-	-	-	-	-	1	1	-	-	-	-	-	-	-	-	-	-	-	-
E966	Øezné a bodné nástroje 	11	-	-	-	-	1	-	-	1	-	2	3	-	-	-	-	-	1	-	2	1	-	-
E967	Shození s výše	2	1	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E968	Jiné a NS zpùsoby	10	2	-	-	-	-	-	-	1	-	2	1	-	-	-	-	1	1	-	1	-	1	-
E969	Pozdní následky poranìní zpùsobeného úmyslnì jinou osobou	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Zákonný zákrok	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E970	Støelné zbranì	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E971	Výbušniny	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E972	Plyn	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E973	Tupý pøedmìt	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E974	Øezné a bodné nástroje	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E975	Jiné urèené prostøedky	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E976	Prostøedky NS	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E977	Pozdní následky poranìní zpùsobených zákonným zákrokem	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E978	Zákonná poprava	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Poranìní a otravy , o nichž nebylo zjištìno, zda byly náhodnì èi  úmyslnì zpùsobené	88	3	-	2	1	-	-	-	1	1	4	2	3	2	6	7	6	3	7	8	15	11	6
E980	Otrava pevnou nebo tekutou látkou	12	-	-	-	1	-	-	-	-	1	1	-	1	-	2	2	2	-	-	-	1	-	1
E981	Otrava plynem používaným v domácnosti	54	-	-	-	-	-	-	-	1	-	2	1	1	1	3	4	1	2	6	8	13	7	4
E982	Otrava jiným plynem 	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-
E983	Obìšení nebo uškrcení	1	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-
E984	Utopení	10	-	-	-	-	-	-	-	-	-	1	-	1	-	1	-	3	-	1	-	-	2	1
E985	Støelné zbranì a výbušniny	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E986	Øezné a bodné nástroje	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E987	Pád s výše	2	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E988	Jiné a NS zpùsoby	7	1	-	1	-	-	-	-	-	-	-	-	-	1	-	1	-	1	-	-	1	1	-
E989	Pozdní následky poranìní nezjištìného pùvodu	1	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Poranìní vzniklá váleènými operacemi	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
