1960	Zemřelé ženy podle podrobného seznamu příčin smrti a věku - úrazy a otravy podle vnější příčiny																							
MKN (1955)	Název	Celkem	0	1	2	3	4	5-9	10-14	15-19	20-24	25-29	30-34	35-39	40-44	45-49	50-54	55-59	60-64	65-69	70-74	75-79	80-84	85+
E861	Poranění cestujících při nehodách dopravních letadel	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E862	Jiné poranění v dopravních letadlech	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E863	Poranění cestujících při nehodách jiných letadel	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E864	Letecký úraz způsobený na letišti osobám mimo letadlo	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E865	Letecký úraz mimo letadlo jinde než na letišti	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E866	Jiný a blíže neoznačený letecký úraz	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Náhodné otravy látkami pevnými a tekutinami	22	2	1	-	1	-	-	-	1	-	-	1	2	1	1	-	3	4	1	2	1	1	-
E870	Náhodná otrava morfiem a jinými deriváty opia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E871	Náhodná otrava kyselinou barbiturovou a jejími deriváty	7	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	1	1	1	1	1	1	-
E872	Náhodná otrava aspirinem a salicyláty	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E873	Náhodná otrava bromidy	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E874	Náhodná otrava jinými analgetiky a uspávacími prostředky	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E875	Náhodná otrava sulfonamidy	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E876	Náhodná otrava strychninem	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E877	Náhodná otrava belladonou, skopolaminem a atropinem	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E878	Náhodná otrava jinými a neurčenými léčivy	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-
E879	Náhodná otrava škodlivými potravinami	2	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-
E880	Náhodná otrava alkoholem	2	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	1	-	-	-	-	-
E881	Náhodná otrava naftovými produkty	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-
E882	Náhodná otrava průmyslovými rozpustidly	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E883	Náhodná otrava leptavými aromatickými látkami, kyselinami a žíravinami	1	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-
E884	Náhodná otrava rtutí a jejími sloučeninami	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E885	Náhodná otrava olovem a jeho sloučeninami	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E886	Náhodná otrava arsenem a antimonem a jejich sloučeninami	1	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E887	Náhodná otrava fluoridy	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E888	Náhodná otrava jinými a neurčenými látkami pevnými a tekutými	7	2	-	-	1	-	-	-	-	-	-	1	1	-	-	-	1	-	-	1	-	-	-
																								
	Náhodné otravy plynem a parami	105	-	2	1	-	1	1	3	5	2	4	3	4	3	6	6	6	8	12	9	17	9	3
E890	Náhodná otrava svítiplynem	68	-	-	-	-	1	1	2	3	-	4	3	3	-	5	3	4	5	9	4	13	6	2
E891	Náhodná otrava výfukovým plynem motorových vozidel	1	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E892	Náhodná otrava jiným kysličníkem uhelnatým	36	-	2	1	-	-	-	1	1	2	-	-	1	3	1	3	2	3	3	5	4	3	1
E893	Náhodná otrava kyanovodíkem	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E894	Náhodná otrava jinými určenými plyny nebo parami	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E895	Náhodná otrava neurčenými plyny nebo parami	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Náhodné pády	657	-	1	2	-	1	4	1	1	-	2	1	3	-	1	8	20	27	43	91	144	158	149
E900	Pád na schodech 	19	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	1	-	2	5	5	3	2
E901	Pád se žebříku 	4	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	1	2	-	-	-	-	-
E902	Jiný pád do hloubky	51	-	1	2	-	1	3	1	1	-	1	1	2	-	-	2	9	6	3	3	4	6	5
E903	Pád na rovině	242	-	-	-	-	-	-	-	-	-	-	-	-	-	1	1	3	9	13	29	48	74	64
E904	Neurčený pád 	341	-	-	-	-	-	1	-	-	-	1	-	1	-	-	3	6	10	25	54	87	75	78
																								
	Jiné náhodné úrazy	341	66	11	10	11	5	6	14	11	7	8	6	9	5	17	15	14	16	20	18	23	32	17
E910	Náhodný úraz způsobený padajícími předměty	3	-	-	-	-	-	1	-	-	-	-	1	-	-	-	1	-	-	-	-	-	-	-
E911	Náhodný úraz způsobený vozidly	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	1
E912	Náhodný úraz způsobený stroji a nástroji	9	-	-	-	-	-	-	-	-	1	2	-	1	-	-	-	1	3	1	-	-	-	-
E913	Náhodný úraz způsobený řeznými a bodnými nástroji	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-
E914	Náhodný úraz způsobený elektrickým proudem	18	-	-	-	-	1	-	1	2	1	2	1	1	1	2	2	2	1	-	-	-	1	-
E915	Náhodný úraz způsobený výbuchem parního kotle	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E916	Náhodný úraz způsobený ohněm a výbuchem hořlavých látek	59	1	1	-	-	1	1	-	-	3	-	-	-	1	2	2	-	2	6	8	7	15	9
E917	Náhodný úraz způsobený vřelou substancí, leptavou tekutinou nebo parou	20	2	2	2	4	1	1	-	2	-	-	-	-	-	1	-	2	1	-	1	-	1	-
E918	Náhodný úraz způsobený zářením	1	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E919	Náhodný úraz způsobený střelnou zbraní	1	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E920	Cizí těleso vniklé do oka a jeho adnexů	71	51	2	1	3	-	1	-	-	-	-	1	1	-	-	1	1	1	1	1	3	3	-
E921	Dušení potravou v hrtanu nebo jiných cestách dýchacích 	3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	1	1	-
E922	Dušení jinými předměty v hrtanu nebo jiných cestách dýchacích 	1	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E923	Cizí těleso vniklé do jiných otvorů těla	9	7	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-
E924	Náhodné mechanické udušení v posteli a kočárku	8	1	1	-	-	-	1	1	-	-	1	-	-	-	2	-	1	-	-	-	-	-	-
E925	Náhodné mechanické udušení za jiných nebo neoznačených okolností	2	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E926	Nedostatek péče o děti ve věku do jednoho roku	1	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-
E927	Úraz kousnutím nebo uštknutím  živočichy a hmyzem	4	-	-	-	1	1	-	-	-	-	-	-	-	-	-	1	1	-	-	-	-	-	-
E928	Jiný náhodný úraz způsobený zvířaty	51	-	4	6	3	1	1	7	1	2	2	-	2	-	3	2	1	2	4	2	2	4	2
E929	Náhodné tonutí	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E930	Vysoký a  nízký tlak vzduchu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E931	Nadměrné horko, úžeh a úpal	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-
E932	Nadměrný chlad	2	-	-	-	-	-	-	-	-	-	-	1	-	1	-	-	-	-	-	-	-	-	-
E933	Hlad, žízeň a  jiné strádání 	1	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-
E934	Přírodní katastrofa	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E935	Blesk	10	-	-	-	-	-	-	1	3	-	1	1	-	-	2	2	-	-	-	-	-	-	-
E936	Jiný a neurčený náhodný úraz	59	1	-	-	-	-	-	3	3	-	-	-	1	2	5	3	3	5	8	4	9	7	5
E937	Úraz v dolech, v lomech	4	-	-	-	-	-	-	-	-	-	-	1	1	-	-	1	1	-	-	-	-	-	-
																								
	Komplikace způsobené neléčebnými lékařskými zákroky	2	1	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-
E940	Generalisovaná vakcína po vakcinaci	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E941	Zánět mozku povakcinační	1	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E942	Jiné komplikace očkování proti neštovicím	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E943	Hepatitis po profylaktické injekci a podobné imunisaci	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E944	Jiné komplikace profylaktického očkování 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E945	Komplikace při anestesii u neléčebných zákroků	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E946	Jiné komplikace neléčebných lékařských zákroků	1	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-
																								
	Léčebné  nehody a pozdní komplikace léčebných zákroků	6	-	-	-	1	-	-	-	1	-	1	-	2	-	-	-	-	-	-	1	-	-	-
E950	Léčebná nehoda při chirurgickém ošetření	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E951	Léčebná nehoda při infusi nebo transfusi	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E952	Léčebná nehoda při místní aplikaci	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E953	Léčebná nehoda při užívání léčiv a biologických látek	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E954	Léčebná nehoda při anestesii	4	-	-	-	-	-	-	-	1	-	-	-	2	-	-	-	-	-	-	1	-	-	-
E955	Jiná nebo blíže neurčená léčebná nehoda 	1	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-
E956	Pozdní komplikace chirurgických operací	1	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E957	Pozdní komplikace amputačních pahýlů	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E958	Pozdní komplikace po ozařování	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E959	Pozdní komplikace jiných druhů léčení	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Pozdní následky úrazů a otrav  	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E960	Pozdní následek náhodných úrazů motorovými vozidly	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E961	Pozdní následek náhodných otrav	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E962	Pozdní následek jiných náhodných úrazů	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E963	Pozdní následek sebepoškození	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E964	Pozdní následek úrazů způsobených úmyslně jinou osobou 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E965	Pozdní následek úrazů vzniklých válečnými operacemi	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
SE	Sebevraždy a sebepoškození	846	-	-	-	-	-	-	7	31	28	45	53	50	38	93	94	93	94	76	68	33	26	17
E970	Sebevražda a sebepoškození analgetiky a uspávacími prostředky	14	-	-	-	-	-	-	-	3	1	-	1	1	1	1	1	1	2	-	2	-	-	-
E971	Sebevražda a sebepoškození jinými pevnými látkami a tekutinami	44	-	-	-	-	-	-	1	4	4	3	2	2	1	10	3	1	3	4	3	-	2	1
E972	Sebevražda a sebepoškození plyny v domácím používání	191	-	-	-	-	-	-	3	13	9	18	15	19	9	18	19	22	11	7	12	8	4	4
E973	Sebevražda a sebepoškození jinými plyny	1	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-
E974	Sebevražda a sebepoškození věšením a škrcením	407	-	-	-	-	-	-	2	4	10	17	25	16	21	39	53	48	51	47	35	18	13	8
E975	Sebevražda a sebepoškození  tonutím (utonutím)	81	-	-	-	-	-	-	-	-	1	1	2	4	2	4	11	14	16	10	5	5	6	-
E976	Sebevražda a sebepoškození  zbraněmi a výbušninami	8	-	-	-	-	-	-	-	1	-	2	1	2	-	1	-	1	-	-	-	-	-	-
E977	Sebevražda a sebepoškození  nástroji řeznými a bodnými	9	-	-	-	-	-	-	-	-	-	1	1	-	-	3	1	-	1	-	-	-	-	2
E978	Sebevražda a sebepoškození  skokem s výše	47	-	-	-	-	-	-	-	1	1	1	2	2	1	7	2	3	9	6	10	-	-	2
E979	Sebevražda a sebepoškození  jinými prostředky 	6	-	-	-	-	-	-	-	-	1	1	1	-	-	-	1	1	-	1	-	-	-	-
E97a	Sebevražda vlakem	38	-	-	-	-	-	-	1	5	1	1	3	4	3	9	3	2	1	1	1	2	1	-
																								
NA	Usmrcení a poranění způsobená úmyslně jinou osobou (ne ve válce)	48	5	-	1	1	-	-	5	5	4	4	6	1	1	2	3	-	3	4	1	-	1	1
E980	Úmyslné otrávení	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E981	Napadení  střelnou zbraní a výbušninou	7	-	-	1	1	-	-	1	1	1	1	1	-	-	-	-	-	-	-	-	-	-	-
E982	Napadení  nástroji řeznými a bodnými	13	1	-	-	-	-	-	-	3	-	-	2	1	1	2	-	-	1	1	1	-	-	-
E983	Napadení  jinými prostředky	28	4	-	-	-	-	-	4	1	3	3	3	-	-	-	3	-	2	3	-	-	1	1
E984	Zranění způsobená zákrokem policie	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E985	Poprava	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
