21;Tularemie;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
22;Uhlák;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
23;Vlnivá horeèka;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
24;Vozhøivka;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
25;Melioidosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
26;Horeèka z krysího kousnutí;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
27;Ostatní zoonotické bakteriální nemoci;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
30;Malomocenství;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
31;Jiné nemoci pùsobené mykobaktériemi;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
32;Záškrt;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
33;Dávivı kašel;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
34;Streptokoková angína a spála;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
35;Rùe;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
36;Meningokové infekce;4;1;-;-;-;-;-;1;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;""
37;Tetanus;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;1;""
38;Septikémie;46;8;-;-;-;-;-;-;1;-;-;-;1;-;3;4;3;3;4;7;7;3;2;""
39;Jiné bakteriální nemoci;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;""
40;Akutní paralytická poliomyelitis urèená jako bulbární;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
41;Akutní poliomyelitis s jinımi obrnami;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
42;Akutní neparalytická poliomyelitis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
43;Akutní poliomyelitis blíe neurèená;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
44;Pozdní následky akutní poliomyelitidy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
45;Aseptická meningitis zpùsobená enterovirem;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
46;Jiné enterovirové nemoci centrální nervové soustavy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
50;Neštovice;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
51;Kravské neštovice;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
52;Plané neštovice;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
53;Pásovı opar;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;""
54;Prostı opar;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
55;Spalnièky;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
56;Zardìnky;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
57;Jiné nemoci s vyrákou;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
60;lutá zimnice;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
61;Dengue;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
62;Virovı zánìt mozku - pøenášenı komáry;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
63;Virovı zánìt mozku - pøenášenı klíšaty;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
64;Virovı zánìt mozku - pøenášenı jinımi èlenovci;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
65;Virovı zánìt mozku bez blišího oznaèení;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;1;-;-;""
66;Pozdní následky virového zánìtu mozku;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;""
67;Hemoragická horeèka pøenášená èlenovci;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
68;Jiné virové nemoci pøenášené èlenovci;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
70;Infekèní zánìt jater;62;-;-;-;-;-;-;-;-;1;1;1;-;1;-;5;3;9;12;12;11;4;2;""
71;Vzteklina;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
72;Epidemickı zánìt pøíušnic;4;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;""
73;Psittacosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
74;Specifická onemocnìní zpùsobená virem Coxsackie;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
75;Infekèní mononukleóza;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
76;Trachom aktivní;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
77;Pozdní následky trachomu;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
78;Jiná virová onemocnìní spojivek;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
79;Jiné virové nemoci;8;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;2;-;""
80;Epidemická skvrnivka - pøenášená vešmi;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
81;Jiná skvrnivka;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
82;Rickettsiózy pøenášené klíšaty;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
83;Jiné rickettsiózy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
84;Malárie;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
85;Leishmanióza;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
86;Americká trypanosomiáza;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
87;Jiná trypanosomiáza;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
88;Návratná horeèka;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
89;Jiné nemoci pøenášené èlenovci;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
90;Vrozená syfilis;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;""
91;Èerstvá  syfilis, s pøíznaky;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
92;Èerstvá syfilis, latentní;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
93;Kardiovaskulární syfilis;9;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6;2;1;-;-;""
94;Syfilis centrálního nervstva;10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;4;2;1;-;-;""
95;Jiné formy pozdní syfilidy, s pøíznaky;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
96;Pozdní syfilis, latentní (trvání 2 roky a více);-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
97;Jiná syfilis a NS;2;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;""
98;Gonokoková onemocnìní;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
99;Jiné pohlavní nemoci;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
100;Leptospirosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
101;Vincentova angína;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
102;Frambézie;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
103;Pinta;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
104;Jiná spirochétová onemocnìní;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
110;Dermatophytosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
111;Dermatomycosis, jiná nebo NS;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
112;Candidosis;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;""
113;Actinomycosis;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;""
114;Coccidiomycosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
115;Histoplasmosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
116;Blastomycosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
117;Jiné generalizované mykózy;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;""
120;Schistosomiasis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
121;Jiné nemoci zpùsobené trematody;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
122;Hydatidosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
123;Jiné nemoci zpùsobené cestody;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
124;Trichinosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
125;Filariasis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
126;Ankylostomiasis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
127;Jiné støevní helmintózy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
128;Helmintózy jiné a NS;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
129;Støevní parazitismus;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
130;Toxoplasmosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
131;Trichomoniasis urogenitalis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
132;Zavšivení;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
133;Acariasis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
134;Jiná  napadení;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
135;Sarcoidosis;3;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;-;-;-;-;""
136;Jiné infekèní a parazitární nemoci;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
II;Novotvary;15 118;12;4;6;15;12;26;34;38;47;86;89;109;319;582;1 074;1 296;1 822;3 128;3 001;2 137;939;342;""
140;Zhoubnı novotvar rtu;24;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;3;1;7;2;4;2;2;""
141;Zhoubnı novotvar jazyka;51;-;-;-;-;-;-;-;-;-;-;-;1;3;5;9;9;5;9;7;-;3;-;""
142;Zhoubnı novotvar slinné lázy;17;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;2;2;3;3;2;1;1;""
143;Zhoubnı novotvar dásnì;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;""
144;Zhoubnı novotvar ústní spodiny;18;-;-;-;-;-;-;-;-;-;-;-;-;-;3;2;2;2;3;5;-;1;-;""
145;Zhoubnı novotvar jiné nebo NS èásti úst;16;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;1;4;6;2;-;-;-;""
146;Zhoubnı novotvar ústní èástí hltanu;69;-;-;-;-;-;-;-;-;1;1;-;1;2;2;9;9;9;16;7;10;1;1;""
147;Zhoubnı novotvar nosohltanu;18;-;-;-;-;-;-;-;-;-;-;-;1;1;1;2;-;4;4;2;1;2;-;""
148;Zhoubnı novotvar hrtanové èásti hltanu;17;-;-;-;-;-;-;-;-;-;-;1;1;-;-;2;1;1;4;4;2;1;-;""
149;Zhoubnı novotvar NS èásti hltanu;4;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;1;1;-;""
150;Zhoubnı novotvar jícnu;173;-;-;-;-;-;-;-;-;-;-;-;1;6;8;14;15;12;27;43;27;15;5;""
151;Zhoubnı novotvar aludku;1 984;-;-;-;-;-;-;-;-;2;3;8;10;17;61;109;148;251;406;401;346;176;46;""
152;Zhoubnı novotvar tenkého støeva vèetnì dvanácterníku;23;-;-;-;-;-;-;-;-;-;-;2;-;-;2;2;2;2;3;4;1;3;2;""
153;Zhoubnı novotvar tlustého støeva vyjma koneèník;879;-;-;-;-;-;-;-;1;3;3;4;4;19;33;50;69;107;189;165;141;60;31;""
154;Zhoubnı novotvar koneèníku a rektosigmoidálního spojení;917;-;-;-;-;-;-;-;-;2;2;4;6;20;20;60;65;108;182;202;151;63;32;""
155;Zhoubnı novotvar jater a intrahepatálních luèovıch cest urèenı jako prim;397;1;1;-;-;-;-;-;-;-;-;-;-;8;11;28;36;54;102;88;41;20;7;""
156;Zhoubnı novotvar luèníku a luèovıch cest;248;-;-;-;-;-;-;-;-;1;-;1;1;2;6;9;20;30;48;72;30;18;10;""
157;Zhoubnı novotvar slinivky bøišní;620;-;-;-;-;-;-;-;-;1;2;2;6;11;21;51;50;104;132;125;68;34;13;""
158;Zhoubnı novotvar pobøišnice;42;-;-;-;-;-;-;-;-;1;1;1;1;1;-;2;5;6;12;7;2;3;-;""
159;Zhoubnı novotvar NS èásti trávicího ústrojí;209;-;-;-;-;-;-;-;-;-;-;-;1;1;3;10;10;16;44;45;49;23;7;""
160;Zhoubnı novotvar nosu, nosních dutin, støedního ucha a vedlejších dutin;21;-;-;-;-;-;-;-;-;-;2;-;-;1;1;1;-;3;5;4;3;1;-;""
161;Zhoubnı novotvar hrtanu;254;-;-;-;-;-;-;-;-;-;1;-;5;6;20;24;23;29;43;45;32;17;9;""
162;Zhoubnı novotvar prùdušnice, prùdušek a plic;5 105;-;-;-;-;-;-;-;1;2;1;7;23;108;226;421;530;656;1 156;1 061;642;219;52;""
163;Zhoubnı novotvar jinıch a blíe neurèenıch èástí ústrojí dıchacího;78;-;-;-;-;-;-;-;-;2;1;-;1;3;3;8;5;9;13;17;10;5;1;""
170;Zhoubnı novotvar kosti;86;-;-;-;-;-;1;4;6;5;2;2;1;4;2;10;9;9;12;3;8;7;1;""
171;Zhoubnı novotvar pojiva a jinıch mìkkıch tkání;29;-;-;-;-;-;-;-;-;2;1;2;-;1;1;2;4;2;3;5;2;2;2;""
172;Zhoubnı melanom kùe;125;-;-;-;-;-;1;-;-;4;7;3;5;12;15;11;16;11;22;9;2;3;4;""
173;Jiné zhoubné novotvary kùe;75;-;-;-;-;-;-;1;-;-;-;1;-;1;3;7;3;1;17;16;7;5;13;""
174;Zhoubnı novotvar prsu;16;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;-;1;5;3;3;-;""
180;Zhoubnı novotvar èípku dìloního;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;""
181;Chorionepithelioma;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;""
182;Jinı zhoubnı novotvar dìlohy;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;""
183;Zhoubnı novotvar vajeèníku, vejcovodu a širokého vazu;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;""
184;Zhoubnı novotvar jinıch nebo blíe neurèenıch enskıch pohlavních orgánù;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;""
185;Zhoubnı novotvar pøedstojné lázy;818;-;-;-;-;-;-;-;-;-;-;-;1;1;3;10;28;58;158;213;199;106;41;""
186;Zhoubnı novotvar varlete;72;1;-;1;-;-;-;1;6;4;22;13;5;5;4;-;2;1;3;2;-;1;1;""
187;Zhoubnı novotvar jinıch a NS èástí muského pohlavního ústrojí;23;-;-;-;-;-;-;-;-;-;-;1;-;1;-;4;2;-;4;5;3;2;1;""
188;Zhoubnı novotvar moèového mìchıøe;470;-;-;-;-;-;-;-;-;-;1;-;-;2;12;20;25;59;90;111;92;37;21;""
189;Zhoubnı novotvar jiného a NS moèového ústrojí;519;-;-;-;-;-;-;-;1;-;1;2;2;15;23;48;69;69;126;83;51;23;6;""
190;Zhoubnı novotvar oka;8;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;-;1;2;1;1;-;""
191;Zhoubnı novotvar mozku;209;1;-;-;4;2;5;10;4;1;5;7;9;17;17;38;20;26;20;12;7;2;2;""
192;Zhoubnı novotvar jinıch èástí nervové soustavy;19;-;-;-;-;-;1;-;-;1;-;1;1;-;3;1;1;3;5;1;1;-;-;""
193;Zhoubnı novotvar štítné lázy;49;-;-;-;-;-;-;-;-;-;-;-;-;4;-;4;8;3;11;9;7;3;-;""
194;Zhoubnı novotvar jinıch láz s vnitøní sekrecí;18;-;-;-;-;-;-;1;2;-;-;1;-;1;2;3;4;1;2;-;1;-;-;""
195;Zhoubnı novotvar nepøesnì urèeného umístìní;96;-;-;-;1;-;-;2;1;-;1;2;-;1;6;13;6;9;16;16;15;5;2;""
196;Sekundární nebo neurèenı zhoubnı novotvar mízních uzlin;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;""
197;Sekundární zhoubnı novotvar dıchacího a trávicího ústrojí;9;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;-;3;2;-;1;""
198;Sekundární zhoubnı novotvar jiné lokalizace;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;""
199;Zhoubnı novotvar NS lokalizace;230;-;-;2;1;-;-;-;-;2;-;4;1;7;5;17;12;25;50;34;35;22;13;""
200;Lymfosarkom a retikulosarkom;113;-;-;-;-;1;3;-;3;2;4;1;2;1;6;6;10;16;19;20;13;3;3;""
201;Hodgkinova nemoc;113;-;-;1;-;1;1;1;2;-;5;11;6;9;3;15;12;12;9;15;5;4;1;""
202;Jiné novotvary mízní tkánì;81;-;-;-;-;1;4;1;2;1;4;-;1;2;5;6;7;4;18;10;12;2;1;""
203;Mnohoèetnı myelom;100;-;-;-;-;-;-;-;-;-;-;-;1;-;5;3;10;19;16;28;15;3;-;""
204;Lymfatická leukémie;201;1;-;-;6;2;7;4;3;1;1;3;3;3;9;7;6;21;45;29;37;9;4;""
205;Monocytární leukémie;151;-;-;2;1;2;-;4;2;4;8;3;6;11;12;6;12;15;25;19;16;2;1;""
206;Monovytární leukémie;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
207;Jiné leukémie a erytroleukémie;90;1;2;-;1;2;2;3;3;2;4;-;1;2;5;6;5;11;8;8;15;7;2;""
208;Polycythaemia vera;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;1;-;-;-;""
209;Myelofibrosis;18;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;3;2;2;2;5;1;-;""
210;Nezhoubnı novotvar dutiny ústní a hltanu;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;""
211;Nezhoubnı novotvar jinıch èástí trávicího ústrojí;9;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;3;2;2;1;-;""
212;Nezhoubnı novotvar dıchacího ústrojí;8;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;1;3;-;1;-;""
213;Nezhoubnı novotvar kosti a chrupavek;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
214;Lipom;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
215;Jiné nezhoubné novotvary svalù a pojiva;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;""
216;Nezhoubnı novotvar kùe;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
217;Nezhoubnı novotvar prsu;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
218;Fibromyom dìlohy;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;""
219;Jiné nezhoubné novotvary dìlohy;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;""
220;Nezhoubnı novotvar vajeèníku;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;""
221;Nezhoubnı novotvar jinıch enskıch pohlavních orgánù;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;""
222;Nezhoubnı novotvar muskıch pohlavních orgánù;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;""
223;Nezhoubnı novotvar ledviny a jinıch orgánù;9;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;2;2;1;1;-;""
224;Nezhoubnı novotvar oka;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
225;Nezhoubnı novotvar mozku nebo jiné èásti nervového ústrojí;31;-;-;-;-;-;-;-;-;2;1;1;-;2;3;6;1;5;2;5;1;2;-;""
226;Nezhoubnı novotvar láz s vnitøní sekrecí;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;1;-;1;-;""
227;Hemangiom a lymfangiom;2;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
228;Nezhoubné nov otvary ostatních orgánù a tkání;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;""
230;Novotvar neurèené povahy trávicího ústrojí;37;1;-;-;-;-;-;-;-;-;1;-;-;-;1;1;4;5;10;4;4;4;2;""
231;Novotvar neurèené povahy dıchacího ústrojí;20;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;3;7;4;2;1;-;""
