1981	Zemřelé ženy podle podrobného seznamu příčin smrti a věku - úrazy a otravy podle vnější příčiny																							
MKN (1976)	Název	Celkem	0	1	2	3	4	5-9	10-14	15-19	20-24	25-29	30-34	35-39	40-44	45-49	50-54	55-59	60-64	65-69	70-74	75-79	80-84	85+
E885	Pád na rovině následkem uklouznutí, zakopnutí nebo klopýtnutí	1559	-	-	-	-	-	-	-	-	-	-	-	-	2	1	1	8	13	58	188	356	469	463
E886	Pád na rovině následkem srážky s jinou osobou, strčení  jinou osobou apod.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E887	Zlomenina z neudané příčiny	112	-	-	-	-	-	-	1	-	1	-	1	-	1	-	2	5	1	5	5	20	37	33
E888	Pád, jiný nebo NS	102	-	-	1	-	1	-	-	-	-	1	1	1	1	2	3	2	2	6	18	21	20	22
																								
	Úrazy způsobené ohněm	66	-	1	1	-	-	-	4	2	2	1	2	-	-	-	1	2	1	5	7	17	11	9
E890	Požár v obytném domě	10	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	1	3	4	1
E891	Požár v jiné nebo NS budově nebo stavbě	5	-	-	-	-	-	-	3	-	-	-	1	-	-	-	-	1	-	-	-	-	-	-
E892	Požár mimo budovy a stavby	1	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E893	Úraz způsobený vznícením oděvu	6	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2	-	3
E894	Vznícení vysoce vznětlivých hmot	2	-	-	-	-	-	-	-	1	-	1	-	-	-	-	-	-	-	-	-	-	-	-
E895	Úraz způsobený kontrolovaným ohněm v obytném domě	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-
E896	Úraz způsobený kontrolovaným ohněm v jiné nebo NS budově nebo stavbě	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E897	Úraz způsobený kontrolovaným ohněm mimo budovy a stavby	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E898	Úraz způsobený jiným blíže popsaným ohněm 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E899	Úraz způsobený NS ohněm 	41	-	1	-	-	-	-	-	1	2	-	-	-	-	-	1	1	1	4	6	12	7	5
																								
	Úrazy způsobené přírodními vlivy nebo vlivy životního prostředí	26	-	-	-	-	-	-	-	1	-	1	2	-	-	-	2	2	2	3	1	4	5	3
E900	Nadměrné horko	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-
E901	Nadměrný chlad	19	-	-	-	-	-	-	-	1	-	1	1	-	-	-	1	1	2	2	1	3	4	2
E902	Vysoký nebo nízký tlak vzduchu a jeho změny	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E903	Cestovaní a pohyb	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E904	Hlad, žízeň, jiné strádání, nedostatek péče	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1
E905	Jedovatá zvířata a rostliny jako příčina otravy nebo toxické reakce	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E906	Jiná poranění způsobení zvířaty	4	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	1	-	1	1	-
E907	Blesk	1	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-
E908	Živelní pohromy a záplavy jimi způsobené	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E909	Katastrofální pohyby zemského povrchu a (sopečné) výbuchy	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Úrazy způsobené potopením, dušením a cizími tělesy	172	49	8	6	3	3	7	2	6	5	6	6	5	6	4	7	6	7	5	13	8	9	1
E910	Náhodné potopení nebo (u)tonutí	76	-	1	3	3	3	5	2	6	3	3	2	3	4	1	5	3	5	2	11	6	5	-
E911	Ucpání dýchacích cest nebo (za)dušení způsobené vdechnutím nebo polknutím potravy	78	45	5	1	-	-	-	-	-	2	2	2	2	2	3	1	2	2	2	2	2	3	-
E912	Ucpání dýchacích cest nebo (za)dušení způsobené vdechnutím nebo polknutím jiného předmětu	3	-	-	-	-	-	2	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-
E913	Náhodné mechanické (za)dušení	14	4	2	2	-	-	-	-	-	-	1	2	-	-	-	1	1	-	-	-	-	1	-
E914	Náhodné vniknutí cizího tělesa do oka nebo očních adnex	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E915	Náhodné vniknutí cizího tělesa do jiného otvoru	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1
																								
	Jiné úrazy	46	-	1	-	-	2	2	-	-	1	4	3	2	-	3	4	2	3	3	5	6	2	3
E916	Náhodné udeření padajícím předmětem	9	-	-	-	-	1	-	-	-	-	1	1	-	-	1	1	-	1	-	2	1	-	-
E917	Náhodný náraz na předmět nebo osobu nebo náhodné udeření předmětem nebo osobou	1	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E918	Náhodné zachycení v předmětech nebo mezi nimi	3	-	-	-	-	-	1	-	-	1	-	-	1	-	-	-	-	-	-	-	-	-	-
E919	Úrazy způsobené stroji	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E920	Úrazy způsobené řeznými, sečnými nebo bodnými nástroji nebo předměty	3	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	1	-	-	-	1	-
E921	Úraz způsobený  výbuchem tlakové nádoby	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E922	Úraz způsobený střelou ze střelné zbraně 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E923	Úraz způsobený výbušninou	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E924	Úraz způsobený horkou látkou nebo předmětem, žíravou nebo leptavou látkou nebo parou	4	-	1	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	1
E925	Úraz způsobený elektrickým proudem	7	-	-	-	-	-	-	-	-	-	2	1	-	-	2	1	1	-	-	-	-	-	-
E926	Účinky záření	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E927	Přepětí nebo namožení	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E928	Jiné a NS vlivy prostředí a náhodné příčiny	19	-	-	-	-	-	-	-	-	-	1	1	-	-	-	2	1	1	3	2	5	1	2
																								
	Pozdní následky náhodných poranění	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-
E929	Pozdní následky náhodných poranění	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-
																								
	Látky, chemické a biologické látky, vyvolavší nepříznivé účinky při léčebném použití	2	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	1	-	-	-
E930	Antibiotika	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E931	Jiné prostředky proti infekcím	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E932	Hormony a jejich syntetické náhrady	1	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-
E933	Látky působící přímo na celý organismus	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E934	Látky působící především na složky krve	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E935	Analgetika, antipyretika a antirevmatika	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E936	Antikonvulzíva a léky proti Parkinsonově nemoci	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E937	Sedativa  a hypnotika	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E938	Jiné látky s tlumivým účinkem na centrální nervovou soustavu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E939	Psychofarmaka	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E940	Stimulancia centrální nervové soustavy	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E941	Látky působící především na autonomní nervovou soustavu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E942	Látky působící především na oběhovou soustavu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E943	Látky působící především na trávicí soustavu	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-
E944	Látky působící na metabolismus vody, minerálů a kyseliny močové	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E945	Látky působící především na hladké nebo kosterní svaly nebo na dýchací soustavu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E946	Látky působící především na kůži a sliznici, prostředky oftalmologické, otorinolaryngologické a stomatologické	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E947	Jiné a NS léky a přípravky	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E948	Očkovací látky proti bakteriím	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E949	Jiné očkovací a biologické látky	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
SE	Sebevraždy a sebopoškození	637	-	-	-	-	-	-	2	9	25	36	29	35	33	42	52	66	50	60	72	62	42	22
E950	Otrava pevnou nebo kapalnou látkou	93	-	-	-	-	-	-	-	-	7	6	6	9	5	9	10	11	7	4	8	8	2	1
E951	Otrava plynem používaným v domácnosti	129	-	-	-	-	-	-	2	3	7	10	3	11	9	10	10	9	2	8	14	13	13	5
E952	Otrava jiným plynem nebo výpary	1	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-
E953	Oběšení, uškrcení nebo udušení	273	-	-	-	-	-	-	-	3	5	12	11	12	15	11	22	31	31	37	37	23	14	9
E954	 (U)topení	43	-	-	-	-	-	-	-	-	1	-	2	2	-	4	3	6	2	3	6	6	5	3
E955	Sebevražda nebo sebepoškození střelnou zbraní nebo výbušninou	2	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	1
E956	Sebevražda nebo sebepoškození řezným, sečným nebo bodným nástrojem 	11	-	-	-	-	-	-	-	-	1	1	1	-	-	1	1	-	3	2	-	1	-	-
E957	Sebevražda nebo sebepoškození skokem s výše	52	-	-	-	-	-	-	-	2	2	4	4	-	2	2	6	5	3	3	6	8	4	1
E958	Sebevražda nebo sebepoškození jiným nebo NS způsobem	33	-	-	-	-	-	-	-	1	2	2	2	1	2	4	-	4	2	3	1	3	4	2
E959	Pozdní následky pokusu o sebevraždu nebo sebepoškození 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
NA	Usmrcení nebo poranění způsobená úmyslně jinými osobami	48	2	1	2	1	1	2	-	2	4	6	2	2	3	2	2	3	1	3	5	1	-	3
E960	Zápas, rvačka, znásilnění	2	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	1	-	-	-	-	-	-
E961	Napadení žíravou nebo leptavou látkou, mimo otravu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E962	Otrávení	2	-	-	1	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E963	Oběšení nebo (u)škrcení	10	-	-	-	-	-	-	-	1	-	1	2	-	1	-	1	1	-	1	2	-	-	-
E964	 (U)topení	2	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-
E965	Napadení střelnou zbraní nebo výbušninou	5	-	-	-	-	-	-	-	-	1	-	-	1	-	1	-	-	-	-	1	-	-	1
E966	Napadení řezným, sečným nebo bodným nástrojem 	10	-	1	1	-	-	-	-	-	2	1	-	-	1	-	-	1	-	-	1	1	-	1
E967	Bití nebo jiné týrání dítěte	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-
E968	Napadení jiným nebo NS způsobem	16	1	-	-	1	1	1	-	1	1	3	-	1	1	1	1	-	1	-	1	-	-	1
E969	Pozdní následky poranění způsobeného úmyslně jinou osobou	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Zákonný zákrok	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E970	Zákonný zákrok střelnou zbraní	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E971	Zákonný zákrok výbušninou	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E972	Zákonný zákrok plynem	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E973	Zákonný zákrok tupým předmětem	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E974	Zákonný zákrok řezným, sečným nebo bodným nástrojem	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E975	Zákonný zákrok jiným popsaným způsobem	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E976	Zákonný zákrok NS způsobem	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
