2000;Zemřelí muži podle podrobného seznamu příčin smrti a věku;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
MKN (1993);Název;Celkem;0;1;2;3;4;5-9;10-14;15-19;20-24;25-29;30-34;35-39;40-44;45-49;50-54;55-59;60-64;65-69;70-74;75-79;80-84;85+
A21;Tularémie;-;-;-;-;-;-;-;-;-;" -";-;-;-;-;-;" -";-;-;-;-;-;-;-
A23;Brucellosis - vlnivá horečka;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A24;"Malleus - vozhřivka a pseudomalleus 
- meliodosis";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A26;Erysipeloid;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A27;Leptospiróza;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A31;Nemoci způsobené jinými mykobakteriemi;1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1
A32;Listerióza - listeriosis;2;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";1;" -";" -";" -"
A33;Tetanus novorozenců;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A35;Tetanus jiný;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A39;Meningokokové infekce;5;1;" -";" -";" -";" -";" -";" -";1;" -";1;" -";" -";" -";" -";1;" -";" -";" -";1;" -";" -";" -"
A40;Streptokoková septikémie;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A41;Jiná septikémie;33;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";2;3;2;3;3;4;7;3;5
A42;Aktinomykóza - actinomycosis;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A46;Růže - erysipelas;1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -"
A48;Jiné bakteriální nemoci jinde nezařazené;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A49;Bakteriální infekce neurčené lokalizace;1;1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A50;Vrozená syfilis - příjice - lues;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A51;Časná syfilis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A52;Pozdní syfilis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A54;Gonokoková infekce;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A55;"Lymphogranuloma venereum ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A68;Návratná horečka - typhus recurrens;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A69;Jiné spirochétové infekce;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A70;Infekce původce: Chlamydia psittaci;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A79;Jiné rickettsiózy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A80;"Akutní poliomyelitida - akutní dětská obrna ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A81;Pomalé virové infekce centrální nervové soustavy;1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";" -";" -"
A83;Virová encefalitida přenášená komáry;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A84;Virová encefalitida přenášená klíšťaty;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A85;"Jiná virová encefalitida jinde nezařazená ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A86;Neurčená virová encefalitida;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A87;Virová meningitida;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A88;"Jiné virové infekce centrální nervové 
soustavy, jinde nezařazené";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A89;Neurčená virová infekce centrální nervové soustavy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B00;Infekce virem Herpes simplex;1;" -";1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
B01;Varicella - plané neštovice;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B02;Herpes zoster - pásový opar;1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";" -";" -"
B06;Zarděnky - rubeola;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B15;Akutní hepatitida A;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B16;Akutní hepatitida B;3;" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";1;" -";" -";" -";" -";" -";" -";" -";" -";1
B17;Jiná akutní virová hepatitida;2;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;" -";" -";" -";" -";" -";" -";" -"
B18;Chronická virová hepatitida;3;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";2;1;" -";" -";" -";" -";" -";" -"
B19;Neurčená virová hepatitida;1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";" -";" -";" -"
B20;"Onemocnění HIV projevující se infekčními 
a parazitárními nemocemi";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B21;"Onemocnění HIV projevující se zhoubnými novotvary ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B22;"Onemocnění HIV projevující se jinými určenými nemocemi ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B23;Onemocnění HIV projevující se jinými stavy;1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
B24;Neurčené onemocnění virem HIV;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B25;Cytomegalovirová nemoc;1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";" -";" -";" -"
B26;"Epidemický zánět příušnic - parotitis epidemica ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B27;Infekční mononukleóza;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B33;Jiné virové nemoci nezařazené jinde;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
B34;Virové nemoci neurčené lokalizace;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B37;Kandidóza - candidiasis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B40;Blastomykóza - blastomycosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B42;Sporotrichóza - sporotrichosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B44;Aspergilóza - aspergillosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B45;Kryptokokóza - cryptococcosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B49;Neurčená mykóza;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B50;"Malárie, původce: Plasmodium falciparum ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B51;Malárie, původce: Plasmodium vivax;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B58;Toxoplazmóza - toxoplasmosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B83;Jiné helmintózy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B90;Následky tuberkulózy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B91;Následky poliomyelitidy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B94;"Následky jiných a neurčených infekčních 
a parazitárních nemocí";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B99;Jiné a neurčené infekční nemoci;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
II;Novotvary;15 948;4;" -";2;4;1;15;13;21;25;46;55;82;247;652;1 297;1 664;1 883;2 508;2 735;2 542;1 085;1 067
C00;Zhoubný novotvar rtu;7;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";3;1;1;" -";1
C01;Zhoubný novotvar kořene jazyka;52;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";4;8;16;9;8;4;1;2;" -";" -"
C02;Zhoubný novotvar jiných a neurčených částí jazyka;74;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;5;5;20;11;8;13;5;2;2;2
C03;Zhoubný novotvar dásně - gingivy;12;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;1;" -";2;5;2;" -";" -"
C04;Zhoubný novotvar ústní spodiny;30;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";3;4;8;6;4;3;1;" -";" -";1
C05;Zhoubný novotvar patra;18;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;4;3;4;1;3;1;" -";" -"
C06;"Zhoubný novotvar jiných a neurčených částí úst ";24;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;7;3;3;2;4;2;" -";2
C07;"Zhoubný novotvar příušní (parotické) žlázy ";25;" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";1;" -";2;" -";6;4;3;2;1;3;2
C08;Zhoubný novotvar jiných a neurčených slinných žláz;9;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;1;1;" -";2;1;1;" -";1
C09;Zhoubný novotvar mandle - tonzily;59;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";6;6;10;8;16;6;3;1;3;" -"
C10;"Zhoubný novotvar ústní části hltanu 
- orofaryngu ";52;" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";4;8;9;12;5;5;3;3;2;" -"
C11;"Zhoubný novotvar nosohltanu 
- nazofaryngu";17;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;4;2;2;1;3;3;1;" -";" -"
C12;Zhoubný novotvar pyriformního sinu;5;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";1;2;1;" -";" -";" -";" -";" -"
C13;Zhoubný novotvar hypofaryngu;55;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";3;13;9;12;5;2;5;3;1;2
C14;Zhoubný novotvar jiných a nepřímo určených lokalizací rtu, ústní dutiny a hltanu;38;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;4;5;8;8;2;3;5;2;" -";" -"
C15;Zhoubný novotvar jícnu;343;" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;4;10;38;54;53;37;48;51;27;7;12
C16;Zhoubný novotvar žaludku;905;" -";" -";" -";" -";" -";" -";" -";" -";" -";4;6;8;18;32;61;67;84;142;151;179;72;81
C17;Zhoubný novotvar tenkého střeva;37;" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";2;" -";4;2;2;5;" -";11;6;" -";4
C18;Zhoubný novotvar tlustého střeva;1 437;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";4;6;13;36;68;121;139;225;273;300;119;133
C19;"Zhoubný novotvar 
rektosigmoideálního spojení ";335;" -";" -";" -";" -";" -";" -";" -";1;" -";" -";1;1;5;10;22;39;47;58;55;57;15;24
C20;Zhoubný novotvar konečníku - recta;702;" -";" -";" -";" -";" -";" -";" -";" -";" -";1;2;" -";10;27;62;63;80;117;116;107;64;53
C21;Zhoubný novotvar řiti a řitního kanálu;43;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";2;3;4;4;8;6;4;3;8
C22;Zhoubný novotvar jater a intrahepatálních žlučových cest;557;" -";" -";1;" -";" -";" -";" -";" -";1;" -";" -";1;5;20;54;73;79;81;91;84;40;27
C23;Zhoubný novotvar žlučníku;175;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";2;3;5;13;22;20;38;33;21;18
C24;Zhoubný novotvar jiných a neurčených částí žlučových cest;139;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";3;6;10;13;15;21;27;26;6;11
C25;Zhoubný novotvar slinivky břišní;777;" -";" -";" -";" -";" -";" -";" -";" -";1;" -";3;4;12;38;69;91;114;117;136;118;46;28
C26;"Zhoubný novotvar jiných a nepřesně určených trávících orgánů ";129;1;" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";5;10;8;13;15;18;25;14;19
C30;"Zhoubný novotvar nosní dutiny 
a středního ucha";7;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";2;" -";" -";1;2;" -";2
C31;Zhoubný novotvar vedlejších dutin;16;" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";1;1;" -";5;" -";" -";4;2;" -";2;" -"
C32;Zhoubný novotvar hrtanu;254;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";2;6;21;34;38;36;45;38;21;8;5
C33;Zhoubný novotvar průdušnice - trachey;13;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;2;2;4;2;" -";1;" -";" -"
C34;"Zhoubný novotvar průdušky 
- bronchu a plíce";4 467;" -";" -";" -";" -";" -";" -";1;" -";" -";2;3;9;48;192;430;605;658;818;776;591;209;125
C37;Zhoubný novotvar brzlíku - thymu;3;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";" -";1;" -";1
C38;"Zhoubný novotvar srdce, mezihrudí 
- mediastina a pohrudnice - pluery ";49;" -";" -";" -";" -";" -";1;" -";1;" -";1;" -";" -";" -";1;5;6;6;6;12;5;3;2
C39;"Zhoubný novotvar jiných a nepřímo určených lokalizací v dýchací soustavě 
a nitrohrudních orgánech ";27;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";2;3;1;6;3;6;5;1;" -"
C40;"Zhoubný novotvar kosti a kloubní chrupavky končetin ";21;" -";" -";" -";" -";" -";1;2;6;3;2;" -";" -";" -";1;2;1;" -";2;" -";" -";" -";1
C41;"Zhoubný novotvar kosti a kloubní chrupavky jiných a neurčených lokalizací ";25;" -";" -";" -";" -";" -";" -";1;1;" -";2;" -";" -";" -";1;3;5;3;1;5;2;1;" -"
C43;Zhoubný melanom kůže;171;" -";" -";" -";" -";" -";" -";" -";" -";1;2;1;4;4;10;21;19;18;24;29;18;8;12
C44;Jiný zhoubný novotvar kůže;62;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;3;5;5;4;7;11;7;18
C45;Mezoteliom - mesothelioma;18;" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";1;" -";2;2;3;1;5;2;1;" -"
C46;Kaposiho sarkom;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
C47;"Zhoubný novotvar periferních nervů 
a autonomní nervové soustavy ";6;2;" -";" -";" -";" -";" -";1;" -";" -";1;1;" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -"
C48;"Zhoubný novotvar retroperitonea 
a peritonea ";43;" -";" -";" -";" -";" -";" -";" -";" -";" -";2;1;" -";1;2;5;3;8;6;8;4;1;2
C49;"Zhoubný novotvar jiné pojivové 
a měkké tkáně";37;1;" -";" -";" -";" -";" -";" -";" -";" -";1;3;" -";1;1;2;4;5;4;9;3;1;2
C50;Zhoubný novotvar prsu;18;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;2;2;7;2;1;2;1
C51;Zhoubný novotvar vulvy;" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x"
C52;Zhoubný novotvar pochvy - vaginy;" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x"
C53;"Zhoubný novotvar hrdla děložního 
- cervicis uteri";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x"
C54;Zhoubný novotvar těla děložního;" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x"
C55;Zhoubný novotvar dělohy, část NS;" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x"
C56;Zhoubný novotvar vaječníku;" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x"
C57;Zhoubný novotvar jiných a neurčených ženských pohlavních orgánů;" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x"
C58;Zhoubný novotvar placenty;" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x"
C60;Zhoubný novotvar pyje;27;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";3;2;3;3;5;3;4;4
C61;"Zhoubný novotvar předstojné žlázy 
- prostaty ";1 327;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";3;4;16;34;73;157;270;337;188;245
C62;Zhoubný novotvar varlete;36;" -";" -";" -";" -";" -";" -";" -";3;5;5;6;2;7;" -";" -";" -";1;1;1;1;1;3
C63;Zhoubný novotvar jiných a neurčených mužských pohlavních orgánů;9;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";2;" -";2;3;2;" -";" -";" -"
C64;"Zhoubný novotvar ledviny mimo pánvičku ";728;" -";" -";" -";" -";" -";" -";" -";" -";" -";2;3;" -";8;30;77;78;95;118;111;115;53;38
C65;Zhoubný novotvar ledvinné pánvičky;28;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;6;2;5;2;4;3;2;2
C66;Zhoubný novotvar močovodu - ureteru;7;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";3;" -";" -";" -";" -";2;2;" -"
C67;"Zhoubný novotvar močového měchýře 
- vesicae urinariae";541;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;2;7;21;26;56;82;89;138;55;64
C68;Zhoubný novotvar jiných a neurčených močových orgánů;10;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;1;2;1;2;1;1
C69;Zhoubný novotvar oka a očních adnex;19;" -";" -";" -";" -";" -";1;" -";" -";" -";" -";" -";" -";" -";1;3;2;3;4;2;2;1;" -"
C70;Zhoubný novotvar mozkomíšních plen;13;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";5;2;1;1;3;" -";" -"
C71;Zhoubný novotvar mozku;386;" -";" -";1;2;" -";4;3;2;1;9;10;8;23;33;37;43;50;63;53;33;6;5
C72;"Zhoubní novotvar míchy, mozkových nervů a jiných částí CNS ";9;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";3;" -";" -";2;2;1;" -"
C73;Zhoubný novotvar štítné žlázy;33;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";5;1;3;11;4;4;3;1
C74;Zhoubný novotvar nadledviny;13;" -";" -";" -";1;" -";1;" -";" -";" -";" -";" -";" -";" -";" -";1;6;1;1;" -";2;" -";" -"
C75;Zhoubný novotvar jiných žláz s vnitřní sekrecí a příbuzných struktur;10;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";2;1;1;" -";4;1;1
C76;"Zhoubný novotvar jiných a nepřesně určených lokalizací ";40;" -";" -";" -";" -";" -";1;" -";" -";" -";" -";" -";" -";" -";1;2;6;4;7;7;6;2;4
C77;Sekundární a neurčený zhoubný novotvar mízních uzlin;2;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";" -";1;" -";" -"
C78;"Sekundární zhoubný novotvar dýchací 
a trávicí soustavy ";5;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";1;1;" -";1;1;" -";" -";" -"
C79;Sekundární zhoubný novotvar jiných lokalizací;1;" -";" -";" -";" -";" -";1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
C80;Zhoubný novotvar bez určení lokalizace;324;" -";" -";" -";" -";" -";1;" -";" -";1;" -";3;3;4;21;25;34;26;49;49;65;32;11
C81;Hodgkinova nemoc;53;" -";" -";" -";" -";" -";" -";" -";2;3;3;3;1;4;3;4;7;1;7;5;8;1;1
C82;"Ne-Hodgkinův folikulární (nodulární) lymfom ";49;" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";4;3;4;3;11;5;9;2;7
C83;Ne-Hodgkinův (difúzní) lymfom;86;" -";" -";" -";" -";" -";" -";" -";" -";" -";2;" -";" -";1;2;7;11;11;14;21;10;5;2
C84;Periferní a kožní T- buněčné lymfomy;6;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";1;1;2;1;" -";" -"
C85;Ne-Hodgkinův lymfom, jiných a neurčených typů;120;" -";" -";" -";" -";" -";" -";1;" -";" -";1;1;6;3;6;12;11;13;16;20;16;9;5
C88;Zhoubné imunoproliferativní nemoci;11;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";1;2;3;1;3;" -"
C90;Mnohočetný myelom a plasmocytární  novotvary;157;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";2;" -";4;5;12;22;28;30;33;11;10
C91;Lymfoidní leukémie;230;" -";" -";" -";1;" -";2;2;2;1;1;1;1;2;5;9;19;21;36;49;37;13;28
C92;Myeloidní leukémie;202;" -";" -";" -";" -";1;1;1;3;2;1;" -";8;6;12;13;17;16;34;41;20;12;14
C93;Monocytární leukémie;9;" -";" -";" -";" -";" -";1;" -";" -";" -";" -";1;" -";" -";" -";1;1;1;2;1;1;" -";" -"
C94;Jiné leukémie určených buněčných typů;16;" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";" -";1;1;" -";2;" -";1;7;1;1;1
C95;Leukémie neurčeného buněčného typu;48;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;3;3;4;4;9;11;4;8
