1973	Zemřelí muži podle podrobného seznamu příčin smrti a věku - úrazy a otravy podle vnější příčiny																							
MKN (1966)	Název	Celkem	0	1	2	3	4	5-9	10-14	15-19	20-24	25-29	30-34	35-39	40-44	45-49	50-54	55-59	60-64	65-69	70-74	75-79	80-84	85+
E852	Látkami primárně působícími na celý organismus a složky krve	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E853	Analgetiky a antipyretiky	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-
E854	Sedativy a hypnotiky	1	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-
E855	Léky působícími primárně na nervovou soustavu a psychofarmaky	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-
E856	Jinými ataraktiky a stimulaci CNS	1	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E857	Látkami působícími na ústrojí oběhu krevního	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E858	Léky působícími na ústrojí trávicí	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E859	Náhodné otravy jinými léčivy	1	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-
																								
	Náhodné otravy jinými pevnými nebo tekutými látkami	57	-	1	-	-	-	1	-	3	5	6	1	9	8	6	8	3	2	3	1	-	-	-
E860	Alkohol	39	-	-	-	-	-	-	-	2	3	5	1	4	8	4	6	2	1	2	1	-	-	-
E861	Čisticí a lešticí prostředky	2	-	-	-	-	-	-	-	-	-	-	-	2	-	-	-	-	-	-	-	-	-	-
E862	Dezinfekční  prostředky	1	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E863	Barvy atd.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E864	Výrobky z ropy a  jiná rozpustidla 	5	-	1	-	-	-	-	-	1	1	-	-	-	-	1	-	1	-	-	-	-	-	-
E865	Pesticidy, umělá hnojiva, prostředky pro výživu rostlin	3	-	-	-	-	-	-	-	-	-	-	-	2	-	1	-	-	-	-	-	-	-	-
E866	Těžké kovy a jejich páry	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E867	Žíravé a leptavé látky nezařaditelné jinam	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-
E868	Škodlivé potraviny a jedovaté rostliny	2	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	1	-	-	-	-
E869	Jiné a NS látky pevné a tekuté	4	-	-	-	-	-	-	-	-	1	1	-	-	-	-	1	-	1	-	-	-	-	-
																								
	Náhodné otravy plyny a parami	311	5	2	2	2	-	2	3	13	14	20	9	11	14	21	21	19	27	34	32	27	23	10
E870	Plyn rozváděný potrubím	265	2	-	1	2	-	2	3	11	12	16	4	9	10	15	19	16	25	31	29	27	22	9
E871	Zkapalněný plyn z ropy rozvážený v přenosných nádobách	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E872	Jiný užitkový plyn	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E873	Výfukový plyn motorových vozidel	13	-	-	-	-	-	-	-	-	-	-	3	2	2	4	1	1	-	-	-	-	-	-
E874	Kysličník uhelnatý z neúplného spalování domácích paliv	25	3	2	1	-	-	-	-	1	2	3	-	-	-	1	-	2	2	3	3	-	1	1
E875	Kysličník uhelnatý vzniklý jiným způsobem	8	-	-	-	-	-	-	-	1	-	1	2	-	2	1	1	-	-	-	-	-	-	-
E876	Jiné plyny a páry	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E877	Plyny a páry NS	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Náhodné pády	730	3	1	1	1	-	6	9	15	25	16	16	8	18	19	30	31	60	87	96	98	89	101
E880	Pád na schodech nebo se schodů nebo stupňů	51	-	-	-	-	-	-	1	-	-	1	1	1	1	4	3	6	9	9	3	4	4	4
E881	Pád na žebříku nebo se žebříku nebo lešení	41	-	-	-	-	-	-	1	4	2	2	1	-	2	1	2	2	4	10	4	4	1	1
E882	Pád z budovy nebo jiné stavby	38	-	1	1	1	-	2	1	2	5	3	3	3	2	1	-	3	-	2	4	-	1	3
E883	Pád do jámy nebo jiného otvoru v půdě	6	-	-	-	-	-	-	1	-	-	-	1	-	-	2	1	-	1	-	-	-	-	-
E884	Jiný pád s jedné úrovně na jinou	118	2	-	-	-	-	3	3	6	16	6	9	1	7	8	9	8	11	9	8	7	4	1
E885	Pád na rovině následkem uklouznutí, zakopnutí nebo klopýtnutí	366	-	-	-	-	-	1	-	-	1	4	-	2	2	1	7	9	24	44	62	69	61	79
E886	Pád na rovině následkem srážky s jinou osobou	1	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-
E887	Jiný pád na rovině a pád NS	109	1	-	-	-	-	-	2	3	-	-	1	1	4	2	8	3	11	13	15	14	18	13
																								
	Úrazy způsobené ohněm	74	1	-	4	2	2	3	-	2	4	5	4	1	2	1	3	7	8	5	6	5	6	3
E890	Požár v obytném domě	15	1	-	2	1	1	1	-	-	-	-	-	-	1	-	-	2	4	1	1	-	-	-
E891	Požár v jiné budově nebo stavbě	6	-	-	-	-	-	-	-	-	1	1	-	1	-	-	-	1	2	-	-	-	-	-
E892	Požár mimo budovy a stavby	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-
E893	Vznícení oděvu	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-
E894	Vznícení vysoce vznětlivých hmot	5	-	-	-	-	1	-	-	1	1	1	-	-	-	-	-	-	-	-	1	-	-	-
E895	Kontrolovaný oheň v obytném domě	3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2	1	-
E896	Kontrolovaný oheň v jiné budově nebo stavbě	2	-	-	-	-	-	-	-	-	-	1	1	-	-	-	-	-	-	-	-	-	-	-
E897	Kontrolovaný oheň mimo budovy a stavby	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	1	-	-
E898	Jiné blíže popsané ohně 	4	-	-	-	-	-	-	-	-	1	1	-	-	-	-	-	-	-	1	-	-	-	1
E899	Oheň NS 	35	-	-	2	1	-	2	-	1	1	1	3	-	1	1	3	4	2	2	2	2	5	2
																								
	Úrazy způsobené přírodními vlivy nebo vlivy životního prostředí	36	-	-	-	-	-	-	1	2	2	2	2	1	4	2	3	3	8	-	2	2	2	-
E900	Účinky horka	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E901	Účinky chladu	18	-	-	-	-	-	-	-	1	1	2	2	-	2	1	2	1	3	-	1	2	-	-
E902	Účinky tlaku vzduchu 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E903	Účinky pohybu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E904	Účinky hladu, žízně, jiného strádání a nedostatku péče	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E905	Kousnutí nebo bodnutí jedovatými  zvířaty nebo hmyzem	3	-	-	-	-	-	-	-	-	-	-	-	-	-	1	1	-	1	-	-	-	-	-
E906	Jiné úrazy způsobené zvířaty	12	-	-	-	-	-	-	1	1	1	-	-	-	1	-	-	2	3	-	1	-	2	-
E907	Blesk	3	-	-	-	-	-	-	-	-	-	-	-	1	1	-	-	-	1	-	-	-	-	-
E908	Přírodní katastrofa	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E909	Jiné	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Jiné úrazy	772	53	11	12	3	10	39	30	54	93	69	59	40	47	43	46	40	32	28	30	20	9	4
E910	Tonutí a utonutí	230	-	3	8	3	7	33	19	25	22	19	13	9	7	10	9	9	6	6	11	8	2	1
E911	Dušení vdechnutím nebo polknutím potravy	90	36	4	-	-	-	-	-	1	3	3	5	2	4	3	9	6	6	5	1	2	-	-
E912	Dušení vdechnutím nebo polknutím jiného předmětu	6	-	-	-	-	-	-	-	2	1	-	-	-	-	-	-	-	1	1	1	-	-	-
E913	Náhodné mechanické zadušení	19	14	2	-	-	-	1	1	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-
E914	Vniknutí cizího tělesa do oka nebo jeho adnex	2	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	1	-	-	-	-	-
E915	Vniknutí cizího tělesa do jiného otvoru těla	1	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-
E916	Udeření padajícím předmětem	107	-	1	-	-	-	3	2	1	18	13	18	7	12	9	10	8	1	1	3	-	-	-
E917	Náraz na předmět nebo udeření předmětem 	21	1	-	-	-	-	-	2	2	4	1	1	2	3	2	1	1	-	1	-	-	-	-
E918	Zachycení v předmětech nebo mezi nimi	15	-	-	-	-	-	-	-	1	3	-	1	2	1	2	-	4	-	-	1	-	-	-
E919	Přepětí, namožení	2	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	1	-	-	-	-	-
E920	Zranění  řeznými nebo bodnými nástroji	9	-	-	-	-	-	-	-	2	1	-	1	1	2	-	-	-	1	-	-	1	-	-
E921	Výbuchy tlakových nádob	39	-	-	-	-	1	-	1	7	6	6	5	6	3	1	1	1	-	1	-	-	-	-
E922	Střelné zbraně 	16	-	-	-	-	-	-	1	2	7	4	-	-	-	1	1	-	-	-	-	-	-	-
E923	Výbušný materiál	12	-	-	-	-	-	1	1	2	2	-	-	1	2	1	1	1	-	-	-	-	-	-
E924	Horké látky, leptavé tekutiny, páry	14	-	1	4	-	2	-	-	-	-	2	1	-	-	-	-	-	-	1	2	-	-	1
E925	Elektrický proud	65	-	-	-	-	-	1	2	4	15	10	7	7	2	4	6	3	3	-	-	-	1	-
E926	Záření	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E927	Úrazy způsobené vozidly a nezařaditelné jinam	5	-	-	-	-	-	-	-	-	1	1	1	1	-	1	-	-	-	-	-	-	-	-
E928	Úrazy způsobené stroji a nezařaditelné jinam	8	-	-	-	-	-	-	-	1	-	3	-	-	-	1	1	-	1	1	-	-	-	-
E929	Úrazy jiné a NS	111	2	-	-	-	-	-	1	4	9	7	5	2	10	8	7	7	10	11	11	9	6	2
																								
	Léčebné komplikace a nehody	3	-	-	-	-	-	-	-	-	-	-	-	2	-	-	-	-	1	-	-	-	-	-
E930	Komplikace a nehody při operačních léčebných výkonech	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E931	Komplikace a nehody při jiných a NS léčebných výkonech	3	-	-	-	-	-	-	-	-	-	-	-	2	-	-	-	-	1	-	-	-	-	-
E932	Komplikace a nehody při diagnostických výkonech	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E933	Nehody při očkování proti bakteriálním nemocem	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E934	Nehody při očkování proti jiným nemocem	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E935	Nehody při jiných preventivních výkonech	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E936	Nehody při jiných výkonech 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Pozdní následky úrazů a jiných vnějších příčin	11	-	-	-	-	-	1	-	1	1	-	1	1	-	1	2	-	1	1	-	-	1	-
E940	Pozdní následky úrazů motorovými vozidly	3	-	-	-	-	-	-	-	1	-	-	-	1	-	-	-	-	-	1	-	-	-	-
E941	Pozdní následky jiných dopravních úrazů	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E942	Pozdní následky náhodných otrav	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-
E943	Pozdní následky náhodných pádů	2	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	1	-
E944	Pozdní následky úrazů způsobených ohněm	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E945	Pozdní následky úrazů způsobených vlivy přírodními nebo vlivy životního prostředí 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E946	Pozdní následky jiných úrazů 	5	-	-	-	-	-	1	-	-	-	-	1	-	-	1	2	-	-	-	-	-	-	-
E947	Pozdní následky chirurgických operací	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E948	Pozdní následky záření	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E949	Pozdní následky jiných lékařských výkonů	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
SE	Sebevraždy a sebepoškození	1727	-	-	-	-	-	4	11	100	130	150	90	106	156	145	169	114	144	142	116	73	56	21
E950	Otrava pevnou nebo tekutou látkou	68	-	-	-	-	-	-	-	7	9	6	2	5	9	6	5	6	1	5	3	3	-	1
E951	Otrava plynem používaným v domácnosti	318	-	-	-	-	-	-	-	23	30	48	21	29	34	27	21	12	12	15	20	15	6	5
E952	Otrava jiným plynem	6	-	-	-	-	-	-	-	-	-	-	1	1	1	2	1	-	-	-	-	-	-	-
E953	Oběšení nebo uškrcení	1002	-	-	-	-	-	4	11	42	53	69	49	57	88	87	112	76	93	90	73	43	43	12
E954	Utonutí 	32	-	-	-	-	-	-	-	1	2	3	1	1	2	2	4	-	6	3	1	5	1	-
E955	Střelné zbraně a výbušniny	123	-	-	-	-	-	-	-	17	21	11	5	3	11	11	10	7	11	9	5	2	-	-
E956	Řezné a bodné nástroje 	37	-	-	-	-	-	-	-	-	1	4	2	2	-	3	3	4	7	8	1	-	1	1
E957	Skok s výše	81	-	-	-	-	-	-	-	6	4	4	4	5	7	2	7	6	11	8	10	2	3	2
E958	Jiné a NS způsoby	58	-	-	-	-	-	-	-	4	10	5	5	3	4	5	5	3	3	3	3	3	2	-
E959	Pozdní následky pokusu o sebevraždu nebo sebepoškození 	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	1	-	-	-	-
																								
NA	Usmrcení nebo poranění způsobená úmyslně jinými osobami	56	2	1	-	1	1	-	1	4	13	6	5	-	5	3	6	3	1	2	2	-	-	-
E960	Zápas, rvačka, znásilnění	19	-	1	-	-	-	-	-	2	4	3	2	-	1	1	3	1	-	1	-	-	-	-
E961	Žíravé a leptavé látky, mimo otravy	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E962	Otravy	3	-	-	-	-	1	-	-	-	-	-	2	-	-	-	-	-	-	-	-	-	-	-
E963	Oběšení, uškrcení	2	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-
E964	Utopení	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E965	Střelné zbraně a výbušniny	7	-	-	-	-	-	-	-	-	1	-	-	-	3	-	2	-	-	-	1	-	-	-
E966	Řezné a bodné nástroje 	13	-	-	-	-	-	-	1	1	5	3	-	-	-	1	-	1	-	1	-	-	-	-
E967	Shození s výše	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E968	Jiné a NS způsoby	10	1	-	-	1	-	-	-	1	1	-	1	-	1	1	1	1	-	-	1	-	-	-
E969	Pozdní následky poranění způsobeného úmyslně jinou osobou	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Zákonný zákrok	2	-	-	-	-	-	-	-	-	2	-	-	-	-	-	-	-	-	-	-	-	-	-
E970	Střelné zbraně	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E971	Výbušniny	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E972	Plyn	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E973	Tupý předmět	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E974	Řezné a bodné nástroje	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E975	Jiné určené prostředky	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E976	Prostředky NS	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E977	Pozdní následky poranění způsobených zákonným zákrokem	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E978	Zákonná poprava	2	-	-	-	-	-	-	-	-	2	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Poranění a otravy , o nichž nebylo zjištěno, zda byly náhodně či  úmyslně způsobené	83	4	-	-	-	-	-	1	4	4	7	5	6	7	4	5	8	9	9	5	2	3	-
E980	Otrava pevnou nebo tekutou látkou	11	-	-	-	-	-	-	-	1	-	1	1	1	-	2	-	1	2	-	2	-	-	-
E981	Otrava plynem používaným v domácnosti	33	-	-	-	-	-	-	1	-	3	3	3	3	3	1	2	1	5	4	3	-	1	-
E982	Otrava jiným plynem 	3	-	-	-	-	-	-	-	-	-	-	1	-	1	-	-	-	-	-	-	-	1	-
E983	Oběšení nebo uškrcení	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E984	Utopení	12	-	-	-	-	-	-	-	1	-	2	-	1	-	1	2	-	-	2	-	2	1	-
E985	Střelné zbraně a výbušniny	5	-	-	-	-	-	-	-	2	-	-	-	1	1	-	-	-	-	1	-	-	-	-
E986	Řezné a bodné nástroje	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E987	Pád s výše	2	1	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-
E988	Jiné a NS způsoby	17	3	-	-	-	-	-	-	-	1	1	-	-	2	-	-	6	2	2	-	-	-	-
E989	Pozdní následky poranění nezjištěného původu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Poranění vzniklá válečnými operacemi	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
