1972	Zemřelé ženy podle podrobného seznamu příčin smrti a věku - úrazy a otravy podle vnější příčiny																							
MKN (1966)	Název	Celkem	0	1	2	3	4	5-9	10-14	15-19	20-24	25-29	30-34	35-39	40-44	45-49	50-54	55-59	60-64	65-69	70-74	75-79	80-84	85+
E841	Jiná nebo NS nehoda motorového letadla	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E842	Nehoda letadla bez motoru	1	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-
E843	Pád v letadle, na letadle  nebo z letadla	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E844	Jiný blíže psaný úraz při dopravě vzduchem	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E845	Nehoda kosmické lodi	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E846	Úraz při dopravě vzduchem ne prostorem NS	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Náhodné otravy léky a drogami	14	-	2	-	-	-	1	-	-	-	1	-	-	-	1	2	-	2	-	1	1	1	2
E850	Antibiotiky a jinými prostředky proti infekcím	3	-	1	-	-	-	-	-	-	-	-	-	-	-	-	1	-	1	-	-	-	-	-
E851	Hormony a jejich syntetickými náhradami	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E852	Látkami primárně působícími na celý organismus a složky krve	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E853	Analgetiky a antipyretiky	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-
E854	Sedativy a hypnotiky	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1
E855	Léky působícími primárně na nervovou soustavu a psychofarmaky	3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	1	1
E856	Jinými ataraktiky a stimulaci CNS	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E857	Látkami působícími na ústrojí oběhu krevního	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-
E858	Léky působícími na ústrojí trávicí	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E859	Náhodné otravy jinými léčivy	5	-	1	-	-	-	1	-	-	-	1	-	-	-	1	-	-	-	-	-	1	-	-
																								
	Náhodné otravy jinými pevnými nebo tekutými látkami	21	-	1	-	-	-	-	2	1	1	3	-	-	-	2	1	1	2	2	1	1	1	2
E860	Alkohol	5	-	-	-	-	-	-	-	-	-	1	-	-	-	2	1	-	-	1	-	-	-	-
E861	Čisticí a lešticí prostředky	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E862	Dezinfekční  prostředky	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-
E863	Barvy atd.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E864	Výrobky z ropy a  jiná rozpustidla 	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	1
E865	Pesticidy, umělá hnojiva, prostředky pro výživu rostlin	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E866	Těžké kovy a jejich páry	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E867	Žíravé a leptavé látky nezařaditelné jinam	2	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1
E868	Škodlivé potraviny a jedovaté rostliny	10	-	-	-	-	-	-	2	-	1	2	-	-	-	-	-	1	1	1	1	1	-	-
E869	Jiné a NS látky pevné a tekuté	1	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Náhodné otravy plyny a parami	327	-	1	-	2	1	4	2	9	6	8	4	3	4	5	7	9	10	23	57	81	60	31
E870	Plyn rozváděný potrubím	299	-	1	-	2	1	4	2	6	5	7	3	3	4	4	6	9	9	23	47	74	58	31
E871	Zkapalněný plyn z ropy rozvážený v přenosných nádobách	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-
E872	Jiný užitkový plyn	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E873	Výfukový plyn motorových vozidel	1	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-
E874	Kysličník uhelnatý z neúplného spalování domácích paliv	23	-	-	-	-	-	-	-	3	1	1	-	-	-	1	1	-	-	-	9	5	2	-
E875	Kysličník uhelnatý vzniklý jiným způsobem	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E876	Jiné plyny a páry	3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	2	-	-
E877	Plyny a páry NS	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Náhodné pády	955	-	1	-	-	1	1	1	2	1	-	2	-	2	3	6	11	28	56	139	192	236	273
E880	Pád na schodech nebo se schodů nebo stupňů	54	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	2	2	5	9	12	11	12
E881	Pád na žebříku nebo se žebříku nebo lešení	5	-	-	-	-	-	-	-	-	-	-	-	-	1	1	-	-	-	1	2	-	-	-
E882	Pád z budovy nebo jiné stavby	14	-	1	-	-	1	-	1	1	-	-	1	-	-	-	1	-	1	4	1	1	1	-
E883	Pád do jámy nebo jiného otvoru v půdě	1	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E884	Jiný pád s jedné úrovně na jinou	43	-	-	-	-	-	1	-	-	-	-	-	-	1	-	2	2	5	1	11	6	4	10
E885	Pád na rovině následkem uklouznutí, zakopnutí nebo klopýtnutí	535	-	-	-	-	-	-	-	-	1	-	1	-	-	1	1	5	8	24	70	115	147	162
E886	Pád na rovině následkem srážky s jinou osobou	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E887	Jiný pád na rovině a pád NS	303	-	-	-	-	-	-	-	-	-	-	-	-	-	1	1	2	12	21	46	58	73	89
																								
	Úrazy způsobené ohněm	58	-	1	-	-	-	2	1	-	1	-	-	-	-	-	2	1	5	3	14	9	10	9
E890	Požár v obytném domě	6	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	1	-	3	1
E891	Požár v jiné budově nebo stavbě	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E892	Požár mimo budovy a stavby	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E893	Vznícení oděvu	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2
E894	Vznícení vysoce vznětlivých hmot	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-
E895	Kontrolovaný oheň v obytném domě	18	-	-	-	-	-	1	1	-	-	-	-	-	-	-	-	-	3	1	6	1	4	1
E896	Kontrolovaný oheň v jiné budově nebo stavbě	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E897	Kontrolovaný oheň mimo budovy a stavby	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2	-	-	-
E898	Jiné blíže popsané ohně 	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-
E899	Oheň NS 	28	-	1	-	-	-	1	-	-	1	-	-	-	-	-	1	1	2	1	5	7	3	5
																								
	Úrazy způsobené přírodními vlivy nebo vlivy životního prostředí	14	-	-	-	-	-	1	-	-	-	-	-	-	-	2	1	2	2	2	2	1	1	-
E900	Účinky horka	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E901	Účinky chladu	5	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	1	-	2	1	-	-
E902	Účinky tlaku vzduchu 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E903	Účinky pohybu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E904	Účinky hladu, žízně, jiného strádání a nedostatku péče	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E905	Kousnutí nebo bodnutí jedovatými  zvířaty nebo hmyzem	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E906	Jiné úrazy způsobené zvířaty	6	-	-	-	-	-	-	-	-	-	-	-	-	-	2	-	-	1	2	-	-	1	-
E907	Blesk	2	-	-	-	-	-	1	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-
E908	Přírodní katastrofa	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E909	Jiné	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-
																								
	Jiné úrazy	218	28	17	10	5	2	16	5	7	6	3	2	4	6	14	5	13	9	14	15	9	15	13
E910	Tonutí a utonutí	66	-	9	5	3	1	10	4	5	2	2	-	1	2	2	1	4	2	3	2	2	3	3
E911	Dušení vdechnutím nebo polknutím potravy	41	23	3	1	-	-	1	-	-	1	-	-	2	-	3	-	1	2	-	3	-	1	-
E912	Dušení vdechnutím nebo polknutím jiného předmětu	4	-	-	1	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	1	-	1	-
E913	Náhodné mechanické zadušení	8	4	2	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	1	-
E914	Vniknutí cizího tělesa do oka nebo jeho adnex	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-
E915	Vniknutí cizího tělesa do jiného otvoru těla	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E916	Udeření padajícím předmětem	13	-	-	-	1	-	1	-	-	1	-	-	-	2	-	-	4	1	-	-	1	1	1
E917	Náraz na předmět nebo udeření předmětem 	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-
E918	Zachycení v předmětech nebo mezi nimi	5	-	-	-	-	-	-	-	-	1	-	1	-	1	-	1	1	-	-	-	-	-	-
E919	Přepětí, namožení	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E920	Zranění  řeznými nebo bodnými nástroji	2	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	1	-	-	-	-
E921	Výbuchy tlakových nádob	2	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	1	-	-	-
E922	Střelné zbraně 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E923	Výbušný materiál	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E924	Horké látky, leptavé tekutiny, páry	17	-	3	3	1	-	-	-	-	-	-	-	-	1	2	-	-	-	1	2	-	2	2
E925	Elektrický proud	11	-	-	-	-	-	-	1	1	1	1	1	1	-	3	-	1	-	1	-	-	-	-
E926	Záření	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E927	Úrazy způsobené vozidly a nezařaditelné jinam	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-
E928	Úrazy způsobené stroji a nezařaditelné jinam	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E929	Úrazy jiné a NS	46	1	-	-	-	1	3	-	1	-	-	-	-	-	2	2	2	3	6	6	6	6	7
																								
	Léčebné komplikace a nehody	4	1	-	-	-	-	-	-	-	-	-	-	-	1	-	1	1	-	-	-	-	-	-
E930	Komplikace a nehody při operačních léčebných výkonech	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	1	-	-	-	-	-	-
E931	Komplikace a nehody při jiných a NS léčebných výkonech	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E932	Komplikace a nehody při diagnostických výkonech	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E933	Nehody při očkování proti bakteriálním nemocem	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E934	Nehody při očkování proti jiným nemocem	1	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E935	Nehody při jiných preventivních výkonech	1	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-
E936	Nehody při jiných výkonech 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Pozdní následky úrazů a jiných vnějších příčin	4	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	1	2
E940	Pozdní následky úrazů motorovými vozidly	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E941	Pozdní následky jiných dopravních úrazů	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E942	Pozdní následky náhodných otrav	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E943	Pozdní následky náhodných pádů	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1
E944	Pozdní následky úrazů způsobených ohněm	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-
E945	Pozdní následky úrazů způsobených vlivy přírodními nebo vlivy životního prostředí 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E946	Pozdní následky jiných úrazů 	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	1
E947	Pozdní následky chirurgických operací	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E948	Pozdní následky záření	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E949	Pozdní následky jiných lékařských výkonů	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
SE	Sebevraždy a sebepoškození	848	-	-	-	-	-	-	2	47	51	39	28	39	48	68	56	61	91	76	97	84	41	20
E950	Otrava pevnou nebo tekutou látkou	82	-	-	-	-	-	-	-	7	11	3	1	9	8	4	8	5	13	1	4	6	2	-
E951	Otrava plynem používaným v domácnosti	336	-	-	-	-	-	-	2	29	29	19	13	15	20	32	17	15	24	27	37	33	16	8
E952	Otrava jiným plynem	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E953	Oběšení nebo uškrcení	294	-	-	-	-	-	-	-	7	5	13	8	9	11	15	25	33	40	41	35	30	16	6
E954	Utonutí 	50	-	-	-	-	-	-	-	1	1	2	3	-	3	5	1	3	6	3	10	5	4	3
E955	Střelné zbraně a výbušniny	3	-	-	-	-	-	-	-	2	1	-	-	-	-	-	-	-	-	-	-	-	-	-
E956	Řezné a bodné nástroje 	8	-	-	-	-	-	-	-	-	-	-	1	1	1	-	-	-	1	1	2	1	-	-
E957	Skok s výše	51	-	-	-	-	-	-	-	-	2	2	1	5	4	7	1	4	6	2	4	7	3	3
E958	Jiné a NS způsoby	24	-	-	-	-	-	-	-	1	2	-	1	-	1	5	4	1	1	1	5	2	-	-
E959	Pozdní následky pokusu o sebevraždu nebo sebepoškození 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
NA	Usmrcení nebo poranění způsobená úmyslně jinými osobami	50	3	2	1	-	1	5	-	3	6	3	1	4	1	3	2	5	4	2	1	1	2	-
E960	Zápas, rvačka, znásilnění	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	1	-
E961	Žíravé a leptavé látky, mimo otravy	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-
E962	Otravy	4	1	-	-	-	-	3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E963	Oběšení, uškrcení	17	1	-	-	-	-	1	-	2	4	3	-	-	-	1	2	2	1	-	-	-	-	-
E964	Utopení	1	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E965	Střelné zbraně a výbušniny	3	-	-	-	-	-	1	-	-	-	-	-	1	-	1	-	-	-	-	-	-	-	-
E966	Řezné a bodné nástroje 	9	-	-	-	-	-	-	-	1	2	-	-	2	1	-	-	1	1	-	-	-	1	-
E967	Shození s výše	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E968	Jiné a NS způsoby	12	1	1	-	-	1	-	-	-	-	-	1	1	-	1	-	2	1	1	1	1	-	-
E969	Pozdní následky poranění způsobeného úmyslně jinou osobou	1	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Zákonný zákrok	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E970	Střelné zbraně	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E971	Výbušniny	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E972	Plyn	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E973	Tupý předmět	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E974	Řezné a bodné nástroje	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E975	Jiné určené prostředky	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E976	Prostředky NS	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E977	Pozdní následky poranění způsobených zákonným zákrokem	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E978	Zákonná poprava	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Poranění a otravy , o nichž nebylo zjištěno, zda byly náhodně či  úmyslně způsobené	44	3	1	1	-	-	-	-	4	1	2	2	2	1	1	2	5	4	4	5	2	3	1
E980	Otrava pevnou nebo tekutou látkou	4	-	-	-	-	-	-	-	-	-	-	-	1	-	-	1	1	1	-	-	-	-	-
E981	Otrava plynem používaným v domácnosti	18	-	-	-	-	-	-	-	4	-	1	-	1	-	1	1	-	1	2	3	1	2	1
E982	Otrava jiným plynem 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E983	Oběšení nebo uškrcení	1	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E984	Utopení	5	-	-	-	-	-	-	-	-	1	-	1	-	-	-	-	2	-	-	1	-	-	-
E985	Střelné zbraně a výbušniny	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E986	Řezné a bodné nástroje	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E987	Pád s výše	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E988	Jiné a NS způsoby	15	2	1	-	-	-	-	-	-	-	1	1	-	1	-	-	2	2	2	1	1	1	-
E989	Pozdní následky poranění nezjištěného původu	1	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Poranění vzniklá válečnými operacemi	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
																								
	Vyrovnání na úhrn	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-1	1	-	-	-	1	-1
