1997;Zemøelé eny podle podrobného seznamu pøíèin smrti a vìku;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
MKN (1993);Název;Celkem;0;1;2;3;4;5-9;10-14;15-19;20-24;25-29;30-34;35-39;40-44;45-49;50-54;55-59;60-64;65-69;70-74;75-79;80-84;85+
A69;Jiné spirochétové infekce;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A70;Infekce pùvodce: Chlamydia psittaci;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A79;Jiné rickettsiózy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A80;"Akutní poliomyelitida - akutní dìtská obrna ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A81;Pomalé virové infekce centrální nervové soustavy;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A83;Virová encefalitida pøenášená komáry;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A84;Virová encefalitida pøenášená klíšaty;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A85;"Jiná virová encefalitida jinde nezaøazená ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A86;Neurèená virová encefalitida;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A87;Virová meningitida;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A88;"Jiné virové infekce centrální nervové 
soustavy, jinde nezaøazené";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A89;Neurèená virová infekce centrální nervové soustavy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B00;Infekce virem Herpes simplex;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B01;Varicella - plané neštovice;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B02;Herpes zoster - pásovı opar;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B06;Zardìnky - rubeola;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B15;Akutní hepatitida A;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B16;Akutní hepatitida B;2;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -"
B17;Jiná akutní virová hepatitida;1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";" -"
B18;Chronická virová hepatitida;1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -"
B19;Neurèená virová hepatitida;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B20;"Onemocnìní HIV projevující se infekèními 
a parazitárními nemocemi";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
B21;"Onemocnìní HIV projevující se zhoubnımi novotvary ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B22;"Onemocnìní HIV projevující se jinımi urèenımi nemocemi ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B23;Onemocnìní HIV projevující se jinımi stavy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B24;Neurèené onemocnìní virem HIV;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B25;Cytomegalovirová nemoc;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B26;"Epidemickı zánìt pøíušnic - parotitis epidemica ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B27;Infekèní mononukleóza;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
B33;Jiné virové nemoci nezaøazené jinde;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
B34;Virové nemoci neurèené lokalizace;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B37;Kandidóza - candidiasis;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
B40;Blastomykóza - blastomycosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B42;Sporotrichóza - sporotrichosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B44;Aspergilóza - aspergillosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B45;Kryptokokóza - cryptococcosis;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
B49;Neurèená mykóza;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B50;"Malárie, pùvodce: Plasmodium falciparum ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B51;Malárie, pùvodce: Plasmodium vivax;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B58;Toxoplazmóza - toxoplasmosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B83;Jiné helmintózy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B90;Následky tuberkulózy;1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";" -";" -";" -"
B91;Následky poliomyelitidy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B94;"Následky jinıch a neurèenıch infekèních 
a parazitárních nemocí";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B99;Jiné a neurèené infekèní nemoci;1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";" -";" -";" -"
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
II;Novotvary;12 451;2;4;4;8;3;12;10;17;28;19;60;118;273;500;753;821;1 143;1 605;2 287;1 811;1 483;1 490
C00;Zhoubnı novotvar rtu;4;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";2;1;1
C01;Zhoubnı novotvar koøene jazyka;5;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";1;2;" -";1;" -";" -";" -";" -"
C02;Zhoubnı novotvar jinıch a neurèenıch èástí jazyka;9;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;1;2;3;" -";" -";1
C03;Zhoubnı novotvar dásnì - gingivy;7;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";2;1;" -";2;1;" -"
C04;Zhoubnı novotvar ústní spodiny;7;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";3;" -";" -";" -";1;3;" -";" -"
C05;Zhoubnı novotvar patra;2;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";1
C06;"Zhoubnı novotvar jinıch a neurèenıch èástí úst ";10;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;3;2;1;" -";1;2;" -"
C07;"Zhoubnı novotvar pøíušní (parotické) lázy ";10;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";3;1;3;2
C08;Zhoubnı novotvar jinıch a neurèenıch slinnıch láz;6;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";1;1;3
C09;Zhoubnı novotvar mandle - tonzily;14;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;2;2;1;2;3;" -";" -";1;2
C10;"Zhoubnı novotvar ústní èásti hltanu 
- orofaryngu ";3;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";1;" -";" -";" -";1
C11;"Zhoubnı novotvar nosohltanu 
- nazofaryngu";14;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;" -";1;2;2;2;1;1;3
C12;Zhoubnı novotvar pyriformního sinu;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
C13;Zhoubnı novotvar hypofaryngu;4;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;" -";" -";" -";" -";1;" -";1
C14;Zhoubnı novotvar jinıch a nepøímo urèenıch lokalizací rtu, ústní dutiny a hltanu;3;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;1;" -";" -";" -"
C15;Zhoubnı novotvar jícnu;56;" -";" -";" -";" -";" -";" -";" -";" -";1;" -";1;" -";1;4;6;6;7;3;5;6;9;7
C16;Zhoubnı novotvar aludku;774;" -";" -";" -";" -";" -";" -";" -";" -";1;" -";6;11;13;25;30;34;48;71;144;124;138;129
C17;Zhoubnı novotvar tenkého støeva;23;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;" -";" -";2;4;4;1;4;4;2
C18;Zhoubnı novotvar tlustého støeva;1 178;" -";" -";" -";" -";" -";" -";" -";" -";1;" -";2;4;14;23;38;60;93;157;241;172;183;190
C19;"Zhoubnı novotvar 
rektosigmoideálního spojení ";257;" -";" -";" -";" -";" -";" -";" -";" -";1;" -";1;5;4;5;10;10;19;35;54;36;40;37
C20;Zhoubnı novotvar koneèníku - recta;467;" -";" -";" -";" -";" -";" -";" -";" -";1;1;" -";3;4;14;21;28;27;67;84;91;61;65
C21;Zhoubnı novotvar øiti a øitního kanálu;34;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;3;5;2;1;7;2;5;8
C22;Zhoubnı novotvar jater a intrahepatálních luèovıch cest;394;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";2;2;1;12;21;18;38;54;82;75;46;43
C23;Zhoubnı novotvar luèníku;419;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";2;2;6;17;17;35;56;88;73;59;64
C24;Zhoubnı novotvar jinıch a neurèenıch èástí luèovıch cest;165;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;" -";4;4;7;14;16;39;26;28;25
C25;Zhoubnı novotvar slinivky bøišní;760;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";3;10;18;32;43;64;105;157;143;88;97
C26;"Zhoubnı novotvar jinıch a nepøesnì urèenıch trávících orgánù ";195;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";3;4;7;12;16;39;30;36;48
C30;"Zhoubnı novotvar nosní dutiny 
a støedního ucha";4;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;2;1
C31;Zhoubnı novotvar vedlejších dutin;5;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";1;" -";" -";" -";2;1
C32;Zhoubnı novotvar hrtanu;15;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";2;3;1;1;1;4;2;1;" -"
C33;Zhoubnı novotvar prùdušnice - trachey;4;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";2;" -";1;" -";" -";" -"
C34;"Zhoubnı novotvar prùdušky 
- bronchu a plíce";1 064;" -";" -";" -";1;" -";" -";" -";" -";" -";2;1;4;29;60;90;101;120;163;203;120;91;79
C37;Zhoubnı novotvar brzlíku - thymu;5;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;" -";" -";" -";" -";1;" -";2
C38;"Zhoubnı novotvar srdce, mezihrudí 
- mediastina a pohrudnice - pluery ";34;" -";" -";" -";" -";" -";" -";" -";1;1;" -";" -";" -";1;2;3;3;2;5;4;6;4;2
C39;"Zhoubnı novotvar jinıch a nepøímo urèenıch lokalizací v dıchací soustavì 
a nitrohrudních orgánech ";7;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";1;" -";1;1;" -";3
C40;"Zhoubnı novotvar kosti a kloubní chrupavky konèetin ";21;" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";" -";1;" -";" -";" -";1;1;5;9;" -";3
C41;"Zhoubnı novotvar kosti a kloubní chrupavky jinıch a neurèenıch lokalizací ";36;" -";" -";" -";" -";" -";" -";" -";1;1;" -";" -";" -";" -";1;3;2;2;8;6;4;2;6
C43;Zhoubnı melanom kùe;131;" -";" -";" -";" -";" -";" -";" -";" -";1;2;3;5;5;15;6;13;9;16;20;14;7;15
C44;Jinı zhoubnı novotvar kùe;51;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";1;3;1;1;4;4;3;10;23
C45;Mezoteliom - mesothelioma;15;" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";3;2;" -";2;4;1;" -";2;" -"
C46;Kaposiho sarkom;1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -"
C47;"Zhoubnı novotvar periferních nervù 
a autonomní nervové soustavy ";5;" -";" -";1;1;" -";" -";" -";" -";1;" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;" -";" -"
C48;"Zhoubnı novotvar retroperitonea 
a peritonea ";35;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";2;5;2;3;5;4;5;5;2;2
C49;"Zhoubnı novotvar jiné pojivové 
a mìkké tkánì";32;" -";" -";" -";" -";" -";1;2;2;" -";" -";" -";1;2;1;3;2;3;3;6;3;1;2
C50;Zhoubnı novotvar prsu;1 943;" -";" -";" -";" -";" -";" -";" -";" -";" -";1;15;20;56;110;151;168;214;253;330;234;190;201
C51;Zhoubnı novotvar vulvy;75;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;" -";2;2;5;10;15;17;7;15
C52;Zhoubnı novotvar pochvy - vaginy;20;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";1;4;2;" -";1;1;2;3;5
C53;"Zhoubnı novotvar hrdla dìloního 
- cervicis uteri";411;" -";" -";" -";" -";" -";" -";" -";" -";" -";2;9;10;37;43;46;27;42;55;53;35;25;27
C54;Zhoubnı novotvar tìla dìloního;342;" -";" -";" -";" -";" -";" -";" -";" -";1;" -";1;3;3;6;17;18;40;55;74;52;41;31
C55;Zhoubnı novotvar dìlohy, èást NS;213;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";2;5;9;5;11;14;22;22;37;34;27;25
C56;Zhoubnı novotvar vajeèníku;670;" -";" -";" -";" -";" -";" -";" -";1;1;2;1;7;20;34;80;75;80;92;109;77;53;38
C57;Zhoubnı novotvar jinıch a neurèenıch enskıch pohlavních orgánù;95;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";3;4;1;3;4;7;9;20;16;14;14
C58;Zhoubnı novotvar placenty;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
C60;Zhoubnı novotvar pyje;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
C61;"Zhoubnı novotvar pøedstojné lázy 
- prostaty ";x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
C62;Zhoubnı novotvar varlete;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
C63;Zhoubnı novotvar jinıch a neurèenıch muskıch pohlavních orgánù;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
C64;"Zhoubnı novotvar ledviny mimo pánvièku ";413;" -";" -";" -";" -";" -";1;" -";" -";" -";" -";" -";1;6;11;23;18;33;62;92;75;50;41
C65;Zhoubnı novotvar ledvinné pánvièky;29;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;1;5;4;2;4;4;3;4
C66;Zhoubnı novotvar moèovodu - ureteru;7;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";1;1;" -";" -";3;" -";1
C67;"Zhoubnı novotvar moèového mìchıøe 
- vesicae urinariae";170;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;2;9;6;12;19;27;27;35;32
C68;Zhoubnı novotvar jinıch a neurèenıch moèovıch orgánù;12;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";1;1;5;2;" -";2
C69;Zhoubnı novotvar oka a oèních adnex;16;" -";" -";" -";1;" -";" -";" -";" -";1;" -";" -";" -";" -";1;2;1;1;2;2;2;2;1
C70;Zhoubnı novotvar mozkomíšních plen;8;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;3;1;1;1
C71;Zhoubnı novotvar mozku;267;1;2;1;1;1;3;2;3;2;" -";6;4;8;19;25;30;30;37;43;26;16;7
C72;"Zhoubní novotvar míchy, mozkovıch nervù a jinıch èástí CNS ";8;" -";" -";" -";1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";3;" -";1;1;1;" -";1
C73;Zhoubnı novotvar štítné lázy;70;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";2;4;3;6;8;11;13;13;10
C74;Zhoubnı novotvar nadledviny;10;" -";" -";1;" -";1;" -";" -";" -";" -";" -";1;1;" -";" -";2;1;2;1;" -";" -";" -";" -"
C75;Zhoubnı novotvar jinıch láz s vnitøní sekrecí a pøíbuznıch struktur;3;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;1;" -";" -"
C76;"Zhoubnı novotvar jinıch a nepøesnì urèenıch lokalizací ";93;" -";" -";" -";" -";" -";2;" -";1;" -";" -";" -";" -";" -";4;5;5;5;9;16;8;14;24
C77;Sekundární a neurèenı zhoubnı novotvar mízních uzlin;3;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";1;" -";1
C78;"Sekundární zhoubnı novotvar dıchací 
a trávicí soustavy ";7;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;" -";2;1;2
C79;Sekundární zhoubnı novotvar jinıch lokalizací;3;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;1;" -";" -";" -";" -"
C80;Zhoubnı novotvar bez urèení lokalizace;310;" -";" -";" -";" -";" -";1;" -";" -";1;1;" -";1;3;12;12;15;31;35;60;49;41;48
C81;Hodgkinova nemoc;71;" -";" -";" -";" -";" -";" -";" -";1;4;3;3;1;2;5;4;5;5;7;10;9;8;4
C82;"Ne-Hodgkinùv folikulární (nodulární) lymfom ";35;" -";" -";" -";" -";" -";" -";" -";2;1;1;" -";2;1;1;" -";1;2;9;8;3;1;3
C83;Ne-Hodgkinùv (difúzní) lymfom;70;" -";" -";" -";1;" -";" -";1;3;1;1;" -";1;2;3;3;4;5;11;13;8;7;6
C84;Periferní a koní T- bunìèné lymfomy;7;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;2;" -";2;" -";2
C85;Ne-Hodgkinùv lymfom, jinıch a neurèenıch typù;107;" -";" -";" -";" -";" -";" -";" -";" -";3;1;" -";1;7;2;4;7;6;16;23;22;12;3
C88;Zhoubné imunoproliferativní nemoci;5;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";1;1;1;1;" -"
C90;Mnohoèetnı myelom a plasmocytární  novotvary;161;" -";" -";" -";" -";1;" -";" -";" -";" -";" -";" -";" -";2;5;11;12;15;19;29;33;25;9
C91;Lymfoidní leukémie;156;1;1;1;1;" -";3;3;1;" -";" -";1;2;3;4;2;3;13;16;26;31;23;21
