44;Horeèka vlnivá;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
45;Úplavice bacilární;11;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;1;1;2;4;1
46;Úplavice amoebová;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
47;Jiné úplavice protozoární;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
48;Blíe neurèené formy úplavice;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
49;Otravy potravinami;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
50;Spála;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
51;Angina streptokoková;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
52;Rùe;12;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;2;2;3;2
53;Sepse prostá i s metastasami;7;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;2;1;-;-
54;Bakteriální otrava krve;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
55;Záškrt;4;-;-;-;-;-;-;-;-;-;-;-;1;2;-;-;1;-;-;-;-;-;-
56;Dávivı kašel;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
57;Meningokokové nákazy;2;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
58;Mor;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
59;Tularemie;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
60;Malomocenství;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
61;Ztrnutí;19;-;-;-;-;-;-;-;-;-;-;1;-;1;1;2;3;2;3;-;3;2;1
62;Uhlák;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
63;Snì plynatá;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
64;Jiné bakteriální nemoci;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
70;Vincentova angina;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
71;Návratná horeèka;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
72;Weilova nemoc;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-
73;Framboesia;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74;Jiná spirochaetová a leptospirová onemocnìní;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
80;Prudká obrna dìtská;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
81;Pozdní následky prudké dìtské obrny;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
82;Prudkı infekèní zánìt mozku;13;-;-;1;-;-;1;1;3;-;1;-;-;1;-;2;-;-;2;1;-;-;-
83;Pozdní následky epidemického zánìtu mozku;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;2;-;-;-;-
84;Neštovice;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
85;Spalnièky;12;-;4;4;2;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
86;Zardìnky;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
87;Plané neštovice;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
88;Pásovı opar;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;1
89;Epidemickı zánìt pøíušnic;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
90;Dengue;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
91;lutá zimnice;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
92;Epidemickı zánìt jater;39;-;-;-;-;-;-;-;1;2;1;2;1;1;2;2;4;5;6;6;3;3;-
93;Infekèní mononucleosa;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
94;Vzteklina;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
95;Trachom;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
96;Ostatní nemoci pøipisované virùm;3;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-
100;Skvrnivka;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
101;Endemická skvrnivka;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
102;Americká skvrnivka;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
103;Mexická skvrnivka;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
104;Rocky-Mountainská skvrnivka;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
105;Skvrnivka pøenášená roztoèi;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
106;Volyòská zimnice;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
107;Skvrnivka blíe neurèená;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
108;Ostatní rickettsiosy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
110;Malarie tøídenní;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
111;Malarie ètvrtodenní;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
112;Malarie zhoubná;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
113;Malarie zpùsobená plasmodiem ovale;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
114;Smíšené malarické infekce;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
115;Biliosní haemoglobinurická horeèka;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
116;Jiné a blíe neurèené formy malarie;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
117;Recidivující malarie po naoèkování;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
120;Leishmaniosy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
121;Trypanosomiasy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
122;Ostatní nemoci zpùsobené protozoy;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
123;Schistosomiasis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
124;Nemoci zpùsobené ostatními trematody;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
125;Mìchoil;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
126;Jiné infekce cestody;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
127;Filariasis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
128;Trichinellosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
129;Ankylostomiasis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
130;Onemocnìní jinımi hlísty, smíšená nebo blíe neurèená;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
131;Dermatophytosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
132;Actinomycosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
133;Coccidiodomycosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
134;Ostatní plísòová onemocnìní;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
135;Svrab;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
136;Zavšivení;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
137;Ostatní nemoci zpùsobené èlenovci;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
138;Ostatní pøenosné a cizopasné nemoci;2;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
II;Novotvary;10 211;5;2;5;8;2;24;23;40;25;47;70;159;328;306;704;1 045;1 332;1 599;1 716;1 431;896;444
140;Zhoubnı novotvar rtu;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2
141;Zhoubnı novotvar jazyka;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;-;1;-
142;Zhoubnı novotvar slinnıch láz;13;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;1;1;4;2;1
143;Zhoubnı novotvar spodiny ústní;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1
144;Zhoubnı novotvar jinıch èástí úst a zhoubnı novotvar neurèené èásti dutiny ústní;14;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;2;-;3;3;3;1
145;Zhoubnı novotvar ústní èástí hltanu a mandlí;8;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;2;-;1;2;1
146;Zhoubnı novotvar nosohltanu;7;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;2;-;-;-;1;2;-
147;Zhoubnı novotvar hrtanové èásti hltanu;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;2;1;-;-;-
148;Zhoubnı novotvar neurèené èásti hltanu;9;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;1;1;-;2;1;1
150;Zhoubnı novotvar jícnu;51;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;7;4;4;9;13;5;5
151;Zhoubnı novotvar aludku;1 960;-;-;-;-;-;-;-;-;2;4;4;9;34;26;97;137;202;329;408;354;242;112
152;Zhoubnı novotvar tenkého støeva a dvanácterníku;18;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;2;2;2;3;4;-;2
153;Zhoubnı novotvar tlustého støeva vyjma koneèníku;528;-;-;-;-;-;-;-;-;1;2;2;5;7;17;26;39;66;96;83;94;58;32
154;Zhoubnı novotvar koneèníku;462;-;-;-;-;-;-;-;-;2;-;3;6;11;5;29;49;67;76;74;73;46;21
155;Zhoubnı novotvar luèovıch cest a jater (urèenı jako primární);948;-;-;-;1;-;-;-;2;-;-;-;4;9;15;43;69;126;176;190;164;99;50
156;Zhoubnı novotvar jater (sekundární nebo neurèenı);-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
157;Zhoubnı novotvar slinivky bøišní;358;-;-;-;-;-;-;-;-;-;-;-;2;3;10;16;38;64;70;71;52;24;8
158;Zhoubnı novotvar pobøišnice;70;-;-;-;-;-;-;-;-;-;-;-;-;3;2;2;7;11;16;13;9;5;2
159;Zhoubnı novotvar neurèené èásti trávicího ústrojí;230;-;-;-;-;-;-;-;1;-;-;-;-;1;2;5;21;25;29;44;51;28;23
160;Zhoubnı novotvar nosu, dutiny nosní, støedního ucha a vedlejších dutin;9;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;1;-;-;5;-
161;Zhoubnı novotvar hrtanu;13;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;3;1;2;5;-;-
162;Zhoubnı novotvar prùdušnice, prùdušek, plic, urèenı jako primární;495;-;-;-;-;-;1;1;-;-;1;2;5;10;12;31;52;67;80;102;71;43;17
163;Zhoubnı novotvar plic a prùdušek, neurèenı jako primární nebo sekundární;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-
164;Zhoubnı novotvar mezihrudí;15;-;-;-;-;-;-;-;-;-;2;-;1;1;2;1;1;4;-;-;-;2;1
165;Zhoubnı novotvar hrudních orgánù;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
170;Zhoubnı novotvar prsù;1 247;-;-;-;-;-;-;-;-;1;3;12;32;61;61;134;173;178;182;172;118;79;41
171;Zhoubnı novotvar hrdla dìloního;505;-;-;-;-;-;-;-;-;1;3;10;28;48;38;63;67;62;59;61;34;22;9
172;Zhoubnı novotvar tìla dìloního;137;-;-;-;-;-;-;-;-;-;-;-;1;3;5;14;22;25;17;28;15;7;-
173;Zhoubnı novotvar jinıch èástí dìlohy a chorioepitheliom;10;-;-;-;-;-;-;-;-;3;-;-;-;1;-;-;1;1;1;2;1;-;-
174;Zhoubnı novotvar neurèené èásti dìlohy;353;-;1;-;-;-;-;-;-;-;1;4;9;18;14;26;47;49;55;57;43;19;10
175;Zhoubnı novotvar vajeèníku, vejcovodu, širokého vazu;627;-;-;-;-;-;-;2;5;1;7;5;13;27;31;81;97;105;93;78;56;21;5
176;Zhoubnı novotvar jinıch nebo blíe neurèenıch enskıch orgánù pohlavních;174;-;-;-;-;-;-;-;1;-;1;2;1;10;4;6;16;20;31;30;23;23;6
177;Zhoubnı novotvar pøedstojné lázy;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
178;Zhoubnı novotvar varlat;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
179;Zhoubnı novotvar jinıch nebo blíe neurèenıch muskıch pohlavních orgánù;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
180;Zhoubnı novotvar ledvin;187;1;-;-;1;-;1;-;1;1;-;1;2;1;6;10;19;25;37;38;22;13;8
181;Zhoubnı novotvar moèového mìchıøe a ostatních moèovıch orgánù;93;-;-;-;-;-;1;-;-;-;-;-;-;-;2;3;7;8;18;18;18;12;6
190;Zhoubnı melanom kùe;44;-;-;-;-;-;-;-;-;-;1;2;3;5;1;5;2;5;8;2;4;2;4
191;Ostatní zhoubné novotvary kùe;95;-;-;-;-;-;-;-;-;-;-;1;1;2;2;4;2;3;8;10;15;19;28
192;Zhoubnı novotvar oka;7;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;2;1;1;-;2;-
193;Zhoubnı novotvar mozku a jinıch èástí ústrojí nervového;180;2;-;4;2;-;5;5;4;1;4;2;9;12;15;16;27;23;21;19;6;3;-
194;Zhoubnı novotvar štítné lázy;93;-;-;-;-;-;-;-;-;-;-;-;-;2;2;8;11;13;20;14;11;8;4
195;Zhoubnı novotvar ostatních láz s vnitøní sekrecí;11;-;-;-;1;-;-;-;1;-;-;-;1;1;-;2;-;1;3;1;-;-;-
196;Zhoubnı novotvar kostí (i èelistí);76;-;-;-;-;-;1;3;5;-;2;2;1;3;-;5;2;13;11;9;8;5;6
197;Zhoubnı novotvar pojiva;10;-;-;-;-;-;-;1;-;-;-;1;-;-;-;1;1;1;3;2;-;-;-
198;Zsekundární nebo blíe neurèené zhoubné novotvary mízních uzlin;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-
199;Zhoubnı novotvar jiného nebo blíe neurèeného umístìní;316;-;-;-;-;-;2;-;2;1;1;1;3;10;3;15;24;49;45;50;57;38;15
200;Lymfosarkom a retikulosarkom;114;-;-;-;1;-;1;4;4;2;1;2;2;2;2;4;12;20;14;20;13;6;4
201;Hodgkinova nemoc;111;-;-;-;-;-;1;1;2;2;5;4;6;7;9;6;14;15;10;16;8;5;-
202;Jiné druhy lymfomù;16;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;4;1;-;5;5;-;-
203;Mnohoèetnı myelom;80;-;-;-;-;-;2;-;-;1;-;-;-;1;1;2;20;9;15;16;7;6;-
204;Leukaemie a aleukie;321;2;-;-;1;2;7;5;9;5;7;5;8;18;12;22;31;37;38;45;39;21;7
205;Mycosis fungoides;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-
210;Nezhoubnı novotvar dutiny ústní a hltanu;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
211;Nezhoubnı novotvar ostatních èástí trávicího ústrojí;14;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;2;2;4;1;2
212;Nezhoubnı novotvar dıchacího ústrojí;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-
213;Nezhoubnı novotvar prsù;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
214;Fibromyom dìlohy;5;-;-;-;-;-;-;-;-;-;-;-;1;3;1;-;-;-;-;-;-;-;-
215;Ostatní nezhoubné novotvary dìlohy;2;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-
216;Nezhoubnı novotvar vajeèníku;9;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;1;-;1;1;1;2;-
217;Nezhoubnı novotvar ostatních enskıch pohlavních orgánù;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
218;Nezhoubnı novotvar muskıch pohlavních orgánù;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
219;Nezhoubnı novotvar ledvin a moèovıch cest;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-
220;Nezhoubnı melanom kùe;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
221;Pilonidální cysta;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
222;Ostatní nezhoubné novotvary kùe;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
223;Nezhoubnı novotvar mozku a jinıch èástí ústrojí nervového;38;-;-;-;-;-;-;-;-;-;-;4;2;3;1;5;7;6;2;3;2;2;1
224;Nezhoubnı novotvar láz s vnitøní sekrecí;13;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;2;4;1;3;1;-
225;Nezhoubnı novotvar kostí a chrupek;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-
226;Lipom;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-
227;Jiné nezhoubné novotvary svalù a vaziva;2;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-
228;Haemangiom;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
229;Nezhoubné novotvary ostatních nebo blíe neurèenıch orgánù a tkání;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
230;Novotvar neurèené povahy trávicího ústrojí;16;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;3;2;4;3;3
231;Novotvar neurèené povahy dıchacího ústrojí;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-
232;Novotvar neurèené povahy prsù;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
233;Novotvar neurèené povahy dìlohy;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-
234;Novotvar neurèené povahy vajeèníkù;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;1
235;Novotvar neurèené povahy ostatních enskıch pohlavních orgánù;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-
236;Novotvar neurèené povahy jinıch pohlavních a moèovıch orgánù;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-
237;Novotvar neurèené povahy mozku a jinıch èástí ústrojí nervového;41;-;1;1;-;-;2;-;2;1;1;-;2;4;-;5;9;6;4;3;-;-;-
238;Novotvar neurèené povahy kùe,soustavy svalové a kosterní;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
239;Novotvar neurèené povahy ostatních nebo blíe neurèenıch orgánù;13;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;4;5;-
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
