1983	Zemøelí muži podle podrobného seznamu pøíèin smrti a vìku - úrazy a otravy podle vnìjší pøíèiny																							
MKN (1976)	Název	Celkem	0	1	2	3	4	5-9	10-14	15-19	20-24	25-29	30-34	35-39	40-44	45-49	50-54	55-59	60-64	65-69	70-74	75-79	80-84	85+
	Náhodné pády	969	2	1	2	4	2	3	4	11	20	21	28	19	20	26	36	60	64	63	126	178	169	110
E880	Pád na schodech nebo se schodù nebo stupòù	57	-	-	-	-	-	-	-	-	-	2	5	4	3	5	8	8	3	2	5	5	5	2
E881	Pád na žebøíku nebo se žebøíku nebo lešení	17	-	-	-	-	-	-	-	-	1	2	1	2	-	2	-	2	-	1	2	2	2	-
E882	Pád z budovy nebo jiné stavby	57	-	1	1	3	-	1	1	2	8	6	5	3	3	2	4	5	3	1	3	-	4	1
E883	Pád do jámy nebo jiného otvoru v pùdì	10	-	-	-	-	-	-	-	3	-	1	2	-	1	-	-	2	-	-	-	1	-	-
E884	Jiný pád z jedné úrovnì na jinou	106	1	-	-	1	2	2	2	3	6	7	6	6	4	4	6	11	8	7	6	12	7	5
E885	Pád na rovinì následkem uklouznutí, zakopnutí nebo klopýtnutí	594	-	-	-	-	-	-	1	-	-	-	2	2	4	5	9	21	33	43	95	142	143	94
E886	Pád na rovinì následkem srážky s jinou osobou, strèení  jinou osobou apod.	2	-	-	-	-	-	-	-	-	-	-	-	-	1	-	1	-	-	-	-	-	-	-
E887	Zlomenina z neudané pøíèiny	44	-	-	1	-	-	-	-	2	2	-	1	1	1	1	4	6	4	4	5	6	1	5
E888	Pád, jiný nebo NS	82	1	-	-	-	-	-	-	1	3	3	6	1	3	7	4	5	13	5	10	10	7	3
																								
	Úrazy zpùsobené ohnìm	61	-	-	1	-	-	2	3	1	4	2	1	2	3	5	3	6	2	2	7	7	6	4
E890	Požár v obytném domì	6	-	-	-	-	-	-	-	1	-	-	1	-	-	-	-	-	-	-	-	1	2	1
E891	Požár v jiné nebo NS budovì nebo stavbì	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E892	Požár mimo budovy a stavby	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E893	Úraz zpùsobený vznícením odìvu	2	-	-	-	-	-	-	-	-	-	-	-	-	-	1	1	-	-	-	-	-	-	-
E894	Vznícení vysoce vznìtlivých hmot	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E895	Úraz zpùsobený kontrolovaným ohnìm v obytném domì	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	1
E896	Úraz zpùsobený kontrolovaným ohnìm v jiné nebo NS budovì nebo stavbì	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-
E897	Úraz zpùsobený kontrolovaným ohnìm mimo budovy a stavby	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E898	Úraz zpùsobený jiným blíže popsaným ohnìm 	3	-	-	-	-	-	1	-	-	1	-	-	-	-	-	-	1	-	-	-	-	-	-
E899	Úraz zpùsobený NS ohnìm 	47	-	-	1	-	-	1	3	-	3	2	-	2	3	4	2	5	2	2	6	5	4	2
																								
	Úrazy zpùsobené pøírodními vlivy nebo vlivy životního prostøedí	70	-	-	-	-	-	-	-	1	2	5	1	4	3	4	3	9	10	7	8	9	3	1
E900	Nadmìrné horko	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E901	Nadmìrný chlad	54	-	-	-	-	-	-	-	1	2	4	1	3	2	4	2	6	8	5	7	5	3	1
E902	Vysoký nebo nízký tlak vzduchu a jeho zmìny	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E903	Cestovaní a pohyb	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E904	Hlad, žízeò, jiné strádání, nedostatek péèe	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-
E905	Jedovatá zvíøata a rostliny jako pøíèina otravy nebo toxické reakce	6	-	-	-	-	-	-	-	-	-	1	-	1	1	-	-	1	1	1	-	-	-	-
E906	Jiná poranìní zpùsobení zvíøaty	7	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	1	-	1	-	4	-	-
E907	Blesk	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-
E908	Živelní pohromy a záplavy jimi zpùsobené	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-
E909	Katastrofální pohyby zemského povrchu a (sopeèné) výbuchy	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Úrazy zpùsobené potopením, dušením a cizími tìlesy	544	83	8	4	6	3	45	18	34	29	40	42	28	35	24	39	24	23	15	12	19	9	4
E910	Náhodné potopení nebo (u)tonutí	316	1	5	2	6	3	38	13	28	23	28	33	13	19	15	24	16	12	11	10	9	4	3
E911	Ucpání dýchacích cest nebo (za)dušení zpùsobené vdechnutím nebo polknutím potravy	171	76	3	-	-	-	2	3	3	3	9	4	11	13	7	10	5	9	1	2	8	1	1
E912	Ucpání dýchacích cest nebo (za)dušení zpùsobené vdechnutím nebo polknutím jiného pøedmìtu	5	-	-	-	-	-	-	-	1	-	1	-	-	1	-	1	-	1	-	-	-	-	-
E913	Náhodné mechanické (za)dušení	48	6	-	2	-	-	4	2	2	3	2	5	4	2	1	4	3	1	2	-	2	3	-
E914	Náhodné vniknutí cizího tìlesa do oka nebo oèních adnex	3	-	-	-	-	-	1	-	-	-	-	-	-	-	1	-	-	-	1	-	-	-	-
E915	Náhodné vniknutí cizího tìlesa do jiného otvoru	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-
																								
	Jiné úrazy	301	-	4	-	1	-	6	10	15	25	42	32	29	19	24	15	19	20	8	13	11	8	-
E916	Náhodné udeøení padajícím pøedmìtem	63	-	-	-	-	-	-	2	3	11	10	8	7	4	4	6	5	2	1	-	-	-	-
E917	Náhodný náraz na pøedmìt nebo osobu nebo náhodné udeøení pøedmìtem nebo osobou	3	-	-	-	-	-	1	-	-	-	-	-	-	1	1	-	-	-	-	-	-	-	-
E918	Náhodné zachycení v pøedmìtech nebo mezi nimi	5	-	-	-	-	-	-	-	-	-	2	2	-	-	-	-	-	-	1	-	-	-	-
E919	Úrazy zpùsobené stroji	21	-	-	-	-	-	-	1	-	-	4	2	1	-	6	2	3	1	-	-	1	-	-
E920	Úrazy zpùsobené øeznými, seènými nebo bodnými nástroji nebo pøedmìty	8	-	-	-	-	-	-	1	-	1	-	-	1	-	1	-	1	1	-	1	1	-	-
E921	Úraz zpùsobený  výbuchem tlakové nádoby	1	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-
E922	Úraz zpùsobený støelou ze støelné zbranì 	9	-	-	-	-	-	1	1	3	2	1	-	-	-	-	-	-	-	-	-	1	-	-
E923	Úraz zpùsobený výbušninou	9	-	-	-	-	-	-	1	-	2	2	-	1	1	1	-	-	-	-	-	1	-	-
E924	Úraz zpùsobený horkou látkou nebo pøedmìtem, žíravou nebo leptavou látkou nebo parou	17	-	4	-	1	-	1	-	-	-	2	2	1	1	-	-	-	-	1	2	1	1	-
E925	Úraz zpùsobený elektrickým proudem	56	-	-	-	-	-	1	3	3	6	12	7	8	5	4	-	2	1	2	2	-	-	-
E926	Úèinky záøení	5	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	1	1	1	1	-	-	-
E927	Pøepìtí nebo namožení	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E928	Jiné a NS vlivy prostøedí a náhodné pøíèiny	104	-	-	-	-	-	2	1	6	3	9	10	10	6	7	7	7	14	2	7	6	7	-
																								
	Pozdní následky náhodných poranìní	4	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	1	1	-	-	1	-	-
E929	Pozdní následky náhodných poranìní	4	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	1	1	-	-	1	-	-
																								
	Látky, chemické a biologické látky, vyvolavší nepøíznivé úèinky pøi léèebném použití	6	-	-	1	-	-	-	-	-	-	1	-	-	-	-	2	-	-	-	1	1	-	-
E930	Antibiotika	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-
E931	Jiné prostøedky proti infekcím	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E932	Hormony a jejich syntetické náhrady	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E933	Látky pùsobící pøímo na celý organismus	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E934	Látky pùsobící pøedevším na složky krve	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E935	Analgetika, antipyretika a antirevmatika	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E936	Antikonvulzíva a léky proti Parkinsonovì nemoci	1	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-
E937	Sedativa  a hypnotika	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E938	Jiné látky s tlumivým úèinkem na centrální nervovou soustavu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E939	Psychofarmaka	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E940	Stimulancia centrální nervové soustavy	1	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E941	Látky pùsobící pøedevším na autonomní nervovou soustavu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E942	Látky pùsobící pøedevším na obìhovou soustavu	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	1	-	-
E943	Látky pùsobící pøedevším na trávicí soustavu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E944	Látky pùsobící na metabolismus vody, minerálù a kyseliny moèové	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E945	Látky pùsobící pøedevším na hladké nebo kosterní svaly nebo na dýchací soustavu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E946	Látky pùsobící pøedevším na kùži a sliznici, prostøedky oftalmologické, otorinolaryngologické a stomatologické	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E947	Jiné a NS léky a pøípravky	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-
E948	Oèkovací látky proti bakteriím	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E949	Jiné oèkovací a biologické látky	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
SE	Sebevraždy a sebopoškození	1550	-	-	-	-	-	-	8	48	69	119	145	155	109	123	132	120	100	92	138	105	65	22
E950	Otrava pevnou nebo kapalnou látkou	61	-	-	-	-	-	-	-	2	3	6	7	8	8	6	6	2	6	3	1	-	2	1
E951	Otrava plynem používaným v domácnosti	182	-	-	-	-	-	-	-	4	17	28	22	21	15	19	11	11	3	8	11	8	2	2
E952	Otrava jiným plynem nebo výpary	16	-	-	-	-	-	-	-	1	1	2	2	2	1	2	3	-	1	-	1	-	-	-
E953	Obìšení, uškrcení nebo udušení	989	-	-	-	-	-	-	8	27	27	60	88	91	60	75	92	83	63	68	100	80	51	16
E954	 (U)topení	27	-	-	-	-	-	-	-	2	-	4	-	1	1	1	2	2	4	1	2	3	4	-
E955	Sebevražda nebo sebepoškození støelnou zbraní nebo výbušninou	113	-	-	-	-	-	-	-	4	8	8	12	9	10	12	9	6	8	7	9	6	3	2
E956	Sebevražda nebo sebepoškození øezným, seèným nebo bodným nástrojem 	34	-	-	-	-	-	-	-	1	1	1	3	3	5	-	2	2	8	1	4	1	1	1
E957	Sebevražda nebo sebepoškození skokem s výše	69	-	-	-	-	-	-	-	4	5	4	9	10	5	3	4	7	2	1	8	6	1	-
E958	Sebevražda nebo sebepoškození jiným nebo NS zpùsobem	58	-	-	-	-	-	-	-	3	7	6	2	9	4	5	3	7	5	3	2	1	1	-
E959	Pozdní následky pokusu o sebevraždu nebo sebepoškození 	1	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-
																								
NA	Usmrcení nebo poranìní zpùsobená úmyslnì jinými osobami	64	4	2	2	1	-	3	1	-	3	8	8	4	2	2	6	4	5	2	5	1	1	-
E960	Zápas, rvaèka, znásilnìní	10	-	-	-	-	-	-	-	-	-	-	2	-	1	-	2	2	1	1	1	-	-	-
E961	Napadení žíravou nebo leptavou látkou, mimo otravu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E962	Otrávení	1	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E963	Obìšení nebo (u)škrcení	5	2	-	-	-	-	2	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-
E964	 (U)topení	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E965	Napadení støelnou zbraní nebo výbušninou	9	-	-	-	1	-	-	1	-	-	3	2	-	-	-	1	1	-	-	-	-	-	-
E966	Napadení øezným, seèným nebo bodným nástrojem 	17	-	-	-	-	-	-	-	-	2	3	2	1	-	2	1	1	1	1	2	1	-	-
E967	Bití nebo jiné týrání dítìte	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E968	Napadení jiným nebo NS zpùsobem	18	2	2	2	-	-	-	-	-	-	-	1	2	1	-	2	-	3	-	2	-	1	-
E969	Pozdní následky poranìní zpùsobeného úmyslnì jinou osobou	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Zákonný zákrok	4	-	-	-	-	-	-	-	-	1	2	1	-	-	-	-	-	-	-	-	-	-	-
E970	Zákonný zákrok støelnou zbraní	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E971	Zákonný zákrok výbušninou	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
