1969	Zemřelé ženy podle podrobného seznamu příčin smrti a věku - úrazy a otravy podle vnější příčiny																							
MKN (1966)	Název	Celkem	0	1	2	3	4	5-9	10-14	15-19	20-24	25-29	30-34	35-39	40-44	45-49	50-54	55-59	60-64	65-69	70-74	75-79	80-84	85+
E816	Úraz beze srážky následkem ztráty vlády nad vozidlem	22	-	-	-	-	-	-	-	6	-	6	2	1	2	2	-	1	2	-	-	-	-	-
E817	Úraz motorovým vozidlem při nastupování nebo vystupování	6	-	-	-	-	-	1	-	-	-	1	-	-	1	-	-	-	1	1	-	-	1	-
E818	Jiný úraz motorovým vozidlem beze srážky	16	-	-	-	-	1	-	-	1	4	1	-	1	1	-	1	1	-	1	1	-	3	-
E819	Úraz motorovým vozidlem NS	148	2	-	-	1	1	3	6	16	15	10	9	6	8	7	4	6	11	11	14	10	5	3
																								
D3	Úrazy motorovými vozidly mimo dopravu	7	-	-	-	-	-	1	1	-	-	1	-	1	-	-	1	-	1	1	-	-	-	-
E820	Srážka s pohybujícím se předmětem mimo dopravu	3	-	-	-	-	-	1	-	-	-	1	-	-	-	-	1	-	-	-	-	-	-	-
E821	Náraz na nepohyblivý předmět mimo dopravu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E822	Úraz při nastupování nebo vystupování mimo dopravu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E823	Jiný nebo NS úraz mimo dopravu	4	-	-	-	-	-	-	1	-	-	-	-	1	-	-	-	-	1	1	-	-	-	-
																								
D4	Jiné úrazy silničními vozidly	31	-	-	-	-	-	1	2	-	-	2	-	-	-	-	2	1	3	5	5	7	1	2
E825	Úraz pouliční drahou, mimo srážku s motorovým vozidlem	19	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	3	5	7	1	2
E826	Úraz jízdním kolem ,  mimo srážku s motorovým vozidlem nebo tramvají	7	-	-	-	-	-	-	1	-	-	2	-	-	-	-	-	-	2	2	-	-	-	-
E827	Úraz způsobený jiným silničním vozidlem bez motoru	5	-	-	-	-	-	1	-	-	-	-	-	-	-	-	2	1	1	-	-	-	-	-
																								
D5	Úrazy při vodní dopravě	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E830	Srážka, ztroskotání, převržení mající za následek potopení 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E831	Srážka, ztroskotání, převržení bez potopení 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E832	Jiné potopení nebo utonutí při vodní dopravě	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E833	Pád na schodech nebo ze žebříku při vodní dopravě	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E834	Jiný pád s výšky  při vodní dopravě	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E835	Jiný a NS pád při vodní dopravě	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E836	Úraz u stroje při vodní dopravě	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E837	Výbuch, oheň, popálení při vodní dopravě	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E838	Jiný nebo NS úraz při vodní dopravě	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
D6	Úrazy při dopravě vzduchem a mimovzdušným prostorem	2	-	-	-	-	-	-	-	1	-	-	-	-	-	1	-	-	-	-	-	-	-	-
E840	Nehoda motorového letadla při stratu nebo přistávání	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E841	Jiná nebo NS nehoda motorového letadla	1	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-
E842	Nehoda letadla bez motoru	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E843	Pád v letadle, na letadle  nebo z letadla	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E844	Jiný blíže psaný úraz při dopravě vzduchem	1	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E845	Nehoda kosmické lodi	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E846	Úraz při dopravě vzduchem ne prostorem NS	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Náhodné otravy léky a drogami	6	-	-	-	1	-	-	-	-	1	-	-	-	-	-	-	1	3	-	-	-	-	-
E850	Antibiotiky a jinými prostředky proti infekcím	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-
E851	Hormony a jejich syntetickými náhradami	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E852	Látkami primárně působícími na celý organismus a složky krve	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E853	Analgetiky a antipyretiky	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E854	Sedativy a hypnotiky	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-
E855	Léky působícími primárně na nervovou soustavu a psychofarmaky	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E856	Jinými ataraktiky a stimulaci CNS	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E857	Látkami působícími na ústrojí oběhu krevního	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E858	Léky působícími na ústrojí trávicí	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E859	Náhodné otravy jinými léčivy	4	-	-	-	1	-	-	-	-	1	-	-	-	-	-	-	-	2	-	-	-	-	-
																								
	Náhodné otravy jinými pevnými nebo tekutými látkami	9	-	-	-	-	-	-	-	1	1	-	-	1	-	4	1	-	-	-	1	-	-	-
E860	Alkohol	4	-	-	-	-	-	-	-	-	1	-	-	-	-	3	-	-	-	-	-	-	-	-
E861	Čisticí a lešticí prostředky	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E862	Dezinfekční  prostředky	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E863	Barvy atd.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E864	Výrobky z ropy a  jiná rozpustidla 	1	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-
E865	Pesticidy, umělá hnojiva, prostředky pro výživu rostlin	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E866	Těžké kovy a jejich páry	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E867	Žíravé a leptavé látky nezařaditelné jinam	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E868	Škodlivé potraviny a jedovaté rostliny	3	-	-	-	-	-	-	-	1	-	-	-	-	-	-	1	-	-	-	1	-	-	-
E869	Jiné a NS látky pevné a tekuté	1	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-
																								
	Náhodné otravy plyny a parami	294	-	-	-	-	-	-	4	6	8	5	4	5	8	3	1	9	25	38	63	46	51	18
E870	Plyn rozváděný potrubím	256	-	-	-	-	-	-	3	6	6	3	4	5	8	2	1	9	21	33	56	37	45	17
E871	Zkapalněný plyn z ropy rozvážený v přenosných nádobách	1	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-
E872	Jiný užitkový plyn	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E873	Výfukový plyn motorových vozidel	1	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-
E874	Kysličník uhelnatý z neúplného spalování domácích paliv	36	-	-	-	-	-	-	1	-	-	2	-	-	-	1	-	-	4	5	7	9	6	1
E875	Kysličník uhelnatý vzniklý jiným způsobem	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E876	Jiné plyny a páry	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E877	Plyny a páry NS	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Náhodné pády	1089	1	3	-	5	-	1	-	4	1	3	1	2	2	8	5	14	24	82	166	218	247	302
E880	Pád na schodech nebo se schodů nebo stupňů	40	-	1	-	-	-	-	-	-	-	-	-	-	-	3	-	-	2	6	9	7	3	9
E881	Pád na žebříku nebo se žebříku nebo lešení	7	-	-	-	-	-	-	-	1	1	-	-	-	-	-	-	-	-	2	2	-	1	-
E882	Pád z budovy nebo jiné stavby	17	-	-	-	5	-	-	-	-	-	2	-	-	-	1	-	2	3	1	1	1	-	1
E883	Pád do jámy nebo jiného otvoru v půdě	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E884	Jiný pád s jedné úrovně na jinou	42	-	2	-	-	-	-	-	2	-	1	1	-	2	2	-	1	2	4	6	7	8	4
E885	Pád na rovině následkem uklouznutí, zakopnutí nebo klopýtnutí	875	-	-	-	-	-	1	-	1	-	-	-	1	-	1	5	7	10	59	135	181	216	258
E886	Pád na rovině následkem srážky s jinou osobou	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E887	Jiný pád na rovině a pád NS	108	1	-	-	-	-	-	-	-	-	-	-	1	-	1	-	4	7	10	13	22	19	30
																								
	Úrazy způsobené ohněm	57	-	-	1	1	-	1	-	1	2	1	-	-	-	2	2	1	5	2	9	6	9	14
E890	Požár v obytném domě	8	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	1	-	-	3	-	1	2
E891	Požár v jiné budově nebo stavbě	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E892	Požár mimo budovy a stavby	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E893	Vznícení oděvu	4	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	3
E894	Vznícení vysoce vznětlivých hmot	2	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	1
E895	Kontrolovaný oheň v obytném domě	17	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	1	1	2	3	6	3
E896	Kontrolovaný oheň v jiné budově nebo stavbě	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	1	-	-	-
E897	Kontrolovaný oheň mimo budovy a stavby	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-
E898	Jiné blíže popsané ohně 	3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	2	-	-
E899	Oheň NS 	20	-	-	1	1	-	-	-	1	1	1	-	-	-	1	1	-	3	-	2	1	2	5
																								
	Úrazy způsobené přírodními vlivy nebo vlivy životního prostředí	25	-	-	-	-	-	-	1	2	1	1	-	2	1	2	1	1	-	3	5	1	3	1
E900	Účinky horka	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E901	Účinky chladu	10	-	-	-	-	-	-	-	-	1	1	-	1	-	1	-	-	-	2	1	1	1	1
E902	Účinky tlaku vzduchu 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E903	Účinky pohybu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E904	Účinky hladu, žízně, jiného strádání a nedostatku péče	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E905	Kousnutí nebo bodnutí jedovatými  zvířaty nebo hmyzem	3	-	-	-	-	-	-	-	-	-	-	-	-	1	-	1	-	-	-	-	-	1	-
E906	Jiné úrazy způsobené zvířaty	8	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	1	-	1	4	-	1	-
E907	Blesk	3	-	-	-	-	-	-	1	1	-	-	-	1	-	-	-	-	-	-	-	-	-	-
E908	Přírodní katastrofa	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E909	Jiné	1	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-
																								
	Jiné úrazy	199	29	16	6	6	7	8	5	15	6	5	2	6	3	5	7	3	8	10	17	13	14	8
E910	Tonutí a utonutí	67	1	7	3	3	5	7	3	10	2	1	1	3	-	1	2	-	1	4	3	4	5	1
E911	Dušení vdechnutím nebo polknutím potravy	39	23	5	-	1	1	-	-	-	-	-	-	-	1	1	-	2	1	-	2	1	1	-
E912	Dušení vdechnutím nebo polknutím jiného předmětu	7	-	1	1	-	-	-	1	-	1	1	-	-	1	-	-	-	1	-	-	-	-	-
E913	Náhodné mechanické zadušení	6	3	2	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E914	Vniknutí cizího tělesa do oka nebo jeho adnex	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-
E915	Vniknutí cizího tělesa do jiného otvoru těla	1	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E916	Udeření padajícím předmětem	3	-	-	-	-	-	1	1	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-
E917	Náraz na předmět nebo udeření předmětem 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E918	Zachycení v předmětech nebo mezi nimi	6	-	-	1	-	-	-	-	1	-	-	-	-	1	2	-	-	-	-	1	-	-	-
E919	Přepětí, namožení	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E920	Zranění  řeznými nebo bodnými nástroji	2	-	-	-	-	-	-	-	1	1	-	-	-	-	-	-	-	-	-	-	-	-	-
E921	Výbuchy tlakových nádob	3	-	1	-	-	-	-	-	-	1	-	-	-	-	-	1	-	-	-	-	-	-	-
E922	Střelné zbraně 	3	-	-	-	-	-	-	-	2	-	-	-	1	-	-	-	-	-	-	-	-	-	-
E923	Výbušný materiál	2	-	-	-	-	1	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-
E924	Horké látky, leptavé tekutiny, páry	6	1	-	-	2	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	1	1	-
E925	Elektrický proud	7	-	-	-	-	-	-	-	-	1	1	1	1	-	1	2	-	-	-	-	-	-	-
E926	Záření	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E927	Úrazy způsobené vozidly a nezařaditelné jinam	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E928	Úrazy způsobené stroji a nezařaditelné jinam	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E929	Úrazy jiné a NS	46	-	-	-	-	-	-	-	1	-	1	-	1	-	-	-	1	4	6	11	7	7	7
																								
	Léčebné komplikace a nehody	2	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-
E930	Komplikace a nehody při operačních léčebných výkonech	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E931	Komplikace a nehody při jiných a NS léčebných výkonech	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E932	Komplikace a nehody při diagnostických výkonech	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E933	Nehody při očkování proti bakteriálním nemocem	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E934	Nehody při očkování proti jiným nemocem	1	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E935	Nehody při jiných preventivních výkonech	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-
E936	Nehody při jiných výkonech 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Pozdní následky úrazů a jiných vnějších příčin	3	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	1	1	-	-	-	-
E940	Pozdní následky úrazů motorovými vozidly	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E941	Pozdní následky jiných dopravních úrazů	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E942	Pozdní následky náhodných otrav	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E943	Pozdní následky náhodných pádů	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E944	Pozdní následky úrazů způsobených ohněm	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E945	Pozdní následky úrazů způsobených vlivy přírodními nebo vlivy životního prostředí 	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-
E946	Pozdní následky jiných úrazů 	2	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	1	-	-	-	-
E947	Pozdní následky chirurgických operací	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E948	Pozdní následky záření	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E949	Pozdní následky jiných lékařských výkonů	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
SE	Sebevraždy a sebepoškození	810	-	-	-	-	-	1	4	45	56	36	32	42	49	73	40	74	76	79	81	67	40	15
E950	Otrava pevnou nebo tekutou látkou	85	-	-	-	-	-	-	-	10	8	4	7	7	6	12	5	7	8	5	4	1	-	1
E951	Otrava plynem používaným v domácnosti	311	-	-	-	-	-	1	2	25	28	23	20	14	22	28	11	18	23	19	27	29	14	7
E952	Otrava jiným plynem	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-
E953	Oběšení nebo uškrcení	281	-	-	-	-	-	-	1	6	8	5	4	16	16	20	14	32	33	40	35	31	15	5
E954	Utonutí 	41	-	-	-	-	-	-	-	-	3	-	-	-	2	5	-	6	4	8	7	2	3	1
E955	Střelné zbraně a výbušniny	3	-	-	-	-	-	-	-	-	2	-	-	1	-	-	-	-	-	-	-	-	-	-
E956	Řezné a bodné nástroje 	9	-	-	-	-	-	-	-	1	-	1	1	-	-	2	1	-	1	1	-	-	1	-
E957	Skok s výše	45	-	-	-	-	-	-	-	1	3	1	-	2	2	4	6	6	2	6	6	3	2	1
E958	Jiné a NS způsoby	31	-	-	-	-	-	-	1	2	4	2	-	2	1	2	2	5	4	-	2	-	4	-
E959	Pozdní následky pokusu o sebevraždu nebo sebepoškození 	3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	1	1	-
																								
NA	Usmrcení nebo poranění způsobená úmyslně jinými osobami	45	6	1	-	1	-	2	-	3	3	3	3	4	5	3	-	4	1	-	5	1	-	-
E960	Zápas, rvačka, znásilnění	2	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	1	-	-	-	-	-	-
E961	Žíravé a leptavé látky, mimo otravy	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E962	Otravy	3	1	-	-	-	-	-	-	-	-	1	-	-	1	-	-	-	-	-	-	-	-	-
E963	Oběšení, uškrcení	10	3	1	-	1	-	-	-	1	1	-	-	1	1	1	-	-	-	-	-	-	-	-
E964	Utopení	1	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E965	Střelné zbraně a výbušniny	8	-	-	-	-	-	1	-	2	1	-	-	-	1	1	-	1	-	-	1	-	-	-
E966	Řezné a bodné nástroje 	10	-	-	-	-	-	1	-	-	1	2	1	1	1	-	-	-	-	-	3	-	-	-
E967	Shození s výše	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E968	Jiné a NS způsoby	8	1	-	-	-	-	-	-	-	-	-	2	-	1	1	-	1	-	-	1	1	-	-
E969	Pozdní následky poranění způsobeného úmyslně jinou osobou	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-
																								
	Zákonný zákrok	2	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	1	-	-	-	-	-	-
E970	Střelné zbraně	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E971	Výbušniny	2	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	1	-	-	-	-	-	-
E972	Plyn	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E973	Tupý předmět	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E974	Řezné a bodné nástroje	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E975	Jiné určené prostředky	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E976	Prostředky NS	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E977	Pozdní následky poranění způsobených zákonným zákrokem	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E978	Zákonná poprava	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Poranění a otravy , o nichž nebylo zjištěno, zda byly náhodně či  úmyslně způsobené	61	-	-	-	-	-	-	1	1	3	5	1	2	2	2	5	8	6	6	7	9	3	-
E980	Otrava pevnou nebo tekutou látkou	11	-	-	-	-	-	-	1	-	-	1	-	1	1	-	1	3	1	1	-	1	-	-
E981	Otrava plynem používaným v domácnosti	35	-	-	-	-	-	-	-	1	1	3	1	-	1	1	2	4	3	4	6	6	2	-
E982	Otrava jiným plynem 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E983	Oběšení nebo uškrcení	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-
E984	Utopení	6	-	-	-	-	-	-	-	-	-	1	-	-	-	-	1	1	1	1	-	-	1	-
E985	Střelné zbraně a výbušniny	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E986	Řezné a bodné nástroje	1	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-
E987	Pád s výše	3	-	-	-	-	-	-	-	-	1	-	-	1	-	-	-	-	-	-	1	-	-	-
E988	Jiné a NS způsoby	4	-	-	-	-	-	-	-	-	-	-	-	-	-	1	1	-	1	-	-	1	-	-
E989	Pozdní následky poranění nezjištěného původu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Poranění vzniklá válečnými operacemi	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
