1998;Zemøelé eny podle podrobného seznamu pøíèin smrti a vìku;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
MKN (1993);Název;Celkem;0;1;2;3;4;5-9;10-14;15-19;20-24;25-29;30-34;35-39;40-44;45-49;50-54;55-59;60-64;65-69;70-74;75-79;80-84;85+
A50;Vrozená syfilis - pøíjice - lues;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A51;Èasná syfilis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A52;Pozdní syfilis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A54;Gonokoková infekce;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A55;"Lymphogranuloma venereum ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A68;Návratná horeèka - typhus recurrens;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A69;Jiné spirochétové infekce;1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -"
A70;Infekce pùvodce: Chlamydia psittaci;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A79;Jiné rickettsiózy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A80;"Akutní poliomyelitida - akutní dìtská obrna ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A81;Pomalé virové infekce centrální nervové soustavy;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A83;Virová encefalitida pøenášená komáry;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A84;Virová encefalitida pøenášená klíšaty;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A85;"Jiná virová encefalitida jinde nezaøazená ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A86;Neurèená virová encefalitida;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A87;Virová meningitida;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A88;"Jiné virové infekce centrální nervové 
soustavy, jinde nezaøazené";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A89;Neurèená virová infekce centrální nervové soustavy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B00;Infekce virem Herpes simplex;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B01;Varicella - plané neštovice;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B02;Herpes zoster - pásovı opar;1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1
B06;Zardìnky - rubeola;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B15;Akutní hepatitida A;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B16;Akutní hepatitida B;4;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;" -";" -";" -";" -";2;" -";" -";" -"
B17;Jiná akutní virová hepatitida;1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -"
B18;Chronická virová hepatitida;1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -"
B19;Neurèená virová hepatitida;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
B20;"Onemocnìní HIV projevující se infekèními 
a parazitárními nemocemi";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
B21;"Onemocnìní HIV projevující se zhoubnımi novotvary ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B22;"Onemocnìní HIV projevující se jinımi urèenımi nemocemi ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B23;Onemocnìní HIV projevující se jinımi stavy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B24;Neurèené onemocnìní virem HIV;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B25;Cytomegalovirová nemoc;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B26;"Epidemickı zánìt pøíušnic - parotitis epidemica ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B27;Infekèní mononukleóza;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
B33;Jiné virové nemoci nezaøazené jinde;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
B34;Virové nemoci neurèené lokalizace;2;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";" -";" -";1;" -";" -"
B37;Kandidóza - candidiasis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B40;Blastomykóza - blastomycosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B42;Sporotrichóza - sporotrichosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B44;Aspergilóza - aspergillosis;2;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";1;" -";" -";" -";" -";" -";" -";" -";" -"
B45;Kryptokokóza - cryptococcosis;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
B49;Neurèená mykóza;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B50;"Malárie, pùvodce: Plasmodium falciparum ";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
B51;Malárie, pùvodce: Plasmodium vivax;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B58;Toxoplazmóza - toxoplasmosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B83;Jiné helmintózy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B90;Následky tuberkulózy;1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";" -"
B91;Následky poliomyelitidy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B94;"Následky jinıch a neurèenıch infekèních 
a parazitárních nemocí";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B99;Jiné a neurèené infekèní nemoci;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
II;Novotvary;12 405;2;3;2;2;2;10;12;15;25;31;44;104;242;512;797;906;1 065;1 601;2 115;2 102;1 206;1 607
C00;Zhoubnı novotvar rtu;4;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";" -";2;1;" -"
C01;Zhoubnı novotvar koøene jazyka;5;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";1;" -";1;1;" -";1
C02;Zhoubnı novotvar jinıch a neurèenıch èástí jazyka;10;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";3;" -";" -";1;2;1;3
C03;Zhoubnı novotvar dásnì - gingivy;3;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";1;1
C04;Zhoubnı novotvar ústní spodiny;7;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;" -";1;1;2;1;" -";" -"
C05;Zhoubnı novotvar patra;6;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;2;2;" -";" -";" -";" -";" -"
C06;"Zhoubnı novotvar jinıch a neurèenıch èástí úst ";3;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";1;" -";" -";" -";" -";" -";1
C07;"Zhoubnı novotvar pøíušní (parotické) lázy ";17;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;" -";" -";1;" -";" -";2;2;2;2;6
C08;Zhoubnı novotvar jinıch a neurèenıch slinnıch láz;4;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;1;1;" -";" -"
C09;Zhoubnı novotvar mandle - tonzily;24;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";6;2;5;3;1;4;1;2
C10;"Zhoubnı novotvar ústní èásti hltanu 
- orofaryngu ";8;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;2;1;" -";1;1;2;" -";" -"
C11;"Zhoubnı novotvar nosohltanu 
- nazofaryngu";10;" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";1;1;2;2;1;" -";" -";1;1
C12;Zhoubnı novotvar pyriformního sinu;3;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";1;" -";" -";1;" -";" -"
C13;Zhoubnı novotvar hypofaryngu;9;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";1;2;" -";2;2;1
C14;Zhoubnı novotvar jinıch a nepøímo urèenıch lokalizací rtu, ústní dutiny a hltanu;2;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";1
C15;Zhoubnı novotvar jícnu;60;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;2;3;6;3;4;3;11;12;6;9
C16;Zhoubnı novotvar aludku;691;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";5;10;20;19;38;46;77;108;137;92;139
C17;Zhoubnı novotvar tenkého støeva;25;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";2;1;2;" -";2;7;6;3;2
C18;Zhoubnı novotvar tlustého støeva;1 127;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";2;7;11;34;39;66;81;136;222;218;125;186
C19;"Zhoubnı novotvar 
rektosigmoideálního spojení ";244;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";3;7;18;14;17;27;54;43;26;35
C20;Zhoubnı novotvar koneèníku - recta;435;" -";" -";" -";" -";" -";" -";" -";" -";" -";1;3;3;7;11;22;30;34;43;79;76;54;72
C21;Zhoubnı novotvar øiti a øitního kanálu;38;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";1;2;2;4;11;8;9
C22;Zhoubnı novotvar jater a intrahepatálních luèovıch cest;360;" -";" -";" -";" -";" -";" -";" -";1;" -";1;1;1;8;10;17;24;39;45;73;71;29;40
C23;Zhoubnı novotvar luèníku;444;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";4;15;18;24;30;65;86;80;49;73
C24;Zhoubnı novotvar jinıch a neurèenıch èástí luèovıch cest;147;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";4;6;14;20;24;28;19;32
C25;Zhoubnı novotvar slinivky bøišní;742;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";2;4;7;23;35;51;68;103;140;137;80;92
C26;"Zhoubnı novotvar jinıch a nepøesnì urèenıch trávících orgánù ";166;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;5;2;5;8;13;32;20;35;45
C30;"Zhoubnı novotvar nosní dutiny 
a støedního ucha";9;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;1;" -";1;" -";1;4
C31;Zhoubnı novotvar vedlejších dutin;11;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;2;1;3;1;2
C32;Zhoubnı novotvar hrtanu;29;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;3;3;1;2;1;6;6;2;4
C33;Zhoubnı novotvar prùdušnice - trachey;3;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";2;1
C34;"Zhoubnı novotvar prùdušky 
- bronchu a plíce";1 132;" -";" -";" -";" -";" -";" -";" -";" -";1;" -";1;1;33;46;81;102;130;183;215;178;77;84
C37;Zhoubnı novotvar brzlíku - thymu;9;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;1;" -";2;1;1;1;1
C38;"Zhoubnı novotvar srdce, mezihrudí 
- mediastina a pohrudnice - pluery ";19;" -";" -";" -";" -";" -";" -";" -";" -";1;" -";1;" -";1;" -";2;1;2;1;2;2;5;1
C39;"Zhoubnı novotvar jinıch a nepøímo urèenıch lokalizací v dıchací soustavì 
a nitrohrudních orgánech ";9;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";1;4;1;" -";2
C40;"Zhoubnı novotvar kosti a kloubní chrupavky konèetin ";19;" -";" -";" -";" -";" -";1;2;2;2;2;" -";1;" -";" -";" -";" -";1;3;1;1;2;1
C41;"Zhoubnı novotvar kosti a kloubní chrupavky jinıch a neurèenıch lokalizací ";26;" -";" -";" -";" -";" -";" -";" -";2;" -";1;" -";1;1;1;" -";" -";3;2;6;5;2;2
C43;Zhoubnı melanom kùe;131;" -";" -";" -";" -";" -";1;1;1;" -";5;3;6;3;10;15;12;7;19;16;13;11;8
C44;Jinı zhoubnı novotvar kùe;49;" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";1;1;" -";1;1;2;3;3;5;8;23
C45;Mezoteliom - mesothelioma;14;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";2;2;1;2;1;5;1;" -";" -"
C46;Kaposiho sarkom;4;" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";" -";" -";1;" -";2;" -";" -";" -";" -"
C47;"Zhoubnı novotvar periferních nervù 
a autonomní nervové soustavy ";3;" -";1;" -";" -";" -";1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -"
C48;"Zhoubnı novotvar retroperitonea 
a peritonea ";39;" -";1;" -";" -";" -";" -";" -";" -";1;1;" -";" -";" -";2;2;1;4;7;3;7;4;6
C49;"Zhoubnı novotvar jiné pojivové 
a mìkké tkánì";37;" -";" -";1;1;" -";" -";" -";" -";1;" -";1;1;" -";5;4;1;" -";4;5;6;3;4
C50;Zhoubnı novotvar prsu;1 913;" -";" -";" -";" -";" -";" -";" -";" -";" -";2;5;21;63;101;188;192;191;240;262;272;141;235
C51;Zhoubnı novotvar vulvy;102;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;3;4;4;12;15;21;14;28
C52;Zhoubnı novotvar pochvy - vaginy;24;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;" -";3;1;4;4;3;4;3
C53;"Zhoubnı novotvar hrdla dìloního 
- cervicis uteri";407;" -";" -";" -";" -";" -";" -";" -";" -";" -";4;8;18;16;33;53;37;33;43;58;46;25;33
C54;Zhoubnı novotvar tìla dìloního;365;" -";" -";" -";" -";" -";" -";" -";" -";" -";2;" -";1;1;7;17;26;37;65;80;59;42;28
C55;Zhoubnı novotvar dìlohy, èást NS;192;" -";" -";" -";" -";" -";" -";" -";" -";" -";1;2;1;2;11;13;9;19;26;33;39;14;22
C56;Zhoubnı novotvar vajeèníku;698;" -";" -";" -";" -";" -";" -";" -";" -";" -";1;2;4;24;51;80;73;62;89;132;105;42;33
C57;Zhoubnı novotvar jinıch a neurèenıch enskıch pohlavních orgánù;119;" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";2;4;4;9;6;15;24;21;17;16
C58;Zhoubnı novotvar placenty;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
C60;Zhoubnı novotvar pyje;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
C61;"Zhoubnı novotvar pøedstojné lázy 
- prostaty ";x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
C62;Zhoubnı novotvar varlete;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
C63;Zhoubnı novotvar jinıch a neurèenıch muskıch pohlavních orgánù;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
C64;"Zhoubnı novotvar ledviny mimo pánvièku ";449;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";2;5;10;27;29;51;69;82;83;52;39
C65;Zhoubnı novotvar ledvinné pánvièky;26;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";2;1;3;3;9;5;1;2
C66;Zhoubnı novotvar moèovodu - ureteru;5;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";1;" -";" -";2;1;" -"
C67;"Zhoubnı novotvar moèového mìchıøe 
- vesicae urinariae";198;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;1;3;4;8;14;20;29;36;30;51
C68;Zhoubnı novotvar jinıch a neurèenıch moèovıch orgánù;9;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";2;2;" -";3;1
C69;Zhoubnı novotvar oka a oèních adnex;14;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";3;" -";" -";3;3;2;1;2
C70;Zhoubnı novotvar mozkomíšních plen;15;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";1;1;3;4;2;1;2
C71;Zhoubnı novotvar mozku;275;1;" -";1;" -";" -";4;5;" -";4;2;3;5;15;27;29;20;27;39;37;41;7;8
C72;"Zhoubní novotvar míchy, mozkovıch nervù a jinıch èástí CNS ";13;" -";1;" -";" -";" -";1;" -";" -";" -";" -";" -";1;" -";" -";1;" -";1;1;1;2;" -";4
C73;Zhoubnı novotvar štítné lázy;68;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";2;6;2;5;10;7;17;10;8
C74;Zhoubnı novotvar nadledviny;11;" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";1;1;2;" -";1;2;1;" -";1;" -";1
C75;Zhoubnı novotvar jinıch láz s vnitøní sekrecí a pøíbuznıch struktur;5;" -";" -";" -";" -";" -";" -";1;" -";" -";" -";1;" -";" -";" -";" -";1;1;1;" -";" -";" -";" -"
C76;"Zhoubnı novotvar jinıch a nepøesnì urèenıch lokalizací ";27;" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";2;1;1;1;3;6;3;4;5
C77;Sekundární a neurèenı zhoubnı novotvar mízních uzlin;2;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";1
C78;"Sekundární zhoubnı novotvar dıchací 
a trávicí soustavy ";1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -"
C79;Sekundární zhoubnı novotvar jinıch lokalizací;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
C80;Zhoubnı novotvar bez urèení lokalizace;419;" -";" -";" -";1;" -";" -";" -";2;2;" -";3;3;3;12;13;28;24;65;59;68;59;77
C81;Hodgkinova nemoc;41;" -";" -";" -";" -";" -";" -";" -";" -";2;1;1;2;2;1;1;7;2;2;5;11;2;2
C82;"Ne-Hodgkinùv folikulární (nodulární) lymfom ";46;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";3;" -";4;3;7;9;8;5;6
C83;Ne-Hodgkinùv (difúzní) lymfom;71;" -";" -";" -";" -";" -";1;" -";" -";1;1;" -";1;4;1;3;6;5;6;14;15;5;8
C84;Periferní a koní T- bunìèné lymfomy;2;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";1
C85;Ne-Hodgkinùv lymfom, jinıch a neurèenıch typù;91;" -";" -";" -";" -";" -";" -";" -";1;" -";" -";1;1;" -";2;6;5;5;8;22;21;11;8
C88;Zhoubné imunoproliferativní nemoci;7;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";1;" -";4;" -";1
C90;Mnohoèetnı myelom a plasmocytární  novotvary;152;" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";2;1;2;2;7;17;23;24;38;17;18
C91;Lymfoidní leukémie;151;" -";" -";" -";" -";1;" -";3;3;3;2;" -";1;3;4;5;5;8;18;25;32;16;22
