1998;Zemøelí mui podle podrobného seznamu pøíèin smrti a vìku;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
MKN (1993);Název;Celkem;0;1;2;3;4;5-9;10-14;15-19;20-24;25-29;30-34;35-39;40-44;45-49;50-54;55-59;60-64;65-69;70-74;75-79;80-84;85+
A86;Neurèená virová encefalitida;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A87;Virová meningitida;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A88;"Jiné virové infekce centrální nervové 
soustavy, jinde nezaøazené";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A89;Neurèená virová infekce centrální nervové soustavy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B00;Infekce virem Herpes simplex;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B01;Varicella - plané neštovice;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B02;Herpes zoster - pásovı opar;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
B06;Zardìnky - rubeola;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B15;Akutní hepatitida A;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B16;Akutní hepatitida B;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
B17;Jiná akutní virová hepatitida;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
B18;Chronická virová hepatitida;3;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";2;" -";" -";" -"
B19;Neurèená virová hepatitida;2;" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1
B20;"Onemocnìní HIV projevující se infekèními 
a parazitárními nemocemi";1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
B21;"Onemocnìní HIV projevující se zhoubnımi novotvary ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B22;"Onemocnìní HIV projevující se jinımi urèenımi nemocemi ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B23;Onemocnìní HIV projevující se jinımi stavy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B24;Neurèené onemocnìní virem HIV;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B25;Cytomegalovirová nemoc;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B26;"Epidemickı zánìt pøíušnic - parotitis epidemica ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B27;Infekèní mononukleóza;1;" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
B33;Jiné virové nemoci nezaøazené jinde;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
B34;Virové nemoci neurèené lokalizace;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
B37;Kandidóza - candidiasis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B40;Blastomykóza - blastomycosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B42;Sporotrichóza - sporotrichosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B44;Aspergilóza - aspergillosis;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
B45;Kryptokokóza - cryptococcosis;1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
B49;Neurèená mykóza;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B50;"Malárie, pùvodce: Plasmodium falciparum ";1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";" -";" -";" -"
B51;Malárie, pùvodce: Plasmodium vivax;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B58;Toxoplazmóza - toxoplasmosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B83;Jiné helmintózy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B90;Následky tuberkulózy;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
B91;Následky poliomyelitidy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B94;"Následky jinıch a neurèenıch infekèních 
a parazitárních nemocí";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B99;Jiné a neurèené infekèní nemoci;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
II;Novotvary;15 610;2;4;1;4;1;17;14;31;30;35;53;89;276;710;1 255;1 559;1 751;2 578;2 806;2 249;1 116;1 029
C00;Zhoubnı novotvar rtu;6;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;3;1;1
C01;Zhoubnı novotvar koøene jazyka;52;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";3;1;4;12;9;11;6;3;1;2;" -"
C02;Zhoubnı novotvar jinıch a neurèenıch èástí jazyka;68;" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";1;6;12;17;9;10;9;2;1;" -";" -"
C03;Zhoubnı novotvar dásnì - gingivy;6;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";1;1;" -";" -";1;2;" -"
C04;Zhoubnı novotvar ústní spodiny;43;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";4;8;7;6;8;3;3;3;" -";1
C05;Zhoubnı novotvar patra;20;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";2;6;5;2;2;2;" -";" -";1
C06;"Zhoubnı novotvar jinıch a neurèenıch èástí úst ";18;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;3;1;6;1;3;2;" -";" -";1
C07;"Zhoubnı novotvar pøíušní (parotické) lázy ";21;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;" -";4;3;2;3;2;3;2
C08;Zhoubnı novotvar jinıch a neurèenıch slinnıch láz;6;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";1;" -";1;2;1;" -";" -"
C09;Zhoubnı novotvar mandle - tonzily;60;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;5;14;11;10;6;4;4;4;1;" -"
C10;"Zhoubnı novotvar ústní èásti hltanu 
- orofaryngu ";21;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";3;1;3;3;6;2;2;1;" -";" -"
C11;"Zhoubnı novotvar nosohltanu 
- nazofaryngu";29;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;4;5;4;3;2;4;4;" -";1
C12;Zhoubnı novotvar pyriformního sinu;8;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";1;2;1;3;" -";" -"
C13;Zhoubnı novotvar hypofaryngu;52;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;3;9;11;13;8;2;4;" -";" -";1
C14;Zhoubnı novotvar jinıch a nepøímo urèenıch lokalizací rtu, ústní dutiny a hltanu;34;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";3;3;7;3;6;3;4;2;1;1
C15;Zhoubnı novotvar jícnu;359;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";2;10;44;50;54;45;53;40;33;14;14
C16;Zhoubnı novotvar aludku;915;" -";" -";" -";" -";" -";" -";" -";1;" -";1;3;5;17;37;45;68;83;131;182;157;102;83
C17;Zhoubnı novotvar tenkého støeva;36;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;2;6;3;2;7;9;3;2;1
C18;Zhoubnı novotvar tlustého støeva;1 354;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";2;3;19;32;75;102;134;229;280;247;112;119
C19;"Zhoubnı novotvar 
rektosigmoideálního spojení ";359;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";3;4;10;25;24;34;81;77;47;27;27
C20;Zhoubnı novotvar koneèníku - recta;729;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";4;6;25;72;74;82;118;125;108;64;51
C21;Zhoubnı novotvar øiti a øitního kanálu;30;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;6;1;5;6;3;5;1;2
C22;Zhoubnı novotvar jater a intrahepatálních luèovıch cest;570;" -";" -";" -";" -";" -";" -";1;" -";1;1;1;3;10;19;53;61;62;108;110;85;22;33
C23;Zhoubnı novotvar luèníku;163;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";1;8;11;9;39;34;27;18;15
C24;Zhoubnı novotvar jinıch a neurèenıch èástí luèovıch cest;105;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;2;5;10;8;17;23;17;9;13
C25;Zhoubnı novotvar slinivky bøišní;770;" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";2;14;48;70;87;92;139;123;111;43;40
C26;"Zhoubnı novotvar jinıch a nepøesnì urèenıch trávících orgánù ";125;" -";" -";" -";" -";" -";1;" -";" -";" -";" -";" -";" -";1;3;9;7;13;17;29;20;13;12
C30;"Zhoubnı novotvar nosní dutiny 
a støedního ucha";15;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";2;1;1;2;" -";5;2;2
C31;Zhoubnı novotvar vedlejších dutin;14;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";2;" -";" -";1;3;1;1;2;2;1;1;" -"
C32;Zhoubnı novotvar hrtanu;289;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;2;8;40;47;52;27;43;24;29;8;8
C33;Zhoubnı novotvar prùdušnice - trachey;14;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";2;3;1;4;2;1;" -"
C34;"Zhoubnı novotvar prùdušky 
- bronchu a plíce";4 284;" -";" -";" -";" -";" -";" -";" -";" -";" -";4;2;14;62;184;409;547;634;805;808;514;186;115
C37;Zhoubnı novotvar brzlíku - thymu;4;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";1;1;" -";" -";" -";1;" -";" -"
C38;"Zhoubnı novotvar srdce, mezihrudí 
- mediastina a pohrudnice - pluery ";44;" -";" -";" -";" -";" -";1;" -";" -";" -";" -";2;2;1;1;7;4;11;3;4;3;2;3
C39;"Zhoubnı novotvar jinıch a nepøímo urèenıch lokalizací v dıchací soustavì 
a nitrohrudních orgánech ";15;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;3;1;4;4;1;" -";1
C40;"Zhoubnı novotvar kosti a kloubní chrupavky konèetin ";23;" -";" -";" -";" -";" -";" -";1;2;3;" -";2;3;" -";" -";1;4;" -";2;2;2;1;" -"
C41;"Zhoubnı novotvar kosti a kloubní chrupavky jinıch a neurèenıch lokalizací ";44;" -";" -";" -";1;" -";" -";1;" -";" -";2;2;" -";2;4;3;8;6;6;5;2;1;1
C43;Zhoubnı melanom kùe;176;" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;5;4;19;12;19;15;34;22;16;16;12
C44;Jinı zhoubnı novotvar kùe;57;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";2;1;1;2;1;9;7;11;8;14
C45;Mezoteliom - mesothelioma;18;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;2;2;" -";2;2;4;1;2;" -";2
C46;Kaposiho sarkom;2;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;" -";" -";" -"
C47;"Zhoubnı novotvar periferních nervù 
a autonomní nervové soustavy ";4;" -";" -";1;" -";" -";" -";1;1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1
C48;"Zhoubnı novotvar retroperitonea 
a peritonea ";36;" -";" -";" -";1;" -";" -";" -";2;" -";" -";1;1;" -";1;2;7;4;6;4;4;3;" -"
C49;"Zhoubnı novotvar jiné pojivové 
a mìkké tkánì";49;" -";" -";" -";" -";" -";1;1;" -";1;" -";2;2;" -";2;7;7;8;8;4;3;1;2
C50;Zhoubnı novotvar prsu;15;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;2;1;1;6;2;1;" -";1
C51;Zhoubnı novotvar vulvy;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
C52;Zhoubnı novotvar pochvy - vaginy;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
C53;"Zhoubnı novotvar hrdla dìloního 
- cervicis uteri";x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
C54;Zhoubnı novotvar tìla dìloního;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
C55;Zhoubnı novotvar dìlohy, èást NS;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
C56;Zhoubnı novotvar vajeèníku;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
C57;Zhoubnı novotvar jinıch a neurèenıch enskıch pohlavních orgánù;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
C58;Zhoubnı novotvar placenty;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
C60;Zhoubnı novotvar pyje;20;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;1;2;2;1;" -";3;7;1;1
C61;"Zhoubnı novotvar pøedstojné lázy 
- prostaty ";1 289;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";8;17;35;69;141;278;306;213;221
C62;Zhoubnı novotvar varlete;57;" -";" -";" -";" -";" -";" -";" -";1;2;7;7;7;6;11;5;2;" -";1;3;1;" -";4
C63;Zhoubnı novotvar jinıch a neurèenıch muskıch pohlavních orgánù;9;" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";" -";1;" -";" -";" -";2;1;2;2
C64;"Zhoubnı novotvar ledviny mimo pánvièku ";698;" -";" -";" -";" -";" -";1;" -";" -";1;" -";1;2;12;33;64;83;77;111;112;101;48;52
C65;Zhoubnı novotvar ledvinné pánvièky;23;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";2;" -";" -";4;3;4;4;3;1;2
C66;Zhoubnı novotvar moèovodu - ureteru;4;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";1;1;1;" -";" -"
C67;"Zhoubnı novotvar moèového mìchıøe 
- vesicae urinariae";500;" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";1;1;5;25;18;36;87;112;112;48;54
C68;Zhoubnı novotvar jinıch a neurèenıch moèovıch orgánù;15;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;3;1;1;4;3;2
C69;Zhoubnı novotvar oka a oèních adnex;10;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;2;" -";3;3;" -";" -";1
C70;Zhoubnı novotvar mozkomíšních plen;11;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";1;2;" -";3;2;1;" -";1
C71;Zhoubnı novotvar mozku;323;1;2;" -";1;" -";7;4;5;5;4;9;7;22;32;36;39;28;48;38;26;6;3
C72;"Zhoubní novotvar míchy, mozkovıch nervù a jinıch èástí CNS ";13;" -";" -";" -";" -";" -";" -";" -";3;" -";2;" -";" -";" -";1;1;1;2;" -";2;1;" -";" -"
C73;Zhoubnı novotvar štítné lázy;29;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";3;1;3;3;4;9;3;2
C74;Zhoubnı novotvar nadledviny;18;" -";" -";" -";" -";" -";1;" -";" -";" -";" -";1;" -";2;3;2;1;2;3;2;" -";1;" -"
C75;Zhoubnı novotvar jinıch láz s vnitøní sekrecí a pøíbuznıch struktur;3;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";1;" -";1;" -"
C76;"Zhoubnı novotvar jinıch a nepøesnì urèenıch lokalizací ";19;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;2;1;" -";5;2;2;4;1
C77;Sekundární a neurèenı zhoubnı novotvar mízních uzlin;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
C78;"Sekundární zhoubnı novotvar dıchací 
a trávicí soustavy ";4;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";1;" -";" -";2;" -"
C79;Sekundární zhoubnı novotvar jinıch lokalizací;1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -"
C80;Zhoubnı novotvar bez urèení lokalizace;444;" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";1;8;22;28;55;57;70;84;49;33;36
C81;Hodgkinova nemoc;52;" -";" -";" -";" -";" -";" -";" -";1;4;4;4;2;2;4;3;6;6;3;6;3;3;1
C82;"Ne-Hodgkinùv folikulární (nodulární) lymfom ";51;" -";" -";" -";" -";" -";1;" -";1;" -";" -";" -";" -";2;3;7;2;6;11;4;9;3;2
C83;Ne-Hodgkinùv (difúzní) lymfom;74;" -";" -";" -";" -";1;" -";" -";1;" -";3;" -";" -";2;4;5;6;14;16;8;9;3;2
C84;Periferní a koní T- bunìèné lymfomy;13;" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";1;" -";" -";1;2;2;2;2;" -";2
C85;Ne-Hodgkinùv lymfom, jinıch a neurèenıch typù;115;" -";1;" -";" -";" -";1;1;" -";4;" -";2;" -";3;9;11;7;10;16;23;15;7;5
C88;Zhoubné imunoproliferativní nemoci;9;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";2;" -";" -";" -";2;" -";3;1;1
C90;Mnohoèetnı myelom a plasmocytární  novotvary;173;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;3;7;9;12;31;30;31;32;6;11
C91;Lymfoidní leukémie;218;" -";1;" -";" -";" -";2;" -";7;1;1;2;1;3;6;16;14;21;35;42;25;26;15
C92;Myeloidní leukémie;212;1;" -";" -";1;" -";1;3;4;2;4;2;5;10;8;9;17;15;34;41;21;18;16
C93;Monocytární leukémie;7;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";3;1;" -";1;2
