1972	Zemøelí muži podle podrobného seznamu pøíèin smrti a vìku - úrazy a otravy podle vnìjší pøíèiny																							
MKN (1966)	Název	Celkem	0	1	2	3	4	5-9	10-14	15-19	20-24	25-29	30-34	35-39	40-44	45-49	50-54	55-59	60-64	65-69	70-74	75-79	80-84	85+
E822	Úraz pøi nastupování nebo vystupování mimo dopravu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E823	Jiný nebo NS úraz mimo dopravu	27	-	-	-	-	-	-	-	2	3	7	2	3	1	1	2	1	4	-	1	-	-	-
																								
D4	Jiné úrazy silnièními vozidly	60	-	-	-	-	1	2	1	3	4	5	3	2	1	1	4	3	7	8	6	4	1	4
E825	Úraz poulièní drahou, mimo srážku s motorovým vozidlem	22	-	-	-	-	-	1	-	2	-	1	1	-	1	-	1	1	2	5	1	3	-	3
E826	Úraz jízdním kolem ,  mimo srážku s motorovým vozidlem nebo tramvají	29	-	-	-	-	-	1	1	-	3	2	2	1	-	1	3	-	5	2	5	1	1	1
E827	Úraz zpùsobený jiným silnièním vozidlem bez motoru	9	-	-	-	-	1	-	-	1	1	2	-	1	-	-	-	2	-	1	-	-	-	-
																								
D5	Úrazy pøi vodní dopravì	3	-	-	-	-	-	-	1	-	-	-	1	-	-	1	-	-	-	-	-	-	-	-
E830	Srážka, ztroskotání, pøevržení mající za následek potopení 	2	-	-	-	-	-	-	1	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-
E831	Srážka, ztroskotání, pøevržení bez potopení 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E832	Jiné potopení nebo utonutí pøi vodní dopravì	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E833	Pád na schodech nebo ze žebøíku pøi vodní dopravì	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E834	Jiný pád s výšky  pøi vodní dopravì	1	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-
E835	Jiný a NS pád pøi vodní dopravì	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E836	Úraz u stroje pøi vodní dopravì	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E837	Výbuch, oheò, popálení pøi vodní dopravì	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E838	Jiný nebo NS úraz pøi vodní dopravì	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
D6	Úrazy pøi dopravì vzduchem a mimovzdušným prostorem	18	-	-	-	-	-	-	-	-	1	4	1	4	4	4	-	-	-	-	-	-	-	-
E840	Nehoda motorového letadla pøi stratu nebo pøistávání	5	-	-	-	-	-	-	-	-	1	-	-	1	1	2	-	-	-	-	-	-	-	-
E841	Jiná nebo NS nehoda motorového letadla	12	-	-	-	-	-	-	-	-	-	3	1	3	3	2	-	-	-	-	-	-	-	-
E842	Nehoda letadla bez motoru	1	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-
E843	Pád v letadle, na letadle  nebo z letadla	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E844	Jiný blíže psaný úraz pøi dopravì vzduchem	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E845	Nehoda kosmické lodi	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E846	Úraz pøi dopravì vzduchem ne prostorem NS	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Náhodné otravy léky a drogami	10	-	1	-	2	-	1	-	-	1	-	-	1	-	-	1	1	1	-	-	1	-	-
E850	Antibiotiky a jinými prostøedky proti infekcím	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-
E851	Hormony a jejich syntetickými náhradami	1	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E852	Látkami primárnì pùsobícími na celý organismus a složky krve	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E853	Analgetiky a antipyretiky	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E854	Sedativy a hypnotiky	1	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-
E855	Léky pùsobícími primárnì na nervovou soustavu a psychofarmaky	5	-	-	-	2	-	-	-	-	1	-	-	-	-	-	-	-	1	-	-	1	-	-
E856	Jinými ataraktiky a stimulaci CNS	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E857	Látkami pùsobícími na ústrojí obìhu krevního	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E858	Léky pùsobícími na ústrojí trávicí	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E859	Náhodné otravy jinými léèivy	2	-	1	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-
																								
	Náhodné otravy jinými pevnými nebo tekutými látkami	42	-	-	-	-	1	-	-	1	7	4	3	4	3	3	4	5	2	2	1	1	-	1
E860	Alkohol	26	-	-	-	-	-	-	-	-	5	3	2	2	3	2	4	4	-	1	-	-	-	-
E861	Èisticí a lešticí prostøedky	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E862	Dezinfekèní  prostøedky	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E863	Barvy atd.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E864	Výrobky z ropy a  jiná rozpustidla 	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-
E865	Pesticidy, umìlá hnojiva, prostøedky pro výživu rostlin	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	1	-	-	-
E866	Tìžké kovy a jejich páry	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E867	Žíravé a leptavé látky nezaøaditelné jinam	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E868	Škodlivé potraviny a jedovaté rostliny	9	-	-	-	-	1	-	-	-	2	1	-	2	-	-	-	-	-	1	-	1	-	1
E869	Jiné a NS látky pevné a tekuté	4	-	-	-	-	-	-	-	1	-	-	1	-	-	1	-	-	1	-	-	-	-	-
																								
	Náhodné otravy plyny a parami	280	-	2	2	2	-	5	2	8	17	19	10	14	11	17	12	13	26	26	33	24	27	10
E870	Plyn rozvádìný potrubím	240	-	2	2	2	-	5	1	8	12	15	6	9	10	12	10	12	25	24	28	22	25	10
E871	Zkapalnìný plyn z ropy rozvážený v pøenosných nádobách	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E872	Jiný užitkový plyn	2	-	-	-	-	-	-	-	-	2	-	-	-	-	-	-	-	-	-	-	-	-	-
E873	Výfukový plyn motorových vozidel	16	-	-	-	-	-	-	-	-	3	1	2	3	1	4	1	1	-	-	-	-	-	-
E874	Kyslièník uhelnatý z neúplného spalování domácích paliv	20	-	-	-	-	-	-	-	-	-	3	2	2	-	1	1	-	1	2	5	2	1	-
E875	Kyslièník uhelnatý vzniklý jiným zpùsobem	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E876	Jiné plyny a páry	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E877	Plyny a páry NS	2	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-
																								
	Náhodné pády	649	4	3	1	2	1	8	5	7	26	18	13	21	20	23	26	21	66	77	77	82	85	63
E880	Pád na schodech nebo se schodù nebo stupòù	65	-	-	-	-	-	1	1	-	1	2	2	3	5	3	4	1	8	13	4	6	6	5
E881	Pád na žebøíku nebo se žebøíku nebo lešení	42	-	-	-	-	-	-	-	1	1	-	1	2	2	3	9	1	5	5	5	3	4	-
E882	Pád z budovy nebo jiné stavby	61	1	2	1	1	1	3	-	3	14	2	2	4	4	4	1	1	2	6	5	3	1	-
E883	Pád do jámy nebo jiného otvoru v pùdì	3	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	1	1	-	-	-	-	-
E884	Jiný pád s jedné úrovnì na jinou	118	3	1	-	1	-	3	3	3	6	11	5	8	6	6	5	7	19	8	11	5	5	2
E885	Pád na rovinì následkem uklouznutí, zakopnutí nebo klopýtnutí	214	-	-	-	-	-	1	1	-	1	1	-	1	1	3	6	3	17	25	35	40	42	37
E886	Pád na rovinì následkem srážky s jinou osobou	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E887	Jiný pád na rovinì a pád NS	146	-	-	-	-	-	-	-	-	3	2	3	3	2	3	1	7	14	20	17	25	27	19
																								
	Úrazy zpùsobené ohnìm	76	-	-	-	-	-	3	2	3	3	6	4	1	2	4	-	2	8	11	7	8	6	6
E890	Požár v obytném domì	8	-	-	-	-	-	-	-	1	-	-	1	-	1	2	-	-	1	-	-	-	-	2
E891	Požár v jiné budovì nebo stavbì	3	-	-	-	-	-	1	-	1	-	-	-	-	-	-	-	-	-	1	-	-	-	-
E892	Požár mimo budovy a stavby	5	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	3	-	1
E893	Vznícení odìvu	3	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	1	-	-	-	-	1
E894	Vznícení vysoce vznìtlivých hmot	5	-	-	-	-	-	-	-	1	-	1	-	-	-	-	-	-	-	2	-	-	1	-
E895	Kontrolovaný oheò v obytném domì	14	-	-	-	-	-	-	-	-	-	-	2	-	1	-	-	-	3	2	2	1	2	1
E896	Kontrolovaný oheò v jiné budovì nebo stavbì	3	-	-	-	-	-	-	-	-	-	1	-	1	-	-	-	-	-	1	-	-	-	-
E897	Kontrolovaný oheò mimo budovy a stavby	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-
E898	Jiné blíže popsané ohnì 	5	-	-	-	-	-	-	1	-	-	2	-	-	-	-	-	-	-	-	1	-	1	-
E899	Oheò NS 	29	-	-	-	-	-	1	1	-	3	1	1	-	-	2	-	2	3	5	4	3	2	1
																								
	Úrazy zpùsobené pøírodními vlivy nebo vlivy životního prostøedí	34	-	1	-	-	-	-	1	3	1	1	2	2	1	6	4	4	2	3	1	2	-	-
E900	Úèinky horka	4	-	1	-	-	-	-	-	-	-	-	-	1	-	-	1	1	-	-	-	-	-	-
E901	Úèinky chladu	15	-	-	-	-	-	-	-	1	1	-	2	-	-	3	2	2	1	2	-	1	-	-
E902	Úèinky tlaku vzduchu 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E903	Úèinky pohybu	1	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-
E904	Úèinky hladu, žíznì, jiného strádání a nedostatku péèe	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E905	Kousnutí nebo bodnutí jedovatými  zvíøaty nebo hmyzem	1	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-
E906	Jiné úrazy zpùsobené zvíøaty	4	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	1	-	1	1	-	-
E907	Blesk	7	-	-	-	-	-	-	1	1	-	1	-	-	-	3	-	-	-	1	-	-	-	-
E908	Pøírodní katastrofa	1	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E909	Jiné	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-
																								
	Jiné úrazy	733	46	17	11	3	6	29	25	37	87	73	47	41	46	40	42	34	56	39	20	16	11	7
E910	Tonutí a utonutí	227	-	8	8	1	4	24	13	15	37	17	12	6	10	12	10	3	17	16	6	3	4	1
E911	Dušení vdechnutím nebo polknutím potravy	81	37	3	-	-	-	-	-	-	8	4	3	3	2	2	4	3	2	3	2	4	1	-
E912	Dušení vdechnutím nebo polknutím jiného pøedmìtu	5	-	1	-	-	-	-	-	-	-	-	-	-	-	1	-	-	1	-	-	1	1	-
E913	Náhodné mechanické zadušení	18	8	2	1	-	-	-	2	-	1	2	-	-	-	-	-	-	1	-	-	1	-	-
E914	Vniknutí cizího tìlesa do oka nebo jeho adnex	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E915	Vniknutí cizího tìlesa do jiného otvoru tìla	2	-	-	-	-	-	-	-	1	-	1	-	-	-	-	-	-	-	-	-	-	-	-
E916	Udeøení padajícím pøedmìtem	102	-	-	1	-	1	3	3	5	12	17	9	12	8	8	6	3	10	2	1	1	-	-
E917	Náraz na pøedmìt nebo udeøení pøedmìtem 	22	-	-	-	-	-	1	2	-	3	2	2	-	3	1	3	1	2	2	-	-	-	-
E918	Zachycení v pøedmìtech nebo mezi nimi	24	-	-	-	-	-	-	-	2	2	3	2	2	3	2	4	2	1	1	-	-	-	-
E919	Pøepìtí, namožení	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	1	-	-	-	-
E920	Zranìní  øeznými nebo bodnými nástroji	8	-	-	-	-	-	-	-	2	1	-	-	2	1	-	-	-	1	-	1	-	-	-
E921	Výbuchy tlakových nádob	2	-	-	-	-	-	-	-	-	-	1	-	1	-	-	-	-	-	-	-	-	-	-
E922	Støelné zbranì 	11	-	-	-	-	-	-	1	3	3	-	-	-	-	1	-	1	1	1	-	-	-	-
E923	Výbušný materiál	17	-	-	-	-	-	-	-	1	2	2	3	1	2	1	2	1	2	-	-	-	-	-
E924	Horké látky, leptavé tekutiny, páry	11	-	1	1	1	1	-	-	-	-	-	-	2	-	-	2	-	-	-	1	1	1	-
E925	Elektrický proud	72	-	2	-	1	-	1	3	3	10	13	12	7	8	2	4	3	2	1	-	-	-	-
E926	Záøení	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E927	Úrazy zpùsobené vozidly a nezaøaditelné jinam	9	-	-	-	-	-	-	-	-	1	2	-	2	-	-	-	2	1	-	1	-	-	-
E928	Úrazy zpùsobené stroji a nezaøaditelné jinam	6	-	-	-	-	-	-	-	1	2	1	-	-	1	-	-	1	-	-	-	-	-	-
E929	Úrazy jiné a NS	114	1	-	-	-	-	-	1	4	5	8	4	3	8	10	6	14	15	12	8	5	4	6
																								
	Léèebné komplikace a nehody	7	1	-	-	-	-	-	-	-	-	1	-	-	1	-	-	-	1	-	1	1	1	-
E930	Komplikace a nehody pøi operaèních léèebných výkonech	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E931	Komplikace a nehody pøi jiných a NS léèebných výkonech	1	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-
E932	Komplikace a nehody pøi diagnostických výkonech	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-
E933	Nehody pøi oèkování proti bakteriálním nemocem	1	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E934	Nehody pøi oèkování proti jiným nemocem	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-
E935	Nehody pøi jiných preventivních výkonech	1	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-
E936	Nehody pøi jiných výkonech 	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	1	-
																								
	Pozdní následky úrazù a jiných vnìjších pøíèin	16	1	-	-	-	-	1	1	-	-	-	1	-	3	1	3	1	1	1	1	1	-	-
E940	Pozdní následky úrazù motorovými vozidly	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-
E941	Pozdní následky jiných dopravních úrazù	1	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-
E942	Pozdní následky náhodných otrav	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E943	Pozdní následky náhodných pádù	3	-	-	-	-	-	1	-	-	-	-	1	-	-	-	-	-	-	-	-	1	-	-
E944	Pozdní následky úrazù zpùsobených ohnìm	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E945	Pozdní následky úrazù zpùsobených vlivy pøírodními nebo vlivy životního prostøedí 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E946	Pozdní následky jiných úrazù 	10	1	-	-	-	-	-	1	-	-	-	-	-	3	-	2	1	-	1	1	-	-	-
E947	Pozdní následky chirurgických operací	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-
E948	Pozdní následky záøení	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E949	Pozdní následky jiných lékaøských výkonù	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
SE	Sebevraždy a sebepoškození	1916	-	-	-	-	-	1	17	120	153	162	120	121	173	166	141	125	149	166	128	87	57	30
E950	Otrava pevnou nebo tekutou látkou	78	-	-	-	-	-	-	-	10	8	7	9	5	11	8	7	3	4	4	-	1	-	1
E951	Otrava plynem používaným v domácnosti	364	-	-	-	-	-	-	1	29	47	56	26	22	24	30	20	20	17	27	21	14	8	2
E952	Otrava jiným plynem	10	-	-	-	-	-	-	-	-	-	-	2	2	3	1	1	-	1	-	-	-	-	-
E953	Obìšení nebo uškrcení	1084	-	-	-	-	-	1	15	58	60	53	61	73	95	86	86	80	100	109	91	61	36	19
E954	Utonutí 	34	-	-	-	-	-	-	-	-	2	2	1	-	2	6	1	2	5	6	1	1	3	2
E955	Støelné zbranì a výbušniny	165	-	-	-	-	-	-	1	14	26	22	6	7	21	17	9	11	11	9	3	4	3	1
E956	Øezné a bodné nástroje 	28	-	-	-	-	-	-	-	-	-	3	-	1	3	4	5	2	2	-	2	3	1	2
E957	Skok s výše	73	-	-	-	-	-	-	-	2	2	6	8	2	7	8	6	3	5	10	7	1	4	2
E958	Jiné a NS zpùsoby	78	-	-	-	-	-	-	-	7	8	13	7	9	6	6	6	4	4	1	2	2	2	1
E959	Pozdní následky pokusu o sebevraždu nebo sebepoškození 	2	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	1	-	-	-
																								
NA	Usmrcení nebo poranìní zpùsobená úmyslnì jinými osobami	69	5	2	-	2	1	4	3	-	5	5	4	5	3	3	6	2	6	3	5	2	1	2
E960	Zápas, rvaèka, znásilnìní	15	-	-	-	-	-	-	-	-	3	-	-	1	1	1	2	-	3	-	2	1	-	1
E961	Žíravé a leptavé látky, mimo otravy	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	1	-	-	-
E962	Otravy	10	1	-	-	2	-	3	2	-	-	-	1	-	-	-	-	-	-	-	1	-	-	-
E963	Obìšení, uškrcení	6	1	-	-	-	1	1	-	-	-	-	-	-	1	1	-	-	-	1	-	-	-	-
E964	Utopení	1	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-
E965	Støelné zbranì a výbušniny	4	-	-	-	-	-	-	-	-	1	-	-	-	1	-	2	-	-	-	-	-	-	-
E966	Øezné a bodné nástroje 	9	-	1	-	-	-	-	1	-	-	2	2	1	-	-	-	-	1	-	-	-	-	1
E967	Shození s výše	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E968	Jiné a NS zpùsoby	16	3	1	-	-	-	-	-	-	1	-	-	2	-	-	2	2	-	2	1	1	1	-
E969	Pozdní následky poranìní zpùsobeného úmyslnì jinou osobou	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Zákonný zákrok	6	-	-	-	-	-	-	-	-	-	2	1	1	-	1	-	-	1	-	-	-	-	-
E970	Støelné zbranì	2	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	1	-	-	-	-	-
E971	Výbušniny	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E972	Plyn	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E973	Tupý pøedmìt	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E974	Øezné a bodné nástroje	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E975	Jiné urèené prostøedky	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E976	Prostøedky NS	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E977	Pozdní následky poranìní zpùsobených zákonným zákrokem	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E978	Zákonná poprava	4	-	-	-	-	-	-	-	-	-	1	1	1	-	1	-	-	-	-	-	-	-	-
																								
	Poranìní a otravy , o nichž nebylo zjištìno, zda byly náhodnì èi  úmyslnì zpùsobené	53	2	-	-	-	-	-	1	1	2	4	3	3	3	5	7	4	4	8	3	2	1	-
E980	Otrava pevnou nebo tekutou látkou	7	-	-	-	-	-	-	-	-	-	-	-	2	1	1	1	-	-	1	-	1	-	-
E981	Otrava plynem používaným v domácnosti	23	-	-	-	-	-	-	-	-	1	-	3	1	1	4	2	2	4	4	-	-	1	-
E982	Otrava jiným plynem 	2	-	-	-	-	-	-	-	-	-	2	-	-	-	-	-	-	-	-	-	-	-	-
E983	Obìšení nebo uškrcení	1	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-
E984	Utopení	10	-	-	-	-	-	-	-	1	-	1	-	-	1	-	3	-	-	1	2	1	-	-
E985	Støelné zbranì a výbušniny	1	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E986	Øezné a bodné nástroje	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E987	Pád s výše	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-
E988	Jiné a NS zpùsoby	8	2	-	-	-	-	-	-	-	-	1	-	-	-	-	1	2	-	2	-	-	-	-
E989	Pozdní následky poranìní nezjištìného pùvodu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Poranìní vzniklá váleènými operacemi	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
																								
	Vyrovnání na úhrn	-	-	-	-	-	-	-	-	-	-1	3	-2	-	-	-	-1	1	-	-	-	-	-	-
