1994;Zemøelí mui podle podrobného seznamu pøíèin smrti a vìku;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
MKN (1993);Název;Celkem;0;1;2;3;4;5-9;10-14;15-19;20-24;25-29;30-34;35-39;40-44;45-49;50-54;55-59;60-64;65-69;70-74;75-79;80-84;85+
A18;TBC jinıch orgánù;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
A19;Miliární tuberkulóza;7;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;2;1;2
A20;Mor-pestis;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A21;Tularémie;-;-;-;-;-;-;-;-;-;" -";-;-;-;-;-;-;-;-;-;"";-;-;-
A23;Brucellosis - vlnivá horeèka;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A24;"Malleus - vozhøivka a pseudomalleus 
- meliodosis";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A26;Erysipeloid;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A27;Leptospiróza;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A31;Nemoci zpùsobené jinımi mykobakteriemi;3;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;-;-;-;-;-
A32;Listerióza - listeriosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A33;Tetanus novorozencù;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A35;Tetanus jinı;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A39;Meningokokové infekce;12;2;2;-;1;-;-;-;4;-;1;-;-;-;-;1;1;-;-;-;-;-;-
A40;Streptokoková septikémie;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A41;Jiná septikémie;38;-;-;-;-;-;-;1;-;1;-;-;2;3;4;-;5;4;2;1;3;9;3
A42;Aktinomykóza - actinomycosis;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A46;Rùe - erysipelas;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-
A48;Jiné bakteriální nemoci jinde nezaøazené;2;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-
A49;Bakteriální infekce neurèené lokalizace;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
A50;Vrozená syfilis - pøíjice - lues;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A51;Èasná syfilis;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A52;Pozdní syfilis;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-
A54;Gonokoková infekce;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A55;"Lymphogranuloma venereum ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A68;Návratná horeèka - typhus recurrens;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A69;Jiné spirochétové infekce;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A70;Infekce pùvodce: Chlamydia psittaci;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A79;Jiné rickettsiózy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A80;"Akutní poliomyelitida - akutní dìtská obrna ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A81;Pomalé virové infekce centrální nervové soustavy;2;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-
A83;Virová encefalitida pøenášená komáry;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A84;Virová encefalitida pøenášená klíšaty;5;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;3;-;-;-;-
A85;"Jiná virová encefalitida jinde nezaøazená ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A86;Neurèená virová encefalitida;3;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;1;-;-;-;-
A87;Virová meningitida;2;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-
A88;"Jiné virové infekce centrální nervové 
soustavy, jinde nezaøazené";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A89;Neurèená virová infekce centrální nervové soustavy;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-
B00;Infekce virem Herpes simplex;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B01;Varicella - plané neštovice;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B02;Herpes zoster - pásovı opar;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-
B06;Zardìnky - rubeola;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B15;Akutní hepatitida A;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-
B16;Akutní hepatitida B;14;-;-;-;-;-;-;-;-;-;-;1;1;-;2;1;2;1;-;4;1;1;-
B17;Jiná akutní virová hepatitida;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B18;Chronická virová hepatitida;6;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;-;1;-;2;-
B19;Neurèená virová hepatitida;4;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;2;-;1;-
B20;"Onemocnìní HIV projevující se infekèními 
a parazitárními nemocemi";3;-;-;-;-;-;-;-;-;-;-;1;-;2;-;-;-;-;-;-;-;-;-
B21;"Onemocnìní HIV projevující se zhoubnımi novotvary ";1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-
B22;"Onemocnìní HIV projevující se jinımi urèenımi nemocemi ";2;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-
B23;Onemocnìní HIV projevující se jinımi stavy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B24;Neurèené onemocnìní virem HIV;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B25;Cytomegalovirová nemoc;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B26;"Epidemickı zánìt pøíušnic - parotitis epidemica ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B27;Infekèní mononukleóza;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
B33;Jiné virové nemoci nezaøazené jinde;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
B34;Virové nemoci neurèené lokalizace;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-
B37;Kandidóza - candidiasis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B40;Blastomykóza - blastomycosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B42;Sporotrichóza - sporotrichosis;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-
B44;Aspergilóza - aspergillosis;3;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-
B45;Kryptokokóza - cryptococcosis;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
B49;Neurèená mykóza;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B50;"Malárie, pùvodce: Plasmodium falciparum ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B51;Malárie, pùvodce: Plasmodium vivax;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B58;Toxoplazmóza - toxoplasmosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B83;Jiné helmintózy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B90;Následky tuberkulózy;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;-
B91;Následky poliomyelitidy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B94;"Následky jinıch a neurèenıch infekèních 
a parazitárních nemocí";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B99;Jiné a neurèené infekèní nemoci;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
II;Novotvary;15 722;9;5;8;2;3;20;21;37;42;37;70;153;363;802;1 182;1 475;2 227;2 683;2 834;1 412;1 601;736
C00;Zhoubnı novotvar rtu;11;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;1;1;2;2;3;-
C01;Zhoubnı novotvar koøene jazyka;50;-;-;-;-;-;-;-;-;-;-;1;1;5;6;11;4;8;6;6;1;-;1
C02;Zhoubnı novotvar jinıch a neurèenıch èástí jazyka;71;-;-;-;-;-;-;-;-;-;-;-;1;14;8;9;12;5;7;8;6;1;-
C03;Zhoubnı novotvar dásnì - gingivy;6;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;-;-;-;2;-;-;-
C04;Zhoubnı novotvar ústní spodiny;63;-;-;-;-;-;-;1;-;-;-;1;-;7;12;10;12;10;1;4;2;2;1
C05;Zhoubnı novotvar patra;12;-;-;-;-;-;-;-;-;-;-;-;1;2;1;1;1;2;1;2;-;1;-
C06;"Zhoubnı novotvar jinıch a neurèenıch èástí úst ";14;-;-;-;-;-;-;-;-;-;-;-;-;-;3;1;1;2;2;1;2;-;2
C07;"Zhoubnı novotvar pøíušní (parotické) lázy ";29;-;-;-;-;-;-;-;-;-;-;-;1;1;3;2;5;2;4;2;1;2;6
C08;Zhoubnı novotvar jinıch a neurèenıch slinnıch láz;12;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;3;2;2;1;2;-
C09;Zhoubnı novotvar mandle - tonzily;84;-;-;-;-;-;-;-;-;-;-;-;2;7;18;19;13;9;7;3;2;3;1
C10;"Zhoubnı novotvar ústní èásti hltanu 
- orofaryngu ";38;-;-;-;-;-;-;-;-;-;-;-;-;2;9;7;7;4;4;-;2;1;2
C11;"Zhoubnı novotvar nosohltanu 
- nazofaryngu";29;-;-;-;-;-;-;-;-;-;1;-;2;-;5;5;5;3;1;2;1;3;1
C12;Zhoubnı novotvar pyriformního sinu;3;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;1;-;-
C13;Zhoubnı novotvar hypofaryngu;44;-;-;-;-;-;-;-;-;-;-;-;1;1;9;9;6;5;7;5;-;-;1
C14;Zhoubnı novotvar jinıch a nepøímo urèenıch lokalizací rtu, ústní dutiny a hltanu;25;-;-;-;-;-;-;-;-;-;-;-;-;3;1;2;3;5;3;4;2;2;-
C15;Zhoubnı novotvar jícnu;306;-;-;-;-;-;-;-;-;-;-;-;5;18;32;41;41;38;43;30;19;24;15
C16;Zhoubnı novotvar aludku;1 138;-;-;-;-;-;-;-;-;1;-;2;7;26;48;47;91;117;199;239;137;140;84
C17;Zhoubnı novotvar tenkého støeva;32;-;-;-;-;-;-;-;-;-;-;-;-;-;4;4;3;3;-;5;4;6;3
C18;Zhoubnı novotvar tlustého støeva;1 294;-;-;1;-;-;-;-;-;-;2;5;5;21;50;58;77;158;236;287;148;159;87
C19;"Zhoubnı novotvar 
rektosigmoideálního spojení ";351;-;-;-;-;-;-;-;-;-;1;-;3;-;12;25;34;43;75;63;41;43;11
C20;Zhoubnı novotvar koneèníku - recta;750;-;-;-;-;-;-;-;-;-;1;-;4;13;29;55;60;101;122;136;96;91;42
C21;Zhoubnı novotvar øiti a øitního kanálu;33;-;-;-;-;-;-;-;-;-;-;-;1;1;2;3;4;3;4;4;4;4;3
C22;Zhoubnı novotvar jater a intrahepatálních luèovıch cest;511;-;-;-;-;-;-;1;-;2;-;3;3;12;22;35;50;80;104;100;43;34;22
C23;Zhoubnı novotvar luèníku;189;-;-;-;-;-;-;-;-;-;-;-;1;-;8;9;11;36;33;41;15;22;13
C24;Zhoubnı novotvar jinıch a neurèenıch èástí luèovıch cest;93;-;-;-;-;-;-;-;-;-;-;2;1;3;2;3;3;10;15;22;12;17;3
C25;Zhoubnı novotvar slinivky bøišní;734;-;-;-;-;-;-;-;-;-;-;3;8;18;29;63;78;104;133;149;66;53;30
C26;"Zhoubnı novotvar jinıch a nepøesnì urèenıch trávících orgánù ";128;-;-;-;-;-;-;-;-;-;-;3;-;1;3;8;7;14;20;21;19;14;18
C30;"Zhoubnı novotvar nosní dutiny 
a støedního ucha";11;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;1;2;3;-;2
C31;Zhoubnı novotvar vedlejších dutin;14;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2;1;1;-;2;2;3;1
C32;Zhoubnı novotvar hrtanu;295;-;-;-;-;-;-;-;-;-;-;1;4;11;32;38;44;45;54;32;16;14;4
C33;Zhoubnı novotvar prùdušnice - trachey;14;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;3;2;1;3;1;-;-
C34;"Zhoubnı novotvar prùdušky 
- bronchu a plíce";4 499;-;-;-;-;-;-;-;-;2;1;9;24;80;255;422;545;842;852;806;282;284;95
C37;Zhoubnı novotvar brzlíku - thymu;3;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;1;-;-;-
C38;"Zhoubnı novotvar srdce, mezihrudí 
- mediastina a pohrudnice - pluery ";53;-;-;-;-;-;-;-;1;-;1;-;1;5;4;4;7;10;4;8;3;5;-
C39;"Zhoubnı novotvar jinıch a nepøímo urèenıch lokalizací v dıchací soustavì 
a nitrohrudních orgánech ";11;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;2;-;4;-;2;-
C40;"Zhoubnı novotvar kosti a kloubní chrupavky konèetin ";31;-;-;-;-;-;1;1;5;2;1;1;1;-;1;4;-;3;5;2;1;3;-
C41;"Zhoubnı novotvar kosti a kloubní chrupavky jinıch a neurèenıch lokalizací ";48;-;-;-;-;-;-;-;2;2;1;-;1;2;8;2;5;7;6;6;1;3;2
C43;Zhoubnı melanom kùe;193;-;-;-;-;-;-;-;-;-;1;3;8;16;12;19;16;23;31;30;11;11;12
C44;Jinı zhoubnı novotvar kùe;57;-;-;-;-;-;-;-;-;-;-;-;-;1;3;5;3;6;9;6;2;9;13
C45;Mezoteliom - mesothelioma;23;-;-;-;-;-;-;-;-;-;-;-;-;1;3;1;2;4;7;3;1;-;1
C46;Kaposiho sarkom;3;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;1;-;-
C47;"Zhoubnı novotvar periferních nervù 
a autonomní nervové soustavy ";8;-;1;-;-;-;2;-;-;1;-;1;1;-;-;-;-;1;1;-;-;-;-
C48;"Zhoubnı novotvar retroperitonea 
a peritonea ";36;-;-;-;-;-;1;-;1;-;-;-;1;3;7;5;3;3;3;4;-;4;1
C49;"Zhoubnı novotvar jiné pojivové 
a mìkké tkánì";38;1;1;-;-;-;1;1;-;-;1;2;4;2;-;2;4;3;3;8;2;3;-
C50;Zhoubnı novotvar prsu;19;-;-;-;-;-;-;-;-;-;-;-;-;1;-;3;-;2;2;3;1;4;3
C51;Zhoubnı novotvar vulvy;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
C52;Zhoubnı novotvar pochvy - vaginy;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
C53;"Zhoubnı novotvar hrdla dìloního 
- cervicis uteri";x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
C54;Zhoubnı novotvar tìla dìloního;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
C55;Zhoubnı novotvar dìlohy, èást NS;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
C56;Zhoubnı novotvar vajeèníku;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
C57;Zhoubnı novotvar jinıch a neurèenıch enskıch pohlavních orgánù;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
C58;Zhoubnı novotvar placenty;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
C60;Zhoubnı novotvar pyje;23;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;2;2;4;1;3;5;4
C61;"Zhoubnı novotvar pøedstojné lázy 
- prostaty ";1 157;-;-;-;-;-;-;-;-;-;-;-;-;1;7;21;39;77;159;247;198;267;141
C62;Zhoubnı novotvar varlete;58;-;-;-;-;-;-;-;2;8;9;7;12;4;3;5;3;2;1;-;1;-;1
C63;Zhoubnı novotvar jinıch a neurèenıch muskıch pohlavních orgánù;7;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;2;-;1;-;2;-
C64;"Zhoubnı novotvar ledviny mimo pánvièku ";735;1;-;2;-;-;1;-;-;1;-;1;4;13;37;60;71;127;119;131;72;77;18
C65;Zhoubnı novotvar ledvinné pánvièky;21;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;3;1;4;3;4;3;1
C66;Zhoubnı novotvar moèovodu - ureteru;9;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;3;1;2;-;1
C67;"Zhoubnı novotvar moèového mìchıøe 
- vesicae urinariae";499;-;-;-;-;-;-;-;-;-;-;-;2;2;10;25;33;56;92;109;49;89;32
C68;Zhoubnı novotvar jinıch a neurèenıch moèovıch orgánù;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;3;1;1;-;-
C69;Zhoubnı novotvar oka a oèních adnex;12;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;2;-;2;1;1;1;1
C70;Zhoubnı novotvar mozkomíšních plen;14;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;4;3;1;-;1;2;-
C71;Zhoubnı novotvar mozku;327;2;2;3;1;-;5;6;4;4;5;9;14;23;31;36;35;36;51;30;20;9;1
C72;"Zhoubní novotvar míchy, mozkovıch nervù a jinıch èástí CNS ";14;-;-;-;-;1;1;-;1;1;-;1;-;2;-;-;-;2;1;2;1;-;1
C73;Zhoubnı novotvar štítné lázy;26;-;-;-;-;-;-;-;-;1;-;-;-;-;-;2;2;5;7;5;3;1;-
C74;Zhoubnı novotvar nadledviny;17;1;-;-;-;-;1;-;-;-;-;-;-;1;2;1;2;3;2;-;-;3;1
C75;Zhoubnı novotvar jinıch láz s vnitøní sekrecí a pøíbuznıch struktur;6;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;1;1;-;1;-;1;-
C76;"Zhoubnı novotvar jinıch a nepøesnì urèenıch lokalizací ";45;1;-;-;-;-;-;-;2;-;-;-;1;1;2;3;2;4;12;4;5;8;-
C77;Sekundární a neurèenı zhoubnı novotvar mízních uzlin;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
C78;"Sekundární zhoubnı novotvar dıchací 
a trávicí soustavy ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
C79;Sekundární zhoubnı novotvar jinıch lokalizací;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
C80;Zhoubnı novotvar bez urèení lokalizace;276;-;-;-;-;-;1;-;-;-;-;-;5;7;8;25;27;41;39;62;14;35;12
C81;Hodgkinova nemoc;69;-;-;-;-;-;-;-;1;-;2;3;4;3;7;5;2;12;9;12;5;4;-
C82;"Ne-Hodgkinùv folikulární (nodulární) lymfom ";43;-;-;-;-;-;-;1;2;-;-;1;2;2;2;3;3;5;11;3;3;3;2
C83;Ne-Hodgkinùv (difúzní) lymfom;70;-;-;-;-;-;2;1;-;1;1;3;1;1;3;9;6;10;11;9;4;7;1
C84;Periferní a koní T- bunìèné lymfomy;12;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;2;2;3;1;-;1;-
C85;Ne-Hodgkinùv lymfom, jinıch a neurèenıch typù;89;-;-;1;1;-;-;2;1;2;2;1;2;3;3;4;8;13;13;12;10;9;2
C88;Zhoubné imunoproliferativní nemoci;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;1;-
C90;Mnohoèetnı myelom a plasmocytární  novotvary;122;-;-;-;-;-;-;-;-;-;-;1;-;1;2;7;14;22;24;23;6;20;2
C91;Lymfoidní leukémie;220;-;-;-;-;2;2;4;9;6;1;-;3;2;6;11;14;27;35;36;18;29;15
C92;Myeloidní leukémie;196;1;-;1;-;-;1;1;2;4;5;5;7;8;13;6;18;21;35;26;16;17;9
C93;Monocytární leukémie;11;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;4;3;1;-;1;-
C94;Jiné leukémie urèenıch bunìènıch typù;19;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;3;1;5;2;3;1
C95;Leukémie neurèeného bunìèného typu;28;-;-;-;-;-;-;1;1;-;-;-;-;-;1;-;2;2;3;7;1;9;1
C96;"Jiné zhoubné novotvary mízní, krvetvorné 
a pøíbuzné tkánì";35;-;1;-;-;-;1;1;-;-;-;-;-;1;-;2;5;2;2;6;4;8;2
C97;"Zhoubné novotvary mnohoèetnıch samostatnıch (primárních) lokalit ";3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-
D00;"Carcinoma in situ dutiny ústní, jícnu 
a aludku";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
D01;"Carcinoma in situ jinıch a neurèenıch trávicích orgánù ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
D02;"Carcinoma in situ støedního ucha ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
D03;Melanoma in situ;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
D04;Carcinoma in situ kùe;-;"";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
D05;Carcinoma in situ prsu;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
D06;"Carcinoma in situ - hrdla dìloního 
- cervicis uteri ";x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
D07;"Carcinoma in situ jinıch a neurèenıch pohlavních orgánù ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
D09;"Carcinoma in situ jinıch a neurèenıch lokalizací ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
D10;Nezhoubnı novotvar úst a hltanu;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
D11;Nezhoubnı novotvar velké slinné lázy;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
D12;Nezhoubnı novotvar tlustého støeva, koneèníku, øitního kanálu a øiti;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;1;-
D13;Nezhoubnı novotvar jinıch a nepøesnì urèenıch èástí trávicí soustavy;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-
D14;"Nezhoubnı novotvar støedního ucha 
a dıchací soustavy";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
D15;"Nezhoubnı novotvar jinıch neurèenıch nitrohrudních orgánù ";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-
