2002;Zemøelí mui podle podrobného seznamu pøíèin smrti a vìku;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
MKN (1993);Název;Celkem;0;1;2;3;4;5-9;10-14;15-19;20-24;25-29;30-34;35-39;40-44;45-49;50-54;55-59;60-64;65-69;70-74;75-79;80-84;85+
B23;Onemocnìní HIV projevující se jinımi stavy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B24;Neurèené onemocnìní virem HIV;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B25;Cytomegalovirová nemoc;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B26;"Epidemickı zánìt pøíušnic - parotitis epidemica ";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-
B27;Infekèní mononukleóza;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B33;Jiné virové nemoci nezaøazené jinde;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B34;Virové nemoci neurèené lokalizace;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B37;Kandidóza - candidiasis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B40;Blastomykóza - blastomycosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B42;Sporotrichóza - sporotrichosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B44;Aspergilóza - aspergillosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B45;Kryptokokóza - cryptococcosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B49;Neurèená mykóza;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B50;"Malárie, pùvodce: Plasmodium falciparum ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B51;Malárie, pùvodce: Plasmodium vivax;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B58;Toxoplazmóza - toxoplasmosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B83;Jiné helmintózy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B90;Následky tuberkulózy;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-
B91;Následky poliomyelitidy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B94;"Následky jinıch a neurèenıch infekèních 
a parazitárních nemocí";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B99;Jiné a neurèené infekèní nemoci;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
II;Novotvary;16 058;3;1;4;2;-;8;14;10;32;42;51;100;182;538;1 192;1 742;1 962;2 316;2 827;2 553;1 465;1 014
C00;Zhoubnı novotvar rtu;8;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;2;1;1;1
C01;Zhoubnı novotvar koøene jazyka;44;-;-;-;-;-;-;-;-;-;-;-;1;1;4;13;10;6;3;3;3;-;-
C02;Zhoubnı novotvar jinıch a neurèenıch èástí jazyka;68;-;-;-;-;-;-;-;-;-;-;1;-;4;11;16;17;9;4;4;-;1;1
C03;Zhoubnı novotvar dásnì - gingivy;7;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;1;2;-;1;-;-;-
C04;Zhoubnı novotvar ústní spodiny;50;-;-;-;-;-;-;-;-;-;-;-;1;1;8;16;10;7;3;1;1;2;-
C05;Zhoubnı novotvar patra;9;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;2;2;1;-;1;-
C06;"Zhoubnı novotvar jinıch a neurèenıch èástí úst ";20;-;-;-;-;-;-;-;-;-;-;-;-;-;4;1;7;2;1;2;3;-;-
C07;"Zhoubnı novotvar pøíušní (parotické) lázy ";25;-;-;-;-;-;-;-;-;-;-;-;-;-;2;4;3;1;6;2;3;2;2
C08;Zhoubnı novotvar jinıch a neurèenıch slinnıch láz;11;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;2;2;2;-;-;2
C09;Zhoubnı novotvar mandle - tonzily;75;-;-;-;-;-;-;-;-;-;-;-;1;4;6;12;22;9;8;9;2;-;2
C10;"Zhoubnı novotvar ústní èásti hltanu 
- orofaryngu ";54;-;-;-;-;-;-;-;-;-;-;-;1;2;5;18;8;10;3;2;3;2;-
C11;"Zhoubnı novotvar nosohltanu 
- nazofaryngu";27;-;-;-;-;-;-;-;-;-;-;-;1;-;2;8;5;4;1;3;3;-;-
C12;Zhoubnı novotvar pyriformního sinu;12;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;2;2;1;2;-;1;-
C13;Zhoubnı novotvar hypofaryngu;83;-;-;-;-;-;-;-;-;-;-;-;-;2;12;19;20;12;6;6;1;5;-
C14;Zhoubnı novotvar jinıch a nepøímo urèenıch lokalizací rtu, ústní dutiny a hltanu;47;-;-;-;-;-;-;-;-;-;-;-;-;2;5;8;10;7;4;4;5;1;1
C15;Zhoubnı novotvar jícnu;341;-;-;-;-;-;-;-;-;-;-;-;3;6;22;64;59;63;38;30;35;14;7
C16;Zhoubnı novotvar aludku;832;-;-;-;-;-;-;-;-;1;1;1;6;11;19;67;69;80;120;133;157;98;69
C17;Zhoubnı novotvar tenkého støeva;34;-;-;-;-;-;-;-;-;-;-;1;-;-;2;4;2;5;3;7;4;5;1
C18;Zhoubnı novotvar tlustého støeva;1 415;-;-;-;-;-;-;-;-;-;4;1;4;8;28;65;118;174;197;267;287;158;104
C19;"Zhoubnı novotvar 
rektosigmoideálního spojení ";355;-;-;-;-;-;-;-;-;-;-;1;-;2;7;19;29;32;53;81;78;31;22
C20;Zhoubnı novotvar koneèníku - recta;763;-;-;-;-;-;-;-;-;-;-;2;6;8;16;45;92;106;132;127;116;64;49
C21;Zhoubnı novotvar øiti a øitního kanálu;27;-;-;-;-;-;-;-;-;-;-;-;-;1;2;2;5;2;2;2;6;2;3
C22;Zhoubnı novotvar jater a intrahepatálních luèovıch cest;581;-;-;-;-;-;-;-;-;-;-;2;2;10;18;39;68;79;101;98;84;52;28
C23;Zhoubnı novotvar luèníku;141;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;7;14;18;30;34;20;14
C24;Zhoubnı novotvar jinıch a neurèenıch èástí luèovıch cest;137;-;-;-;-;-;-;-;-;-;-;-;-;1;3;11;8;20;16;22;29;13;14
C25;Zhoubnı novotvar slinivky bøišní;832;-;-;-;-;-;-;-;-;-;-;2;8;15;26;62;99;106;127;155;122;67;43
C26;"Zhoubnı novotvar jinıch a nepøesnì urèenıch trávících orgánù ";95;-;-;-;-;-;-;-;-;-;-;-;-;1;5;7;5;11;11;19;12;14;10
C30;"Zhoubnı novotvar nosní dutiny 
a støedního ucha";10;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;-;-;1;2;-;2;2
C31;Zhoubnı novotvar vedlejších dutin;10;-;-;-;-;-;-;-;-;-;-;-;1;-;2;1;2;-;1;3;-;-;-
C32;Zhoubnı novotvar hrtanu;238;-;-;-;-;-;-;-;-;-;-;-;1;-;12;30;52;45;32;28;18;17;3
C33;Zhoubnı novotvar prùdušnice - trachey;14;-;-;-;-;-;-;-;-;-;-;-;-;-;3;1;2;-;6;2;-;-;-
C34;"Zhoubnı novotvar prùdušky 
- bronchu a plíce";4 268;-;-;-;-;-;-;-;-;2;5;3;7;23;153;362;550;673;729;756;612;268;125
C37;Zhoubnı novotvar brzlíku - thymu;8;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;2;3;-;-
C38;"Zhoubnı novotvar srdce, mezihrudí 
- mediastina a pohrudnice - pluery ";44;-;-;-;-;-;-;-;-;-;-;-;1;-;-;4;5;6;6;13;6;3;-
C39;"Zhoubnı novotvar jinıch a nepøímo urèenıch lokalizací v dıchací soustavì 
a nitrohrudních orgánech ";37;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;5;5;7;7;2;3;4
C40;"Zhoubnı novotvar kosti a kloubní chrupavky konèetin ";23;-;-;-;-;-;-;2;1;1;1;-;1;1;1;3;1;1;1;1;3;3;2
C41;"Zhoubnı novotvar kosti a kloubní chrupavky jinıch a neurèenıch lokalizací ";39;-;-;-;-;-;-;-;-;1;2;-;-;-;2;1;4;4;7;11;4;2;1
C43;Zhoubnı melanom kùe;186;-;-;-;-;-;-;-;-;-;2;5;2;8;10;20;23;15;20;32;24;12;13
C44;Jinı zhoubnı novotvar kùe;77;-;-;-;-;-;-;-;-;-;-;-;-;2;1;2;5;5;7;10;12;10;23
C45;Mezoteliom - mesothelioma;27;-;-;-;-;-;-;-;-;-;-;-;1;-;1;2;2;4;5;6;1;3;2
C46;Kaposiho sarkom;2;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-
C47;"Zhoubnı novotvar periferních nervù 
a autonomní nervové soustavy ";4;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;1;1;-;-;-;-
C48;"Zhoubnı novotvar retroperitonea 
a peritonea ";47;2;-;-;1;-;-;-;-;-;-;2;1;1;1;2;5;6;7;8;6;5;-
C49;"Zhoubnı novotvar jiné pojivové 
a mìkké tkánì";54;-;-;-;-;-;-;-;-;3;2;3;1;3;3;2;5;6;2;8;11;3;2
C50;Zhoubnı novotvar prsu;21;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;1;7;3;4;-;2
C51;Zhoubnı novotvar vulvy;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
C52;Zhoubnı novotvar pochvy - vaginy;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
C53;"Zhoubnı novotvar hrdla dìloního 
- cervicis uteri";x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
C54;Zhoubnı novotvar tìla dìloního;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
C55;Zhoubnı novotvar dìlohy, èást NS;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
C56;Zhoubnı novotvar vajeèníku;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
C57;Zhoubnı novotvar jinıch a neurèenıch enskıch pohlavních orgánù;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
C58;Zhoubnı novotvar placenty;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
C60;Zhoubnı novotvar pyje;27;-;-;-;-;-;-;-;-;-;-;-;1;-;2;4;1;-;4;5;6;2;2
C61;"Zhoubnı novotvar pøedstojné lázy 
- prostaty ";1 400;-;-;-;-;-;-;-;-;-;-;-;1;-;8;17;46;73;138;283;323;266;245
C62;Zhoubnı novotvar varlete;49;-;-;-;-;-;-;-;1;6;7;5;11;3;3;-;4;-;-;2;3;1;3
C63;Zhoubnı novotvar jinıch a neurèenıch muskıch pohlavních orgánù;12;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;3;-;1;3;1;2;1
C64;"Zhoubnı novotvar ledviny mimo pánvièku ";751;-;-;-;-;-;-;-;-;-;-;1;5;10;26;55;93;99;112;135;121;56;38
C65;Zhoubnı novotvar ledvinné pánvièky;30;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;5;3;2;8;6;4;1
C66;Zhoubnı novotvar moèovodu - ureteru;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;1;-;-;-;-;-
C67;"Zhoubnı novotvar moèového mìchıøe 
- vesicae urinariae";555;-;-;-;-;-;-;-;-;-;-;-;-;1;10;14;28;54;72;117;122;79;58
C68;Zhoubnı novotvar jinıch a neurèenıch moèovıch orgánù;11;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;-;3;1;1;1;1
C69;Zhoubnı novotvar oka a oèních adnex;16;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;1;4;2;4;1;2
C70;Zhoubnı novotvar mozkomíšních plen;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;3;1;-
C71;Zhoubnı novotvar mozku;422;1;-;-;-;-;5;5;5;8;2;12;15;18;30;49;55;52;48;67;26;13;11
C72;"Zhoubní novotvar míchy, mozkovıch nervù a jinıch èástí CNS ";14;-;-;-;-;-;-;-;-;2;-;-;1;2;2;1;-;2;-;-;2;1;1
C73;Zhoubnı novotvar štítné lázy;38;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;1;5;6;4;8;7;3
C74;Zhoubnı novotvar nadledviny;14;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;3;3;3;1;1;-
C75;Zhoubnı novotvar jinıch láz s vnitøní sekrecí a pøíbuznıch struktur;4;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;-;1;-;-;-
C76;"Zhoubnı novotvar jinıch a nepøesnì urèenıch lokalizací ";55;-;-;-;-;-;-;-;-;-;1;-;1;1;1;7;4;5;7;7;6;7;8
C77;Sekundární a neurèenı zhoubnı novotvar mízních uzlin;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-
C78;"Sekundární zhoubnı novotvar dıchací 
a trávicí soustavy ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
C79;Sekundární zhoubnı novotvar jinıch lokalizací;5;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;1;1;-;-;-
C80;Zhoubnı novotvar bez urèení lokalizace;420;-;1;-;-;-;1;1;-;-;3;-;1;5;18;34;57;34;60;77;55;41;32
C81;Hodgkinova nemoc;40;-;-;-;-;-;-;-;-;-;1;1;1;4;5;5;3;1;5;7;5;1;1
C82;"Ne-Hodgkinùv folikulární (nodulární) lymfom ";48;-;-;-;-;-;-;-;-;1;-;1;-;1;1;4;5;2;8;12;7;2;4
C83;Ne-Hodgkinùv (difúzní) lymfom;85;-;-;1;-;-;1;1;-;-;4;3;-;3;5;2;7;8;19;15;9;6;1
C84;Periferní a koní T- bunìèné lymfomy;16;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;3;-;1;4;3;2;-
C85;Ne-Hodgkinùv lymfom, jinıch a neurèenıch typù;86;-;-;1;-;-;-;-;-;-;2;1;1;1;-;3;3;8;20;22;10;5;9
C88;Zhoubné imunoproliferativní nemoci;15;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;3;5;1;2;2
C90;Mnohoèetnı myelom a plasmocytární  novotvary;157;-;-;-;-;-;-;-;-;-;-;-;1;5;2;10;17;13;29;35;20;17;8
C91;Lymfoidní leukémie;231;-;-;1;1;-;1;2;2;5;-;-;1;-;5;12;23;21;26;43;55;21;12
C92;Myeloidní leukémie;173;-;-;1;-;-;-;2;1;2;3;2;5;6;6;9;13;16;28;32;28;12;7
C93;Monocytární leukémie;16;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;3;-;1;2;1;6;1
C94;Jiné leukémie urèenıch bunìènıch typù;11;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;-;1;4;3;-
C95;Leukémie neurèeného bunìèného typu;37;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;4;7;2;4;6;8;4
C96;"Jiné zhoubné novotvary mízní, krvetvorné 
a pøíbuzné tkánì";21;-;-;-;-;-;-;-;-;-;-;1;1;-;1;3;6;2;1;3;-;2;1
C97;"Zhoubné novotvary mnohoèetnıch samostatnıch (primárních) lokalit ";5;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;-;1;1;-
D00;"Carcinoma in situ dutiny ústní, jícnu 
a aludku";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
D01;"Carcinoma in situ jinıch a neurèenıch trávicích orgánù ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
D02;"Carcinoma in situ støedního ucha ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
D03;Melanoma in situ;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-
D04;Carcinoma in situ kùe;-;"";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
D05;Carcinoma in situ prsu;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
D06;"Carcinoma in situ - hrdla dìloního 
- cervicis uteri ";x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
D07;"Carcinoma in situ jinıch a neurèenıch pohlavních orgánù ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
D09;"Carcinoma in situ jinıch a neurèenıch lokalizací ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
D10;Nezhoubnı novotvar úst a hltanu;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-
D11;Nezhoubnı novotvar velké slinné lázy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
D12;Nezhoubnı novotvar tlustého støeva, koneèníku, øitního kanálu a øiti;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-
D13;Nezhoubnı novotvar jinıch a nepøesnì urèenıch èástí trávicí soustavy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
D14;"Nezhoubnı novotvar støedního ucha 
a dıchací soustavy";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
D15;"Nezhoubnı novotvar jinıch neurèenıch nitrohrudních orgánù ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
D16;Nezhoubnı novotvar kosti a kloubní chrupavky;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
D17;Nezhoubnı lipomatózní novotvar;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
D18;Hemangiom a lymfangiom kterékoliv lokalizace;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
D21;"Jiné nezhoubné nádory pojivové 
a jinıch mìkkıch tkání";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
D22;Melanocytové névy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
