1997;Zemřelí muži podle podrobného seznamu příčin smrti a věku;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
MKN (1993);Název;Celkem;0;1;2;3;4;5-9;10-14;15-19;20-24;25-29;30-34;35-39;40-44;45-49;50-54;55-59;60-64;65-69;70-74;75-79;80-84;85+
A24;"Malleus - vozhřivka a pseudomalleus 
- meliodosis";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A26;Erysipeloid;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A27;Leptospiróza;1;" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A31;Nemoci způsobené jinými mykobakteriemi;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A32;Listerióza - listeriosis;1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";" -"
A33;Tetanus novorozenců;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A35;Tetanus jiný;1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -"
A39;Meningokokové infekce;7;1;" -";1;1;1;" -";" -";" -";" -";" -";" -";" -";1;1;1;" -";" -";" -";" -";" -";" -";" -"
A40;Streptokoková septikémie;2;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";2;" -";" -";" -";" -";" -";" -"
A41;Jiná septikémie;26;" -";1;" -";" -";1;" -";" -";" -";" -";1;" -";1;" -";" -";1;1;2;8;4;3;3;" -"
A42;Aktinomykóza - actinomycosis;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A46;Růže - erysipelas;1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -"
A48;Jiné bakteriální nemoci jinde nezařazené;2;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";" -";" -";" -";1;" -"
A49;Bakteriální infekce neurčené lokalizace;1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1
A50;Vrozená syfilis - příjice - lues;1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";" -";" -";" -"
A51;Časná syfilis;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A52;Pozdní syfilis;2;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";1;" -";" -";" -";" -";" -"
A54;Gonokoková infekce;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A55;"Lymphogranuloma venereum ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A68;Návratná horečka - typhus recurrens;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A69;Jiné spirochétové infekce;1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -"
A70;Infekce původce: Chlamydia psittaci;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A79;Jiné rickettsiózy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A80;"Akutní poliomyelitida - akutní dětská obrna ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A81;Pomalé virové infekce centrální nervové soustavy;1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A83;Virová encefalitida přenášená komáry;1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";" -";" -";" -";" -";" -"
A84;Virová encefalitida přenášená klíšťaty;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A85;"Jiná virová encefalitida jinde nezařazená ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A86;Neurčená virová encefalitida;2;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";" -";" -";1;" -";" -"
A87;Virová meningitida;1;" -";1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A88;"Jiné virové infekce centrální nervové 
soustavy, jinde nezařazené";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A89;Neurčená virová infekce centrální nervové soustavy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B00;Infekce virem Herpes simplex;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B01;Varicella - plané neštovice;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B02;Herpes zoster - pásový opar;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B06;Zarděnky - rubeola;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B15;Akutní hepatitida A;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B16;Akutní hepatitida B;2;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";" -";1
B17;Jiná akutní virová hepatitida;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
B18;Chronická virová hepatitida;3;" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";1;" -";" -";" -";" -";1;" -";" -";" -";" -";" -"
B19;Neurčená virová hepatitida;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B20;"Onemocnění HIV projevující se infekčními 
a parazitárními nemocemi";3;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;" -";1;" -";" -";" -";" -";" -";" -";" -"
B21;"Onemocnění HIV projevující se zhoubnými novotvary ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B22;"Onemocnění HIV projevující se jinými určenými nemocemi ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B23;Onemocnění HIV projevující se jinými stavy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B24;Neurčené onemocnění virem HIV;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B25;Cytomegalovirová nemoc;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B26;"Epidemický zánět příušnic - parotitis epidemica ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B27;Infekční mononukleóza;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
B33;Jiné virové nemoci nezařazené jinde;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
B34;Virové nemoci neurčené lokalizace;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B37;Kandidóza - candidiasis;1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";" -";" -";" -"
B40;Blastomykóza - blastomycosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B42;Sporotrichóza - sporotrichosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B44;Aspergilóza - aspergillosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B45;Kryptokokóza - cryptococcosis;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
B49;Neurčená mykóza;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B50;"Malárie, původce: Plasmodium falciparum ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B51;Malárie, původce: Plasmodium vivax;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B58;Toxoplazmóza - toxoplasmosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B83;Jiné helmintózy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B90;Následky tuberkulózy;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
B91;Následky poliomyelitidy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B94;"Následky jiných a neurčených infekčních 
a parazitárních nemocí";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B99;Jiné a neurčené infekční nemoci;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
II;Novotvary;15 557;" -";3;5;1;3;12;15;26;32;34;58;102;346;723;1 225;1 533;1 889;2 728;2 861;1 848;1 236;877
C00;Zhoubný novotvar rtu;13;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;1;2;2;2;2;" -";2
C01;Zhoubný novotvar kořene jazyka;53;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";2;7;9;7;13;5;3;5;1;1;" -"
C02;Zhoubný novotvar jiných a neurčených částí jazyka;57;" -";" -";" -";" -";" -";" -";" -";" -";" -";1;2;" -";3;11;7;14;3;7;4;" -";3;2
C03;Zhoubný novotvar dásně - gingivy;14;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;" -";3;3;1;" -";4;1;" -";" -"
C04;Zhoubný novotvar ústní spodiny;48;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;4;6;11;3;7;5;5;3;2;1
C05;Zhoubný novotvar patra;16;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;2;4;3;2;2;" -";1;1;" -";" -"
C06;"Zhoubný novotvar jiných a neurčených částí úst ";22;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;5;3;3;1;4;1;2;1;1
C07;"Zhoubný novotvar příušní (parotické) žlázy ";23;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";2;1;1;2;3;3;1;6;3;1
C08;Zhoubný novotvar jiných a neurčených slinných žláz;16;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;1;1;2;2;1;1;4;1;1
C09;Zhoubný novotvar mandle - tonzily;64;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";6;11;16;6;11;4;6;2;" -";1
C10;"Zhoubný novotvar ústní části hltanu 
- orofaryngu ";38;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;3;6;5;6;6;2;3;6;" -";" -"
C11;"Zhoubný novotvar nosohltanu 
- nazofaryngu";27;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";1;2;4;2;3;6;6;1;1;" -"
C12;Zhoubný novotvar pyriformního sinu;6;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;2;" -";1;" -";1;1;" -";" -"
C13;Zhoubný novotvar hypofaryngu;44;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";2;9;6;10;2;4;7;1;2;1
C14;Zhoubný novotvar jiných a nepřímo určených lokalizací rtu, ústní dutiny a hltanu;24;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";5;1;5;2;3;2;2;2;1;1
C15;Zhoubný novotvar jícnu;355;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";2;3;12;41;49;53;44;50;43;30;18;10
C16;Zhoubný novotvar žaludku;954;" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;5;20;42;59;77;94;151;195;137;90;82
C17;Zhoubný novotvar tenkého střeva;38;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";2;6;3;9;5;9;2;2
C18;Zhoubný novotvar tlustého střeva;1 308;" -";" -";" -";" -";" -";" -";" -";1;" -";1;3;7;19;34;56;105;145;217;289;191;150;90
C19;"Zhoubný novotvar 
rektosigmoideálního spojení ";379;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";1;9;23;27;51;67;92;47;39;22
C20;Zhoubný novotvar konečníku - recta;680;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";2;5;15;23;67;57;88;110;113;101;52;47
C21;Zhoubný novotvar řiti a řitního kanálu;49;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;3;4;3;6;7;10;7;8
C22;Zhoubný novotvar jater a intrahepatálních žlučových cest;594;" -";" -";" -";" -";" -";" -";" -";1;" -";2;2;3;13;31;39;55;73;111;113;68;50;33
C23;Zhoubný novotvar žlučníku;150;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;4;7;11;14;42;36;15;11;9
C24;Zhoubný novotvar jiných a neurčených částí žlučových cest;130;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";2;3;11;5;15;20;27;26;13;8
C25;Zhoubný novotvar slinivky břišní;780;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;7;21;32;75;77;101;163;141;78;52;32
C26;"Zhoubný novotvar jiných a nepřesně určených trávících orgánů ";115;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;" -";5;4;6;7;21;22;15;16;17
C30;"Zhoubný novotvar nosní dutiny 
a středního ucha";5;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;1;1;1;" -"
C31;Zhoubný novotvar vedlejších dutin;10;" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";" -";" -";" -";2;3;1;2;1;" -";" -"
C32;Zhoubný novotvar hrtanu;284;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;15;32;43;45;31;42;40;19;8;7
C33;Zhoubný novotvar průdušnice - trachey;14;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";2;2;2;" -";5;3;" -";" -";" -"
C34;"Zhoubný novotvar průdušky 
- bronchu a plíce";4 479;" -";" -";" -";" -";" -";" -";" -";1;" -";1;2;15;70;204;415;572;700;924;815;445;189;126
C37;Zhoubný novotvar brzlíku - thymu;4;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;" -";" -";1;1;" -";" -"
C38;"Zhoubný novotvar srdce, mezihrudí 
- mediastina a pohrudnice - pluery ";49;" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";3;6;6;6;3;6;7;4;5;2
C39;"Zhoubný novotvar jiných a nepřímo určených lokalizací v dýchací soustavě 
a nitrohrudních orgánech ";24;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";3;2;4;2;3;5;2;2;1
C40;"Zhoubný novotvar kosti a kloubní chrupavky končetin ";22;" -";" -";" -";" -";" -";2;" -";2;" -";1;2;" -";2;1;2;3;1;2;4;" -";" -";" -"
C41;"Zhoubný novotvar kosti a kloubní chrupavky jiných a neurčených lokalizací ";42;" -";" -";" -";" -";" -";" -";1;1;1;" -";" -";1;2;1;5;1;5;5;9;3;5;2
C43;Zhoubný melanom kůže;177;" -";" -";" -";" -";" -";" -";" -";" -";1;3;2;6;9;10;28;19;8;34;20;17;15;5
C44;Jiný zhoubný novotvar kůže;60;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;2;1;2;4;5;8;7;11;18
C45;Mezoteliom - mesothelioma;18;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;3;5;2;2;3;2;" -";" -"
C46;Kaposiho sarkom;3;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";" -";" -";1;" -";1
C47;"Zhoubný novotvar periferních nervů 
a autonomní nervové soustavy ";7;" -";1;" -";" -";1;1;" -";" -";" -";" -";" -";" -";" -";1;1;" -";1;" -";1;" -";" -";" -"
C48;"Zhoubný novotvar retroperitonea 
a peritonea ";29;" -";1;1;" -";" -";" -";" -";" -";" -";1;1;" -";2;1;" -";3;3;7;3;4;2;" -"
C49;"Zhoubný novotvar jiné pojivové 
a měkké tkáně";46;" -";" -";1;" -";" -";" -";1;2;2;1;" -";1;3;4;3;6;3;8;2;4;1;4
C50;Zhoubný novotvar prsu;23;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;3;2;2;10;1;3;1
C51;Zhoubný novotvar vulvy;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
C52;Zhoubný novotvar pochvy - vaginy;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
C53;"Zhoubný novotvar hrdla děložního 
- cervicis uteri";x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
C54;Zhoubný novotvar těla děložního;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
C55;Zhoubný novotvar dělohy, část NS;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
C56;Zhoubný novotvar vaječníku;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
C57;Zhoubný novotvar jiných a neurčených ženských pohlavních orgánů;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
C58;Zhoubný novotvar placenty;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
C60;Zhoubný novotvar pyje;28;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;2;5;3;5;4;4;1;1;2
C61;"Zhoubný novotvar předstojné žlázy 
- prostaty ";1 172;" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";1;4;13;23;58;163;261;239;243;166
C62;Zhoubný novotvar varlete;57;" -";" -";" -";" -";" -";" -";1;2;6;4;9;3;6;6;6;3;1;2;3;3;2;" -"
C63;Zhoubný novotvar jiných a neurčených mužských pohlavních orgánů;10;" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";" -";1;" -";2;4;" -";1;1
C64;"Zhoubný novotvar ledviny mimo pánvičku ";662;" -";" -";" -";" -";" -";1;" -";" -";" -";1;2;" -";15;35;51;66;90;121;132;77;44;27
C65;Zhoubný novotvar ledvinné pánvičky;25;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;" -";2;" -";1;2;6;6;4;1;1
C66;Zhoubný novotvar močovodu - ureteru;9;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";1;2;2;1;1;1;" -"
C67;"Zhoubný novotvar močového měchýře 
- vesicae urinariae";482;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";3;13;18;36;49;88;93;77;46;59
C68;Zhoubný novotvar jiných a neurčených močových orgánů;5;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;2;1;" -";" -"
C69;Zhoubný novotvar oka a očních adnex;7;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";1;2;1;" -";1;" -";" -";1
C70;Zhoubný novotvar mozkomíšních plen;14;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;2;1;2;1;1;" -";4;1;1;" -"
C71;Zhoubný novotvar mozku;312;" -";1;" -";1;1;2;5;4;6;4;7;11;21;23;33;37;49;43;32;22;6;4
C72;"Zhoubní novotvar míchy, mozkových nervů a jiných částí CNS ";8;" -";" -";" -";" -";" -";" -";" -";" -";1;" -";1;" -";1;1;1;" -";1;" -";1;1;" -";" -"
C73;Zhoubný novotvar štítné žlázy;43;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;1;5;7;7;4;8;1;7;1
C74;Zhoubný novotvar nadledviny;17;" -";" -";" -";" -";" -";" -";" -";1;" -";1;" -";" -";" -";1;1;3;3;3;1;2;1;" -"
C75;Zhoubný novotvar jiných žláz s vnitřní sekrecí a příbuzných struktur;5;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;" -";" -";" -";1;1;" -";1;" -";" -";" -"
C76;"Zhoubný novotvar jiných a nepřesně určených lokalizací ";74;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;3;12;4;11;10;13;7;9;4
C77;Sekundární a neurčený zhoubný novotvar mízních uzlin;7;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";2;" -";1;1;1;1;" -"
C78;"Sekundární zhoubný novotvar dýchací 
a trávicí soustavy ";9;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";2;2;1;3;" -";1;" -"
C79;Sekundární zhoubný novotvar jiných lokalizací;4;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";1;1;" -";1
C80;Zhoubný novotvar bez určení lokalizace;310;" -";" -";" -";" -";" -";1;" -";" -";" -";" -";1;2;9;23;30;35;33;58;45;28;22;23
C81;Hodgkinova nemoc;54;" -";" -";" -";" -";" -";" -";" -";1;3;5;2;3;3;5;4;6;4;4;6;3;2;3
C82;"Ne-Hodgkinův folikulární (nodulární) lymfom ";52;" -";" -";" -";" -";" -";" -";" -";1;1;" -";1;" -";2;4;2;5;7;11;7;6;4;1
C83;Ne-Hodgkinův (difúzní) lymfom;76;" -";" -";" -";" -";" -";" -";1;1;" -";1;" -";" -";4;10;3;7;10;10;14;6;4;5
C84;Periferní a kožní T- buněčné lymfomy;9;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";1;1;2;2;1;1;" -"
C85;Ne-Hodgkinův lymfom, jiných a neurčených typů;104;" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";3;9;4;12;11;9;17;15;9;10;4
C88;Zhoubné imunoproliferativní nemoci;7;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";2;2;2;1;" -"
C90;Mnohočetný myelom a plasmocytární  novotvary;159;" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";1;2;4;12;12;24;33;32;18;15;5
C91;Lymfoidní leukémie;222;" -";" -";2;" -";1;4;3;4;5;" -";2;5;1;6;12;12;22;41;44;18;21;19
C92;Myeloidní leukémie;173;" -";" -";1;" -";" -";" -";" -";2;3;3;6;4;6;7;11;16;17;24;32;18;16;7
C93;Monocytární leukémie;6;" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";2;1;2;" -"
C94;Jiné leukémie určených buněčných typů;11;" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";" -";" -";1;" -";" -";1;3;1;3;1;" -"
C95;Leukémie neurčeného buněčného typu;31;" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";" -";" -";" -";1;1;4;4;7;6;7;" -"
C96;"Jiné zhoubné novotvary mízní, krvetvorné 
a příbuzné tkáně";22;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;2;2;1;1;4;3;3;1;3;1
