1991	Zemøelí muži podle podrobného seznamu pøíèin smrti a vìku - úrazy a otravy podle vnìjší pøíèiny																							
MKN (1976)	Název	Celkem	0	1	2	3	4	5-9	10-14	15-19	20-24	25-29	30-34	35-39	40-44	45-49	50-54	55-59	60-64	65-69	70-74	75-79	80-84	85+
	Náhodné otravy jinými pevnými a tekutými látkami, plyny a parami	229	1	1	1	1	-	-	-	12	9	20	7	23	24	22	13	18	12	10	13	17	16	9
E860	Alkohol, nezaøazený jinde	51	-	-	-	-	-	-	-	1	3	4	1	11	10	7	6	4	2	2	-	-	-	-
E861	Èisticí, lešticí a dezinfekèní prostøedky, barvy a laky	1	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-
E862	Výrobky z ropy, jiná rozpustidla jejich páry, nezaøazené jinde	7	-	-	-	-	-	-	-	2	2	3	-	-	-	-	-	-	-	-	-	-	-	-
E863	Chemické a farmaceutické pøípravky pro zemìdìlství a zahradnictví mimo pøípravky pro výživu rostlin a umìlá hnojiva	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E864	Žíravé a leptavé látky, nezaøazené jinde	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-
E865	Potraviny a jedovaté rostliny	7	-	-	-	-	-	-	-	-	-	-	-	1	2	-	-	1	2	-	1	-	-	-
E866	Jiné a NS pevné a tekuté látky	4	-	-	-	-	-	-	-	-	1	1	-	-	-	-	-	1	-	-	1	-	-	-
E867	Plyn rozvádìný potrubím	31	-	1	1	-	-	-	-	1	1	-	2	1	2	2	2	1	2	1	3	5	3	3
E868	Jiný užitkový plyn nebo jiný kyslièník uhelnatý	123	1	-	-	1	-	-	-	8	2	10	3	9	9	13	5	11	6	7	8	12	12	6
E869	Jiné plyny a páry	4	-	-	-	-	-	-	-	-	-	2	1	-	1	-	-	-	-	-	-	-	-	-
																								
	Nehody, které postihly pacienty pøi lékaøské péèi	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E870	Náhodné øíznutí, píchnutí, perforace nebo krvácení pøi lékaøské péèi	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E871	Cizí pøedmìt ponechaný v tìle pøi výkonu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E872	Selhání sterilizaèních opatøení pøi výkonu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E873	Chyba v dávkování	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E874	Mechanické selhání nástroje nebo pøístroje pøi výkonu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E875	Kontaminovaná nebo infikovaná krev, jiná tekutina, lék nebo biologická látka	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E876	Jiné a NS nehody pøi lékaøské péèi	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Lékaøské výkony  jako pøíèiny abnormální reakce pacienta nebo pozdìjší komlikace, bez nehody pøi výkonu	5	-	-	-	-	-	-	-	-	-	-	1	-	1	-	2	-	-	1	-	-	-	-
E878	Chirurgická operace nebo jiný chirurgický výkon, bez nehody pøi výkonu, jako pøíèina abnormální reakce pacienta nebo pozdìjší komlikace	5	-	-	-	-	-	-	-	-	-	-	1	-	1	-	2	-	-	1	-	-	-	-
E879	Jiný výkon, bez nehody pøi výkonu, jako pøíèina abnormální reakce pacienta nebo pozdìjší komlikace	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Náhodné pády	987	-	4	1	1	1	2	2	10	10	16	18	24	32	35	30	39	49	84	71	163	204	191
E880	Pád na schodech nebo se schodù nebo stupòù	38	-	-	-	-	-	-	-	-	-	1	-	2	2	4	1	4	5	5	3	6	2	3
E881	Pád na žebøíku nebo se žebøíku nebo lešení	21	-	-	-	-	-	-	-	1	-	1	2	1	1	2	1	2	1	3	2	1	2	1
E882	Pád z budovy nebo jiné stavby	37	-	2	1	-	-	-	1	1	2	6	3	1	7	1	2	1	2	1	3	-	2	1
E883	Pád do jámy nebo jiného otvoru v pùdì	2	-	-	-	-	-	-	-	1	-	-	-	1	-	-	-	-	-	-	-	-	-	-
E884	Jiný pád z jedné úrovnì na jinou	62	-	1	-	-	-	1	1	6	4	2	7	1	3	4	3	4	3	5	5	4	4	4
E885	Pád na rovinì následkem uklouznutí, zakopnutí nebo klopýtnutí	657	-	-	-	-	-	-	-	-	1	-	1	4	5	7	7	16	20	49	54	142	180	171
E886	Pád na rovinì následkem srážky s jinou osobou, strèení  jinou osobou apod.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E887	Zlomenina z neudané pøíèiny	18	-	-	-	-	-	-	-	1	-	1	1	1	1	3	-	-	2	2	-	-	3	3
E888	Pád, jiný nebo NS	152	-	1	-	1	1	1	-	-	3	5	4	13	13	14	16	12	16	19	4	10	11	8
																								
	Úrazy zpùsobené ohnìm	75	-	1	-	1	1	2	1	6	2	3	4	1	1	6	-	7	5	8	3	12	6	5
E890	Požár v obytném domì	11	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	4	1	1	1	1	1	1
E891	Požár v jiné nebo NS budovì nebo stavbì	3	-	-	-	-	-	-	-	2	-	1	-	-	-	-	-	-	-	-	-	-	-	-
E892	Požár mimo budovy a stavby	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E893	Úraz zpùsobený vznícením odìvu	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-
E894	Vznícení vysoce vznìtlivých hmot	2	-	-	-	-	-	-	-	-	-	-	1	-	1	-	-	-	-	-	-	-	-	-
E895	Úraz zpùsobený kontrolovaným ohnìm v obytném domì	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E896	Úraz zpùsobený kontrolovaným ohnìm v jiné nebo NS budovì nebo stavbì	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E897	Úraz zpùsobený kontrolovaným ohnìm mimo budovy a stavby	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2	-	-
E898	Úraz zpùsobený jiným blíže popsaným ohnìm 	3	-	-	-	-	-	-	-	-	-	-	-	-	-	2	-	-	-	1	-	-	-	-
E899	Úraz zpùsobený NS ohnìm 	53	-	1	-	1	-	2	1	4	2	2	3	1	-	4	-	2	4	6	2	9	5	4
																								
	Úrazy zpùsobené pøírodními vlivy nebo vlivy životního prostøedí	92	1	-	-	-	-	-	-	1	2	3	3	6	9	11	9	13	10	7	2	6	8	1
E900	Nadmìrné horko	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E901	Nadmìrný chlad	85	-	-	-	-	-	-	-	1	2	2	3	5	9	11	8	12	10	6	1	6	8	1
E902	Vysoký nebo nízký tlak vzduchu a jeho zmìny	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E903	Cestovaní a pohyb	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E904	Hlad, žízeò, jiné strádání, nedostatek péèe	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E905	Jedovatá zvíøata a rostliny jako pøíèina otravy nebo toxické reakce	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	1	-	-	-	-	-	-
E906	Jiná poranìní zpùsobení zvíøaty	4	1	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	1	1	-	-	-
E907	Blesk	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E908	Živelní pohromy a záplavy jimi zpùsobené	1	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-
E909	Katastrofální pohyby zemského povrchu a (sopeèné) výbuchy	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Úrazy zpùsobené potopením, dušením a cizími tìlesy	385	36	10	3	6	4	15	17	20	19	23	17	33	33	29	18	16	21	23	16	10	8	8
E910	Náhodné potopení nebo (u)tonutí	186	-	3	1	6	4	13	13	13	13	11	12	13	14	13	11	4	8	13	8	7	5	1
E911	Ucpání dýchacích cest nebo (za)dušení zpùsobené vdechnutím nebo polknutím potravy	165	30	6	2	-	-	-	3	6	5	10	4	16	17	14	6	10	10	8	6	3	2	7
E912	Ucpání dýchacích cest nebo (za)dušení zpùsobené vdechnutím nebo polknutím jiného pøedmìtu	6	1	-	-	-	-	1	-	-	-	-	-	-	1	-	-	1	1	1	-	-	-	-
E913	Náhodné mechanické (za)dušení	27	5	1	-	-	-	1	1	1	1	2	1	4	1	2	1	1	2	1	2	-	-	-
E914	Náhodné vniknutí cizího tìlesa do oka nebo oèních adnex	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E915	Náhodné vniknutí cizího tìlesa do jiného otvoru	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-
																								
	Jiné úrazy	410	1	-	-	-	1	8	6	18	28	37	37	42	36	41	26	35	24	20	8	18	20	4
E916	Náhodné udeøení padajícím pøedmìtem	31	-	-	-	-	-	1	1	2	2	5	6	6	2	3	1	1	-	-	-	1	-	-
E917	Náhodný náraz na pøedmìt nebo osobu nebo náhodné udeøení pøedmìtem nebo osobou	8	-	-	-	-	-	1	1	-	-	2	-	2	-	1	-	-	1	-	-	-	-	-
E918	Náhodné zachycení v pøedmìtech nebo mezi nimi	8	-	-	-	-	-	1	-	1	-	2	2	-	-	2	-	-	-	-	-	-	-	-
E919	Úrazy zpùsobené stroji	33	-	-	-	-	-	-	-	2	2	5	4	2	5	4	-	5	1	3	-	-	-	-
E920	Úrazy zpùsobené øeznými, seènými nebo bodnými nástroji nebo pøedmìty	8	-	-	-	-	-	1	-	-	1	-	-	-	2	1	1	-	2	-	-	-	-	-
E921	Úraz zpùsobený  výbuchem tlakové nádoby	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E922	Úraz zpùsobený støelou ze støelné zbranì 	10	-	-	-	-	-	-	-	4	2	-	-	1	-	1	-	1	1	-	-	-	-	-
E923	Úraz zpùsobený výbušninou	11	-	-	-	-	-	-	-	-	-	3	5	1	1	1	-	-	-	-	-	-	-	-
E924	Úraz zpùsobený horkou látkou nebo pøedmìtem, žíravou nebo leptavou látkou nebo parou	4	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	1	1	1	-
E925	Úraz zpùsobený elektrickým proudem	58	-	-	-	-	-	-	2	4	7	6	8	6	9	8	3	2	2	1	-	-	-	-
E926	Úèinky záøení	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E927	Pøepìtí nebo namožení	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E928	Jiné a NS vlivy prostøedí a náhodné pøíèiny	239	1	-	-	-	1	4	2	5	14	14	11	24	17	20	21	26	17	16	7	16	19	4
																								
	Pozdní následky náhodných poranìní	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-
E929	Pozdní následky náhodných poranìní	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-
																								
	Látky, chemické a biologické látky, vyvolavší nepøíznivé úèinky pøi léèebném použití	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-
E930	Antibiotika	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E931	Jiné prostøedky proti infekcím	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E932	Hormony a jejich syntetické náhrady	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E933	Látky pùsobící pøímo na celý organismus	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E934	Látky pùsobící pøedevším na složky krve	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-
E935	Analgetika, antipyretika a antirevmatika	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E936	Antikonvulzíva a léky proti Parkinsonovì nemoci	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E937	Sedativa  a hypnotika	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E938	Jiné látky s tlumivým úèinkem na centrální nervovou soustavu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E939	Psychofarmaka	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E940	Stimulancia centrální nervové soustavy	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E941	Látky pùsobící pøedevším na autonomní nervovou soustavu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E942	Látky pùsobící pøedevším na obìhovou soustavu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E943	Látky pùsobící pøedevším na trávicí soustavu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E944	Látky pùsobící na metabolismus vody, minerálù a kyseliny moèové	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E945	Látky pùsobící pøedevším na hladké nebo kosterní svaly nebo na dýchací soustavu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E946	Látky pùsobící pøedevším na kùži a sliznici, prostøedky oftalmologické, otorinolaryngologické a stomatologické	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E947	Jiné a NS léky a pøípravky	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E948	Oèkovací látky proti bakteriím	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E949	Jiné oèkovací a biologické látky	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
SE	Sebevraždy a sebopoškození	1393	-	-	-	-	-	-	14	58	58	84	92	126	165	153	110	100	105	86	74	78	57	33
E950	Otrava pevnou nebo kapalnou látkou	102	-	-	-	-	-	-	-	3	11	5	10	7	11	12	13	8	6	4	3	3	5	1
E951	Otrava plynem používaným v domácnosti	62	-	-	-	-	-	-	-	1	6	7	5	3	8	10	3	5	2	4	2	2	1	3
E952	Otrava jiným plynem nebo výpary	41	-	-	-	-	-	-	-	-	3	2	2	6	6	2	3	2	4	2	3	3	3	-
E953	Obìšení, uškrcení nebo udušení	898	-	-	-	-	-	-	14	38	23	58	52	82	102	99	69	58	74	62	51	53	37	26
E954	 (U)topení	22	-	-	-	-	-	-	-	2	-	1	-	-	2	5	1	2	-	2	1	4	1	1
E955	Sebevražda nebo sebepoškození støelnou zbraní nebo výbušninou	100	-	-	-	-	-	-	-	4	3	2	6	12	14	10	8	14	10	3	8	3	2	1
E956	Sebevražda nebo sebepoškození øezným, seèným nebo bodným nástrojem 	37	-	-	-	-	-	-	-	2	2	1	8	2	4	2	1	2	3	1	3	3	3	-
E957	Sebevražda nebo sebepoškození skokem s výše	78	-	-	-	-	-	-	-	4	8	3	6	7	11	6	6	5	6	5	3	5	2	1
E958	Sebevražda nebo sebepoškození jiným nebo NS zpùsobem	53	-	-	-	-	-	-	-	4	2	5	3	7	7	7	6	4	-	3	-	2	3	-
E959	Pozdní následky pokusu o sebevraždu nebo sebepoškození 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
NA	Usmrcení nebo poranìní zpùsobená úmyslnì jinými osobami	110	4	1	-	-	-	1	-	8	10	11	12	7	13	9	5	5	4	6	4	4	2	4
E960	Zápas, rvaèka, znásilnìní	18	-	-	-	-	-	-	-	1	3	3	2	2	3	1	-	1	-	1	-	1	-	-
E961	Napadení žíravou nebo leptavou látkou, mimo otravu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E962	Otrávení	3	-	1	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	1	-	-	-	-
E963	Obìšení nebo (u)škrcení	11	1	-	-	-	-	1	-	-	-	1	2	-	1	2	-	-	-	1	-	-	1	1
E964	 (U)topení	1	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E965	Napadení støelnou zbraní nebo výbušninou	10	-	-	-	-	-	-	-	2	-	1	3	-	-	-	1	2	-	1	-	-	-	-
E966	Napadení øezným, seèným nebo bodným nástrojem 	45	-	-	-	-	-	-	-	3	6	5	3	3	7	5	4	2	2	-	2	-	1	2
E967	Bití nebo jiné týrání dítìte	1	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E968	Napadení jiným nebo NS zpùsobem	21	1	-	-	-	-	-	-	2	1	1	1	2	2	1	-	-	2	2	2	3	-	1
E969	Pozdní následky poranìní zpùsobeného úmyslnì jinou osobou	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Zákonný zákrok	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E970	Zákonný zákrok støelnou zbraní	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E971	Zákonný zákrok výbušninou	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
