1969	Zemøelí muži podle podrobného seznamu pøíèin smrti a vìku - úrazy a otravy podle vnìjší pøíèiny																							
MKN (1966)	Název	Celkem	0	1	2	3	4	5-9	10-14	15-19	20-24	25-29	30-34	35-39	40-44	45-49	50-54	55-59	60-64	65-69	70-74	75-79	80-84	85+
E965	Støelné zbranì a výbušniny	11	-	-	-	-	-	1	-	-	4	3	-	1	-	1	1	-	-	-	-	-	-	-
E966	Øezné a bodné nástroje 	19	-	-	-	-	-	1	1	5	5	1	-	2	-	-	2	2	-	-	-	-	-	-
E967	Shození s výše	2	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	1	-	-	-	-	-	-
E968	Jiné a NS zpùsoby	16	1	-	-	-	-	-	-	-	1	1	-	-	6	1	1	1	3	-	1	-	-	-
E969	Pozdní následky poranìní zpùsobeného úmyslnì jinou osobou	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Zákonný zákrok	4	-	-	-	-	-	-	-	1	1	-	-	-	-	-	1	1	-	-	-	-	-	-
E970	Støelné zbranì	2	-	-	-	-	-	-	-	1	1	-	-	-	-	-	-	-	-	-	-	-	-	-
E971	Výbušniny	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-
E972	Plyn	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E973	Tupý pøedmìt	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E974	Øezné a bodné nástroje	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E975	Jiné urèené prostøedky	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E976	Prostøedky NS	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E977	Pozdní následky poranìní zpùsobených zákonným zákrokem	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-
E978	Zákonná poprava	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Poranìní a otravy , o nichž nebylo zjištìno, zda byly náhodnì èi  úmyslnì zpùsobené	91	2	-	-	-	-	-	1	4	7	8	5	12	6	5	3	7	7	9	7	4	3	1
E980	Otrava pevnou nebo tekutou látkou	16	-	-	-	-	-	-	-	1	2	-	1	5	-	-	1	3	1	1	1	-	-	-
E981	Otrava plynem používaným v domácnosti	34	-	-	-	-	-	-	-	-	3	5	1	2	1	2	2	1	2	5	3	3	3	1
E982	Otrava jiným plynem 	1	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-
E983	Obìšení nebo uškrcení	4	-	-	-	-	-	-	1	-	-	-	-	-	1	-	-	1	1	-	-	-	-	-
E984	Utopení	13	-	-	-	-	-	-	-	1	-	-	1	2	1	2	-	2	1	2	1	-	-	-
E985	Støelné zbranì a výbušniny	5	-	-	-	-	-	-	-	1	1	1	-	2	-	-	-	-	-	-	-	-	-	-
E986	Øezné a bodné nástroje	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-
E987	Pád s výše	5	-	-	-	-	-	-	-	1	1	1	1	-	1	-	-	-	-	-	-	-	-	-
E988	Jiné a NS zpùsoby	12	2	-	-	-	-	-	-	-	-	1	1	-	2	1	-	-	2	1	1	1	-	-
E989	Pozdní následky poranìní nezjištìného pùvodu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Poranìní vzniklá váleènými operacemi	1	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-
E993	Výbuchy jiných zbraní	1	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-
