36;Mìkkı vøed;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
37;Lymphogranuloma venereum;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
38;Granuloma venereum;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
39;Jiné nebo blíe neurèené pohlavní nemoci;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
40;Bøišní tyfus;3;-;-;-;-;-;1;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-
41;Paratyfus;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
42;Jiné nakalivé nemoci zpùsobené salmonelami;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-
43;Cholera;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
44;Horeèka vlnivá;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
45;Úplavice bacilární;4;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;-
46;Úplavice amoebová;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
47;Jiné úplavice protozoární;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
48;Blíe neurèené formy úplavice;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
49;Otravy potravinami;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
50;Spála;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
51;Angina streptokoková;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
52;Rùe;5;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;2;1;-;-;1
53;Sepse prostá i s metastasami;14;2;-;-;-;-;-;-;-;-;-;-;-;2;-;-;4;3;1;1;1;-;-
54;Bakteriální otrava krve;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
55;Záškrt;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
56;Dávivı kašel;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
57;Meningokokové nákazy;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
58;Mor;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
59;Tularemie;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
60;Malomocenství;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
61;Ztrnutí;22;-;-;-;-;-;-;-;-;-;-;-;1;1;2;2;3;2;2;2;2;4;1
62;Uhlák;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
63;Snì plynatá;2;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-
64;Jiné bakteriální nemoci;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
70;Vincentova angina;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
71;Návratná horeèka;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
72;Weilova nemoc;3;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;1;-;-;-;-
73;Framboesia;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74;Jiná spirochaetová a leptospirová onemocnìní;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
80;Prudká obrna dìtská;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
81;Pozdní následky prudké dìtské obrny;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-
82;Prudkı infekèní zánìt mozku;17;6;1;1;-;-;-;-;-;1;-;-;-;1;-;4;3;-;-;-;-;-;-
83;Pozdní následky epidemického zánìtu mozku;4;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;-;-;-;-;-;1
84;Neštovice;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
85;Spalnièky;13;3;6;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
86;Zardìnky;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
87;Plané neštovice;3;1;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
88;Pásovı opar;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-
89;Epidemickı zánìt pøíušnic;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
90;Dengue;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
91;lutá zimnice;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
92;Epidemickı zánìt jater;57;5;-;-;-;-;-;-;-;-;2;2;2;3;2;3;8;8;9;7;2;4;-
93;Infekèní mononucleosa;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
94;Vzteklina;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
95;Trachom;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
96;Ostatní nemoci pøipisované virùm;5;-;1;-;-;1;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;1;-
100;Skvrnivka;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
101;Endemická skvrnivka;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
102;Americká skvrnivka;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
103;Mexická skvrnivka;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
104;Rocky-Mountainská skvrnivka;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
105;Skvrnivka pøenášená roztoèi;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
106;Volyòská zimnice;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
107;Skvrnivka blíe neurèená;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
108;Ostatní rickettsiosy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
110;Malarie tøídenní;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
111;Malarie ètvrtodenní;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
112;Malarie zhoubná;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
113;Malarie zpùsobená plasmodiem ovale;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
114;Smíšené malarické infekce;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
115;Biliosní haemoglobinurická horeèka;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
116;Jiné a blíe neurèené formy malarie;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
117;Recidivující malarie po naoèkování;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
120;Leishmaniosy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
121;Trypanosomiasy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
122;Ostatní nemoci zpùsobené protozoy;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
123;Schistosomiasis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
124;Nemoci zpùsobené ostatními trematody;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
125;Mìchoil;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
126;Jiné infekce cestody;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
127;Filariasis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
128;Trichinellosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
129;Ankylostomiasis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
130;Onemocnìní jinımi hlísty, smíšená nebo blíe neurèená;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
131;Dermatophytosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
132;Actinomycosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
133;Coccidiodomycosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
134;Ostatní plísòová onemocnìní;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-
135;Svrab;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
136;Zavšivení;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
137;Ostatní nemoci zpùsobené èlenovci;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
138;Ostatní pøenosné a cizopasné nemoci;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
II;Novotvary;13 758;5;12;9;11;9;30;29;43;53;62;79;114;294;346;725;1 647;2 531;2 889;2 247;1 541;793;289
140;Zhoubnı novotvar rtu;20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;4;3;4;4;2
141;Zhoubnı novotvar jazyka;22;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;3;4;4;2;3;3;1
142;Zhoubnı novotvar slinnıch láz;15;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;2;7;1;2;-
143;Zhoubnı novotvar spodiny ústní;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;1;1;-;-
144;Zhoubnı novotvar jinıch èástí úst a zhoubnı novotvar neurèené èásti dutiny ústní;37;-;-;-;-;-;-;-;-;-;-;-;-;1;2;3;5;5;7;4;6;2;2
145;Zhoubnı novotvar ústní èástí hltanu a mandlí;16;-;-;-;-;-;-;-;-;-;-;-;1;-;3;-;2;-;4;2;3;-;1
146;Zhoubnı novotvar nosohltanu;11;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;5;2;-;1;-;1
147;Zhoubnı novotvar hrtanové èásti hltanu;16;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;2;1;1;7;1;1;-
148;Zhoubnı novotvar neurèené èásti hltanu;12;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;4;-;2;3;-;1;-
150;Zhoubnı novotvar jícnu;179;-;-;-;-;-;-;-;-;-;-;-;1;1;2;13;12;26;39;30;30;20;5
151;Zhoubnı novotvar aludku;2 541;-;-;-;-;-;-;-;-;1;4;10;15;45;57;139;298;414;512;439;349;187;71
152;Zhoubnı novotvar tenkého støeva a dvanácterníku;24;-;-;-;-;-;-;-;-;-;1;-;2;2;1;2;1;3;6;4;1;-;1
153;Zhoubnı novotvar tlustého støeva vyjma koneèníku;584;-;-;-;-;-;2;-;-;2;2;7;8;13;17;28;61;103;115;91;78;41;16
154;Zhoubnı novotvar koneèníku;709;-;-;-;-;-;-;-;-;-;1;2;3;10;11;42;75;123;146;126;95;51;24
155;Zhoubnı novotvar luèovıch cest a jater (urèenı jako primární);626;1;-;-;-;-;-;1;-;1;1;-;1;8;12;31;82;107;126;120;72;40;23
156;Zhoubnı novotvar jater (sekundární nebo neurèenı);-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
157;Zhoubnı novotvar slinivky bøišní;515;-;-;-;-;-;-;1;-;-;-;2;5;14;16;35;69;99;104;79;55;26;10
158;Zhoubnı novotvar pobøišnice;24;-;-;-;-;-;-;-;-;-;-;-;1;-;2;1;3;4;8;4;1;-;-
159;Zhoubnı novotvar neurèené èásti trávicího ústrojí;216;-;-;-;1;-;1;-;1;1;-;1;2;3;4;7;8;27;39;47;37;25;12
160;Zhoubnı novotvar nosu, dutiny nosní, støedního ucha a vedlejších dutin;17;-;-;-;1;-;-;-;-;-;-;1;-;1;-;-;-;4;4;2;1;3;-
161;Zhoubnı novotvar hrtanu;207;-;-;-;-;-;-;-;-;-;-;-;1;7;4;13;24;36;52;32;27;11;-
162;Zhoubnı novotvar prùdušnice, prùdušek, plic, urèenı jako primární;4 623;-;-;-;-;-;1;1;1;3;6;14;23;78;100;241;634;1 041;1 161;754;383;145;37
163;Zhoubnı novotvar plic a prùdušek, neurèenı jako primární nebo sekundární;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;-;-;-;-
164;Zhoubnı novotvar mezihrudí;54;-;-;-;-;-;-;-;2;1;2;-;-;1;3;1;8;17;10;6;1;2;-
165;Zhoubnı novotvar hrudních orgánù;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
170;Zhoubnı novotvar prsù;23;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;6;4;1;6;2;1
171;Zhoubnı novotvar hrdla dìloního;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
172;Zhoubnı novotvar tìla dìloního;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
173;Zhoubnı novotvar jinıch èástí dìlohy a chorioepitheliom;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
174;Zhoubnı novotvar neurèené èásti dìlohy;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
175;Zhoubnı novotvar vajeèníku, vejcovodu, širokého vazu;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
176;Zhoubnı novotvar jinıch nebo blíe neurèenıch enskıch orgánù pohlavních;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
177;Zhoubnı novotvar pøedstojné lázy;619;-;-;-;-;-;1;-;1;-;-;-;-;1;1;5;27;67;113;136;132;105;30
178;Zhoubnı novotvar varlat;35;-;1;-;-;-;-;-;2;6;6;1;3;5;3;-;2;1;1;-;2;2;-
179;Zhoubnı novotvar jinıch nebo blíe neurèenıch muskıch pohlavních orgánù;24;-;-;-;-;-;-;-;-;1;1;1;-;-;-;2;1;3;5;3;3;4;-
180;Zhoubnı novotvar ledvin;321;-;2;3;2;-;2;-;1;1;-;2;1;11;12;22;50;66;61;50;18;16;1
181;Zhoubnı novotvar moèového mìchıøe a ostatních moèovıch orgánù;461;-;1;-;-;-;-;-;-;-;1;-;1;8;10;7;50;83;92;84;71;36;17
190;Zhoubnı melanom kùe;69;-;-;-;-;-;-;-;1;1;3;2;6;1;8;8;7;10;7;6;6;2;1
191;Ostatní zhoubné novotvary kùe;68;-;-;-;-;-;-;-;-;-;1;1;3;2;2;-;3;11;10;6;13;5;11
192;Zhoubnı novotvar oka;9;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;3;1;1;1;-;1;-
193;Zhoubnı novotvar mozku a jinıch èástí ústrojí nervového;253;1;2;-;1;2;2;3;7;6;5;9;8;21;20;33;40;41;24;17;9;2;-
194;Zhoubnı novotvar štítné lázy;46;-;-;-;-;-;-;-;-;-;-;-;-;-;1;4;4;10;14;6;5;1;1
195;Zhoubnı novotvar ostatních láz s vnitøní sekrecí;18;-;1;-;1;-;-;1;1;-;-;-;-;2;-;-;2;4;3;2;1;-;-
196;Zhoubnı novotvar kostí (i èelistí);95;-;-;1;-;-;2;3;6;4;1;2;2;9;6;4;16;12;15;7;2;2;1
197;Zhoubnı novotvar pojiva;7;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;3;-;2;1;-;-
198;Zsekundární nebo blíe neurèené zhoubné novotvary mízních uzlin;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-
199;Zhoubnı novotvar jiného nebo blíe neurèeného umístìní;249;-;-;-;-;2;1;-;-;2;2;6;2;5;9;10;22;45;39;49;28;20;7
200;Lymfosarkom a retikulosarkom;184;-;-;1;-;1;1;3;4;5;4;4;3;9;9;18;22;27;26;22;19;3;3
201;Hodgkinova nemoc;190;-;-;-;-;-;4;2;3;9;12;6;12;12;12;14;28;24;23;9;15;3;2
202;Jiné druhy lymfomù;25;-;-;-;1;-;-;1;-;1;-;-;-;2;2;2;4;5;4;2;1;-;-
203;Mnohoèetnı myelom;89;-;-;1;-;-;1;-;-;-;-;-;2;1;4;2;14;20;16;11;11;6;-
204;Leukaemie a aleukie;374;1;3;2;3;2;12;9;12;6;8;7;5;13;12;25;38;52;60;50;39;13;2
205;Mycosis fungoides;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-
210;Nezhoubnı novotvar dutiny ústní a hltanu;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
211;Nezhoubnı novotvar ostatních èástí trávicího ústrojí;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;1;2;-;-
212;Nezhoubnı novotvar dıchacího ústrojí;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-
213;Nezhoubnı novotvar prsù;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
214;Fibromyom dìlohy;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
215;Ostatní nezhoubné novotvary dìlohy;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
216;Nezhoubnı novotvar vajeèníku;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
217;Nezhoubnı novotvar ostatních enskıch pohlavních orgánù;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
218;Nezhoubnı novotvar muskıch pohlavních orgánù;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
219;Nezhoubnı novotvar ledvin a moèovıch cest;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;1;-
220;Nezhoubnı melanom kùe;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
221;Pilonidální cysta;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
222;Ostatní nezhoubné novotvary kùe;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
223;Nezhoubnı novotvar mozku a jinıch èástí ústrojí nervového;29;-;-;-;-;1;-;1;-;-;-;-;1;3;-;-;5;6;4;4;3;-;1
224;Nezhoubnı novotvar láz s vnitøní sekrecí;4;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;1;-;-;-;-;-
225;Nezhoubnı novotvar kostí a chrupek;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
226;Lipom;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-
227;Jiné nezhoubné novotvary svalù a vaziva;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
228;Haemangiom;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
229;Nezhoubné novotvary ostatních nebo blíe neurèenıch orgánù a tkání;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-
230;Novotvar neurèené povahy trávicího ústrojí;14;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;1;3;1;2;1;1;2
231;Novotvar neurèené povahy dıchacího ústrojí;10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;1;3;-;2;1
232;Novotvar neurèené povahy prsù;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
233;Novotvar neurèené povahy dìlohy;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
234;Novotvar neurèené povahy vajeèníkù;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
235;Novotvar neurèené povahy ostatních enskıch pohlavních orgánù;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
236;Novotvar neurèené povahy jinıch pohlavních a moèovıch orgánù;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;3;1;-;1;-
237;Novotvar neurèené povahy mozku a jinıch èástí ústrojí nervového;25;-;1;1;1;1;-;3;1;-;1;-;1;-;-;2;4;4;2;1;1;-;1
238;Novotvar neurèené povahy kùe,soustavy svalové a kosterní;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
239;Novotvar neurèené povahy ostatních nebo blíe neurèenıch orgánù;14;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;5;4;1;1;-
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
