1964	Zemřelí muži podle podrobného seznamu příčin smrti a věku - úrazy a otravy podle vnější příčiny																							
MKN (1955)	Název	Celkem	0	1	2	3	4	5-9	10-14	15-19	20-24	25-29	30-34	35-39	40-44	45-49	50-54	55-59	60-64	65-69	70-74	75-79	80-84	85+
E850	Úraz cestujících potopením na malých člunech 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E851	Ostatní úrazy při vodní dopravě způsobené potopením	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E852	Pád se schodů nebo žebříku při vodní dopravě	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E853	Jiný pád do hloubky při vodní dopravě	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E854	Pád na rovině při vodní dopravě	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E855	Neoznačený pád při vodní dopravě	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E856	Úraz stroji při vodní dopravě	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E857	Jiný neoznačený úraz při vodní dopravě	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E858	Úraz při vodní dopravě neurčené povahy	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
D6	Letecké úrazy 	25	-	-	-	-	-	-	-	-	2	5	10	5	3	-	-	-	-	-	-	-	-	-
E866	Letecké úrazy 	25	-	-	-	-	-	-	-	-	2	5	10	5	3	-	-	-	-	-	-	-	-	-
x		v letech 1961-1967 byla úmrtí kódů E860-E866 uvedena souhrnně, bez dalšího členění																						
x																								
x																								
x																								
x																								
x																								
																								
	Náhodné otravy látkami pevnými a tekutinami	43	-	2	1	2	-	1	1	1	2	1	-	6	4	6	4	6	3	-	2	1	-	-
E870	Náhodná otrava morfiem a jinými deriváty opia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E871	Náhodná otrava kyselinou barbiturovou a jejími deriváty	3	-	-	-	-	-	-	-	-	-	-	-	1	1	-	-	-	-	-	-	1	-	-
E872	Náhodná otrava aspirinem a salicyláty	1	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E873	Náhodná otrava bromidy	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-
E874	Náhodná otrava jinými analgetiky a uspávacími prostředky	1	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-
E875	Náhodná otrava sulfonamidy	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E876	Náhodná otrava strychninem	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E877	Náhodná otrava belladonou, skopolaminem a atropinem	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E878	Náhodná otrava jinými a neurčenými léčivy	2	-	1	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E879	Náhodná otrava škodlivými potravinami	4	-	-	-	-	-	1	1	-	-	-	-	-	-	1	-	1	-	-	-	-	-	-
E880	Náhodná otrava alkoholem	21	-	-	-	-	-	-	-	-	2	1	-	3	3	5	2	2	2	-	1	-	-	-
E881	Náhodná otrava naftovými produkty	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-
E882	Náhodná otrava průmyslovými rozpustidly	3	-	-	-	-	-	-	-	-	-	-	-	1	-	-	1	-	-	-	1	-	-	-
E883	Náhodná otrava leptavými aromatickými látkami, kyselinami a žíravinami	2	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-
E884	Náhodná otrava rtutí a jejími sloučeninami	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E885	Náhodná otrava olovem a jeho sloučeninami	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E886	Náhodná otrava arsenem a antimonem a jejich sloučeninami	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E887	Náhodná otrava fluoridy	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E888	Náhodná otrava jinými a neurčenými látkami pevnými a tekutými	4	-	-	-	1	-	-	-	1	-	-	-	-	-	-	1	1	-	-	-	-	-	-
																								
	Náhodné otravy plynem a parami	210	2	-	-	2	2	4	5	5	9	20	14	11	12	12	8	19	23	17	14	19	9	3
E890	Náhodná otrava svítiplynem	148	2	-	-	1	2	2	4	4	3	10	11	6	6	9	5	16	19	11	14	14	6	3
E891	Náhodná otrava výfukovým plynem motorových vozidel	5	-	-	-	-	-	-	-	-	-	1	1	1	2	-	-	-	-	-	-	-	-	-
E892	Náhodná otrava jiným kysličníkem uhelnatým	57	-	-	-	1	-	2	1	1	6	9	2	4	4	3	3	3	4	6	-	5	3	-
E893	Náhodná otrava kyanovodíkem	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E894	Náhodná otrava jinými určenými plyny nebo parami	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E895	Náhodná otrava neurčenými plyny nebo parami	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Náhodné pády	596	1	-	1	1	1	4	10	12	18	12	13	10	12	10	33	37	41	47	66	81	92	94
E900	Pád na schodech 	36	-	-	-	-	-	-	-	1	-	1	-	-	2	1	2	4	6	4	2	5	5	3
E901	Pád se žebříku 	14	-	-	-	-	-	-	-	1	-	-	-	-	3	-	3	2	1	2	-	2	-	-
E902	Jiný pád do hloubky	170	-	-	1	1	1	4	6	7	17	11	10	7	5	7	18	16	17	15	13	7	5	2
E903	Pád na rovině	194	-	-	-	-	-	-	3	3	-	-	-	1	1	1	3	6	6	14	32	36	43	45
E904	Neurčený pád 	182	1	-	-	-	-	-	1	-	1	-	3	2	1	1	7	9	11	12	19	31	39	44
																								
	Jiné náhodné úrazy	1080	71	17	15	13	13	53	35	81	102	73	63	72	79	36	75	86	59	51	36	21	17	12
E910	Náhodný úraz způsobený padajícími předměty	76	-	-	-	-	2	3	2	9	9	7	6	5	9	2	8	5	2	3	2	1	1	-
E911	Náhodný úraz způsobený vozidly	8	-	-	-	-	1	-	-	-	-	1	1	1	-	1	1	-	2	-	-	-	-	-
E912	Náhodný úraz způsobený stroji a nástroji	57	-	1	-	-	-	1	1	4	5	1	7	6	4	1	5	11	3	4	3	-	-	-
E913	Náhodný úraz způsobený řeznými a bodnými nástroji	4	-	-	-	-	-	-	1	-	-	-	-	-	1	-	-	-	-	2	-	-	-	-
E914	Náhodný úraz způsobený elektrickým proudem	81	1	-	-	-	-	4	4	10	20	9	4	7	7	3	4	5	1	1	-	1	-	-
E915	Náhodný úraz způsobený výbuchem parního kotle	3	-	-	-	-	-	-	-	-	1	-	1	-	-	-	1	-	-	-	-	-	-	-
E916	Náhodný úraz způsobený ohněm a výbuchem hořlavých látek	80	1	3	-	2	1	2	-	1	2	6	4	2	7	3	8	4	5	4	6	9	6	4
E917	Náhodný úraz způsobený vřelou substancí, leptavou tekutinou nebo parou	12	-	1	3	-	1	-	-	-	-	-	-	-	-	4	-	-	-	2	-	-	-	1
E918	Náhodný úraz způsobený zářením	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E919	Náhodný úraz způsobený střelnou zbraní	34	-	-	-	-	-	2	8	8	6	1	2	2	-	1	3	1	-	-	-	-	-	-
E920	Cizí těleso vniklé do oka a jeho adnexů	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E921	Dušení potravou v hrtanu nebo jiných cestách dýchacích 	101	63	2	2	1	1	-	-	3	1	1	1	4	2	1	2	6	2	5	2	-	2	-
E922	Dušení jinými předměty v hrtanu nebo jiných cestách dýchacích 	4	1	-	1	-	-	-	-	1	-	-	-	-	-	1	-	-	-	-	-	-	-	-
E923	Cizí těleso vniklé do jiných otvorů těla	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-
E924	Náhodné mechanické udušení v posteli a kočárku	7	4	3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E925	Náhodné mechanické udušení za jiných nebo neoznačených okolností	14	-	1	-	1	-	-	-	1	1	-	2	2	1	-	1	2	-	-	1	1	-	-
E926	Nedostatek péče o děti ve věku do jednoho roku	1	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E927	Úraz kousnutím nebo uštknutím  živočichy a hmyzem	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-
E928	Jiný náhodný úraz způsobený zvířaty	14	-	-	-	-	-	-	-	1	-	-	-	1	1	1	2	1	6	-	-	1	-	-
E929	Náhodné tonutí	292	-	6	9	9	5	39	16	34	24	14	12	10	15	12	14	20	20	11	10	3	6	3
E930	Vysoký a  nízký tlak vzduchu	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-
E931	Nadměrné horko, úžeh a úpal	11	-	-	-	-	-	-	-	-	1	1	-	-	2	1	-	3	1	-	-	1	-	1
E932	Nadměrný chlad	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E933	Hlad, žízeň a  jiné strádání 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E934	Přírodní katastrofa	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-
E935	Blesk	11	-	-	-	-	-	-	-	3	1	2	2	-	-	-	-	2	1	-	-	-	-	-
E936	Jiný a neurčený náhodný úraz	138	-	-	-	-	2	2	3	1	10	8	4	11	11	3	12	18	14	19	11	4	2	3
E937	Úraz v dolech, v lomech	128	-	-	-	-	-	-	-	5	21	22	17	21	19	2	14	6	1	-	-	-	-	-
																								
	Komplikace způsobené neléčebnými lékařskými zákroky	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E940	Generalisovaná vakcína po vakcinaci	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E941	Zánět mozku povakcinační	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E942	Jiné komplikace očkování proti neštovicím	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E943	Hepatitis po profylaktické injekci a podobné imunisaci	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E944	Jiné komplikace profylaktického očkování 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E945	Komplikace při anestesii u neléčebných zákroků	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E946	Jiné komplikace neléčebných lékařských zákroků	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Léčebné  nehody a pozdní komplikace léčebných zákroků	1	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-
E950	Léčebná nehoda při chirurgickém ošetření	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E951	Léčebná nehoda při infusi nebo transfusi	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E952	Léčebná nehoda při místní aplikaci	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E953	Léčebná nehoda při užívání léčiv a biologických látek	1	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-
E954	Léčebná nehoda při anestesii	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E955	Jiná nebo blíže neurčená léčebná nehoda 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E956	Pozdní komplikace chirurgických operací	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E957	Pozdní komplikace amputačních pahýlů	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E958	Pozdní komplikace po ozařování	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E959	Pozdní komplikace jiných druhů léčení	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Pozdní následky úrazů a otrav  	4	-	-	-	-	-	-	-	-	-	1	1	-	-	-	1	-	1	-	-	-	-	-
E960	Pozdní následek náhodných úrazů motorovými vozidly	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E961	Pozdní následek náhodných otrav	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E962	Pozdní následek jiných náhodných úrazů	4	-	-	-	-	-	-	-	-	-	1	1	-	-	-	1	-	1	-	-	-	-	-
E963	Pozdní následek sebepoškození	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E964	Pozdní následek úrazů způsobených úmyslně jinou osobou 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E965	Pozdní následek úrazů vzniklých válečnými operacemi	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
SE	Sebevraždy a sebepoškození	1648	-	-	-	-	-	-	9	80	114	80	104	135	155	98	178	182	157	118	96	67	52	23
E970	Sebevražda a sebepoškození analgetiky a uspávacími prostředky	20	-	-	-	-	-	-	-	2	-	1	4	1	1	1	1	2	1	4	-	1	1	-
E971	Sebevražda a sebepoškození jinými pevnými látkami a tekutinami	42	-	-	-	-	-	-	-	4	4	-	3	5	4	5	2	7	5	1	1	1	-	-
E972	Sebevražda a sebepoškození plyny v domácím používání	247	-	-	-	-	-	-	-	11	19	23	21	29	27	17	30	16	19	8	8	10	7	2
E973	Sebevražda a sebepoškození jinými plyny	4	-	-	-	-	-	-	-	-	-	-	1	-	-	1	-	-	-	2	-	-	-	-
E974	Sebevražda a sebepoškození věšením a škrcením	980	-	-	-	-	-	-	9	29	43	38	52	73	91	61	113	127	95	84	66	46	38	15
E975	Sebevražda a sebepoškození  tonutím (utonutím)	40	-	-	-	-	-	-	-	-	1	2	2	2	1	3	4	6	9	2	4	1	2	1
E976	Sebevražda a sebepoškození  zbraněmi a výbušninami	151	-	-	-	-	-	-	-	27	36	9	13	14	11	4	11	8	8	1	6	2	-	1
E977	Sebevražda a sebepoškození  nástroji řeznými a bodnými	30	-	-	-	-	-	-	-	-	-	-	-	4	3	2	6	4	3	4	3	1	-	-
E978	Sebevražda a sebepoškození  skokem s výše	57	-	-	-	-	-	-	-	-	1	1	5	1	6	2	6	4	10	4	6	4	4	3
E979	Sebevražda a sebepoškození  jinými prostředky 	16	-	-	-	-	-	-	-	1	2	5	-	-	2	-	-	1	-	5	-	-	-	-
E97a	Sebevražda vlakem	61	-	-	-	-	-	-	-	6	8	1	3	6	9	2	5	7	7	3	2	1	-	1
																								
NA	Usmrcení a poranění způsobená úmyslně jinou osobou (ne ve válce)	44	5	1	1	1	-	3	2	3	9	4	2	1	5	2	1	-	2	1	-	1	-	-
E980	Úmyslné otrávení	2	-	-	-	-	-	1	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E981	Napadení  střelnou zbraní a výbušninou	6	-	-	-	-	-	-	-	2	3	1	-	-	-	-	-	-	-	-	-	-	-	-
E982	Napadení  nástroji řeznými a bodnými	11	-	-	-	-	-	-	1	1	1	1	1	1	2	1	-	-	1	1	-	-	-	-
E983	Napadení  jinými prostředky	24	5	1	1	1	-	2	-	-	4	2	1	-	3	1	1	-	1	-	-	1	-	-
E984	Zranění způsobená zákrokem policie	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E985	Poprava	1	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-
