1982	Zemøelí muži podle podrobného seznamu pøíèin smrti a vìku - úrazy a otravy podle vnìjší pøíèiny																							
MKN (1976)	Název	Celkem	0	1	2	3	4	5-9	10-14	15-19	20-24	25-29	30-34	35-39	40-44	45-49	50-54	55-59	60-64	65-69	70-74	75-79	80-84	85+
E905	Jedovatá zvíøata a rostliny jako pøíèina otravy nebo toxické reakce	7	-	-	-	-	-	-	-	-	-	-	1	1	1	-	3	-	1	-	-	-	-	-
E906	Jiná poranìní zpùsobení zvíøaty	3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	1	1	-	-
E907	Blesk	2	-	-	-	-	-	-	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E908	Živelní pohromy a záplavy jimi zpùsobené	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E909	Katastrofální pohyby zemského povrchu a (sopeèné) výbuchy	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Úrazy zpùsobené potopením, dušením a cizími tìlesy	475	87	4	3	10	9	37	13	25	27	20	43	31	24	15	18	32	21	22	14	9	11	-
E910	Náhodné potopení nebo (u)tonutí	259	-	3	2	9	8	32	11	21	21	12	29	19	11	8	8	23	12	10	9	6	5	-
E911	Ucpání dýchacích cest nebo (za)dušení zpùsobené vdechnutím nebo polknutím potravy	177	79	1	1	-	-	1	-	4	5	6	11	9	10	7	8	9	8	8	3	3	4	-
E912	Ucpání dýchacích cest nebo (za)dušení zpùsobené vdechnutím nebo polknutím jiného pøedmìtu	8	1	-	-	-	-	2	-	-	-	-	-	-	1	-	-	-	-	2	1	-	1	-
E913	Náhodné mechanické (za)dušení	31	7	-	-	1	1	2	2	-	1	2	3	3	2	-	2	-	1	2	1	-	1	-
E914	Náhodné vniknutí cizího tìlesa do oka nebo oèních adnex	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E915	Náhodné vniknutí cizího tìlesa do jiného otvoru	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Jiné úrazy	282	-	1	-	-	1	2	4	18	26	36	36	26	27	17	33	14	10	7	10	8	4	2
E916	Náhodné udeøení padajícím pøedmìtem	75	-	-	-	-	-	-	-	1	6	14	9	7	11	4	11	3	3	2	2	2	-	-
E917	Náhodný náraz na pøedmìt nebo osobu nebo náhodné udeøení pøedmìtem nebo osobou	5	-	-	-	-	-	-	1	-	-	-	2	-	-	-	-	-	-	-	1	1	-	-
E918	Náhodné zachycení v pøedmìtech nebo mezi nimi	7	-	-	-	-	-	-	-	-	-	1	1	2	-	1	-	-	-	1	1	-	-	-
E919	Úrazy zpùsobené stroji	27	-	-	-	-	-	-	-	1	5	3	1	7	1	2	4	1	-	-	-	1	1	-
E920	Úrazy zpùsobené øeznými, seènými nebo bodnými nástroji nebo pøedmìty	1	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-
E921	Úraz zpùsobený  výbuchem tlakové nádoby	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E922	Úraz zpùsobený støelou ze støelné zbranì 	8	-	-	-	-	-	-	1	1	2	2	2	-	-	-	-	-	-	-	-	-	-	-
E923	Úraz zpùsobený výbušninou	7	-	-	-	-	-	-	-	1	2	1	1	1	-	-	-	-	-	1	-	-	-	-
E924	Úraz zpùsobený horkou látkou nebo pøedmìtem, žíravou nebo leptavou látkou nebo parou	3	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	1	-	-	-	1	-
E925	Úraz zpùsobený elektrickým proudem	65	-	-	-	-	1	1	1	7	6	10	12	4	6	6	5	4	-	1	1	-	-	-
E926	Úèinky záøení	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E927	Pøepìtí nebo namožení	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E928	Jiné a NS vlivy prostøedí a náhodné pøíèiny	84	-	1	-	-	-	1	1	7	5	5	8	5	8	3	13	6	6	2	5	4	2	2
																								
	Pozdní následky náhodných poranìní	8	-	-	-	-	-	-	-	-	2	1	1	-	2	1	-	1	-	-	-	-	-	-
E929	Pozdní následky náhodných poranìní	8	-	-	-	-	-	-	-	-	2	1	1	-	2	1	-	1	-	-	-	-	-	-
																								
	Látky, chemické a biologické látky, vyvolavší nepøíznivé úèinky pøi léèebném použití	6	-	-	-	-	-	-	-	-	-	-	2	1	1	-	1	-	-	1	-	-	-	-
E930	Antibiotika	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-
E931	Jiné prostøedky proti infekcím	1	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-
E932	Hormony a jejich syntetické náhrady	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E933	Látky pùsobící pøímo na celý organismus	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E934	Látky pùsobící pøedevším na složky krve	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E935	Analgetika, antipyretika a antirevmatika	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E936	Antikonvulzíva a léky proti Parkinsonovì nemoci	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E937	Sedativa  a hypnotika	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E938	Jiné látky s tlumivým úèinkem na centrální nervovou soustavu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E939	Psychofarmaka	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E940	Stimulancia centrální nervové soustavy	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E941	Látky pùsobící pøedevším na autonomní nervovou soustavu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E942	Látky pùsobící pøedevším na obìhovou soustavu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E943	Látky pùsobící pøedevším na trávicí soustavu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E944	Látky pùsobící na metabolismus vody, minerálù a kyseliny moèové	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E945	Látky pùsobící pøedevším na hladké nebo kosterní svaly nebo na dýchací soustavu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E946	Látky pùsobící pøedevším na kùži a sliznici, prostøedky oftalmologické, otorinolaryngologické a stomatologické	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E947	Jiné a NS léky a pøípravky	4	-	-	-	-	-	-	-	-	-	-	2	1	-	-	-	-	-	1	-	-	-	-
E948	Oèkovací látky proti bakteriím	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E949	Jiné oèkovací a biologické látky	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
SE	Sebevraždy a sebopoškození	1574	-	-	-	-	-	1	9	39	76	138	128	139	106	113	135	133	85	98	149	118	67	40
E950	Otrava pevnou nebo kapalnou látkou	79	-	-	-	-	-	-	1	2	2	9	6	17	3	6	9	7	3	7	1	5	-	1
E951	Otrava plynem používaným v domácnosti	211	-	-	-	-	-	1	-	9	20	39	25	21	14	13	11	11	6	6	17	9	7	2
E952	Otrava jiným plynem nebo výpary	10	-	-	-	-	-	-	-	2	1	2	2	1	-	1	-	-	1	-	-	-	-	-
E953	Obìšení, uškrcení nebo udušení	973	-	-	-	-	-	-	7	19	35	61	68	78	65	74	93	80	59	71	103	82	49	29
E954	 (U)topení	32	-	-	-	-	-	-	-	2	2	-	1	1	2	1	1	5	1	2	3	6	2	3
E955	Sebevražda nebo sebepoškození støelnou zbraní nebo výbušninou	105	-	-	-	-	-	-	-	2	8	14	9	9	9	8	8	12	8	4	5	5	4	-
E956	Sebevražda nebo sebepoškození øezným, seèným nebo bodným nástrojem 	31	-	-	-	-	-	-	-	-	-	1	2	2	6	-	3	6	-	1	4	1	2	3
E957	Sebevražda nebo sebepoškození skokem s výše	63	-	-	-	-	-	-	1	2	3	3	6	5	4	4	4	6	5	5	6	6	2	1
E958	Sebevražda nebo sebepoškození jiným nebo NS zpùsobem	69	-	-	-	-	-	-	-	1	5	9	8	5	3	6	6	6	2	2	10	4	1	1
E959	Pozdní následky pokusu o sebevraždu nebo sebepoškození 	1	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-
																								
NA	Usmrcení nebo poranìní zpùsobená úmyslnì jinými osobami	63	12	-	1	-	-	3	1	4	5	1	3	2	5	6	5	4	2	2	4	2	1	-
E960	Zápas, rvaèka, znásilnìní	11	-	-	-	-	-	-	-	-	-	-	1	1	1	-	4	3	-	1	-	-	-	-
E961	Napadení žíravou nebo leptavou látkou, mimo otravu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E962	Otrávení	2	-	-	-	-	-	1	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E963	Obìšení nebo (u)škrcení	9	6	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	1	1	-
E964	 (U)topení	1	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E965	Napadení støelnou zbraní nebo výbušninou	6	-	-	-	-	-	-	-	2	1	-	-	-	1	1	-	1	-	-	-	-	-	-
E966	Napadení øezným, seèným nebo bodným nástrojem 	15	1	-	-	-	-	-	-	1	4	-	-	-	1	3	1	-	1	-	2	1	-	-
E967	Bití nebo jiné týrání dítìte	1	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-
E968	Napadení jiným nebo NS zpùsobem	18	4	-	1	-	-	2	1	-	-	1	1	1	1	2	-	-	1	1	2	-	-	-
E969	Pozdní následky poranìní zpùsobeného úmyslnì jinou osobou	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Zákonný zákrok	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E970	Zákonný zákrok støelnou zbraní	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E971	Zákonný zákrok výbušninou	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
