18;Miliární, diseminovaná tuberkulóza;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;3
20;Mor;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
21;Tularémie;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
22;Uhlák, snì slezinná;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
23;Vlnivá horeèka;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
24;Vozhøivka;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
25;Melioidosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
26;Horeèka z krysího kousnutí;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
27;Jiné zoonotické bakteriální nemoci;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
30;Malomocenství;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
31;Nemoci zpùsobené jinımi mykobakteriemi;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
32;Záškrt;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
33;Dávivı kašel;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
34;Streptokoková angína a spála;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
35;Rùe;6;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;1;2;1
36;Meningokové infekce;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
37;Tetanus;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
38;Septikémie;53;-;-;-;-;-;-;-;1;-;1;-;2;1;1;4;5;1;9;5;7;11;5
39;Aktinomykotické infekce;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
40;Jiné bakteriální nemoci;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
41;Bakteriální infekce pøi onemocnìních zaøazenıch jinde nebo s blíe neurèenou lokalizací;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
42;Syndrom získaného selhání imunity;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
45;Akutní dìtská obrna;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-
46;Pomalá virová infekce centrální nervové soustavy;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-
47;Meningitis zpùsobené enterovirem;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
48;Jiné enterovirové nemoci centrální nervové soustavy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
49;Jiné virové nemoci centrální nervové soustavy, nepøenášené èlenovci;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
50;Neštovice;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
51;Kravské neštovice a paravakcinie;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
52;Plané neštovice;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
53;Pásovı opar;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
54;Prostı opar;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
55;Spalnièky;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
56;Zardìnky;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
57;Jiné virové nemoci s vyrákou;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
60;lutá zimnice;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
61;Dengue;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
62;Virovı zánìt mozku pøenášenı komáry;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
63;Virovı zánìt mozku pøenášenı klíšaty;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-
64;Virovı zánìt mozku pøenášenı jinımi nebo blíe neurèenımi èlenovci;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
65;Hemoragická horeèka pøenášená èlenovci;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
66;Jiné virové nemoci pøenášené èlenovci;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
70;Virovı zánìt jater;6;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;2;1;-;-;-;2
71;Vzteklina;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
72;Epidemickı zánìt pøíušnic;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
73;Ornithosis, psittacosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74;Specifické nemoci pùsobené virem Coxsackie;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
75;Infekèní mononukleóza;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
76;Trachom;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
77;Jiné nemoci spojivky pùsobené viry a chlamydiemi;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
78;Jiné nemoci pùsobené viry a chlamydiemi;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
79;Virové infekce pøi onemocnìních zaøazenıch jinde nebo s blíe neurèenou lokalizací;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
80;Epidemická skvrnivka - pøenášená vešmi;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
81;Jiná skvrnivka;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
82;Rickettsiózy pøenášené klíšaty;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
83;Jiné rickettsiózy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
84;Malárie;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
85;Leishmaniosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
86;Trypanosomiasis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
87;Návratná horeèka;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
88;Jiné nemoci pøenášené èlenovci;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
90;Vrozená syfilis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
91;Èerstvá syfilis s pøíznaky;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
92;Èerstvá syfilis latentní;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
93;Kardiovaskulární syfilis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
94;Neurosyfilis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
95;Jiné formy pozdní syfilidy s pøíznaky;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
96;Pozdní syfilid latentní;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
97;Jiná nebo blíe neurèená syfilis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
98;Gonokoková onemocnìní;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
99;Jiné pohlavní nemoci;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
100;Leptospirosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
101;Vincentova angína;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
102;Frambézie;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
103;Pinta;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
104;Jiné spirochétové infekce;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
110;Dermatophytosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
111;Dermatomycosis, jiná nebo blíe neurèená;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
112;Candidosis, moniliasis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
114;Coccidioidomycosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
115;Histoplasmosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
116;Blastomykotické infekce;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
117;Jiné mykózy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
118;Dermatomykózy pùsobené potenciálnì parazitárními houbami;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
120;Schistosomiasis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
121;Jiné infekce trematody;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
122;Echinococcosis, hydatidosis - mìchoil;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-
123;Jiné infekce cestody;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
124;Trichinosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
125;Filariasis a dracontiasis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
126;Ankylostomiasis a necatoriasis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
127;Jiné støevní helmintiázy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
128;Jiné a blíe neurèené helmintiázy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
129;Støevní parazitismus blíe neurèenı;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
130;Toxoplasmosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
131;Trichomoniasis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
132;Zavšivení;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
133;Acariasis (svrab);-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
134;Jiná napadení;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
135;Sarcoidosis;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-
136;Jiné a blíe neoznaèené infekèní a parazitární nemoci;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
137;Pozdní následky tuberkulózy;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1
138;Pozdní následky akutní poliomyelitidy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
139;Pozdní následky jinıch infekèních a parazitárních nemocí;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
II;Novotvary;12 716;1;3;5;2;3;13;4;20;32;38;67;154;297;532;641;795;1 394;1 891;1 986;1 575;1 895;1 368
140;Zhoubnı novotvar rtu;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;3
141;Zhoubnı novotvar jazyka;19;-;-;-;-;-;-;-;-;-;-;-;-;1;2;1;-;4;3;5;-;2;1
142;Zhoubnı novotvar slinné lázy;15;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;2;2;2;3;3
143;Zhoubnı novotvar dásnì;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;2
144;Zhoubnı novotvar ústní spodiny;7;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;1;-;1;2;-
145;Zhoubnı novotvar jiné nebo blíe neurèené èásti úst;8;-;-;-;-;-;-;-;-;1;-;-;-;-;1;1;-;-;1;2;2;-;-
146;Zhoubnı novotvar ústní èástí hltanu;13;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;4;4;-;2;1;1;-
147;Zhoubnı novotvar nosohltanu;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;2;-;-;1;1
148;Zhoubnı novotvar hypofaryngu;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;2;-;2;-
149;Zhoubnı novotvar jiné nebo nepøesnì urèené lokalizace v oblasti rtu, ústní dutiny nebo hltanu;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;1
150;Zhoubnı novotvar jícnu;61;-;-;-;-;-;-;-;-;-;1;-;-;1;2;3;3;4;8;9;9;7;14
151;Zhoubnı novotvar aludku;887;-;-;-;-;-;-;-;-;2;-;5;7;13;23;23;28;63;124;135;130;180;154
152;Zhoubnı novotvar tenkého støeva vèetnì dvanáctníku;31;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;-;4;4;5;3;8;3
153;Zhoubnı novotvar tlustého støeva;1 145;-;-;-;-;-;-;-;-;1;2;4;7;12;26;42;57;110;154;200;167;219;144
154;Zhoubnı novotvar koneèníku, rektosigmoidálního spojení nebo øiti;815;-;-;-;-;-;-;-;-;-;1;1;6;17;26;33;37;82;132;135;107;146;92
155;Zhoubnı novotvar jater a intrahepatálních luèovıch cest;357;-;-;1;-;-;-;-;-;-;-;-;1;6;9;14;22;36;66;64;47;53;38
156;Zhoubnı novotvar luèníku a extrahepatálních luèovıch cest;690;-;-;-;-;-;-;-;-;-;-;-;2;6;18;23;31;69;108;124;108;130;71
157;Zhoubnı novotvar slinivky bøišní;692;-;-;-;-;-;-;-;-;-;-;1;4;12;9;19;45;83;104;131;101;114;69
158;Zhoubnı novotvar retroperitonea nebo pobøišnice;55;-;-;-;-;1;-;-;-;1;-;-;1;2;2;3;3;4;13;11;3;8;3
159;Zhoubnı novotvar jiné nebo nepøesnì urèené lokalizace v oblasti trávicího ústrojí nebo pobøišnice;237;-;-;-;-;-;-;-;-;-;-;-;-;1;2;3;8;15;24;28;34;63;59
160;Zhoubnı novotvar nosních dutin, støedního ucha nebo oblièejovıch dutin;14;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;-;1;3;1;1;2;3
161;Zhoubnı novotvar hrtanu;14;-;-;-;-;-;-;-;-;1;-;-;1;-;1;1;1;-;-;5;-;4;-
162;Zhoubnı novotvar prùdušnice, prùdušek a plic;947;-;-;-;-;-;-;-;1;-;-;-;5;22;46;60;76;134;181;136;97;116;73
163;Zhoubnı novotvar pohrudnice;22;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;3;4;-;2;5;4
164;Zhoubnı novotvar brzlíku, srdce nebo mezihrudí;16;-;-;-;-;-;-;-;1;-;-;1;-;1;-;-;1;4;1;-;2;3;2
165;Zhoubnı novotvar jiné nebo nepøesnì urèené lokalizace v oblasti dıchacích ústrojí nebo nitrohrudn;10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;1;4;2
170;Zhoubnı novotvar kosti nebo kloubní chrupavky;59;-;-;-;-;-;1;-;1;1;1;-;1;2;4;5;1;7;6;15;6;4;4
171;Zhoubnı novotvar pojivové nebo jiné mìkké tkánì;51;-;-;1;-;-;2;-;1;-;1;-;3;3;3;3;3;1;3;11;5;6;5
172;Zhoubnı melanom kùe;172;-;-;-;-;-;-;-;-;5;3;1;7;12;13;9;7;18;21;17;20;21;18
173;Jinı zhoubnı novotvar kùe;72;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;2;4;6;19;38
174;Zhoubnı novotvar enského prsu;1 946;-;-;-;-;-;-;-;-;1;5;13;42;75;127;154;166;245;290;261;199;207;161
175;Zhoubnı novotvar muského prsu;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
179;Zhoubnı novotvar neurèené èásti dìlohy;142;-;-;-;-;-;-;-;-;-;-;-;-;4;5;2;7;16;16;37;22;17;16
180;Zhoubnı novotvar dìloního èípku;478;-;-;-;-;-;-;-;-;-;2;14;25;29;55;42;34;59;56;50;38;47;27
181;Zhoubnı novotvar lùka - placenty;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
182;Zhoubnı novotvar dìloního tìla;402;-;-;-;-;-;-;-;-;-;1;1;1;4;10;12;26;48;72;79;57;53;38
183;Zhoubnı novotvar vajeèníku nebo jinıch adnex dìlohy;710;-;-;-;-;-;-;-;-;-;1;3;10;26;52;57;58;103;105;117;64;73;41
184;Zhoubnı novotvar jiného nebo blíe neoznaèeného enského pohlavního orgánu;189;-;-;-;-;-;-;-;-;-;-;-;2;4;4;6;9;17;23;32;28;34;30
185;Zhoubnı novotvar pøedstojné lázy;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
186;Zhoubnı novotvar varlete;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
187;Zhoubnı novotvar pyje nebo jiného muského pohlavního orgánu;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
188;Zhoubnı novotvar moèového mìchıøe;193;-;-;-;-;-;-;-;-;-;-;-;1;1;1;4;8;12;22;36;31;41;36
189;Zhoubnı novotvar ledviny nebo jiného nebo blíe neurèeného moèového orgánu;504;-;-;-;2;1;2;-;1;1;-;-;2;7;20;29;43;71;91;68;70;59;37
190;Zhoubnı novotvar oka;11;-;-;-;-;-;-;-;1;-;-;1;-;-;1;-;-;1;1;2;-;2;2
191;Zhoubnı novotvar mozku;254;-;1;2;-;-;4;1;3;6;-;5;7;7;28;20;33;31;45;35;12;9;5
192;Zhoubnı novotvar jiné nebo blíe neurèené èásti nervové soustavy;8;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;2;1;2;1;-;-;-
193;Zhoubnı novotvar štítné lázy;87;-;-;-;-;-;-;-;-;-;1;-;2;-;1;3;6;6;11;22;9;16;10
194;Zhoubnı novotvar jiné lázy s vnitøní sekrecí nebo pøíbuzné tkánì;26;-;-;-;-;-;-;-;-;-;-;-;2;-;2;2;1;7;2;8;-;1;1
195;Zhoubnı novotvar jiné nebo nepøesnì urèené lokalizace;90;-;1;-;-;-;-;-;-;1;1;-;1;-;1;3;3;9;9;11;15;15;20
196;Sekundární nebo blíe neurèenı zhoubnı novotvar mízních uzlin;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
197;Sekundární zhoubnı novotvar dıchací nebo trávicí soustavy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
198;Sekundární zhoubnı novotvar jiné urèené lokalizace;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
199;Zhoubnı novotvar bez urèení lokalizace;290;-;-;-;-;-;-;-;-;-;1;5;1;2;2;15;12;30;38;55;39;48;42
200;Lymforarkom a retikulosarkom;52;-;-;-;-;-;-;-;-;2;2;1;1;-;2;4;1;2;7;8;7;8;7
201;Hodgkinova nemoc;78;-;-;-;-;-;1;-;3;4;6;4;3;4;2;2;5;9;5;8;9;10;3
202;Jinı zhoubnı novotvar mízní nebo histiocytární tkánì;161;1;-;-;-;-;-;1;-;1;2;1;2;4;4;3;11;13;30;18;29;27;14
203;Mnohoèetnı myelom a imunoproliferativní novotvary;158;-;-;-;-;-;-;-;-;-;-;-;-;1;4;6;5;11;33;27;28;32;11
204;Lymfatická leukémie;152;-;-;1;-;-;1;1;2;-;1;-;1;3;3;4;5;14;17;25;22;27;25
205;Myeloidní leukémie;185;-;1;-;-;1;2;1;3;4;4;2;5;6;11;13;14;17;27;17;13;25;19
206;Monocytární leukémie;10;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;-;-;3;2;2
207;Jiná urèená leukémie;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;2;1;-
208;Leukémie blíe neurèeného bunìèného typu;41;-;-;-;-;-;-;-;-;-;1;-;1;1;-;2;1;3;7;7;11;4;3
210;Nezhoubnı novotvar rtu, ústní dutiny a hltanu;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
211;Nezhoubnı novotvar jiné èásti trávicí soustavy;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
212;Nezhoubnı novotvar dıchacích nebo nitrohrudních orgánù;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-
213;Nezhoubnı novotvar kosti nebo kloubní chrupavky;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
214;Lipom;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
215;Jinı nezhoubnı novotvar pojivové nebo jiné mìkké tkánì;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
216;Nezhoubnı novotvar kùe;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
217;Nezhoubnı novotvar prsu;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
218;Leiomyom dìlohy;2;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-
219;Jinı nezhoubnı novotvar dìlohy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
220;Nezhoubnı novotvar vajeèníku;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
221;Nezhoubnı novotvar jiného enského pohlavního orgánu;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
222;Nezhoubnı novotvar muskıch pohlavních orgánù;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
223;Nezhoubnı novotvar ledviny nebo jiného moèového orgánu;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
224;Nezhoubnı novotvar oka;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
225;Nezhoubnı novotvar mozku nebo jiné èásti nervové soustavy;40;-;-;-;-;-;-;-;-;-;-;2;-;1;1;4;6;8;9;4;1;3;1
226;Nezhoubnı novotvar štítné lázy;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-
227;Nezhoubnı novotvar jiné lázy s vnitøní sekrecí nebo pøíbuzné tkánì;9;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;1;1;-;4;-;-;-
228;Hemangiom a lymfangiom jakékoliv lokalizace;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-
