1987	Zemøelé ženy podle podrobného seznamu pøíèin smrti a vìku - úrazy a otravy podle vnìjší pøíèiny																							
MKN (1976)	Název	Celkem	0	1	2	3	4	5-9	10-14	15-19	20-24	25-29	30-34	35-39	40-44	45-49	50-54	55-59	60-64	65-69	70-74	75-79	80-84	85+
E824	Neprovozní úraz jiným motorovým vozidlem pøi nastupování nebo vystupování	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E825	Neprovozní úraz jiné nebo NS povahy jiným  motorovým vozidlem	2	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	1
																								
D4	Úrazy jinými silnièními vozidly	18	-	-	-	-	-	-	2	1	-	-	-	-	1	1	-	2	-	2	2	2	3	2
E826	Úraz zpùsobený jizdním kolem	8	-	-	-	-	-	-	1	1	-	-	-	-	-	1	-	2	-	1	2	-	-	-
E827	Úraz zpùsobený vozidlem taženým zvíøaty	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-
E828	Úraz zpùsobený zvíøetem nesousím èlovìka	1	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E829	Úrazy zpùsobené jinými silnièními vozidly	8	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	1	-	1	3	2
																								
D5	Úrazy pøi vodní dopravì	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E830	Nehoda plavidla (srážka, ztroskotání, pøevržení) mající za následek potopení osoby	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E831	Jiný úraz pøi  nehodì plavidla	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E832	Jiné náhodné potopení nebo (u)tonutí pøi vodní dopravì	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E833	Pád na schodech nebo žebøíku pøi vodní dopravì	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E834	Jiný pád s jedné úrovnì na jinou pøi vodní dopravì	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E835	Jiný nebo NS pád pøi vodní dopravì	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E836	Úraz u stroje pøi vodní dopravì	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E837	Výbuch, oheò nebo popálení na plavidle	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E838	Jiný nebo NS úraz pøi vodní dopravì	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
D6	Úrazy pøi dopravì vzduchem a mimovzdušným prostorem	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E840	Nehoda motorového letadla pøi stratu nebo pøistávání	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E841	Jiná nebo NS nehoda motorového letadla	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E842	Nehoda letadla bez motoru	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E843	Pád v letadle nebo z letadla	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E844	Jiný blíže psaný úraz pøi dopravì vzduchem	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E845	Nehoda kosmické lodi	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
D7	Úrazy zpùsobené vozidly a nezaøaditelné jinam	2	-	-	-	-	-	-	-	-	1	-	-	-	-	1	-	-	-	-	-	-	-	-
E846	Úrazy zpùsobené vozidly s motorovým pohonem, používanými jen v budovách a na pozemcích výrobního nebo obchodního závodu 	2	-	-	-	-	-	-	-	-	1	-	-	-	-	1	-	-	-	-	-	-	-	-
E847	Úrazy zpùsobené lanovými vozy, nejedoucimi po kolejích 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E848	Úrazy zpùsobené jinými vozidly, nezaøaditelné jinam	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Náhodné otravy léky, chemickými látkami používanými v lékaøství a biologickými látkami	9	-	-	-	-	-	-	-	-	-	-	-	-	1	1	-	1	-	-	1	1	-	4
E850	Analgetika, antipyretika a antirevmatika	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1
E851	Barbituráty	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	1
E852	Jiná sedativa a hypnotika	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-
E853	Trankvilizéry	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E854	Jiná psychofarmaka	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E855	Jiné látky pùsobící na centrální a  (nebo) autonomní nervovou soustavu	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2
E856	Antibiotika	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E857	Jiné prostøedky proti infekcím	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E858	Jiné léky, chemické a biologické látky	3	-	-	-	-	-	-	-	-	-	-	-	-	1	1	-	1	-	-	-	-	-	-
																								
	Náhodné otravy jinými pevnými a tekutými látkami, plyny a parami	167	1	2	-	1	1	-	-	5	3	4	4	4	4	5	4	8	9	6	19	39	29	19
E860	Alkohol, nezaøazený jinde	5	-	-	-	-	-	-	-	2	-	-	1	-	-	1	1	-	-	-	-	-	-	-
E861	Èisticí, lešticí a dezinfekèní prostøedky, barvy a laky	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E862	Výrobky z ropy, jiná rozpustidla jejich páry, nezaøazené jinde	2	-	-	-	-	-	-	-	1	1	-	-	-	-	-	-	-	-	-	-	-	-	-
E863	Chemické a farmaceutické pøípravky pro zemìdìlství a zahradnictví mimo pøípravky pro výživu rostlin a umìlá hnojiva	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E864	Žíravé a leptavé látky, nezaøazené jinde	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-
E865	Potraviny a jedovaté rostliny	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-
E866	Jiné a NS pevné a tekuté látky	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E867	Plyn rozvádìný potrubím	53	-	1	-	-	1	-	-	1	-	1	-	1	-	-	-	2	5	1	10	10	10	10
E868	Jiný užitkový plyn nebo jiný kyslièník uhelnatý	104	1	1	-	1	-	-	-	1	2	3	3	3	4	4	3	6	4	5	9	27	18	9
E869	Jiné plyny a páry	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-
																								
	Nehody, které postihly pacienty pøi lékaøské péèi	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E870	Náhodné øíznutí, píchnutí, perforace nebo krvácení pøi lékaøské péèi	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E871	Cizí pøedmìt ponechaný v tìle pøi výkonu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E872	Selhání sterilizaèních opatøení pøi výkonu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E873	Chyba v dávkování	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E874	Mechanické selhání nástroje nebo pøístroje pøi výkonu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E875	Kontaminovaná nebo infikovaná krev, jiná tekutina, lék nebo biologická látka	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E876	Jiné a NS nehody pøi lékaøské péèi	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Lékaøské výkony  jako pøíèiny abnormální reakce pacienta nebo pozdìjší komlikace, bez nehody pøi výkonu	3	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	1	-	-	-	1	-	-
E878	Chirurgická operace nebo jiný chirurgický výkon, bez nehody pøi výkonu, jako pøíèina abnormální reakce pacienta nebo pozdìjší komlikace	3	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	1	-	-	-	1	-	-
E879	Jiný výkon, bez nehody pøi výkonu, jako pøíèina abnormální reakce pacienta nebo pozdìjší komlikace	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Náhodné pády	2276	-	1	-	-	-	2	-	2	2	1	-	6	1	9	6	22	47	94	192	451	674	766
E880	Pád na schodech nebo se schodù nebo stupòù	29	-	-	-	-	-	-	-	-	-	-	-	-	-	1	1	-	2	1	4	6	4	10
E881	Pád na žebøíku nebo se žebøíku nebo lešení	8	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	2	-	-	2	1	2
E882	Pád z budovy nebo jiné stavby	10	-	1	-	-	-	-	-	-	1	1	-	-	-	1	1	1	-	1	-	2	1	-
E883	Pád do jámy nebo jiného otvoru v pùdì	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1
E884	Jiný pád z jedné úrovnì na jinou	35	-	-	-	-	-	1	-	2	-	-	-	2	-	3	1	3	-	1	1	7	5	9
E885	Pád na rovinì následkem uklouznutí, zakopnutí nebo klopýtnutí	2106	-	-	-	-	-	-	-	-	-	-	-	1	1	1	-	13	38	80	173	426	649	724
E886	Pád na rovinì následkem srážky s jinou osobou, strèení  jinou osobou apod.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E887	Zlomenina z neudané pøíèiny	23	-	-	-	-	-	-	-	-	1	-	-	-	-	-	2	3	-	1	3	4	4	5
E888	Pád, jiný nebo NS	64	-	-	-	-	-	1	-	-	-	-	-	3	-	3	-	2	5	10	11	4	10	15
																								
	Úrazy zpùsobené ohnìm	53	-	-	-	-	1	-	2	-	1	-	-	-	-	-	-	2	3	1	5	14	8	16
E890	Požár v obytném domì	11	-	-	-	-	1	-	1	-	-	-	-	-	-	-	-	-	-	-	2	2	-	5
E891	Požár v jiné nebo NS budovì nebo stavbì	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E892	Požár mimo budovy a stavby	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E893	Úraz zpùsobený vznícením odìvu	7	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	1	-	-	1	2	2
E894	Vznícení vysoce vznìtlivých hmot	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-
E895	Úraz zpùsobený kontrolovaným ohnìm v obytném domì	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-
E896	Úraz zpùsobený kontrolovaným ohnìm v jiné nebo NS budovì nebo stavbì	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E897	Úraz zpùsobený kontrolovaným ohnìm mimo budovy a stavby	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E898	Úraz zpùsobený jiným blíže popsaným ohnìm 	5	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2	2	1	-
E899	Úraz zpùsobený NS ohnìm 	28	-	-	-	-	-	-	1	-	1	-	-	-	-	-	-	1	1	1	1	8	5	9
																								
	Úrazy zpùsobené pøírodními vlivy nebo vlivy životního prostøedí	44	1	-	-	-	-	-	-	-	-	-	1	3	2	2	-	3	2	3	3	7	14	3
E900	Nadmìrné horko	1	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E901	Nadmìrný chlad	40	-	-	-	-	-	-	-	-	-	-	1	2	2	2	-	2	2	2	3	7	14	3
E902	Vysoký nebo nízký tlak vzduchu a jeho zmìny	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E903	Cestovaní a pohyb	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E904	Hlad, žízeò, jiné strádání, nedostatek péèe	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E905	Jedovatá zvíøata a rostliny jako pøíèina otravy nebo toxické reakce	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E906	Jiná poranìní zpùsobení zvíøaty	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-
E907	Blesk	2	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	1	-	-	-	-	-	-
E908	Živelní pohromy a záplavy jimi zpùsobené	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E909	Katastrofální pohyby zemského povrchu a (sopeèné) výbuchy	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Úrazy zpùsobené potopením, dušením a cizími tìlesy	185	44	11	4	4	2	7	2	7	2	2	3	4	1	7	4	11	12	10	11	18	8	11
E910	Náhodné potopení nebo (u)tonutí	82	-	8	4	1	1	7	2	5	2	1	1	3	-	3	-	4	8	6	5	10	6	5
E911	Ucpání dýchacích cest nebo (za)dušení zpùsobené vdechnutím nebo polknutím potravy	89	39	2	-	2	1	-	-	1	-	1	1	1	1	3	3	7	4	4	6	8	1	4
E912	Ucpání dýchacích cest nebo (za)dušení zpùsobené vdechnutím nebo polknutím jiného pøedmìtu	4	1	-	-	-	-	-	-	-	-	-	1	-	-	-	1	-	-	-	-	-	-	1
E913	Náhodné mechanické (za)dušení	10	4	1	-	1	-	-	-	1	-	-	-	-	-	1	-	-	-	-	-	-	1	1
E914	Náhodné vniknutí cizího tìlesa do oka nebo oèních adnex	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E915	Náhodné vniknutí cizího tìlesa do jiného otvoru	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Jiné úrazy	57	1	-	-	-	-	-	-	4	1	3	1	1	-	4	4	4	5	3	6	6	7	7
E916	Náhodné udeøení padajícím pøedmìtem	7	-	-	-	-	-	-	-	1	-	1	1	1	-	-	-	-	-	1	-	1	1	-
E917	Náhodný náraz na pøedmìt nebo osobu nebo náhodné udeøení pøedmìtem nebo osobou	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-
E918	Náhodné zachycení v pøedmìtech nebo mezi nimi	3	1	-	-	-	-	-	-	-	-	-	-	-	-	-	2	-	-	-	-	-	-	-
E919	Úrazy zpùsobené stroji	3	-	-	-	-	-	-	-	-	-	1	-	-	-	1	1	-	-	-	-	-	-	-
E920	Úrazy zpùsobené øeznými, seènými nebo bodnými nástroji nebo pøedmìty	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E921	Úraz zpùsobený  výbuchem tlakové nádoby	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E922	Úraz zpùsobený støelou ze støelné zbranì 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E923	Úraz zpùsobený výbušninou	1	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-
E924	Úraz zpùsobený horkou látkou nebo pøedmìtem, žíravou nebo leptavou látkou nebo parou	6	-	-	-	-	-	-	-	-	1	-	-	-	-	1	-	-	-	1	-	2	-	1
E925	Úraz zpùsobený elektrickým proudem	2	-	-	-	-	-	-	-	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E926	Úèinky záøení	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E927	Pøepìtí nebo namožení	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E928	Jiné a NS vlivy prostøedí a náhodné pøíèiny	34	-	-	-	-	-	-	-	1	-	1	-	-	-	1	1	4	5	1	6	3	5	6
																								
	Pozdní následky náhodných poranìní	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E929	Pozdní následky náhodných poranìní	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Látky, chemické a biologické látky, vyvolavší nepøíznivé úèinky pøi léèebném použití	5	-	-	-	-	-	-	-	-	-	-	-	1	1	-	1	-	1	1	-	-	-	-
E930	Antibiotika	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E931	Jiné prostøedky proti infekcím	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E932	Hormony a jejich syntetické náhrady	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E933	Látky pùsobící pøímo na celý organismus	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E934	Látky pùsobící pøedevším na složky krve	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E935	Analgetika, antipyretika a antirevmatika	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E936	Antikonvulzíva a léky proti Parkinsonovì nemoci	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E937	Sedativa  a hypnotika	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E938	Jiné látky s tlumivým úèinkem na centrální nervovou soustavu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E939	Psychofarmaka	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E940	Stimulancia centrální nervové soustavy	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E941	Látky pùsobící pøedevším na autonomní nervovou soustavu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E942	Látky pùsobící pøedevším na obìhovou soustavu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E943	Látky pùsobící pøedevším na trávicí soustavu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E944	Látky pùsobící na metabolismus vody, minerálù a kyseliny moèové	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E945	Látky pùsobící pøedevším na hladké nebo kosterní svaly nebo na dýchací soustavu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E946	Látky pùsobící pøedevším na kùži a sliznici, prostøedky oftalmologické, otorinolaryngologické a stomatologické	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E947	Jiné a NS léky a pøípravky	5	-	-	-	-	-	-	-	-	-	-	-	1	1	-	1	-	1	1	-	-	-	-
E948	Oèkovací látky proti bakteriím	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E949	Jiné oèkovací a biologické látky	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
SE	Sebevraždy a sebopoškození	551	-	-	-	-	-	-	1	14	15	18	37	38	36	32	37	39	56	42	60	65	38	23
E950	Otrava pevnou nebo kapalnou látkou	99	-	-	-	-	-	-	-	3	4	5	9	9	4	4	3	8	14	8	12	7	7	2
E951	Otrava plynem používaným v domácnosti	58	-	-	-	-	-	-	-	3	2	1	3	3	6	1	2	2	5	2	5	12	8	3
E952	Otrava jiným plynem nebo výpary	28	-	-	-	-	-	-	1	3	1	3	2	2	1	-	4	-	-	2	1	6	1	1
E953	Obìšení, uškrcení nebo udušení	221	-	-	-	-	-	-	-	1	3	4	14	15	18	18	12	18	22	23	29	25	11	8
E954	 (U)topení	27	-	-	-	-	-	-	-	1	-	-	-	3	1	2	3	3	-	1	4	5	4	-
E955	Sebevražda nebo sebepoškození støelnou zbraní nebo výbušninou	3	-	-	-	-	-	-	-	-	1	1	-	1	-	-	-	-	-	-	-	-	-	-
E956	Sebevražda nebo sebepoškození øezným, seèným nebo bodným nástrojem 	14	-	-	-	-	-	-	-	-	1	1	2	1	-	1	-	1	4	-	1	1	-	1
E957	Sebevražda nebo sebepoškození skokem s výše	82	-	-	-	-	-	-	-	2	2	3	7	2	4	6	11	2	10	5	6	8	6	8
E958	Sebevražda nebo sebepoškození jiným nebo NS zpùsobem	18	-	-	-	-	-	-	-	1	1	-	-	2	2	-	2	5	1	1	2	-	1	-
E959	Pozdní následky pokusu o sebevraždu nebo sebepoškození 	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-
																								
NA	Usmrcení nebo poranìní zpùsobená úmyslnì jinými osobami	57	2	1	1	-	1	1	1	2	8	6	5	7	9	4	1	1	1	2	-	2	1	1
E960	Zápas, rvaèka, znásilnìní	2	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	1	-	-	-	-
E961	Napadení žíravou nebo leptavou látkou, mimo otravu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E962	Otrávení	3	-	-	1	-	-	-	-	-	-	-	-	-	1	-	-	-	-	1	-	-	-	-
E963	Obìšení nebo (u)škrcení	13	2	-	-	-	-	-	-	-	2	3	-	1	4	-	-	-	-	-	-	1	-	-
E964	 (U)topení	3	-	-	-	-	1	-	-	1	-	-	1	-	-	-	-	-	-	-	-	-	-	-
E965	Napadení støelnou zbraní nebo výbušninou	7	-	-	-	-	-	-	-	1	1	1	-	1	1	1	1	-	-	-	-	-	-	-
E966	Napadení øezným, seèným nebo bodným nástrojem 	20	-	-	-	-	-	-	1	-	5	2	2	4	2	2	-	1	1	-	-	-	-	-
E967	Bití nebo jiné týrání dítìte	1	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E968	Napadení jiným nebo NS zpùsobem	8	-	-	-	-	-	1	-	-	-	-	2	1	-	1	-	-	-	-	-	1	1	1
E969	Pozdní následky poranìní zpùsobeného úmyslnì jinou osobou	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Zákonný zákrok	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E970	Zákonný zákrok støelnou zbraní	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E971	Zákonný zákrok výbušninou	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
