2005	Zemøelí mui podle podrobného seznamu pøíèin smrti a vìku - úrazy a otravy podle vnìjší pøíèiny																							
MKN (1993)	Název	Celkem	0	1	2	3	4	5-9	10-14	15-19	20-24	25-29	30-34	35-39	40-44	45-49	50-54	55-59	60-64	65-69	70-74	75-79	80-84	85 +
X61	Úmyslné sebeotrávení antiepileptiky, sedativy-hypnotiky, antiparkinsoniky, psychotropními léky a expozice, nezaøazené jinde	19	 -	 -	 -	 -	 -	 -	 -	 -	 -	2	2	2	1	 -	3	3	2	 -	2	1	 -	1
X62	"Úmyslné sebeotrávení narkotiky 
a psychodysleptiky(halucinogeny) 
a expozice jejich pùsobení, nezaøazené jinde"	3	 -	 -	 -	 -	 -	 -	 -	 -	 -	1	 -	1	1	 -	 -	 -	 -	 -	 -	 -	 -	 -
X63	Úmyslné sebeotrávení jinımi léèivy pùsobícími na autonomní nervovou soustavu a expozice jejich pùsobení	1	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	1	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
X64	Úmyslné sebeotrávení jinımi a neurèenımi léky, léèivy, návykovımi a biologickımi látkami a expozice jejich pùsobení	20	 -	 -	 -	 -	 -	 -	 -	1	1	4	2	1	1	2	1	3	1	1	1	 -	1	 -
X65	Úmyslné sebeotrávení alkoholem a expozice jeho pùsobení	5	 -	 -	 -	 -	 -	 -	 -	 -	 -	1	 -	2	 -	 -	2	 -	 -	 -	 -	 -	 -	 -
X66	"Úmyslné sebeotrávení organickımi rozpustidly a halogenovanımi uhlovodíky 
a jejich parami a expozice jejich pùsobení"	3	 -	 -	 -	 -	 -	 -	 -	1	 -	 -	 -	 -	2	 -	 -	 -	 -	 -	 -	 -	 -	 -
X67	"Úmyslné sebeotrávení jinımi plyny a parami 
a expozice jejich pùsobení"	35	 -	 -	 -	 -	 -	 -	 -	3	3	2	2	5	6	2	4	4	1	 -	2	1	 -	 -
X68	Úmyslné sebeotrávení pesticidy a expozice jejich pùsobení	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
X69	Úmyslné sebeotrávení jinımi a neurèenımi chemikáliemi a škodlivımi látkami a expozice jejich pùsobení	7	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	1	2	2	 -	 -	1	1	 -	 -
X70	Úmyslné sebepoškození obìšením, (u)škrcením a (za)dušením	869	 -	 -	 -	 -	 -	 -	4	17	34	73	67	77	96	84	110	119	53	37	26	27	24	21
X71	"Úmyslné sebepoškození (u)topením 
a potopením"	12	 -	 -	 -	 -	 -	 -	 -	 -	1	 -	2	 -	2	2	2	1	 -	 -	1	1	 -	 -
X72	Úmyslné sebepoškození vıstøelem z pistole, revolveru	57	 -	 -	 -	 -	 -	 -	 -	1	4	3	6	2	4	7	3	10	7	3	2	3	2	 -
X73	Úmyslné sebepoškození vıstøelem z pušky, brokovnice a vìtší ruèní støelné zbranì	13	 -	 -	 -	 -	 -	 -	 -	 -	 -	1	1	 -	1	2	1	3	2	 -	2	 -	 -	 -
X74	"Úmyslné sebepoškození vıstøelem z jiné 
a neurèené støelné zbranì"	61	 -	 -	 -	 -	 -	 -	 -	1	2	1	5	7	3	3	12	8	6	1	4	3	4	1
X75	Úmyslné sebepoškození vıbušnou látkou	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
X76	"Úmyslné sebepoškození kouøem, dımem 
a ohnìm"	7	 -	 -	 -	 -	 -	 -	 -	 -	1	1	1	 -	1	 -	 -	2	1	 -	 -	 -	 -	 -
X77	Úmyslné sebepoškození vodní parou, horkımi vıpary a horkımi pøedmìty	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
X78	Úmyslné sebepoškození ostrım pøedmìtem	39	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	4	3	3	4	7	6	1	 -	3	3	2	3
X79	Úmyslné sebepoškození tupım pøedmìtem	1	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	1	 -	 -	 -	 -	 -	 -	 -
X80	Úmyslné sebepoškození skokem s vıše	66	 -	 -	 -	 -	 -	 -	 -	4	7	7	9	3	5	2	4	1	6	2	5	3	5	3
X81	"Úmyslné sebepoškození skokem 
nebo lehnutím si pøed pohybující se pøedmìt"	32	 -	 -	 -	 -	 -	 -	 -	3	1	2	4	6	2	4	3	2	1	1	2	 -	1	 -
X82	Úmyslné sebepoškození havárií motorového vozidla	3	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	2	 -	1	 -	 -	 -	 -	 -	 -
X83	Úmyslné sebepoškození jinımi urèenımi prostøedky	4	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	1	 -	1	 -	1	 -	 -	 -	1	 -	 -	 -
X84	Úmyslné sebepoškození neurèenımi prostøedky	13	 -	 -	 -	 -	 -	 -	 -	 -	 -	1	1	 -	1	3	2	1	 -	1	1	1	 -	1
																								
NA	Napadení (útok)           X85 - Y09	55	1	 -	 -	 -	 -	 -	 -	2	5	 -	4	6	4	8	7	10	3	1	2	2	 -	 -
X85	"Napadení léky, léèivy, návykovımi 
a biologickımi látkami"	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
X86	Napadení íravou látkou	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
X87	Napadení pesticidy	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
X88	Napadení plyny a parami	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
X89	"Napadení jinımi urèenımi chemikáliemi 
a škodlivımi látkami"	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
X90	"Napadení neurèenou chemickou 
nebo škodlivou látkou"	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
X91	"Napadení obìšením, (u)škrcením 
a (za)dušením"	4	1	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	1	1	1	 -	 -	 -	 -	 -	 -	 -
X92	Napadení (u)topením a potopením	1	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	1	 -	 -	 -	 -	 -	 -	 -	 -
X93	Napadení vıstøelem z pistole, revolveru	7	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	2	1	1	 -	 -	3	 -	 -	 -	 -	 -	 -
X94	"Napadení vıstøelem z pušky, brokovnice 
a vìtší ruèní støelné zbranì"	1	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	1	 -	 -	 -	 -	 -	 -	 -
X95	Napadení vıstøelem z jiné a neurèené støelné zbranì	6	 -	 -	 -	 -	 -	 -	 -	 -	1	 -	2	 -	 -	 -	 -	 -	1	 -	1	1	 -	 -
X96	Napadení vıbušnou látkou	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
X97	Napadení kouøem, dımem a ohnìm	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
X98	"Napadení vodní parou, horkımi vıpary 
a horkımi pøedmìty"	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
X99	Napadení ostrım pøedmìtem	22	 -	 -	 -	 -	 -	 -	 -	1	4	 -	 -	4	1	3	3	3	2	 -	1	 -	 -	 -
Y00	Napadení tupım pøedmìtem	3	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	1	 -	1	1	 -	 -	 -	 -	 -	 -
Y01	Napadení shozením s vıše	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
Y02	Napadení strèením nebo umístìním obìti pøed pohybující se pøedmìt	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
Y03	Napadení zasaením motorovım vozidlem	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
Y04	Napadení tìlesnou silou	5	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	1	 -	1	 -	2	 -	 -	 -	1	 -	 -
Y05	Sexuální napadení s pouitím tìlesné síly	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
Y06	Zanedbání a opuštìní	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
Y07	Jiné syndromy špatného zacházení	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
Y08	Napadení jinımi urèenımi zpùsoby	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
Y09	Napadení neurèenımi zpùsoby	6	 -	 -	 -	 -	 -	 -	 -	1	 -	 -	 -	 -	 -	2	1	1	 -	1	 -	 -	 -	 -
																								
	Pøípad (událost) nezjištìného úmyslu      Y10 - Y34	310	3	1	 -	 -	 -	 -	1	12	20	19	28	16	21	27	37	47	13	16	18	17	6	8
Y10	"Otrava neopiátovımi analgetiky, antipyretiky 
a antirevmatiky a expozice jejich pùsobení, nezjištìného úmyslu"	2	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	1	 -	 -	 -	 -	 -	 -	 -	 -	 -	1
Y11	"Otrava antiepileptiky, sedativy-hypnotiky, antiparkinsoniky a psychotropními léky 
a expozice nezaøazená jinde, nezjištìného úmyslu"	8	 -	 -	 -	 -	 -	 -	 -	 -	 -	2	1	2	1	 -	 -	2	 -	 -	 -	 -	 -	 -
Y12	Otrava narkotiky a psychodysleptiky (halucinogeny) a expozice jejich pùsobení, nezaøazená jinde, nezjištìného úmyslu	3	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	1	 -	 -	 -	1	 -	 -	 -	 -	 -	1	 -
Y13	Otrava jinımi léèivy pùsobícími na autonomní nervovou soustavu, a expozice jejich pùsobení, nezjištìného úmyslu	1	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	1	 -	 -	 -	 -	 -	 -	 -	 -	 -
Y14	"Otrava jinımi a neurèenımi léky, léèivy, návykovımi a biologickımi látkami 
a expozice jejich pùsobení, nezjištìného úmyslu"	6	 -	 -	 -	 -	 -	 -	 -	 -	1	 -	1	1	 -	1	 -	2	 -	 -	 -	 -	 -	 -
Y15	Otrava alkoholem a expozice jeho pùsobení, nezjištìného úmyslu	6	 -	 -	 -	 -	 -	 -	 -	 -	1	 -	 -	 -	 -	1	2	2	 -	 -	 -	 -	 -	 -
Y16	"Otrava organickımi rozpustidly 
a halogenovanımi uhlovodíky a jejich parami a expozice jejich pùsobení, nezjištìného úmyslu"	2	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	1	1	 -	 -	 -	 -	 -	 -	 -	 -	 -
Y17	Otrava jinımi plyny a parami a expozice jejich pùsobení, nezjištìného úmyslu	4	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	1	 -	 -	 -	2	1	 -	 -	 -	 -	 -	 -
Y18	Otrava pesticidy a expozice jejich pùsobení, nezjištìného úmyslu	1	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	1	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
Y19	"Otrava jinımi a neurèenımi chemikáliemi 
a škodlivımi látkami a expozice jejich pùsobení, nezjištìného úmyslu"	1	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	1	 -	 -	 -	 -	 -	 -
Y20	Obìšení, (u)škrcení a (za)dušení, nezjištìného úmyslu	20	 -	 -	 -	 -	 -	 -	1	1	2	2	2	 -	3	1	2	3	 -	2	 -	 -	 -	1
Y21	(U)topení a potopení, nezjištìného úmyslu	12	 -	 -	 -	 -	 -	 -	 -	1	 -	1	1	1	1	1	4	 -	 -	 -	1	1	 -	 -
Y22	Vıstøel z pistole, revolveru, nezjištìného úmyslu	5	 -	 -	 -	 -	 -	 -	 -	1	 -	 -	 -	 -	1	 -	 -	1	 -	1	1	 -	 -	 -
Y23	Vıstøel z pušky, brokovnice a vìtší ruèní støelné zbranì, nezjištìného úmyslu	10	 -	 -	 -	 -	 -	 -	 -	 -	1	 -	1	 -	 -	2	1	2	 -	 -	1	2	 -	 -
Y24	Vıstøel z jiné a neurèené støelné zbranì, nezjištìného úmyslu	7	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	2	 -	 -	1	1	1	 -	 -	1	1	 -	 -
Y25	Kontakt s vıbušnou látkou, nezjištìného úmyslu	1	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	1	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
Y26	Vystavení kouøi, dımu a ohni, nezjištìného úmyslu	3	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	1	2	 -	 -	 -	 -	 -	 -	 -
Y27	"Kontakt s vodní párou, horkımi vıpary 
a horkımi pøedmìty, nezjištìného úmyslu"	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
Y28	Kontakt s ostrım pøedmìtem, nezjištìného úmyslu	1	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	1	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
Y29	Kontakt s tupım pøedmìtem, nezjištìného úmyslu	2	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	1	 -	 -	1	 -	 -	 -	 -	 -	 -	 -	 -
Y30	Pád, skok nebo strèení s vıšky, nezjištìného úmyslu	30	 -	 -	 -	 -	 -	 -	 -	3	1	4	2	3	2	4	1	2	2	 -	2	3	 -	1
Y31	"Pád, poloení nebo vbìhnutí 
pøed nebo do pohybující(ho) se pøedmìt(u), nezjištìného úmyslu"	3	 -	 -	 -	 -	 -	 -	 -	1	2	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
Y32	Nehoda motorového vozidla, nezjištìného úmyslu	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
Y33	Jiné urèené pøípady (události), nezjištìného úmyslu	1	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	1	 -	 -	 -	 -	 -	 -
Y34	Neurèenı pøípad (událost), nezjištìného úmyslu	181	3	1	 -	 -	 -	 -	 -	5	12	10	12	7	11	14	21	29	11	13	12	10	5	5
																								
	"Zákonnı zákrok a váleèné operace       
Y35 - Y36"	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
Y35	Zákonnı zákrok	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
Y36	Váleèné operace	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
																								
	"Komplikace zdravotní péèe        
Y40 - Y84"	4	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	1	 -	2	 -	 -	1
Y40	Systémová antibiotika	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
Y41	"Jiné systémové protiinfekèní 
a protiparazitární prostøedky"	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
Y42	"Hormony a jejich syntetické náhrady 
a antagonisté, nezaøazené(-í) jinde"	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
Y43	Prostøedky pùsobící pøímo na celı organismus	1	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	1	 -	 -	 -	 -	 -
Y44	Prostøedky pùsobící primárnì na krevní sloky	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
Y45	Analgetika, antipyretika a protizánìtlivá léèiva	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
Y46	Antiepileptika a antiparkinsonická léèiva	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
Y47	Sedativa, hypnotika a antianxiózní léèiva	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
Y48	Anestetika a terapeutické plyny	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
Y49	Psychotropní léèiva, nezaøazená jinde	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
Y50	Stimulancia centrální nervové soustavy, nezaøazená jinde	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
Y51	Léèiva pùsobící primárnì na autonomní nervovou soustavu	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
Y52	"Prostøedky pùsobící primárnì 
na kardiovaskulární soustavu"	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
Y53	"Prostøedky pùsobící primárnì 
na gastrointestinální soustavu"	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
Y54	"Prostøedky pùsobící primárnì na vodní rovnováhu, pøemìnu minerálù 
a metabolismus kyseliny moèové"	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
Y55	"Prostøedky pùsobící primárnì na hladké 
a kosterní svalstvo a dıchací soustavu"	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
Y56	"Lokální prostøedky pùsobící primárnì na kùi a sliznici a léèiva oèní ušní, nosní, krèní 
a zubní"	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
Y57	Jiné a neurèené léky, léèiva a návykové látky	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
Y58	Oèkovací látky proti bakteriím	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
Y59	Jiné a neurèené oèkovací a biologické látky	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
Y60	"Neúmyslné øíznutí, píchnutí, perforace 
nebo krvácení pøi zdravotní péèi"	1	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	1	 -	 -	 -
Y61	"Cizí tìleso náhodnì ponechané v tìle 
pøi zdravotní péèi"	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
Y62	"Selhání sterilizaèních opatøení 
pøi zdravotní péèi"	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
Y63	Chyba v dávkování pøi zdravotní péèi	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
Y64	Kontaminované léèebné a biologické látky	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
Y65	Jiné nehody pøi zdravotní péèi	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
Y66	"Neposkytnutí lékaøské péèe 
(operaèní a léèebné)"	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
Y69	Neurèená nehoda pøi zdravotní péèi	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
Y70	"Neádoucí pøíhody související 
s anesteziologickımi pøístroji (pomùckami)"	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
Y71	"Neádoucí pøíhody související 
s kardiovaskulárními pøístroji (pomùckami)"	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
Y72	Neádoucí pøíhody související s ušními, nosními, krèními pøístroji (pomùckami)	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
Y73	"Neádoucí pøíhody související 
s gastroenterologickımi a urologickımi pøístroji (pomùckami)"	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
Y74	"Neádoucí pøíhody související s pøístroji (pomùckami) pro celkové nemocnièní 
a osobní pouití"	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
Y75	"Neádoucí pøíhody související 
s neurologickımi pøístroji (pomùckami)"	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
Y76	"Neádoucí pøíhody související 
s porodnickımi a gynekologickımi pøístroji (pomùckami)"	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
Y77	Neádoucí pøíhody související s oèními pøístroji (pomùckami)	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
Y78	"Neádoucí pøíhody související 
s radiologickımi pøístroji (pomùckami)"	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
Y79	"Neádoucí pøíhody související 
s ortopedickımi pøístroji (pomùckami)"	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
Y80	Neádoucí pøíhody související s pøístroji (pomùckami) fyzikální medicíny	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
Y81	Neádoucí pøíhody související s pøístroji (pomùckami) obecné a plastické chirurgie	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
Y82	"Neádoucí pøíhody související s jinımi 
a neurèenımi lékaøskımi pøístroji (pomùckami)"	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
Y83	Operace a jiné operaèní vıkony jako pøíèina abnormální reakce nebo pozdìjší komplikace, bez zmínky o nehodì pøi vıkonu	1	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	1	 -	 -	 -
Y84	Jiné vyšetøovací a léèebné vıkony jako pøíèina abnormální reakce pacienta nebo pozdìjší komplikace, bez zmínky o nehodì pøi vıkonu	1	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	1
																								
	"Následky vnìjších pøíèin nemocnosti 
a úmrtnosti (Y85-Y89) "	1	 -	 -	 -	 -	 -	 -	 -	 -	 -	1	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
Y85	Následky dopravních nehod	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
Y86	Následky jinıch nehod	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
Y87	Následky úmyslného sebepoškození, napadení (útoku) a pøípadù (událostí) nezjištìného úmyslu	1	 -	 -	 -	 -	 -	 -	 -	 -	 -	1	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
Y88	Následky pøi zdravotní péèi jako vnìjší pøíèinì	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
Y89	Následky jinıch vnìjších pøíèin	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -	 -
