17;Tuberkulóza jinıch orgánù;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;1;2;1;""
18;Diseminovaná tuberkulóza nìkolika orgánovıch soustav;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;3;1;-;-;""
19;Pozdní následky tuberkulózy;4;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;2;-;""
20;Mor;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
21;Tularemie;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
22;Uhlák;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
23;Vlnivá horeèka;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
24;Vozhøivka;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
25;Melioidosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
26;Horeèka z krysího kousnutí;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
27;Ostatní zoonotické bakteriální nemoci;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
30;Malomocenství;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
31;Jiné nemoci pùsobené mykobaktériemi;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
32;Záškrt;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
33;Dávivı kašel;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
34;Streptokoková angína a spála;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;""
35;Rùe;10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;5;1;1;""
36;Meningokové infekce;4;2;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;""
37;Tetanus;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;2;-;""
38;Septikémie;38;6;-;-;-;-;-;-;-;-;-;-;-;2;-;2;-;4;5;5;7;5;2;""
39;Jiné bakteriální nemoci;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
40;Akutní paralytická poliomyelitis urèená jako bulbární;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
41;Akutní poliomyelitis s jinımi obrnami;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
42;Akutní neparalytická poliomyelitis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
43;Akutní poliomyelitis blíe neurèená;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
44;Pozdní následky akutní poliomyelitidy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
45;Aseptická meningitis zpùsobená enterovirem;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
46;Jiné enterovirové nemoci centrální nervové soustavy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
50;Neštovice;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
51;Kravské neštovice;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
52;Plané neštovice;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
53;Pásovı opar;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;""
54;Prostı opar;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
55;Spalnièky;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
56;Zardìnky;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
57;Jiné virové nemoci s vyrákou;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
60;lutá zimnice;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
61;Dengue;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
62;Virovı zánìt mozku - pøenášenı komáry;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
63;Virovı zánìt mozku - pøenášenı klíšaty;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
64;Virovı zánìt mozku - pøenášenı jinımi èlenovci;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
65;Virovı zánìt mozku bez blišího oznaèení;2;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
66;Pozdní následky virového zánìtu mozku;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;""
67;Hemoragická horeèka pøenášená èlenovci;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
68;Jiné virové nemoci pøenášené èlenovci;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
70;Infekèní zánìt jater;35;-;-;-;-;-;1;-;-;1;2;2;1;2;-;2;2;4;7;5;5;-;1;""
71;Vzteklina;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
72;Epidemickı zánìt pøíušnic;5;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;1;1;""
73;Psittacosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
74;Specifická onemocnìní zpùsobená virem Coxsackie;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
75;Infekèní mononukleóza;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
76;Trachom aktivní;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
77;Pozdní následky trachomu;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
78;Jiná virová onemocnìní spojivek;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
79;Jiné virové nemoci;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
80;Epidemická skvrnivka - pøenášená vešmi;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
81;Jiná skvrnivka;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
82;Rickettsiózy pøenášené klíšaty;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
83;Jiné rickettsiózy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
84;Malárie;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
85;Leishmanióza;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
86;Americká trypanosomiáza;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
87;Jiná trypanosomiáza;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
88;Návratná horeèka;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
89;Jiné nemoci pøenášené èlenovci;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
90;Vrozená syfilis;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;""
91;Èerstvá  syfilis, s pøíznaky;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
92;Èerstvá syfilis, latentní;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
93;Kardiovaskulární syfilis;13;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;2;2;-;5;3;-;""
94;Syfilis centrálního nervstva;9;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;1;2;1;2;-;""
95;Jiné formy pozdní syfilidy, s pøíznaky;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
96;Pozdní syfilis, latentní (trvání 2 roky a více);-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
97;Jiná syfilis a NS;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;""
98;Gonokoková onemocnìní;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
99;Jiné pohlavní nemoci;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
100;Leptospirosis;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;""
101;Vincentova angína;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
102;Frambézie;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
103;Pinta;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;""
104;Jiná spirochétová onemocnìní;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;""
110;Dermatophytosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
111;Dermatomycosis, jiná nebo NS;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
112;Candidosis;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;""
113;Actinomycosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
114;Coccidiomycosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
115;Histoplasmosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
116;Blastomycosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
117;Jiné generalizované mykózy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
120;Schistosomiasis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
121;Jiné nemoci zpùsobené trematody;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
122;Hydatidosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
123;Jiné nemoci zpùsobené cestody;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
124;Trichinosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
125;Filariasis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
126;Ankylostomiasis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
127;Jiné støevní helmintózy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
128;Helmintózy jiné a NS;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
129;Støevní parazitismus;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
130;Toxoplasmosis;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
131;Trichomoniasis urogenitalis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
132;Zavšivení;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
133;Acariasis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
134;Jiná  napadení;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
135;Sarcoidosis;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;1;2;-;1;""
136;Jiné infekèní a parazitární nemoci;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
II;Novotvary;11 106;14;8;5;7;3;22;20;22;32;56;98;115;210;437;814;593;1 340;1 757;1 908;1 852;1 172;621;""
140;Zhoubnı novotvar rtu;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;3;-;""
141;Zhoubnı novotvar jazyka;12;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;2;2;2;1;2;""
142;Zhoubnı novotvar slinné lázy;14;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;1;4;2;2;2;""
143;Zhoubnı novotvar dásnì;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;""
144;Zhoubnı novotvar ústní spodiny;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;""
145;Zhoubnı novotvar jiné nebo NS èásti úst;2;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;""
146;Zhoubnı novotvar ústní èástí hltanu;7;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;1;1;2;-;-;""
147;Zhoubnı novotvar nosohltanu;4;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;1;-;-;1;""
148;Zhoubnı novotvar hrtanové èásti hltanu;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;1;""
149;Zhoubnı novotvar NS èásti hltanu;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;1;1;1;1;""
150;Zhoubnı novotvar jícnu;60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;8;12;15;10;5;6;""
151;Zhoubnı novotvar aludku;1 528;-;-;-;-;-;-;-;-;1;1;8;10;18;34;43;52;123;224;288;331;266;129;""
152;Zhoubnı novotvar tenkého støeva vèetnì dvanácterníku;24;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;2;1;4;3;6;3;2;""
153;Zhoubnı novotvar tlustého støeva vyjma koneèník;805;-;-;-;-;-;-;-;-;-;1;6;4;9;21;51;42;72;117;167;163;92;60;""
154;Zhoubnı novotvar koneèníku a rektosigmoidálního spojení;663;-;-;-;-;-;-;-;-;-;2;2;1;10;21;46;34;87;107;131;123;71;28;""
155;Zhoubnı novotvar jater a intrahepatálních luèovıch cest urèenı jako prim;306;-;-;-;-;-;-;-;-;-;-;1;1;2;7;17;12;30;61;60;60;40;15;""
156;Zhoubnı novotvar luèníku a luèovıch cest;581;-;-;-;-;-;-;-;-;-;1;1;-;2;9;42;20;75;99;114;103;81;34;""
157;Zhoubnı novotvar slinivky bøišní;538;-;-;-;-;-;-;-;-;-;2;1;4;6;8;19;28;62;103;127;101;54;23;""
158;Zhoubnı novotvar pobøišnice;86;-;-;-;-;-;1;-;-;-;3;-;1;2;1;5;6;12;19;12;14;5;5;""
159;Zhoubnı novotvar NS èásti trávicího ústrojí;314;-;-;-;-;-;-;-;-;-;-;-;-;-;3;5;4;22;37;61;83;62;37;""
160;Zhoubnı novotvar nosu, nosních dutin, støedního ucha a vedlejších dutin;10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;2;2;-;2;2;""
161;Zhoubnı novotvar hrtanu;18;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;3;1;3;3;2;1;2;""
162;Zhoubnı novotvar prùdušnice, prùdušek a plic;532;-;-;-;-;-;-;-;-;1;-;1;6;5;19;36;37;63;84;96;114;43;27;""
163;Zhoubnı novotvar jinıch a blíe neurèenıch èástí ústrojí dıchacího;40;-;-;-;-;-;-;-;-;-;1;3;1;2;2;2;4;6;7;7;4;1;-;""
170;Zhoubnı novotvar kosti;72;1;-;-;-;-;-;3;-;1;1;1;1;-;9;7;2;1;13;10;10;8;4;""
171;Zhoubnı novotvar pojiva a jinıch mìkkıch tkání;32;-;-;1;-;-;-;-;1;-;-;-;1;1;-;1;2;2;4;12;-;3;4;""
172;Zhoubnı melanom kùe;92;-;-;-;-;-;-;-;2;-;2;2;3;4;10;10;4;9;11;6;14;10;5;""
173;Jiné zhoubné novotvary kùe;45;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;5;11;10;17;""
174;Zhoubnı novotvar prsu;1 492;-;-;-;-;-;-;-;-;1;8;15;25;51;103;170;117;227;223;204;174;117;57;""
180;Zhoubnı novotvar èípku dìloního;441;-;-;-;-;-;-;-;-;3;5;8;14;23;39;69;30;51;72;50;50;21;6;""
181;Chorionepithelioma;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;""
182;Jinı zhoubnı novotvar dìlohy;500;-;-;-;-;-;-;-;-;-;2;2;4;8;17;45;37;81;90;86;72;37;19;""
183;Zhoubnı novotvar vajeèníku, vejcovodu a širokého vazu;685;-;-;-;-;-;-;-;1;7;7;5;5;21;48;100;50;112;119;91;71;37;11;""
184;Zhoubnı novotvar jinıch nebo blíe neurèenıch enskıch pohlavních orgánù;200;-;2;-;1;-;-;-;1;-;-;4;3;-;2;8;7;30;32;36;44;16;14;""
185;Zhoubnı novotvar pøedstojné lázy;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;""
186;Zhoubnı novotvar varlete;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;""
187;Zhoubnı novotvar jinıch a NS èástí muského pohlavního ústrojí;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;""
188;Zhoubnı novotvar moèového mìchıøe;144;-;-;-;-;-;-;-;-;-;-;-;-;-;1;5;1;12;25;29;36;19;16;""
189;Zhoubnı novotvar jiného a NS moèového ústrojí;239;-;-;1;2;-;1;-;-;-;-;-;1;6;13;14;12;34;49;35;34;25;12;""
190;Zhoubnı novotvar oka;12;-;-;-;-;1;-;-;-;-;-;-;1;1;-;1;2;1;2;-;2;1;-;""
191;Zhoubnı novotvar mozku;157;-;2;-;1;1;4;2;3;5;6;8;5;13;13;16;17;28;12;11;6;2;2;""
192;Zhoubnı novotvar jinıch èástí nervové soustavy;23;1;1;-;-;-;1;-;-;1;1;4;2;2;2;-;2;3;1;2;-;-;-;""
193;Zhoubnı novotvar štítné lázy;104;-;-;-;-;-;-;-;-;1;-;-;-;-;3;4;3;11;23;24;17;10;8;""
194;Zhoubnı novotvar jinıch láz s vnitøní sekrecí;21;1;-;-;-;-;-;-;-;-;-;1;1;1;1;1;-;2;4;5;2;2;-;""
195;Zhoubnı novotvar nepøesnì urèeného umístìní;102;-;-;-;-;-;-;-;1;-;1;-;1;2;2;4;2;11;14;24;15;14;11;""
196;Sekundární nebo neurèenı zhoubnı novotvar mízních uzlin;9;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;2;1;1;-;1;2;""
197;Sekundární zhoubnı novotvar dıchacího a trávicího ústrojí;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;""
198;Sekundární zhoubnı novotvar jiné lokalizace;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;3;-;-;""
199;Zhoubnı novotvar NS lokalizace;292;-;-;-;-;-;-;2;-;1;2;4;1;1;6;22;15;38;43;55;52;28;22;""
200;Lymfosarkom a retikulosarkom;112;-;-;1;-;-;1;2;2;1;1;2;1;2;2;12;9;14;14;15;14;13;6;""
201;Hodgkinova nemoc;108;-;-;-;-;-;1;2;4;2;3;7;8;1;9;5;2;13;20;12;12;5;2;""
202;Jiné novotvary mízní tkánì;28;2;1;-;-;-;1;-;-;1;1;-;1;2;1;1;1;2;3;5;4;2;-;""
203;Mnohoèetnı myelom;102;-;-;-;-;-;-;-;-;-;-;-;-;1;6;10;2;24;15;18;17;4;5;""
204;Lymfatická leukémie;164;4;1;1;2;1;10;3;2;-;2;-;3;4;5;6;3;14;26;26;25;17;9;""
205;Monocytární leukémie;124;-;-;-;-;-;-;4;2;1;-;4;1;4;7;6;11;21;20;16;15;10;2;""
206;Monovytární leukémie;2;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;""
207;Jiné leukémie a erytroleukémie;57;-;-;-;1;-;1;1;2;1;1;4;1;3;-;3;4;10;6;3;8;7;1;""
208;Polycythaemia vera;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;3;1;-;-;-;""
209;Myelofibrosis;18;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;3;4;6;2;1;-;""
210;Nezhoubnı novotvar dutiny ústní a hltanu;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
211;Nezhoubnı novotvar jinıch èástí trávicího ústrojí;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;1;-;1;""
212;Nezhoubnı novotvar dıchacího ústrojí;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
213;Nezhoubnı novotvar kosti a chrupavek;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
214;Lipom;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
215;Jiné nezhoubné novotvary svalù a pojiva;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;""
216;Nezhoubnı novotvar kùe;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
217;Nezhoubnı novotvar prsu;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
218;Fibromyom dìlohy;4;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;-;-;-;-;1;-;""
219;Jiné nezhoubné novotvary dìlohy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
220;Nezhoubnı novotvar vajeèníku;4;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;1;1;-;-;""
221;Nezhoubnı novotvar jinıch enskıch pohlavních orgánù;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
222;Nezhoubnı novotvar muskıch pohlavních orgánù;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;""
223;Nezhoubnı novotvar ledviny a jinıch orgánù;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;-;""
224;Nezhoubnı novotvar oka;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
225;Nezhoubnı novotvar mozku nebo jiné èásti nervového ústrojí;41;-;-;-;-;-;-;-;-;-;1;-;-;1;1;9;4;5;9;8;2;-;1;""
226;Nezhoubnı novotvar láz s vnitøní sekrecí;6;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;2;-;2;-;1;-;""
227;Hemangiom a lymfangiom;3;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;""
228;Nezhoubné nov otvary ostatních orgánù a tkání;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;""
230;Novotvar neurèené povahy trávicího ústrojí;28;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;1;6;6;8;4;""
231;Novotvar neurèené povahy dıchacího ústrojí;4;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;-;-;""
