1995;Zemøelí mui podle podrobného seznamu pøíèin smrti a vìku;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
MKN (1993);Název;Celkem;0;1;2;3;4;5-9;10-14;15-19;20-24;25-29;30-34;35-39;40-44;45-49;50-54;55-59;60-64;65-69;70-74;75-79;80-84;85+
A19;Miliární tuberkulóza;3;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";1;" -";1;" -"
A20;Mor-pestis;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A21;Tularémie;-;-;-;-;-;-;-;-;-;" -";-;-;-;-;-;-;-;-;-;-;-;-;-
A23;Brucellosis - vlnivá horeèka;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A24;"Malleus - vozhøivka a pseudomalleus 
- meliodosis";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A26;Erysipeloid;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A27;Leptospiróza;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A31;Nemoci zpùsobené jinımi mykobakteriemi;2;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -"
A32;Listerióza - listeriosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A33;Tetanus novorozencù;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A35;Tetanus jinı;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A39;Meningokokové infekce;9;2;" -";" -";1;" -";" -";1;4;" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -"
A40;Streptokoková septikémie;1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";" -"
A41;Jiná septikémie;35;" -";" -";" -";" -";" -";" -";" -";1;" -";1;1;" -";1;1;2;4;" -";3;8;4;6;3
A42;Aktinomykóza - actinomycosis;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A46;Rùe - erysipelas;2;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";1;" -";" -";" -";" -";" -"
A48;Jiné bakteriální nemoci jinde nezaøazené;1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -"
A49;Bakteriální infekce neurèené lokalizace;1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";" -";" -";" -"
A50;Vrozená syfilis - pøíjice - lues;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A51;Èasná syfilis;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A52;Pozdní syfilis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A54;Gonokoková infekce;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A55;"Lymphogranuloma venereum ";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A68;Návratná horeèka - typhus recurrens;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A69;Jiné spirochétové infekce;1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -"
A70;Infekce pùvodce: Chlamydia psittaci;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A79;Jiné rickettsiózy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A80;"Akutní poliomyelitida - akutní dìtská obrna ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A81;Pomalé virové infekce centrální nervové soustavy;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A83;Virová encefalitida pøenášená komáry;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A84;Virová encefalitida pøenášená klíšaty;1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";" -";" -";" -";" -"
A85;"Jiná virová encefalitida jinde nezaøazená ";1;" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
A86;Neurèená virová encefalitida;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A87;Virová meningitida;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A88;"Jiné virové infekce centrální nervové 
soustavy, jinde nezaøazené";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A89;Neurèená virová infekce centrální nervové soustavy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B00;Infekce virem Herpes simplex;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
B01;Varicella - plané neštovice;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B02;Herpes zoster - pásovı opar;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
B06;Zardìnky - rubeola;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B15;Akutní hepatitida A;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B16;Akutní hepatitida B;4;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";2;" -";" -";" -";" -";" -";1;" -";1;" -";" -"
B17;Jiná akutní virová hepatitida;1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -"
B18;Chronická virová hepatitida;3;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;" -";" -";" -";" -";1;" -";" -";" -";" -"
B19;Neurèená virová hepatitida;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B20;"Onemocnìní HIV projevující se infekèními 
a parazitárními nemocemi";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B21;"Onemocnìní HIV projevující se zhoubnımi novotvary ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B22;"Onemocnìní HIV projevující se jinımi urèenımi nemocemi ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B23;Onemocnìní HIV projevující se jinımi stavy;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
B24;Neurèené onemocnìní virem HIV;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
B25;Cytomegalovirová nemoc;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B26;"Epidemickı zánìt pøíušnic - parotitis epidemica ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B27;Infekèní mononukleóza;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
B33;Jiné virové nemoci nezaøazené jinde;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
B34;Virové nemoci neurèené lokalizace;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
B37;Kandidóza - candidiasis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B40;Blastomykóza - blastomycosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B42;Sporotrichóza - sporotrichosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B44;Aspergilóza - aspergillosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B45;Kryptokokóza - cryptococcosis;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -"
B49;Neurèená mykóza;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B50;"Malárie, pùvodce: Plasmodium falciparum ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B51;Malárie, pùvodce: Plasmodium vivax;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B58;Toxoplazmóza - toxoplasmosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B83;Jiné helmintózy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B90;Následky tuberkulózy;2;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;" -";" -"
B91;Následky poliomyelitidy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B94;"Následky jinıch a neurèenıch infekèních 
a parazitárních nemocí";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B99;Jiné a neurèené infekèní nemoci;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
II;Novotvary;15 711;5;6;4;3;7;20;17;35;37;33;48;121;342;737;1 191;1 405;2 080;2 720;2 965;1 487;1 596;852
C00;Zhoubnı novotvar rtu;17;" -";" -";1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";4;1;2;2;3;3
C01;Zhoubnı novotvar koøene jazyka;43;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;2;3;9;7;5;6;2;4;3;" -";1
C02;Zhoubnı novotvar jinıch a neurèenıch èástí jazyka;69;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";2;11;11;14;7;9;7;5;2;" -";1
C03;Zhoubnı novotvar dásnì - gingivy;7;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;" -";1;1;1;" -";" -";1;1
C04;Zhoubnı novotvar ústní spodiny;36;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;10;4;8;4;4;4;" -";1;" -"
C05;Zhoubnı novotvar patra;12;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";4;1;2;3;" -";" -";1;" -";" -"
C06;"Zhoubnı novotvar jinıch a neurèenıch èástí úst ";13;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";2;2;2;3;2;1;" -";1;" -"
C07;"Zhoubnı novotvar pøíušní (parotické) lázy ";26;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";3;1;" -";2;7;3;1;4;5
C08;Zhoubnı novotvar jinıch a neurèenıch slinnıch láz;11;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;2;1;3;2;" -";" -";1;1
C09;Zhoubnı novotvar mandle - tonzily;60;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;4;14;7;13;7;7;5;1;1;" -"
C10;"Zhoubnı novotvar ústní èásti hltanu 
- orofaryngu ";29;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;2;7;3;6;5;2;1;1;1
C11;"Zhoubnı novotvar nosohltanu 
- nazofaryngu";19;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;1;6;" -";1;5;2;1;1;" -";" -"
C12;Zhoubnı novotvar pyriformního sinu;5;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";3;1;" -";" -";" -";" -";" -"
C13;Zhoubnı novotvar hypofaryngu;47;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";3;9;10;10;5;6;2;2;" -";" -"
C14;Zhoubnı novotvar jinıch a nepøímo urèenıch lokalizací rtu, ústní dutiny a hltanu;27;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";2;7;1;4;6;3;1;1;1
C15;Zhoubnı novotvar jícnu;320;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";3;15;25;53;43;47;45;38;22;20;9
C16;Zhoubnı novotvar aludku;1 030;" -";" -";" -";" -";" -";" -";" -";1;" -";" -";6;7;18;28;70;71;110;188;187;132;132;80
C17;Zhoubnı novotvar tenkého støeva;37;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";2;2;4;2;7;4;6;4;4;2
C18;Zhoubnı novotvar tlustého støeva;1 214;" -";" -";" -";" -";" -";" -";" -";" -";" -";2;1;6;22;35;67;88;145;198;247;148;163;92
C19;"Zhoubnı novotvar 
rektosigmoideálního spojení ";338;" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";4;8;9;17;28;34;72;71;44;29;21
C20;Zhoubnı novotvar koneèníku - recta;768;" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;3;9;29;49;64;105;126;156;84;85;56
C21;Zhoubnı novotvar øiti a øitního kanálu;38;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;2;3;5;5;10;2;5;4
C22;Zhoubnı novotvar jater a intrahepatálních luèovıch cest;588;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";3;4;10;37;50;55;64;106;121;48;57;33
C23;Zhoubnı novotvar luèníku;184;1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";3;12;15;21;37;44;15;18;18
C24;Zhoubnı novotvar jinıch a neurèenıch èástí luèovıch cest;84;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;2;1;2;5;8;20;12;12;11;10
C25;Zhoubnı novotvar slinivky bøišní;750;" -";" -";" -";" -";" -";" -";" -";" -";1;1;1;5;20;37;63;75;112;142;135;67;60;31
C26;"Zhoubnı novotvar jinıch a nepøesnì urèenıch trávících orgánù ";129;" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";1;2;5;7;7;10;19;24;17;24;12
C30;"Zhoubnı novotvar nosní dutiny 
a støedního ucha";7;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";1;2;1;" -";2;" -"
C31;Zhoubnı novotvar vedlejších dutin;11;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;1;" -";" -";1;4;1;" -";1;1
C32;Zhoubnı novotvar hrtanu;287;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";2;1;7;32;43;32;42;40;46;21;14;7
C33;Zhoubnı novotvar prùdušnice - trachey;17;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";2;" -";1;" -";3;5;5;" -";1;" -"
C34;"Zhoubnı novotvar prùdušky 
- bronchu a plíce";4 687;" -";" -";" -";" -";" -";" -";" -";" -";2;2;1;22;82;217;424;536;779;927;930;357;293;115
C37;Zhoubnı novotvar brzlíku - thymu;11;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";1;7;1;" -";" -";1
C38;"Zhoubnı novotvar srdce, mezihrudí 
- mediastina a pohrudnice - pluery ";48;" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";1;3;" -";3;4;6;15;7;3;4;1
C39;"Zhoubnı novotvar jinıch a nepøímo urèenıch lokalizací v dıchací soustavì 
a nitrohrudních orgánech ";26;" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";2;1;2;" -";" -";5;7;2;1;3;2
C40;"Zhoubnı novotvar kosti a kloubní chrupavky konèetin ";28;" -";" -";" -";" -";" -";" -";1;2;2;" -";2;1;" -";3;" -";1;2;3;5;1;3;2
C41;"Zhoubnı novotvar kosti a kloubní chrupavky jinıch a neurèenıch lokalizací ";34;1;" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";3;3;4;2;7;5;3;1;3;1
C43;Zhoubnı melanom kùe;177;" -";" -";" -";" -";" -";" -";" -";" -";2;" -";3;6;4;19;17;14;30;32;25;11;8;6
C44;Jinı zhoubnı novotvar kùe;48;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";3;" -";2;1;3;7;9;1;16;5
C45;Mezoteliom - mesothelioma;27;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";2;1;3;" -";1;4;6;3;3;1;3;" -"
C46;Kaposiho sarkom;1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1
C47;"Zhoubnı novotvar periferních nervù 
a autonomní nervové soustavy ";6;" -";" -";" -";" -";" -";3;" -";" -";" -";" -";1;1;" -";" -";" -";" -";" -";" -";1;" -";" -";" -"
C48;"Zhoubnı novotvar retroperitonea 
a peritonea ";22;" -";" -";" -";1;1;" -";" -";" -";" -";1;" -";" -";3;3;" -";2;2;2;5;" -";1;1
C49;"Zhoubnı novotvar jiné pojivové 
a mìkké tkánì";35;1;" -";" -";" -";" -";2;" -";1;2;" -";1;1;2;5;2;1;2;2;7;3;" -";3
C50;Zhoubnı novotvar prsu;15;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;1;" -";1;5;1;1;3;1
C51;Zhoubnı novotvar vulvy;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
C52;Zhoubnı novotvar pochvy - vaginy;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
C53;"Zhoubnı novotvar hrdla dìloního 
- cervicis uteri";x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
C54;Zhoubnı novotvar tìla dìloního;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
C55;Zhoubnı novotvar dìlohy, èást NS;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
C56;Zhoubnı novotvar vajeèníku;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
C57;Zhoubnı novotvar jinıch a neurèenıch enskıch pohlavních orgánù;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
C58;Zhoubnı novotvar placenty;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
C60;Zhoubnı novotvar pyje;26;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";5;" -";4;8;3;4;1
C61;"Zhoubnı novotvar pøedstojné lázy 
- prostaty ";1 163;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";2;5;11;31;85;179;246;180;269;155
C62;Zhoubnı novotvar varlete;45;" -";" -";" -";" -";" -";" -";" -";4;2;5;3;6;7;4;2;3;2;1;2;2;1;1
C63;Zhoubnı novotvar jinıch a neurèenıch muskıch pohlavních orgánù;5;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";" -";3;" -";1;" -";" -";" -"
C64;"Zhoubnı novotvar ledviny mimo pánvièku ";710;" -";" -";" -";" -";2;1;" -";" -";" -";1;2;3;16;31;55;60;99;120;137;68;78;37
C65;Zhoubnı novotvar ledvinné pánvièky;16;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;3;2;" -";1;2;1;3;2
C66;Zhoubnı novotvar moèovodu - ureteru;11;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";3;3;1;2;1
C67;"Zhoubnı novotvar moèového mìchıøe 
- vesicae urinariae";507;" -";" -";" -";" -";1;" -";" -";" -";" -";" -";" -";" -";3;10;24;28;57;87;111;66;79;41
C68;Zhoubnı novotvar jinıch a neurèenıch moèovıch orgánù;6;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";2;1;1;1;" -";" -"
C69;Zhoubnı novotvar oka a oèních adnex;14;" -";" -";" -";" -";" -";1;1;" -";1;" -";" -";" -";1;" -";" -";1;3;2;1;" -";2;1
C70;Zhoubnı novotvar mozkomíšních plen;17;" -";" -";" -";" -";" -";" -";" -";1;" -";" -";" -";2;" -";1;1;3;2;2;" -";2;" -";3
C71;Zhoubnı novotvar mozku;299;" -";" -";1;1;3;9;4;8;6;2;5;9;17;25;31;30;46;43;33;15;7;4
C72;"Zhoubní novotvar míchy, mozkovıch nervù a jinıch èástí CNS ";14;" -";" -";" -";" -";" -";" -";" -";1;1;1;" -";1;1;2;2;1;" -";" -";2;" -";1;1
C73;Zhoubnı novotvar štítné lázy;29;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";2;2;3;2;6;2;8;1;2;1
C74;Zhoubnı novotvar nadledviny;16;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";2;1;1;2;3;5;" -";1;" -"
C75;Zhoubnı novotvar jinıch láz s vnitøní sekrecí a pøíbuznıch struktur;6;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;2;1;1;1;" -"
C76;"Zhoubnı novotvar jinıch a nepøesnì urèenıch lokalizací ";70;" -";1;" -";" -";" -";1;" -";" -";1;" -";" -";" -";3;3;4;7;11;7;13;7;7;5
C77;Sekundární a neurèenı zhoubnı novotvar mízních uzlin;6;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;3;" -";1;" -";" -";" -";" -"
C78;"Sekundární zhoubnı novotvar dıchací 
a trávicí soustavy ";9;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";1;" -";3;1;2;1
C79;Sekundární zhoubnı novotvar jinıch lokalizací;6;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;1;" -";2;" -";" -";" -";1
C80;Zhoubnı novotvar bez urèení lokalizace;345;1;1;" -";" -";" -";" -";1;2;" -";" -";4;1;6;20;25;23;35;49;63;33;60;21
C81;Hodgkinova nemoc;75;" -";" -";" -";" -";" -";" -";1;" -";3;6;3;4;4;5;5;6;7;10;12;5;1;3
C82;"Ne-Hodgkinùv folikulární (nodulární) lymfom ";55;" -";1;" -";" -";" -";" -";" -";2;2;1;" -";2;2;6;8;6;5;5;4;5;4;2
C83;Ne-Hodgkinùv (difúzní) lymfom;81;" -";" -";" -";" -";" -";" -";1;1;3;1;" -";2;1;6;10;8;7;11;12;7;6;5
C84;Periferní a koní T- bunìèné lymfomy;8;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;" -";1;1;3;" -";1;" -";" -";1
C85;Ne-Hodgkinùv lymfom, jinıch a neurèenıch typù;81;" -";" -";" -";" -";" -";" -";1;1;" -";1;1;2;4;8;8;3;7;13;15;4;9;4
C88;Zhoubné imunoproliferativní nemoci;7;" -";" -";" -";" -";" -";" -";1;" -";" -";" -";" -";" -";" -";1;" -";" -";1;1;2;1;" -";" -"
C90;Mnohoèetnı myelom a plasmocytární  novotvary;146;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";3;7;7;16;25;28;28;15;15;2
C91;Lymfoidní leukémie;227;" -";1;1;" -";" -";3;5;5;1;1;1;1;4;7;10;20;17;28;49;32;24;17
C92;Myeloidní leukémie;176;" -";2;" -";1;" -";" -";" -";2;3;6;2;4;12;7;14;19;16;16;34;17;16;5
C93;Monocytární leukémie;4;1;" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";" -";1;1;1;" -"
