20;Mor;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
21;Tularemie;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
22;Uhlák;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
23;Vlniá horečka;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
24;Vozhřivka;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
25;Melioidosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
26;Horečka z krysího kousnutí;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
27;Ostatní zoonotické bakteriální nemoci;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
30;Malomocenství;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
31;Jiné nemoci působené mykobaktériemi;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-
32;Záškrt;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
33;Dávivý kašel;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
34;Streptokoková angína a spála;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
35;Růže;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-
36;Meningokové infekce;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-
37;Tetanus;19;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;1;2;3;4;4;2;-
38;Septikémie;24;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;5;4;3;3;2;4
39;Jiné bakteriální nemoci;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-
40;Akutní paralytická poliomyelitis určená jako bulbární;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
41;Akutní poliomyelitis s jinými obrnami;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
42;Akutní neparalytická poliomyelitis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
43;Akutní poliomyelitis blíže neurčená;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
44;Pozdní následky akutní poliomyelitidy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
45;Aseptická meningitis způsobená enterovirem;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
46;Jiné enterovirové nemoci centrální nervové soustavy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
50;Neštovice;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
51;Kravské neštovice;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
52;Plané neštovice;2;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
53;Pásový opar;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-
54;Prostý opar;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
55;Spalničky;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
56;Zarděnky;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
57;Jiné virové nemoci s vyrážkou;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
60;Žlutá zimnice;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
61;Dengue;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
62;Virový zánět mozku-přenášený komáry;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
63;Virový zánět mozku-přenášený klíšťaty;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-
64;Virový zánět mozku -přenášený jinými členovci;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
65;Virový zánět mozku bez bližšího označení;3;1;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
66;Pozdní následky virového zánětu mozku;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
67;Hemoragická horečka přenášená členovci;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
68;Jiné virové nemoci přenášené členovci;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
70;Infekční zánět jater;37;3;-;-;-;-;-;1;-;1;4;1;-;1;2;4;3;1;8;3;4;1;-
71;Vzteklina;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-
72;Epidemický zánět příušnic;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
73;Psittacosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74;Specifická onemocnění způsobená virem Coxsackie;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-
75;Infekční mononukleóza;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
76;Trachom aktivní;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
77;Pozdní následky trachomu;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
78;Jiná virová onemocnění spojivek;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
79;Jiné virové nemoci;3;1;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-
80;Epidemická skvrnivka - přenášená vešmi;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
81;Jiná skvrnivka;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
82;Rickettsiózy přenášené klíšťaty;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
83;Jiné rickettsiózy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
84;Malárie;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
85;Leishmanióza;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
86;Americká trypanosomiáza;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
87;Jiná trypanosomiáza;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
88;Návratná horečka;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
89;Jiné nemoci přenášené členovci;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
90;Vrozená syfilis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
91;Čerstvá  syfilis, s příznaky;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
92;Čerstvá syfilis,latentní;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
93;Kardiovaskulární syfilis;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;1;-;1
94;Syfilis centrálního nervstva;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;2;-;-;1
95;Jiné formy pozdní syfilidy, s příznaky;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
96;Pozdní syfilis, latentní (trvání 2 roky a více);1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-
97;Jiná syfilis a NS;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
98;Gonokoková onemocnění;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
99;Jiné pohlavní nemoci;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
100;Leptospirosis;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-
101;Vincentova angína;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
102;Frambézie;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-
103;Pinta;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-
104;Jiná spirochétová onemocnění;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-
110;Dermatophytosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
111;Dermatomycosis, jiná nebo NS;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
112;Candidosis;11;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;2;3;3
113;Actinomycosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
114;Coccidiomycosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
115;Histoplasmosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
116;Blastomycosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
117;Jiné generalizované mykózy;3;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;2;-;-;-
120;Schistosomiasis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
121;Jiné nemoci způsobené trematody;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
122;Hydatidosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
123;Jiné nemoci způsobené cestody;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
124;Trichinosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
125;Filariasis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
126;Ankylostomiasis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
127;Jiné střevní helmintózy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
128;Helmintózy jiné a NS;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
129;Střevní parazitismus;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-
130;Toxoplasmosis;2;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
131;Trichomoniasis urogenitalis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
132;Zavšivení;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
133;Acariasis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
134;Jiná  napadení;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
135;Sarcoidosis;4;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;1;-;-;-
136;Jiné infekční a parazitární nemoci;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;2;-;1
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
II;Novotvary;11 294;12;4;5;2;10;26;27;25;29;50;83;117;287;552;608;861;1 509;1 722;2 034;1 731;1 065;535
140;Zhoubný novotvar rtu;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;1
141;Zhoubný novotvar jazyka;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;2;1;-
142;Zhoubný novotvar slinné žlázy;16;-;-;-;-;-;-;1;-;-;2;-;-;-;1;1;2;2;1;2;1;3;-
143;Zhoubný novotvar dásně;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-
144;Zhoubný novotvar ústní spodiny;9;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;4;2;-;1;-
145;Zhoubný novotvar jiné nebo NS části úst;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;3;-;1;-
146;Zhoubný novotvar ústní částí hltanu;12;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;3;2;1;1;2
147;Zhoubný novotvar nosohltanu;4;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;2;-;-;-
148;Zhoubný novotvar hrtanové části hltanu;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;2;-;1;-
149;Zhoubný novotvar NS části hltanu;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;2;-;-
150;Zhoubný novotvar jícnu;53;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;3;9;9;10;10;7;4
151;Zhoubný novotvar žaludku;1 733;-;-;-;-;-;-;-;-;1;3;9;8;8;48;47;85;185;242;400;364;217;116
152;Zhoubný novotvar tenkého střeva včetně dvanácterníku;27;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;1;7;3;4;5;5
153;Zhoubný novotvar tlustého střeva vyjma konečník;737;-;-;-;-;-;-;-;-;1;2;3;5;11;26;26;52;85;115;155;137;85;34
154;Zhoubný novotvar konečníku a rektosigmoidálního spojení;675;-;-;-;-;-;-;-;-;1;2;4;3;7;33;21;45;99;109;136;105;75;35
155;Zhoubný novotvar jater a intrahepatálních žlučových cest určený jako prim;339;2;-;-;-;1;1;-;-;-;-;3;-;4;12;9;14;39;54;78;58;41;23
156;Zhoubný novotvar žlučníku a žlučových cest;558;-;-;-;-;-;-;-;-;-;-;-;2;4;9;12;37;88;98;106;112;58;32
157;Zhoubný novotvar slinivky břišní;503;-;-;-;-;-;-;-;-;1;-;-;3;2;9;22;35;65;100;109;89;54;14
158;Zhoubný novotvar pobřišnice;68;-;-;-;-;-;1;-;1;-;-;-;-;2;6;2;5;8;15;16;8;4;-
159;Zhoubný novotvar NS části trávicího ústrojí;333;-;-;-;-;-;-;-;-;-;-;-;1;-;2;7;11;25;42;71;68;70;36
160;Zhoubný novotvar nosu, nosních dutin, středního ucha a vedlejších dutin;11;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;2;1;1;3;2;-
161;Zhoubný novotvar hrtanu;18;-;-;-;-;-;-;-;-;1;-;-;-;1;-;1;2;2;3;2;4;-;2
162;Zhoubný novotvar průdušnice, průdušek a plic;528;-;-;-;-;-;-;-;-;1;-;-;2;14;23;24;51;84;97;89;94;36;13
163;Zhoubný novotvar jiných a blíže neurčených částí ústrojí dýchacího;40;-;-;-;-;-;1;-;-;1;1;-;-;3;3;1;3;4;4;4;6;6;3
170;Zhoubný novotvar kosti;65;-;1;-;-;-;2;3;3;-;2;1;-;3;3;3;6;4;9;8;10;7;-
171;Zhoubný novotvar pojiva a jiných měkkých tkání;40;-;-;1;-;1;1;1;2;-;2;1;-;2;1;4;-;4;5;6;6;2;1
172;Zhoubný melanom kůže;75;-;-;-;-;-;-;-;-;1;1;1;3;3;5;10;6;6;8;6;11;8;6
173;Jiné zhoubné novotvary kůže;78;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;4;4;5;7;13;15;27
174;Zhoubný novotvar prsu;1 489;-;-;-;-;-;-;-;-;1;8;11;24;65;123;140;154;238;187;219;159;97;63
180;Zhoubný novotvar čípku děložního;453;-;-;-;-;-;-;-;-;-;4;11;16;35;44;63;40;63;73;47;30;19;8
181;Chorionepithelioma;9;-;-;-;-;-;-;-;-;-;-;1;-;1;1;1;2;2;-;-;1;-;-
182;Jiný zhoubný novotvar dělohy;523;-;-;-;-;-;-;-;-;-;1;4;6;16;27;31;52;76;89;97;73;35;16
183;Zhoubný novotvar vaječníku, vejcovodu a širokého vazu;705;-;-;-;-;-;-;1;1;3;1;6;12;26;65;72;83;117;103;91;77;32;15
184;Zhoubný novotvar jiných nebo blíže neurčených ženských pohlavních orgánů;219;-;-;-;-;-;-;-;-;-;-;3;-;4;8;8;18;31;40;40;30;25;12
185;Zhoubný novotvar předstojné žlázy;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
186;Zhoubný novotvar varlete;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
187;Zhoubný novotvar jiných a NS částí mužského pohlavního ústrojí;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
188;Zhoubný novotvar močového měchýře;128;-;-;-;-;-;-;-;-;-;-;1;-;1;4;1;3;13;10;30;31;21;13
189;Zhoubný novotvar jiného a NS močového ústrojí;237;1;-;2;-;-;3;-;-;1;-;1;1;4;8;14;17;40;55;35;34;19;2
190;Zhoubný novotvar oka;9;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;1;2;2;-;1
191;Zhoubný novotvar mozku;160;-;1;-;-;3;2;3;2;2;3;2;5;18;15;14;20;21;19;19;5;5;1
192;Zhoubný novotvar jiných částí nervové soustavy;36;1;-;-;-;-;1;-;1;3;-;-;1;2;4;1;6;4;5;4;1;-;2
193;Zhoubný novotvar štítné žlázy;86;-;-;-;-;-;-;-;-;-;1;1;1;3;3;3;9;14;14;14;13;5;5
194;Zhoubný novotvar jiných žláz s vnitřní sekrecí;13;-;-;-;-;-;-;-;-;2;1;-;-;3;3;1;1;1;1;-;-;-;-
195;Zhoubný novotvar nepřesně určeného umístění;128;-;-;-;-;-;-;1;-;1;-;-;1;2;6;4;7;17;17;22;24;15;11
196;Sekundární nebo neurčený zhoubný novotvar mízních uzlin;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;1;1;-
197;Sekundární zhoubný novotvar dýchacího a trávicího ústrojí;7;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;2;1;-;1;1;-
198;Sekundární zhoubný novotvar jiné lokalizace;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
199;Zhoubný novotvar NS lokalizace;259;-;-;-;-;-;-;1;1;1;-;3;4;6;11;6;19;30;45;46;41;36;9
200;Lymfosarkom a retikulosarkom;128;1;-;-;-;-;2;4;-;2;-;1;3;4;8;9;7;15;20;24;13;11;4
201;Hodgkinova nemoc;95;1;-;-;-;-;-;-;3;1;8;4;6;7;5;5;4;16;12;15;6;2;-
202;Jiné novotvary mízní tkáně;27;1;-;-;-;-;1;-;2;1;-;1;-;2;-;2;1;3;4;3;2;1;3
203;Mnohočetný myelom;89;-;-;-;-;-;-;-;-;-;-;-;1;2;4;5;8;11;22;19;15;2;-
204;Lymfatická leukémie;153;1;-;-;-;2;4;3;4;1;4;3;-;2;3;7;10;19;15;29;27;13;6
205;Monocytární leukémie;136;1;-;2;-;2;3;3;2;-;1;3;6;7;7;8;16;21;22;18;8;5;1
206;Monovytární leukémie;5;-;1;-;-;-;-;-;2;1;-;-;-;-;-;-;-;1;-;-;-;-;-
207;Jiné leukémie a erytroleukémie;39;-;-;-;-;1;2;4;-;-;-;1;1;2;3;-;5;3;5;5;7;-;-
208;Polycythaemia vera;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-
209;Myelofibrosis;15;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;3;3;2;2;1;1;-
210;Nezhoubný novotvar dutiny ústní a hltanu;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-
211;Nezhoubný novotvar jiných částí trávicího ústrojí;10;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;3;3;1;-;1
212;Nezhoubný novotvar dýchacího ústrojí;5;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;-;-
213;Nezhoubný novotvar kosti a chrupavek;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
214;Lipom;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
215;Jiné nezhoubné novotvary svalů a pojiva;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
216;Nezhoubný novotvar kůže;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
217;Nezhoubný novotvar prsu;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
218;Fibromyom dělohy;3;-;-;-;-;-;-;-;-;-;-;1;-;-;2;-;-;-;-;-;-;-;-
219;Jiné nezhoubné novotvary dělohy;3;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;1;-;-;-
220;Nezhoubný novotvar vaječníku;10;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;-;1;2;2;1;-;1
221;Nezhoubný novotvar jiných ženských pohlavních orgánů;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
222;Nezhoubný novotvar mužských pohlavních orgánů;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
223;Nezhoubný novotvar ledviny a jiných orgánů;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-
224;Nezhoubný novotvar oka;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
225;Nezhoubný novotvar mozku nebo jiné části nervového ústrojí;44;-;-;-;-;-;-;-;1;-;-;2;-;-;3;7;6;10;4;5;2;2;2
226;Nezhoubný novotvar žláz s vnitřní sekrecí;10;1;-;-;-;-;-;-;-;-;-;-;-;1;4;1;1;-;2;-;-;-;-
227;Hemangiom a lymfangiom;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
228;Nezhoubné nov otvary ostatních orgánů a tkání;3;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
230;Novotvar neurčené povahy trávicího ústrojí;33;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;8;7;6;7;2
231;Novotvar neurčené povahy dýchacího ústrojí;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;2;-;2
232;Novotvar kůže, soustavy svalové a kosterní neurčené povahy;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-
233;Novotvar prsu neurčené povahy;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-
234;Novotvar dělohy neurčené povahy;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-
235;Novotvar vaječníku neurčené povahy;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;-;-
236;Novotvar neurčené povahy jiných ženských pohlavních orgánů;4;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;1;1;-
237;Novotvar neurčené povahy jiných pohlavních a močových orgánů;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-
238;Novotvar neurčené povahy oka, mozku a jiných částí ústrojí nervového;32;-;-;-;1;-;2;2;-;-;1;-;1;4;3;2;3;5;2;4;1;1;-
239;Novotvar neurčené povahy orgánů jiných nebo NS;16;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;4;1;3;5;2;-
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
