82;Rickettsiózy přenášené klíšťaty;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
83;Jiné rickettsiózy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
84;Malárie;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
85;Leishmanióza;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
86;Americká trypanosomiáza;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
87;Jiná trypanosomiáza;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
88;Návratná horečka;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
89;Jiné nemoci přenášené členovci;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
90;Vrozená syfilis;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;""
91;Čerstvá  syfilis, s příznaky;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
92;Čerstvá syfilis, latentní;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
93;Kardiovaskulární syfilis;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2;-;-;""
94;Syfilis centrálního nervstva;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;3;1;-;""
95;Jiné formy pozdní syfilidy, s příznaky;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
96;Pozdní syfilis, latentní (trvání 2 roky a více);1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;""
97;Jiná syfilis a NS;3;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;-;-;-;-;""
98;Gonokoková onemocnění;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
99;Jiné pohlavní nemoci;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
100;Leptospirosis;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;-;-;-;""
101;Vincentova angína;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
102;Frambézie;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
103;Pinta;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
104;Jiná spirochétová onemocnění;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
110;Dermatophytosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
111;Dermatomycosis, jiná nebo NS;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
112;Candidosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
113;Actinomycosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
114;Coccidiomycosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
115;Histoplasmosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
116;Blastomycosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
117;Jiné generalizované mykózy;2;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;""
120;Schistosomiasis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
121;Jiné nemoci způsobené trematody;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
122;Hydatidosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
123;Jiné nemoci způsobené cestody;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
124;Trichinosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
125;Filariasis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
126;Ankylostomiasis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
127;Jiné střevní helmintózy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
128;Helmintózy jiné a NS;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
129;Střevní parazitismus;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
130;Toxoplasmosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
131;Trichomoniasis urogenitalis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
132;Zavšivení;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
133;Acariasis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
134;Jiná  napadení;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
135;Sarcoidosis;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;""
136;Jiné infekční a parazitární nemoci;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
II;Novotvary;14 989;2;6;8;14;12;32;30;38;52;67;93;133;258;590;1 008;1 509;1 544;3 006;3 008;2 282;942;355;""
140;Zhoubný novotvar rtu;13;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;2;2;4;2;""
141;Zhoubný novotvar jazyka;43;-;-;-;-;-;-;-;-;-;-;-;2;2;1;7;8;3;4;6;5;4;1;""
142;Zhoubný novotvar slinné žlázy;29;-;-;-;-;-;-;-;-;-;1;-;-;-;2;5;1;2;8;8;1;1;-;""
143;Zhoubný novotvar dásně;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2;2;-;-;-;""
144;Zhoubný novotvar ústní spodiny;18;-;-;-;-;-;-;-;-;-;-;-;-;1;2;3;-;2;3;5;1;1;-;""
145;Zhoubný novotvar jiné nebo NS části úst;12;-;-;-;-;-;-;-;-;-;-;1;-;-;-;3;1;2;1;1;2;1;-;""
146;Zhoubný novotvar ústní částí hltanu;43;-;-;-;-;-;-;-;-;-;-;-;1;2;3;5;12;2;4;5;7;1;1;""
147;Zhoubný novotvar nosohltanu;10;-;-;-;-;-;-;-;-;-;-;-;1;1;3;1;1;-;1;-;1;-;1;""
148;Zhoubný novotvar hrtanové části hltanu;19;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;5;-;7;2;-;1;-;""
149;Zhoubný novotvar NS části hltanu;10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;2;4;1;-;-;""
150;Zhoubný novotvar jícnu;183;-;-;-;-;-;-;-;-;-;-;-;-;1;5;11;21;16;34;38;32;19;6;""
151;Zhoubný novotvar žaludku;1 859;-;-;-;-;-;-;-;-;-;3;3;14;31;49;88;144;180;401;406;327;158;55;""
152;Zhoubný novotvar tenkého střeva včetně dvanácterníku;31;-;-;-;-;-;-;-;-;-;-;-;1;1;2;1;3;6;5;6;4;2;-;""
153;Zhoubný novotvar tlustého střeva vyjma konečník;856;-;-;-;-;-;-;-;2;1;2;5;7;14;29;50;77;82;172;187;145;63;20;""
154;Zhoubný novotvar konečníku a rektosigmoidálního spojení;927;-;-;-;-;-;-;-;1;1;2;4;3;11;26;54;78;97;191;209;160;69;21;""
155;Zhoubný novotvar jater a intrahepatálních žlučových cest určený jako prim;386;-;-;1;-;-;1;3;1;2;1;-;1;1;11;21;47;50;93;73;45;25;10;""
156;Zhoubný novotvar žlučníku a žlučových cest;237;-;-;-;-;-;-;-;1;-;-;-;-;1;2;9;18;30;47;52;48;23;6;""
157;Zhoubný novotvar slinivky břišní;615;-;-;-;-;-;-;-;-;1;1;3;3;9;36;50;57;82;125;117;79;32;20;""
158;Zhoubný novotvar pobřišnice;58;-;-;1;-;-;-;-;-;1;1;1;2;4;3;2;8;7;16;6;3;2;1;""
159;Zhoubný novotvar NS části trávicího ústrojí;159;-;-;-;-;-;-;-;-;-;-;-;-;2;1;5;11;14;36;28;32;19;11;""
160;Zhoubný novotvar nosu, nosních dutin, středního ucha a vedlejších dutin;18;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;2;5;5;1;-;2;""
161;Zhoubný novotvar hrtanu;275;-;-;-;-;-;-;-;-;-;-;1;5;11;19;26;45;19;53;45;32;12;7;""
162;Zhoubný novotvar průdušnice, průdušek a plic;5 097;-;-;-;-;-;-;-;-;2;3;11;29;80;229;412;624;565;1 079;1 054;731;213;65;""
163;Zhoubný novotvar jiných a blíže neurčených částí ústrojí dýchacího;78;-;-;-;-;-;-;-;1;2;1;-;-;2;3;8;11;7;13;14;10;6;-;""
170;Zhoubný novotvar kosti;69;-;-;-;-;-;1;2;2;2;-;1;-;3;6;3;7;12;3;14;9;4;-;""
171;Zhoubný novotvar pojiva a jiných měkkých tkání;43;-;-;-;-;-;-;1;2;2;3;1;2;1;1;2;6;2;5;7;1;3;4;""
172;Zhoubný melanom kůže;127;-;-;-;-;-;-;-;-;-;5;7;3;7;15;13;19;15;13;16;5;7;2;""
173;Jiné zhoubné novotvary kůže;63;-;-;-;-;-;-;-;-;-;-;2;1;-;2;3;3;3;7;9;12;11;10;""
174;Zhoubný novotvar prsu;9;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;1;2;1;-;1;""
180;Zhoubný novotvar čípku děložního;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;""
181;Chorionepithelioma;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;""
182;Jiný zhoubný novotvar dělohy;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;""
183;Zhoubný novotvar vaječníku, vejcovodu a širokého vazu;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;""
184;Zhoubný novotvar jiných nebo blíže neurčených ženských pohlavních orgánů;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;""
185;Zhoubný novotvar předstojné žlázy;890;-;-;-;-;-;-;-;-;-;-;-;-;1;7;21;22;67;163;229;229;104;47;""
186;Zhoubný novotvar varlete;83;-;-;-;-;-;-;-;5;9;18;19;9;4;1;3;1;-;3;5;4;1;1;""
187;Zhoubný novotvar jiných a NS částí mužského pohlavního ústrojí;12;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;1;2;4;3;-;""
188;Zhoubný novotvar močového měchýře;508;-;-;-;-;-;-;-;-;-;-;-;1;3;12;28;35;44;100;122;108;38;17;""
189;Zhoubný novotvar jiného a NS močového ústrojí;481;-;1;2;1;-;1;-;1;-;-;3;4;10;32;44;60;67;102;69;51;25;8;""
190;Zhoubný novotvar oka;7;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;2;-;3;-;-;-;1;""
191;Zhoubný novotvar mozku;209;-;1;-;3;1;8;8;4;5;3;6;8;8;22;27;32;27;27;12;6;-;1;""
192;Zhoubný novotvar jiných částí nervové soustavy;13;-;-;-;1;-;-;1;-;1;1;1;1;2;2;-;1;1;-;1;-;-;-;""
193;Zhoubný novotvar štítné žlázy;40;-;-;-;1;-;-;-;-;-;-;-;-;1;4;5;4;4;5;10;4;1;1;""
194;Zhoubný novotvar jiných žláz s vnitřní sekrecí;26;-;-;-;-;-;-;-;1;-;-;-;-;-;2;3;6;2;7;3;-;2;-;""
195;Zhoubný novotvar nepřesně určeného umístění;116;-;-;-;-;-;-;-;1;-;-;1;3;1;2;8;6;11;27;22;22;9;3;""
196;Sekundární nebo neurčený zhoubný novotvar mízních uzlin;7;-;-;-;-;-;-;-;1;-;-;-;-;-;1;1;-;2;-;-;2;-;-;""
197;Sekundární zhoubný novotvar dýchacího a trávicího ústrojí;14;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;2;2;1;5;1;-;""
198;Sekundární zhoubný novotvar jiné lokalizace;2;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;""
199;Zhoubný novotvar NS lokalizace;205;-;-;-;-;-;-;1;1;1;1;2;2;4;4;9;25;22;48;32;36;9;8;""
200;Lymfosarkom a retikulosarkom;104;-;-;-;2;2;-;1;3;3;1;5;3;4;4;7;13;5;20;18;7;5;1;""
201;Hodgkinova nemoc;136;-;-;-;-;-;2;2;3;4;6;4;7;10;9;11;11;10;23;18;10;2;4;""
202;Jiné novotvary mízní tkáně;89;-;1;-;-;1;-;1;2;1;1;2;1;1;6;6;12;12;14;15;5;7;1;""
203;Mnohočetný myelom;110;-;-;-;-;-;-;-;-;-;1;-;1;5;3;10;9;13;24;23;13;8;-;""
204;Lymfatická leukémie;230;-;2;-;4;4;5;5;1;4;3;1;4;2;10;13;19;19;48;38;27;15;6;""
205;Monocytární leukémie;138;-;-;-;1;2;2;4;2;5;4;3;5;4;6;9;12;16;21;18;16;7;1;""
206;Monovytární leukémie;6;-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;-;1;2;-;-;-;-;""
207;Jiné leukémie a erytroleukémie;79;-;-;3;1;2;8;1;-;3;-;-;2;5;3;4;7;2;11;11;13;2;1;""
208;Polycythaemia vera;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;1;-;-;-;""
209;Myelofibrosis;19;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;4;2;3;3;3;2;-;""
210;Nezhoubný novotvar dutiny ústní a hltanu;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
211;Nezhoubný novotvar jiných částí trávicího ústrojí;5;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;1;1;1;-;-;""
212;Nezhoubný novotvar dýchacího ústrojí;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;""
213;Nezhoubný novotvar kosti a chrupavek;2;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;""
214;Lipom;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
215;Jiné nezhoubné novotvary svalů a pojiva;2;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;""
216;Nezhoubný novotvar kůže;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
217;Nezhoubný novotvar prsu;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
218;Fibromyom dělohy;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;""
219;Jiné nezhoubné novotvary dělohy;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;""
220;Nezhoubný novotvar vaječníku;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;""
221;Nezhoubný novotvar jiných ženských pohlavních orgánů;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;""
222;Nezhoubný novotvar mužských pohlavních orgánů;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
223;Nezhoubný novotvar ledviny a jiných orgánů;9;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;5;1;-;""
224;Nezhoubný novotvar oka;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
225;Nezhoubný novotvar mozku nebo jiné části nervového ústrojí;26;-;-;-;-;-;-;-;1;1;1;2;1;1;-;3;5;1;2;3;2;2;1;""
226;Nezhoubný novotvar žláz s vnitřní sekrecí;5;1;-;-;-;-;-;-;-;1;1;-;-;-;-;1;-;1;-;-;-;-;-;""
227;Hemangiom a lymfangiom;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;""
228;Nezhoubné nov otvary ostatních orgánů a tkání;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;-;-;-;""
230;Novotvar neurčené povahy trávicího ústrojí;29;-;-;-;-;-;-;-;-;-;1;1;-;-;-;1;-;2;3;11;2;6;2;""
231;Novotvar neurčené povahy dýchacího ústrojí;16;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;4;5;2;1;1;""
232;Novotvar kůže, soustavy svalové a kosterní neurčené povahy;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;""
233;Novotvar prsu neurčené povahy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;""
