1980	Zemøelí muži podle podrobného seznamu pøíèin smrti a vìku - úrazy a otravy podle vnìjší pøíèiny																							
MKN (1976)	Název	Celkem	0	1	2	3	4	5-9	10-14	15-19	20-24	25-29	30-34	35-39	40-44	45-49	50-54	55-59	60-64	65-69	70-74	75-79	80-84	85+
	Náhodné otravy jinými pevnými a tekutými látkami, plyny a parami	246	-	1	2	-	1	1	-	6	17	16	20	25	17	16	14	15	4	21	25	18	17	10
E860	Alkohol, nezaøazený jinde	55	-	-	-	-	-	-	-	-	4	4	7	11	7	4	8	4	-	4	2	-	-	-
E861	Èisticí, lešticí a dezinfekèní prostøedky, barvy a laky	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E862	Výrobky z ropy, jiná rozpustidla jejich páry, nezaøazené jinde	4	-	-	-	-	-	-	-	2	1	-	-	1	-	-	-	-	-	-	-	-	-	-
E863	Chemické a farmaceutické pøípravky pro zemìdìlství a zahradnictví mimo pøípravky pro výživu rostlin a umìlá hnojiva	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1
E864	Žíravé a leptavé látky, nezaøazené jinde	1	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-
E865	Potraviny a jedovaté rostliny	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E866	Jiné a NS pevné a tekuté látky	5	-	-	-	-	-	-	-	1	1	-	-	-	-	1	-	1	-	-	1	-	-	-
E867	Plyn rozvádìný potrubím	165	-	1	2	-	1	1	-	3	10	9	12	11	7	10	6	10	4	16	21	16	17	8
E868	Jiný užitkový plyn nebo jiný kyslièník uhelnatý	11	-	-	-	-	-	-	-	-	-	2	-	2	1	1	-	-	-	1	1	2	-	1
E869	Jiné plyny a páry	4	-	-	-	-	-	-	-	-	1	1	1	-	1	-	-	-	-	-	-	-	-	-
																								
	Nehody, které postihly pacienty pøi lékaøské péèi	3	-	-	-	-	1	-	-	-	-	-	-	-	1	-	1	-	-	-	-	-	-	-
E870	Náhodné øíznutí, píchnutí, perforace nebo krvácení pøi lékaøské péèi	1	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-
E871	Cizí pøedmìt ponechaný v tìle pøi výkonu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E872	Selhání sterilizaèních opatøení pøi výkonu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E873	Chyba v dávkování	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E874	Mechanické selhání nástroje nebo pøístroje pøi výkonu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E875	Kontaminovaná nebo infikovaná krev, jiná tekutina, lék nebo biologická látka	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E876	Jiné a NS nehody pøi lékaøské péèi	2	-	-	-	-	1	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-
																								
	Lékaøské výkony  jako pøíèiny abnormální reakce pacienta nebo pozdìjší komlikace, bez nehody pøi výkonu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E878	Chirurgická operace nebo jiný chirurgický výkon, bez nehody pøi výkonu, jako pøíèina abnormální reakce pacienta nebo pozdìjší komlikace	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E879	Jiný výkon, bez nehody pøi výkonu, jako pøíèina abnormální reakce pacienta nebo pozdìjší komlikace	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Náhodné pády	973	3	2	-	-	3	3	2	9	13	25	32	17	22	36	41	48	44	101	124	164	164	120
E880	Pád na schodech nebo se schodù nebo stupòù	52	1	-	-	-	-	-	-	-	1	-	7	1	-	5	3	6	1	5	8	4	7	3
E881	Pád na žebøíku nebo se žebøíku nebo lešení	42	-	-	-	-	-	-	-	2	1	4	3	4	2	2	3	4	1	6	3	3	2	2
E882	Pád z budovy nebo jiné stavby	32	-	2	-	-	2	-	-	-	1	4	2	1	3	3	2	1	-	-	3	4	1	3
E883	Pád do jámy nebo jiného otvoru v pùdì	10	-	-	-	-	-	-	1	1	-	2	-	1	1	-	1	-	1	-	1	-	-	1
E884	Jiný pád z jedné úrovnì na jinou	102	-	-	-	-	1	2	1	3	3	9	7	4	4	7	12	6	8	13	9	6	6	1
E885	Pád na rovinì následkem uklouznutí, zakopnutí nebo klopýtnutí	543	1	-	-	-	-	-	-	-	2	-	4	1	6	6	9	18	27	56	74	123	126	90
E886	Pád na rovinì následkem srážky s jinou osobou, strèení  jinou osobou apod.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E887	Zlomenina z neudané pøíèiny	75	-	-	-	-	-	-	-	-	3	2	2	1	3	6	3	3	3	8	10	11	9	11
E888	Pád, jiný nebo NS	117	1	-	-	-	-	1	-	3	2	4	7	4	3	7	8	10	3	13	16	13	13	9
																								
	Úrazy zpùsobené ohnìm	80	1	1	2	2	-	3	2	3	1	3	5	4	5	6	6	4	-	6	11	9	3	3
E890	Požár v obytném domì	12	1	-	1	1	-	2	-	-	1	-	-	-	-	-	1	1	-	-	2	2	-	-
E891	Požár v jiné nebo NS budovì nebo stavbì	5	-	-	-	-	-	-	-	-	-	-	1	1	-	1	1	-	-	-	1	-	-	-
E892	Požár mimo budovy a stavby	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E893	Úraz zpùsobený vznícením odìvu	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-
E894	Vznícení vysoce vznìtlivých hmot	5	-	-	-	-	-	-	-	-	-	1	1	1	-	1	-	1	-	-	-	-	-	-
E895	Úraz zpùsobený kontrolovaným ohnìm v obytném domì	5	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	1	1	1	1
E896	Úraz zpùsobený kontrolovaným ohnìm v jiné nebo NS budovì nebo stavbì	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E897	Úraz zpùsobený kontrolovaným ohnìm mimo budovy a stavby	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	1	-	-	-
E898	Úraz zpùsobený jiným blíže popsaným ohnìm 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E899	Úraz zpùsobený NS ohnìm 	50	-	1	1	1	-	-	2	3	-	2	3	2	5	4	4	2	-	5	5	6	2	2
																								
	Úrazy zpùsobené pøírodními vlivy nebo vlivy životního prostøedí	74	-	-	-	-	-	-	1	-	3	3	7	3	9	9	10	10	4	2	8	5	-	-
E900	Nadmìrné horko	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E901	Nadmìrný chlad	66	-	-	-	-	-	-	-	-	2	3	7	1	9	9	9	8	4	2	8	4	-	-
E902	Vysoký nebo nízký tlak vzduchu a jeho zmìny	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E903	Cestovaní a pohyb	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E904	Hlad, žízeò, jiné strádání, nedostatek péèe	1	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-
E905	Jedovatá zvíøata a rostliny jako pøíèina otravy nebo toxické reakce	3	-	-	-	-	-	-	-	-	-	-	-	1	-	-	1	1	-	-	-	-	-	-
E906	Jiná poranìní zpùsobení zvíøaty	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	1	-	-
E907	Blesk	1	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E908	Živelní pohromy a záplavy jimi zpùsobené	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E909	Katastrofální pohyby zemského povrchu a (sopeèné) výbuchy	1	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-
																								
	Úrazy zpùsobené potopením, dušením a cizími tìlesy	499	92	13	11	6	11	38	14	22	35	33	23	26	23	20	32	25	7	27	27	8	4	2
E910	Náhodné potopení nebo (u)tonutí	267	-	8	5	4	10	35	12	18	28	21	15	17	7	8	20	14	7	20	11	6	1	-
E911	Ucpání dýchacích cest nebo (za)dušení zpùsobené vdechnutím nebo polknutím potravy	189	81	4	2	-	1	2	-	4	3	8	6	7	15	9	11	10	-	5	15	2	2	2
E912	Ucpání dýchacích cest nebo (za)dušení zpùsobené vdechnutím nebo polknutím jiného pøedmìtu	5	-	1	1	-	-	-	1	-	-	-	-	-	-	1	-	-	-	-	1	-	-	-
E913	Náhodné mechanické (za)dušení	37	11	-	3	2	-	1	1	-	4	3	2	2	1	2	1	1	-	2	-	-	1	-
E914	Náhodné vniknutí cizího tìlesa do oka nebo oèních adnex	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E915	Náhodné vniknutí cizího tìlesa do jiného otvoru	1	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Jiné úrazy	324	1	3	-	1	-	11	9	14	24	45	34	30	22	19	23	21	18	20	17	6	6	-
E916	Náhodné udeøení padajícím pøedmìtem	113	-	-	-	1	-	3	4	2	8	17	13	13	9	9	16	3	4	3	3	2	3	-
E917	Náhodný náraz na pøedmìt nebo osobu nebo náhodné udeøení pøedmìtem nebo osobou	10	-	-	-	-	-	-	-	-	2	2	-	2	1	-	1	-	1	1	-	-	-	-
E918	Náhodné zachycení v pøedmìtech nebo mezi nimi	17	-	-	-	-	-	-	-	1	1	3	4	2	1	-	-	3	1	-	1	-	-	-
E919	Úrazy zpùsobené stroji	32	-	-	-	-	-	-	-	-	1	5	3	3	5	4	3	5	-	3	-	-	-	-
E920	Úrazy zpùsobené øeznými, seènými nebo bodnými nástroji nebo pøedmìty	2	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-
E921	Úraz zpùsobený  výbuchem tlakové nádoby	5	-	-	-	-	-	-	-	-	-	1	1	-	1	1	-	1	-	-	-	-	-	-
E922	Úraz zpùsobený støelou ze støelné zbranì 	9	-	-	-	-	-	1	2	1	2	-	-	-	-	1	-	-	-	-	2	-	-	-
E923	Úraz zpùsobený výbušninou	7	-	-	-	-	-	-	-	-	-	3	2	-	-	-	1	-	1	-	-	-	-	-
E924	Úraz zpùsobený horkou látkou nebo pøedmìtem, žíravou nebo leptavou látkou nebo parou	11	-	2	-	-	-	-	-	-	-	2	-	-	-	1	-	2	1	1	2	-	-	-
E925	Úraz zpùsobený elektrickým proudem	47	-	-	-	-	-	2	2	6	5	11	7	3	2	1	1	2	3	1	1	-	-	-
E926	Úèinky záøení	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E927	Pøepìtí nebo namožení	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E928	Jiné a NS vlivy prostøedí a náhodné pøíèiny	71	1	1	-	-	-	4	1	4	5	1	4	7	3	2	1	5	7	11	7	4	3	-
																								
	Pozdní následky náhodných poranìní	8	-	-	-	-	1	-	-	1	-	1	-	-	-	1	1	1	-	-	-	2	-	-
E929	Pozdní následky náhodných poranìní	8	-	-	-	-	1	-	-	1	-	1	-	-	-	1	1	1	-	-	-	2	-	-
																								
	Látky, chemické a biologické látky, vyvolavší nepøíznivé úèinky pøi léèebném použití	6	1	-	-	-	-	-	1	-	-	1	-	-	-	-	-	-	1	-	1	1	-	-
E930	Antibiotika	1	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E931	Jiné prostøedky proti infekcím	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E932	Hormony a jejich syntetické náhrady	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E933	Látky pùsobící pøímo na celý organismus	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E934	Látky pùsobící pøedevším na složky krve	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E935	Analgetika, antipyretika a antirevmatika	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E936	Antikonvulzíva a léky proti Parkinsonovì nemoci	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E937	Sedativa  a hypnotika	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-
E938	Jiné látky s tlumivým úèinkem na centrální nervovou soustavu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E939	Psychofarmaka	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-
E940	Stimulancia centrální nervové soustavy	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E941	Látky pùsobící pøedevším na autonomní nervovou soustavu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E942	Látky pùsobící pøedevším na obìhovou soustavu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E943	Látky pùsobící pøedevším na trávicí soustavu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E944	Látky pùsobící na metabolismus vody, minerálù a kyseliny moèové	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E945	Látky pùsobící pøedevším na hladké nebo kosterní svaly nebo na dýchací soustavu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E946	Látky pùsobící pøedevším na kùži a sliznici, prostøedky oftalmologické, otorinolaryngologické a stomatologické	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E947	Jiné a NS léky a pøípravky	3	-	-	-	-	-	-	1	-	-	1	-	-	-	-	-	-	1	-	-	-	-	-
E948	Oèkovací látky proti bakteriím	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E949	Jiné oèkovací a biologické látky	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
SE	Sebevraždy a sebopoškození	1606	-	-	-	-	-	-	9	51	113	133	140	123	104	117	153	122	75	138	130	109	60	29
E950	Otrava pevnou nebo kapalnou látkou	75	-	-	-	-	-	-	-	3	8	13	6	6	4	7	11	3	3	4	1	4	2	-
E951	Otrava plynem používaným v domácnosti	231	-	-	-	-	-	-	1	5	16	39	32	16	19	15	21	6	7	15	22	10	7	-
E952	Otrava jiným plynem nebo výpary	11	-	-	-	-	-	-	-	-	-	1	1	2	-	1	2	1	1	-	1	-	1	-
E953	Obìšení, uškrcení nebo udušení	977	-	-	-	-	-	-	7	26	55	56	79	74	60	70	97	82	50	92	88	76	39	26
E954	 (U)topení	30	-	-	-	-	-	-	-	-	1	-	2	1	1	-	3	4	3	4	4	3	3	1
E955	Sebevražda nebo sebepoškození støelnou zbraní nebo výbušninou	113	-	-	-	-	-	-	-	10	16	11	10	8	6	13	8	8	4	5	5	5	4	-
E956	Sebevražda nebo sebepoškození øezným, seèným nebo bodným nástrojem 	30	-	-	-	-	-	-	-	-	-	5	3	3	1	2	1	3	1	5	2	2	2	-
E957	Sebevražda nebo sebepoškození skokem s výše	72	-	-	-	-	-	-	-	4	8	4	1	7	5	4	6	7	2	8	4	8	2	2
E958	Sebevražda nebo sebepoškození jiným nebo NS zpùsobem	65	-	-	-	-	-	-	1	2	8	4	6	6	8	5	4	8	4	5	3	1	-	-
E959	Pozdní následky pokusu o sebevraždu nebo sebepoškození 	2	-	-	-	-	-	-	-	1	1	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
NA	Usmrcení nebo poranìní zpùsobená úmyslnì jinými osobami	46	2	-	2	1	1	2	1	1	6	4	2	8	3	2	3	3	1	2	2	-	-	-
E960	Zápas, rvaèka, znásilnìní	9	-	-	-	-	-	-	-	-	2	1	-	2	2	1	1	-	-	-	-	-	-	-
E961	Napadení žíravou nebo leptavou látkou, mimo otravu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E962	Otrávení	3	-	-	-	1	-	1	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-
E963	Obìšení nebo (u)škrcení	4	1	-	1	-	-	-	-	-	-	-	-	-	-	1	1	-	-	-	-	-	-	-
E964	 (U)topení	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	1	-	-	-
E965	Napadení støelnou zbraní nebo výbušninou	4	-	-	-	-	-	1	-	1	2	-	-	-	-	-	-	-	-	-	-	-	-	-
E966	Napadení øezným, seèným nebo bodným nástrojem 	13	-	-	-	-	-	-	-	-	1	3	2	4	-	-	1	1	1	-	-	-	-	-
E967	Bití nebo jiné týrání dítìte	1	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E968	Napadení jiným nebo NS zpùsobem	10	1	-	-	-	1	-	1	-	1	-	-	2	1	-	-	2	-	-	1	-	-	-
E969	Pozdní následky poranìní zpùsobeného úmyslnì jinou osobou	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Zákonný zákrok	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E970	Zákonný zákrok støelnou zbraní	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E971	Zákonný zákrok výbušninou	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
