1964	Zemøelé ženy podle podrobného seznamu pøíèin smrti a vìku - úrazy a otravy podle vnìjší pøíèiny																							
MKN (1955)	Název	Celkem	0	1	2	3	4	5-9	10-14	15-19	20-24	25-29	30-34	35-39	40-44	45-49	50-54	55-59	60-64	65-69	70-74	75-79	80-84	85+
E850	Úraz cestujících potopením na malých èlunech 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E851	Ostatní úrazy pøi vodní dopravì zpùsobené potopením	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E852	Pád se schodù nebo žebøíku pøi vodní dopravì	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E853	Jiný pád do hloubky pøi vodní dopravì	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E854	Pád na rovinì pøi vodní dopravì	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E855	Neoznaèený pád pøi vodní dopravì	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E856	Úraz stroji pøi vodní dopravì	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E857	Jiný neoznaèený úraz pøi vodní dopravì	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E858	Úraz pøi vodní dopravì neurèené povahy	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
D6	Letecké úrazy 	1	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-
E866	Letecké úrazy 	1	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-
x		v letech 1961-1967 byla úmrtí kódù E860-E866 uvedena souhrnnì, bez dalšího èlenìní																						
x																								
x																								
x																								
x																								
x																								
																								
	Náhodné otravy látkami pevnými a tekutinami	14	-	-	1	1	-	3	-	-	1	1	1	2	1	1	1	-	-	-	-	-	1	-
E870	Náhodná otrava morfiem a jinými deriváty opia	1	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-
E871	Náhodná otrava kyselinou barbiturovou a jejími deriváty	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-
E872	Náhodná otrava aspirinem a salicyláty	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E873	Náhodná otrava bromidy	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E874	Náhodná otrava jinými analgetiky a uspávacími prostøedky	1	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E875	Náhodná otrava sulfonamidy	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E876	Náhodná otrava strychninem	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E877	Náhodná otrava belladonou, skopolaminem a atropinem	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E878	Náhodná otrava jinými a neurèenými léèivy	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E879	Náhodná otrava škodlivými potravinami	5	-	-	-	1	-	2	-	-	-	-	-	1	-	-	1	-	-	-	-	-	-	-
E880	Náhodná otrava alkoholem	1	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-
E881	Náhodná otrava naftovými produkty	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E882	Náhodná otrava prùmyslovými rozpustidly	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E883	Náhodná otrava leptavými aromatickými látkami, kyselinami a žíravinami	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E884	Náhodná otrava rtutí a jejími slouèeninami	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E885	Náhodná otrava olovem a jeho slouèeninami	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E886	Náhodná otrava arsenem a antimonem a jejich slouèeninami	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E887	Náhodná otrava fluoridy	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E888	Náhodná otrava jinými a neurèenými látkami pevnými a tekutými	5	-	-	-	-	-	1	-	-	-	1	1	1	1	-	-	-	-	-	-	-	-	-
																								
	Náhodné otravy plynem a parami	210	-	-	2	-	-	3	2	9	7	3	2	2	5	3	8	10	8	26	25	45	33	17
E890	Náhodná otrava svítiplynem	160	-	-	1	-	-	1	2	6	3	2	1	1	4	2	4	8	7	21	21	37	26	13
E891	Náhodná otrava výfukovým plynem motorových vozidel	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E892	Náhodná otrava jiným kyslièníkem uhelnatým	48	-	-	1	-	-	2	-	3	4	1	1	1	1	-	4	2	1	5	4	8	6	4
E893	Náhodná otrava kyanovodíkem	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E894	Náhodná otrava jinými urèenými plyny nebo parami	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-
E895	Náhodná otrava neurèenými plyny nebo parami	1	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-
																								
	Náhodné pády	894	3	1	-	-	-	2	2	3	-	2	-	2	4	6	7	13	27	53	83	207	228	251
E900	Pád na schodech 	34	-	-	-	-	-	-	-	-	-	-	-	1	-	-	2	-	2	6	3	11	5	4
E901	Pád se žebøíku 	6	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	2	-	1	1	-	1
E902	Jiný pád do hloubky	67	2	1	-	-	-	2	2	3	-	1	-	-	2	4	1	4	6	9	7	11	5	7
E903	Pád na rovinì	405	1	-	-	-	-	-	-	-	-	1	-	-	-	-	-	5	6	23	39	95	103	132
E904	Neurèený pád 	382	-	-	-	-	-	-	-	-	-	-	-	1	2	1	4	4	11	15	33	89	115	107
																								
	Jiné náhodné úrazy	328	62	17	11	8	5	13	10	10	10	7	2	8	11	3	8	17	15	18	22	31	22	18
E910	Náhodný úraz zpùsobený padajícími pøedmìty	7	-	-	-	-	-	-	-	-	-	1	1	1	1	-	-	-	-	1	1	1	-	-
E911	Náhodný úraz zpùsobený vozidly	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E912	Náhodný úraz zpùsobený stroji a nástroji	6	-	-	-	-	-	-	-	1	-	-	-	-	-	-	2	3	-	-	-	-	-	-
E913	Náhodný úraz zpùsobený øeznými a bodnými nástroji	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E914	Náhodný úraz zpùsobený elektrickým proudem	10	-	-	-	-	-	-	-	1	1	1	-	1	2	1	1	1	1	-	-	-	-	-
E915	Náhodný úraz zpùsobený výbuchem parního kotle	1	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-
E916	Náhodný úraz zpùsobený ohnìm a výbuchem hoølavých látek	68	2	-	2	2	-	1	-	-	-	-	-	2	2	1	2	3	4	8	9	14	10	6
E917	Náhodný úraz zpùsobený vøelou substancí, leptavou tekutinou nebo parou	12	-	1	1	1	-	-	-	-	-	-	-	-	1	-	-	-	-	1	2	1	1	3
E918	Náhodný úraz zpùsobený záøením	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E919	Náhodný úraz zpùsobený støelnou zbraní	3	-	-	-	-	-	2	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-
E920	Cizí tìleso vniklé do oka a jeho adnexù	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E921	Dušení potravou v hrtanu nebo jiných cestách dýchacích 	73	50	4	-	2	-	-	1	-	1	-	-	-	2	-	1	1	4	-	1	4	1	1
E922	Dušení jinými pøedmìty v hrtanu nebo jiných cestách dýchacích 	2	1	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E923	Cizí tìleso vniklé do jiných otvorù tìla	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E924	Náhodné mechanické udušení v posteli a koèárku	8	7	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E925	Náhodné mechanické udušení za jiných nebo neoznaèených okolností	5	1	1	1	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-
E926	Nedostatek péèe o dìti ve vìku do jednoho roku	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E927	Úraz kousnutím nebo uštknutím  živoèichy a hmyzem	2	-	-	-	-	-	-	-	-	-	1	-	-	-	1	-	-	-	-	-	-	-	-
E928	Jiný náhodný úraz zpùsobený zvíøaty	2	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-
E929	Náhodné tonutí	68	1	9	5	2	4	10	7	6	3	2	1	3	-	-	1	-	2	2	3	2	2	3
E930	Vysoký a  nízký tlak vzduchu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E931	Nadmìrné horko, úžeh a úpal	7	-	-	1	1	-	-	-	-	-	-	-	-	1	-	-	-	-	-	1	1	1	1
E932	Nadmìrný chlad	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E933	Hlad, žízeò a  jiné strádání 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E934	Pøírodní katastrofa	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E935	Blesk	8	-	-	-	-	-	-	1	2	2	1	-	-	-	-	-	2	-	-	-	-	-	-
E936	Jiný a neurèený náhodný úraz	44	-	-	-	-	1	-	-	-	2	-	-	1	1	-	1	7	3	5	4	8	7	4
E937	Úraz v dolech, v lomech	2	-	-	-	-	-	-	-	-	-	1	-	-	1	-	-	-	-	-	-	-	-	-
																								
	Komplikace zpùsobené neléèebnými lékaøskými zákroky	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E940	Generalisovaná vakcína po vakcinaci	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E941	Zánìt mozku povakcinaèní	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E942	Jiné komplikace oèkování proti neštovicím	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E943	Hepatitis po profylaktické injekci a podobné imunisaci	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E944	Jiné komplikace profylaktického oèkování 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E945	Komplikace pøi anestesii u neléèebných zákrokù	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E946	Jiné komplikace neléèebných lékaøských zákrokù	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Léèebné  nehody a pozdní komplikace léèebných zákrokù	3	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	1	1	-	-	-	-
E950	Léèebná nehoda pøi chirurgickém ošetøení	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E951	Léèebná nehoda pøi infusi nebo transfusi	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E952	Léèebná nehoda pøi místní aplikaci	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	1	-	-	-	-
E953	Léèebná nehoda pøi užívání léèiv a biologických látek	1	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-
E954	Léèebná nehoda pøi anestesii	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E955	Jiná nebo blíže neurèená léèebná nehoda 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E956	Pozdní komplikace chirurgických operací	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E957	Pozdní komplikace amputaèních pahýlù	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E958	Pozdní komplikace po ozaøování	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E959	Pozdní komplikace jiných druhù léèení	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Pozdní následky úrazù a otrav  	2	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-
E960	Pozdní následek náhodných úrazù motorovými vozidly	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E961	Pozdní následek náhodných otrav	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E962	Pozdní následek jiných náhodných úrazù	2	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-
E963	Pozdní následek sebepoškození	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E964	Pozdní následek úrazù zpùsobených úmyslnì jinou osobou 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E965	Pozdní následek úrazù vzniklých váleènými operacemi	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
SE	Sebevraždy a sebepoškození	750	-	-	-	-	-	-	4	37	41	18	36	46	57	35	81	88	75	68	61	55	32	16
E970	Sebevražda a sebepoškození analgetiky a uspávacími prostøedky	12	-	-	-	-	-	-	-	1	1	1	2	2	-	-	-	1	-	1	1	1	-	1
E971	Sebevražda a sebepoškození jinými pevnými látkami a tekutinami	39	-	-	-	-	-	-	-	5	-	1	3	4	5	4	6	1	2	3	4	1	-	-
E972	Sebevražda a sebepoškození plyny v domácím používání	229	-	-	-	-	-	-	3	19	19	7	13	19	27	10	18	18	15	12	15	18	9	7
E973	Sebevražda a sebepoškození jinými plyny	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E974	Sebevražda a sebepoškození vìšením a škrcením	323	-	-	-	-	-	-	-	7	11	6	9	16	21	12	33	53	43	39	27	24	16	6
E975	Sebevražda a sebepoškození  tonutím (utonutím)	64	-	-	-	-	-	-	1	1	3	1	3	2	2	4	9	9	6	5	7	7	4	-
E976	Sebevražda a sebepoškození  zbranìmi a výbušninami	5	-	-	-	-	-	-	-	2	1	-	-	1	-	-	-	1	-	-	-	-	-	-
E977	Sebevražda a sebepoškození  nástroji øeznými a bodnými	9	-	-	-	-	-	-	-	-	1	-	-	1	-	-	1	1	1	2	-	1	1	-
E978	Sebevražda a sebepoškození  skokem s výše	40	-	-	-	-	-	-	-	-	3	1	3	-	1	2	6	4	6	4	5	1	2	2
E979	Sebevražda a sebepoškození  jinými prostøedky 	5	-	-	-	-	-	-	-	-	-	-	-	1	-	-	1	-	-	1	-	2	-	-
E97a	Sebevražda vlakem	24	-	-	-	-	-	-	-	2	2	1	3	-	1	3	7	-	2	1	2	-	-	-
																								
NA	Usmrcení a poranìní zpùsobená úmyslnì jinou osobou (ne ve válce)	35	6	1	-	-	1	-	1	2	1	2	2	3	2	2	3	3	2	2	-	-	1	1
E980	Úmyslné otrávení	3	-	1	-	-	1	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E981	Napadení  støelnou zbraní a výbušninou	4	-	-	-	-	-	-	-	1	-	-	-	-	-	1	-	-	1	1	-	-	-	-
E982	Napadení  nástroji øeznými a bodnými	6	-	-	-	-	-	-	-	-	1	-	-	-	1	1	1	2	-	-	-	-	-	-
E983	Napadení  jinými prostøedky	20	6	-	-	-	-	-	-	1	-	2	1	2	1	-	2	1	1	1	-	-	1	1
E984	Zranìní zpùsobená zákrokem policie	2	-	-	-	-	-	-	-	-	-	-	1	1	-	-	-	-	-	-	-	-	-	-
E985	Poprava	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
