1970	Zemřelí muži podle podrobného seznamu příčin smrti a věku - úrazy a otravy podle vnější příčiny																							
MKN (1966)	Název	Celkem	0	1	2	3	4	5-9	10-14	15-19	20-24	25-29	30-34	35-39	40-44	45-49	50-54	55-59	60-64	65-69	70-74	75-79	80-84	85+
E816	Úraz beze srážky následkem ztráty vlády nad vozidlem	67	-	-	-	-	-	-	-	17	12	13	6	4	3	2	1	5	1	1	1	-	1	-
E817	Úraz motorovým vozidlem při nastupování nebo vystupování	6	-	-	-	-	-	1	-	2	-	-	-	1	-	-	-	2	-	-	-	-	-	-
E818	Jiný úraz motorovým vozidlem beze srážky	28	-	-	-	-	-	-	1	2	12	3	1	2	2	-	-	1	1	2	-	-	1	-
E819	Úraz motorovým vozidlem NS	661	-	1	-	1	1	3	10	88	130	75	47	42	43	45	26	45	32	29	16	17	8	2
																								
D3	Úrazy motorovými vozidly mimo dopravu	38	-	-	-	-	-	1	-	4	3	3	1	3	5	5	1	5	3	-	1	3	-	-
E820	Srážka s pohybujícím se předmětem mimo dopravu	9	-	-	-	-	-	-	-	1	-	1	-	1	2	1	-	1	-	-	1	1	-	-
E821	Náraz na nepohyblivý předmět mimo dopravu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E822	Úraz při nastupování nebo vystupování mimo dopravu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E823	Jiný nebo NS úraz mimo dopravu	29	-	-	-	-	-	1	-	3	3	2	1	2	3	4	1	4	3	-	-	2	-	-
																								
D4	Jiné úrazy silničními vozidly	63	-	-	-	-	-	-	3	4	2	1	1	-	2	4	2	15	7	11	4	5	-	2
E825	Úraz pouliční drahou, mimo srážku s motorovým vozidlem	20	-	-	-	-	-	-	-	-	-	1	1	-	-	2	1	1	3	4	3	2	-	2
E826	Úraz jízdním kolem ,  mimo srážku s motorovým vozidlem nebo tramvají	31	-	-	-	-	-	-	3	3	2	-	-	-	1	2	1	8	2	6	1	2	-	-
E827	Úraz způsobený jiným silničním vozidlem bez motoru	12	-	-	-	-	-	-	-	1	-	-	-	-	1	-	-	6	2	1	-	1	-	-
																								
D5	Úrazy při vodní dopravě	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E830	Srážka, ztroskotání, převržení mající za následek potopení 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E831	Srážka, ztroskotání, převržení bez potopení 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E832	Jiné potopení nebo utonutí při vodní dopravě	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E833	Pád na schodech nebo ze žebříku při vodní dopravě	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E834	Jiný pád s výšky  při vodní dopravě	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E835	Jiný a NS pád při vodní dopravě	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E836	Úraz u stroje při vodní dopravě	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E837	Výbuch, oheň, popálení při vodní dopravě	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E838	Jiný nebo NS úraz při vodní dopravě	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
D6	Úrazy při dopravě vzduchem a mimovzdušným prostorem	8	-	-	-	-	-	-	-	-	-	2	2	3	1	-	-	-	-	-	-	-	-	-
E840	Nehoda motorového letadla při stratu nebo přistávání	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E841	Jiná nebo NS nehoda motorového letadla	6	-	-	-	-	-	-	-	-	-	1	1	3	1	-	-	-	-	-	-	-	-	-
E842	Nehoda letadla bez motoru	1	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-
E843	Pád v letadle, na letadle  nebo z letadla	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E844	Jiný blíže psaný úraz při dopravě vzduchem	1	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-
E845	Nehoda kosmické lodi	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E846	Úraz při dopravě vzduchem ne prostorem NS	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Náhodné otravy léky a drogami	9	-	3	-	-	-	1	-	-	-	2	-	1	-	-	1	-	-	-	-	-	-	1
E850	Antibiotiky a jinými prostředky proti infekcím	1	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-
E851	Hormony a jejich syntetickými náhradami	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E852	Látkami primárně působícími na celý organismus a složky krve	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E853	Analgetiky a antipyretiky	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E854	Sedativy a hypnotiky	3	-	1	-	-	-	-	-	-	-	-	-	1	-	-	1	-	-	-	-	-	-	-
E855	Léky působícími primárně na nervovou soustavu a psychofarmaky	2	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	1
E856	Jinými ataraktiky a stimulaci CNS	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E857	Látkami působícími na ústrojí oběhu krevního	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E858	Léky působícími na ústrojí trávicí	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E859	Náhodné otravy jinými léčivy	3	-	2	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Náhodné otravy jinými pevnými nebo tekutými látkami	63	-	-	-	-	-	1	1	5	6	8	4	9	4	5	2	6	5	2	3	1	-	1
E860	Alkohol	39	-	-	-	-	-	-	-	4	3	7	2	6	3	2	1	5	3	2	1	-	-	-
E861	Čisticí a lešticí prostředky	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E862	Dezinfekční  prostředky	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E863	Barvy atd.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E864	Výrobky z ropy a  jiná rozpustidla 	3	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	1	-	-	1
E865	Pesticidy, umělá hnojiva, prostředky pro výživu rostlin	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E866	Těžké kovy a jejich páry	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E867	Žíravé a leptavé látky nezařaditelné jinam	3	-	-	-	-	-	-	-	1	1	-	-	-	-	1	-	-	-	-	-	-	-	-
E868	Škodlivé potraviny a jedovaté rostliny	12	-	-	-	-	-	1	1	-	-	-	2	3	1	1	1	1	1	-	-	-	-	-
E869	Jiné a NS látky pevné a tekuté	6	-	-	-	-	-	-	-	-	2	-	-	-	-	1	-	-	1	-	1	1	-	-
																								
	Náhodné otravy plyny a parami	268	1	2	3	1	-	4	2	5	24	15	9	20	5	16	8	22	31	18	27	23	22	10
E870	Plyn rozváděný potrubím	225	-	1	2	-	-	4	2	5	14	6	7	13	3	13	6	21	31	17	27	21	22	10
E871	Zkapalněný plyn z ropy rozvážený v přenosných nádobách	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E872	Jiný užitkový plyn	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E873	Výfukový plyn motorových vozidel	17	-	-	-	-	-	-	-	-	7	3	1	4	2	-	-	-	-	-	-	-	-	-
E874	Kysličník uhelnatý z neúplného spalování domácích paliv	18	1	1	1	1	-	-	-	-	-	3	1	2	-	3	2	-	-	1	-	2	-	-
E875	Kysličník uhelnatý vzniklý jiným způsobem	3	-	-	-	-	-	-	-	-	2	-	-	1	-	-	-	-	-	-	-	-	-	-
E876	Jiné plyny a páry	5	-	-	-	-	-	-	-	-	1	3	-	-	-	-	-	1	-	-	-	-	-	-
E877	Plyny a páry NS	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Náhodné pády	703	6	2	2	2	3	4	5	20	13	12	12	16	12	26	25	46	61	84	83	96	95	78
E880	Pád na schodech nebo se schodů nebo stupňů	48	-	-	-	-	-	-	-	1	2	1	1	-	4	3	7	6	5	10	4	-	4	-
E881	Pád na žebříku nebo se žebříku nebo lešení	25	-	-	-	-	-	-	-	-	-	1	1	1	1	1	2	3	4	8	2	1	-	-
E882	Pád z budovy nebo jiné stavby	51	-	1	1	2	1	1	-	2	2	3	4	3	-	9	3	2	6	3	4	2	-	2
E883	Pád do jámy nebo jiného otvoru v půdě	10	-	-	-	-	-	-	-	2	-	2	2	-	-	-	1	1	-	1	-	-	-	1
E884	Jiný pád s jedné úrovně na jinou	138	4	1	1	-	2	2	4	14	6	2	3	6	3	7	6	17	18	14	9	6	7	6
E885	Pád na rovině následkem uklouznutí, zakopnutí nebo klopýtnutí	315	-	-	-	-	-	-	1	1	-	2	-	-	1	3	1	14	19	35	54	70	58	56
E886	Pád na rovině následkem srážky s jinou osobou	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E887	Jiný pád na rovině a pád NS	116	2	-	-	-	-	1	-	-	3	1	1	6	3	3	5	3	9	13	10	17	26	13
																								
	Úrazy způsobené ohněm	53	-	-	1	-	-	-	-	4	3	2	1	2	1	5	1	6	4	7	3	5	5	3
E890	Požár v obytném domě	4	-	-	1	-	-	-	-	1	-	-	-	-	-	-	-	-	1	-	-	-	1	-
E891	Požár v jiné budově nebo stavbě	2	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	1	-	-	-	-	-	-
E892	Požár mimo budovy a stavby	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1
E893	Vznícení oděvu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E894	Vznícení vysoce vznětlivých hmot	7	-	-	-	-	-	-	-	2	-	-	1	-	-	2	-	1	-	1	-	-	-	-
E895	Kontrolovaný oheň v obytném domě	6	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	1	1	-	2	1	-
E896	Kontrolovaný oheň v jiné budově nebo stavbě	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-
E897	Kontrolovaný oheň mimo budovy a stavby	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-
E898	Jiné blíže popsané ohně 	7	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	1	-	2	1	1	-	1
E899	Oheň NS 	24	-	-	-	-	-	-	-	1	3	1	-	2	-	3	1	1	2	2	2	2	3	1
																								
	Úrazy způsobené přírodními vlivy nebo vlivy životního prostředí	50	-	-	-	-	-	-	1	1	7	1	3	2	3	1	2	5	9	5	3	2	2	3
E900	Účinky horka	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E901	Účinky chladu	26	-	-	-	-	-	-	-	-	3	1	1	-	1	-	2	4	3	3	2	2	2	2
E902	Účinky tlaku vzduchu 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E903	Účinky pohybu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E904	Účinky hladu, žízně, jiného strádání a nedostatku péče	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E905	Kousnutí nebo bodnutí jedovatými  zvířaty nebo hmyzem	1	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-
E906	Jiné úrazy způsobené zvířaty	7	-	-	-	-	-	-	-	-	-	-	1	-	2	-	-	1	2	1	-	-	-	-
E907	Blesk	9	-	-	-	-	-	-	1	1	1	-	1	-	-	1	-	-	3	1	-	-	-	-
E908	Přírodní katastrofa	6	-	-	-	-	-	-	-	-	3	-	-	1	-	-	-	-	-	-	1	-	-	1
E909	Jiné	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-
																								
	Jiné úrazy	852	38	15	12	15	6	36	31	53	111	65	54	42	66	51	35	49	58	51	26	23	11	4
E910	Tonutí a utonutí	277	2	8	10	10	5	27	16	22	24	15	12	12	21	13	9	12	22	18	9	6	4	-
E911	Dušení vdechnutím nebo polknutím potravy	80	26	3	-	-	-	1	1	2	3	3	3	4	3	3	9	7	5	4	1	2	-	-
E912	Dušení vdechnutím nebo polknutím jiného předmětu	9	-	-	1	-	-	-	1	-	-	-	-	1	1	2	-	-	-	2	-	-	1	-
E913	Náhodné mechanické zadušení	35	9	1	-	-	-	-	1	3	7	4	1	5	3	1	-	-	-	-	-	-	-	-
E914	Vniknutí cizího tělesa do oka nebo jeho adnex	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E915	Vniknutí cizího tělesa do jiného otvoru těla	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-
E916	Udeření padajícím předmětem	102	-	2	-	1	1	2	2	3	18	13	7	5	15	11	3	6	6	5	1	-	1	-
E917	Náraz na předmět nebo udeření předmětem 	21	-	-	-	-	-	1	-	2	6	-	2	1	-	5	-	1	-	-	2	1	-	-
E918	Zachycení v předmětech nebo mezi nimi	23	-	-	-	-	-	1	2	-	1	5	1	-	4	3	1	3	2	-	-	-	-	-
E919	Přepětí, namožení	3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	1	-	-	1	-	-	-
E920	Zranění  řeznými nebo bodnými nástroji	8	-	-	-	-	-	-	2	1	-	-	-	-	1	-	-	1	2	1	-	-	-	-
E921	Výbuchy tlakových nádob	6	-	-	-	-	-	-	-	-	2	-	-	1	1	-	-	2	-	-	-	-	-	-
E922	Střelné zbraně 	27	-	-	-	1	-	1	3	6	11	2	-	-	1	-	1	1	-	-	-	-	-	-
E923	Výbušný materiál	39	-	-	-	-	-	-	-	2	8	6	11	3	4	2	1	2	-	-	-	-	-	-
E924	Horké látky, leptavé tekutiny, páry	8	-	1	1	1	-	-	-	-	-	-	2	-	-	1	-	-	-	-	-	1	-	1
E925	Elektrický proud	73	-	-	-	-	-	3	2	8	19	11	7	4	4	3	3	3	2	4	-	-	-	-
E926	Záření	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E927	Úrazy způsobené vozidly a nezařaditelné jinam	11	-	-	-	-	-	-	-	1	1	-	1	-	-	1	-	3	2	2	-	-	-	-
E928	Úrazy způsobené stroji a nezařaditelné jinam	6	-	-	-	-	-	-	-	-	1	2	1	1	-	-	-	-	1	-	-	-	-	-
E929	Úrazy jiné a NS	123	1	-	-	2	-	-	1	3	10	4	6	5	8	6	7	7	16	14	12	13	5	3
																								
	Léčebné komplikace a nehody	5	1	-	-	-	-	-	-	-	-	1	1	-	-	-	1	1	-	-	-	-	-	-
E930	Komplikace a nehody při operačních léčebných výkonech	1	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-
E931	Komplikace a nehody při jiných a NS léčebných výkonech	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-
E932	Komplikace a nehody při diagnostických výkonech	2	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-
E933	Nehody při očkování proti bakteriálním nemocem	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E934	Nehody při očkování proti jiným nemocem	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E935	Nehody při jiných preventivních výkonech	1	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-
E936	Nehody při jiných výkonech 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Pozdní následky úrazů a jiných vnějších příčin	6	-	-	-	-	-	-	-	-	-	1	-	1	-	-	1	2	-	1	-	-	-	-
E940	Pozdní následky úrazů motorovými vozidly	1	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-
E941	Pozdní následky jiných dopravních úrazů	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E942	Pozdní následky náhodných otrav	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E943	Pozdní následky náhodných pádů	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E944	Pozdní následky úrazů způsobených ohněm	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E945	Pozdní následky úrazů způsobených vlivy přírodními nebo vlivy životního prostředí 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E946	Pozdní následky jiných úrazů 	5	-	-	-	-	-	-	-	-	-	1	-	-	-	-	1	2	-	1	-	-	-	-
E947	Pozdní následky chirurgických operací	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E948	Pozdní následky záření	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E949	Pozdní následky jiných lékařských výkonů	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
SE	Sebevraždy a sebepoškození	1976	-	-	-	-	-	1	24	96	165	160	131	144	172	205	98	180	176	155	112	91	42	24
E950	Otrava pevnou nebo tekutou látkou	84	-	-	-	-	-	-	-	5	8	4	6	13	8	7	4	9	4	6	4	5	1	-
E951	Otrava plynem používaným v domácnosti	393	-	-	-	-	-	-	7	27	49	46	38	34	33	37	15	27	32	15	14	11	4	4
E952	Otrava jiným plynem	7	-	-	-	-	-	-	-	-	1	-	-	2	1	1	1	1	-	-	-	-	-	-
E953	Oběšení nebo uškrcení	1071	-	-	-	-	-	1	15	40	61	74	57	75	95	114	52	101	110	104	73	59	24	16
E954	Utonutí 	46	-	-	-	-	-	-	-	2	2	-	3	1	4	6	1	7	5	7	6	1	1	-
E955	Střelné zbraně a výbušniny	181	-	-	-	-	-	-	1	17	33	20	11	9	17	22	11	17	8	7	2	4	2	-
E956	Řezné a bodné nástroje 	49	-	-	-	-	-	-	-	-	1	2	8	2	6	8	3	2	5	3	4	2	2	1
E957	Skok s výše	78	-	-	-	-	-	-	-	1	5	3	2	5	4	9	5	6	7	8	7	6	7	3
E958	Jiné a NS způsoby	66	-	-	-	-	-	-	1	4	5	11	6	3	4	1	6	10	4	5	2	3	1	-
E959	Pozdní následky pokusu o sebevraždu nebo sebepoškození 	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-
																								
NA	Usmrcení nebo poranění způsobená úmyslně jinými osobami	67	6	2	1	2	1	1	-	2	8	3	4	5	9	10	6	1	3	2	-	1	-	-
E960	Zápas, rvačka, znásilnění	18	1	-	-	1	-	-	-	1	2	3	1	-	4	1	1	-	2	1	-	-	-	-
E961	Žíravé a leptavé látky, mimo otravy	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E962	Otravy	9	1	2	-	1	1	-	-	-	-	-	-	-	-	3	-	-	1	-	-	-	-	-
E963	Oběšení, uškrcení	6	3	-	1	-	-	1	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-
E964	Utopení	3	1	-	-	-	-	-	-	-	-	-	1	-	-	1	-	-	-	-	-	-	-	-
E965	Střelné zbraně a výbušniny	8	-	-	-	-	-	-	-	-	1	-	2	-	1	1	2	-	-	1	-	-	-	-
E966	Řezné a bodné nástroje 	10	-	-	-	-	-	-	-	-	2	-	-	4	2	1	-	1	-	-	-	-	-	-
E967	Shození s výše	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E968	Jiné a NS způsoby	11	-	-	-	-	-	-	-	-	1	-	-	1	2	3	3	-	-	-	-	1	-	-
E969	Pozdní následky poranění způsobeného úmyslně jinou osobou	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Zákonný zákrok	2	-	-	-	-	-	-	-	1	1	-	-	-	-	-	-	-	-	-	-	-	-	-
E970	Střelné zbraně	1	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E971	Výbušniny	1	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-
E972	Plyn	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E973	Tupý předmět	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E974	Řezné a bodné nástroje	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E975	Jiné určené prostředky	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E976	Prostředky NS	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E977	Pozdní následky poranění způsobených zákonným zákrokem	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E978	Zákonná poprava	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Poranění a otravy , o nichž nebylo zjištěno, zda byly náhodně či  úmyslně způsobené	117	2	-	-	-	-	-	-	8	7	12	10	8	5	12	5	8	8	17	6	6	2	1
E980	Otrava pevnou nebo tekutou látkou	22	-	-	-	-	-	-	-	1	2	3	1	2	-	7	-	3	1	2	-	-	-	-
E981	Otrava plynem používaným v domácnosti	51	-	-	-	-	-	-	-	4	1	4	4	3	2	2	2	4	5	7	5	5	2	1
E982	Otrava jiným plynem 	1	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-
E983	Oběšení nebo uškrcení	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
E984	Utopení	16	-	-	-	-	-	-	-	-	-	3	1	-	1	3	2	-	2	3	1	-	-	-
E985	Střelné zbraně a výbušniny	5	-	-	-	-	-	-	-	1	3	-	-	-	-	-	-	-	-	-	-	1	-	-
E986	Řezné a bodné nástroje	2	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	1	-	-	-	-
E987	Pád s výše	1	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-
E988	Jiné a NS způsoby	18	2	-	-	-	-	-	-	2	1	2	2	2	1	-	1	1	-	4	-	-	-	-
E989	Pozdní následky poranění nezjištěného původu	1	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-
																								
	Poranění vzniklá válečnými operacemi	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
