21;Tularémie;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
22;Uhlák, snì slezinná;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
23;Vlnivá horeèka;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
24;Vozhøivka;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
25;Melioidosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
26;Horeèka z krysího kousnutí;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
27;Jiné zoonotické bakteriální nemoci;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
30;Malomocenství;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
31;Nemoci zpùsobené jinımi mykobakteriemi;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
32;Záškrt;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
33;Dávivı kašel;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
34;Streptokoková angína a spála;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
35;Rùe;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-
36;Meningokové infekce;3;2;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
37;Tetanus;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
38;Septikémie;22;1;-;-;-;-;-;-;-;-;2;-;1;-;3;1;2;2;3;4;3;-;-
39;Aktinomykotické infekce;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-
40;Jiné bakteriální nemoci;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-
41;Bakteriální infekce pøi onemocnìních zaøazenıch jinde nebo s blíe neurèenou lokalizací;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-
42;Syndrom získaného selhání imunity;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
45;Akutní dìtská obrna;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
46;Pomalá virová infekce centrální nervové soustavy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
47;Meningitis zpùsobené enterovirem;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
48;Jiné enterovirové nemoci centrální nervové soustavy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
49;Jiné virové nemoci centrální nervové soustavy, nepøenášené èlenovci;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
50;Neštovice;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
51;Kravské neštovice a paravakcinie;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
52;Plané neštovice;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
53;Pásovı opar;3;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-
54;Prostı opar;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
55;Spalnièky;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
56;Zardìnky;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
57;Jiné virové nemoci s vyrákou;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
60;lutá zimnice;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
61;Dengue;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
62;Virovı zánìt mozku pøenášenı komáry;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
63;Virovı zánìt mozku pøenášenı klíšaty;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
64;Virovı zánìt mozku pøenášenı jinımi nebo blíe neurèenımi èlenovci;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
65;Hemoragická horeèka pøenášená èlenovci;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
66;Jiné virové nemoci pøenášené èlenovci;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
70;Virovı zánìt jater;35;-;-;-;-;-;-;-;-;1;-;-;-;1;2;1;3;9;4;5;5;3;1
71;Vzteklina;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
72;Epidemickı zánìt pøíušnic;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-
73;Ornithosis, psittacosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74;Specifické nemoci pùsobené virem Coxsackie;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
75;Infekèní mononukleóza;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
76;Trachom;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
77;Jiné nemoci spojivky pùsobené viry a chlamydiemi;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
78;Jiné nemoci pùsobené viry a chlamydiemi;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
79;Virové infekce pøi onemocnìních zaøazenıch jinde nebo s blíe neurèenou lokalizací;3;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-
80;Epidemická skvrnivka - pøenášená vešmi;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
81;Jiná skvrnivka;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
82;Rickettsiózy pøenášené klíšaty;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
83;Jiné rickettsiózy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
84;Malárie;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
85;Leishmaniosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
86;Trypanosomiasis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
87;Návratná horeèka;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
88;Jiné nemoci pøenášené èlenovci;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
90;Vrozená syfilis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
91;Èerstvá syfilis s pøíznaky;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
92;Èerstvá syfilis latentní;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
93;Kardiovaskulární syfilis;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-
94;Neurosyfilis;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-
95;Jiné formy pozdní syfilidy s pøíznaky;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
96;Pozdní syfilid latentní;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
97;Jiná nebo blíe neurèená syfilis;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-
98;Gonokoková onemocnìní;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
99;Jiné pohlavní nemoci;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-
100;Leptospirosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
101;Vincentova angína;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
102;Frambézie;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
103;Pinta;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
104;Jiné spirochétové infekce;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
110;Dermatophytosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
111;Dermatomycosis, jiná nebo blíe neurèená;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
112;Candidosis, moniliasis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
114;Coccidioidomycosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
115;Histoplasmosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
116;Blastomykotické infekce;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
117;Jiné mykózy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
118;Dermatomykózy pùsobené potenciálnì parazitárními houbami;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
120;Schistosomiasis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
121;Jiné infekce trematody;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
122;Echinococcosis, hydatidosis - mìchoil;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
123;Jiné infekce cestody;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
124;Trichinosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
125;Filariasis a dracontiasis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
126;Ankylostomiasis a necatoriasis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
127;Jiné støevní helmintiázy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
128;Jiné a blíe neurèené helmintiázy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
129;Støevní parazitismus blíe neurèenı;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
130;Toxoplasmosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
131;Trichomoniasis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
132;Zavšivení;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
133;Acariasis (svrab);-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
134;Jiná napadení;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
135;Sarcoidosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
136;Jiné a blíe neoznaèené infekèní a parazitární nemoci;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
137;Pozdní následky tuberkulózy;36;-;-;-;-;-;-;-;-;-;-;-;1;-;1;3;2;6;6;5;7;4;1
138;Pozdní následky akutní poliomyelitidy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
139;Pozdní následky jinıch infekèních a parazitárních nemocí;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1 604;"";"";"";""
II;Novotvary;15 302;4;4;6;5;11;33;42;25;46;44;92;206;367;535;1 085;1 682;2 510;1 604;2 905;2 375;1 257;464
140;Zhoubnı novotvar rtu;22;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;1;4;4;8;2
141;Zhoubnı novotvar jazyka;83;-;-;-;-;-;-;-;-;1;-;1;2;4;12;11;14;12;9;5;8;3;1
142;Zhoubnı novotvar slinné lázy;24;-;-;-;-;-;-;-;-;-;-;-;1;1;1;2;2;6;2;3;2;2;2
143;Zhoubnı novotvar dásnì;4;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;-;1;-;-;-
144;Zhoubnı novotvar ústní spodiny;31;-;-;-;-;-;-;-;-;-;-;-;4;4;2;5;3;5;4;-;1;2;1
145;Zhoubnı novotvar jiné nebo blíe neurèené èásti úst;12;-;-;-;-;-;-;-;-;-;-;1;-;1;-;4;3;2;-;-;-;1;-
146;Zhoubnı novotvar ústní èástí hltanu;58;-;-;-;-;-;-;-;-;-;-;-;2;7;8;6;10;7;4;6;5;3;-
147;Zhoubnı novotvar nosohltanu;22;-;-;-;-;-;-;-;-;-;-;-;-;1;2;3;7;1;1;3;2;1;1
148;Zhoubnı novotvar hypofaryngu;33;-;-;-;-;-;-;-;-;-;-;1;-;3;5;8;3;3;2;4;2;1;1
149;Zhoubnı novotvar jiné nebo nepøesnì urèené lokalizace v oblasti rtu, ústní dutiny nebo hltanu;21;-;-;-;-;-;-;-;-;-;1;-;-;-;1;4;2;5;2;2;3;-;1
150;Zhoubnı novotvar jícnu;222;-;-;-;-;-;-;-;-;-;-;-;6;7;13;28;35;28;19;31;36;15;4
151;Zhoubnı novotvar aludku;1 411;-;-;-;-;-;-;-;-;1;1;6;9;24;32;69;119;195;148;320;267;163;57
152;Zhoubnı novotvar tenkého støeva vèetnì dvanáctníku;35;-;-;-;-;-;-;-;-;-;-;1;1;-;2;2;5;8;3;6;3;3;1
153;Zhoubnı novotvar tlustého støeva;1 065;-;-;-;-;-;-;-;-;-;1;6;13;17;27;58;93;172;109;244;201;92;32
154;Zhoubnı novotvar koneèníku, rektosigmoidálního spojení nebo øiti;989;-;-;-;-;-;-;-;-;1;-;3;6;16;25;68;79;148;103;209;192;99;40
155;Zhoubnı novotvar jater a intrahepatálních luèovıch cest;447;-;-;-;-;-;-;-;-;1;1;1;3;7;19;36;60;65;54;92;62;30;16
156;Zhoubnı novotvar luèníku a extrahepatálních luèovıch cest;310;-;-;-;-;-;1;-;-;-;1;-;1;3;3;15;24;40;32;71;64;36;19
157;Zhoubnı novotvar slinivky bøišní;673;-;-;-;-;-;-;-;-;-;1;6;11;13;30;55;85;112;71;138;91;44;16
158;Zhoubnı novotvar retroperitonea nebo pobøišnice;46;-;-;1;-;1;-;-;-;2;2;2;2;4;4;2;4;5;3;1;9;3;1
159;Zhoubnı novotvar jiné nebo nepøesnì urèené lokalizace v oblasti trávicího ústrojí nebo pobøišnice;139;-;-;-;-;-;-;1;-;-;-;-;2;-;1;3;9;21;9;29;35;20;9
160;Zhoubnı novotvar nosních dutin, støedního ucha nebo oblièejovıch dutin;21;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;5;1;3;3;4;1;1
161;Zhoubnı novotvar hrtanu;293;-;-;-;-;-;-;-;-;-;-;-;6;18;14;32;39;52;29;43;42;13;5
162;Zhoubnı novotvar prùdušnice, prùdušek a plic;4 974;-;-;-;-;-;-;-;-;-;3;5;41;107;199;425;707;1 024;569;888;640;285;81
163;Zhoubnı novotvar pohrudnice;28;-;-;-;-;-;1;-;1;1;-;-;-;-;-;4;2;5;3;5;3;3;-
164;Zhoubnı novotvar brzlíku, srdce nebo mezihrudí;34;1;-;-;-;-;-;2;1;-;3;-;2;-;1;6;3;5;-;3;3;3;1
165;Zhoubnı novotvar jiné nebo nepøesnì urèené lokalizace v oblasti dıchacích ústrojí nebo nitrohrudn;6;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;1;1;-;1;-
170;Zhoubnı novotvar kosti nebo kloubní chrupavky;94;-;-;-;-;-;2;4;5;1;-;2;2;6;4;5;7;12;14;16;5;6;3
171;Zhoubnı novotvar pojivové nebo jiné mìkké tkánì;40;-;-;-;-;-;1;-;1;-;1;1;1;2;4;2;1;4;4;10;6;-;2
172;Zhoubnı melanom kùe;167;-;-;-;-;-;-;-;-;1;1;5;7;19;9;16;12;28;12;27;19;9;2
173;Jinı zhoubnı novotvar kùe;62;-;-;-;-;-;-;-;-;-;1;1;1;1;3;1;1;4;2;7;13;14;13
174;Zhoubnı novotvar enského prsu;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
175;Zhoubnı novotvar muského prsu;14;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;3;1;1;4;2;1;-
179;Zhoubnı novotvar neurèené èásti dìlohy;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
180;Zhoubnı novotvar dìloního èípku;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
181;Zhoubnı novotvar lùka - placenty;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
182;Zhoubnı novotvar dìloního tìla;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
183;Zhoubnı novotvar vajeèníku nebo jinıch adnex dìlohy;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
184;Zhoubnı novotvar jiného nebo blíe neoznaèeného enského pohlavního orgánu;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
185;Zhoubnı novotvar pøedstojné lázy;954;-;-;-;-;-;-;-;-;-;-;2;1;1;4;11;38;80;91;239;253;173;61
186;Zhoubnı novotvar varlete;76;-;-;-;-;-;-;-;-;12;9;14;10;5;3;5;3;5;1;2;6;-;1
187;Zhoubnı novotvar pyje nebo jiného muského pohlavního orgánu;31;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;2;3;3;6;6;5;3
188;Zhoubnı novotvar moèového mìchıøe;545;-;-;-;-;-;-;-;-;-;-;-;1;4;9;25;36;79;67;117;106;70;31
189;Zhoubnı novotvar ledviny nebo jiného nebo blíe neurèeného moèového orgánu;597;-;-;1;-;1;-;1;-;-;-;2;11;16;27;61;83;106;63;90;84;39;12
190;Zhoubnı novotvar oka;12;-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;2;1;1;-;4;-;1
191;Zhoubnı novotvar mozku;239;1;1;1;2;1;4;10;3;4;2;4;19;20;19;27;32;43;24;14;6;2;-
192;Zhoubnı novotvar jiné nebo blíe neurèené èásti nervové soustavy;8;-;-;-;-;-;-;-;-;-;-;1;1;-;2;-;-;2;-;1;-;1;-
193;Zhoubnı novotvar štítné lázy;46;-;-;-;-;-;-;1;-;-;-;-;3;-;3;3;3;9;3;10;3;6;2
194;Zhoubnı novotvar jiné lázy s vnitøní sekrecí nebo pøíbuzné tkánì;22;-;1;-;-;-;-;-;-;2;-;-;1;4;1;-;3;4;3;1;-;2;-
195;Zhoubnı novotvar jiné nebo nepøesnì urèené lokalizace;66;-;-;-;-;-;-;-;1;-;-;-;1;1;2;5;5;9;2;11;15;9;5
196;Sekundární nebo blíe neurèenı zhoubnı novotvar mízních uzlin;9;-;-;-;-;-;-;-;1;-;-;1;-;1;1;-;1;1;1;-;-;2;-
197;Sekundární zhoubnı novotvar dıchací nebo trávicí soustavy;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
198;Sekundární zhoubnı novotvar jiné urèené lokalizace;3;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;1
199;Zhoubnı novotvar bez urèení lokalizace;252;1;-;-;-;-;1;2;-;-;1;1;2;11;4;8;28;48;32;53;30;21;9
200;Lymforarkom a retikulosarkom;43;-;-;-;-;-;-;2;-;1;-;1;3;4;2;3;7;8;2;4;4;1;1
201;Hodgkinova nemoc;107;-;-;-;-;-;-;4;1;8;4;9;6;5;6;7;16;12;5;17;6;1;-
202;Jinı zhoubnı novotvar mízní nebo histiocytární tkánì;205;-;-;-;-;2;4;5;3;1;1;5;7;4;9;13;21;30;20;35;28;11;6
203;Mnohoèetnı myelom a imunoproliferativní novotvary;127;-;-;-;-;-;-;-;-;-;1;-;-;2;5;9;16;24;12;33;19;4;2
204;Lymfatická leukémie;185;-;-;1;-;2;7;5;4;-;2;1;2;4;1;3;20;22;17;36;28;23;7
205;Myeloidní leukémie;141;-;1;-;2;2;3;1;2;3;4;3;8;9;4;14;8;18;16;21;15;4;3
206;Monocytární leukémie;2;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-
207;Jiná urèená leukémie;10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6;2;1;-;1;-
208;Leukémie blíe neurèeného bunìèného typu;100;1;1;2;1;2;7;3;1;3;1;-;2;3;3;5;5;7;8;18;15;11;1
210;Nezhoubnı novotvar rtu, ústní dutiny a hltanu;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
211;Nezhoubnı novotvar jiné èásti trávicí soustavy;5;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;1;-;1;-;-
212;Nezhoubnı novotvar dıchacích nebo nitrohrudních orgánù;3;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;1;-;-
213;Nezhoubnı novotvar kosti nebo kloubní chrupavky;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
214;Lipom;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-
215;Jinı nezhoubnı novotvar pojivové nebo jiné mìkké tkánì;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-
216;Nezhoubnı novotvar kùe;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
217;Nezhoubnı novotvar prsu;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
218;Leiomyom dìlohy;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
219;Jinı nezhoubnı novotvar dìlohy;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
220;Nezhoubnı novotvar vajeèníku;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
221;Nezhoubnı novotvar jiného enského pohlavního orgánu;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
222;Nezhoubnı novotvar muskıch pohlavních orgánù;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
223;Nezhoubnı novotvar ledviny nebo jiného moèového orgánu;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;2;1
224;Nezhoubnı novotvar oka;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
225;Nezhoubnı novotvar mozku nebo jiné èásti nervové soustavy;24;-;-;-;-;-;-;-;1;-;-;1;1;1;-;2;3;6;1;3;4;1;-
226;Nezhoubnı novotvar štítné lázy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
227;Nezhoubnı novotvar jiné lázy s vnitøní sekrecí nebo pøíbuzné tkánì;13;-;-;-;-;-;-;-;-;-;1;1;-;1;-;2;1;2;3;-;1;1;-
