2003;Zemøelé eny podle podrobného seznamu pøíèin smrti a vìku;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
MKN (1993);Název;Celkem;0;1;2;3;4;5-9;10-14;15-19;20-24;25-29;30-34;35-39;40-44;45-49;50-54;55-59;60-64;65-69;70-74;75-79;80-84;85+
A55;"Lymphogranuloma venereum ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A68;Návratná horeèka - typhus recurrens;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A69;Jiné spirochétové infekce;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-
A70;Infekce pùvodce: Chlamydia psittaci;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A79;Jiné rickettsiózy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A80;"Akutní poliomyelitida - akutní dìtská obrna ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A81;Pomalé virové infekce centrální nervové soustavy;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-
A83;Virová encefalitida pøenášená komáry;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A84;Virová encefalitida pøenášená klíšaty;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-
A85;"Jiná virová encefalitida jinde nezaøazená ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A86;Neurèená virová encefalitida;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A87;Virová meningitida;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A88;"Jiné virové infekce centrální nervové 
soustavy, jinde nezaøazené";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
A89;Neurèená virová infekce centrální nervové soustavy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B00;Infekce virem Herpes simplex;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B01;Varicella - plané neštovice;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B02;Herpes zoster - pásovı opar;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B06;Zardìnky - rubeola;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B15;Akutní hepatitida A;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B16;Akutní hepatitida B;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-
B17;Jiná akutní virová hepatitida;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B18;Chronická virová hepatitida;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;1;-;2;1;-
B19;Neurèená virová hepatitida;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B20;"Onemocnìní HIV projevující se infekèními 
a parazitárními nemocemi";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B21;"Onemocnìní HIV projevující se zhoubnımi novotvary ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B22;"Onemocnìní HIV projevující se jinımi urèenımi nemocemi ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B23;Onemocnìní HIV projevující se jinımi stavy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B24;Neurèené onemocnìní virem HIV;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B25;Cytomegalovirová nemoc;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B26;"Epidemickı zánìt pøíušnic - parotitis epidemica ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B27;Infekèní mononukleóza;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-
B33;Jiné virové nemoci nezaøazené jinde;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B34;Virové nemoci neurèené lokalizace;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
B37;Kandidóza - candidiasis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B40;Blastomykóza - blastomycosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B42;Sporotrichóza - sporotrichosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B44;Aspergilóza - aspergillosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B45;Kryptokokóza - cryptococcosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B49;Neurèená mykóza;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B50;"Malárie, pùvodce: Plasmodium falciparum ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B51;Malárie, pùvodce: Plasmodium vivax;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B58;Toxoplazmóza - toxoplasmosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B83;Jiné helmintózy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B90;Následky tuberkulózy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B91;Následky poliomyelitidy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B94;"Následky jinıch a neurèenıch infekèních 
a parazitárních nemocí";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B99;Jiné a neurèené infekèní nemoci;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
II;Novotvary;13 086;1;-;3;3;2;5;8;7;19;37;59;109;157;426;747;1 152;1 259;1 368;1 983;2 354;1 997;1 390
C00;Zhoubnı novotvar rtu;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;1
C01;Zhoubnı novotvar koøene jazyka;7;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;1;-;-;1;1;1;-
C02;Zhoubnı novotvar jinıch a neurèenıch èástí jazyka;16;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;-;-;3;5;1;-;3
C03;Zhoubnı novotvar dásnì - gingivy;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;4;1;-
C04;Zhoubnı novotvar ústní spodiny;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;-;1;-;-;1
C05;Zhoubnı novotvar patra;4;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;-;1;-;-;-
C06;"Zhoubnı novotvar jinıch a neurèenıch èástí úst ";11;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;1;-;1;4;2;-
C07;"Zhoubnı novotvar pøíušní (parotické) lázy ";20;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;3;2;3;1;2;2;5
C08;Zhoubnı novotvar jinıch a neurèenıch slinnıch láz;3;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;1;-;-;-;-
C09;Zhoubnı novotvar mandle - tonzily;13;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;1;1;2;3;2;1
C10;"Zhoubnı novotvar ústní èásti hltanu 
- orofaryngu ";3;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;-;-;-;-
C11;"Zhoubnı novotvar nosohltanu 
- nazofaryngu";10;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;-;1;2;1;1;2
C12;Zhoubnı novotvar pyriformního sinu;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
C13;Zhoubnı novotvar hypofaryngu;7;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;2;-;1;-;2
C14;Zhoubnı novotvar jinıch a nepøímo urèenıch lokalizací rtu, ústní dutiny a hltanu;11;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;1;1;1;3;1;-;-
C15;Zhoubnı novotvar jícnu;63;-;-;-;-;-;-;-;-;-;-;-;-;-;3;4;7;5;10;11;7;6;10
C16;Zhoubnı novotvar aludku;602;-;-;1;-;-;-;-;-;-;3;1;9;6;17;26;39;31;42;96;122;123;86
C17;Zhoubnı novotvar tenkého støeva;30;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;3;-;4;4;5;7;4
C18;Zhoubnı novotvar tlustého støeva;1 258;-;-;-;-;-;-;-;-;-;-;3;8;8;20;46;92;106;130;196;245;245;159
C19;"Zhoubnı novotvar 
rektosigmoideálního spojení ";276;-;-;-;-;-;-;-;-;-;1;-;-;-;8;14;29;16;26;48;55;42;37
C20;Zhoubnı novotvar koneèníku - recta;468;-;-;-;-;-;-;-;-;-;1;-;3;5;12;19;32;49;37;54;102;85;69
C21;Zhoubnı novotvar øiti a øitního kanálu;33;-;-;-;-;-;-;-;-;-;-;-;1;-;2;1;1;4;2;2;5;5;10
C22;Zhoubnı novotvar jater a intrahepatálních luèovıch cest;404;-;-;-;-;-;-;-;-;-;3;1;1;4;4;18;32;31;55;45;91;71;48
C23;Zhoubnı novotvar luèníku;353;-;-;-;-;-;-;-;-;-;-;-;-;2;3;11;15;34;42;62;80;62;42
C24;Zhoubnı novotvar jinıch a neurèenıch èástí luèovıch cest;170;-;-;-;-;-;-;-;-;-;-;-;-;1;1;7;9;16;16;20;34;35;31
C25;Zhoubnı novotvar slinivky bøišní;842;-;-;-;-;-;-;-;-;-;2;-;3;3;23;35;72;101;78;140;166;137;82
C26;"Zhoubnı novotvar jinıch a nepøesnì urèenıch trávících orgánù ";134;-;-;-;-;-;-;-;-;-;-;-;1;-;-;4;7;3;15;19;23;28;34
C30;"Zhoubnı novotvar nosní dutiny 
a støedního ucha";6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;3
C31;Zhoubnı novotvar vedlejších dutin;9;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;1;-;2;-;2;1;-
C32;Zhoubnı novotvar hrtanu;28;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;2;3;5;4;5;3;3
C33;Zhoubnı novotvar prùdušnice - trachey;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-
C34;"Zhoubnı novotvar prùdušky 
- bronchu a plíce";1 339;-;-;-;-;-;-;-;1;-;1;1;5;11;42;118;146;182;155;238;234;138;67
C37;Zhoubnı novotvar brzlíku - thymu;8;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;2;1;-;-;1;1;1
C38;"Zhoubnı novotvar srdce, mezihrudí 
- mediastina a pohrudnice - pluery ";37;-;-;-;-;-;-;-;-;-;-;-;-;2;2;1;2;5;5;5;9;4;2
C39;"Zhoubnı novotvar jinıch a nepøímo urèenıch lokalizací v dıchací soustavì 
a nitrohrudních orgánech ";13;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;1;-;3;2;1;2;2
C40;"Zhoubnı novotvar kosti a kloubní chrupavky konèetin ";11;-;-;-;-;-;1;-;1;1;1;-;1;-;2;-;-;-;-;2;1;-;1
C41;"Zhoubnı novotvar kosti a kloubní chrupavky jinıch a neurèenıch lokalizací ";34;-;-;1;-;-;-;1;-;-;-;2;-;-;-;3;3;1;3;4;5;5;6
C43;Zhoubnı melanom kùe;153;-;-;-;-;-;-;-;-;2;1;2;2;7;10;9;19;10;14;16;24;23;14
C44;Jinı zhoubnı novotvar kùe;73;-;-;-;-;-;-;-;-;-;1;-;-;1;-;2;3;4;3;6;8;16;29
C45;Mezoteliom - mesothelioma;20;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;1;3;2;3;4;4
C46;Kaposiho sarkom;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
C47;"Zhoubnı novotvar periferních nervù 
a autonomní nervové soustavy ";3;-;-;-;-;-;-;1;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-
C48;"Zhoubnı novotvar retroperitonea 
a peritonea ";65;-;-;-;-;-;2;-;-;2;1;-;-;2;1;2;5;4;6;11;10;15;4
C49;"Zhoubnı novotvar jiné pojivové 
a mìkké tkánì";48;-;-;-;-;-;-;-;1;2;-;2;-;2;-;3;7;6;2;7;5;4;7
C50;Zhoubnı novotvar prsu;1 939;-;-;-;-;-;-;-;-;-;3;8;23;33;90;144;210;205;184;261;301;261;216
C51;Zhoubnı novotvar vulvy;87;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;5;4;8;11;17;20;19
C52;Zhoubnı novotvar pochvy - vaginy;22;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;3;2;1;5;3;2;5
C53;"Zhoubnı novotvar hrdla dìloního 
- cervicis uteri";398;-;-;-;-;-;-;-;-;-;2;11;12;17;43;43;38;48;35;32;49;44;24
C54;Zhoubnı novotvar tìla dìloního;302;-;-;-;-;-;-;-;-;-;-;1;1;1;7;11;19;31;38;51;71;45;26
C55;Zhoubnı novotvar dìlohy, èást NS;165;-;-;-;-;-;-;-;-;-;2;-;2;3;5;10;12;12;16;25;26;27;25
C56;Zhoubnı novotvar vajeèníku;792;-;-;-;-;-;-;-;1;2;2;4;11;15;50;83;91;86;100;129;103;71;44
C57;Zhoubnı novotvar jinıch a neurèenıch enskıch pohlavních orgánù;106;-;-;-;-;-;-;-;-;-;-;-;1;1;3;5;12;10;13;14;20;20;7
C58;Zhoubnı novotvar placenty;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
C60;Zhoubnı novotvar pyje;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
C61;"Zhoubnı novotvar pøedstojné lázy 
- prostaty ";x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
C62;Zhoubnı novotvar varlete;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
C63;Zhoubnı novotvar jinıch a neurèenıch muskıch pohlavních orgánù;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
C64;"Zhoubnı novotvar ledviny mimo pánvièku ";477;-;-;-;-;-;-;1;1;-;1;-;2;3;4;12;37;42;59;90;97;91;37
C65;Zhoubnı novotvar ledvinné pánvièky;35;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;4;3;4;5;6;9;2
C66;Zhoubnı novotvar moèovodu - ureteru;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;2;-
C67;"Zhoubnı novotvar moèového mìchıøe 
- vesicae urinariae";189;-;-;-;-;-;-;-;-;-;-;-;1;-;2;3;11;18;20;32;36;30;36
C68;Zhoubnı novotvar jinıch a neurèenıch moèovıch orgánù;10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;1;2;2;2
C69;Zhoubnı novotvar oka a oèních adnex;14;-;-;-;-;1;-;-;-;-;-;1;-;-;-;1;2;-;2;1;4;-;2
C70;Zhoubnı novotvar mozkomíšních plen;17;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;2;3;3;3;3
C71;Zhoubnı novotvar mozku;382;1;-;1;2;-;-;3;1;4;2;10;13;7;21;32;54;48;57;48;38;31;9
C72;"Zhoubní novotvar míchy, mozkovıch nervù a jinıch èástí CNS ";4;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;2;-;-
C73;Zhoubnı novotvar štítné lázy;75;-;-;-;-;-;-;-;-;-;-;1;-;-;3;2;5;6;6;11;16;19;6
C74;Zhoubnı novotvar nadledviny;19;-;-;-;-;-;-;-;-;-;1;-;1;1;1;3;1;2;2;5;1;-;1
C75;Zhoubnı novotvar jinıch láz s vnitøní sekrecí a pøíbuznıch struktur;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;-
C76;"Zhoubnı novotvar jinıch a nepøesnì urèenıch lokalizací ";67;-;-;-;-;-;-;-;-;-;-;-;-;1;1;3;8;7;5;11;11;13;7
C77;Sekundární a neurèenı zhoubnı novotvar mízních uzlin;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
C78;"Sekundární zhoubnı novotvar dıchací 
a trávicí soustavy ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
C79;Sekundární zhoubnı novotvar jinıch lokalizací;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;-
C80;Zhoubnı novotvar bez urèení lokalizace;410;-;-;-;-;-;-;-;-;-;-;-;1;7;5;7;44;33;38;56;85;70;64
C81;Hodgkinova nemoc;39;-;-;-;-;-;-;-;-;1;3;1;1;2;3;2;4;2;1;3;3;10;3
C82;"Ne-Hodgkinùv folikulární (nodulární) lymfom ";43;-;-;-;-;-;-;-;-;-;-;1;-;2;1;-;2;4;5;8;9;8;3
C83;Ne-Hodgkinùv (difúzní) lymfom;70;-;-;-;-;-;1;-;-;2;-;1;-;-;1;3;4;8;10;13;15;8;4
C84;Periferní a koní T- bunìèné lymfomy;8;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;2;1;-;1;1;1;-
C85;Ne-Hodgkinùv lymfom, jinıch a neurèenıch typù;97;-;-;-;-;-;-;-;-;-;-;-;1;-;-;6;6;5;13;20;21;15;10
C88;Zhoubné imunoproliferativní nemoci;8;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;1;-;3;1
C90;Mnohoèetnı myelom a plasmocytární  novotvary;196;-;-;-;-;-;-;-;-;-;-;-;-;-;2;6;11;21;23;50;42;31;10
C91;Lymfoidní leukémie;145;-;-;-;-;-;-;2;-;-;1;1;-;2;3;5;6;8;16;24;29;29;19
C92;Myeloidní leukémie;176;-;-;-;-;1;-;-;1;2;1;5;3;2;12;8;10;11;15;31;36;26;12
C93;Monocytární leukémie;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2;1;2
C94;Jiné leukémie urèenıch bunìènıch typù;9;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;3;2;-;1;-
C95;Leukémie neurèeného bunìèného typu;35;-;-;-;-;-;-;-;-;1;-;-;-;-;2;-;1;6;3;6;8;4;4
C96;"Jiné zhoubné novotvary mízní, krvetvorné 
a pøíbuzné tkánì";25;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;1;3;2;9;3;4
C97;"Zhoubné novotvary mnohoèetnıch samostatnıch (primárních) lokalit ";5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;1;1
D00;"Carcinoma in situ dutiny ústní, jícnu 
a aludku";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
D01;"Carcinoma in situ jinıch a neurèenıch trávicích orgánù ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
D02;"Carcinoma in situ støedního ucha ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
D03;Melanoma in situ;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
D04;Carcinoma in situ kùe;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
D05;Carcinoma in situ prsu;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
D06;"Carcinoma in situ - hrdla dìloního 
- cervicis uteri ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
D07;"Carcinoma in situ jinıch a neurèenıch pohlavních orgánù ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
D09;"Carcinoma in situ jinıch a neurèenıch lokalizací ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
D10;Nezhoubnı novotvar úst a hltanu;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
D11;Nezhoubnı novotvar velké slinné lázy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
D12;Nezhoubnı novotvar tlustého støeva, koneèníku, øitního kanálu a øiti;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
D13;Nezhoubnı novotvar jinıch a nepøesnì urèenıch èástí trávicí soustavy;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-
D14;"Nezhoubnı novotvar støedního ucha 
a dıchací soustavy";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
D15;"Nezhoubnı novotvar jinıch neurèenıch nitrohrudních orgánù ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
D16;Nezhoubnı novotvar kosti a kloubní chrupavky;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
D17;Nezhoubnı lipomatózní novotvar;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
D18;Hemangiom a lymfangiom kterékoliv lokalizace;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
D21;"Jiné nezhoubné nádory pojivové 
a jinıch mìkkıch tkání";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
D22;Melanocytové névy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
