2000;Zemřelé ženy podle podrobného seznamu příčin smrti a věku;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
MKN (1993);Název;Celkem;0;1;2;3;4;5-9;10-14;15-19;20-24;25-29;30-34;35-39;40-44;45-49;50-54;55-59;60-64;65-69;70-74;75-79;80-84;85+
B15;Akutní hepatitida A;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B16;Akutní hepatitida B;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-
B17;Jiná akutní virová hepatitida;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-
B18;Chronická virová hepatitida;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;1;-;2
B19;Neurčená virová hepatitida;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-
B20;"Onemocnění HIV projevující se infekčními 
a parazitárními nemocemi";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B21;"Onemocnění HIV projevující se zhoubnými novotvary ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B22;"Onemocnění HIV projevující se jinými určenými nemocemi ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B23;Onemocnění HIV projevující se jinými stavy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B24;Neurčené onemocnění virem HIV;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B25;Cytomegalovirová nemoc;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B26;"Epidemický zánět příušnic - parotitis epidemica ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B27;Infekční mononukleóza;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B33;Jiné virové nemoci nezařazené jinde;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-
B34;Virové nemoci neurčené lokalizace;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B37;Kandidóza - candidiasis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B40;Blastomykóza - blastomycosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B42;Sporotrichóza - sporotrichosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B44;Aspergilóza - aspergillosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B45;Kryptokokóza - cryptococcosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B49;Neurčená mykóza;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B50;"Malárie, původce: Plasmodium falciparum ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B51;Malárie, původce: Plasmodium vivax;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B58;Toxoplazmóza - toxoplasmosis;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B83;Jiné helmintózy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B90;Následky tuberkulózy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B91;Následky poliomyelitidy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B94;"Následky jiných a neurčených infekčních 
a parazitárních nemocí";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
B99;Jiné a neurčené infekční nemoci;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
II;Novotvary;12 757;2;-;3;2;6;7;17;15;26;33;40;106;213;486;828;990;1 062;1 539;2 066;2 449;1 134;1 733
C00;Zhoubný novotvar rtu;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;1;2
C01;Zhoubný novotvar kořene jazyka;12;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;1;-;2;4;-;2
C02;Zhoubný novotvar jiných a neurčených částí jazyka;19;-;-;-;-;-;-;-;-;-;-;-;-;2;2;-;-;-;4;2;4;2;3
C03;Zhoubný novotvar dásně - gingivy;6;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;-;-;-;1;-;1
C04;Zhoubný novotvar ústní spodiny;9;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;1;3;1;-;-;-;-
C05;Zhoubný novotvar patra;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;-;-;-;1
C06;"Zhoubný novotvar jiných a neurčených částí úst ";5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;1;-;1
C07;"Zhoubný novotvar příušní (parotické) žlázy ";17;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;3;2;2;3;4
C08;Zhoubný novotvar jiných a neurčených slinných žláz;7;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;3;-;-;-;1
C09;Zhoubný novotvar mandle - tonzily;7;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;4;-;1
C10;"Zhoubný novotvar ústní části hltanu 
- orofaryngu ";4;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;1;-;-;-;-
C11;"Zhoubný novotvar nosohltanu 
- nazofaryngu";4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;1;1
C12;Zhoubný novotvar pyriformního sinu;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-
C13;Zhoubný novotvar hypofaryngu;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
C14;Zhoubný novotvar jiných a nepřímo určených lokalizací rtu, ústní dutiny a hltanu;10;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;3;3;-;1
C15;Zhoubný novotvar jícnu;64;-;-;-;-;-;-;-;-;-;-;-;1;2;3;5;7;7;2;7;15;7;8
C16;Zhoubný novotvar žaludku;660;-;-;-;-;-;-;-;-;1;-;6;6;13;22;32;32;37;74;112;126;62;137
C17;Zhoubný novotvar tenkého střeva;33;-;-;-;-;-;-;-;-;-;-;-;1;-;-;3;3;2;8;5;4;3;4
C18;Zhoubný novotvar tlustého střeva;1 162;-;-;-;-;-;-;-;-;-;2;-;3;10;26;44;77;86;123;193;235;136;227
C19;"Zhoubný novotvar 
rektosigmoideálního spojení ";263;-;-;-;-;-;-;-;-;-;-;1;3;2;5;10;19;20;35;38;72;20;38
C20;Zhoubný novotvar konečníku - recta;437;-;-;-;-;-;-;-;-;-;-;-;2;9;11;36;27;41;44;58;87;40;82
C21;Zhoubný novotvar řiti a řitního kanálu;23;-;-;-;-;-;-;-;-;-;-;1;1;1;-;1;-;2;2;6;2;1;6
C22;Zhoubný novotvar jater a intrahepatálních žlučových cest;379;-;-;-;-;-;-;-;-;-;1;-;3;2;9;16;25;32;42;77;75;45;52
C23;Zhoubný novotvar žlučníku;431;-;-;-;-;-;-;-;-;-;-;-;1;3;5;22;33;33;61;66;100;38;69
C24;Zhoubný novotvar jiných a neurčených částí žlučových cest;191;-;-;-;-;-;-;-;-;-;-;1;-;2;3;9;12;7;22;33;40;21;41
C25;Zhoubný novotvar slinivky břišní;789;-;-;-;-;-;-;-;-;-;-;-;1;6;18;41;49;65;96;149;179;93;92
C26;"Zhoubný novotvar jiných a nepřesně určených trávících orgánů ";156;-;-;-;-;-;-;-;-;-;-;-;-;1;2;7;8;5;9;23;33;18;50
C30;"Zhoubný novotvar nosní dutiny 
a středního ucha";3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-
C31;Zhoubný novotvar vedlejších dutin;6;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;1;-;1;1
C32;Zhoubný novotvar hrtanu;23;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;4;-;4;6;2;-;6
C33;Zhoubný novotvar průdušnice - trachey;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;2;-
C34;"Zhoubný novotvar průdušky 
- bronchu a plíce";1 242;-;-;-;-;-;-;-;-;-;-;3;10;13;58;98;123;143;186;227;211;79;91
C37;Zhoubný novotvar brzlíku - thymu;6;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;-;1;1;-;1;-
C38;"Zhoubný novotvar srdce, mezihrudí 
- mediastina a pohrudnice - pluery ";37;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;4;3;5;4;10;4;5
C39;"Zhoubný novotvar jiných a nepřímo určených lokalizací v dýchací soustavě 
a nitrohrudních orgánech ";8;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;1;2;-;3
C40;"Zhoubný novotvar kosti a kloubní chrupavky končetin ";21;-;-;-;-;-;-;-;-;3;1;-;1;-;1;-;1;1;3;2;5;1;2
C41;"Zhoubný novotvar kosti a kloubní chrupavky jiných a neurčených lokalizací ";29;-;-;-;-;-;-;1;-;-;-;-;1;-;4;3;1;2;3;4;4;1;5
C43;Zhoubný melanom kůže;144;-;-;-;-;-;-;-;-;2;-;-;2;3;8;20;10;13;13;26;21;11;15
C44;Jiný zhoubný novotvar kůže;46;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;1;3;10;5;24
C45;Mezoteliom - mesothelioma;12;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2;-;2;4;1;1
C46;Kaposiho sarkom;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
C47;"Zhoubný novotvar periferních nervů 
a autonomní nervové soustavy ";4;-;-;-;1;-;1;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-
C48;"Zhoubný novotvar retroperitonea 
a peritonea ";44;-;-;-;-;-;-;1;-;1;1;-;-;-;1;2;7;5;10;9;2;4;1
C49;"Zhoubný novotvar jiné pojivové 
a měkké tkáně";40;-;-;-;-;-;-;-;1;1;1;2;-;4;3;6;-;3;4;4;7;1;3
C50;Zhoubný novotvar prsu;1 939;-;-;-;-;-;-;-;-;-;-;5;16;38;109;173;199;165;229;259;345;149;252
C51;Zhoubný novotvar vulvy;100;-;-;-;-;-;-;-;-;-;-;-;-;2;-;3;3;7;11;17;29;11;17
C52;Zhoubný novotvar pochvy - vaginy;25;-;-;-;-;-;-;-;-;-;-;-;1;1;2;-;1;1;2;3;7;4;3
C53;"Zhoubný novotvar hrdla děložního 
- cervicis uteri";363;-;-;-;-;-;-;-;-;-;5;5;22;23;32;46;40;31;41;44;39;17;18
C54;Zhoubný novotvar těla děložního;384;-;-;-;-;-;-;-;-;-;1;1;2;5;8;17;27;29;60;85;79;39;31
C55;Zhoubný novotvar dělohy, část NS;197;-;-;-;-;-;-;-;-;-;-;-;1;4;7;12;16;12;26;28;51;17;23
C56;Zhoubný novotvar vaječníku;719;-;-;-;-;-;-;-;1;1;1;4;4;14;44;67;80;75;92;118;121;43;54
C57;Zhoubný novotvar jiných a neurčených ženských pohlavních orgánů;98;-;-;-;-;-;-;-;-;-;-;-;-;2;6;6;6;3;12;16;22;7;18
C58;Zhoubný novotvar placenty;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
C60;Zhoubný novotvar pyje;" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x"
C61;"Zhoubný novotvar předstojné žlázy 
- prostaty ";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x"
C62;Zhoubný novotvar varlete;" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x"
C63;Zhoubný novotvar jiných a neurčených mužských pohlavních orgánů;" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x";" x"
C64;"Zhoubný novotvar ledviny mimo pánvičku ";457;-;-;-;-;-;-;3;-;-;-;-;2;2;16;25;34;50;57;79;85;47;57
C65;Zhoubný novotvar ledvinné pánvičky;27;-;-;-;-;-;-;-;-;-;-;-;-;-;1;4;2;3;1;7;4;3;2
C66;Zhoubný novotvar močovodu - ureteru;11;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;1;2;1;2;-;1;1
C67;"Zhoubný novotvar močového měchýře 
- vesicae urinariae";207;-;-;-;-;-;-;-;-;-;-;-;1;1;5;6;13;11;17;36;51;24;42
C68;Zhoubný novotvar jiných a neurčených močových orgánů;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2
C69;Zhoubný novotvar oka a očních adnex;20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;4;1;4;4;-;4
C70;Zhoubný novotvar mozkomíšních plen;18;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;1;-;5;5;2;2
C71;Zhoubný novotvar mozku;336;-;-;1;1;2;3;5;4;6;6;4;8;25;19;33;28;36;40;61;33;12;9
C72;"Zhoubní novotvar míchy, mozkových nervů a jiných částí CNS ";16;-;-;-;-;-;-;-;-;1;1;1;-;-;1;-;2;1;4;2;1;2;-
C73;Zhoubný novotvar štítné žlázy;80;-;-;-;-;-;-;-;-;-;-;-;-;-;6;3;4;4;14;14;11;6;18
C74;Zhoubný novotvar nadledviny;18;-;-;-;-;-;-;2;-;-;-;-;1;-;1;4;1;1;2;3;-;1;2
C75;Zhoubný novotvar jiných žláz s vnitřní sekrecí a příbuzných struktur;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;-;-;2
C76;"Zhoubný novotvar jiných a nepřesně určených lokalizací ";45;-;-;-;-;-;-;-;-;-;-;-;-;1;1;3;2;1;5;5;13;3;11
C77;Sekundární a neurčený zhoubný novotvar mízních uzlin;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;3;-;-
C78;"Sekundární zhoubný novotvar dýchací 
a trávicí soustavy ";3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1
C79;Sekundární zhoubný novotvar jiných lokalizací;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-
C80;Zhoubný novotvar bez určení lokalizace;307;-;-;-;-;-;-;-;-;-;1;-;1;3;5;10;12;25;36;47;70;32;65
C81;Hodgkinova nemoc;48;-;-;-;-;1;-;1;-;2;1;3;1;2;2;4;1;3;8;5;7;4;3
C82;"Ne-Hodgkinův folikulární (nodulární) lymfom ";50;-;-;-;-;-;-;-;-;-;-;-;-;3;4;4;4;4;6;10;7;6;2
C83;Ne-Hodgkinův (difúzní) lymfom;77;-;-;1;-;-;-;-;2;1;-;-;-;2;3;9;4;5;7;13;15;6;9
C84;Periferní a kožní T- buněčné lymfomy;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;2;-;1
C85;Ne-Hodgkinův lymfom, jiných a neurčených typů;116;-;-;-;-;-;1;-;-;2;3;-;1;1;2;6;10;10;9;25;26;11;9
C88;Zhoubné imunoproliferativní nemoci;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;4;-;-
C90;Mnohočetný myelom a plasmocytární  novotvary;161;-;-;-;-;-;-;-;-;-;-;-;1;1;2;1;11;13;29;30;42;11;20
C91;Lymfoidní leukémie;150;1;-;-;-;1;1;3;2;-;-;-;2;3;4;4;7;8;12;23;25;23;31
C92;Myeloidní leukémie;206;1;-;1;-;1;1;1;2;4;4;2;6;3;7;11;15;22;27;27;40;20;11
C93;Monocytární leukémie;9;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;4;2;1
C94;Jiné leukémie určených buněčných typů;12;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;2;1;2;2;2;1;1
C95;Leukémie neurčeného buněčného typu;34;-;-;-;-;-;-;-;-;-;1;-;-;-;2;-;-;1;10;2;7;3;8
C96;"Jiné zhoubné novotvary mízní, krvetvorné 
a příbuzné tkáně";28;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;4;4;3;8;3;3
C97;"Zhoubné novotvary mnohočetných samostatných (primárních) lokalit ";3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;-
D00;"Carcinoma in situ dutiny ústní, jícnu 
a žaludku";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
D01;"Carcinoma in situ jiných a neurčených trávicích orgánů ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
D02;"Carcinoma in situ středního ucha ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
D03;Melanoma in situ;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
D04;Carcinoma in situ kůže;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
D05;Carcinoma in situ prsu;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
D06;"Carcinoma in situ - hrdla děložního 
- cervicis uteri ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
D07;"Carcinoma in situ jiných a neurčených pohlavních orgánů ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
D09;"Carcinoma in situ jiných a neurčených lokalizací ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
D10;Nezhoubný novotvar úst a hltanu;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
D11;Nezhoubný novotvar velké slinné žlázy;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-
D12;Nezhoubný novotvar tlustého střeva, konečníku, řitního kanálu a řiti;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
D13;Nezhoubný novotvar jiných a nepřesně určených částí trávicí soustavy;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-
D14;"Nezhoubný novotvar středního ucha 
a dýchací soustavy";1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-
D15;"Nezhoubný novotvar jiných neurčených nitrohrudních orgánů ";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
D16;Nezhoubný novotvar kosti a kloubní chrupavky;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
D17;Nezhoubný lipomatózní novotvar;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
D18;Hemangiom a lymfangiom kterékoliv lokalizace;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
D21;"Jiné nezhoubné nádory pojivové 
a jiných měkkých tkání";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
D22;Melanocytové névy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
D23;Jiné nezhoubné novotvary kůže;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
D24;Nezhoubné novotvary prsu;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
D25;Leiomyom dělohy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
