1978,Zemřelé ženy podle podrobného seznamu příčin smrti a věku - úrazy a otravy podle vnější příčiny,,,,,,,,,,,,,,,,,,,,,,,
MKN (1966),Název,Celkem,0,1,2,3,4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85+
E882,Pád z budovy nebo jiné stavby,5,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,1,-
E883,Pád do jámy nebo jiného otvoru v půdě,2,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,1,-,-
E884,Jiný pád s jedné úrovně na jinou,134,3,-,-,1,1,-,1,1,2,2,2,1,2,-,2,2,2,14,20,23,28,27
E885,"Pád na rovině následkem uklouznutí, zakopnutí nebo klopýtnutí",1211,-,-,-,-,-,-,-,-,-,-,1,-,1,1,5,11,18,42,141,277,338,376
E886,Pád na rovině následkem srážky s jinou osobou,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E887,Jiný pád na rovině a pád NS,421,-,-,-,-,-,-,-,-,-,-,-,-,1,1,4,2,5,26,49,104,118,111
,,,,,,,,,,,,,,,,,,,,,,,,
,Úrazy způsobené ohněm,57,1,2,1,-,1,1,-,1,1,1,-,-,-,-,1,3,2,6,6,7,8,15
E890,Požár v obytném domě,4,-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,-
E891,Požár v jiné budově nebo stavbě,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E892,Požár mimo budovy a stavby,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E893,Vznícení oděvu,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,2,3
E894,Vznícení vysoce vznětlivých hmot,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-
E895,Kontrolovaný oheň v obytném domě,14,-,1,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,4,2,1,4
E896,Kontrolovaný oheň v jiné budově nebo stavbě,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E897,Kontrolovaný oheň mimo budovy a stavby,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E898,Jiné blíže popsané ohně ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E899,Oheň NS ,30,1,1,-,-,-,1,-,-,1,1,-,-,-,-,-,2,1,4,2,4,4,8
,,,,,,,,,,,,,,,,,,,,,,,,
,Úrazy způsobené přírodními vlivy nebo vlivy životního prostředí,23,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,1,-,4,5,8,4,-
E900,Účinky horka,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E901,Účinky chladu,20,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,1,-,3,5,7,3,-
E902,Účinky tlaku vzduchu ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E903,Účinky pohybu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E904,"Účinky hladu, žízně, jiného strádání a nedostatku péče",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E905,Kousnutí nebo bodnutí jedovatými  zvířaty nebo hmyzem,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E906,Jiné úrazy způsobené zvířaty,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-
E907,Blesk,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-
E908,Přírodní katastrofa,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E909,Jiné,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,Jiné úrazy,309,65,17,5,6,5,13,3,6,4,6,7,10,4,8,10,14,15,22,30,25,26,8
E910,Tonutí a utonutí,68,-,4,3,6,4,8,2,3,2,2,1,1,1,-,2,2,3,6,7,6,4,1
E911,Dušení vdechnutím nebo polknutím potravy,90,50,3,-,-,-,-,-,-,1,1,3,2,2,4,2,4,2,5,2,3,6,-
E912,Dušení vdechnutím nebo polknutím jiného předmětu,4,-,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,1,1,-
E913,Náhodné mechanické zadušení,20,12,3,1,-,-,-,1,-,-,-,-,1,-,1,-,1,-,-,-,-,-,-
E914,Vniknutí cizího tělesa do oka nebo jeho adnex,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E915,Vniknutí cizího tělesa do jiného otvoru těla,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E916,Udeření padajícím předmětem,11,-,2,-,-,-,1,-,-,-,-,-,-,-,1,1,1,-,1,1,2,1,-
E917,Náraz na předmět nebo udeření předmětem ,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,1,-,-
E918,Zachycení v předmětech nebo mezi nimi,3,-,1,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-
E919,"Přepětí, namožení",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E920,Zranění  řeznými nebo bodnými nástroji,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E921,Výbuchy tlakových nádob,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,-
E922,Střelné zbraně ,1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-
E923,Výbušný materiál,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E924,"Horké látky, leptavé tekutiny, páry",13,2,1,-,-,1,-,-,1,-,-,-,-,-,-,-,-,-,-,4,2,1,1
E925,Elektrický proud,9,1,-,-,-,-,-,-,-,-,3,1,-,1,-,-,-,-,1,1,1,-,-
E926,Záření,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E927,Úrazy způsobené vozidly a nezařaditelné jinam,3,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,-,1,-,-,-,-,-
E928,Úrazy způsobené stroji a nezařaditelné jinam,1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-
E929,Úrazy jiné a NS,81,-,2,1,-,-,3,-,2,-,-,2,3,-,2,3,5,8,9,14,8,13,6
,,,,,,,,,,,,,,,,,,,,,,,,
,Léčebné komplikace a nehody,5,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,2,-,1,-,-
E930,Komplikace a nehody při operačních léčebných výkonech,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E931,Komplikace a nehody při jiných a NS léčebných výkonech,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E932,Komplikace a nehody při diagnostických výkonech,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-
E933,Nehody při očkování proti bakteriálním nemocem,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E934,Nehody při očkování proti jiným nemocem,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-
E935,Nehody při jiných preventivních výkonech,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-
E936,Nehody při jiných výkonech ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,Pozdní následky úrazů a jiných vnějších příčin,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-
E940,Pozdní následky úrazů motorovými vozidly,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E941,Pozdní následky jiných dopravních úrazů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E942,Pozdní následky náhodných otrav,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-
E943,Pozdní následky náhodných pádů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E944,Pozdní následky úrazů způsobených ohněm,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E945,Pozdní následky úrazů způsobených vlivy přírodními nebo vlivy životního prostředí ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E946,Pozdní následky jiných úrazů ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E947,Pozdní následky chirurgických operací,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E948,Pozdní následky záření,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E949,Pozdní následky jiných lékařských výkonů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
SE,Sebevraždy a sebepoškození,724,-,-,-,-,-,-,5,23,39,32,43,28,34,53,48,48,50,81,94,88,36,22
E950,Otrava pevnou nebo tekutou látkou,80,-,-,-,-,-,-,-,2,5,4,8,6,6,11,8,4,2,5,5,8,3,3
E951,Otrava plynem používaným v domácnosti,191,-,-,-,-,-,-,1,11,16,9,9,8,10,10,12,7,17,23,17,27,7,7
E952,Otrava jiným plynem,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E953,Oběšení nebo uškrcení,302,-,-,-,-,-,-,3,5,4,12,19,9,11,22,21,25,22,35,46,36,23,9
E954,Utonutí ,56,-,-,-,-,-,-,-,1,3,2,1,1,4,2,3,6,3,10,12,4,2,2
E955,Střelné zbraně a výbušniny,3,-,-,-,-,-,-,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,-
E956,Řezné a bodné nástroje ,19,-,-,-,-,-,-,-,1,-,-,-,-,1,2,-,4,3,3,1,4,-,-
E957,Skok s výše,50,-,-,-,-,-,-,-,2,8,2,2,2,1,4,4,2,3,2,10,6,1,1
E958,Jiné a NS způsoby,20,-,-,-,-,-,-,1,1,3,2,3,1,-,2,-,-,-,3,1,3,-,-
E959,Pozdní následky pokusu o sebevraždu nebo sebepoškození ,3,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,2,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
NA,Usmrcení nebo poranění způsobená úmyslně jinými osobami,45,5,1,2,-,2,-,1,3,2,7,5,1,-,-,2,2,2,1,4,2,3,-
E960,"Zápas, rvačka, znásilnění",6,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,-,-,1,1,1,1,-
E961,"Žíravé a leptavé látky, mimo otravy",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E962,Otravy,1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-
E963,"Oběšení, uškrcení",9,2,-,-,-,-,-,1,1,1,2,-,-,-,-,-,1,-,-,-,-,1,-
E964,Utopení,3,-,-,1,-,1,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-
E965,Střelné zbraně a výbušniny,3,-,1,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-
E966,Řezné a bodné nástroje ,11,-,-,-,-,1,-,-,1,-,2,3,-,-,-,-,-,1,-,2,1,-,-
E967,Shození s výše,2,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E968,Jiné a NS způsoby,10,2,-,-,-,-,-,-,1,-,2,1,-,-,-,-,1,1,-,1,-,1,-
E969,Pozdní následky poranění způsobeného úmyslně jinou osobou,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,Zákonný zákrok,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E970,Střelné zbraně,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E971,Výbušniny,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E972,Plyn,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E973,Tupý předmět,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E974,Řezné a bodné nástroje,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E975,Jiné určené prostředky,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E976,Prostředky NS,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E977,Pozdní následky poranění způsobených zákonným zákrokem,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E978,Zákonná poprava,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,"Poranění a otravy , o nichž nebylo zjištěno, zda byly náhodně či  úmyslně způsobené",88,3,-,2,1,-,-,-,1,1,4,2,3,2,6,7,6,3,7,8,15,11,6
E980,Otrava pevnou nebo tekutou látkou,12,-,-,-,1,-,-,-,-,1,1,-,1,-,2,2,2,-,-,-,1,-,1
E981,Otrava plynem používaným v domácnosti,54,-,-,-,-,-,-,-,1,-,2,1,1,1,3,4,1,2,6,8,13,7,4
E982,Otrava jiným plynem ,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-
E983,Oběšení nebo uškrcení,1,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-
E984,Utopení,10,-,-,-,-,-,-,-,-,-,1,-,1,-,1,-,3,-,1,-,-,2,1
E985,Střelné zbraně a výbušniny,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E986,Řezné a bodné nástroje,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E987,Pád s výše,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E988,Jiné a NS způsoby,7,1,-,1,-,-,-,-,-,-,-,-,-,1,-,1,-,1,-,-,1,1,-
E989,Pozdní následky poranění nezjištěného původu,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,Poranění vzniklá válečnými operacemi,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
