1962,Zemřelí muži podle podrobného seznamu příčin smrti a věku,,,,,,,,,,,,,,,,,,,,,,,
MKN (1955),Název,Celkem,0,1,2,3,4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85+
22,Výduť srdečnice,24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,2,6,6,2,5,-,-
23,Ostatní druhy příjice soustavy cevní,58,-,-,-,-,-,-,-,-,-,-,-,-,-,2,8,6,13,8,9,8,2,2
24,Úbytě míchy,20,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,7,4,3,3,2,-
25,Progresivní paralysa,31,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,4,5,8,6,2,-,-
26,Ostatní druhy příjice centrálního nervstva,7,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,3,-,1,1,-,-
27,Jiné druhy pozdní příjice,2,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,-,-,-
28,Latentní příjice,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-
29,Příjice blíže neurčená,4,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,2,1,-,-,-,-
30,Kapavka akutní nebo blíže neurčená,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
31,Chronická gonokokové onemocnění ústrojí močového a pohlavního,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
32,Gonokokové onemocnění kloubů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
33,Gonokokové onemocnění oční,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
34,Gonokokové onemocnění jiných orgánů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
35,Pozdní následky gonokokové onemocnění,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
36,Měkký vřed,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
37,Lymphogranuloma venereum,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
38,Granuloma venereum,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
39,Jiné nebo blíže neurčené pohlavní nemoci,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
40,Břišní tyfus,2,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,-,-,-,-,-,-
41,Paratyfus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
42,Jiné nakažlivé nemoci způsobené salmonelami,2,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-
43,Cholera,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
44,Horečka vlnivá,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
45,Úplavice bacilární,8,-,1,-,-,1,2,-,-,-,-,1,-,-,-,1,-,1,-,-,1,-,-
46,Úplavice amoebová,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
47,Jiné úplavice protozoární,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
48,Blíže neurčené formy úplavice,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
49,Otravy potravinami,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
50,Spála,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
51,Angina streptokoková,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52,Růže,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,2,-,2,2,-
53,Sepse prostá i s metastasami,12,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,1,-,1,2,1,1
54,Bakteriální otrava krve,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
55,Záškrt,5,-,-,-,1,1,-,1,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-
56,Dávivý kašel,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
57,Meningokokové nákazy,7,4,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-
58,Mor,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
59,Tularemie,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
60,Malomocenství,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
61,Ztrnutí,16,-,-,-,-,-,-,-,-,1,-,1,2,2,2,2,1,3,-,1,1,-,-
62,Uhlák,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
63,Sněť plynatá,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
64,Jiné bakteriální nemoci,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
70,Vincentova angina,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
71,Návratná horečka,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
72,Weilova nemoc,2,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,1,-,-,-,-
73,Framboesia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
74,Jiná spirochaetová a leptospirová onemocnění,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80,Prudká obrna dětská,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
81,Pozdní následky prudké dětské obrny,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
82,Prudký infekční zánět mozku,10,2,-,1,-,-,-,-,-,-,-,-,-,-,1,1,3,1,1,-,-,-,-
83,Pozdní následky epidemického zánětu mozku,6,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,1,1,1,-,-,-,-
84,Neštovice,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
85,Spalničky,19,1,9,4,-,-,2,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-
86,Zarděnky,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
87,Plané neštovice,2,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
88,Pásový opar,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
89,Epidemický zánět příušnic,2,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
90,Dengue,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
91,Žlutá zimnice,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
92,Epidemický zánět jater,47,1,-,-,1,-,1,-,2,-,-,-,-,3,1,6,5,8,7,2,9,-,1
93,Infekční mononucleosa,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
94,Vzteklina,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
95,Trachom,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
96,Ostatní nemoci připisované virům,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-
100,Skvrnivka,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
101,Endemická skvrnivka,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
102,Americká skvrnivka,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
103,Mexická skvrnivka,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
104,Rocky-Mountainská skvrnivka,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
105,Skvrnivka přenášená roztoči,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
106,Volyňská zimnice,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
107,Skvrnivka blíže neurčená,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
108,Ostatní rickettsiosy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
110,Malarie třídenní,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
111,Malarie čtvrtodenní,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
112,Malarie zhoubná,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
113,Malarie způsobená plasmodiem ovale,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
114,Smíšené malarické infekce,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
115,Biliosní haemoglobinurická horečka,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
116,Jiné a blíže neurčené formy malarie,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
117,Recidivující malarie po naočkování,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
120,Leishmaniosy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
121,Trypanosomiasy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
122,Ostatní nemoci způsobené protozoy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
123,Schistosomiasis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
124,Nemoci způsobené ostatními trematody,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
125,Měchožil,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
126,Jiné infekce cestody,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
127,Filariasis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
128,Trichinellosis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
129,Ankylostomiasis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
130,"Onemocnění jinými hlísty, smíšená nebo blíže neurčená",1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
131,Dermatophytosis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
132,Actinomycosis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
133,Coccidiodomycosis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
134,Ostatní plísňová onemocnění,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,1,-,-
135,Svrab,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
136,Zavšivení,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
137,Ostatní nemoci způsobené členovci,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
138,Ostatní přenosné a cizopasné nemoci,3,1,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
II,Novotvary,11 770,6,7,5,9,12,54,51,49,38,39,72,140,169,351,939,1 663,2 166,2 061,1 784,1 246,668,241
140,Zhoubný novotvar rtu,27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,3,2,1,6,4,7,3
141,Zhoubný novotvar jazyka,23,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,4,3,4,3,3,3,2
142,Zhoubný novotvar slinných žláz,22,-,-,-,-,-,-,-,-,-,-,-,1,-,-,2,4,2,7,1,2,1,2
143,Zhoubný novotvar spodiny ústní,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,1,-,-
144,Zhoubný novotvar jiných částí úst a zhoubný novotvar neurčené části dutiny ústní,36,-,-,-,-,-,-,-,-,-,-,-,1,-,1,1,6,4,6,7,4,3,3
145,Zhoubný novotvar ústní částí hltanu a mandlí,28,-,-,-,-,-,-,-,-,-,-,-,-,1,2,3,4,4,5,4,3,2,-
146,Zhoubný novotvar nosohltanu,22,-,-,-,-,-,1,-,-,-,-,-,1,2,1,7,3,3,1,-,1,2,-
147,Zhoubný novotvar hrtanové části hltanu,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,1,1,2,1,-
148,Zhoubný novotvar neurčené části hltanu,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,2,5,4,1,-,-
150,Zhoubný novotvar jícnu,182,-,-,-,-,-,-,-,-,-,-,-,-,1,2,14,15,30,28,30,29,22,11
151,Zhoubný novotvar žaludku,2 605,-,-,-,-,-,-,-,-,1,1,7,17,33,76,195,353,450,469,438,328,182,55
152,Zhoubný novotvar tenkého střeva a dvanácterníku,22,-,-,-,-,-,1,-,-,-,-,-,-,1,1,2,4,6,2,3,1,1,-
153,Zhoubný novotvar tlustého střeva vyjma konečníku,448,-,-,-,-,-,1,-,1,-,1,2,4,7,8,38,54,62,75,78,60,42,15
154,Zhoubný novotvar konečníku,545,-,-,-,-,-,-,-,-,-,-,2,6,3,19,47,85,84,84,87,79,34,15
155,Zhoubný novotvar žlučových cest a jater (určený jako primární),615,1,1,-,-,-,-,-,1,-,1,1,6,4,12,42,86,112,116,87,74,53,18
156,Zhoubný novotvar jater (sekundární nebo neurčený),5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,1,-,-,-,1,-,-
157,Zhoubný novotvar slinivky břišní,382,-,-,-,-,-,-,-,-,-,1,1,3,8,18,32,59,67,77,62,37,13,4
158,Zhoubný novotvar pobřišnice,28,-,-,-,-,-,-,-,-,-,-,-,-,2,-,4,5,3,6,5,2,1,-
159,Zhoubný novotvar neurčené části trávicího ústrojí,156,-,1,-,-,-,-,-,-,-,-,1,1,2,2,3,23,19,27,32,26,12,7
160,"Zhoubný novotvar nosu, dutiny nosní, středního ucha a vedlejších dutin",4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,-,1,-,-
161,Zhoubný novotvar hrtanu,190,-,-,-,-,-,-,-,-,-,-,1,1,5,6,20,33,40,30,26,13,9,6
162,"Zhoubný novotvar průdušnice, průdušek, plic, určený jako primární",3 505,-,-,-,-,-,-,1,-,-,1,6,14,36,95,300,589,855,732,511,250,97,18
163,"Zhoubný novotvar plic a průdušek, neurčený jako primární nebo sekundární",8,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,3,2,-,1,1,-,-
164,Zhoubný novotvar mezihrudí,57,-,-,-,-,-,2,-,1,2,1,1,1,-,1,5,9,11,8,4,6,5,-
165,Zhoubný novotvar hrudních orgánů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
170,Zhoubný novotvar prsů,5,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,1,-,1,1,-
171,Zhoubný novotvar hrdla děložního,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
172,Zhoubný novotvar těla děložního,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
173,Zhoubný novotvar jiných částí dělohy a chorioepitheliom,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
174,Zhoubný novotvar neurčené části dělohy,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
175,"Zhoubný novotvar vaječníku, vejcovodu, širokého vazu",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
176,Zhoubný novotvar jiných nebo blíže neurčených ženských orgánů pohlavních,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
177,Zhoubný novotvar předstojné žlázy,553,-,-,-,-,-,-,-,1,-,-,1,-,3,3,10,15,70,77,123,128,82,40
178,Zhoubný novotvar varlat,20,-,-,-,-,-,-,1,1,1,2,3,3,-,-,3,1,-,-,2,2,1,-
179,Zhoubný novotvar jiných nebo blíže neurčených mužských pohlavních orgánů,22,-,-,-,-,-,-,-,-,-,1,-,-,-,1,-,1,4,3,1,3,6,2
180,Zhoubný novotvar ledvin,294,-,-,1,-,3,3,-,-,-,-,2,4,5,17,35,56,54,33,48,22,9,2
181,Zhoubný novotvar močového měchýře a ostatních močových orgánů,322,-,-,-,-,-,1,-,-,-,-,1,2,2,10,20,31,60,64,51,45,22,13
190,Zhoubný melanom kůže,40,-,-,-,-,-,-,-,-,-,4,2,4,1,3,8,5,1,5,2,2,2,1
191,Ostatní zhoubné novotvary kůže,75,-,-,-,-,-,-,1,-,-,-,3,1,5,3,7,7,7,5,8,10,14,4
192,Zhoubný novotvar oka,10,-,-,-,1,1,-,-,-,-,-,1,-,-,1,-,3,3,-,-,-,-,-
193,Zhoubný novotvar mozku a jiných částí ústrojí nervového,205,-,2,-,2,1,9,7,7,5,1,4,12,9,8,20,38,35,17,14,10,2,2
194,Zhoubný novotvar štítné žlázy,42,-,-,-,-,-,-,-,-,-,-,1,-,1,1,4,5,11,8,5,3,3,-
195,Zhoubný novotvar ostatních žláz s vnitřní sekrecí,23,-,-,-,-,1,1,1,2,-,1,-,1,-,-,3,2,5,2,1,2,1,-
196,Zhoubný novotvar kostí (i čelistí),124,-,-,-,-,-,2,6,3,3,2,3,10,3,5,10,16,16,12,21,10,2,-
197,Zhoubný novotvar pojiva,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,2,-,-,1,-,-
198,Zsekundární nebo blíže neurčené zhoubné novotvary mízních uzlin,2,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,-,-,-
199,Zhoubný novotvar jiného nebo blíže neurčeného umístění,204,-,1,1,-,-,-,1,1,-,-,2,1,3,10,21,25,26,38,31,26,11,6
200,Lymfosarkom a retikulosarkom,143,-,-,-,-,1,5,4,6,5,5,1,9,7,3,14,24,10,20,17,7,4,1
201,Hodgkinova nemoc,180,-,-,-,-,-,4,4,2,4,8,8,16,9,17,23,23,21,13,15,8,4,1
202,Jiné druhy lymfomů,23,-,1,-,-,-,-,1,-,1,-,2,2,-,1,1,4,3,1,4,1,-,1
203,Mnohočetný myelom,73,-,-,-,-,-,1,-,-,-,-,-,-,1,4,8,12,19,15,6,5,2,-
204,Leukaemie a aleukie,346,2,1,2,5,5,19,22,21,14,9,11,14,8,13,22,28,41,46,31,23,7,2
205,Mycosis fungoides,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-
210,Nezhoubný novotvar dutiny ústní a hltanu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
211,Nezhoubný novotvar ostatních částí trávicího ústrojí,5,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,2,-,-,-
212,Nezhoubný novotvar dýchacího ústrojí,5,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,2,1,-,-,-,-,1
213,Nezhoubný novotvar prsů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
214,Fibromyom dělohy,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
215,Ostatní nezhoubné novotvary dělohy,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
216,Nezhoubný novotvar vaječníku,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
217,Nezhoubný novotvar ostatních ženských pohlavních orgánů,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
218,Nezhoubný novotvar mužských pohlavních orgánů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
219,Nezhoubný novotvar ledvin a močových cest,8,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,3,-,2,1,-,-
220,Nezhoubný melanom kůže,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
221,Pilonidální cysta,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
222,Ostatní nezhoubné novotvary kůže,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
223,Nezhoubný novotvar mozku a jiných částí ústrojí nervového,26,-,-,1,1,-,1,-,1,-,-,1,1,3,2,4,4,2,2,2,-,1,-
224,Nezhoubný novotvar žláz s vnitřní sekrecí,7,-,-,-,-,-,-,1,-,1,-,1,-,1,1,-,1,1,-,-,-,-,-
225,Nezhoubný novotvar kostí a chrupek,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-
226,Lipom,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
227,Jiné nezhoubné novotvary svalů a vaziva,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-
228,Haemangiom,4,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1
229,Nezhoubné novotvary ostatních nebo blíže neurčených orgánů a tkání,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1
230,Novotvar neurčené povahy trávicího ústrojí,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,2,2,-,-
231,Novotvar neurčené povahy dýchacího ústrojí,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,3,1,-,1,2
232,Novotvar neurčené povahy prsů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
233,Novotvar neurčené povahy dělohy,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
234,Novotvar neurčené povahy vaječníků,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
235,Novotvar neurčené povahy ostatních ženských pohlavních orgánů,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
236,Novotvar neurčené povahy jiných pohlavních a močových orgánů,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,1,1,-,1
237,Novotvar neurčené povahy mozku a jiných částí ústrojí nervového,30,-,-,-,-,-,3,1,1,1,-,2,2,3,1,3,4,5,2,1,1,-,-
238,"Novotvar neurčené povahy kůže,soustavy svalové a kosterní",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
239,Novotvar neurčené povahy ostatních nebo blíže neurčených orgánů,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,2,-,2,3,1
,,,,,,,,,,,,,,,,,,,,,,,,
III,"Nemoci allergické, žláz s vnitřní sekrecí, výměny látkové a výživy",1 040,23,3,2,1,-,2,1,4,1,8,6,5,10,18,60,123,158,185,182,154,65,29
240,Senná rýma,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
241,Astma,305,-,-,-,1,-,-,-,-,-,-,1,2,1,4,14,26,48,54,60,54,29,11
