1998,Zemřelí muži podle podrobného seznamu příčin smrti a věku,,,,,,,,,,,,,,,,,,,,,,,
MKN (1993),Název,Celkem,0,1,2,3,4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85+
A24,"Malleus - vozhřivka a pseudomalleus 
- meliodosis",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A26,Erysipeloid,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A27,Leptospiróza,1, -, -, -, -, -, -, -, -, -, -, -, -, -, -,1, -, -, -, -, -, -, -
A31,Nemoci způsobené jinými mykobakteriemi,1, -, -, -, -, -, -, -, -, -, -, -, -, -,1, -, -, -, -, -, -, -, -
A32,Listerióza - listeriosis,1, -, -, -, -, -, -, -, -, -, -, -, -, -, -,1, -, -, -, -, -, -, -
A33,Tetanus novorozenců,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A35,Tetanus jiný,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A39,Meningokokové infekce,9, -,1,3, -, -,1, -,3,1, -, -, -, -, -, -, -, -, -, -, -, -, -
A40,Streptokoková septikémie, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
A41,Jiná septikémie,28,1, -, -, -, -, -, -, -,1, -, -, -, -,3,2,2,3,4,5,4,1,2
A42,Aktinomykóza - actinomycosis, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
A46,Růže - erysipelas,2, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -,1, -, -,1, -, -
A48,Jiné bakteriální nemoci jinde nezařazené,2, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -,1, -,1, -
A49,Bakteriální infekce neurčené lokalizace,1, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -,1, -, -, -, -, -
A50,Vrozená syfilis - příjice - lues,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A51,Časná syfilis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A52,Pozdní syfilis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A54,Gonokoková infekce,1, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -,1, -, -, -, -
A55,Lymphogranuloma venereum ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A68,Návratná horečka - typhus recurrens,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A69,Jiné spirochétové infekce, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
A70,Infekce původce: Chlamydia psittaci,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A79,Jiné rickettsiózy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A80,Akutní poliomyelitida - akutní dětská obrna ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A81,Pomalé virové infekce centrální nervové soustavy,1, -, -, -, -, -, -, -, -, -, -, -, -, -,1, -, -, -, -, -, -, -, -
A83,Virová encefalitida přenášená komáry, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
A84,Virová encefalitida přenášená klíšťaty,2, -, -, -, -, -, -,1, -, -, -, -, -, -, -, -, -, -,1, -, -, -, -
A85,Jiná virová encefalitida jinde nezařazená ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A86,Neurčená virová encefalitida,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A87,Virová meningitida,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A88,"Jiné virové infekce centrální nervové 
soustavy, jinde nezařazené",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A89,Neurčená virová infekce centrální nervové soustavy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B00,Infekce virem Herpes simplex,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B01,Varicella - plané neštovice,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B02,Herpes zoster - pásový opar, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
B06,Zarděnky - rubeola,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B15,Akutní hepatitida A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B16,Akutní hepatitida B, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
B17,Jiná akutní virová hepatitida, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
B18,Chronická virová hepatitida,3, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -,1, -, -,2, -, -, -
B19,Neurčená virová hepatitida,2, -, -, -, -, -, -, -, -,1, -, -, -, -, -, -, -, -, -, -, -, -,1
B20,"Onemocnění HIV projevující se infekčními 
a parazitárními nemocemi",1, -, -, -, -, -, -, -, -, -, -,1, -, -, -, -, -, -, -, -, -, -, -
B21,Onemocnění HIV projevující se zhoubnými novotvary ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B22,Onemocnění HIV projevující se jinými určenými nemocemi ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B23,Onemocnění HIV projevující se jinými stavy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B24,Neurčené onemocnění virem HIV,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B25,Cytomegalovirová nemoc,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B26,Epidemický zánět příušnic - parotitis epidemica ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B27,Infekční mononukleóza,1, -, -, -, -, -, -, -, -,1, -, -, -, -, -, -, -, -, -, -, -, -, -
B33,Jiné virové nemoci nezařazené jinde, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
B34,Virové nemoci neurčené lokalizace, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
B37,Kandidóza - candidiasis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B40,Blastomykóza - blastomycosis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B42,Sporotrichóza - sporotrichosis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B44,Aspergilóza - aspergillosis, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
B45,Kryptokokóza - cryptococcosis,1, -, -, -, -, -, -, -, -, -, -,1, -, -, -, -, -, -, -, -, -, -, -
B49,Neurčená mykóza,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B50,"Malárie, původce: Plasmodium falciparum ",1, -, -, -, -, -, -, -, -, -, -, -, -, -, -,1, -, -, -, -, -, -, -
B51,"Malárie, původce: Plasmodium vivax",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B58,Toxoplazmóza - toxoplasmosis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B83,Jiné helmintózy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B90,Následky tuberkulózy, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
B91,Následky poliomyelitidy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B94,"Následky jiných a neurčených infekčních 
a parazitárních nemocí",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B99,Jiné a neurčené infekční nemoci,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
II,Novotvary,15 610,2,4,1,4,1,17,14,31,30,35,53,89,276,710,1 255,1 559,1 751,2 578,2 806,2 249,1 116,1 029
C00,Zhoubný novotvar rtu,6, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -,1,3,1,1
C01,Zhoubný novotvar kořene jazyka,52, -, -, -, -, -, -, -, -, -, -, -,3,1,4,12,9,11,6,3,1,2, -
C02,Zhoubný novotvar jiných a neurčených částí jazyka,68, -, -, -, -, -, -, -, -,1, -, -,1,6,12,17,9,10,9,2,1, -, -
C03,Zhoubný novotvar dásně - gingivy,6, -, -, -, -, -, -, -, -, -, -, -, -, -,1, -,1,1, -, -,1,2, -
C04,Zhoubný novotvar ústní spodiny,43, -, -, -, -, -, -, -, -, -, -, -, -,4,8,7,6,8,3,3,3, -,1
C05,Zhoubný novotvar patra,20, -, -, -, -, -, -, -, -, -, -, -, -, -,2,6,5,2,2,2, -, -,1
C06,Zhoubný novotvar jiných a neurčených částí úst ,18, -, -, -, -, -, -, -, -, -, -, -, -,1,3,1,6,1,3,2, -, -,1
C07,Zhoubný novotvar příušní (parotické) žlázy ,21, -, -, -, -, -, -, -, -, -, -, -, -,1,1, -,4,3,2,3,2,3,2
C08,Zhoubný novotvar jiných a neurčených slinných žláz,6, -, -, -, -, -, -, -, -, -, -, -, -,1, -, -,1, -,1,2,1, -, -
C09,Zhoubný novotvar mandle - tonzily,60, -, -, -, -, -, -, -, -, -, -, -,1,5,14,11,10,6,4,4,4,1, -
C10,"Zhoubný novotvar ústní části hltanu 
- orofaryngu ",21, -, -, -, -, -, -, -, -, -, -, -, -,3,1,3,3,6,2,2,1, -, -
C11,"Zhoubný novotvar nosohltanu 
- nazofaryngu",29, -, -, -, -, -, -, -, -, -, -, -,1,1,4,5,4,3,2,4,4, -,1
C12,Zhoubný novotvar pyriformního sinu,8, -, -, -, -, -, -, -, -, -, -, -, -, -,1, -, -,1,2,1,3, -, -
C13,Zhoubný novotvar hypofaryngu,52, -, -, -, -, -, -, -, -, -, -, -,1,3,9,11,13,8,2,4, -, -,1
C14,"Zhoubný novotvar jiných a nepřímo určených lokalizací rtu, ústní dutiny a hltanu",34, -, -, -, -, -, -, -, -, -, -,1, -,3,3,7,3,6,3,4,2,1,1
C15,Zhoubný novotvar jícnu,359, -, -, -, -, -, -, -, -, -, -, -,2,10,44,50,54,45,53,40,33,14,14
C16,Zhoubný novotvar žaludku,915, -, -, -, -, -, -, -,1, -,1,3,5,17,37,45,68,83,131,182,157,102,83
C17,Zhoubný novotvar tenkého střeva,36, -, -, -, -, -, -, -, -, -, -, -, -,1,2,6,3,2,7,9,3,2,1
C18,Zhoubný novotvar tlustého střeva,1 354, -, -, -, -, -, -, -, -, -, -,2,3,19,32,75,102,134,229,280,247,112,119
C19,"Zhoubný novotvar 
rektosigmoideálního spojení ",359, -, -, -, -, -, -, -, -, -, -, -,3,4,10,25,24,34,81,77,47,27,27
C20,Zhoubný novotvar konečníku - recta,729, -, -, -, -, -, -, -, -, -, -, -,4,6,25,72,74,82,118,125,108,64,51
C21,Zhoubný novotvar řiti a řitního kanálu,30, -, -, -, -, -, -, -, -, -, -, -, -, -,1,6,1,5,6,3,5,1,2
C22,Zhoubný novotvar jater a intrahepatálních žlučových cest,570, -, -, -, -, -, -,1, -,1,1,1,3,10,19,53,61,62,108,110,85,22,33
C23,Zhoubný novotvar žlučníku,163, -, -, -, -, -, -, -, -, -, -, -,1, -,1,8,11,9,39,34,27,18,15
C24,Zhoubný novotvar jiných a neurčených částí žlučových cest,105, -, -, -, -, -, -, -, -, -, -, -, -,1,2,5,10,8,17,23,17,9,13
C25,Zhoubný novotvar slinivky břišní,770, -, -, -, -, -, -, -, -,1, -, -,2,14,48,70,87,92,139,123,111,43,40
C26,Zhoubný novotvar jiných a nepřesně určených trávících orgánů ,125, -, -, -, -, -,1, -, -, -, -, -, -,1,3,9,7,13,17,29,20,13,12
C30,"Zhoubný novotvar nosní dutiny 
a středního ucha",15, -, -, -, -, -, -, -, -, -, -, -, -, -, -,2,1,1,2, -,5,2,2
C31,Zhoubný novotvar vedlejších dutin,14, -, -, -, -, -, -, -, -, -, -,2, -, -,1,3,1,1,2,2,1,1, -
C32,Zhoubný novotvar hrtanu,289, -, -, -, -, -, -, -, -, -, -,1,2,8,40,47,52,27,43,24,29,8,8
C33,Zhoubný novotvar průdušnice - trachey,14, -, -, -, -, -, -, -, -, -, -, -, -, -,1, -,2,3,1,4,2,1, -
C34,"Zhoubný novotvar průdušky 
- bronchu a plíce",4 284, -, -, -, -, -, -, -, -, -,4,2,14,62,184,409,547,634,805,808,514,186,115
C37,Zhoubný novotvar brzlíku - thymu,4, -, -, -, -, -, -, -, -, -, -,1, -, -, -,1,1, -, -, -,1, -, -
C38,"Zhoubný novotvar srdce, mezihrudí 
- mediastina a pohrudnice - pluery ",44, -, -, -, -, -,1, -, -, -, -,2,2,1,1,7,4,11,3,4,3,2,3
C39,"Zhoubný novotvar jiných a nepřímo určených lokalizací v dýchací soustavě 
a nitrohrudních orgánech ",15, -, -, -, -, -, -, -, -, -, -, -, -, -, -,1,3,1,4,4,1, -,1
C40,Zhoubný novotvar kosti a kloubní chrupavky končetin ,23, -, -, -, -, -, -,1,2,3, -,2,3, -, -,1,4, -,2,2,2,1, -
C41,Zhoubný novotvar kosti a kloubní chrupavky jiných a neurčených lokalizací ,44, -, -, -,1, -, -,1, -, -,2,2, -,2,4,3,8,6,6,5,2,1,1
C43,Zhoubný melanom kůže,176, -, -, -, -, -, -, -, -, -,1,1,5,4,19,12,19,15,34,22,16,16,12
C44,Jiný zhoubný novotvar kůže,57, -, -, -, -, -, -, -, -, -, -,1, -,2,1,1,2,1,9,7,11,8,14
C45,Mezoteliom - mesothelioma,18, -, -, -, -, -, -, -, -, -, -, -,1,2,2, -,2,2,4,1,2, -,2
C46,Kaposiho sarkom,2, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -,1,1, -, -, -
C47,"Zhoubný novotvar periferních nervů 
a autonomní nervové soustavy ",4, -, -,1, -, -, -,1,1, -, -, -, -, -, -, -, -, -, -, -, -, -,1
C48,"Zhoubný novotvar retroperitonea 
a peritonea ",36, -, -, -,1, -, -, -,2, -, -,1,1, -,1,2,7,4,6,4,4,3, -
C49,"Zhoubný novotvar jiné pojivové 
a měkké tkáně",49, -, -, -, -, -,1,1, -,1, -,2,2, -,2,7,7,8,8,4,3,1,2
C50,Zhoubný novotvar prsu,15, -, -, -, -, -, -, -, -, -, -, -, -, -,1,2,1,1,6,2,1, -,1
C51,Zhoubný novotvar vulvy,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
C52,Zhoubný novotvar pochvy - vaginy,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
C53,"Zhoubný novotvar hrdla děložního 
- cervicis uteri",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
C54,Zhoubný novotvar těla děložního,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
C55,"Zhoubný novotvar dělohy, část NS",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
C56,Zhoubný novotvar vaječníku,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
C57,Zhoubný novotvar jiných a neurčených ženských pohlavních orgánů,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
C58,Zhoubný novotvar placenty,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
C60,Zhoubný novotvar pyje,20, -, -, -, -, -, -, -, -, -, -, -,1,1,1,2,2,1, -,3,7,1,1
C61,"Zhoubný novotvar předstojné žlázy 
- prostaty ",1 289, -, -, -, -, -, -, -, -, -, -, -,1, -,8,17,35,69,141,278,306,213,221
C62,Zhoubný novotvar varlete,57, -, -, -, -, -, -, -,1,2,7,7,7,6,11,5,2, -,1,3,1, -,4
C63,Zhoubný novotvar jiných a neurčených mužských pohlavních orgánů,9, -, -, -, -, -, -, -, -,1, -, -, -, -, -,1, -, -, -,2,1,2,2
C64,Zhoubný novotvar ledviny mimo pánvičku ,698, -, -, -, -, -,1, -, -,1, -,1,2,12,33,64,83,77,111,112,101,48,52
C65,Zhoubný novotvar ledvinné pánvičky,23, -, -, -, -, -, -, -, -, -, -, -, -,2, -, -,4,3,4,4,3,1,2
C66,Zhoubný novotvar močovodu - ureteru,4, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -,1, -,1,1,1, -, -
C67,"Zhoubný novotvar močového měchýře 
- vesicae urinariae",500, -, -, -, -, -, -,1, -, -, -, -,1,1,5,25,18,36,87,112,112,48,54
C68,Zhoubný novotvar jiných a neurčených močových orgánů,15, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -,1,3,1,1,4,3,2
C69,Zhoubný novotvar oka a očních adnex,10, -, -, -, -, -, -, -, -, -, -, -, -, -, -,1,2, -,3,3, -, -,1
C70,Zhoubný novotvar mozkomíšních plen,11, -, -, -, -, -, -, -, -, -, -, -, -,1, -,1,2, -,3,2,1, -,1
C71,Zhoubný novotvar mozku,323,1,2, -,1, -,7,4,5,5,4,9,7,22,32,36,39,28,48,38,26,6,3
C72,"Zhoubní novotvar míchy, mozkových nervů a jiných částí CNS ",13, -, -, -, -, -, -, -,3, -,2, -, -, -,1,1,1,2, -,2,1, -, -
C73,Zhoubný novotvar štítné žlázy,29, -, -, -, -, -, -, -, -, -, -,1, -, -, -,3,1,3,3,4,9,3,2
C74,Zhoubný novotvar nadledviny,18, -, -, -, -, -,1, -, -, -, -,1, -,2,3,2,1,2,3,2, -,1, -
C75,Zhoubný novotvar jiných žláz s vnitřní sekrecí a příbuzných struktur,3, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -,1, -,1, -,1, -
C76,Zhoubný novotvar jiných a nepřesně určených lokalizací ,19, -, -, -, -, -, -, -, -, -, -, -, -,1,1,2,1, -,5,2,2,4,1
C77,Sekundární a neurčený zhoubný novotvar mízních uzlin, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
C78,"Sekundární zhoubný novotvar dýchací 
a trávicí soustavy ",4, -, -, -, -, -, -, -, -, -, -, -, -, -,1, -, -, -,1, -, -,2, -
C79,Sekundární zhoubný novotvar jiných lokalizací,1, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -,1, -
C80,Zhoubný novotvar bez určení lokalizace,444, -, -, -, -, -, -, -, -,1, -, -,1,8,22,28,55,57,70,84,49,33,36
C81,Hodgkinova nemoc,52, -, -, -, -, -, -, -,1,4,4,4,2,2,4,3,6,6,3,6,3,3,1
C82,Ne-Hodgkinův folikulární (nodulární) lymfom ,51, -, -, -, -, -,1, -,1, -, -, -, -,2,3,7,2,6,11,4,9,3,2
C83,Ne-Hodgkinův (difúzní) lymfom,74, -, -, -, -,1, -, -,1, -,3, -, -,2,4,5,6,14,16,8,9,3,2
C84,Periferní a kožní T- buněčné lymfomy,13, -, -, -, -, -, -, -, -,1, -, -, -,1, -, -,1,2,2,2,2, -,2
C85,"Ne-Hodgkinův lymfom, jiných a neurčených typů",115, -,1, -, -, -,1,1, -,4, -,2, -,3,9,11,7,10,16,23,15,7,5
C88,Zhoubné imunoproliferativní nemoci,9, -, -, -, -, -, -, -, -, -, -, -, -, -,2, -, -, -,2, -,3,1,1
C90,Mnohočetný myelom a plasmocytární  novotvary,173, -, -, -, -, -, -, -, -, -, -, -,1,3,7,9,12,31,30,31,32,6,11
C91,Lymfoidní leukémie,218, -,1, -, -, -,2, -,7,1,1,2,1,3,6,16,14,21,35,42,25,26,15
C92,Myeloidní leukémie,212,1, -, -,1, -,1,3,4,2,4,2,5,10,8,9,17,15,34,41,21,18,16
C93,Monocytární leukémie,7, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -,3,1, -,1,2
C94,Jiné leukémie určených buněčných typů,13, -, -, -, -, -, -, -, -, -, -, -, -, -,1,2,2,1,1,1,1,1,3
C95,Leukémie neurčeného buněčného typu,36, -, -, -, -, -, -, -, -, -,1, -, -, -,1, -,2,5,6,9,6,3,3
C96,"Jiné zhoubné novotvary mízní, krvetvorné 
a příbuzné tkáně",17, -, -, -, -, -, -, -,1, -, -, -, -, -,1, -,1,2,4,1,3,3,1
C97,Zhoubné novotvary mnohočetných samostatných (primárních) lokalit ,2, -, -, -, -, -, -, -, -, -, -, -, -, -,1, -,1, -, -, -, -, -, -
D00,"Carcinoma in situ dutiny ústní, jícnu 
a žaludku", -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
D01,Carcinoma in situ jiných a neurčených trávicích orgánů ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D02,Carcinoma in situ středního ucha ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D03,Melanoma in situ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D04,Carcinoma in situ kůže,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D05,Carcinoma in situ prsu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D06,"Carcinoma in situ - hrdla děložního 
- cervicis uteri ",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
D07,Carcinoma in situ jiných a neurčených pohlavních orgánů ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D09,Carcinoma in situ jiných a neurčených lokalizací ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D10,Nezhoubný novotvar úst a hltanu, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
D11,Nezhoubný novotvar velké slinné žlázy, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
D12,"Nezhoubný novotvar tlustého střeva, konečníku, řitního kanálu a řiti",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D13,Nezhoubný novotvar jiných a nepřesně určených částí trávicí soustavy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D14,"Nezhoubný novotvar středního ucha 
a dýchací soustavy",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D15,Nezhoubný novotvar jiných neurčených nitrohrudních orgánů ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D16,Nezhoubný novotvar kosti a kloubní chrupavky,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D17,Nezhoubný lipomatózní novotvar,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D18,Hemangiom a lymfangiom kterékoliv lokalizace,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D21,"Jiné nezhoubné nádory pojivové 
a jiných měkkých tkání",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D22,Melanocytové névy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D23,Jiné nezhoubné novotvary kůže,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D24,Nezhoubné novotvary prsu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D25,Leiomyom dělohy,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
D26,Jiné nezhoubné novotvary dělohy,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
D27,Nezhoubný novotvar vaječníku,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
D28,Nezhoubný novotvar jiných a neurčených ženských pohlavních orgánů,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
