1988,Zemřelí muži podle podrobného seznamu příčin smrti a věku - úrazy a otravy podle vnější příčiny,,,,,,,,,,,,,,,,,,,,,,,
MKN (1976),Název,Celkem,0,1,2,3,4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85+
E813,Srážka motorového vozidla s jiným vozidlem,44,-,-,-,-,-,3,1,4,4,-,3,4,3,3,1,4,3,6,-,4,-,1
E814,Srážka motorového vozidla s chodcem,153,-,-,1,2,1,10,5,9,9,4,4,10,13,7,9,11,17,10,9,8,7,7
E815,Jiný náraz motorového vozidla na předmět na silnici,26,-,-,-,-,-,-,-,10,7,-,1,2,-,2,-,-,2,1,1,-,-,-
E816,"Ztráta vlády nad motorovým vozidlem na silnici, beze srážky",31,-,-,-,-,-,1,-,2,5,3,3,4,2,2,1,3,3,1,1,-,-,-
E817,"Úraz při nastupování nebo vystupování, bez srážky",1,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-
E818,Jiný provozní úraz motorovým vozidlem bez srážky,9,-,-,-,-,-,-,-,-,-,1,1,1,2,-,2,-,1,-,-,-,1,-
E819,"Jiný provozní úraz motorovým vozidlem, bez srážky",401,1,-,2,-,2,13,12,32,46,30,31,34,24,18,13,35,28,20,15,20,17,8
,,,,,,,,,,,,,,,,,,,,,,,,
D3,Neprovozní úrazy motorovými vozidly,11,-,-,-,-,-,-,-,1,2,1,1,1,4,-,-,-,1,-,-,-,-,-
E820,Neprovozní úraz motorovým vozidlem pro jizdu na sněhu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E821,Neprovozní úraz jiným mimosilničním motorovým vozidlem ,5,-,-,-,-,-,-,-,1,-,1,-,1,2,-,-,-,-,-,-,-,-,-
E822,Neprovozní úraz jiným motorovým vozidlem při srážce s pohybujícím se předmětem,1,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-
E823,Neprovozní úraz  jiným motorovým vozidlem při nárazu na nepohybující se předmět,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E824,Neprovozní úraz jiným motorovým vozidlem při nastupování nebo vystupování,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E825,Neprovozní úraz jiné nebo NS povahy jiným  motorovým vozidlem,5,-,-,-,-,-,-,-,-,2,-,-,-,2,-,-,-,1,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
D4,Úrazy jinými silničními vozidly,47,-,-,-,-,-,1,1,1,3,3,2,5,6,3,2,4,3,3,4,2,3,1
E826,Úraz způsobený jizdním kolem,33,-,-,-,-,-,1,-,1,1,3,1,3,4,2,2,3,3,3,1,2,3,-
E827,Úraz způsobený vozidlem taženým zvířaty,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E828,Úraz způsobený zvířetem nesousím člověka,3,-,-,-,-,-,-,-,-,1,-,-,1,1,-,-,-,-,-,-,-,-,-
E829,Úrazy způsobené jinými silničními vozidly,11,-,-,-,-,-,-,1,-,1,-,1,1,1,1,-,1,-,-,3,-,-,1
,,,,,,,,,,,,,,,,,,,,,,,,
D5,Úrazy při vodní dopravě,1,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-
E830,"Nehoda plavidla (srážka, ztroskotání, převržení) mající za následek potopení osoby",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E831,Jiný úraz při  nehodě plavidla,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E832,Jiné náhodné potopení nebo (u)tonutí při vodní dopravě,1,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-
E833,Pád na schodech nebo žebříku při vodní dopravě,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E834,Jiný pád s jedné úrovně na jinou při vodní dopravě,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E835,Jiný nebo NS pád při vodní dopravě,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E836,Úraz u stroje při vodní dopravě,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E837,"Výbuch, oheň nebo popálení na plavidle",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E838,Jiný nebo NS úraz při vodní dopravě,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
D6,Úrazy při dopravě vzduchem a mimovzdušným prostorem,10,-,-,-,-,-,-,-,-,2,-,1,2,1,3,1,-,-,-,-,-,-,-
E840,Nehoda motorového letadla při stratu nebo přistávání,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E841,Jiná nebo NS nehoda motorového letadla,9,-,-,-,-,-,-,-,-,2,-,1,2,-,3,1,-,-,-,-,-,-,-
E842,Nehoda letadla bez motoru,1,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-
E843,Pád v letadle nebo z letadla,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E844,Jiný blíže psaný úraz při dopravě vzduchem,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E845,Nehoda kosmické lodi,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
D7,Úrazy způsobené vozidly a nezařaditelné jinam,3,-,-,-,-,1,-,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-
E846,"Úrazy způsobené vozidly s motorovým pohonem, používanými jen v budovách a na pozemcích výrobního nebo obchodního závodu ",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E847,"Úrazy způsobené lanovými vozy, nejedoucimi po kolejích ",1,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E848,"Úrazy způsobené jinými vozidly, nezařaditelné jinam",2,-,-,-,-,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,"Náhodné otravy léky, chemickými látkami používanými v lékařství a biologickými látkami",11,-,-,1,-,-,-,-,-,-,1,1,2,-,1,-,1,1,-,1,1,1,-
E850,"Analgetika, antipyretika a antirevmatika",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E851,Barbituráty,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E852,Jiná sedativa a hypnotika,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-
E853,Trankvilizéry,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E854,Jiná psychofarmaka,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E855,Jiné látky působící na centrální a  (nebo) autonomní nervovou soustavu,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-
E856,Antibiotika,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E857,Jiné prostředky proti infekcím,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E858,"Jiné léky, chemické a biologické látky",8,-,-,-,-,-,-,-,-,-,1,1,2,-,1,-,1,1,-,-,-,1,-
,,,,,,,,,,,,,,,,,,,,,,,,
,"Náhodné otravy jinými pevnými a tekutými látkami, plyny a parami",193,-,-,1,1,-,1,1,5,7,11,19,16,20,17,20,9,8,10,14,15,13,5
E860,"Alkohol, nezařazený jinde",50,-,-,-,-,-,-,-,-,3,1,8,9,10,8,5,2,1,2,-,1,-,-
E861,"Čisticí, lešticí a dezinfekční prostředky, barvy a laky",2,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-
E862,"Výrobky z ropy, jiná rozpustidla jejich páry, nezařazené jinde",2,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-
E863,Chemické a farmaceutické přípravky pro zemědělství a zahradnictví mimo přípravky pro výživu rostlin a umělá hnojiva,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,1,-
E864,"Žíravé a leptavé látky, nezařazené jinde",2,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,1,-
E865,Potraviny a jedovaté rostliny,2,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,-,-,-,-
E866,Jiné a NS pevné a tekuté látky,2,-,-,-,-,-,-,-,-,-,1,-,-,1,-,-,-,-,-,-,-,-,-
E867,Plyn rozváděný potrubím,31,-,-,-,-,-,-,-,-,-,-,1,1,-,1,5,3,1,2,1,7,6,3
E868,Jiný užitkový plyn nebo jiný kysličník uhelnatý,96,-,-,1,1,-,1,1,3,4,5,9,5,9,7,8,4,6,5,13,7,5,2
E869,Jiné plyny a páry,3,-,-,-,-,-,-,-,2,-,1,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,"Nehody, které postihly pacienty při lékařské péči",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E870,"Náhodné říznutí, píchnutí, perforace nebo krvácení při lékařské péči",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E871,Cizí předmět ponechaný v těle při výkonu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E872,Selhání sterilizačních opatření při výkonu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E873,Chyba v dávkování,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E874,Mechanické selhání nástroje nebo přístroje při výkonu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E875,"Kontaminovaná nebo infikovaná krev, jiná tekutina, lék nebo biologická látka",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E876,Jiné a NS nehody při lékařské péči,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,"Lékařské výkony  jako příčiny abnormální reakce pacienta nebo pozdější komlikace, bez nehody při výkonu",2,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,-,-,-,-
E878,"Chirurgická operace nebo jiný chirurgický výkon, bez nehody při výkonu, jako příčina abnormální reakce pacienta nebo pozdější komlikace",2,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,-,-,-,-
E879,"Jiný výkon, bez nehody při výkonu, jako příčina abnormální reakce pacienta nebo pozdější komlikace",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,Náhodné pády,981,-,-,-,-,2,3,2,9,10,8,23,18,29,26,31,47,67,78,83,189,182,174
E880,Pád na schodech nebo se schodů nebo stupňů,39,-,-,-,-,-,1,-,-,-,1,1,1,3,6,4,3,4,4,5,1,2,3
E881,Pád na žebříku nebo se žebříku nebo lešení,20,-,-,-,-,-,1,-,1,1,1,2,2,2,1,1,3,1,1,1,-,1,1
E882,Pád z budovy nebo jiné stavby,36,-,-,-,-,1,-,1,3,1,-,2,2,4,1,6,6,2,3,1,-,1,2
E883,Pád do jámy nebo jiného otvoru v půdě,11,-,-,-,-,-,-,-,2,1,1,3,-,1,-,1,-,-,-,-,1,1,-
E884,Jiný pád z jedné úrovně na jinou,51,-,-,-,-,-,-,1,1,1,1,7,3,7,2,4,6,5,5,2,2,3,1
E885,"Pád na rovině následkem uklouznutí, zakopnutí nebo klopýtnutí",690,-,-,-,-,1,1,-,-,-,1,-,3,7,10,5,23,35,50,65,168,163,158
E886,"Pád na rovině následkem srážky s jinou osobou, strčení  jinou osobou apod.",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E887,Zlomenina z neudané příčiny,28,-,-,-,-,-,-,-,1,1,2,1,4,2,1,3,-,1,5,3,3,1,-
E888,"Pád, jiný nebo NS",106,-,-,-,-,-,-,-,1,5,1,7,3,3,5,7,6,19,10,6,14,10,9
,,,,,,,,,,,,,,,,,,,,,,,,
,Úrazy způsobené ohněm,58,-,4,1,1,-,1,-,3,1,-,4,5,3,2,1,5,4,6,1,9,5,2
E890,Požár v obytném domě,12,-,2,1,1,-,-,-,-,-,-,1,1,-,-,-,-,2,2,1,-,1,-
E891,Požár v jiné nebo NS budově nebo stavbě,2,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-
E892,Požár mimo budovy a stavby,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-
E893,Úraz způsobený vznícením oděvu,1,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-
E894,Vznícení vysoce vznětlivých hmot,2,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-
E895,Úraz způsobený kontrolovaným ohněm v obytném domě,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E896,Úraz způsobený kontrolovaným ohněm v jiné nebo NS budově nebo stavbě,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E897,Úraz způsobený kontrolovaným ohněm mimo budovy a stavby,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E898,Úraz způsobený jiným blíže popsaným ohněm ,2,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-
E899,Úraz způsobený NS ohněm ,38,-,2,-,-,-,-,-,2,1,-,3,3,1,2,1,4,1,3,-,9,4,2
,,,,,,,,,,,,,,,,,,,,,,,,
,Úrazy způsobené přírodními vlivy nebo vlivy životního prostředí,52,-,-,-,-,-,-,-,1,4,1,3,6,7,3,3,5,10,2,3,3,1,-
E900,Nadměrné horko,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E901,Nadměrný chlad,39,-,-,-,-,-,-,-,1,2,1,3,6,6,1,3,2,6,2,2,3,1,-
E902,Vysoký nebo nízký tlak vzduchu a jeho změny,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E903,Cestovaní a pohyb,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E904,"Hlad, žízeň, jiné strádání, nedostatek péče",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E905,Jedovatá zvířata a rostliny jako příčina otravy nebo toxické reakce,8,-,-,-,-,-,-,-,-,1,-,-,-,-,2,-,3,2,-,-,-,-,-
E906,Jiná poranění způsobení zvířaty,3,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,2,-,-,-,-,-
E907,Blesk,2,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,1,-,-,-
E908,Živelní pohromy a záplavy jimi způsobené,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E909,Katastrofální pohyby zemského povrchu a (sopečné) výbuchy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,"Úrazy způsobené potopením, dušením a cizími tělesy",396,51,12,4,1,11,27,14,18,36,20,28,23,28,20,18,14,21,21,6,13,5,5
E910,Náhodné potopení nebo (u)tonutí,211,-,7,3,1,11,21,8,15,26,12,19,14,14,9,11,6,8,12,2,6,3,3
E911,Ucpání dýchacích cest nebo (za)dušení způsobené vdechnutím nebo polknutím potravy,148,49,3,1,-,-,2,2,2,6,3,7,5,11,9,6,8,12,7,4,7,2,2
E912,Ucpání dýchacích cest nebo (za)dušení způsobené vdechnutím nebo polknutím jiného předmětu,4,-,-,-,-,-,-,-,-,-,3,-,1,-,-,-,-,-,-,-,-,-,-
E913,Náhodné mechanické (za)dušení,32,2,2,-,-,-,4,4,1,4,2,2,3,3,2,1,-,1,1,-,-,-,-
E914,Náhodné vniknutí cizího tělesa do oka nebo očních adnex,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E915,Náhodné vniknutí cizího tělesa do jiného otvoru,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,Jiné úrazy,298,1,2,-,-,1,4,7,17,28,27,34,29,24,19,19,22,26,14,7,8,7,2
E916,Náhodné udeření padajícím předmětem,48,-,-,-,-,-,2,-,1,4,6,13,4,-,7,2,1,4,2,1,1,-,-
E917,Náhodný náraz na předmět nebo osobu nebo náhodné udeření předmětem nebo osobou,10,-,-,-,-,-,-,-,1,-,1,-,1,1,-,1,1,2,1,1,-,-,-
E918,Náhodné zachycení v předmětech nebo mezi nimi,8,-,-,-,-,-,1,-,-,1,1,1,-,-,2,1,1,-,-,-,-,-,-
E919,Úrazy způsobené stroji,20,-,-,-,-,-,-,1,3,3,2,1,3,3,1,1,1,1,-,-,-,-,-
E920,"Úrazy způsobené řeznými, sečnými nebo bodnými nástroji nebo předměty",8,-,-,-,-,-,-,-,1,-,2,1,-,1,1,1,-,-,1,-,-,-,-
E921,Úraz způsobený  výbuchem tlakové nádoby,1,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-
E922,Úraz způsobený střelou ze střelné zbraně ,14,-,-,-,-,-,-,-,2,6,-,1,-,1,-,2,1,1,-,-,-,-,-
E923,Úraz způsobený výbušninou,4,-,-,-,-,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,-,1,-
E924,"Úraz způsobený horkou látkou nebo předmětem, žíravou nebo leptavou látkou nebo parou",10,1,-,-,-,-,-,-,-,-,-,-,3,2,-,1,-,1,-,-,2,-,-
E925,Úraz způsobený elektrickým proudem,53,-,1,-,-,1,-,4,2,7,7,7,6,5,3,-,5,-,4,-,1,-,-
E926,Účinky záření,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E927,Přepětí nebo namožení,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E928,Jiné a NS vlivy prostředí a náhodné příčiny,122,-,1,-,-,-,1,2,7,6,7,9,12,10,5,10,12,17,6,5,4,6,2
,,,,,,,,,,,,,,,,,,,,,,,,
,Pozdní následky náhodných poranění,2,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,1,-,-
E929,Pozdní následky náhodných poranění,2,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,1,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,"Látky, chemické a biologické látky, vyvolavší nepříznivé účinky při léčebném použití",3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,-,-
E930,Antibiotika,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E931,Jiné prostředky proti infekcím,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E932,Hormony a jejich syntetické náhrady,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E933,Látky působící přímo na celý organismus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E934,Látky působící především na složky krve,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E935,"Analgetika, antipyretika a antirevmatika",1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-
E936,Antikonvulzíva a léky proti Parkinsonově nemoci,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E937,Sedativa  a hypnotika,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E938,Jiné látky s tlumivým účinkem na centrální nervovou soustavu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E939,Psychofarmaka,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-
E940,Stimulancia centrální nervové soustavy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E941,Látky působící především na autonomní nervovou soustavu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E942,Látky působící především na oběhovou soustavu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E943,Látky působící především na trávicí soustavu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E944,"Látky působící na metabolismus vody, minerálů a kyseliny močové",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E945,Látky působící především na hladké nebo kosterní svaly nebo na dýchací soustavu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E946,"Látky působící především na kůži a sliznici, prostředky oftalmologické, otorinolaryngologické a stomatologické",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E947,Jiné a NS léky a přípravky,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-
E948,Očkovací látky proti bakteriím,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E949,Jiné očkovací a biologické látky,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
SE,Sebevraždy a sebopoškození,1360,-,-,-,-,-,-,20,46,66,79,116,157,134,99,89,91,104,100,83,95,50,31
E950,Otrava pevnou nebo kapalnou látkou,75,-,-,-,-,-,-,-,4,6,13,8,10,4,5,8,8,4,1,3,1,-,-
E951,Otrava plynem používaným v domácnosti,84,-,-,-,-,-,-,1,3,11,10,13,12,11,5,2,3,3,3,3,3,-,1
E952,Otrava jiným plynem nebo výpary,41,-,-,-,-,-,-,-,1,5,4,4,7,6,3,2,-,6,2,1,-,-,-
E953,"Oběšení, uškrcení nebo udušení",891,-,-,-,-,-,-,14,27,27,41,72,95,90,62,59,63,66,70,60,76,44,25
E954, (U)topení,23,-,-,-,-,-,-,1,-,-,-,-,4,1,1,2,2,1,4,2,4,-,1
E955,Sebevražda nebo sebepoškození střelnou zbraní nebo výbušninou,86,-,-,-,-,-,-,1,5,4,5,4,12,8,7,8,4,6,5,6,5,4,2
E956,"Sebevražda nebo sebepoškození řezným, sečným nebo bodným nástrojem ",37,-,-,-,-,-,-,-,-,3,1,3,3,4,4,4,4,5,4,1,1,-,-
E957,Sebevražda nebo sebepoškození skokem s výše,85,-,-,-,-,-,-,3,6,7,5,7,6,6,8,2,4,10,8,6,5,1,1
E958,Sebevražda nebo sebepoškození jiným nebo NS způsobem,38,-,-,-,-,-,-,-,-,3,-,5,8,4,4,2,3,3,3,1,-,1,1
E959,Pozdní následky pokusu o sebevraždu nebo sebepoškození ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
NA,Usmrcení nebo poranění způsobená úmyslně jinými osobami,46,2,-,-,-,1,-,1,2,2,5,5,6,5,2,2,5,2,3,1,1,1,-
E960,"Zápas, rvačka, znásilnění",7,-,-,-,-,-,-,-,1,-,-,1,1,1,1,1,1,-,-,-,-,-,-
E961,"Napadení žíravou nebo leptavou látkou, mimo otravu",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E962,Otrávení,1,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-
E963,Oběšení nebo (u)škrcení,4,-,-,-,-,-,-,-,-,1,1,1,-,-,-,-,-,-,-,1,-,-,-
E964, (U)topení,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-
E965,Napadení střelnou zbraní nebo výbušninou,4,-,-,-,-,-,-,1,1,-,-,-,-,1,-,-,-,-,-,-,-,1,-
E966,"Napadení řezným, sečným nebo bodným nástrojem ",17,-,-,-,-,-,-,-,-,1,1,2,4,3,1,-,3,-,1,-,1,-,-
E967,Bití nebo jiné týrání dítěte,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E968,Napadení jiným nebo NS způsobem,10,1,-,-,-,1,-,-,-,-,2,1,1,-,-,1,1,1,1,-,-,-,-
E969,Pozdní následky poranění způsobeného úmyslně jinou osobou,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
