1967,Zemřelé ženy podle podrobného seznamu příčin smrti a věku,,,,,,,,,,,,,,,,,,,,,,,
MKN (1955),Název,Celkem,0,1,2,3,4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85+
17,Tuberkulosa nadledvinek,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
18,Tuberkulosa jiných orgánů,2,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,1,-,-
19,Tuberkulosa několika orgánů,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,2,1,-,1,-
20,Příjice vrozená,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
21,Příjice získaná,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,6,1,4,1,-
22,Výduť srdečnice,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,3,3,1,-,-
23,Ostatní druhy příjice soustavy cevní,26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,11,6,6,2,-
24,Úbytě míchy,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,3,-,-,-
25,Progresivní paralysa,15,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,3,4,4,1,-,1
26,Ostatní druhy příjice centrálního nervstva,4,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,2,1,-,-
27,Jiné druhy pozdní příjice,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-
28,Latentní příjice,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
29,Příjice blíže neurčená,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,-,-
30,Kapavka akutní nebo blíže neurčená,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
31,Chronická gonokokové onemocnění ústrojí močového a pohlavního,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
32,Gonokokové onemocnění kloubů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
33,Gonokokové onemocnění oční,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
34,Gonokokové onemocnění jiných orgánů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
35,Pozdní následky gonokokové onemocnění,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
36,Měkký vřed,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
37,Lymphogranuloma venereum,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
38,Granuloma venereum,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-
39,Jiné nebo blíže neurčené pohlavní nemoci,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
40,Břišní tyfus,4,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,1,-,-,1,-,-
41,Paratyfus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
42,Jiné nakažlivé nemoci způsobené salmonelami,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,1
43,Cholera,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
44,Horečka vlnivá,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
45,Úplavice bacilární,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,2,3,2,-,-
46,Úplavice amoebová,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
47,Jiné úplavice protozoární,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
48,Blíže neurčené formy úplavice,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
49,Otravy potravinami,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
50,Spála,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
51,Angina streptokoková,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52,Růže,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,3,5,2,2,2
53,Sepse prostá i s metastasami,13,-,-,-,-,-,-,-,1,-,-,-,-,2,1,-,-,1,2,2,-,4,-
54,Bakteriální otrava krve,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
55,Záškrt,1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-
56,Dávivý kašel,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
57,Meningokokové nákazy,3,1,-,1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-
58,Mor,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
59,Tularemie,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
60,Malomocenství,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
61,Ztrnutí,23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,7,5,3,5,1,-
62,Uhlák,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
63,Sněť plynatá,1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-
64,Jiné bakteriální nemoci,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
70,Vincentova angina,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-
71,Návratná horečka,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
72,Weilova nemoc,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
73,Framboesia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
74,Jiná spirochaetová a leptospirová onemocnění,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80,Prudká obrna dětská,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
81,Pozdní následky prudké dětské obrny,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
82,Prudký infekční zánět mozku,12,3,1,-,-,-,1,-,1,1,-,-,1,1,-,-,1,1,1,-,-,-,-
83,Pozdní následky epidemického zánětu mozku,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,2,-,-,-,-
84,Neštovice,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
85,Spalničky,8,1,2,1,1,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
86,Zarděnky,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
87,Plané neštovice,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
88,Pásový opar,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,1,1
89,Epidemický zánět příušnic,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
90,Dengue,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
91,Žlutá zimnice,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
92,Epidemický zánět jater,34,-,-,-,-,-,-,2,2,3,1,1,2,1,2,1,2,6,4,3,1,1,2
93,Infekční mononucleosa,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-
94,Vzteklina,2,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,1,-,-,-,-,-,-
95,Trachom,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
96,Ostatní nemoci připisované virům,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
100,Skvrnivka,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
101,Endemická skvrnivka,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
102,Americká skvrnivka,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
103,Mexická skvrnivka,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
104,Rocky-Mountainská skvrnivka,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
105,Skvrnivka přenášená roztoči,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
106,Volyňská zimnice,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
107,Skvrnivka blíže neurčená,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
108,Ostatní rickettsiosy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
110,Malarie třídenní,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
111,Malarie čtvrtodenní,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
112,Malarie zhoubná,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
113,Malarie způsobená plasmodiem ovale,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
114,Smíšené malarické infekce,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
115,Biliosní haemoglobinurická horečka,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
116,Jiné a blíže neurčené formy malarie,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
117,Recidivující malarie po naočkování,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
120,Leishmaniosy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
121,Trypanosomiasy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
122,Ostatní nemoci způsobené protozoy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
123,Schistosomiasis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
124,Nemoci způsobené ostatními trematody,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
125,Měchožil,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
126,Jiné infekce cestody,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
127,Filariasis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
128,Trichinellosis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
129,Ankylostomiasis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
130,"Onemocnění jinými hlísty, smíšená nebo blíže neurčená",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
131,Dermatophytosis,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-
132,Actinomycosis,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-
133,Coccidiodomycosis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
134,Ostatní plísňová onemocnění,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-
135,Svrab,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
136,Zavšivení,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
137,Ostatní nemoci způsobené členovci,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
138,Ostatní přenosné a cizopasné nemoci,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
II,Novotvary,10 474,7,8,6,7,6,21,19,32,38,30,67,157,299,400,564,1 073,1 416,1 706,1 832,1 421,947,418
140,Zhoubný novotvar rtu,3,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,1,1
141,Zhoubný novotvar jazyka,11,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,2,-,2,3,2,1
142,Zhoubný novotvar slinných žláz,12,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,3,1,4,2
143,Zhoubný novotvar spodiny ústní,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-
144,Zhoubný novotvar jiných částí úst a zhoubný novotvar neurčené části dutiny ústní,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,4,1,3,1,1
145,Zhoubný novotvar ústní částí hltanu a mandlí,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,1,-,-,1
146,Zhoubný novotvar nosohltanu,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,1,-
147,Zhoubný novotvar hrtanové části hltanu,8,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,5,-,-,-,-
148,Zhoubný novotvar neurčené části hltanu,3,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,-,-,1,-
150,Zhoubný novotvar jícnu,57,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,6,5,6,14,12,8,3
151,Zhoubný novotvar žaludku,1 875,-,-,-,-,-,-,-,-,1,4,4,12,26,34,67,127,206,315,417,334,230,98
152,Zhoubný novotvar tenkého střeva a dvanácterníku,21,-,-,-,1,-,-,-,-,-,-,-,-,-,1,-,-,3,2,6,3,4,1
153,Zhoubný novotvar tlustého střeva vyjma konečníku,618,-,-,-,-,-,-,-,-,2,3,-,4,14,21,20,50,66,114,125,107,61,31
154,Zhoubný novotvar konečníku,477,-,-,-,-,-,-,-,-,2,1,1,3,6,13,20,47,60,72,92,76,57,27
155,Zhoubný novotvar žlučových cest a jater (určený jako primární),969,1,-,-,1,-,-,-,-,-,-,1,7,8,17,25,80,137,187,187,151,126,41
156,Zhoubný novotvar jater (sekundární nebo neurčený),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
157,Zhoubný novotvar slinivky břišní,431,-,-,-,-,-,-,-,-,1,1,1,2,4,8,14,50,71,78,92,59,37,13
158,Zhoubný novotvar pobřišnice,65,-,-,-,-,-,-,-,-,-,-,-,-,1,3,3,11,6,16,8,9,7,1
159,Zhoubný novotvar neurčené části trávicího ústrojí,263,-,1,-,-,-,-,-,-,-,-,-,1,6,6,5,20,26,38,42,49,44,25
160,"Zhoubný novotvar nosu, dutiny nosní, středního ucha a vedlejších dutin",14,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,1,3,-,4,2,2
161,Zhoubný novotvar hrtanu,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,4,-,3,-
162,"Zhoubný novotvar průdušnice, průdušek, plic, určený jako primární",497,-,-,-,-,-,-,-,-,2,2,1,5,4,9,31,50,81,101,86,65,46,14
163,"Zhoubný novotvar plic a průdušek, neurčený jako primární nebo sekundární",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
164,Zhoubný novotvar mezihrudí,23,-,-,-,-,-,-,-,1,-,-,-,-,2,2,1,3,6,3,1,3,1,-
165,Zhoubný novotvar hrudních orgánů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
170,Zhoubný novotvar prsů,1 249,-,-,-,-,-,-,-,-,-,-,9,40,55,83,113,197,184,162,182,117,72,35
171,Zhoubný novotvar hrdla děložního,535,-,-,-,-,-,-,-,-,2,3,9,13,42,47,66,65,80,74,66,43,17,8
172,Zhoubný novotvar těla děložního,167,-,-,-,-,-,-,-,-,-,-,-,2,4,3,10,21,32,34,24,24,11,2
173,Zhoubný novotvar jiných částí dělohy a chorioepitheliom,8,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,2,-,1,2,-,-,-
174,Zhoubný novotvar neurčené části dělohy,284,-,-,-,-,-,-,-,-,-,2,1,6,9,9,22,41,43,46,47,27,21,10
175,"Zhoubný novotvar vaječníku, vejcovodu, širokého vazu",657,-,-,-,1,-,-,-,3,1,3,2,11,33,49,63,85,115,118,91,52,19,11
176,Zhoubný novotvar jiných nebo blíže neurčených ženských orgánů pohlavních,191,-,1,-,-,-,-,-,-,-,-,1,2,6,4,13,14,22,34,38,26,19,11
177,Zhoubný novotvar předstojné žlázy,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
178,Zhoubný novotvar varlat,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
179,Zhoubný novotvar jiných nebo blíže neurčených mužských pohlavních orgánů,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
180,Zhoubný novotvar ledvin,211,-,-,1,-,-,2,-,-,-,-,1,2,6,9,12,28,28,37,42,30,8,5
181,Zhoubný novotvar močového měchýře a ostatních močových orgánů,137,-,-,-,-,-,1,-,-,-,-,-,-,1,1,4,7,18,25,30,28,17,5
190,Zhoubný melanom kůže,62,-,-,-,-,-,-,-,-,-,-,2,4,4,4,7,7,6,10,7,3,5,3
191,Ostatní zhoubné novotvary kůže,94,-,-,1,-,-,-,-,1,-,1,-,1,-,-,1,1,10,10,9,17,26,16
192,Zhoubný novotvar oka,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,1,-,-
193,Zhoubný novotvar mozku a jiných částí ústrojí nervového,171,-,2,2,-,2,5,4,6,1,3,4,15,11,13,13,31,23,14,15,5,1,1
194,Zhoubný novotvar štítné žlázy,63,-,-,-,-,-,-,-,-,-,-,-,1,1,1,2,4,8,17,11,13,4,1
195,Zhoubný novotvar ostatních žláz s vnitřní sekrecí,12,-,-,1,-,-,-,-,-,-,-,-,-,-,3,1,3,2,1,1,-,-,-
196,Zhoubný novotvar kostí (i čelistí),91,-,-,-,-,-,1,3,1,2,1,3,1,3,4,1,8,10,17,19,7,5,5
197,Zhoubný novotvar pojiva,11,-,-,-,-,-,-,-,3,-,-,-,-,-,1,-,2,1,1,1,1,1,-
198,Zsekundární nebo blíže neurčené zhoubné novotvary mízních uzlin,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-
199,Zhoubný novotvar jiného nebo blíže neurčeného umístění,307,-,-,-,3,1,2,1,-,2,-,5,4,7,5,6,23,41,41,51,52,38,25
200,Lymfosarkom a retikulosarkom,130,1,-,-,-,-,1,2,1,1,-,5,1,2,7,5,12,24,12,25,16,12,3
201,Hodgkinova nemoc,109,-,-,-,-,-,-,-,6,8,2,4,9,5,9,4,8,14,11,12,11,4,2
202,Jiné druhy lymfomů,25,2,-,-,-,-,-,-,-,-,-,-,1,1,1,2,2,2,4,1,6,2,1
203,Mnohočetný myelom,74,-,-,-,-,-,-,-,-,1,-,-,-,1,3,1,9,13,19,17,8,2,-
204,Leukaemie a aleukie,330,-,3,1,1,3,8,8,6,9,3,7,8,25,11,21,37,42,40,42,32,18,5
205,Mycosis fungoides,3,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,-,-,1
210,Nezhoubný novotvar dutiny ústní a hltanu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
211,Nezhoubný novotvar ostatních částí trávicího ústrojí,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,1,2,1,1,-
212,Nezhoubný novotvar dýchacího ústrojí,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
213,Nezhoubný novotvar prsů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
214,Fibromyom dělohy,9,-,-,-,-,-,-,-,-,-,-,-,1,2,1,-,-,2,-,-,1,2,-
215,Ostatní nezhoubné novotvary dělohy,2,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,-,-,-
216,Nezhoubný novotvar vaječníku,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,2,1,3,2,1
217,Nezhoubný novotvar ostatních ženských pohlavních orgánů,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-
218,Nezhoubný novotvar mužských pohlavních orgánů,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
219,Nezhoubný novotvar ledvin a močových cest,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-
220,Nezhoubný melanom kůže,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
221,Pilonidální cysta,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
222,Ostatní nezhoubné novotvary kůže,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
223,Nezhoubný novotvar mozku a jiných částí ústrojí nervového,50,1,-,-,-,-,1,-,-,1,-,3,-,4,4,1,9,7,8,1,9,1,-
224,Nezhoubný novotvar žláz s vnitřní sekrecí,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
225,Nezhoubný novotvar kostí a chrupek,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
226,Lipom,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
227,Jiné nezhoubné novotvary svalů a vaziva,2,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,1,-,-,-,-
228,Haemangiom,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
229,Nezhoubné novotvary ostatních nebo blíže neurčených orgánů a tkání,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-
230,Novotvar neurčené povahy trávicího ústrojí,18,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,-,1,4,4,5,1,1
231,Novotvar neurčené povahy dýchacího ústrojí,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
232,Novotvar neurčené povahy prsů,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-
233,Novotvar neurčené povahy dělohy,1,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-
234,Novotvar neurčené povahy vaječníků,4,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,1,1,-,-
235,Novotvar neurčené povahy ostatních ženských pohlavních orgánů,2,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,-,-,-,-
236,Novotvar neurčené povahy jiných pohlavních a močových orgánů,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
237,Novotvar neurčené povahy mozku a jiných částí ústrojí nervového,36,1,1,-,-,-,-,1,3,2,-,2,1,2,1,5,5,4,3,4,-,-,1
238,"Novotvar neurčené povahy kůže,soustavy svalové a kosterní",1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-
239,Novotvar neurčené povahy ostatních nebo blíže neurčených orgánů,13,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,1,4,-,2,1,2
,,,,,,,,,,,,,,,,,,,,,,,,
III,"Nemoci allergické, žláz s vnitřní sekrecí, výměny látkové a výživy",1 879,5,2,-,-,-,2,1,1,5,2,6,6,16,28,49,133,222,356,451,337,185,72
240,Senná rýma,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
241,Astma,69,-,-,-,-,-,-,-,-,1,-,1,1,1,1,3,4,4,9,14,13,11,6
242,Angioneurotický oedem,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
