1961,Zemřelé ženy podle podrobného seznamu příčin smrti a věku - úrazy a otravy podle vnější příčiny,,,,,,,,,,,,,,,,,,,,,,,
MKN (1955),Název,Celkem,0,1,2,3,4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85+
E883,"Náhodná otrava leptavými aromatickými látkami, kyselinami a žíravinami",4,-,1,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,1,-,-,-,-
E884,Náhodná otrava rtutí a jejími sloučeninami,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-
E885,Náhodná otrava olovem a jeho sloučeninami,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E886,Náhodná otrava arsenem a antimonem a jejich sloučeninami,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-
E887,Náhodná otrava fluoridy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E888,Náhodná otrava jinými a neurčenými látkami pevnými a tekutými,8,-,-,-,-,1,1,-,-,-,-,-,1,1,2,-,-,1,1,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,Náhodné otravy plynem a parami,139,-,3,3,1,1,2,1,4,4,4,6,5,2,4,6,10,10,14,21,22,11,5
E890,Náhodná otrava svítiplynem,103,-,3,1,-,-,2,1,4,2,4,5,4,1,4,5,7,8,11,17,14,9,1
E891,Náhodná otrava výfukovým plynem motorových vozidel,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E892,Náhodná otrava jiným kysličníkem uhelnatým,36,-,-,2,1,1,-,-,-,2,-,1,1,1,-,1,3,2,3,4,8,2,4
E893,Náhodná otrava kyanovodíkem,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E894,Náhodná otrava jinými určenými plyny nebo parami,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E895,Náhodná otrava neurčenými plyny nebo parami,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,Náhodné pády,682,1,3,3,2,-,2,2,4,2,-,-,4,2,6,8,8,30,46,79,145,167,168
E900,Pád na schodech ,30,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,4,3,2,9,6,5
E901,Pád se žebříku ,4,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,2,1,-,-,-,-,-
E902,Jiný pád do hloubky,68,1,2,3,2,-,1,2,3,2,-,-,2,-,5,4,2,7,6,7,6,7,6
E903,Pád na rovině,289,-,-,-,-,-,1,-,-,-,-,-,-,-,-,1,-,6,17,39,62,83,80
E904,Neurčený pád ,291,-,1,-,-,-,-,-,-,-,-,-,2,2,-,3,4,12,20,31,68,71,77
,,,,,,,,,,,,,,,,,,,,,,,,
,Jiné náhodné úrazy,322,60,15,8,4,7,18,8,11,6,3,6,12,5,9,21,15,17,13,16,28,22,18
E910,Náhodný úraz způsobený padajícími předměty,16,-,-,-,1,1,1,1,1,-,-,1,-,1,1,2,3,1,1,-,-,1,-
E911,Náhodný úraz způsobený vozidly,3,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1
E912,Náhodný úraz způsobený stroji a nástroji,4,-,-,-,-,-,-,-,-,-,-,-,2,1,-,1,-,-,-,-,-,-,-
E913,Náhodný úraz způsobený řeznými a bodnými nástroji,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-
E914,Náhodný úraz způsobený elektrickým proudem,10,-,-,-,-,-,1,3,-,-,-,3,-,-,1,1,-,-,1,-,-,-,-
E915,Náhodný úraz způsobený výbuchem parního kotle,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E916,Náhodný úraz způsobený ohněm a výbuchem hořlavých látek,59,1,1,1,1,1,2,-,2,1,-,1,3,1,2,2,1,2,5,4,14,7,7
E917,"Náhodný úraz způsobený vřelou substancí, leptavou tekutinou nebo parou",9,-,1,2,-,1,-,-,-,-,-,-,-,-,-,-,1,-,-,1,1,1,1
E918,Náhodný úraz způsobený zářením,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E919,Náhodný úraz způsobený střelnou zbraní,4,-,-,-,-,-,-,1,-,-,1,-,-,1,-,1,-,-,-,-,-,-,-
E920,Cizí těleso vniklé do oka a jeho adnexů,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-
E921,Dušení potravou v hrtanu nebo jiných cestách dýchacích ,74,50,4,1,-,-,2,2,1,2,-,-,1,-,1,4,1,1,1,1,2,-,-
E922,Dušení jinými předměty v hrtanu nebo jiných cestách dýchacích ,8,1,2,1,1,-,1,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,-
E923,Cizí těleso vniklé do jiných otvorů těla,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-
E924,Náhodné mechanické udušení v posteli a kočárku,5,3,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-
E925,Náhodné mechanické udušení za jiných nebo neoznačených okolností,6,1,1,-,-,-,-,-,1,-,-,-,1,-,-,1,-,-,-,1,-,-,-
E926,Nedostatek péče o děti ve věku do jednoho roku,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E927,Úraz kousnutím nebo uštknutím  živočichy a hmyzem,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-
E928,Jiný náhodný úraz způsobený zvířaty,8,-,-,-,-,-,-,-,-,-,-,-,-,-,1,3,1,3,-,-,-,-,-
E929,Náhodné tonutí,43,1,5,2,-,3,9,1,3,2,2,-,2,1,1,1,3,2,1,2,1,-,1
E930,Vysoký a  nízký tlak vzduchu,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-
E931,"Nadměrné horko, úžeh a úpal",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E932,Nadměrný chlad,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E933,"Hlad, žízeň a  jiné strádání ",1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-
E934,Přírodní katastrofa,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E935,Blesk,4,-,-,-,-,-,-,-,1,-,-,1,1,-,-,-,-,1,-,-,-,-,-
E936,Jiný a neurčený náhodný úraz,58,2,1,-,1,1,1,-,2,1,-,-,1,-,2,-,4,5,3,7,9,10,8
E937,"Úraz v dolech, v lomech",3,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,1,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,Komplikace způsobené neléčebnými lékařskými zákroky,1,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-
E940,Generalisovaná vakcína po vakcinaci,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E941,Zánět mozku povakcinační,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E942,Jiné komplikace očkování proti neštovicím,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E943,Hepatitis po profylaktické injekci a podobné imunisaci,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E944,Jiné komplikace profylaktického očkování ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E945,Komplikace při anestesii u neléčebných zákroků,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E946,Jiné komplikace neléčebných lékařských zákroků,1,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,Léčebné  nehody a pozdní komplikace léčebných zákroků,4,-,-,-,1,-,-,-,1,-,-,-,-,-,-,-,1,-,1,-,-,-,-
E950,Léčebná nehoda při chirurgickém ošetření,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-
E951,Léčebná nehoda při infusi nebo transfusi,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E952,Léčebná nehoda při místní aplikaci,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E953,Léčebná nehoda při užívání léčiv a biologických látek,2,-,-,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E954,Léčebná nehoda při anestesii,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E955,Jiná nebo blíže neurčená léčebná nehoda ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E956,Pozdní komplikace chirurgických operací,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E957,Pozdní komplikace amputačních pahýlů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E958,Pozdní komplikace po ozařování,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-
E959,Pozdní komplikace jiných druhů léčení,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,Pozdní následky úrazů a otrav  ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E960,Pozdní následek náhodných úrazů motorovými vozidly,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E961,Pozdní následek náhodných otrav,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E962,Pozdní následek jiných náhodných úrazů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E963,Pozdní následek sebepoškození,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E964,Pozdní následek úrazů způsobených úmyslně jinou osobou ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E965,Pozdní následek úrazů vzniklých válečnými operacemi,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
SE,Sebevraždy a sebepoškození,737,-,-,-,-,-,-,3,26,21,27,38,40,42,65,83,72,83,83,66,41,31,16
E970,Sebevražda a sebepoškození analgetiky a uspávacími prostředky,8,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,2,1,1,1,1,-,-
E971,Sebevražda a sebepoškození jinými pevnými látkami a tekutinami,39,-,-,-,-,-,-,-,4,3,2,4,4,-,2,6,6,2,4,2,-,-,-
E972,Sebevražda a sebepoškození plyny v domácím používání,169,-,-,-,-,-,-,1,16,8,9,14,14,8,7,14,9,15,21,15,8,6,4
E973,Sebevražda a sebepoškození jinými plyny,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E974,Sebevražda a sebepoškození věšením a škrcením,356,-,-,-,-,-,-,1,2,4,8,15,18,28,35,40,43,44,39,30,24,18,7
E975,Sebevražda a sebepoškození  tonutím (utonutím),72,-,-,-,-,-,-,-,-,-,1,1,-,-,8,13,9,12,8,9,2,6,3
E976,Sebevražda a sebepoškození  zbraněmi a výbušninami,6,-,-,-,-,-,-,-,-,3,-,1,-,-,-,1,1,-,-,-,-,-,-
E977,Sebevražda a sebepoškození  nástroji řeznými a bodnými,14,-,-,-,-,-,-,-,-,-,-,-,1,-,2,1,1,2,1,2,4,-,-
E978,Sebevražda a sebepoškození  skokem s výše,37,-,-,-,-,-,-,-,-,1,3,3,1,2,6,4,-,5,5,3,2,-,2
E979,Sebevražda a sebepoškození  jinými prostředky ,6,-,-,-,-,-,-,-,1,1,1,-,1,-,-,1,-,-,-,-,-,1,-
E97a,Sebevražda vlakem,30,-,-,-,-,-,-,1,3,1,1,-,1,4,5,3,1,2,4,4,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
NA,Usmrcení a poranění způsobená úmyslně jinou osobou (ne ve válce),46,6,-,1,-,-,1,2,4,1,1,5,4,3,6,3,2,4,1,1,1,-,-
E980,Úmyslné otrávení,2,-,-,-,-,-,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-
E981,Napadení  střelnou zbraní a výbušninou,6,-,-,-,-,-,-,1,-,-,1,1,1,-,1,1,-,-,-,-,-,-,-
E982,Napadení  nástroji řeznými a bodnými,16,-,-,-,-,-,-,-,1,1,-,4,2,1,3,-,2,-,1,-,1,-,-
E983,Napadení  jinými prostředky,22,6,-,1,-,-,-,1,3,-,-,-,1,2,2,1,-,4,-,1,-,-,-
E984,Zranění způsobená zákrokem policie,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E985,Poprava,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
