1968,Zemřelé ženy podle podrobného seznamu příčin smrti a věku,,,,,,,,,,,,,,,,,,,,,,,
MKN (1966),Název,Celkem,0,1,2,3,4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85+
33,Dávivý kašel,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
34,Streptokoková angína a spála,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
35,Růže,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,3,2,3,-,-,1
36,Meningokové infekce,2,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
37,Tetanus,16,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,3,-,3,2,3,2,1
38,Septikémie,26,1,-,-,-,-,-,-,1,-,-,-,1,1,-,-,2,4,3,3,4,5,1
39,Jiné bakteriální nemoci,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-
40,Akutní paralytická poliomyelitis určená jako bulbární,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
41,Akutní poliomyelitis s jinými obrnami,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
42,Akutní neparalytická poliomyelitis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
43,Akutní poliomyelitis blíže neurčená,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
44,Pozdní následky akutní poliomyelitidy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
45,Aseptická meningitis způsobená enterovirem,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
46,Jiné enterovirové nemoci centrální nervové soustavy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
50,Neštovice,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
51,Kravské neštovice,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52,Plané neštovice,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
53,Pásový opar,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
54,Prostý opar,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
55,Spalničky,17,3,7,3,2,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
56,Zarděnky,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
57,Jiné virové nemoci s vyrážkou,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
60,Žlutá zimnice,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
61,Dengue,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
62,Virový zánět mozku-přenášený komáry,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
63,Virový zánět mozku-přenášený klíšťaty,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
64,Virový zánět mozku -přenášený jinými členovci,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
65,Virový zánět mozku bez bližšího označení,3,-,-,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,1,-,-,-,-
66,Pozdní následky virového zánětu mozku,4,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,1,-,1,-,-
67,Hemoragická horečka přenášená členovci,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
68,Jiné virové nemoci přenášené členovci,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
70,Infekční zánět jater,35,-,-,-,-,-,-,1,1,1,-,-,-,-,1,-,5,6,9,7,2,2,-
71,Vzteklina,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
72,Epidemický zánět příušnic,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
73,Psittacosis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
74,Specifická onemocnění způsobená virem Coxsackie,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
75,Infekční mononukleóza,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
76,Trachom aktivní,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
77,Pozdní následky trachomu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
78,Jiná virová onemocnění spojivek,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
79,Jiné virové nemoci,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80,Epidemická skvrnivka - přenášená vešmi,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
81,Jiná skvrnivka,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
82,Rickettsiózy přenášené klíšťaty,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
83,Jiné rickettsiózy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
84,Malárie ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
85,Leishmanióza,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
86,Americká trypanosomiáza,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
87,Jiná trypanosomiáza,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
88,Návratná horečka,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
89,Jiné nemoci přenášené členovci,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
90,Vrozená syfilis,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,-,-
91,"Čerstvá  syfilis, s příznaky",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
92,"Čerstvá syfilis,latentní",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
93,Kardiovaskulární syfilis,15,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,2,-,2,4,6,-,-
94,Syfilis centrálního nervstva,15,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,4,4,4,2,-,-
95,"Jiné formy pozdní syfilidy, s příznaky",1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-
96,"Pozdní syfilis, latentní (trvání 2 roky a více)",2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,-,-
97,Jiná syfilis a NS,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,1,-,1,-
98,Gonokoková onemocnění,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
99,Jiné pohlavní nemoci,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
100,Leptospirosis,1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-
101,Vincentova angína,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
102,Frambézie,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
103,Pinta,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
104,Jiná spirochétová onemocnění,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-
110,Dermatophytosis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
111,"Dermatomycosis, jiná nebo NS",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
112,Candidosis,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1
113,Actinomycosis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
114,Coccidiomycosis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
115,Histoplasmosis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
116,Blastomycosis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
117,Jiné generalizované mykózy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
120,Schistosomiasis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
121,Jiné nemoci způsobené trematody,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
122,Hydatidosis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
123,Jiné nemoci způsobené cestody,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-
124,Trichinosis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
125,Filariasis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
126,Ankylostomiasis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
127,Jiné střevní helmintózy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
128,Helmintózy jiné a NS,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
129,Střevní parazitismus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
130,Toxoplasmosis,2,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
131,Trichomoniasis urogenitalis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
132,Zavšivení,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
133,Acariasis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
134,Jiná  napadení,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
135,Sarcoidosis,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,1,-,-,-,-
136,Jiné infekční a parazitární nemoci,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
II,Novotvary,10 611,8,3,6,8,4,17,19,33,28,38,54,145,306,470,507,1 082,1 342,1 738,1 776,1 550,997,480
140,Zhoubný novotvar rtu,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,-,2
141,Zhoubný novotvar jazyka,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,4,-,1
142,Zhoubný novotvar slinné žlázy,14,-,-,-,-,-,-,-,-,-,-,1,1,1,-,-,3,2,1,4,1,-,-
143,Zhoubný novotvar dásně,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1
144,Zhoubný novotvar ústní spodiny ,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,-,2,2,1
145,Zhoubný novotvar jiné nebo NS části úst ,5,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,2,1,1,-,-,-
146,Zhoubný novotvar ústní částí hltanu,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,1,1,2,-,3
147,Zhoubný novotvar nosohltanu,10,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,1,2,1,1,-,2
148,Zhoubný novotvar hrtanové části hltanu,3,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,-,-,1
149,Zhoubný novotvar NS části hltanu,5,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,-,-,2,-,-,-
150,Zhoubný novotvar jícnu,66,-,-,-,-,-,-,-,-,-,-,1,1,-,2,-,3,8,6,14,7,14,10
151,Zhoubný novotvar žaludku,1 946,-,-,-,-,-,-,-,2,1,4,5,12,27,43,62,122,207,326,384,398,261,92
152,Zhoubný novotvar tenkého střeva včetně dvanácterníku,30,-,-,-,-,-,-,-,-,-,-,1,-,3,-,1,3,1,4,5,8,3,1
153,Zhoubný novotvar tlustého střeva vyjma konečník,651,-,-,-,-,-,-,-,-,-,-,1,6,7,17,23,60,77,105,112,117,86,40
154,Zhoubný novotvar konečníku a rektosigmoidálního spojení,606,-,-,-,-,-,-,-,-,1,2,1,7,9,19,25,66,77,102,96,108,73,20
155,Zhoubný novotvar jater a intrahepatálních žlučových cest určený jako primární,475,1,-,-,-,-,1,-,-,-,-,-,1,5,11,19,37,50,103,77,85,53,32
156,Zhoubný novotvar žlučníku a žlučových cest,502,-,-,-,-,-,-,-,-,-,1,1,3,3,12,16,51,70,92,110,76,45,22
157,Zhoubný novotvar slinivky břišní,416,-,-,-,-,-,-,-,-,-,-,-,3,7,11,17,39,57,92,82,62,32,14
158,Zhoubný novotvar pobřišnice,54,-,-,-,-,-,-,-,-,-,-,-,3,-,1,2,5,8,11,13,9,2,-
159,Zhoubný novotvar NS části trávicího ústrojí,271,-,-,-,-,-,-,-,-,-,-,1,2,3,2,5,7,27,27,49,54,56,38
160,"Zhoubný novotvar nosu, nosních dutin, středního ucha a vedlejších dutin",11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,2,-,5,-,1
161,Zhoubný novotvar hrtanu,17,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,1,3,4,-,6,-,1
162,"Zhoubný novotvar průdušnice, průdušek a plic",484,-,-,-,-,-,-,-,-,-,-,1,4,17,20,20,59,58,78,100,76,34,17
163,Zhoubný novotvar jiných a blíže neurčených částí ústrojí dýchacího,37,-,-,-,-,-,1,-,-,1,-,-,-,1,2,1,4,4,8,4,6,2,3
170,Zhoubný novotvar kosti,74,-,-,-,-,-,1,3,3,1,-,1,1,2,3,1,8,9,11,16,6,4,4
171,Zhoubný novotvar pojiva a jiných měkkých tkání,42,-,-,-,-,-,1,1,2,1,1,1,-,1,3,2,2,5,9,5,4,2,2
172,Zhoubný melanom kůže,59,-,-,-,-,-,-,-,-,2,1,2,2,5,5,2,10,3,9,5,10,3,-
173,Jiné zhoubné novotvary kůže ,64,-,-,-,-,-,-,-,-,1,1,-,-,-,1,1,1,2,6,7,10,16,18
174,Zhoubný novotvar prsu,1 231,-,-,-,-,-,-,-,-,1,1,7,26,65,115,107,182,180,153,154,119,68,53
180,Zhoubný novotvar čípku děložního,437,-,-,-,-,-,-,-,-,-,3,4,21,39,40,29,64,67,57,55,35,19,4
181,Chorionepithelioma,8,-,-,-,-,-,-,-,-,-,-,-,-,1,-,2,-,-,2,2,-,1,-
182,Jiný zhoubný novotvar dělohy,507,-,-,-,-,-,-,-,-,-,3,1,5,14,25,18,61,74,94,93,66,36,17
183,"Zhoubný novotvar vaječníku, vejcovodu a širokého vazu",631,-,-,-,-,-,-,-,4,-,2,2,8,22,51,52,86,106,110,94,52,27,15
184,Zhoubný novotvar jiných nebo blíže neurčených ženských pohlavních orgánů,216,-,-,1,-,-,-,-,1,2,-,1,3,8,6,5,25,27,34,43,21,27,12
185,Zhoubný novotvar předstojné žlázy ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
186,Zhoubný novotvar varlete,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
187,Zhoubný novotvar jiných a NS částí mužského pohlavního ústrojí,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
188,Zhoubný novotvar močového měchýře,84,-,-,-,-,-,-,-,-,-,-,-,1,1,3,4,9,6,18,19,10,10,3
189,Zhoubný novotvar jiného a NS močového ústrojí,235,-,-,-,1,-,-,1,1,-,1,1,2,2,6,16,23,40,48,32,36,18,7
190,Zhoubný novotvar oka,15,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,5,2,1,2,1,1,1
191,Zhoubný novotvar mozku,160,1,2,1,1,-,3,5,2,-,4,6,6,8,15,12,30,26,20,11,4,1,2
192,Zhoubný novotvar jiných částí nervové soustavy,21,-,-,1,-,-,1,-,-,2,-,1,-,-,2,1,8,2,-,1,-,2,-
193,Zhoubný novotvar štítné žlázy,80,-,1,-,-,-,-,-,-,-,-,1,-,1,4,5,7,9,15,16,10,5,6
194,Zhoubný novotvar jiných žláz s vnitřní sekrecí,16,-,-,-,-,-,1,-,1,1,-,-,1,3,2,3,-,2,2,-,-,-,-
195,Zhoubný novotvar nepřesně určeného umístění,70,-,-,-,-,-,-,-,-,1,-,-,1,-,3,2,3,5,15,9,16,9,6
196,Sekundární nebo neurčený zhoubný novotvar mízních uzlin,11,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,2,-,1,2,1,3,1
197,Sekundární zhoubný novotvar dýchacího a trávicího ústrojí,8,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,2,1,2,-,1,-
198,Sekundární zhoubný novotvar jiné lokalizace,6,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,1,-,1,1,1,-,-
199,Zhoubný novotvar NS lokalizace,206,1,-,-,-,-,1,-,-,-,3,1,3,10,9,9,18,24,29,33,29,27,9
200,Lymfosarkom a retikulosarkom,132,-,-,-,1,1,-,1,4,3,-,2,4,6,5,6,10,15,27,20,16,9,2
201,Hodgkinova nemoc,99,-,-,-,-,-,-,1,2,4,5,6,4,8,7,6,7,14,10,12,6,5,2
202,Jiné novotvary mízní tkáně,33,1,-,-,-,-,-,-,1,-,1,1,2,2,1,4,-,3,7,2,4,3,1
203,Mnohočetný myelom,82,-,-,-,-,-,-,-,-,-,-,-,-,-,1,5,6,20,16,13,12,8,1
204,Lymfatická leukémie,143,2,-,1,2,1,1,2,1,1,4,-,3,5,4,7,14,14,20,26,21,11,3
205,Monocytární leukémie,108,-,-,2,-,-,4,1,6,1,1,1,1,6,3,7,11,9,18,18,11,6,2
206,Monovytární leukémie,3,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,-,-,-,-,-,-,-
207,Jiné leukémie a erytroleukémie,49,-,-,-,3,-,1,1,-,-,-,-,1,5,1,2,4,9,6,8,5,2,1
208,Polycythaemia vera,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,-
209,Myelofibrosis,12,-,-,-,-,-,-,1,-,-,-,-,1,-,-,-,1,2,3,1,2,1,-
210,Nezhoubný novotvar dutiny ústní a hltanu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
211,Nezhoubný novotvar jiných částí trávicího ústrojí,10,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,3,-,1,2,2
212,Nezhoubný novotvar dýchacího ústrojí,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
213,Nezhoubný novotvar kosti a chrupavek,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
214,Lipom,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-
215,Jiné nezhoubné novotvary svalů a pojiva,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-
216,Nezhoubný novotvar kůže,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
217,Nezhoubný novotvar prsu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
218,Fibromyom dělohy,2,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-
219,Jiné nezhoubné novotvary dělohy,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-
220,Nezhoubný novotvar vaječníku,7,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,2,1,1,1,1,-,-
221,Nezhoubný novotvar jiných ženských pohlavních orgánů,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,-,-,-
222,Nezhoubný novotvar mužských pohlavních orgánů,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
223,Nezhoubný novotvar ledviny a jiných orgánů,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,3,-,-,-,1
224,Nezhoubný novotvar oka,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
225,Nezhoubný novotvar mozku nebo jiné části nervového ústrojí,36,1,-,-,-,-,-,-,2,1,-,-,1,2,2,1,7,5,8,4,1,-,1
226,Nezhoubný novotvar žláz s vnitřní sekrecí,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,1,-,-
227,Hemangiom a lymfangiom,3,-,-,-,-,-,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,1,-
228,Nezhoubné nov otvary ostatních orgánů a tkání,2,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1,-,-
230,Novotvar neurčené povahy trávicího ústrojí,19,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,2,-,4,3,4,3,1
231,Novotvar neurčené povahy dýchacího ústrojí,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,2,-,1
232,"Novotvar kůže, soustavy svalové a kosterní neurčené povahy",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
233,Novotvar prsu neurčené povahy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
234,Novotvar dělohy neurčené povahy,2,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,1,-,-,-
235,Novotvar vaječníku neurčené povahy,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-
236,Novotvar neurčené povahy jiných ženských pohlavních orgánů,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-
237,Novotvar neurčené povahy jiných pohlavních a močových orgánů ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
238,"Novotvar neurčené povahy oka, mozku a jiných částí ústrojí nervového",19,-,-,-,-,2,-,1,-,-,-,1,1,1,1,2,1,2,4,2,1,-,-
