2005,Zemřelé ženy podle podrobného seznamu příčin smrti a věku,,,,,,,,,,,,,,,,,,,,,,,
MKN (1993),Název,Celkem,0,1,2,3,4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85+
B20,"Onemocnění HIV projevující se infekčními 
a parazitárními nemocemi",1, -, -, -, -, -, -, -, -, -, -,1, -, -, -, -, -, -, -, -, -, -, -
B21,Onemocnění HIV projevující se zhoubnými novotvary , -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
B22,Onemocnění HIV projevující se jinými určenými nemocemi , -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
B23,Onemocnění HIV projevující se jinými stavy, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
B24,Neurčené onemocnění virem HIV, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
B25,Cytomegalovirová nemoc, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
B26,Epidemický zánět příušnic - parotitis epidemica , -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
B27,Infekční mononukleóza, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
B33,Jiné virové nemoci nezařazené jinde, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
B34,Virové nemoci neurčené lokalizace,1, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -,1, -, -, -, -, -, -
B37,Kandidóza - candidiasis, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
B40,Blastomykóza - blastomycosis, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
B42,Sporotrichóza - sporotrichosis, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
B44,Aspergilóza - aspergillosis, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
B45,Kryptokokóza - cryptococcosis, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
B49,Neurčená mykóza, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
B50,"Malárie, původce: Plasmodium falciparum ", -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
B51,"Malárie, původce: Plasmodium vivax", -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
B58,Toxoplazmóza - toxoplasmosis, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
B83,Jiné helmintózy, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
B90,Následky tuberkulózy,1, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -,1, -
B91,Následky poliomyelitidy, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
B94,"Následky jiných a neurčených infekčních 
a parazitárních nemocí",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B99,Jiné a neurčené infekční nemoci, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
,,,,,,,,,,,,,,,,,,,,,,,,
II,Novotvary,12 575,3,1,1,1, -,3,8,6,15,29,58,94,178,349,688,1 106,1 306,1 375,1 842,2 176,2 063,1 273
C00,Zhoubný novotvar rtu, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
C01,Zhoubný novotvar kořene jazyka,15, -, -, -, -, -, -, -, -, -, -, -, -, -, -,3, -,4, -,3,2,1,2
C02,Zhoubný novotvar jiných a neurčených částí jazyka,17, -, -, -, -, -, -, -, -, -, -, -, -, -, -,2,3, -,3, -,1,4,4
C03,Zhoubný novotvar dásně - gingivy,5, -, -, -, -, -, -, -, -, -, -, -, -, -, -,2, -, -, -, -, -,2,1
C04,Zhoubný novotvar ústní spodiny,11, -, -, -, -, -, -, -, -, -, -, -, -, -,1, -,2,3, -,2, -, -,3
C05,Zhoubný novotvar patra,4, -, -, -, -, -, -, -, -, -, -, -, -, -, -,1, -, -,1, -, -,1,1
C06,Zhoubný novotvar jiných a neurčených částí úst ,4, -, -, -, -, -, -, -, -, -, -, -, -, -,1, -,1,1, -,1, -, -, -
C07,Zhoubný novotvar příušní (parotické) žlázy ,18, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -,1,2, -,3,7,5
C08,Zhoubný novotvar jiných a neurčených slinných žláz,4, -, -, -, -, -, -, -, -, -, -, -, -, -, -,1, -, -,1, -,1,1, -
C09,Zhoubný novotvar mandle - tonzily,21, -, -, -, -, -, -, -, -, -, -, -, -, -,1,1,1,4,2,5,1,4,2
C10,"Zhoubný novotvar ústní části hltanu 
- orofaryngu ",7, -, -, -, -, -, -, -, -, -, -, -, -, -,1,1,1, -,1,1, -,1,1
C11,"Zhoubný novotvar nosohltanu 
- nazofaryngu",4, -, -, -, -, -, -, -, -, -, -, -, -, -,1,1, -, -, -,1, -,1, -
C12,Zhoubný novotvar pyriformního sinu,2, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -,1, -,1, -, -
C13,Zhoubný novotvar hypofaryngu,7, -, -, -, -, -, -, -, -, -, -, -, -,1,1,2,1,1, -, -, -,1, -
C14,"Zhoubný novotvar jiných a nepřímo určených lokalizací rtu, ústní dutiny a hltanu",2, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -,1, -, -, -, -, -,1
C15,Zhoubný novotvar jícnu,70, -, -, -, -, -, -, -, -, -, -, -, -, -,1,9,9,8,7,4,10,14,8
C16,Zhoubný novotvar žaludku,541, -, -, -, -, -, -, -, -,2,3,3,5,7,13,31,30,30,62,89,92,101,73
C17,Zhoubný novotvar tenkého střeva,48, -, -, -, -, -, -, -, -, -, -, -, -,1, -,3,4,6,6,2,11,7,8
C18,Zhoubný novotvar tlustého střeva,1094, -, -, -, -, -, -, -, -,1,1,2,3,11,11,36,63,87,101,156,223,235,164
C19,"Zhoubný novotvar 
rektosigmoideálního spojení ",231, -, -, -, -, -, -, -, -, -,1, -, -,1,6,12,11,22,26,39,49,35,29
C20,Zhoubný novotvar konečníku - recta,430, -, -, -, -, -, -, -, -, -, -,2,2,4,8,21,24,34,38,69,82,77,69
C21,Zhoubný novotvar řiti a řitního kanálu,28, -, -, -, -, -, -, -, -, -, -, -,1,2,1,2, -,2,3,4,2,6,5
C22,Zhoubný novotvar jater a intrahepatálních žlučových cest,342, -, -, -, -, -, -, -, -, -,1,2, -,4,4,19,30,35,39,60,60,53,35
C23,Zhoubný novotvar žlučníku,374, -, -, -, -, -, -, -, -, -, -, -, -,1,6,14,28,35,42,64,90,62,32
C24,Zhoubný novotvar jiných a neurčených částí žlučových cest,179, -, -, -, -, -, -, -, -, -, -, -,1, -,2,3,11,25,16,27,30,34,30
C25,Zhoubný novotvar slinivky břišní,873, -, -, -, -, -, -, -, -, -, -,1,1,9,9,41,72,90,106,122,178,152,92
C26,Zhoubný novotvar jiných a nepřesně určených trávících orgánů ,102, -, -, -, -, -, -, -, -, -, -, -, -,1, -,3,6,8,5,13,28,22,16
C30,"Zhoubný novotvar nosní dutiny 
a středního ucha",5, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -,1, -, -,1,2, -,1
C31,Zhoubný novotvar vedlejších dutin,9, -, -, -, -, -, -,1, -, -, -,1,1, -,1, -,1, -, -, -,1,2,1
C32,Zhoubný novotvar hrtanu,27, -, -, -, -, -, -, -, -, -, -, -, -, -,3,4,5,4, -,2,5,2,2
C33,Zhoubný novotvar průdušnice - trachey,3, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -,1,1, -,1, -, -
C34,"Zhoubný novotvar průdušky 
- bronchu a plíce",1370, -, -, -, -, -, -,1, -, -,1, -,5,11,46,93,165,190,174,216,232,164,72
C37,Zhoubný novotvar brzlíku - thymu,4, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -,2, -, -,2, -, -, -
C38,"Zhoubný novotvar srdce, mezihrudí 
- mediastina a pohrudnice - pluery ",40,1, -, -, -, -, -, -, -, -, -, -,1, -,1, -,9,4,6,7,5,2,4
C39,"Zhoubný novotvar jiných a nepřímo určených lokalizací v dýchací soustavě 
a nitrohrudních orgánech ",14, -, -, -, -, -, -, -, -, -, -, -, -, -,1, -,1,2,1,4,3,2, -
C40,Zhoubný novotvar kosti a kloubní chrupavky končetin ,13, -, -, -, -, -, -,1, -, -, -, -,1, -, -, -, -, -,1,2,3,5, -
C41,Zhoubný novotvar kosti a kloubní chrupavky jiných a neurčených lokalizací ,31, -, -, -, -, -, -, -,1, -,1, -,1,1, -, -,4,2,3,6,4,5,3
C43,Zhoubný melanom kůže,148, -, -, -, -, -, -, -, -, -,2, -,5,4,8,6,21,20,17,18,14,22,11
C44,Jiný zhoubný novotvar kůže,62, -, -, -, -, -, -, -, -, -, -, -, -, -,1,1,2,4,6,7,6,11,24
C45,Mezoteliom - mesothelioma,17, -, -, -, -, -, -, -, -, -, -, -, -, -, -,1, -,7,2,5,2, -, -
C46,Kaposiho sarkom,6, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -,1, -, -, -,3,2
C47,"Zhoubný novotvar periferních nervů 
a autonomní nervové soustavy ",3, -, -, -, -, -,1, -, -, -, -, -, -, -, -, -, -, -, -, -,1,1, -
C48,"Zhoubný novotvar retroperitonea 
a peritonea ",60,1, -, -, -, -, -, -,1, -, -,2,1,2,1,3,5,7,5,7,9,11,5
C49,"Zhoubný novotvar jiné pojivové 
a měkké tkáně",45, -, -, -, -, -, -, -,1, -,1,2,3,1,2,1,2,3,7,7,7,4,4
C50,Zhoubný novotvar prsu,1916, -, -, -, -, -, -, -, -, -,2,9,14,39,83,134,213,212,215,234,294,277,190
C51,Zhoubný novotvar vulvy,99, -, -, -, -, -, -, -, -, -, -, -, -, -,2,3,4,7,10,18,24,21,10
C52,Zhoubný novotvar pochvy - vaginy,25, -, -, -, -, -, -, -, -, -, -, -, -, -,1,1,1,1, -,5,2,9,5
C53,"Zhoubný novotvar hrdla děložního 
- cervicis uteri",343, -, -, -, -, -, -, -, -, -,2,11,14,24,27,36,53,43,29,38,23,25,18
C54,Zhoubný novotvar těla děložního,311, -, -, -, -, -, -, -, -, -, -,1,1,4,3,14,24,37,42,65,47,50,23
C55,"Zhoubný novotvar dělohy, část NS",156, -, -, -, -, -, -, -, -, -, -,1, -,1,4,9,15,13,24,18,30,28,13
C56,Zhoubný novotvar vaječníku,749, -, -, -, -, -, -,1, -, -,1,6,5,18,40,79,98,93,95,85,100,96,32
C57,Zhoubný novotvar jiných a neurčených ženských pohlavních orgánů,101, -, -, -, -, -, -, -, -, -, -,1,2,1,3,1,2,9,8,13,20,21,20
C58,Zhoubný novotvar placenty,2, -, -, -, -, -, -, -, -, -, -,1, -,1, -, -, -, -, -, -, -, -, -
C60,Zhoubný novotvar pyje,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
C61,"Zhoubný novotvar předstojné žlázy 
- prostaty ",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
C62,Zhoubný novotvar varlete,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
C63,Zhoubný novotvar jiných a neurčených mužských pohlavních orgánů,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
C64,Zhoubný novotvar ledviny mimo pánvičku ,432, -, -, -, -, -,1, -, -, -, -,1, -,3,5,14,32,41,53,74,88,79,41
C65,Zhoubný novotvar ledvinné pánvičky,36, -, -, -, -, -, -, -, -, -, -, -, -,1, -,3,5,5,3,6,3,5,5
C66,Zhoubný novotvar močovodu - ureteru,7, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -,1, -,1, -,5, -
C67,"Zhoubný novotvar močového měchýře 
- vesicae urinariae",199, -, -, -, -, -, -,1, -, -, -, -, -, -,1,5,3,25,15,39,36,41,33
C68,Zhoubný novotvar jiných a neurčených močových orgánů,13, -, -, -, -, -, -, -, -, -, -, -, -, -, -,1,1,1,2,1,1,2,4
C69,Zhoubný novotvar oka a očních adnex,8, -, -, -, -, -, -, -, -, -, -, -,1,1, -,2, -,2,1, -,1, -, -
C70,Zhoubný novotvar mozkomíšních plen,18, -, -, -, -, -, -, -, -,1, -,1, -, -, -, -,1, -,1,2,1,6,5
C71,Zhoubný novotvar mozku,316, -, -,1,1, -,1, -,1,5,4,4,11,11,14,22,44,34,36,42,44,35,6
C72,"Zhoubní novotvar míchy, mozkových nervů a jiných částí CNS ",11, -, -, -, -, -, -, -, -,1,1, -, -,1, -, -, -,2,2,2,1,1, -
C73,Zhoubný novotvar štítné žlázy,58, -, -, -, -, -, -, -, -, -, -,1, -, -, -,1,1,5,5,10,14,11,10
C74,Zhoubný novotvar nadledviny,12, -,1, -, -, -, -, -, -, -,1,1, -, -,1,1,1, -,1,2,1,2, -
C75,Zhoubný novotvar jiných žláz s vnitřní sekrecí a příbuzných struktur,7, -, -, -, -, -, -, -, -, -, -,1, -, -,1, -, -,1, -,1,2, -,1
C76,Zhoubný novotvar jiných a nepřesně určených lokalizací ,71, -, -, -, -, -, -,1, -, -, -, -,2, -,1,2,4,5,4,11,16,12,13
C77,Sekundární a neurčený zhoubný novotvar mízních uzlin, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
C78,"Sekundární zhoubný novotvar dýchací 
a trávicí soustavy ", -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
C79,Sekundární zhoubný novotvar jiných lokalizací,1, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -,1, -
C80,Zhoubný novotvar bez určení lokalizace,412, -, -, -, -, -, -, -, -, -,2, -,3,5,8,22,39,33,35,61,70,84,50
C81,Hodgkinova nemoc,31, -, -, -, -, -, -, -, -,2, -, -,2, -,4, -,2,3, -,3,4,8,3
C82,Ne-Hodgkinův folikulární (nodulární) lymfom ,49, -, -, -, -, -, -, -, -, -, -, -, -, -,1,2,4,4,5,6,12,10,5
C83,Ne-Hodgkinův (difúzní) lymfom,87, -, -, -, -, -, -,1, -, -, -, -,2, -,3,4,5,5,11,14,15,20,7
C84,Periferní a kožní T- buněčné lymfomy,13, -, -, -, -, -, -, -, -, -, -, -, -, -,1,1,3,2, -,2, -,1,3
C85,"Ne-Hodgkinův lymfom, jiných a neurčených typů",113, -, -, -, -, -, -, -, -, -,1, -,1,1, -,2,7,10,16,11,24,30,10
C88,Zhoubné imunoproliferativní nemoci,13, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -,1, -,2,1,1,4,4
C90,Mnohočetný myelom a plasmocytární  novotvary,175, -, -, -, -, -, -, -, -, -, -, -, -,1,3,2,11,19,23,38,37,32,9
C91,Lymfoidní leukémie,126, -, -, -, -, -, -,1,1, -,1,1,1,2,1,2,5,10,11,19,29,29,13
C92,Myeloidní leukémie,202, -, -, -, -, -, -, -,1,2,2,3,3,3,8,8,8,27,26,44,33,22,12
C93,Monocytární leukémie,6, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -,2,3, -,1
C94,Jiné leukémie určených buněčných typů,4, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -,1, -,3
C95,Leukémie neurčeného buněčného typu,33, -, -, -, -, -, -, -, -, -,1, -, -, -, -, -,1,3, -,8,10,8,2
C96,"Jiné zhoubné novotvary mízní, krvetvorné 
a příbuzné tkáně",19,1, -, -, -, -, -, -, -, -, -, -, -, -,1, -, -,1, -,6,1,7,2
C97,Zhoubné novotvary mnohočetných samostatných (primárních) lokalit ,2, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -,1,1, -, -, -, -
D00,"Carcinoma in situ dutiny ústní, jícnu 
a žaludku", -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
D01,Carcinoma in situ jiných a neurčených trávicích orgánů , -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
D02,Carcinoma in situ středního ucha , -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
D03,Melanoma in situ,1, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -,1, -
D04,Carcinoma in situ kůže, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
D05,Carcinoma in situ prsu,2, -, -, -, -, -, -, -, -, -, -, -, -, -,1, -, -, -,1, -, -, -, -
D06,"Carcinoma in situ - hrdla děložního 
- cervicis uteri ", -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
D07,Carcinoma in situ jiných a neurčených pohlavních orgánů , -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
D09,Carcinoma in situ jiných a neurčených lokalizací , -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
D10,Nezhoubný novotvar úst a hltanu, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
D11,Nezhoubný novotvar velké slinné žlázy, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
D12,"Nezhoubný novotvar tlustého střeva, konečníku, řitního kanálu a řiti", -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
D13,Nezhoubný novotvar jiných a nepřesně určených částí trávicí soustavy,2, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -,1,1, -, -
D14,"Nezhoubný novotvar středního ucha 
a dýchací soustavy", -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
D15,Nezhoubný novotvar jiných neurčených nitrohrudních orgánů , -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
D16,Nezhoubný novotvar kosti a kloubní chrupavky, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
D17,Nezhoubný lipomatózní novotvar,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D18,Hemangiom a lymfangiom kterékoliv lokalizace, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
D21,"Jiné nezhoubné nádory pojivové 
a jiných měkkých tkání", -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
D22,Melanocytové névy, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
D23,Jiné nezhoubné novotvary kůže, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
D24,Nezhoubné novotvary prsu, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
D25,Leiomyom dělohy, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
D26,Jiné nezhoubné novotvary dělohy, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
D27,Nezhoubný novotvar vaječníku, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
D28,Nezhoubný novotvar jiných a neurčených ženských pohlavních orgánů, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
