1998,Zemřelé ženy podle podrobného seznamu příčin smrti a věku,,,,,,,,,,,,,,,,,,,,,,,
MKN (1993),Název,Celkem,0,1,2,3,4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85+
A50,Vrozená syfilis - příjice - lues,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A51,Časná syfilis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A52,Pozdní syfilis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A54,Gonokoková infekce, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
A55,Lymphogranuloma venereum ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A68,Návratná horečka - typhus recurrens,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A69,Jiné spirochétové infekce,1, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -,1, -, -
A70,Infekce původce: Chlamydia psittaci,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A79,Jiné rickettsiózy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A80,Akutní poliomyelitida - akutní dětská obrna ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A81,Pomalé virové infekce centrální nervové soustavy, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
A83,Virová encefalitida přenášená komáry, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
A84,Virová encefalitida přenášená klíšťaty, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
A85,Jiná virová encefalitida jinde nezařazená ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A86,Neurčená virová encefalitida,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A87,Virová meningitida,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A88,"Jiné virové infekce centrální nervové 
soustavy, jinde nezařazené",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A89,Neurčená virová infekce centrální nervové soustavy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B00,Infekce virem Herpes simplex,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B01,Varicella - plané neštovice,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B02,Herpes zoster - pásový opar,1, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -,1
B06,Zarděnky - rubeola,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B15,Akutní hepatitida A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B16,Akutní hepatitida B,4, -, -, -, -, -, -, -, -, -, -, -, -,1,1, -, -, -, -,2, -, -, -
B17,Jiná akutní virová hepatitida,1, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -,1, -, -
B18,Chronická virová hepatitida,1, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -,1, -, -, -, -
B19,Neurčená virová hepatitida, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
B20,"Onemocnění HIV projevující se infekčními 
a parazitárními nemocemi", -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
B21,Onemocnění HIV projevující se zhoubnými novotvary ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B22,Onemocnění HIV projevující se jinými určenými nemocemi ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B23,Onemocnění HIV projevující se jinými stavy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B24,Neurčené onemocnění virem HIV,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B25,Cytomegalovirová nemoc,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B26,Epidemický zánět příušnic - parotitis epidemica ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B27,Infekční mononukleóza, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
B33,Jiné virové nemoci nezařazené jinde, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
B34,Virové nemoci neurčené lokalizace,2, -, -, -, -, -, -, -, -, -, -, -, -,1, -, -, -, -, -, -,1, -, -
B37,Kandidóza - candidiasis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B40,Blastomykóza - blastomycosis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B42,Sporotrichóza - sporotrichosis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B44,Aspergilóza - aspergillosis,2, -, -, -, -, -, -, -, -, -, -, -,1, -,1, -, -, -, -, -, -, -, -
B45,Kryptokokóza - cryptococcosis, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
B49,Neurčená mykóza,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B50,"Malárie, původce: Plasmodium falciparum ", -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
B51,"Malárie, původce: Plasmodium vivax",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B58,Toxoplazmóza - toxoplasmosis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B83,Jiné helmintózy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B90,Následky tuberkulózy,1, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -,1, -, -, -, -, -
B91,Následky poliomyelitidy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B94,"Následky jiných a neurčených infekčních 
a parazitárních nemocí",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B99,Jiné a neurčené infekční nemoci,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
II,Novotvary,12 405,2,3,2,2,2,10,12,15,25,31,44,104,242,512,797,906,1 065,1 601,2 115,2 102,1 206,1 607
C00,Zhoubný novotvar rtu,4, -, -, -, -, -, -, -, -, -, -, -, -, -,1, -, -, -, -, -,2,1, -
C01,Zhoubný novotvar kořene jazyka,5, -, -, -, -, -, -, -, -, -, -, -, -, -,1, -, -,1, -,1,1, -,1
C02,Zhoubný novotvar jiných a neurčených částí jazyka,10, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -,3, -, -,1,2,1,3
C03,Zhoubný novotvar dásně - gingivy,3, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -,1, -, -, -, -,1,1
C04,Zhoubný novotvar ústní spodiny,7, -, -, -, -, -, -, -, -, -, -, -, -, -,1,1, -,1,1,2,1, -, -
C05,Zhoubný novotvar patra,6, -, -, -, -, -, -, -, -, -, -, -, -, -,1,1,2,2, -, -, -, -, -
C06,Zhoubný novotvar jiných a neurčených částí úst ,3, -, -, -, -, -, -, -, -, -, -, -, -, -,1, -,1, -, -, -, -, -,1
C07,Zhoubný novotvar příušní (parotické) žlázy ,17, -, -, -, -, -, -, -, -, -, -,1,1, -, -,1, -, -,2,2,2,2,6
C08,Zhoubný novotvar jiných a neurčených slinných žláz,4, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -,1,1,1,1, -, -
C09,Zhoubný novotvar mandle - tonzily,24, -, -, -, -, -, -, -, -, -, -, -, -, -, -,6,2,5,3,1,4,1,2
C10,"Zhoubný novotvar ústní části hltanu 
- orofaryngu ",8, -, -, -, -, -, -, -, -, -, -, -, -, -,1,2,1, -,1,1,2, -, -
C11,"Zhoubný novotvar nosohltanu 
- nazofaryngu",10, -, -, -, -, -, -, -, -,1, -, -, -, -,1,1,2,2,1, -, -,1,1
C12,Zhoubný novotvar pyriformního sinu,3, -, -, -, -, -, -, -, -, -, -, -, -, -, -,1, -,1, -, -,1, -, -
C13,Zhoubný novotvar hypofaryngu,9, -, -, -, -, -, -, -, -, -, -, -, -, -, -,1, -,1,2, -,2,2,1
C14,"Zhoubný novotvar jiných a nepřímo určených lokalizací rtu, ústní dutiny a hltanu",2, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -,1, -,1
C15,Zhoubný novotvar jícnu,60, -, -, -, -, -, -, -, -, -, -, -,1,2,3,6,3,4,3,11,12,6,9
C16,Zhoubný novotvar žaludku,691, -, -, -, -, -, -, -, -, -, -, -,5,10,20,19,38,46,77,108,137,92,139
C17,Zhoubný novotvar tenkého střeva,25, -, -, -, -, -, -, -, -, -, -, -, -, -,2,1,2, -,2,7,6,3,2
C18,Zhoubný novotvar tlustého střeva,1 127, -, -, -, -, -, -, -, -, -, -,2,7,11,34,39,66,81,136,222,218,125,186
C19,"Zhoubný novotvar 
rektosigmoideálního spojení ",244, -, -, -, -, -, -, -, -, -, -, -, -,3,7,18,14,17,27,54,43,26,35
C20,Zhoubný novotvar konečníku - recta,435, -, -, -, -, -, -, -, -, -,1,3,3,7,11,22,30,34,43,79,76,54,72
C21,Zhoubný novotvar řiti a řitního kanálu,38, -, -, -, -, -, -, -, -, -, -, -, -, -,1, -,1,2,2,4,11,8,9
C22,Zhoubný novotvar jater a intrahepatálních žlučových cest,360, -, -, -, -, -, -, -,1, -,1,1,1,8,10,17,24,39,45,73,71,29,40
C23,Zhoubný novotvar žlučníku,444, -, -, -, -, -, -, -, -, -, -, -, -,4,15,18,24,30,65,86,80,49,73
C24,Zhoubný novotvar jiných a neurčených částí žlučových cest,147, -, -, -, -, -, -, -, -, -, -, -, -, -, -,4,6,14,20,24,28,19,32
C25,Zhoubný novotvar slinivky břišní,742, -, -, -, -, -, -, -, -, -, -,2,4,7,23,35,51,68,103,140,137,80,92
C26,Zhoubný novotvar jiných a nepřesně určených trávících orgánů ,166, -, -, -, -, -, -, -, -, -, -, -, -,1,5,2,5,8,13,32,20,35,45
C30,"Zhoubný novotvar nosní dutiny 
a středního ucha",9, -, -, -, -, -, -, -, -, -, -, -, -, -, -,1,1,1, -,1, -,1,4
C31,Zhoubný novotvar vedlejších dutin,11, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -,1,1,2,1,3,1,2
C32,Zhoubný novotvar hrtanu,29, -, -, -, -, -, -, -, -, -, -, -, -,1,3,3,1,2,1,6,6,2,4
C33,Zhoubný novotvar průdušnice - trachey,3, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -,2,1
C34,"Zhoubný novotvar průdušky 
- bronchu a plíce",1 132, -, -, -, -, -, -, -, -,1, -,1,1,33,46,81,102,130,183,215,178,77,84
C37,Zhoubný novotvar brzlíku - thymu,9, -, -, -, -, -, -, -, -, -, -, -, -, -,1,1,1, -,2,1,1,1,1
C38,"Zhoubný novotvar srdce, mezihrudí 
- mediastina a pohrudnice - pluery ",19, -, -, -, -, -, -, -, -,1, -,1, -,1, -,2,1,2,1,2,2,5,1
C39,"Zhoubný novotvar jiných a nepřímo určených lokalizací v dýchací soustavě 
a nitrohrudních orgánech ",9, -, -, -, -, -, -, -, -, -, -, -, -, -,1, -, -, -,1,4,1, -,2
C40,Zhoubný novotvar kosti a kloubní chrupavky končetin ,19, -, -, -, -, -,1,2,2,2,2, -,1, -, -, -, -,1,3,1,1,2,1
C41,Zhoubný novotvar kosti a kloubní chrupavky jiných a neurčených lokalizací ,26, -, -, -, -, -, -, -,2, -,1, -,1,1,1, -, -,3,2,6,5,2,2
C43,Zhoubný melanom kůže,131, -, -, -, -, -,1,1,1, -,5,3,6,3,10,15,12,7,19,16,13,11,8
C44,Jiný zhoubný novotvar kůže,49, -, -, -, -, -, -, -, -,1, -, -,1,1, -,1,1,2,3,3,5,8,23
C45,Mezoteliom - mesothelioma,14, -, -, -, -, -, -, -, -, -, -, -, -, -,2,2,1,2,1,5,1, -, -
C46,Kaposiho sarkom,4, -, -, -, -, -, -, -, -,1, -, -, -, -, -, -,1, -,2, -, -, -, -
C47,"Zhoubný novotvar periferních nervů 
a autonomní nervové soustavy ",3, -,1, -, -, -,1, -, -, -, -, -, -, -, -, -, -, -,1, -, -, -, -
C48,"Zhoubný novotvar retroperitonea 
a peritonea ",39, -,1, -, -, -, -, -, -,1,1, -, -, -,2,2,1,4,7,3,7,4,6
C49,"Zhoubný novotvar jiné pojivové 
a měkké tkáně",37, -, -,1,1, -, -, -, -,1, -,1,1, -,5,4,1, -,4,5,6,3,4
C50,Zhoubný novotvar prsu,1 913, -, -, -, -, -, -, -, -, -,2,5,21,63,101,188,192,191,240,262,272,141,235
C51,Zhoubný novotvar vulvy,102, -, -, -, -, -, -, -, -, -, -, -, -, -,1,3,4,4,12,15,21,14,28
C52,Zhoubný novotvar pochvy - vaginy,24, -, -, -, -, -, -, -, -, -, -, -, -,1,1, -,3,1,4,4,3,4,3
C53,"Zhoubný novotvar hrdla děložního 
- cervicis uteri",407, -, -, -, -, -, -, -, -, -,4,8,18,16,33,53,37,33,43,58,46,25,33
C54,Zhoubný novotvar těla děložního,365, -, -, -, -, -, -, -, -, -,2, -,1,1,7,17,26,37,65,80,59,42,28
C55,"Zhoubný novotvar dělohy, část NS",192, -, -, -, -, -, -, -, -, -,1,2,1,2,11,13,9,19,26,33,39,14,22
C56,Zhoubný novotvar vaječníku,698, -, -, -, -, -, -, -, -, -,1,2,4,24,51,80,73,62,89,132,105,42,33
C57,Zhoubný novotvar jiných a neurčených ženských pohlavních orgánů,119, -, -, -, -, -, -, -, -, -,1, -, -,2,4,4,9,6,15,24,21,17,16
C58,Zhoubný novotvar placenty,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
C60,Zhoubný novotvar pyje,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
C61,"Zhoubný novotvar předstojné žlázy 
- prostaty ",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
C62,Zhoubný novotvar varlete,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
C63,Zhoubný novotvar jiných a neurčených mužských pohlavních orgánů,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
C64,Zhoubný novotvar ledviny mimo pánvičku ,449, -, -, -, -, -, -, -, -, -, -, -,2,5,10,27,29,51,69,82,83,52,39
C65,Zhoubný novotvar ledvinné pánvičky,26, -, -, -, -, -, -, -, -, -, -, -, -, -, -,2,1,3,3,9,5,1,2
C66,Zhoubný novotvar močovodu - ureteru,5, -, -, -, -, -, -, -, -, -, -, -, -, -, -,1, -,1, -, -,2,1, -
C67,"Zhoubný novotvar močového měchýře 
- vesicae urinariae",198, -, -, -, -, -, -, -, -, -, -,1,1,1,3,4,8,14,20,29,36,30,51
C68,Zhoubný novotvar jiných a neurčených močových orgánů,9, -, -, -, -, -, -, -, -, -, -, -, -, -, -,1, -, -,2,2, -,3,1
C69,Zhoubný novotvar oka a očních adnex,14, -, -, -, -, -, -, -, -, -, -, -, -, -, -,3, -, -,3,3,2,1,2
C70,Zhoubný novotvar mozkomíšních plen,15, -, -, -, -, -, -, -, -, -, -, -, -, -,1, -,1,1,3,4,2,1,2
C71,Zhoubný novotvar mozku,275,1, -,1, -, -,4,5, -,4,2,3,5,15,27,29,20,27,39,37,41,7,8
C72,"Zhoubní novotvar míchy, mozkových nervů a jiných částí CNS ",13, -,1, -, -, -,1, -, -, -, -, -,1, -, -,1, -,1,1,1,2, -,4
C73,Zhoubný novotvar štítné žlázy,68, -, -, -, -, -, -, -, -, -, -, -,1, -,2,6,2,5,10,7,17,10,8
C74,Zhoubný novotvar nadledviny,11, -, -, -, -, -, -, -,1, -, -, -,1,1,2, -,1,2,1, -,1, -,1
C75,Zhoubný novotvar jiných žláz s vnitřní sekrecí a příbuzných struktur,5, -, -, -, -, -, -,1, -, -, -,1, -, -, -, -,1,1,1, -, -, -, -
C76,Zhoubný novotvar jiných a nepřesně určených lokalizací ,27, -, -, -, -, -, -, -, -, -,1, -, -, -,2,1,1,1,3,6,3,4,5
C77,Sekundární a neurčený zhoubný novotvar mízních uzlin,2, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -,1, -,1
C78,"Sekundární zhoubný novotvar dýchací 
a trávicí soustavy ",1, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -,1, -
C79,Sekundární zhoubný novotvar jiných lokalizací, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
C80,Zhoubný novotvar bez určení lokalizace,419, -, -, -,1, -, -, -,2,2, -,3,3,3,12,13,28,24,65,59,68,59,77
C81,Hodgkinova nemoc,41, -, -, -, -, -, -, -, -,2,1,1,2,2,1,1,7,2,2,5,11,2,2
C82,Ne-Hodgkinův folikulární (nodulární) lymfom ,46, -, -, -, -, -, -, -, -, -, -, -,1, -,3, -,4,3,7,9,8,5,6
C83,Ne-Hodgkinův (difúzní) lymfom,71, -, -, -, -, -,1, -, -,1,1, -,1,4,1,3,6,5,6,14,15,5,8
C84,Periferní a kožní T- buněčné lymfomy,2, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -,1, -, -, -,1
C85,"Ne-Hodgkinův lymfom, jiných a neurčených typů",91, -, -, -, -, -, -, -,1, -, -,1,1, -,2,6,5,5,8,22,21,11,8
C88,Zhoubné imunoproliferativní nemoci,7, -, -, -, -, -, -, -, -, -, -, -, -, -,1, -, -, -,1, -,4, -,1
C90,Mnohočetný myelom a plasmocytární  novotvary,152, -, -, -, -, -, -, -,1, -, -, -,2,1,2,2,7,17,23,24,38,17,18
C91,Lymfoidní leukémie,151, -, -, -, -,1, -,3,3,3,2, -,1,3,4,5,5,8,18,25,32,16,22
C92,Myeloidní leukémie,193,1, -, -, -, -, -, -,1,3,2,2,3,5,16,21,17,17,20,28,25,11,21
C93,Monocytární leukémie,9, -, -, -, -, -, -, -, -, -, -, -, -, -,2, -, -, -, -,2,3,2, -
C94,Jiné leukémie určených buněčných typů,8, -, -, -, -, -, -, -, -, -, -, -, -, -, -,1,1, -,2,2, -,2, -
C95,Leukémie neurčeného buněčného typu,33, -, -, -, -, -, -, -, -, -, -, -, -, -,2, -, -,2,5,5,10,4,5
C96,"Jiné zhoubné novotvary mízní, krvetvorné 
a příbuzné tkáně",21, -, -, -, -, -, -, -, -, -, -, -, -, -, -,1,2,2,1,4,5,1,5
C97,Zhoubné novotvary mnohočetných samostatných (primárních) lokalit ,3, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -,1, -,1,1, -, -, -
D00,"Carcinoma in situ dutiny ústní, jícnu 
a žaludku",1, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -,1, -, -, -, -
D01,Carcinoma in situ jiných a neurčených trávicích orgánů ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D02,Carcinoma in situ středního ucha ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D03,Melanoma in situ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D04,Carcinoma in situ kůže,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D05,Carcinoma in situ prsu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D06,"Carcinoma in situ - hrdla děložního 
- cervicis uteri ",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D07,Carcinoma in situ jiných a neurčených pohlavních orgánů ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D09,Carcinoma in situ jiných a neurčených lokalizací ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D10,Nezhoubný novotvar úst a hltanu,1, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -,1
D11,Nezhoubný novotvar velké slinné žlázy, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
D12,"Nezhoubný novotvar tlustého střeva, konečníku, řitního kanálu a řiti",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D13,Nezhoubný novotvar jiných a nepřesně určených částí trávicí soustavy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D14,"Nezhoubný novotvar středního ucha 
a dýchací soustavy",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D15,Nezhoubný novotvar jiných neurčených nitrohrudních orgánů ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D16,Nezhoubný novotvar kosti a kloubní chrupavky,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D17,Nezhoubný lipomatózní novotvar,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D18,Hemangiom a lymfangiom kterékoliv lokalizace,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D21,"Jiné nezhoubné nádory pojivové 
a jiných měkkých tkání",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D22,Melanocytové névy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D23,Jiné nezhoubné novotvary kůže,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D24,Nezhoubné novotvary prsu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D25,Leiomyom dělohy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D26,Jiné nezhoubné novotvary dělohy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D27,Nezhoubný novotvar vaječníku,1, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -,1, -, -
D28,Nezhoubný novotvar jiných a neurčených ženských pohlavních orgánů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
