1976,Zemřelé ženy podle podrobného seznamu příčin smrti a věku - úrazy a otravy podle vnější příčiny,,,,,,,,,,,,,,,,,,,,,,,
MKN (1966),Název,Celkem,0,1,2,3,4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85+
D4,Jiné úrazy silničními vozidly,8,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,-,1,-,2,1,1,-
E825,"Úraz pouliční drahou, mimo srážku s motorovým vozidlem",4,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,-,-,-,-,1,-,-
E826,"Úraz jízdním kolem ,  mimo srážku s motorovým vozidlem nebo tramvají",4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,2,-,1,-
E827,Úraz způsobený jiným silničním vozidlem bez motoru,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
D5,Úrazy při vodní dopravě,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E830,"Srážka, ztroskotání, převržení mající za následek potopení ",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E831,"Srážka, ztroskotání, převržení bez potopení ",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E832,Jiné potopení nebo utonutí při vodní dopravě,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E833,Pád na schodech nebo ze žebříku při vodní dopravě,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E834,Jiný pád s výšky  při vodní dopravě,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E835,Jiný a NS pád při vodní dopravě,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E836,Úraz u stroje při vodní dopravě,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E837,"Výbuch, oheň, popálení při vodní dopravě",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E838,Jiný nebo NS úraz při vodní dopravě,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
D6,Úrazy při dopravě vzduchem a mimovzdušným prostorem,19,-,1,-,-,-,-,-,-,1,2,3,1,4,4,3,-,-,-,-,-,-,-
E840,Nehoda motorového letadla při stratu nebo přistávání,18,-,1,-,-,-,-,-,-,1,2,3,1,4,3,3,-,-,-,-,-,-,-
E841,Jiná nebo NS nehoda motorového letadla,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-
E842,Nehoda letadla bez motoru,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E843,"Pád v letadle, na letadle  nebo z letadla",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E844,Jiný blíže psaný úraz při dopravě vzduchem,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E845,Nehoda kosmické lodi,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E846,Úraz při dopravě vzduchem ne prostorem NS,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,Náhodné otravy léky a drogami,9,-,1,-,-,-,-,-,-,-,2,-,1,-,-,1,-,-,1,-,1,2,-
E850,Antibiotiky a jinými prostředky proti infekcím,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-
E851,Hormony a jejich syntetickými náhradami,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E852,Látkami primárně působícími na celý organismus a složky krve,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E853,Analgetiky a antipyretiky,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E854,Sedativy a hypnotiky,1,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-
E855,Léky působícími primárně na nervovou soustavu a psychofarmaky,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E856,Jinými ataraktiky a stimulaci CNS,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E857,Látkami působícími na ústrojí oběhu krevního,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-
E858,Léky působícími na ústrojí trávicí,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E859,Náhodné otravy jinými léčivy,6,-,1,-,-,-,-,-,-,-,1,-,1,-,-,-,-,-,1,-,1,1,-
,,,,,,,,,,,,,,,,,,,,,,,,
,Náhodné otravy jinými pevnými nebo tekutými látkami,9,-,-,-,-,-,-,-,-,-,-,1,1,-,2,-,1,-,2,2,-,-,-
E860,Alkohol,4,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,-,2,-,-,-,-
E861,Čisticí a lešticí prostředky,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E862,Dezinfekční  prostředky,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E863,Barvy atd.,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E864,Výrobky z ropy a  jiná rozpustidla ,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-
E865,"Pesticidy, umělá hnojiva, prostředky pro výživu rostlin",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E866,Těžké kovy a jejich páry,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E867,Žíravé a leptavé látky nezařaditelné jinam,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E868,Škodlivé potraviny a jedovaté rostliny,1,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-
E869,Jiné a NS látky pevné a tekuté,3,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,2,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,Náhodné otravy plyny a parami,223,-,1,2,-,-,-,2,4,7,4,5,1,7,3,8,7,10,30,29,45,38,20
E870,Plyn rozváděný potrubím,170,-,-,1,-,-,-,1,2,5,3,-,-,4,2,5,5,6,25,23,43,29,16
E871,Zkapalněný plyn z ropy rozvážený v přenosných nádobách,1,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-
E872,Jiný užitkový plyn,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E873,Výfukový plyn motorových vozidel,9,-,-,-,-,-,-,-,1,1,-,1,-,1,-,1,-,1,-,1,-,2,-
E874,Kysličník uhelnatý z neúplného spalování domácích paliv,41,-,1,1,-,-,-,1,1,1,1,3,1,1,1,2,2,3,5,4,2,7,4
E875,Kysličník uhelnatý vzniklý jiným způsobem,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E876,Jiné plyny a páry,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E877,Plyny a páry NS,2,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,1,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,Náhodné pády,1401,4,5,-,1,-,1,1,-,3,-,-,1,5,7,14,7,28,89,165,303,378,389
E880,Pád na schodech nebo se schodů nebo stupňů,46,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,7,5,15,9,7
E881,Pád na žebříku nebo se žebříku nebo lešení,20,-,-,-,1,-,-,-,-,-,-,-,1,-,-,-,1,3,4,1,2,5,2
E882,Pád z budovy nebo jiné stavby,9,-,2,-,-,-,-,-,-,-,-,-,-,2,-,-,-,1,3,-,1,-,-
E883,Pád do jámy nebo jiného otvoru v půdě,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E884,Jiný pád s jedné úrovně na jinou,48,4,1,-,-,-,1,1,-,2,-,-,-,1,2,4,-,2,6,7,5,5,7
E885,"Pád na rovině následkem uklouznutí, zakopnutí nebo klopýtnutí",590,-,1,-,-,-,-,-,-,-,-,-,-,1,2,4,2,5,29,68,128,159,191
E886,Pád na rovině následkem srážky s jinou osobou,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1,-
E887,Jiný pád na rovině a pád NS,686,-,-,-,-,-,-,-,-,1,-,-,-,1,3,5,4,15,40,84,152,199,182
,,,,,,,,,,,,,,,,,,,,,,,,
,Úrazy způsobené ohněm,69,1,1,2,-,1,1,-,-,-,2,-,-,1,1,4,1,2,3,6,19,16,8
E890,Požár v obytném domě,7,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1,2,2,1
E891,Požár v jiné budově nebo stavbě,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E892,Požár mimo budovy a stavby,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E893,Vznícení oděvu,8,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,1,1,-,1,2,2
E894,Vznícení vysoce vznětlivých hmot,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E895,Kontrolovaný oheň v obytném domě,11,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,1,3,4,-
E896,Kontrolovaný oheň v jiné budově nebo stavbě,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-
E897,Kontrolovaný oheň mimo budovy a stavby,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-
E898,Jiné blíže popsané ohně ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E899,Oheň NS ,41,-,1,2,-,1,-,-,-,-,2,-,-,-,1,3,-,1,2,3,12,8,5
,,,,,,,,,,,,,,,,,,,,,,,,
,Úrazy způsobené přírodními vlivy nebo vlivy životního prostředí,13,-,-,-,-,-,-,-,-,-,1,-,-,1,-,1,-,4,2,1,2,-,1
E900,Účinky horka,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E901,Účinky chladu,9,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,2,2,1,2,-,1
E902,Účinky tlaku vzduchu ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E903,Účinky pohybu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E904,"Účinky hladu, žízně, jiného strádání a nedostatku péče",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E905,Kousnutí nebo bodnutí jedovatými  zvířaty nebo hmyzem,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-
E906,Jiné úrazy způsobené zvířaty,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-
E907,Blesk,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-
E908,Přírodní katastrofa,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E909,Jiné,1,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,Jiné úrazy,236,55,11,7,4,-,7,6,3,8,12,3,6,4,8,9,6,13,15,21,11,17,10
E910,Tonutí a utonutí,55,-,5,1,2,-,3,4,-,3,3,-,1,2,3,2,2,6,3,8,1,3,3
E911,Dušení vdechnutím nebo polknutím potravy,81,46,4,2,1,-,1,-,-,3,3,2,2,1,1,2,1,2,3,3,2,2,-
E912,Dušení vdechnutím nebo polknutím jiného předmětu,5,1,1,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,1,-
E913,Náhodné mechanické zadušení,9,5,1,1,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-
E914,Vniknutí cizího tělesa do oka nebo jeho adnex,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E915,Vniknutí cizího tělesa do jiného otvoru těla,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E916,Udeření padajícím předmětem,3,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,-
E917,Náraz na předmět nebo udeření předmětem ,2,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-
E918,Zachycení v předmětech nebo mezi nimi,4,-,-,-,-,-,-,-,1,-,-,-,1,-,1,-,-,-,1,-,-,-,-
E919,"Přepětí, namožení",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E920,Zranění  řeznými nebo bodnými nástroji,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E921,Výbuchy tlakových nádob,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E922,Střelné zbraně ,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E923,Výbušný materiál,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E924,"Horké látky, leptavé tekutiny, páry",8,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,3,1
E925,Elektrický proud,9,-,-,-,-,-,-,1,1,2,1,-,-,-,1,3,-,-,-,-,-,-,-
E926,Záření,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E927,Úrazy způsobené vozidly a nezařaditelné jinam,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E928,Úrazy způsobené stroji a nezařaditelné jinam,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E929,Úrazy jiné a NS,59,2,-,2,-,-,1,-,1,-,4,1,2,-,2,2,3,4,6,9,7,7,6
,,,,,,,,,,,,,,,,,,,,,,,,
,Léčebné komplikace a nehody,4,1,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,1,-,-,-,-
E930,Komplikace a nehody při operačních léčebných výkonech,1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-
E931,Komplikace a nehody při jiných a NS léčebných výkonech,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-
E932,Komplikace a nehody při diagnostických výkonech,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-
E933,Nehody při očkování proti bakteriálním nemocem,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E934,Nehody při očkování proti jiným nemocem,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E935,Nehody při jiných preventivních výkonech,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E936,Nehody při jiných výkonech ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,Pozdní následky úrazů a jiných vnějších příčin,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,1,-
E940,Pozdní následky úrazů motorovými vozidly,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-
E941,Pozdní následky jiných dopravních úrazů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E942,Pozdní následky náhodných otrav,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-
E943,Pozdní následky náhodných pádů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E944,Pozdní následky úrazů způsobených ohněm,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-
E945,Pozdní následky úrazů způsobených vlivy přírodními nebo vlivy životního prostředí ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E946,Pozdní následky jiných úrazů ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E947,Pozdní následky chirurgických operací,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E948,Pozdní následky záření,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E949,Pozdní následky jiných lékařských výkonů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
SE,Sebevraždy a sebepoškození,695,-,-,-,-,-,-,-,19,33,44,38,30,48,46,60,38,53,84,87,66,38,11
E950,Otrava pevnou nebo tekutou látkou,76,-,-,-,-,-,-,-,3,3,7,6,4,10,5,11,5,9,6,2,4,1,-
E951,Otrava plynem používaným v domácnosti,203,-,-,-,-,-,-,-,4,18,14,12,13,19,18,14,9,10,18,23,14,12,5
E952,Otrava jiným plynem,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E953,Oběšení nebo uškrcení,295,-,-,-,-,-,-,-,9,8,16,13,7,11,17,24,17,26,41,47,34,20,5
E954,Utonutí ,42,-,-,-,-,-,-,-,1,1,-,1,1,1,2,6,1,3,8,6,8,3,-
E955,Střelné zbraně a výbušniny,6,-,-,-,-,-,-,-,-,-,-,1,2,1,-,1,-,-,-,1,-,-,-
E956,Řezné a bodné nástroje ,8,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,2,2,2,-,-,-
E957,Skok s výše,40,-,-,-,-,-,-,-,1,1,3,5,1,2,2,2,1,2,7,5,5,2,1
E958,Jiné a NS způsoby,25,-,-,-,-,-,-,-,1,2,4,-,2,3,1,2,5,1,2,1,1,-,-
E959,Pozdní následky pokusu o sebevraždu nebo sebepoškození ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
NA,Usmrcení nebo poranění způsobená úmyslně jinými osobami,36,3,-,-,1,3,-,-,1,2,1,4,2,3,2,3,-,1,1,1,4,2,1
E960,"Zápas, rvačka, znásilnění",2,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,1,-
E961,"Žíravé a leptavé látky, mimo otravy",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E962,Otravy,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E963,"Oběšení, uškrcení",15,2,-,-,-,1,-,-,-,1,1,2,-,1,-,1,-,-,1,1,2,1,1
E964,Utopení,3,1,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E965,Střelné zbraně a výbušniny,2,-,-,-,-,-,-,-,-,1,-,-,-,-,1,-,-,-,-,-,-,-,-
E966,Řezné a bodné nástroje ,8,-,-,-,-,-,-,-,1,-,-,2,1,1,1,1,-,1,-,-,-,-,-
E967,Shození s výše,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E968,Jiné a NS způsoby,4,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,-,2,-,-
E969,Pozdní následky poranění způsobeného úmyslně jinou osobou,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,Zákonný zákrok,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-
E970,Střelné zbraně,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E971,Výbušniny,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E972,Plyn,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E973,Tupý předmět,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E974,Řezné a bodné nástroje,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E975,Jiné určené prostředky,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-
E976,Prostředky NS,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E977,Pozdní následky poranění způsobených zákonným zákrokem,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E978,Zákonná poprava,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,"Poranění a otravy , o nichž nebylo zjištěno, zda byly náhodně či  úmyslně způsobené",47,4,-,-,1,1,-,-,3,2,3,3,-,2,1,1,2,5,4,3,3,3,6
E980,Otrava pevnou nebo tekutou látkou,6,-,-,-,-,-,-,-,-,-,1,2,-,-,-,-,1,-,1,1,-,-,-
E981,Otrava plynem používaným v domácnosti,22,-,-,-,-,-,-,-,2,2,1,-,-,-,1,-,1,3,1,2,2,2,5
E982,Otrava jiným plynem ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E983,Oběšení nebo uškrcení,6,2,-,-,1,1,-,-,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-
E984,Utopení,5,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,1,2,-,1,-,-
E985,Střelné zbraně a výbušniny,1,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-
E986,Řezné a bodné nástroje,2,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-
E987,Pád s výše,4,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,1
E988,Jiné a NS způsoby,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E989,Pozdní následky poranění nezjištěného původu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,Poranění vzniklá válečnými operacemi,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
