2003,Zemřelí muži podle podrobného seznamu příčin smrti a věku,,,,,,,,,,,,,,,,,,,,,,,
MKN (1993),Název,Celkem,0,1,2,3,4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85+
A46,Růže - erysipelas,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-
A48,Jiné bakteriální nemoci jinde nezařazené,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1
A49,Bakteriální infekce neurčené lokalizace,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1
A50,Vrozená syfilis - příjice - lues,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A51,Časná syfilis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A52,Pozdní syfilis,1,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-
A54,Gonokoková infekce,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A55,Lymphogranuloma venereum ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A68,Návratná horečka - typhus recurrens,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-
A69,Jiné spirochétové infekce,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A70,Infekce původce: Chlamydia psittaci,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A79,Jiné rickettsiózy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A80,Akutní poliomyelitida - akutní dětská obrna ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A81,Pomalé virové infekce centrální nervové soustavy,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
A83,Virová encefalitida přenášená komáry,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A84,Virová encefalitida přenášená klíšťaty,1,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-
A85,Jiná virová encefalitida jinde nezařazená ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A86,Neurčená virová encefalitida,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A87,Virová meningitida,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A88,"Jiné virové infekce centrální nervové 
soustavy, jinde nezařazené",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A89,Neurčená virová infekce centrální nervové soustavy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B00,Infekce virem Herpes simplex,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B01,Varicella - plané neštovice,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B02,Herpes zoster - pásový opar,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-
B06,Zarděnky - rubeola,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B15,Akutní hepatitida A,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-
B16,Akutní hepatitida B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B17,Jiná akutní virová hepatitida,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B18,Chronická virová hepatitida,7,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,1,1,2,2,-,-
B19,Neurčená virová hepatitida,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-
B20,"Onemocnění HIV projevující se infekčními 
a parazitárními nemocemi",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B21,Onemocnění HIV projevující se zhoubnými novotvary ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B22,Onemocnění HIV projevující se jinými určenými nemocemi ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B23,Onemocnění HIV projevující se jinými stavy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B24,Neurčené onemocnění virem HIV,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B25,Cytomegalovirová nemoc,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B26,Epidemický zánět příušnic - parotitis epidemica ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B27,Infekční mononukleóza,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B33,Jiné virové nemoci nezařazené jinde,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B34,Virové nemoci neurčené lokalizace,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B37,Kandidóza - candidiasis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B40,Blastomykóza - blastomycosis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B42,Sporotrichóza - sporotrichosis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B44,Aspergilóza - aspergillosis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B45,Kryptokokóza - cryptococcosis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B49,Neurčená mykóza,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B50,"Malárie, původce: Plasmodium falciparum ",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B51,"Malárie, původce: Plasmodium vivax",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B58,Toxoplazmóza - toxoplasmosis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B83,Jiné helmintózy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B90,Následky tuberkulózy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B91,Následky poliomyelitidy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B94,"Následky jiných a neurčených infekčních 
a parazitárních nemocí",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B99,Jiné a neurčené infekční nemoci,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
II,Novotvary,16 278,1,3,5,3,1,5,11,14,27,40,48,79,152,521,1 189,1 822,2 072,2 278,2 759,2 644,1 721,883
C00,Zhoubný novotvar rtu,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,-,2,1,-
C01,Zhoubný novotvar kořene jazyka,51,-,-,-,-,-,-,-,-,-,-,-,-,-,8,9,13,8,8,1,2,2,-
C02,Zhoubný novotvar jiných a neurčených částí jazyka,67,-,-,-,-,-,-,-,-,-,-,-,-,4,10,10,14,9,13,4,1,1,1
C03,Zhoubný novotvar dásně - gingivy,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,3,2,2,1,1,2
C04,Zhoubný novotvar ústní spodiny,54,-,-,-,-,-,-,-,-,-,-,-,1,1,8,13,12,10,3,2,2,1,1
C05,Zhoubný novotvar patra,19,-,-,-,-,-,-,-,-,-,-,-,-,-,1,3,5,8,2,-,-,-,-
C06,Zhoubný novotvar jiných a neurčených částí úst ,16,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,6,5,-,2,-,-,-
C07,Zhoubný novotvar příušní (parotické) žlázy ,24,-,-,-,-,-,-,-,-,-,-,-,-,1,1,2,3,4,1,1,3,3,5
C08,Zhoubný novotvar jiných a neurčených slinných žláz,8,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,2,-,1,1,1,1,-
C09,Zhoubný novotvar mandle - tonzily,73,-,-,-,-,-,-,-,-,-,-,-,1,4,11,19,19,9,6,2,1,1,-
C10,"Zhoubný novotvar ústní části hltanu 
- orofaryngu ",45,-,-,-,-,-,-,-,-,-,-,-,-,-,5,9,15,7,5,-,2,2,-
C11,"Zhoubný novotvar nosohltanu 
- nazofaryngu",29,-,-,-,-,-,-,-,-,-,-,-,-,-,2,3,2,6,3,7,5,1,-
C12,Zhoubný novotvar pyriformního sinu,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,1,1,-,1,1,-
C13,Zhoubný novotvar hypofaryngu,73,-,-,-,-,-,-,-,-,-,-,-,-,1,7,24,16,14,3,3,4,-,1
C14,"Zhoubný novotvar jiných a nepřímo určených lokalizací rtu, ústní dutiny a hltanu",37,-,-,-,-,-,-,-,-,-,1,-,-,2,4,4,6,6,7,2,3,-,2
C15,Zhoubný novotvar jícnu,383,-,-,-,-,-,-,-,-,-,-,2,1,4,29,52,69,56,56,48,34,19,13
C16,Zhoubný novotvar žaludku,838,-,-,-,-,-,-,-,-,1,-,-,2,7,30,59,70,95,123,149,137,108,57
C17,Zhoubný novotvar tenkého střeva,38,-,-,-,-,-,-,-,-,-,-,1,1,2,1,2,2,3,4,5,7,8,2
C18,Zhoubný novotvar tlustého střeva,1 488,-,-,-,-,-,-,-,-,-,2,1,4,8,30,62,137,150,207,282,303,196,106
C19,"Zhoubný novotvar 
rektosigmoideálního spojení ",332,-,-,-,-,-,-,-,-,-,-,-,2,2,8,18,37,34,51,76,56,31,17
C20,Zhoubný novotvar konečníku - recta,750,-,-,-,-,-,-,-,-,-,2,1,3,4,17,51,75,95,128,135,128,70,41
C21,Zhoubný novotvar řiti a řitního kanálu,24,-,-,-,-,-,-,-,-,-,-,-,-,-,1,3,2,3,6,3,3,1,2
C22,Zhoubný novotvar jater a intrahepatálních žlučových cest,629,-,-,-,-,-,-,-,-,2,1,1,3,6,24,47,76,84,95,110,107,48,25
C23,Zhoubný novotvar žlučníku,134,-,-,-,-,-,-,-,-,-,-,1,1,-,1,8,9,20,20,21,29,16,8
C24,Zhoubný novotvar jiných a neurčených částí žlučových cest,145,-,-,-,-,-,-,-,-,-,-,-,-,2,4,6,14,12,17,22,36,18,14
C25,Zhoubný novotvar slinivky břišní,878,-,-,-,-,-,-,-,-,-,-,-,8,9,34,73,113,140,128,142,124,74,33
C26,Zhoubný novotvar jiných a nepřesně určených trávících orgánů ,98,-,-,-,-,-,-,-,-,-,1,-,-,2,3,3,8,5,13,20,18,14,11
C30,"Zhoubný novotvar nosní dutiny 
a středního ucha",2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-
C31,Zhoubný novotvar vedlejších dutin,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,1,3,1,2,3,-,-
C32,Zhoubný novotvar hrtanu,290,-,-,-,-,-,-,-,-,-,-,1,2,4,12,45,61,40,43,36,29,13,4
C33,Zhoubný novotvar průdušnice - trachey,8,-,-,-,-,-,-,-,1,-,-,-,-,-,2,1,1,1,-,-,1,1,-
C34,"Zhoubný novotvar průdušky 
- bronchu a plíce",4 219,-,-,-,-,-,-,-,1,-,2,3,2,25,122,358,559,686,705,756,589,324,87
C37,Zhoubný novotvar brzlíku - thymu,7,-,-,-,-,-,-,-,-,-,-,1,-,-,-,2,-,-,1,1,2,-,-
C38,"Zhoubný novotvar srdce, mezihrudí 
- mediastina a pohrudnice - pluery ",53,-,-,-,-,-,-,-,-,-,-,-,2,2,3,4,5,5,5,11,4,9,3
C39,"Zhoubný novotvar jiných a nepřímo určených lokalizací v dýchací soustavě 
a nitrohrudních orgánech ",12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,3,2,3,1,1,-
C40,Zhoubný novotvar kosti a kloubní chrupavky končetin ,15,-,-,-,-,-,1,-,1,1,-,1,-,-,-,1,4,2,1,-,1,1,1
C41,Zhoubný novotvar kosti a kloubní chrupavky jiných a neurčených lokalizací ,40,-,-,-,-,-,-,1,-,1,2,-,1,-,4,3,3,7,5,4,3,5,1
C43,Zhoubný melanom kůže,198,-,-,-,-,-,-,-,1,1,3,2,4,6,14,17,28,23,27,22,24,17,9
C44,Jiný zhoubný novotvar kůže,59,-,-,-,-,-,-,-,-,1,-,-,-,-,1,3,2,3,5,5,12,14,13
C45,Mezoteliom - mesothelioma,34,-,-,-,-,-,-,-,-,-,-,-,1,1,-,5,2,5,2,6,8,4,-
C46,Kaposiho sarkom,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,2,-,-
C47,"Zhoubný novotvar periferních nervů 
a autonomní nervové soustavy ",6,-,-,1,1,-,1,-,-,-,-,-,-,-,-,1,1,-,-,1,-,-,-
C48,"Zhoubný novotvar retroperitonea 
a peritonea ",41,-,-,-,1,-,-,-,-,-,1,2,-,2,2,5,6,4,3,8,5,2,-
C49,"Zhoubný novotvar jiné pojivové 
a měkké tkáně",44,-,-,-,-,-,-,2,1,1,1,-,2,3,1,6,3,6,6,2,3,4,3
C50,Zhoubný novotvar prsu,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,5,2,2,2,4,1,-
C51,Zhoubný novotvar vulvy,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
C52,Zhoubný novotvar pochvy - vaginy,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
C53,"Zhoubný novotvar hrdla děložního 
- cervicis uteri",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
C54,Zhoubný novotvar těla děložního,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
C55,"Zhoubný novotvar dělohy, část NS",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
C56,Zhoubný novotvar vaječníku,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
C57,Zhoubný novotvar jiných a neurčených ženských pohlavních orgánů,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
C58,Zhoubný novotvar placenty,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
C60,Zhoubný novotvar pyje,25,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,3,1,3,5,5,3,2
C61,"Zhoubný novotvar předstojné žlázy 
- prostaty ",1 458,-,-,-,-,-,-,-,-,-,-,-,-,-,4,14,55,78,127,277,354,320,229
C62,Zhoubný novotvar varlete,46,-,-,-,-,-,-,-,2,4,6,7,3,7,5,1,1,1,2,1,3,1,2
C63,Zhoubný novotvar jiných a neurčených mužských pohlavních orgánů,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,2,4,3,1,1
C64,Zhoubný novotvar ledviny mimo pánvičku ,806,-,-,-,-,1,-,-,-,1,-,1,5,10,26,65,106,111,107,132,127,75,39
C65,Zhoubný novotvar ledvinné pánvičky,27,-,-,-,-,-,-,-,-,-,-,-,1,1,2,2,3,3,2,4,2,6,1
C66,Zhoubný novotvar močovodu - ureteru,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,2,1,2,3,1,-
C67,"Zhoubný novotvar močového měchýře 
- vesicae urinariae",536,-,-,-,-,-,-,-,-,-,-,-,-,2,5,20,33,44,58,104,126,95,49
C68,Zhoubný novotvar jiných a neurčených močových orgánů,13,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,1,2,3,2,2,1
C69,Zhoubný novotvar oka a očních adnex,13,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,2,2,4,-,1,1,-
C70,Zhoubný novotvar mozkomíšních plen,15,-,-,-,-,-,-,1,-,-,-,-,-,-,1,2,-,1,3,1,4,2,-
C71,Zhoubný novotvar mozku,375,1,1,2,1,-,1,2,2,5,8,9,13,9,25,31,52,53,57,51,34,12,6
C72,"Zhoubní novotvar míchy, mozkových nervů a jiných částí CNS ",13,-,-,-,-,-,-,-,-,1,-,-,1,1,1,-,2,2,1,3,1,-,-
C73,Zhoubný novotvar štítné žlázy,27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,6,3,4,4,5,3,1
C74,Zhoubný novotvar nadledviny,11,-,-,-,-,-,1,-,-,1,-,1,-,-,-,1,1,2,-,1,-,3,-
C75,Zhoubný novotvar jiných žláz s vnitřní sekrecí a příbuzných struktur,9,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,-,2,1,2,2,-,-
C76,Zhoubný novotvar jiných a nepřesně určených lokalizací ,53,-,1,-,-,-,-,-,1,-,-,-,-,1,1,7,7,6,7,10,6,3,3
C77,Sekundární a neurčený zhoubný novotvar mízních uzlin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
C78,"Sekundární zhoubný novotvar dýchací 
a trávicí soustavy ",1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-
C79,Sekundární zhoubný novotvar jiných lokalizací,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-
C80,Zhoubný novotvar bez určení lokalizace,406,-,-,-,-,-,-,-,-,1,-,2,2,3,14,33,46,52,56,76,56,43,22
C81,Hodgkinova nemoc,45,-,-,-,-,-,-,-,1,-,4,2,1,1,2,3,4,6,7,5,6,3,-
C82,Ne-Hodgkinův folikulární (nodulární) lymfom ,56,-,-,-,-,-,-,-,-,-,-,-,1,2,3,6,6,8,10,5,8,4,3
C83,Ne-Hodgkinův (difúzní) lymfom,110,-,-,-,-,-,-,1,1,1,1,2,3,3,4,7,14,19,10,15,14,10,5
C84,Periferní a kožní T- buněčné lymfomy,18,-,-,-,-,-,-,-,-,-,-,-,-,1,2,1,3,2,1,4,2,2,-
C85,"Ne-Hodgkinův lymfom, jiných a neurčených typů",100,-,-,-,-,-,-,-,-,-,-,-,1,-,1,5,8,12,14,23,17,13,6
C88,Zhoubné imunoproliferativní nemoci,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,1,1,1,1
C90,Mnohočetný myelom a plasmocytární  novotvary,166,-,-,-,-,-,-,-,1,-,-,-,-,-,4,12,15,22,28,33,32,11,8
C91,Lymfoidní leukémie,259,-,-,2,-,-,-,3,1,3,2,1,2,1,5,6,15,21,26,44,61,43,23
C92,Myeloidní leukémie,209,-,1,-,-,-,1,1,-,1,2,6,3,4,7,12,20,23,25,30,39,26,8
C93,Monocytární leukémie,5,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,1,-,-,2,-,-
C94,Jiné leukémie určených buněčných typů,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,3,-,-
C95,Leukémie neurčeného buněčného typu,28,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,2,3,2,3,6,6,2
C96,"Jiné zhoubné novotvary mízní, krvetvorné 
a příbuzné tkáně",16,-,-,-,-,-,-,-,-,-,-,-,-,2,-,1,-,-,1,2,3,7,-
C97,Zhoubné novotvary mnohočetných samostatných (primárních) lokalit ,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,-,-,-,-,-
D00,"Carcinoma in situ dutiny ústní, jícnu 
a žaludku",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D01,Carcinoma in situ jiných a neurčených trávicích orgánů ,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-
D02,Carcinoma in situ středního ucha ,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D03,Melanoma in situ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D04,Carcinoma in situ kůže,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
D05,Carcinoma in situ prsu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D06,"Carcinoma in situ - hrdla děložního 
- cervicis uteri ",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
D07,Carcinoma in situ jiných a neurčených pohlavních orgánů ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D09,Carcinoma in situ jiných a neurčených lokalizací ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D10,Nezhoubný novotvar úst a hltanu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D11,Nezhoubný novotvar velké slinné žlázy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D12,"Nezhoubný novotvar tlustého střeva, konečníku, řitního kanálu a řiti",2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,-,-
D13,Nezhoubný novotvar jiných a nepřesně určených částí trávicí soustavy,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
D14,"Nezhoubný novotvar středního ucha 
a dýchací soustavy",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D15,Nezhoubný novotvar jiných neurčených nitrohrudních orgánů ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D16,Nezhoubný novotvar kosti a kloubní chrupavky,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D17,Nezhoubný lipomatózní novotvar,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D18,Hemangiom a lymfangiom kterékoliv lokalizace,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D21,"Jiné nezhoubné nádory pojivové 
a jiných měkkých tkání",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D22,Melanocytové névy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D23,Jiné nezhoubné novotvary kůže,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D24,Nezhoubné novotvary prsu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D25,Leiomyom dělohy,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
D26,Jiné nezhoubné novotvary dělohy,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
D27,Nezhoubný novotvar vaječníku,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
D28,Nezhoubný novotvar jiných a neurčených ženských pohlavních orgánů,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
