1983,Zemřelí muži podle podrobného seznamu příčin smrti a věku - úrazy a otravy podle vnější příčiny,,,,,,,,,,,,,,,,,,,,,,,
MKN (1976),Název,Celkem,0,1,2,3,4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85+
E815,Jiný náraz motorového vozidla na předmět na silnici,37,-,-,-,-,-,-,-,6,9,4,4,1,4,2,1,2,1,-,2,1,-,-
E816,"Ztráta vlády nad motorovým vozidlem na silnici, beze srážky",63,-,-,-,-,-,1,2,7,6,12,6,8,2,7,3,5,2,-,-,1,-,1
E817,"Úraz při nastupování nebo vystupování, bez srážky",1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-
E818,Jiný provozní úraz motorovým vozidlem bez srážky,5,-,-,-,-,-,-,-,-,2,-,1,-,-,-,-,1,-,-,1,-,-,-
E819,"Jiný provozní úraz motorovým vozidlem, bez srážky",299,1,1,2,-,3,7,5,25,42,25,28,29,18,14,16,17,13,14,15,12,9,3
,,,,,,,,,,,,,,,,,,,,,,,,
D3,Neprovozní úrazy motorovými vozidly,15,-,-,-,-,-,-,-,1,4,2,3,2,-,1,1,-,-,-,-,-,1,-
E820,Neprovozní úraz motorovým vozidlem pro jizdu na sněhu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E821,Neprovozní úraz jiným mimosilničním motorovým vozidlem ,6,-,-,-,-,-,-,-,-,2,1,1,-,-,1,1,-,-,-,-,-,-,-
E822,Neprovozní úraz jiným motorovým vozidlem při srážce s pohybujícím se předmětem,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E823,Neprovozní úraz  jiným motorovým vozidlem při nárazu na nepohybující se předmět,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-
E824,Neprovozní úraz jiným motorovým vozidlem při nastupování nebo vystupování,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E825,Neprovozní úraz jiné nebo NS povahy jiným  motorovým vozidlem,8,-,-,-,-,-,-,-,1,2,1,2,2,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
D4,Úrazy jinými silničními vozidly,39,-,-,-,-,-,-,-,2,2,4,1,2,3,4,2,4,1,2,4,4,3,1
E826,Úraz způsobený jizdním kolem,31,-,-,-,-,-,-,-,2,2,3,1,2,2,3,2,3,1,1,3,3,2,1
E827,Úraz způsobený vozidlem taženým zvířaty,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-
E828,Úraz způsobený zvířetem nesousím člověka,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E829,Úrazy způsobené jinými silničními vozidly,7,-,-,-,-,-,-,-,-,-,1,-,-,1,1,-,1,-,1,1,-,1,-
,,,,,,,,,,,,,,,,,,,,,,,,
D5,Úrazy při vodní dopravě,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E830,"Nehoda plavidla (srážka, ztroskotání, převržení) mající za následek potopení osoby",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E831,Jiný úraz při  nehodě plavidla,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E832,Jiné náhodné potopení nebo (u)tonutí při vodní dopravě,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E833,Pád na schodech nebo žebříku při vodní dopravě,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E834,Jiný pád s jedné úrovně na jinou při vodní dopravě,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E835,Jiný nebo NS pád při vodní dopravě,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E836,Úraz u stroje při vodní dopravě,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E837,"Výbuch, oheň nebo popálení na plavidle",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E838,Jiný nebo NS úraz při vodní dopravě,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
D6,Úrazy při dopravě vzduchem a mimovzdušným prostorem,15,-,-,-,-,-,-,-,-,4,4,1,4,-,1,1,-,-,-,-,-,-,-
E840,Nehoda motorového letadla při stratu nebo přistávání,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E841,Jiná nebo NS nehoda motorového letadla,14,-,-,-,-,-,-,-,-,4,3,1,4,-,1,1,-,-,-,-,-,-,-
E842,Nehoda letadla bez motoru,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E843,Pád v letadle nebo z letadla,1,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-
E844,Jiný blíže psaný úraz při dopravě vzduchem,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E845,Nehoda kosmické lodi,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
D7,Úrazy způsobené vozidly a nezařaditelné jinam,5,-,-,-,-,-,-,-,-,-,1,1,-,2,-,1,-,-,-,-,-,-,-
E846,"Úrazy způsobené vozidly s motorovým pohonem, používanými jen v budovách a na pozemcích výrobního nebo obchodního závodu ",3,-,-,-,-,-,-,-,-,-,1,-,-,1,-,1,-,-,-,-,-,-,-
E847,"Úrazy způsobené lanovými vozy, nejedoucimi po kolejích ",1,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-
E848,"Úrazy způsobené jinými vozidly, nezařaditelné jinam",1,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,"Náhodné otravy léky, chemickými látkami používanými v lékařství a biologickými látkami",1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E850,"Analgetika, antipyretika a antirevmatika",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E851,Barbituráty,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E852,Jiná sedativa a hypnotika,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E853,Trankvilizéry,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E854,Jiná psychofarmaka,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E855,Jiné látky působící na centrální a  (nebo) autonomní nervovou soustavu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E856,Antibiotika,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E857,Jiné prostředky proti infekcím,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E858,"Jiné léky, chemické a biologické látky",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,"Náhodné otravy jinými pevnými a tekutými látkami, plyny a parami",216,1,1,-,1,-,4,2,7,11,12,20,19,19,13,19,13,17,8,13,16,14,6
E860,"Alkohol, nezařazený jinde",48,-,-,-,-,-,-,-,3,4,3,6,5,8,3,8,3,3,2,-,-,-,-
E861,"Čisticí, lešticí a dezinfekční prostředky, barvy a laky",2,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,1,-,-
E862,"Výrobky z ropy, jiná rozpustidla jejich páry, nezařazené jinde",6,-,1,-,-,-,-,2,2,-,1,-,-,-,-,-,-,-,-,-,-,-,-
E863,Chemické a farmaceutické přípravky pro zemědělství a zahradnictví mimo přípravky pro výživu rostlin a umělá hnojiva,3,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1,-,1,-,-,-,-,-
E864,"Žíravé a leptavé látky, nezařazené jinde",3,-,-,-,-,-,-,-,-,-,-,2,1,-,-,-,-,-,-,-,-,-,-
E865,Potraviny a jedovaté rostliny,5,-,-,-,-,-,2,-,-,1,-,1,-,-,-,-,-,1,-,-,-,-,-
E866,Jiné a NS pevné a tekuté látky,3,-,-,-,-,-,-,-,-,-,-,-,2,-,-,1,-,-,-,-,-,-,-
E867,Plyn rozváděný potrubím,47,1,-,-,-,-,-,-,-,1,1,2,5,2,3,4,1,1,4,6,7,5,4
E868,Jiný užitkový plyn nebo jiný kysličník uhelnatý,97,-,-,-,1,-,2,-,2,4,7,7,6,9,6,5,9,11,2,7,8,9,2
E869,Jiné plyny a páry,2,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,"Nehody, které postihly pacienty při lékařské péči",1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E870,"Náhodné říznutí, píchnutí, perforace nebo krvácení při lékařské péči",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E871,Cizí předmět ponechaný v těle při výkonu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E872,Selhání sterilizačních opatření při výkonu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E873,Chyba v dávkování,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E874,Mechanické selhání nástroje nebo přístroje při výkonu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E875,"Kontaminovaná nebo infikovaná krev, jiná tekutina, lék nebo biologická látka",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E876,Jiné a NS nehody při lékařské péči,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,"Lékařské výkony  jako příčiny abnormální reakce pacienta nebo pozdější komlikace, bez nehody při výkonu",1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-
E878,"Chirurgická operace nebo jiný chirurgický výkon, bez nehody při výkonu, jako příčina abnormální reakce pacienta nebo pozdější komlikace",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E879,"Jiný výkon, bez nehody při výkonu, jako příčina abnormální reakce pacienta nebo pozdější komlikace",1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,Náhodné pády,969,2,1,2,4,2,3,4,11,20,21,28,19,20,26,36,60,64,63,126,178,169,110
E880,Pád na schodech nebo se schodů nebo stupňů,57,-,-,-,-,-,-,-,-,-,2,5,4,3,5,8,8,3,2,5,5,5,2
E881,Pád na žebříku nebo se žebříku nebo lešení,17,-,-,-,-,-,-,-,-,1,2,1,2,-,2,-,2,-,1,2,2,2,-
E882,Pád z budovy nebo jiné stavby,57,-,1,1,3,-,1,1,2,8,6,5,3,3,2,4,5,3,1,3,-,4,1
E883,Pád do jámy nebo jiného otvoru v půdě,10,-,-,-,-,-,-,-,3,-,1,2,-,1,-,-,2,-,-,-,1,-,-
E884,Jiný pád z jedné úrovně na jinou,106,1,-,-,1,2,2,2,3,6,7,6,6,4,4,6,11,8,7,6,12,7,5
E885,"Pád na rovině následkem uklouznutí, zakopnutí nebo klopýtnutí",594,-,-,-,-,-,-,1,-,-,-,2,2,4,5,9,21,33,43,95,142,143,94
E886,"Pád na rovině následkem srážky s jinou osobou, strčení  jinou osobou apod.",2,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-
E887,Zlomenina z neudané příčiny,44,-,-,1,-,-,-,-,2,2,-,1,1,1,1,4,6,4,4,5,6,1,5
E888,"Pád, jiný nebo NS",82,1,-,-,-,-,-,-,1,3,3,6,1,3,7,4,5,13,5,10,10,7,3
,,,,,,,,,,,,,,,,,,,,,,,,
,Úrazy způsobené ohněm,61,-,-,1,-,-,2,3,1,4,2,1,2,3,5,3,6,2,2,7,7,6,4
E890,Požár v obytném domě,6,-,-,-,-,-,-,-,1,-,-,1,-,-,-,-,-,-,-,-,1,2,1
E891,Požár v jiné nebo NS budově nebo stavbě,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E892,Požár mimo budovy a stavby,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E893,Úraz způsobený vznícením oděvu,2,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-
E894,Vznícení vysoce vznětlivých hmot,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E895,Úraz způsobený kontrolovaným ohněm v obytném domě,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1
E896,Úraz způsobený kontrolovaným ohněm v jiné nebo NS budově nebo stavbě,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-
E897,Úraz způsobený kontrolovaným ohněm mimo budovy a stavby,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E898,Úraz způsobený jiným blíže popsaným ohněm ,3,-,-,-,-,-,1,-,-,1,-,-,-,-,-,-,1,-,-,-,-,-,-
E899,Úraz způsobený NS ohněm ,47,-,-,1,-,-,1,3,-,3,2,-,2,3,4,2,5,2,2,6,5,4,2
,,,,,,,,,,,,,,,,,,,,,,,,
,Úrazy způsobené přírodními vlivy nebo vlivy životního prostředí,70,-,-,-,-,-,-,-,1,2,5,1,4,3,4,3,9,10,7,8,9,3,1
E900,Nadměrné horko,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E901,Nadměrný chlad,54,-,-,-,-,-,-,-,1,2,4,1,3,2,4,2,6,8,5,7,5,3,1
E902,Vysoký nebo nízký tlak vzduchu a jeho změny,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E903,Cestovaní a pohyb,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E904,"Hlad, žízeň, jiné strádání, nedostatek péče",1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-
E905,Jedovatá zvířata a rostliny jako příčina otravy nebo toxické reakce,6,-,-,-,-,-,-,-,-,-,1,-,1,1,-,-,1,1,1,-,-,-,-
E906,Jiná poranění způsobení zvířaty,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,-,4,-,-
E907,Blesk,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-
E908,Živelní pohromy a záplavy jimi způsobené,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-
E909,Katastrofální pohyby zemského povrchu a (sopečné) výbuchy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,"Úrazy způsobené potopením, dušením a cizími tělesy",544,83,8,4,6,3,45,18,34,29,40,42,28,35,24,39,24,23,15,12,19,9,4
E910,Náhodné potopení nebo (u)tonutí,316,1,5,2,6,3,38,13,28,23,28,33,13,19,15,24,16,12,11,10,9,4,3
E911,Ucpání dýchacích cest nebo (za)dušení způsobené vdechnutím nebo polknutím potravy,171,76,3,-,-,-,2,3,3,3,9,4,11,13,7,10,5,9,1,2,8,1,1
E912,Ucpání dýchacích cest nebo (za)dušení způsobené vdechnutím nebo polknutím jiného předmětu,5,-,-,-,-,-,-,-,1,-,1,-,-,1,-,1,-,1,-,-,-,-,-
E913,Náhodné mechanické (za)dušení,48,6,-,2,-,-,4,2,2,3,2,5,4,2,1,4,3,1,2,-,2,3,-
E914,Náhodné vniknutí cizího tělesa do oka nebo očních adnex,3,-,-,-,-,-,1,-,-,-,-,-,-,-,1,-,-,-,1,-,-,-,-
E915,Náhodné vniknutí cizího tělesa do jiného otvoru,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-
,,,,,,,,,,,,,,,,,,,,,,,,
,Jiné úrazy,301,-,4,-,1,-,6,10,15,25,42,32,29,19,24,15,19,20,8,13,11,8,-
E916,Náhodné udeření padajícím předmětem,63,-,-,-,-,-,-,2,3,11,10,8,7,4,4,6,5,2,1,-,-,-,-
E917,Náhodný náraz na předmět nebo osobu nebo náhodné udeření předmětem nebo osobou,3,-,-,-,-,-,1,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-
E918,Náhodné zachycení v předmětech nebo mezi nimi,5,-,-,-,-,-,-,-,-,-,2,2,-,-,-,-,-,-,1,-,-,-,-
E919,Úrazy způsobené stroji,21,-,-,-,-,-,-,1,-,-,4,2,1,-,6,2,3,1,-,-,1,-,-
E920,"Úrazy způsobené řeznými, sečnými nebo bodnými nástroji nebo předměty",8,-,-,-,-,-,-,1,-,1,-,-,1,-,1,-,1,1,-,1,1,-,-
E921,Úraz způsobený  výbuchem tlakové nádoby,1,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-
E922,Úraz způsobený střelou ze střelné zbraně ,9,-,-,-,-,-,1,1,3,2,1,-,-,-,-,-,-,-,-,-,1,-,-
E923,Úraz způsobený výbušninou,9,-,-,-,-,-,-,1,-,2,2,-,1,1,1,-,-,-,-,-,1,-,-
E924,"Úraz způsobený horkou látkou nebo předmětem, žíravou nebo leptavou látkou nebo parou",17,-,4,-,1,-,1,-,-,-,2,2,1,1,-,-,-,-,1,2,1,1,-
E925,Úraz způsobený elektrickým proudem,56,-,-,-,-,-,1,3,3,6,12,7,8,5,4,-,2,1,2,2,-,-,-
E926,Účinky záření,5,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,1,1,1,-,-,-
E927,Přepětí nebo namožení,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E928,Jiné a NS vlivy prostředí a náhodné příčiny,104,-,-,-,-,-,2,1,6,3,9,10,10,6,7,7,7,14,2,7,6,7,-
,,,,,,,,,,,,,,,,,,,,,,,,
,Pozdní následky náhodných poranění,4,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,1,-,-,1,-,-
E929,Pozdní následky náhodných poranění,4,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,1,-,-,1,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,"Látky, chemické a biologické látky, vyvolavší nepříznivé účinky při léčebném použití",6,-,-,1,-,-,-,-,-,-,1,-,-,-,-,2,-,-,-,1,1,-,-
E930,Antibiotika,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-
E931,Jiné prostředky proti infekcím,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E932,Hormony a jejich syntetické náhrady,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E933,Látky působící přímo na celý organismus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E934,Látky působící především na složky krve,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E935,"Analgetika, antipyretika a antirevmatika",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E936,Antikonvulzíva a léky proti Parkinsonově nemoci,1,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-
E937,Sedativa  a hypnotika,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E938,Jiné látky s tlumivým účinkem na centrální nervovou soustavu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E939,Psychofarmaka,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E940,Stimulancia centrální nervové soustavy,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E941,Látky působící především na autonomní nervovou soustavu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E942,Látky působící především na oběhovou soustavu,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-
E943,Látky působící především na trávicí soustavu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E944,"Látky působící na metabolismus vody, minerálů a kyseliny močové",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E945,Látky působící především na hladké nebo kosterní svaly nebo na dýchací soustavu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E946,"Látky působící především na kůži a sliznici, prostředky oftalmologické, otorinolaryngologické a stomatologické",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E947,Jiné a NS léky a přípravky,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-
E948,Očkovací látky proti bakteriím,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E949,Jiné očkovací a biologické látky,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
SE,Sebevraždy a sebopoškození,1550,-,-,-,-,-,-,8,48,69,119,145,155,109,123,132,120,100,92,138,105,65,22
E950,Otrava pevnou nebo kapalnou látkou,61,-,-,-,-,-,-,-,2,3,6,7,8,8,6,6,2,6,3,1,-,2,1
E951,Otrava plynem používaným v domácnosti,182,-,-,-,-,-,-,-,4,17,28,22,21,15,19,11,11,3,8,11,8,2,2
E952,Otrava jiným plynem nebo výpary,16,-,-,-,-,-,-,-,1,1,2,2,2,1,2,3,-,1,-,1,-,-,-
E953,"Oběšení, uškrcení nebo udušení",989,-,-,-,-,-,-,8,27,27,60,88,91,60,75,92,83,63,68,100,80,51,16
E954, (U)topení,27,-,-,-,-,-,-,-,2,-,4,-,1,1,1,2,2,4,1,2,3,4,-
E955,Sebevražda nebo sebepoškození střelnou zbraní nebo výbušninou,113,-,-,-,-,-,-,-,4,8,8,12,9,10,12,9,6,8,7,9,6,3,2
E956,"Sebevražda nebo sebepoškození řezným, sečným nebo bodným nástrojem ",34,-,-,-,-,-,-,-,1,1,1,3,3,5,-,2,2,8,1,4,1,1,1
E957,Sebevražda nebo sebepoškození skokem s výše,69,-,-,-,-,-,-,-,4,5,4,9,10,5,3,4,7,2,1,8,6,1,-
E958,Sebevražda nebo sebepoškození jiným nebo NS způsobem,58,-,-,-,-,-,-,-,3,7,6,2,9,4,5,3,7,5,3,2,1,1,-
E959,Pozdní následky pokusu o sebevraždu nebo sebepoškození ,1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
NA,Usmrcení nebo poranění způsobená úmyslně jinými osobami,64,4,2,2,1,-,3,1,-,3,8,8,4,2,2,6,4,5,2,5,1,1,-
E960,"Zápas, rvačka, znásilnění",10,-,-,-,-,-,-,-,-,-,-,2,-,1,-,2,2,1,1,1,-,-,-
E961,"Napadení žíravou nebo leptavou látkou, mimo otravu",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E962,Otrávení,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E963,Oběšení nebo (u)škrcení,5,2,-,-,-,-,2,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-
E964, (U)topení,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E965,Napadení střelnou zbraní nebo výbušninou,9,-,-,-,1,-,-,1,-,-,3,2,-,-,-,1,1,-,-,-,-,-,-
E966,"Napadení řezným, sečným nebo bodným nástrojem ",17,-,-,-,-,-,-,-,-,2,3,2,1,-,2,1,1,1,1,2,1,-,-
E967,Bití nebo jiné týrání dítěte,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
E968,Napadení jiným nebo NS způsobem,18,2,2,2,-,-,-,-,-,-,-,1,2,1,-,2,-,3,-,2,-,1,-
E969,Pozdní následky poranění způsobeného úmyslně jinou osobou,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
