2002,Zemřelé ženy podle podrobného seznamu příčin smrti a věku,,,,,,,,,,,,,,,,,,,,,,,
MKN (1993),Název,Celkem,0,1,2,3,4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85+
A40,Streptokoková septikémie,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-
A41,Jiná septikémie,107,-,-,-,-,-,-,-,-,-,-,-,-,1,4,1,4,6,9,20,28,18,16
A42,Aktinomykóza - actinomycosis,1,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-
A46,Růže - erysipelas,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-
A48,Jiné bakteriální nemoci jinde nezařazené,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A49,Bakteriální infekce neurčené lokalizace,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,2
A50,Vrozená syfilis - příjice - lues,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A51,Časná syfilis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A52,Pozdní syfilis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A54,Gonokoková infekce,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A55,Lymphogranuloma venereum ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A68,Návratná horečka - typhus recurrens,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A69,Jiné spirochétové infekce,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A70,Infekce původce: Chlamydia psittaci,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A79,Jiné rickettsiózy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A80,Akutní poliomyelitida - akutní dětská obrna ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A81,Pomalé virové infekce centrální nervové soustavy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A83,Virová encefalitida přenášená komáry,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A84,Virová encefalitida přenášená klíšťaty,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A85,Jiná virová encefalitida jinde nezařazená ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A86,Neurčená virová encefalitida,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A87,Virová meningitida,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A88,"Jiné virové infekce centrální nervové 
soustavy, jinde nezařazené",1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-
A89,Neurčená virová infekce centrální nervové soustavy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B00,Infekce virem Herpes simplex,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-
B01,Varicella - plané neštovice,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B02,Herpes zoster - pásový opar,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B06,Zarděnky - rubeola,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B15,Akutní hepatitida A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B16,Akutní hepatitida B,1,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-
B17,Jiná akutní virová hepatitida,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B18,Chronická virová hepatitida,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,2,-,-
B19,Neurčená virová hepatitida,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
B20,"Onemocnění HIV projevující se infekčními 
a parazitárními nemocemi",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B21,Onemocnění HIV projevující se zhoubnými novotvary ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B22,Onemocnění HIV projevující se jinými určenými nemocemi ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B23,Onemocnění HIV projevující se jinými stavy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B24,Neurčené onemocnění virem HIV,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B25,Cytomegalovirová nemoc,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B26,Epidemický zánět příušnic - parotitis epidemica ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B27,Infekční mononukleóza,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B33,Jiné virové nemoci nezařazené jinde,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B34,Virové nemoci neurčené lokalizace,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-
B37,Kandidóza - candidiasis,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-
B40,Blastomykóza - blastomycosis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B42,Sporotrichóza - sporotrichosis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B44,Aspergilóza - aspergillosis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B45,Kryptokokóza - cryptococcosis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B49,Neurčená mykóza,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B50,"Malárie, původce: Plasmodium falciparum ",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B51,"Malárie, původce: Plasmodium vivax",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B58,Toxoplazmóza - toxoplasmosis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B83,Jiné helmintózy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B90,Následky tuberkulózy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B91,Následky poliomyelitidy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B94,"Následky jiných a neurčených infekčních 
a parazitárních nemocí",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B99,Jiné a neurčené infekční nemoci,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
II,Novotvary,12 835,3,2,1,2,1,7,5,14,18,36,61,102,180,392,758,1 054,1 087,1 426,2 029,2 427,1 756,1 474
C00,Zhoubný novotvar rtu,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,1
C01,Zhoubný novotvar kořene jazyka,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,-,2,-,-,1,-
C02,Zhoubný novotvar jiných a neurčených částí jazyka,15,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,4,2,2,-,2,2,1
C03,Zhoubný novotvar dásně - gingivy,5,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,1,-,-,-,2
C04,Zhoubný novotvar ústní spodiny,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,2,3,-,-,1,-,-
C05,Zhoubný novotvar patra,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,2,-,1,-
C06,Zhoubný novotvar jiných a neurčených částí úst ,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,1,1,2,1,-
C07,Zhoubný novotvar příušní (parotické) žlázy ,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,2,3
C08,Zhoubný novotvar jiných a neurčených slinných žláz,6,-,-,-,-,-,-,-,-,-,-,1,-,-,2,-,-,-,-,-,1,-,2
C09,Zhoubný novotvar mandle - tonzily,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,-,2,-,-
C10,"Zhoubný novotvar ústní části hltanu 
- orofaryngu ",10,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,2,-,-,2,2,1,-
C11,"Zhoubný novotvar nosohltanu 
- nazofaryngu",7,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,2,2,-,-,1
C12,Zhoubný novotvar pyriformního sinu,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-
C13,Zhoubný novotvar hypofaryngu,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,2,-,-,-,1
C14,"Zhoubný novotvar jiných a nepřímo určených lokalizací rtu, ústní dutiny a hltanu",5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,3,-,-,1
C15,Zhoubný novotvar jícnu,59,-,-,-,-,-,-,-,-,-,-,-,-,-,3,5,2,6,11,5,10,10,7
C16,Zhoubný novotvar žaludku,650,-,-,-,-,-,-,-,-,-,4,3,11,5,25,29,36,35,71,91,128,102,110
C17,Zhoubný novotvar tenkého střeva,36,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,5,3,1,5,3,9,8
C18,Zhoubný novotvar tlustého střeva,1 158,-,-,-,-,-,-,-,-,-,-,3,1,10,26,39,76,83,112,172,247,211,178
C19,"Zhoubný novotvar 
rektosigmoideálního spojení ",256,-,-,-,-,-,-,-,-,-,-,-,1,3,4,11,19,17,29,47,51,45,29
C20,Zhoubný novotvar konečníku - recta,452,-,-,-,-,-,-,-,-,-,-,-,2,3,7,20,39,30,58,72,81,82,58
C21,Zhoubný novotvar řiti a řitního kanálu,27,-,-,-,-,-,-,-,-,-,-,-,-,2,2,2,3,1,2,3,7,1,4
C22,Zhoubný novotvar jater a intrahepatálních žlučových cest,372,1,-,-,1,-,-,-,-,1,1,2,5,3,6,17,18,38,36,65,79,61,38
C23,Zhoubný novotvar žlučníku,381,-,-,-,-,-,-,-,-,-,-,-,1,2,3,12,17,33,46,61,98,65,43
C24,Zhoubný novotvar jiných a neurčených částí žlučových cest,205,-,-,-,-,-,-,-,-,-,-,-,-,1,4,13,17,14,18,34,43,34,27
C25,Zhoubný novotvar slinivky břišní,781,-,-,-,-,-,-,-,-,1,2,1,2,3,15,37,73,75,91,121,166,107,87
C26,Zhoubný novotvar jiných a nepřesně určených trávících orgánů ,130,-,-,-,-,-,-,-,-,-,-,-,-,-,2,4,2,4,7,24,26,29,32
C30,"Zhoubný novotvar nosní dutiny 
a středního ucha",8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,1,-,4
C31,Zhoubný novotvar vedlejších dutin,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,2,6,-,1
C32,Zhoubný novotvar hrtanu,18,-,-,-,-,-,-,-,-,-,-,-,-,-,1,3,3,4,-,4,-,3,-
C33,Zhoubný novotvar průdušnice - trachey,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,-,-,2,1,2
C34,"Zhoubný novotvar průdušky 
- bronchu a plíce",1 273,-,-,-,-,-,-,1,-,-,-,4,5,13,33,95,141,146,180,233,217,118,87
C37,Zhoubný novotvar brzlíku - thymu,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,1,-,-
C38,"Zhoubný novotvar srdce, mezihrudí 
- mediastina a pohrudnice - pluery ",36,-,-,-,-,-,1,-,-,1,-,-,-,1,1,4,4,3,4,4,7,3,3
C39,"Zhoubný novotvar jiných a nepřímo určených lokalizací v dýchací soustavě 
a nitrohrudních orgánech ",13,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,-,-,3,1,1,3,3
C40,Zhoubný novotvar kosti a kloubní chrupavky končetin ,13,-,-,-,-,-,-,-,-,-,1,2,1,2,-,-,1,-,1,2,1,2,-
C41,Zhoubný novotvar kosti a kloubní chrupavky jiných a neurčených lokalizací ,33,1,-,-,-,-,-,-,-,-,1,-,1,-,-,1,-,2,3,3,10,6,5
C43,Zhoubný melanom kůže,150,-,-,-,-,-,-,-,-,1,1,5,4,4,9,12,11,12,14,19,26,19,13
C44,Jiný zhoubný novotvar kůže,54,-,-,-,-,-,-,-,-,-,-,-,-,2,-,1,1,3,2,3,7,8,27
C45,Mezoteliom - mesothelioma,22,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,5,3,3,3,5,1
C46,Kaposiho sarkom,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-
C47,"Zhoubný novotvar periferních nervů 
a autonomní nervové soustavy ",3,-,-,-,-,-,1,-,-,1,-,-,-,-,-,-,-,-,-,1,-,-,-
C48,"Zhoubný novotvar retroperitonea 
a peritonea ",39,-,-,1,-,-,-,-,-,-,-,1,1,1,3,3,3,3,4,6,7,4,2
C49,"Zhoubný novotvar jiné pojivové 
a měkké tkáně",47,-,-,-,-,-,-,-,-,1,-,2,2,1,-,4,3,6,4,5,13,4,2
C50,Zhoubný novotvar prsu,1 965,-,-,-,-,-,-,-,-,-,2,2,17,35,82,171,190,160,216,289,328,227,246
C51,Zhoubný novotvar vulvy,75,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,3,7,16,15,17,15
C52,Zhoubný novotvar pochvy - vaginy,28,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,2,5,6,8,3,3
C53,"Zhoubný novotvar hrdla děložního 
- cervicis uteri",399,-,-,-,-,-,-,-,-,1,4,10,9,22,32,46,36,56,25,42,53,34,29
C54,Zhoubný novotvar těla děložního,331,-,-,-,-,-,-,-,-,-,1,2,-,1,8,22,22,29,35,52,83,44,32
C55,"Zhoubný novotvar dělohy, část NS",188,-,-,-,-,-,-,-,-,-,-,2,2,6,6,8,14,13,18,25,41,32,21
C56,Zhoubný novotvar vaječníku,727,-,-,-,-,-,-,-,-,-,-,2,12,12,38,62,98,67,98,119,94,80,45
C57,Zhoubný novotvar jiných a neurčených ženských pohlavních orgánů,105,-,-,-,-,-,-,-,-,-,-,-,-,2,4,4,11,8,9,18,26,9,14
C58,Zhoubný novotvar placenty,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
C60,Zhoubný novotvar pyje,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
C61,"Zhoubný novotvar předstojné žlázy 
- prostaty ",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
C62,Zhoubný novotvar varlete,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
C63,Zhoubný novotvar jiných a neurčených mužských pohlavních orgánů,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
C64,Zhoubný novotvar ledviny mimo pánvičku ,450,-,-,-,-,-,-,-,1,1,-,2,1,2,4,25,32,39,38,103,83,59,60
C65,Zhoubný novotvar ledvinné pánvičky,26,-,-,-,-,-,-,-,-,-,-,-,-,-,1,3,2,2,4,4,7,3,-
C66,Zhoubný novotvar močovodu - ureteru,5,-,-,-,-,-,-,-,-,-,-,-,-,2,-,1,-,-,1,-,1,-,-
C67,"Zhoubný novotvar močového měchýře 
- vesicae urinariae",198,-,-,-,-,-,-,-,-,-,-,-,-,2,3,3,11,15,15,31,46,36,36
C68,Zhoubný novotvar jiných a neurčených močových orgánů,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,4,2,1
C69,Zhoubný novotvar oka a očních adnex,17,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,5,4,2,2,1,1
C70,Zhoubný novotvar mozkomíšních plen,12,-,-,-,-,-,-,-,-,-,-,-,1,-,-,2,1,-,-,2,3,2,1
C71,Zhoubný novotvar mozku,363,1,-,-,1,-,4,3,3,4,3,6,6,16,14,31,40,51,40,52,53,28,7
C72,"Zhoubní novotvar míchy, mozkových nervů a jiných částí CNS ",12,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,1,1,-,2,-,3,2
C73,Zhoubný novotvar štítné žlázy,77,-,-,-,-,-,-,-,-,-,-,-,-,2,1,4,-,3,11,12,17,15,12
C74,Zhoubný novotvar nadledviny,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,1,-,1,-,-,2
C75,Zhoubný novotvar jiných žláz s vnitřní sekrecí a příbuzných struktur,5,-,-,-,-,-,-,-,-,-,-,-,1,-,1,1,1,-,-,-,1,-,-
C76,Zhoubný novotvar jiných a nepřesně určených lokalizací ,80,-,-,-,-,-,-,-,-,1,1,-,1,2,2,5,3,2,11,6,12,12,22
C77,Sekundární a neurčený zhoubný novotvar mízních uzlin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
C78,"Sekundární zhoubný novotvar dýchací 
a trávicí soustavy ",6,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,1,-,1,2
C79,Sekundární zhoubný novotvar jiných lokalizací,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-
C80,Zhoubný novotvar bez určení lokalizace,408,-,-,-,-,-,-,-,-,-,1,1,1,4,15,12,25,22,41,80,88,67,51
C81,Hodgkinova nemoc,37,-,-,-,-,-,-,-,-,-,7,1,3,-,2,1,2,2,6,2,6,3,2
C82,Ne-Hodgkinův folikulární (nodulární) lymfom ,59,-,-,-,-,-,-,-,-,-,-,1,-,-,2,5,6,5,7,14,5,6,8
C83,Ne-Hodgkinův (difúzní) lymfom,89,-,-,-,-,-,-,-,-,-,1,3,2,4,4,4,6,7,13,13,21,5,6
C84,Periferní a kožní T- buněčné lymfomy,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,1,3,2,1,-
C85,"Ne-Hodgkinův lymfom, jiných a neurčených typů",96,-,-,-,-,-,-,-,-,1,-,-,-,-,3,1,8,4,11,15,30,15,8
C88,Zhoubné imunoproliferativní nemoci,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,3,-,3,-
C90,Mnohočetný myelom a plasmocytární  novotvary,179,-,-,-,-,-,-,-,1,-,1,-,-,-,2,2,18,17,29,32,39,28,10
C91,Lymfoidní leukémie,150,-,-,-,-,1,1,-,3,2,-,1,1,1,3,5,9,6,15,20,39,28,15
C92,Myeloidní leukémie,175,-,1,-,-,-,-,-,3,2,3,3,3,6,7,11,11,18,31,22,26,12,16
C93,Monocytární leukémie,11,-,-,-,-,-,-,-,1,-,-,-,-,-,-,2,1,-,-,2,2,3,-
C94,Jiné leukémie určených buněčných typů,10,-,1,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,1,2,3,1,-
C95,Leukémie neurčeného buněčného typu,32,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,6,6,7,7,2
C96,"Jiné zhoubné novotvary mízní, krvetvorné 
a příbuzné tkáně",32,-,-,-,-,-,-,-,-,-,-,-,1,-,1,2,2,2,3,4,7,3,7
C97,Zhoubné novotvary mnohočetných samostatných (primárních) lokalit ,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,4,2,-,-
D00,"Carcinoma in situ dutiny ústní, jícnu 
a žaludku",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D01,Carcinoma in situ jiných a neurčených trávicích orgánů ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D02,Carcinoma in situ středního ucha ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D03,Melanoma in situ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D04,Carcinoma in situ kůže,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D05,Carcinoma in situ prsu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D06,"Carcinoma in situ - hrdla děložního 
- cervicis uteri ",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D07,Carcinoma in situ jiných a neurčených pohlavních orgánů ,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
D09,Carcinoma in situ jiných a neurčených lokalizací ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D10,Nezhoubný novotvar úst a hltanu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D11,Nezhoubný novotvar velké slinné žlázy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D12,"Nezhoubný novotvar tlustého střeva, konečníku, řitního kanálu a řiti",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D13,Nezhoubný novotvar jiných a nepřesně určených částí trávicí soustavy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D14,"Nezhoubný novotvar středního ucha 
a dýchací soustavy",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D15,Nezhoubný novotvar jiných neurčených nitrohrudních orgánů ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D16,Nezhoubný novotvar kosti a kloubní chrupavky,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D17,Nezhoubný lipomatózní novotvar,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D18,Hemangiom a lymfangiom kterékoliv lokalizace,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D21,"Jiné nezhoubné nádory pojivové 
a jiných měkkých tkání",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D22,Melanocytové névy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D23,Jiné nezhoubné novotvary kůže,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D24,Nezhoubné novotvary prsu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D25,Leiomyom dělohy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D26,Jiné nezhoubné novotvary dělohy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D27,Nezhoubný novotvar vaječníku,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-
D28,Nezhoubný novotvar jiných a neurčených ženských pohlavních orgánů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
