2002,Zemřelí muži podle podrobného seznamu příčin smrti a věku,,,,,,,,,,,,,,,,,,,,,,,
MKN (1993),Název,Celkem,0,1,2,3,4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85+
A41,Jiná septikémie,67,-,-,-,-,-,-,-,-,1,-,-,-,-,3,5,3,9,15,9,7,10,5
A42,Aktinomykóza - actinomycosis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A46,Růže - erysipelas,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-
A48,Jiné bakteriální nemoci jinde nezařazené,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A49,Bakteriální infekce neurčené lokalizace,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A50,Vrozená syfilis - příjice - lues,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A51,Časná syfilis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A52,Pozdní syfilis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A54,Gonokoková infekce,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A55,Lymphogranuloma venereum ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A68,Návratná horečka - typhus recurrens,-,-,-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A69,Jiné spirochétové infekce,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A70,Infekce původce: Chlamydia psittaci,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A79,Jiné rickettsiózy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A80,Akutní poliomyelitida - akutní dětská obrna ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A81,Pomalé virové infekce centrální nervové soustavy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A83,Virová encefalitida přenášená komáry,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A84,Virová encefalitida přenášená klíšťaty,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-
A85,Jiná virová encefalitida jinde nezařazená ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A86,Neurčená virová encefalitida,1,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-
A87,Virová meningitida,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A88,"Jiné virové infekce centrální nervové 
soustavy, jinde nezařazené",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
A89,Neurčená virová infekce centrální nervové soustavy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B00,Infekce virem Herpes simplex,2,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B01,Varicella - plané neštovice,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B02,Herpes zoster - pásový opar,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-
B06,Zarděnky - rubeola,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B15,Akutní hepatitida A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B16,Akutní hepatitida B,1,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-
B17,Jiná akutní virová hepatitida,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B18,Chronická virová hepatitida,6,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,2,-,-,1,-,-,-
B19,Neurčená virová hepatitida,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-
B20,"Onemocnění HIV projevující se infekčními 
a parazitárními nemocemi",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B21,Onemocnění HIV projevující se zhoubnými novotvary ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B22,Onemocnění HIV projevující se jinými určenými nemocemi ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B23,Onemocnění HIV projevující se jinými stavy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B24,Neurčené onemocnění virem HIV,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B25,Cytomegalovirová nemoc,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B26,Epidemický zánět příušnic - parotitis epidemica ,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-
B27,Infekční mononukleóza,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B33,Jiné virové nemoci nezařazené jinde,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B34,Virové nemoci neurčené lokalizace,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B37,Kandidóza - candidiasis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B40,Blastomykóza - blastomycosis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B42,Sporotrichóza - sporotrichosis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B44,Aspergilóza - aspergillosis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B45,Kryptokokóza - cryptococcosis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B49,Neurčená mykóza,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B50,"Malárie, původce: Plasmodium falciparum ",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B51,"Malárie, původce: Plasmodium vivax",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B58,Toxoplazmóza - toxoplasmosis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B83,Jiné helmintózy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B90,Následky tuberkulózy,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-
B91,Následky poliomyelitidy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B94,"Následky jiných a neurčených infekčních 
a parazitárních nemocí",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B99,Jiné a neurčené infekční nemoci,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
II,Novotvary,16 058,3,1,4,2,-,8,14,10,32,42,51,100,182,538,1 192,1 742,1 962,2 316,2 827,2 553,1 465,1 014
C00,Zhoubný novotvar rtu,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,-,2,1,1,1
C01,Zhoubný novotvar kořene jazyka,44,-,-,-,-,-,-,-,-,-,-,-,1,1,4,13,10,6,3,3,3,-,-
C02,Zhoubný novotvar jiných a neurčených částí jazyka,68,-,-,-,-,-,-,-,-,-,-,1,-,4,11,16,17,9,4,4,-,1,1
C03,Zhoubný novotvar dásně - gingivy,7,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,1,2,-,1,-,-,-
C04,Zhoubný novotvar ústní spodiny,50,-,-,-,-,-,-,-,-,-,-,-,1,1,8,16,10,7,3,1,1,2,-
C05,Zhoubný novotvar patra,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,2,2,1,-,1,-
C06,Zhoubný novotvar jiných a neurčených částí úst ,20,-,-,-,-,-,-,-,-,-,-,-,-,-,4,1,7,2,1,2,3,-,-
C07,Zhoubný novotvar příušní (parotické) žlázy ,25,-,-,-,-,-,-,-,-,-,-,-,-,-,2,4,3,1,6,2,3,2,2
C08,Zhoubný novotvar jiných a neurčených slinných žláz,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,2,2,2,-,-,2
C09,Zhoubný novotvar mandle - tonzily,75,-,-,-,-,-,-,-,-,-,-,-,1,4,6,12,22,9,8,9,2,-,2
C10,"Zhoubný novotvar ústní části hltanu 
- orofaryngu ",54,-,-,-,-,-,-,-,-,-,-,-,1,2,5,18,8,10,3,2,3,2,-
C11,"Zhoubný novotvar nosohltanu 
- nazofaryngu",27,-,-,-,-,-,-,-,-,-,-,-,1,-,2,8,5,4,1,3,3,-,-
C12,Zhoubný novotvar pyriformního sinu,12,-,-,-,-,-,-,-,-,-,-,-,-,-,1,3,2,2,1,2,-,1,-
C13,Zhoubný novotvar hypofaryngu,83,-,-,-,-,-,-,-,-,-,-,-,-,2,12,19,20,12,6,6,1,5,-
C14,"Zhoubný novotvar jiných a nepřímo určených lokalizací rtu, ústní dutiny a hltanu",47,-,-,-,-,-,-,-,-,-,-,-,-,2,5,8,10,7,4,4,5,1,1
C15,Zhoubný novotvar jícnu,341,-,-,-,-,-,-,-,-,-,-,-,3,6,22,64,59,63,38,30,35,14,7
C16,Zhoubný novotvar žaludku,832,-,-,-,-,-,-,-,-,1,1,1,6,11,19,67,69,80,120,133,157,98,69
C17,Zhoubný novotvar tenkého střeva,34,-,-,-,-,-,-,-,-,-,-,1,-,-,2,4,2,5,3,7,4,5,1
C18,Zhoubný novotvar tlustého střeva,1 415,-,-,-,-,-,-,-,-,-,4,1,4,8,28,65,118,174,197,267,287,158,104
C19,"Zhoubný novotvar 
rektosigmoideálního spojení ",355,-,-,-,-,-,-,-,-,-,-,1,-,2,7,19,29,32,53,81,78,31,22
C20,Zhoubný novotvar konečníku - recta,763,-,-,-,-,-,-,-,-,-,-,2,6,8,16,45,92,106,132,127,116,64,49
C21,Zhoubný novotvar řiti a řitního kanálu,27,-,-,-,-,-,-,-,-,-,-,-,-,1,2,2,5,2,2,2,6,2,3
C22,Zhoubný novotvar jater a intrahepatálních žlučových cest,581,-,-,-,-,-,-,-,-,-,-,2,2,10,18,39,68,79,101,98,84,52,28
C23,Zhoubný novotvar žlučníku,141,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,7,14,18,30,34,20,14
C24,Zhoubný novotvar jiných a neurčených částí žlučových cest,137,-,-,-,-,-,-,-,-,-,-,-,-,1,3,11,8,20,16,22,29,13,14
C25,Zhoubný novotvar slinivky břišní,832,-,-,-,-,-,-,-,-,-,-,2,8,15,26,62,99,106,127,155,122,67,43
C26,Zhoubný novotvar jiných a nepřesně určených trávících orgánů ,95,-,-,-,-,-,-,-,-,-,-,-,-,1,5,7,5,11,11,19,12,14,10
C30,"Zhoubný novotvar nosní dutiny 
a středního ucha",10,-,-,-,-,-,-,-,-,-,-,-,1,-,2,-,-,-,1,2,-,2,2
C31,Zhoubný novotvar vedlejších dutin,10,-,-,-,-,-,-,-,-,-,-,-,1,-,2,1,2,-,1,3,-,-,-
C32,Zhoubný novotvar hrtanu,238,-,-,-,-,-,-,-,-,-,-,-,1,-,12,30,52,45,32,28,18,17,3
C33,Zhoubný novotvar průdušnice - trachey,14,-,-,-,-,-,-,-,-,-,-,-,-,-,3,1,2,-,6,2,-,-,-
C34,"Zhoubný novotvar průdušky 
- bronchu a plíce",4 268,-,-,-,-,-,-,-,-,2,5,3,7,23,153,362,550,673,729,756,612,268,125
C37,Zhoubný novotvar brzlíku - thymu,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,2,3,-,-
C38,"Zhoubný novotvar srdce, mezihrudí 
- mediastina a pohrudnice - pluery ",44,-,-,-,-,-,-,-,-,-,-,-,1,-,-,4,5,6,6,13,6,3,-
C39,"Zhoubný novotvar jiných a nepřímo určených lokalizací v dýchací soustavě 
a nitrohrudních orgánech ",37,-,-,-,-,-,-,-,-,-,-,-,-,1,1,2,5,5,7,7,2,3,4
C40,Zhoubný novotvar kosti a kloubní chrupavky končetin ,23,-,-,-,-,-,-,2,1,1,1,-,1,1,1,3,1,1,1,1,3,3,2
C41,Zhoubný novotvar kosti a kloubní chrupavky jiných a neurčených lokalizací ,39,-,-,-,-,-,-,-,-,1,2,-,-,-,2,1,4,4,7,11,4,2,1
C43,Zhoubný melanom kůže,186,-,-,-,-,-,-,-,-,-,2,5,2,8,10,20,23,15,20,32,24,12,13
C44,Jiný zhoubný novotvar kůže,77,-,-,-,-,-,-,-,-,-,-,-,-,2,1,2,5,5,7,10,12,10,23
C45,Mezoteliom - mesothelioma,27,-,-,-,-,-,-,-,-,-,-,-,1,-,1,2,2,4,5,6,1,3,2
C46,Kaposiho sarkom,2,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,-,-,-,-
C47,"Zhoubný novotvar periferních nervů 
a autonomní nervové soustavy ",4,-,-,-,-,-,-,-,-,-,1,-,-,1,-,-,-,1,1,-,-,-,-
C48,"Zhoubný novotvar retroperitonea 
a peritonea ",47,2,-,-,1,-,-,-,-,-,-,2,1,1,1,2,5,6,7,8,6,5,-
C49,"Zhoubný novotvar jiné pojivové 
a měkké tkáně",54,-,-,-,-,-,-,-,-,3,2,3,1,3,3,2,5,6,2,8,11,3,2
C50,Zhoubný novotvar prsu,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,3,1,7,3,4,-,2
C51,Zhoubný novotvar vulvy,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
C52,Zhoubný novotvar pochvy - vaginy,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
C53,"Zhoubný novotvar hrdla děložního 
- cervicis uteri",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
C54,Zhoubný novotvar těla děložního,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
C55,"Zhoubný novotvar dělohy, část NS",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
C56,Zhoubný novotvar vaječníku,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
C57,Zhoubný novotvar jiných a neurčených ženských pohlavních orgánů,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
C58,Zhoubný novotvar placenty,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
C60,Zhoubný novotvar pyje,27,-,-,-,-,-,-,-,-,-,-,-,1,-,2,4,1,-,4,5,6,2,2
C61,"Zhoubný novotvar předstojné žlázy 
- prostaty ",1 400,-,-,-,-,-,-,-,-,-,-,-,1,-,8,17,46,73,138,283,323,266,245
C62,Zhoubný novotvar varlete,49,-,-,-,-,-,-,-,1,6,7,5,11,3,3,-,4,-,-,2,3,1,3
C63,Zhoubný novotvar jiných a neurčených mužských pohlavních orgánů,12,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,3,-,1,3,1,2,1
C64,Zhoubný novotvar ledviny mimo pánvičku ,751,-,-,-,-,-,-,-,-,-,-,1,5,10,26,55,93,99,112,135,121,56,38
C65,Zhoubný novotvar ledvinné pánvičky,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,5,3,2,8,6,4,1
C66,Zhoubný novotvar močovodu - ureteru,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,1,-,-,-,-,-
C67,"Zhoubný novotvar močového měchýře 
- vesicae urinariae",555,-,-,-,-,-,-,-,-,-,-,-,-,1,10,14,28,54,72,117,122,79,58
C68,Zhoubný novotvar jiných a neurčených močových orgánů,11,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,2,-,3,1,1,1,1
C69,Zhoubný novotvar oka a očních adnex,16,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,1,1,4,2,4,1,2
C70,Zhoubný novotvar mozkomíšních plen,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,3,1,-
C71,Zhoubný novotvar mozku,422,1,-,-,-,-,5,5,5,8,2,12,15,18,30,49,55,52,48,67,26,13,11
C72,"Zhoubní novotvar míchy, mozkových nervů a jiných částí CNS ",14,-,-,-,-,-,-,-,-,2,-,-,1,2,2,1,-,2,-,-,2,1,1
C73,Zhoubný novotvar štítné žlázy,38,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,1,5,6,4,8,7,3
C74,Zhoubný novotvar nadledviny,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,3,3,3,1,1,-
C75,Zhoubný novotvar jiných žláz s vnitřní sekrecí a příbuzných struktur,4,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,1,-,1,-,-,-
C76,Zhoubný novotvar jiných a nepřesně určených lokalizací ,55,-,-,-,-,-,-,-,-,-,1,-,1,1,1,7,4,5,7,7,6,7,8
C77,Sekundární a neurčený zhoubný novotvar mízních uzlin,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1,-
C78,"Sekundární zhoubný novotvar dýchací 
a trávicí soustavy ",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
C79,Sekundární zhoubný novotvar jiných lokalizací,5,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,1,1,1,-,-,-
C80,Zhoubný novotvar bez určení lokalizace,420,-,1,-,-,-,1,1,-,-,3,-,1,5,18,34,57,34,60,77,55,41,32
C81,Hodgkinova nemoc,40,-,-,-,-,-,-,-,-,-,1,1,1,4,5,5,3,1,5,7,5,1,1
C82,Ne-Hodgkinův folikulární (nodulární) lymfom ,48,-,-,-,-,-,-,-,-,1,-,1,-,1,1,4,5,2,8,12,7,2,4
C83,Ne-Hodgkinův (difúzní) lymfom,85,-,-,1,-,-,1,1,-,-,4,3,-,3,5,2,7,8,19,15,9,6,1
C84,Periferní a kožní T- buněčné lymfomy,16,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,3,-,1,4,3,2,-
C85,"Ne-Hodgkinův lymfom, jiných a neurčených typů",86,-,-,1,-,-,-,-,-,-,2,1,1,1,-,3,3,8,20,22,10,5,9
C88,Zhoubné imunoproliferativní nemoci,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,3,5,1,2,2
C90,Mnohočetný myelom a plasmocytární  novotvary,157,-,-,-,-,-,-,-,-,-,-,-,1,5,2,10,17,13,29,35,20,17,8
C91,Lymfoidní leukémie,231,-,-,1,1,-,1,2,2,5,-,-,1,-,5,12,23,21,26,43,55,21,12
C92,Myeloidní leukémie,173,-,-,1,-,-,-,2,1,2,3,2,5,6,6,9,13,16,28,32,28,12,7
C93,Monocytární leukémie,16,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,3,-,1,2,1,6,1
C94,Jiné leukémie určených buněčných typů,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,-,-,1,4,3,-
C95,Leukémie neurčeného buněčného typu,37,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,4,7,2,4,6,8,4
C96,"Jiné zhoubné novotvary mízní, krvetvorné 
a příbuzné tkáně",21,-,-,-,-,-,-,-,-,-,-,1,1,-,1,3,6,2,1,3,-,2,1
C97,Zhoubné novotvary mnohočetných samostatných (primárních) lokalit ,5,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,1,-,1,1,-
D00,"Carcinoma in situ dutiny ústní, jícnu 
a žaludku",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D01,Carcinoma in situ jiných a neurčených trávicích orgánů ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D02,Carcinoma in situ středního ucha ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D03,Melanoma in situ,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-
D04,Carcinoma in situ kůže,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D05,Carcinoma in situ prsu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D06,"Carcinoma in situ - hrdla děložního 
- cervicis uteri ",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
D07,Carcinoma in situ jiných a neurčených pohlavních orgánů ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D09,Carcinoma in situ jiných a neurčených lokalizací ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D10,Nezhoubný novotvar úst a hltanu,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-
D11,Nezhoubný novotvar velké slinné žlázy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D12,"Nezhoubný novotvar tlustého střeva, konečníku, řitního kanálu a řiti",1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-
D13,Nezhoubný novotvar jiných a nepřesně určených částí trávicí soustavy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D14,"Nezhoubný novotvar středního ucha 
a dýchací soustavy",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D15,Nezhoubný novotvar jiných neurčených nitrohrudních orgánů ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D16,Nezhoubný novotvar kosti a kloubní chrupavky,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D17,Nezhoubný lipomatózní novotvar,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D18,Hemangiom a lymfangiom kterékoliv lokalizace,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D21,"Jiné nezhoubné nádory pojivové 
a jiných měkkých tkání",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D22,Melanocytové névy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D23,Jiné nezhoubné novotvary kůže,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D24,Nezhoubné novotvary prsu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D25,Leiomyom dělohy,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
D26,Jiné nezhoubné novotvary dělohy,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
D27,Nezhoubný novotvar vaječníku,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
D28,Nezhoubný novotvar jiných a neurčených ženských pohlavních orgánů,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
