1967,Zemřelí muži podle podrobného seznamu příčin smrti a věku,,,,,,,,,,,,,,,,,,,,,,,
MKN (1955),Název,Celkem,0,1,2,3,4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85+
122,Ostatní nemoci způsobené protozoy,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
123,Schistosomiasis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
124,Nemoci způsobené ostatními trematody,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
125,Měchožil,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
126,Jiné infekce cestody,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
127,Filariasis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
128,Trichinellosis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
129,Ankylostomiasis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
130,"Onemocnění jinými hlísty, smíšená nebo blíže neurčená",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
131,Dermatophytosis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
132,Actinomycosis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
133,Coccidiodomycosis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
134,Ostatní plísňová onemocnění,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-
135,Svrab,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
136,Zavšivení,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
137,Ostatní nemoci způsobené členovci,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
138,Ostatní přenosné a cizopasné nemoci,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
II,Novotvary,13 758,5,12,9,11,9,30,29,43,53,62,79,114,294,346,725,1 647,2 531,2 889,2 247,1 541,793,289
140,Zhoubný novotvar rtu,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,4,3,4,4,2
141,Zhoubný novotvar jazyka,22,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,3,4,4,2,3,3,1
142,Zhoubný novotvar slinných žláz,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,-,2,7,1,2,-
143,Zhoubný novotvar spodiny ústní,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,3,1,1,-,-
144,Zhoubný novotvar jiných částí úst a zhoubný novotvar neurčené části dutiny ústní,37,-,-,-,-,-,-,-,-,-,-,-,-,1,2,3,5,5,7,4,6,2,2
145,Zhoubný novotvar ústní částí hltanu a mandlí,16,-,-,-,-,-,-,-,-,-,-,-,1,-,3,-,2,-,4,2,3,-,1
146,Zhoubný novotvar nosohltanu,11,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,5,2,-,1,-,1
147,Zhoubný novotvar hrtanové části hltanu,16,-,-,-,-,-,-,-,-,-,-,-,-,2,-,1,2,1,1,7,1,1,-
148,Zhoubný novotvar neurčené části hltanu,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,4,-,2,3,-,1,-
150,Zhoubný novotvar jícnu,179,-,-,-,-,-,-,-,-,-,-,-,1,1,2,13,12,26,39,30,30,20,5
151,Zhoubný novotvar žaludku,2 541,-,-,-,-,-,-,-,-,1,4,10,15,45,57,139,298,414,512,439,349,187,71
152,Zhoubný novotvar tenkého střeva a dvanácterníku,24,-,-,-,-,-,-,-,-,-,1,-,2,2,1,2,1,3,6,4,1,-,1
153,Zhoubný novotvar tlustého střeva vyjma konečníku,584,-,-,-,-,-,2,-,-,2,2,7,8,13,17,28,61,103,115,91,78,41,16
154,Zhoubný novotvar konečníku,709,-,-,-,-,-,-,-,-,-,1,2,3,10,11,42,75,123,146,126,95,51,24
155,Zhoubný novotvar žlučových cest a jater (určený jako primární),626,1,-,-,-,-,-,1,-,1,1,-,1,8,12,31,82,107,126,120,72,40,23
156,Zhoubný novotvar jater (sekundární nebo neurčený),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
157,Zhoubný novotvar slinivky břišní,515,-,-,-,-,-,-,1,-,-,-,2,5,14,16,35,69,99,104,79,55,26,10
158,Zhoubný novotvar pobřišnice,24,-,-,-,-,-,-,-,-,-,-,-,1,-,2,1,3,4,8,4,1,-,-
159,Zhoubný novotvar neurčené části trávicího ústrojí,216,-,-,-,1,-,1,-,1,1,-,1,2,3,4,7,8,27,39,47,37,25,12
160,"Zhoubný novotvar nosu, dutiny nosní, středního ucha a vedlejších dutin",17,-,-,-,1,-,-,-,-,-,-,1,-,1,-,-,-,4,4,2,1,3,-
161,Zhoubný novotvar hrtanu,207,-,-,-,-,-,-,-,-,-,-,-,1,7,4,13,24,36,52,32,27,11,-
162,"Zhoubný novotvar průdušnice, průdušek, plic, určený jako primární",4 623,-,-,-,-,-,1,1,1,3,6,14,23,78,100,241,634,1 041,1 161,754,383,145,37
163,"Zhoubný novotvar plic a průdušek, neurčený jako primární nebo sekundární",3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,2,-,-,-,-
164,Zhoubný novotvar mezihrudí,54,-,-,-,-,-,-,-,2,1,2,-,-,1,3,1,8,17,10,6,1,2,-
165,Zhoubný novotvar hrudních orgánů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
170,Zhoubný novotvar prsů,23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,6,4,1,6,2,1
171,Zhoubný novotvar hrdla děložního,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
172,Zhoubný novotvar těla děložního,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
173,Zhoubný novotvar jiných částí dělohy a chorioepitheliom,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
174,Zhoubný novotvar neurčené části dělohy,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
175,"Zhoubný novotvar vaječníku, vejcovodu, širokého vazu",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
176,Zhoubný novotvar jiných nebo blíže neurčených ženských orgánů pohlavních,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
177,Zhoubný novotvar předstojné žlázy,619,-,-,-,-,-,1,-,1,-,-,-,-,1,1,5,27,67,113,136,132,105,30
178,Zhoubný novotvar varlat,35,-,1,-,-,-,-,-,2,6,6,1,3,5,3,-,2,1,1,-,2,2,-
179,Zhoubný novotvar jiných nebo blíže neurčených mužských pohlavních orgánů,24,-,-,-,-,-,-,-,-,1,1,1,-,-,-,2,1,3,5,3,3,4,-
180,Zhoubný novotvar ledvin,321,-,2,3,2,-,2,-,1,1,-,2,1,11,12,22,50,66,61,50,18,16,1
181,Zhoubný novotvar močového měchýře a ostatních močových orgánů,461,-,1,-,-,-,-,-,-,-,1,-,1,8,10,7,50,83,92,84,71,36,17
190,Zhoubný melanom kůže,69,-,-,-,-,-,-,-,1,1,3,2,6,1,8,8,7,10,7,6,6,2,1
191,Ostatní zhoubné novotvary kůže,68,-,-,-,-,-,-,-,-,-,1,1,3,2,2,-,3,11,10,6,13,5,11
192,Zhoubný novotvar oka,9,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,3,1,1,1,-,1,-
193,Zhoubný novotvar mozku a jiných částí ústrojí nervového,253,1,2,-,1,2,2,3,7,6,5,9,8,21,20,33,40,41,24,17,9,2,-
194,Zhoubný novotvar štítné žlázy,46,-,-,-,-,-,-,-,-,-,-,-,-,-,1,4,4,10,14,6,5,1,1
195,Zhoubný novotvar ostatních žláz s vnitřní sekrecí,18,-,1,-,1,-,-,1,1,-,-,-,-,2,-,-,2,4,3,2,1,-,-
196,Zhoubný novotvar kostí (i čelistí),95,-,-,1,-,-,2,3,6,4,1,2,2,9,6,4,16,12,15,7,2,2,1
197,Zhoubný novotvar pojiva,7,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,3,-,2,1,-,-
198,Zsekundární nebo blíže neurčené zhoubné novotvary mízních uzlin,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-
199,Zhoubný novotvar jiného nebo blíže neurčeného umístění,249,-,-,-,-,2,1,-,-,2,2,6,2,5,9,10,22,45,39,49,28,20,7
200,Lymfosarkom a retikulosarkom,184,-,-,1,-,1,1,3,4,5,4,4,3,9,9,18,22,27,26,22,19,3,3
201,Hodgkinova nemoc,190,-,-,-,-,-,4,2,3,9,12,6,12,12,12,14,28,24,23,9,15,3,2
202,Jiné druhy lymfomů,25,-,-,-,1,-,-,1,-,1,-,-,-,2,2,2,4,5,4,2,1,-,-
203,Mnohočetný myelom,89,-,-,1,-,-,1,-,-,-,-,-,2,1,4,2,14,20,16,11,11,6,-
204,Leukaemie a aleukie,374,1,3,2,3,2,12,9,12,6,8,7,5,13,12,25,38,52,60,50,39,13,2
205,Mycosis fungoides,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,-,-,-
210,Nezhoubný novotvar dutiny ústní a hltanu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
211,Nezhoubný novotvar ostatních částí trávicího ústrojí,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,1,2,-,-
212,Nezhoubný novotvar dýchacího ústrojí,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-
213,Nezhoubný novotvar prsů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
214,Fibromyom dělohy,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
215,Ostatní nezhoubné novotvary dělohy,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
216,Nezhoubný novotvar vaječníku,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
217,Nezhoubný novotvar ostatních ženských pohlavních orgánů,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
218,Nezhoubný novotvar mužských pohlavních orgánů,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1
219,Nezhoubný novotvar ledvin a močových cest,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,1,1,-
220,Nezhoubný melanom kůže,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
221,Pilonidální cysta,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
222,Ostatní nezhoubné novotvary kůže,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
223,Nezhoubný novotvar mozku a jiných částí ústrojí nervového,29,-,-,-,-,1,-,1,-,-,-,-,1,3,-,-,5,6,4,4,3,-,1
224,Nezhoubný novotvar žláz s vnitřní sekrecí,4,1,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,1,-,-,-,-,-
225,Nezhoubný novotvar kostí a chrupek,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
226,Lipom,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-
227,Jiné nezhoubné novotvary svalů a vaziva,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
228,Haemangiom,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
229,Nezhoubné novotvary ostatních nebo blíže neurčených orgánů a tkání,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,-,-
230,Novotvar neurčené povahy trávicího ústrojí,14,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,1,3,1,2,1,1,2
231,Novotvar neurčené povahy dýchacího ústrojí,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,1,3,-,2,1
232,Novotvar neurčené povahy prsů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
233,Novotvar neurčené povahy dělohy,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
234,Novotvar neurčené povahy vaječníků,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
235,Novotvar neurčené povahy ostatních ženských pohlavních orgánů,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
236,Novotvar neurčené povahy jiných pohlavních a močových orgánů,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,3,1,-,1,-
237,Novotvar neurčené povahy mozku a jiných částí ústrojí nervového,25,-,1,1,1,1,-,3,1,-,1,-,1,-,-,2,4,4,2,1,1,-,1
238,"Novotvar neurčené povahy kůže,soustavy svalové a kosterní",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
239,Novotvar neurčené povahy ostatních nebo blíže neurčených orgánů,14,-,1,-,-,-,-,-,-,1,-,-,-,-,-,-,1,-,5,4,1,1,-
,,,,,,,,,,,,,,,,,,,,,,,,
III,"Nemoci allergické, žláz s vnitřní sekrecí, výměny látkové a výživy",947,8,4,2,1,1,1,1,3,3,2,9,9,15,22,50,115,146,175,168,128,64,20
240,Senná rýma,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-
241,Astma,104,-,-,1,-,-,-,-,2,-,-,3,2,1,4,5,7,9,24,12,18,13,3
