1970,Zemřelí muži podle podrobného seznamu příčin smrti a věku,,,,,,,,,,,,,,,,,,,,,,,
MKN (1966),Název,Celkem,0,1,2,3,4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85+
65,Virový zánět mozku bez bližšího označení,6,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,2,-,2,1,-,-,-
66,Pozdní následky virového zánětu mozku,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-
67,Hemoragická horečka přenášená členovci,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
68,Jiné virové nemoci přenášené členovci,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
70,Infekční zánět jater,45,1,-,-,-,-,-,-,-,-,2,2,1,1,4,5,5,7,4,4,6,2,1
71,Vzteklina,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
72,Epidemický zánět příušnic,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
73,Psittacosis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
74,Specifická onemocnění způsobená virem Coxsackie,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
75,Infekční mononukleóza,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
76,Trachom aktivní,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
77,Pozdní následky trachomu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
78,Jiná virová onemocnění spojivek,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
79,Jiné virové nemoci,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80,Epidemická skvrnivka - přenášená vešmi,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
81,Jiná skvrnivka,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
82,Rickettsiózy přenášené klíšťaty,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
83,Jiné rickettsiózy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
84,Malárie,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
85,Leishmanióza,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
86,Americká trypanosomiáza,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
87,Jiná trypanosomiáza,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
88,Návratná horečka,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
89,Jiné nemoci přenášené členovci,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
90,Vrozená syfilis,2,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,1,-,-,-
91,"Čerstvá  syfilis, s příznaky",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
92,"Čerstvá syfilis,latentní",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
93,Kardiovaskulární syfilis,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,4,5,2,1,1
94,Syfilis centrálního nervstva,22,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,3,1,6,5,2,2,1
95,"Jiné formy pozdní syfilidy, s příznaky",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
96,"Pozdní syfilis, latentní (trvání 2 roky a více)",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
97,Jiná syfilis a NS,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,-
98,Gonokoková onemocnění,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
99,Jiné pohlavní nemoci,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
100,Leptospirosis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
101,Vincentova angína,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
102,Frambézie,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
103,Pinta,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
104,Jiná spirochétová onemocnění,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
110,Dermatophytosis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
111,"Dermatomycosis, jiná nebo NS",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
112,Candidosis,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-
113,Actinomycosis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
114,Coccidiomycosis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
115,Histoplasmosis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
116,Blastomycosis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
117,Jiné generalizované mykózy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
120,Schistosomiasis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
121,Jiné nemoci způsobené trematody,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-
122,Hydatidosis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
123,Jiné nemoci způsobené cestody,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
124,Trichinosis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
125,Filariasis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
126,Ankylostomiasis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
127,Jiné střevní helmintózy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
128,Helmintózy jiné a NS,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
129,Střevní parazitismus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
130,Toxoplasmosis,2,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
131,Trichomoniasis urogenitalis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
132,Zavšivení,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
133,Acariasis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
134,Jiná  napadení,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
135,Sarcoidosis,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-
136,Jiné infekční a parazitární nemoci,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
II,Novotvary,14 107,3,12,11,5,7,37,18,44,65,60,81,140,249,534,605,1 507,2 449,3 021,2 552,1 590,803,314
140,Zhoubný novotvar rtu,19,-,-,-,-,-,-,-,-,-,-,-,-,1,-,2,-,2,2,2,9,1,-
141,Zhoubný novotvar jazyka,27,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,1,7,5,7,1,3,-
142,Zhoubný novotvar slinné žlázy,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,3,6,2,2,2,1
143,Zhoubný novotvar dásně,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-
144,Zhoubný novotvar ústní spodiny,28,-,-,-,-,-,-,-,1,-,-,-,-,-,1,1,1,5,6,5,6,1,1
145,Zhoubný novotvar jiné nebo NS části úst,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,-,2,2,2,-
146,Zhoubný novotvar ústní částí hltanu,22,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,4,9,2,3,1,-,1
147,Zhoubný novotvar nosohltanu,10,-,-,-,-,-,-,-,-,-,-,-,-,1,2,1,2,2,2,-,-,-,-
148,Zhoubný novotvar hrtanové části hltanu,18,-,-,-,-,-,-,-,-,-,-,-,1,-,-,2,2,1,5,4,1,2,-
149,Zhoubný novotvar NS části hltanu,11,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,2,-,3,2,2,-,-
150,Zhoubný novotvar jícnu,180,-,-,-,-,-,-,-,-,-,-,-,-,1,6,5,18,31,38,32,20,18,11
151,Zhoubný novotvar žaludku,2 447,-,-,-,-,-,-,-,-,1,2,9,12,29,81,110,239,405,493,493,312,183,78
152,Zhoubný novotvar tenkého střeva včetně dvanácterníku,31,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,4,7,8,3,2,1,-
153,Zhoubný novotvar tlustého střeva vyjma konečník,609,-,-,-,-,-,-,-,-,1,2,3,11,16,17,27,74,101,110,114,71,46,16
154,Zhoubný novotvar konečníku a rektosigmoidálního spojení,780,-,-,-,-,-,-,-,-,-,-,2,4,9,32,33,92,159,157,127,97,47,21
155,Zhoubný novotvar jater a intrahepatálních žlučových cest určený jako prim,448,1,-,-,-,-,-,-,-,1,1,1,1,7,19,20,62,77,84,87,59,19,9
156,Zhoubný novotvar žlučníku a žlučových cest,196,-,-,-,-,-,-,-,-,-,-,-,-,-,7,10,22,32,46,32,24,16,7
157,Zhoubný novotvar slinivky břišní,552,-,-,-,-,-,-,-,-,-,1,2,6,10,25,19,89,111,119,90,50,22,8
158,Zhoubný novotvar pobřišnice,51,-,1,-,-,-,-,-,-,-,2,2,2,-,6,5,5,7,9,7,4,1,-
159,Zhoubný novotvar NS části trávicího ústrojí,276,-,-,-,-,-,-,-,-,-,1,-,-,3,6,2,18,38,60,58,44,32,14
160,"Zhoubný novotvar nosu, nosních dutin, středního ucha a vedlejších dutin",19,-,-,-,-,-,1,-,-,-,-,-,-,1,-,1,3,5,3,3,2,-,-
161,Zhoubný novotvar hrtanu,217,-,-,-,-,-,-,-,-,-,-,-,1,5,9,14,20,44,43,42,20,13,6
162,"Zhoubný novotvar průdušnice, průdušek a plic",4 641,-,-,-,-,-,-,-,-,1,5,3,24,75,167,187,519,907,1 199,895,462,160,37
163,Zhoubný novotvar jiných a blíže neurčených částí ústrojí dýchacího,87,1,-,-,-,-,-,-,1,1,-,1,-,4,3,6,13,14,24,10,6,2,1
170,Zhoubný novotvar kosti,104,-,-,1,-,-,1,1,5,2,3,2,2,3,4,3,8,20,27,8,10,3,1
171,Zhoubný novotvar pojiva a jiných měkkých tkání,30,-,1,-,-,-,-,-,1,-,1,1,2,-,2,1,5,5,5,2,3,1,-
172,Zhoubný melanom kůže,85,-,-,-,-,-,-,1,1,1,3,-,3,14,7,12,7,14,5,11,3,3,-
173,Jiné zhoubné novotvary kůže,56,-,-,-,-,-,-,-,-,1,-,1,3,1,-,3,3,2,9,8,10,5,10
174,Zhoubný novotvar prsu,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,3,1,2,-,1,-
180,Zhoubný novotvar čípku děložního,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
181,Chorionepithelioma,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
182,Jiný zhoubný novotvar dělohy,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
183,"Zhoubný novotvar vaječníku, vejcovodu a širokého vazu",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
184,Zhoubný novotvar jiných nebo blíže neurčených ženských pohlavních orgánů,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
185,Zhoubný novotvar předstojné žlázy,664,-,-,-,-,-,-,-,-,-,-,-,-,1,1,10,27,80,133,145,132,95,40
186,Zhoubný novotvar varlete,73,-,-,-,-,-,-,-,6,17,10,12,7,2,1,1,3,4,1,5,4,-,-
187,Zhoubný novotvar jiných a NS částí mužského pohlavního ústrojí,28,-,-,-,-,-,-,-,-,3,1,-,1,-,-,-,-,3,3,5,5,5,2
188,Zhoubný novotvar močového měchýře,393,-,-,-,-,-,-,-,-,2,-,-,2,2,7,12,34,58,81,82,60,41,12
189,Zhoubný novotvar jiného a NS močového ústrojí,408,-,2,3,1,-,4,1,-,-,1,-,5,5,20,25,56,74,84,65,39,18,5
190,Zhoubný novotvar oka,13,-,-,1,-,-,-,-,-,-,-,1,-,-,1,-,1,2,2,2,1,1,1
191,Zhoubný novotvar mozku,200,-,1,2,-,1,4,3,3,5,4,1,13,15,22,18,31,27,32,12,3,2,1
192,Zhoubný novotvar jiných částí nervové soustavy,28,-,1,-,1,-,-,1,1,2,-,-,-,2,2,3,3,4,2,5,-,-,1
193,Zhoubný novotvar štítné žlázy,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,3,4,7,8,4,-
194,Zhoubný novotvar jiných žláz s vnitřní sekrecí,19,-,-,-,-,-,1,-,1,-,-,1,1,-,2,1,2,1,3,1,4,-,1
195,Zhoubný novotvar nepřesně určeného umístění,39,-,-,-,-,-,-,-,1,1,-,1,-,-,-,2,3,8,6,3,7,4,3
196,Sekundární nebo neurčený zhoubný novotvar mízních uzlin,14,-,-,-,-,-,1,-,-,-,-,-,-,-,-,1,-,3,2,3,2,1,1
197,Sekundární zhoubný novotvar dýchacího a trávicího ústrojí,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-
198,Sekundární zhoubný novotvar jiné lokalizace,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-
199,Zhoubný novotvar NS lokalizace,241,-,1,-,-,1,-,1,1,-,3,3,3,8,12,11,24,36,44,47,14,22,10
200,Lymfosarkom a retikulosarkom,156,-,-,2,-,1,3,-,3,7,8,8,3,11,10,5,20,22,16,13,21,1,2
201,Hodgkinova nemoc,178,-,-,-,-,-,2,2,6,6,5,11,18,8,17,8,27,20,18,18,6,4,2
202,Jiné novotvary mízní tkáně,46,-,-,-,-,-,1,-,2,-,1,1,1,-,5,2,2,8,11,7,3,2,-
203,Mnohočetný myelom,71,1,-,-,-,-,-,-,-,-,-,-,-,-,5,4,9,14,13,13,11,1,-
204,Lymfatická leukémie,209,-,2,-,3,2,7,2,5,2,2,2,-,2,7,6,24,29,37,39,21,13,4
205,Monocytární leukémie,111,-,-,1,-,1,5,-,2,4,2,9,5,7,8,6,9,16,14,9,9,1,3
206,Monovytární leukémie,3,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1,-,1,-,-,-
207,Jiné leukémie a erytroleukémie,77,-,2,1,-,-,4,4,3,3,1,1,4,3,4,7,5,6,16,7,4,-,2
208,Polycythaemia vera,11,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,-,4,1,2,1,-,-
209,Myelofibrosis,8,-,-,-,-,-,-,-,1,-,-,-,1,-,-,-,-,-,3,1,2,-,-
210,Nezhoubný novotvar dutiny ústní a hltanu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
211,Nezhoubný novotvar jiných částí trávicího ústrojí,7,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,1,1,2,1,-,-,-
212,Nezhoubný novotvar dýchacího ústrojí,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-
213,Nezhoubný novotvar kosti a chrupavek,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
214,Lipom,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
215,Jiné nezhoubné novotvary svalů a pojiva,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
216,Nezhoubný novotvar kůže,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
217,Nezhoubný novotvar prsu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
218,Fibromyom dělohy,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
219,Jiné nezhoubné novotvary dělohy,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
220,Nezhoubný novotvar vaječníku,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
221,Nezhoubný novotvar jiných ženských pohlavních orgánů,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
222,Nezhoubný novotvar mužských pohlavních orgánů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
223,Nezhoubný novotvar ledviny a jiných orgánů,8,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,2,-,-,2,1,1
224,Nezhoubný novotvar oka,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
225,Nezhoubný novotvar mozku nebo jiné části nervového ústrojí,20,-,-,-,-,-,-,-,-,1,-,1,1,-,2,3,2,4,3,2,-,1,-
226,Nezhoubný novotvar žláz s vnitřní sekrecí,4,-,-,-,-,-,1,-,-,-,-,-,-,1,-,-,-,2,-,-,-,-,-
227,Hemangiom a lymfangiom,2,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,-,-,-
228,Nezhoubné nov otvary ostatních orgánů a tkání,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-
230,Novotvar neurčené povahy trávicího ústrojí,14,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,-,-,5,1,2,2,1
231,Novotvar neurčené povahy dýchacího ústrojí,7,-,-,-,-,-,-,-,-,1,-,-,-,-,1,-,-,-,4,1,-,-,-
232,"Novotvar kůže, soustavy svalové a kosterní neurčené povahy",2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-
233,Novotvar prsu neurčené povahy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
234,Novotvar dělohy neurčené povahy,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
235,Novotvar vaječníku neurčené povahy,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
236,Novotvar neurčené povahy jiných ženských pohlavních orgánů,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
237,Novotvar neurčené povahy jiných pohlavních a močových orgánů,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,1,2,-,-
238,"Novotvar neurčené povahy oka, mozku a jiných částí ústrojí nervového",25,-,1,-,-,1,2,2,-,2,-,1,2,2,3,2,-,3,4,-,-,-,-
