1987,Zemřelí muži podle podrobného seznamu příčin smrti a věku,,,,,,,,,,,,,,,,,,,,,,,
MKN (1976),Název,Celkem,0,1,2,3,4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85+
102,Frambézie,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
103,Pinta,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
104,Jiné spirochétové infekce,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
110,Dermatophytosis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
111,"Dermatomycosis, jiná nebo blíže neurčená",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
112,"Candidosis, moniliasis",1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-
114,Coccidioidomycosis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
115,Histoplasmosis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
116,Blastomykotické infekce,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
117,Jiné mykózy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
118,Dermatomykózy působené potenciálně parazitárními houbami,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
120,Schistosomiasis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
121,Jiné infekce trematody,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-
122,"Echinococcosis, hydatidosis - měchožil",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
123,Jiné infekce cestody,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
124,Trichinosis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
125,Filariasis a dracontiasis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
126,Ankylostomiasis a necatoriasis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
127,Jiné střevní helmintiázy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
128,Jiné a blíže neurčené helmintiázy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
129,Střevní parazitismus blíže neurčený,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
130,Toxoplasmosis,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
131,Trichomoniasis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
132,Zavšivení,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
133,Acariasis (svrab),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
134,Jiná napadení,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
135,Sarcoidosis,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-
136,Jiné a blíže neoznačené infekční a parazitární nemoci,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
137,Pozdní následky tuberkulózy,18,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,2,4,-,5,2,4
138,Pozdní následky akutní poliomyelitidy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
139,Pozdní následky jiných infekčních a parazitárních nemocí,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
II,Novotvary,15 465,4,5,2,7,7,30,27,25,38,65,89,213,392,572,1 022,1 705,2 490,2 248,2 212,2 466,1 351,495
140,Zhoubný novotvar rtu,19,-,-,-,-,-,-,-,-,-,-,1,-,-,-,2,2,1,4,-,2,4,3
141,Zhoubný novotvar jazyka,91,-,-,-,-,-,-,-,-,-,-,-,6,12,8,16,16,10,10,7,3,1,2
142,Zhoubný novotvar slinné žlázy,31,-,-,-,-,-,-,-,-,-,-,1,-,-,3,-,3,8,6,1,3,1,5
143,Zhoubný novotvar dásně,7,-,-,-,-,-,-,-,-,-,-,-,-,-,3,1,-,-,1,-,-,2,-
144,Zhoubný novotvar ústní spodiny,33,-,-,-,-,-,-,-,-,-,-,-,3,2,5,8,5,3,3,1,3,-,-
145,Zhoubný novotvar jiné nebo blíže neurčené části úst,16,-,-,-,-,-,-,-,-,-,-,-,-,1,3,2,3,1,1,-,2,2,1
146,Zhoubný novotvar ústní částí hltanu,75,-,-,-,-,-,-,-,-,-,-,-,2,11,8,10,11,12,10,5,4,1,1
147,Zhoubný novotvar nosohltanu,31,-,-,-,-,-,-,-,1,-,-,1,5,4,2,6,2,4,3,1,1,1,-
148,Zhoubný novotvar hypofaryngu,51,-,-,-,-,-,-,-,-,-,-,-,2,4,4,8,5,14,5,3,3,2,1
149,"Zhoubný novotvar jiné nebo nepřesně určené lokalizace v oblasti rtu, ústní dutiny nebo hltanu",21,-,-,-,-,-,-,-,-,-,-,-,-,-,2,4,5,1,3,-,3,3,-
150,Zhoubný novotvar jícnu,236,-,-,-,-,-,-,-,-,-,1,-,1,8,20,21,28,46,35,21,36,12,7
151,Zhoubný novotvar žaludku,1 312,-,-,-,-,-,-,-,-,2,1,9,19,20,35,67,111,179,181,231,253,147,57
152,Zhoubný novotvar tenkého střeva včetně dvanáctníku,38,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,6,7,5,10,6,1,2
153,Zhoubný novotvar tlustého střeva,1 075,-,-,-,-,-,-,-,-,1,2,2,16,17,20,48,88,155,181,178,215,113,39
154,"Zhoubný novotvar konečníku, rektosigmoidálního spojení nebo řiti",1 015,-,-,-,-,-,-,-,-,1,1,5,5,20,29,64,92,153,154,167,179,102,43
155,Zhoubný novotvar jater a intrahepatálních žlučových cest,455,-,-,-,1,-,-,2,1,-,1,2,6,9,10,22,58,107,70,64,69,27,6
156,Zhoubný novotvar žlučníku a extrahepatálních žlučových cest,294,-,-,-,-,-,-,-,-,-,-,-,1,5,6,12,22,37,51,43,54,42,21
157,Zhoubný novotvar slinivky břišní,756,-,-,-,-,-,-,-,-,-,1,1,12,24,36,44,76,135,118,120,122,47,20
158,Zhoubný novotvar retroperitonea nebo pobřišnice,47,-,1,-,-,-,-,-,-,-,1,-,3,3,4,-,3,8,5,8,7,2,2
159,Zhoubný novotvar jiné nebo nepřesně určené lokalizace v oblasti trávicího ústrojí nebo pobřišnice,167,-,-,-,-,-,-,-,-,-,-,-,-,1,6,6,8,18,28,23,42,20,15
160,"Zhoubný novotvar nosních dutin, středního ucha nebo obličejových dutin",23,-,-,-,-,-,-,-,-,1,-,-,-,3,3,-,2,6,-,4,1,2,1
161,Zhoubný novotvar hrtanu,272,-,-,-,-,-,-,-,-,-,-,-,9,14,25,29,35,52,27,27,28,21,5
162,"Zhoubný novotvar průdušnice, průdušek a plic",4 965,-,-,-,-,-,-,-,-,1,3,7,31,116,201,431,712,981,813,631,648,303,87
163,Zhoubný novotvar pohrudnice,32,-,-,-,-,-,-,-,-,1,-,-,1,-,4,-,5,9,6,1,3,1,1
164,"Zhoubný novotvar brzlíku, srdce nebo mezihrudí",50,-,-,-,-,-,-,2,-,-,1,3,2,6,3,4,6,6,4,3,6,3,1
165,Zhoubný novotvar jiné nebo nepřesně určené lokalizace v oblasti dýchacích ústrojí nebo nitrohrudn,12,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,1,3,1,1,4,-
170,Zhoubný novotvar kosti nebo kloubní chrupavky,72,-,-,-,-,-,2,1,3,1,5,1,2,5,-,4,10,8,7,12,3,6,2
171,Zhoubný novotvar pojivové nebo jiné měkké tkáně,45,1,-,-,-,-,2,1,2,1,-,-,3,5,2,1,4,4,7,2,6,4,-
172,Zhoubný melanom kůže,170,-,-,-,-,-,-,-,-,2,2,4,13,4,9,17,33,16,17,21,20,6,6
173,Jiný zhoubný novotvar kůže,68,1,-,-,-,-,-,-,-,-,-,-,-,3,-,2,2,8,4,9,8,15,16
174,Zhoubný novotvar ženského prsu,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
175,Zhoubný novotvar mužského prsu,13,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,2,1,-,4,4,1
179,Zhoubný novotvar neurčené části dělohy,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
180,Zhoubný novotvar děložního čípku,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
181,Zhoubný novotvar lůžka - placenty,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
182,Zhoubný novotvar děložního těla,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
183,Zhoubný novotvar vaječníku nebo jiných adnex dělohy,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
184,Zhoubný novotvar jiného nebo blíže neoznačeného ženského pohlavního orgánu,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
185,Zhoubný novotvar předstojné žlázy,1 088,-,-,-,-,-,-,1,-,1,-,-,1,1,4,17,48,78,142,221,283,215,76
186,Zhoubný novotvar varlete,73,-,-,-,-,-,-,-,6,6,18,9,6,8,6,1,2,1,3,1,3,3,-
187,Zhoubný novotvar pyje nebo jiného mužského pohlavního orgánu,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,4,-,6,7,5,1
188,Zhoubný novotvar močového měchýře,542,-,-,-,-,-,-,1,-,-,-,-,3,2,8,15,46,82,65,96,130,66,28
189,Zhoubný novotvar ledviny nebo jiného nebo blíže neurčeného močového orgánu,608,-,-,-,-,-,2,-,-,1,1,1,6,20,32,58,99,104,79,77,80,38,10
190,Zhoubný novotvar oka,13,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,2,3,2,2,1,-
191,Zhoubný novotvar mozku,268,-,2,1,-,2,5,3,2,5,10,8,18,12,26,29,36,37,33,22,10,6,1
192,Zhoubný novotvar jiné nebo blíže neurčené části nervové soustavy,25,-,-,-,-,-,-,-,1,2,-,2,-,1,1,3,4,-,2,4,3,2,-
193,Zhoubný novotvar štítné žlázy,29,-,-,-,-,-,-,-,-,-,-,1,1,-,-,4,2,4,6,4,5,2,-
194,Zhoubný novotvar jiné žlázy s vnitřní sekrecí nebo příbuzné tkáně,22,-,-,1,-,1,1,-,1,-,-,-,1,3,1,-,4,-,3,3,1,1,1
195,Zhoubný novotvar jiné nebo nepřesně určené lokalizace,69,-,-,-,1,-,-,-,1,-,1,4,4,-,-,3,5,14,6,12,8,6,4
196,Sekundární nebo blíže neurčený zhoubný novotvar mízních uzlin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
197,Sekundární zhoubný novotvar dýchací nebo trávicí soustavy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
198,Sekundární zhoubný novotvar jiné určené lokalizace,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
199,Zhoubný novotvar bez určení lokalizace,223,-,-,-,-,-,1,-,-,1,1,2,1,11,12,9,9,30,30,30,45,27,14
200,Lymforarkom a retikulosarkom,81,-,-,-,-,-,-,3,1,2,1,3,1,5,8,6,9,10,7,11,11,3,-
201,Hodgkinova nemoc,89,-,-,-,-,-,1,-,-,3,1,6,6,6,2,6,10,13,10,10,7,6,2
202,Jiný zhoubný novotvar mízní nebo histiocytární tkáně,188,1,-,-,1,-,2,3,-,3,4,4,8,8,6,10,15,31,24,25,34,7,2
203,Mnohočetný myelom a imunoproliferativní novotvary,103,-,-,-,-,-,-,-,-,-,-,-,1,2,2,5,9,24,13,20,16,8,3
204,Lymfatická leukémie,224,-,1,-,2,3,12,5,2,-,-,3,1,3,1,6,17,28,26,38,49,22,5
205,Myeloidní leukémie,158,-,1,-,2,1,1,3,2,1,6,7,8,5,9,10,13,20,19,15,17,17,1
206,Monocytární leukémie,9,-,-,-,-,-,-,-,1,-,1,-,-,-,-,-,2,-,1,3,-,1,-
207,Jiná určená leukémie,12,-,-,-,-,-,-,-,-,-,-,1,-,-,-,2,1,2,1,-,4,1,-
208,Leukémie blíže neurčeného buněčného typu,46,-,-,-,-,-,1,1,-,1,1,1,3,-,2,1,8,6,4,3,7,7,-
210,"Nezhoubný novotvar rtu, ústní dutiny a hltanu",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
211,Nezhoubný novotvar jiné části trávicí soustavy,4,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,-,-,-,-,-,-
212,Nezhoubný novotvar dýchacích nebo nitrohrudních orgánů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
213,Nezhoubný novotvar kosti nebo kloubní chrupavky,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
214,Lipom,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
215,Jiný nezhoubný novotvar pojivové nebo jiné měkké tkáně,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
216,Nezhoubný novotvar kůže,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
217,Nezhoubný novotvar prsu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
218,Leiomyom dělohy,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
219,Jiný nezhoubný novotvar dělohy,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
220,Nezhoubný novotvar vaječníku,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
221,Nezhoubný novotvar jiného ženského pohlavního orgánu,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
222,Nezhoubný novotvar mužských pohlavních orgánů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
223,Nezhoubný novotvar ledviny nebo jiného močového orgánu,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,1,-
224,Nezhoubný novotvar oka,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
225,Nezhoubný novotvar mozku nebo jiné části nervové soustavy,25,-,-,-,-,-,-,1,1,-,-,-,1,2,-,3,4,5,1,6,-,-,1
226,Nezhoubný novotvar štítné žlázy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
227,Nezhoubný novotvar jiné žlázy s vnitřní sekrecí nebo příbuzné tkáně,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,2,1,-,-
228,Hemangiom a lymfangiom jakékoliv lokalizace,1,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-
229,Nezhoubný novotvar jiné nebo blíže neurčené lokalizace,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
230,Carcinoma in situ trávicí soustavy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
